538,-,-,-,True,True,-,-,-,False,-,-,-
539,-,-,-,True,True,-,-,-,True,-,-,-
540,-,-,-,True,True,-,-,-,False,-,-,-
541,-,-,-,True,True,-,-,-,True,-,-,-
542,-,-,-,True,True,-,-,-,False,-,-,-
543,-,-,-,True,True,-,-,-,True,-,-,-
544,-,-,-,True,False,-,-,-,False,-,-,-
545,-,-,-,True,True,-,-,-,True,-,-,-
546,-,-,-,True,True,-,-,-,True,-,-,-
547,-,-,-,True,True,-,-,-,True,-,-,-
548,-,-,-,True,True,-,-,-,True,-,-,-
549,-,-,-,True,True,-,-,-,True,-,-,-
550,-,-,-,True,True,-,-,-,True,-,-,-
551,-,-,-,True,True,-,-,-,True,-,-,-
552,-,-,-,True,True,-,-,-,True,-,-,-
553,-,-,-,True,True,-,-,-,True,-,-,-
554,-,-,-,True,False,-,-,-,False,-,-,-
555,-,-,-,True,True,-,-,-,True,-,-,-
556,-,-,-,True,True,-,-,-,True,-,-,-
557,-,-,-,True,True,-,-,-,True,-,-,-
558,-,-,-,True,False,-,-,-,False,-,-,-
559,-,-,-,True,True,-,-,-,True,-,-,-
560,-,-,-,False,False,-,-,-,True,-,-,-
561,-,-,-,False,False,-,-,-,True,-,-,-
562,-,-,-,False,False,-,-,-,True,-,-,-
563,-,-,-,False,False,-,-,-,False,-,-,-
564,-,-,-,False,False,-,-,-,False,-,-,-
565,-,-,-,False,False,-,-,-,False,-,-,-
566,-,-,-,True,True,-,-,-,False,-,-,-
567,-,-,-,True,True,-,-,-,True,-,-,-
568,-,-,-,True,True,-,-,-,False,-,-,-
569,-,-,-,True,True,-,-,-,True,-,-,-
570,-,-,-,True,True,-,-,-,False,-,-,-
571,-,-,-,True,True,-,-,-,True,-,-,-
572,-,-,-,True,True,-,-,-,False,-,-,-
573,-,-,-,True,True,-,-,-,True,-,-,-
574,-,-,-,True,True,-,-,-,True,-,-,-
575,-,-,-,True,True,-,-,-,True,-,-,-
576,-,-,-,True,True,-,-,-,True,-,-,-
577,-,-,-,True,True,-,-,-,True,-,-,-
578,-,-,-,True,True,-,-,-,False,-,-,-
579,-,-,-,True,True,-,-,-,True,-,-,-
580,-,-,-,True,True,-,-,-,False,-,-,-
581,-,-,-,True,True,-,-,-,False,-,-,-
582,-,-,-,True,True,-,-,-,True,-,-,-
583,-,-,-,True,True,-,-,-,True,-,-,-
584,-,-,-,True,True,-,-,-,False,-,-,-
585,-,-,-,True,True,-,-,-,True,-,-,-
586,-,-,-,True,True,-,-,-,True,-,-,-
587,-,-,-,True,True,-,-,-,True,-,-,-
588,-,-,-,True,True,-,-,-,True,-,-,-
589,-,-,-,True,True,-,-,-,True,-,-,-
590,-,-,-,True,True,-,-,-,False,-,-,-
591,-,-,-,True,True,-,-,-,False,-,-,-
592,-,-,-,True,True,-,-,-,False,-,-,-
593,-,-,-,True,True,-,-,-,False,-,-,-
594,-,-,-,True,True,-,-,-,False,-,-,-
595,-,-,-,True,True,-,-,-,False,-,-,-
596,-,-,-,True,False,-,-,-,False,-,-,-
597,-,-,-,True,True,-,-,-,False,-,-,-
598,-,-,-,True,False,-,-,-,False,-,-,-
599,-,-,-,True,True,-,-,-,False,-,-,-
600,-,-,-,True,False,-,-,-,False,-,-,-
601,-,-,-,True,True,-,-,-,False,-,-,-
602,-,-,-,True,False,-,-,-,False,-,-,-
603,-,-,-,True,True,-,-,-,False,-,-,-
604,-,-,-,True,False,-,-,-,False,-,-,-
605,-,-,-,True,True,-,-,-,False,-,-,-
606,-,-,-,True,True,-,-,-,False,-,-,-
607,-,-,-,True,True,-,-,-,False,-,-,-
608,-,-,-,True,False,-,-,-,False,-,-,-
609,-,-,-,True,True,-,-,-,False,-,-,-
610,-,-,-,True,False,-,-,-,False,-,-,-
611,-,-,-,True,True,-,-,-,False,-,-,-
612,-,-,-,True,False,-,-,-,False,-,-,-
613,-,-,-,True,True,-,-,-,False,-,-,-
614,-,-,-,True,False,-,-,-,False,-,-,-
615,-,-,-,True,True,-,-,-,False,-,-,-
616,-,-,-,True,False,-,-,-,False,-,-,-
617,-,-,-,True,True,-,-,-,False,-,-,-
618,-,-,-,True,False,-,-,-,False,-,-,-
619,-,-,-,True,True,-,-,-,False,-,-,-
620,-,-,-,True,False,-,-,-,False,-,-,-
621,-,-,-,True,True,-,-,-,False,-,-,-
622,-,-,-,True,False,-,-,-,False,-,-,-
623,-,-,-,True,True,-,-,-,False,-,-,-
624,-,-,-,True,False,-,-,-,False,-,-,-
625,-,-,-,True,True,-,-,-,False,-,-,-
626,-,-,-,True,False,-,-,-,False,-,-,-
627,-,-,-,True,True,-,-,-,False,-,-,-
628,-,-,-,True,True,-,-,-,False,-,-,-
629,-,-,-,True,True,-,-,-,False,-,-,-
630,-,-,-,True,True,-,-,-,False,-,-,-
631,-,-,-,True,True,-,-,-,False,-,-,-
632,-,-,-,True,True,-,-,-,False,-,-,-
633,-,-,-,True,True,-,-,-,False,-,-,-
634,-,-,-,True,True,-,-,-,False,-,-,-
635,-,-,-,True,True,-,-,-,False,-,-,-
636,-,-,-,True,False,-,-,-,False,-,-,-
637,-,-,-,True,True,-,-,-,False,-,-,-
638,-,-,-,True,False,-,-,-,False,-,-,-
639,-,-,-,True,True,-,-,-,False,-,-,-
640,-,-,-,True,False,-,-,-,False,-,-,-
641,-,-,-,True,True,-,-,-,False,-,-,-
642,-,-,-,True,False,-,-,-,False,-,-,-
643,-,-,-,True,True,-,-,-,False,-,-,-
644,-,-,-,True,True,-,-,-,False,-,-,-
645,-,-,-,True,True,-,-,-,False,-,-,-
646,-,-,-,True,True,-,-,-,True,-,-,-
647,-,-,-,True,True,-,-,-,False,-,-,-
648,-,-,-,True,False,-,-,-,False,-,-,-
649,-,-,-,True,True,-,-,-,False,-,-,-
650,-,-,-,True,True,-,-,-,False,-,-,-
651,-,-,-,True,True,-,-,-,True,-,-,-
652,-,-,-,True,False,-,-,-,False,-,-,-
653,-,-,-,True,True,-,-,-,True,-,-,-
654,-,-,-,True,True,-,-,-,False,-,-,-
655,-,-,-,True,True,-,-,-,False,-,-,-
656,-,-,-,True,True,-,-,-,True,-,-,-
657,-,-,-,True,True,-,-,-,False,-,-,-
658,-,-,-,True,True,-,-,-,False,-,-,-
659,-,-,-,True,True,-,-,-,True,-,-,-
660,-,-,-,True,True,-,-,-,False,-,-,-
661,-,-,-,True,True,-,-,-,True,-,-,-
662,-,-,-,True,True,-,-,-,False,-,-,-
663,-,-,-,True,True,-,-,-,True,-,-,-
664,-,-,-,True,True,-,-,-,False,-,-,-
665,-,-,-,True,True,-,-,-,True,-,-,-
666,-,-,-,True,True,-,-,-,False,-,-,-
667,-,-,-,True,True,-,-,-,True,-,-,-
668,-,-,-,True,True,-,-,-,True,-,-,-
669,-,-,-,True,True,-,-,-,True,-,-,-
670,-,-,-,True,True,-,-,-,False,-,-,-
671,-,-,-,True,True,-,-,-,True,-,-,-
672,-,-,-,True,True,-,-,-,False,-,-,-
673,-,-,-,True,True,-,-,-,True,-,-,-
674,-,-,-,True,True,-,-,-,False,-,-,-
675,-,-,-,True,True,-,-,-,False,-,-,-
676,-,-,-,True,True,-,-,-,True,-,-,-
677,-,-,-,True,True,-,-,-,True,-,-,-
678,-,-,-,True,True,-,-,-,True,-,-,-
679,-,-,-,True,True,-,-,-,True,-,-,-
680,-,-,-,True,True,-,-,-,True,-,-,-
681,-,-,-,True,True,-,-,-,True,-,-,-
682,-,-,-,True,True,-,-,-,True,-,-,-
683,-,-,-,True,True,-,-,-,True,-,-,-
684,-,-,-,True,False,-,-,-,False,-,-,-
685,-,-,-,True,True,-,-,-,True,-,-,-
686,-,-,-,True,False,-,-,-,False,-,-,-
687,-,-,-,True,True,-,-,-,True,-,-,-
688,-,-,-,True,True,-,-,-,False,-,-,-
689,-,-,-,True,True,-,-,-,True,-,-,-
690,-,-,-,True,False,-,-,-,False,-,-,-
691,-,-,-,True,True,-,-,-,True,-,-,-
692,-,-,-,True,True,-,-,-,False,-,-,-
693,-,-,-,True,True,-,-,-,True,-,-,-
694,-,-,-,True,True,-,-,-,False,-,-,-
695,-,-,-,True,True,-,-,-,True,-,-,-
696,-,-,-,True,False,-,-,-,False,-,-,-
697,-,-,-,True,True,-,-,-,True,-,-,-
698,-,-,-,True,True,-,-,-,False,-,-,-
699,-,-,-,True,True,-,-,-,True,-,-,-
700,-,-,-,True,False,-,-,-,False,-,-,-
701,-,-,-,True,True,-,-,-,True,-,-,-
702,-,-,-,True,False,-,-,-,False,-,-,-
703,-,-,-,True,True,-,-,-,True,-,-,-
704,-,-,-,True,False,-,-,-,False,-,-,-
705,-,-,-,True,True,-,-,-,True,-,-,-
706,-,-,-,True,True,-,-,-,False,-,-,-
707,-,-,-,True,True,-,-,-,True,-,-,-
708,-,-,-,True,False,-,-,-,False,-,-,-
709,-,-,-,True,False,-,-,-,False,-,-,-
710,-,-,-,True,False,-,-,-,False,-,-,-
711,-,-,-,True,False,-,-,-,True,-,-,-
712,-,-,-,True,True,-,-,-,True,-,-,-
713,-,-,-,True,False,-,-,-,True,-,-,-
714,-,-,-,True,True,-,-,-,False,-,-,-
715,-,-,-,True,True,-,-,-,True,-,-,-
716,-,-,-,True,True,-,-,-,True,-,-,-
717,-,-,-,True,True,-,-,-,True,-,-,-
718,-,-,-,True,True,-,-,-,False,-,-,-
719,-,-,-,True,True,-,-,-,True,-,-,-
720,-,-,-,True,True,-,-,-,False,-,-,-
721,-,-,-,True,True,-,-,-,True,-,-,-
722,-,-,-,True,True,-,-,-,False,-,-,-
723,-,-,-,True,True,-,-,-,True,-,-,-
724,-,-,-,True,True,-,-,-,True,-,-,-
725,-,-,-,True,True,-,-,-,True,-,-,-
726,-,-,-,True,True,-,-,-,True,-,-,-
727,-,-,-,True,True,-,-,-,True,-,-,-
728,-,-,-,True,True,-,-,-,False,-,-,-
729,-,-,-,True,True,-,-,-,True,-,-,-
730,-,-,-,True,True,-,-,-,True,-,-,-
731,-,-,-,True,True,-,-,-,True,-,-,-
732,-,-,-,True,True,-,-,-,False,-,-,-
733,-,-,-,True,True,-,-,-,True,-,-,-
734,-,-,-,True,True,-,-,-,False,-,-,-
735,-,-,-,True,True,-,-,-,True,-,-,-
736,-,-,-,True,True,-,-,-,False,-,-,-
737,-,-,-,True,True,-,-,-,True,-,-,-
738,-,-,-,True,True,-,-,-,True,-,-,-
739,-,-,-,True,True,-,-,-,True,-,-,-
740,-,-,-,True,True,-,-,-,True,-,-,-
741,-,-,-,True,True,-,-,-,True,-,-,-
742,-,-,-,True,True,-,-,-,False,-,-,-
743,-,-,-,True,True,-,-,-,True,-,-,-
744,-,-,-,True,True,-,-,-,False,-,-,-
745,-,-,-,True,True,-,-,-,True,-,-,-
746,-,-,-,True,True,-,-,-,True,-,-,-
747,-,-,-,True,True,-,-,-,True,-,-,-
748,-,-,-,True,True,-,-,-,True,-,-,-
749,-,-,-,True,True,-,-,-,True,-,-,-
750,-,-,-,True,True,-,-,-,False,-,-,-
751,-,-,-,True,True,-,-,-,True,-,-,-
752,-,-,-,True,True,-,-,-,False,-,-,-
753,-,-,-,True,True,-,-,-,True,-,-,-
754,-,-,-,True,True,-,-,-,False,-,-,-
755,-,-,-,True,True,-,-,-,True,-,-,-
756,-,-,-,True,True,-,-,-,False,-,-,-
757,-,-,-,True,True,-,-,-,True,-,-,-
758,-,-,-,True,False,-,-,-,False,-,-,-
759,-,-,-,True,True,-,-,-,True,-,-,-
760,-,-,-,True,True,-,-,-,False,-,-,-
761,-,-,-,True,True,-,-,-,True,-,-,-
762,-,-,-,True,True,-,-,-,False,-,-,-
763,-,-,-,True,True,-,-,-,True,-,-,-
764,-,-,-,True,True,-,-,-,True,-,-,-
765,-,-,-,True,True,-,-,-,True,-,-,-
766,-,-,-,True,True,-,-,-,False,-,-,-
767,-,-,-,True,True,-,-,-,True,-,-,-
768,-,-,-,True,True,-,-,-,False,-,-,-
769,-,-,-,True,True,-,-,-,True,-,-,-
770,-,-,-,True,True,-,-,-,False,-,-,-
771,-,-,-,True,True,-,-,-,True,-,-,-
772,-,-,-,True,True,-,-,-,False,-,-,-
773,-,-,-,True,True,-,-,-,True,-,-,-
774,-,-,-,True,False,-,-,-,False,-,-,-
775,-,-,-,True,True,-,-,-,True,-,-,-
776,-,-,-,True,True,-,-,-,True,-,-,-
777,-,-,-,True,True,-,-,-,True,-,-,-
778,-,-,-,True,True,-,-,-,False,-,-,-
779,-,-,-,True,True,-,-,-,True,-,-,-
780,-,-,-,True,False,-,-,-,False,-,-,-
781,-,-,-,True,True,-,-,-,True,-,-,-
782,-,-,-,True,True,-,-,-,True,-,-,-
783,-,-,-,True,True,-,-,-,True,-,-,-
784,-,-,-,True,True,-,-,-,False,-,-,-
785,-,-,-,True,True,-,-,-,True,-,-,-
786,-,-,-,True,True,-,-,-,False,-,-,-
787,-,-,-,True,True,-,-,-,True,-,-,-
788,-,-,-,True,True,-,-,-,True,-,-,-
789,-,-,-,True,True,-,-,-,True,-,-,-
790,-,-,-,True,True,-,-,-,False,-,-,-
791,-,-,-,True,True,-,-,-,True,-,-,-
792,-,-,-,True,True,-,-,-,False,-,-,-
793,-,-,-,True,True,-,-,-,True,-,-,-
794,-,-,-,True,True,-,-,-,False,-,-,-
795,-,-,-,True,True,-,-,-,True,-,-,-
796,-,-,-,True,True,-,-,-,False,-,-,-
797,-,-,-,True,True,-,-,-,True,-,-,-
798,-,-,-,True,True,-,-,-,True,-,-,-
799,-,-,-,True,True,-,-,-,True,-,-,-
800,-,-,-,True,True,-,-,-,True,-,-,-
