338,True,-,False,False,False,-,False,-,True,False,-,False
339,True,-,False,False,False,-,False,-,True,False,-,False
340,True,-,False,False,False,-,False,-,True,True,-,False
341,True,-,False,False,False,-,False,-,True,False,-,False
342,True,-,False,False,False,-,False,-,True,False,-,False
343,True,-,False,False,False,-,False,-,True,False,-,False
344,True,-,False,False,False,-,False,-,True,True,-,False
345,True,-,False,False,False,-,False,-,True,False,-,False
346,True,-,False,False,False,-,False,-,True,False,-,False
347,True,-,False,False,False,-,False,-,True,False,-,False
348,True,-,False,False,False,-,False,-,True,False,-,False
349,True,-,False,False,False,-,False,-,True,False,-,False
350,True,-,False,False,False,-,False,-,True,False,-,False
351,True,-,False,False,False,-,False,-,True,False,-,False
352,True,-,False,False,False,-,False,-,True,False,-,False
353,True,-,False,False,False,-,False,-,True,False,-,False
354,True,-,False,False,False,-,False,-,True,False,-,False
355,True,-,False,False,False,-,False,-,True,False,-,False
356,True,-,False,False,False,-,False,-,True,True,-,False
357,True,-,False,False,False,-,False,-,True,False,-,False
358,True,-,False,False,False,-,False,-,True,False,-,False
359,True,-,False,False,False,-,False,-,True,False,-,False
360,True,-,False,False,False,-,False,-,True,True,-,False
361,True,-,False,False,False,-,False,-,True,False,-,False
362,True,-,False,False,False,-,False,-,True,False,-,False
363,True,-,False,False,False,-,False,-,True,False,-,False
364,True,-,False,False,False,-,False,-,True,False,-,False
365,True,-,False,False,False,-,False,-,True,False,-,False
366,True,-,False,False,False,-,False,-,True,False,-,False
367,True,-,False,False,False,-,False,-,True,False,-,False
368,True,-,False,False,False,-,False,-,True,True,-,False
369,True,-,False,False,False,-,False,-,True,False,-,False
370,True,-,False,False,False,-,False,-,True,False,-,False
371,True,-,False,False,False,-,False,-,True,False,-,False
372,True,-,False,False,False,-,False,-,True,False,-,False
373,True,-,False,False,False,-,False,-,True,False,-,False
374,True,-,False,False,False,-,False,-,True,False,-,False
375,True,-,False,False,False,-,False,-,True,False,-,False
376,True,-,False,False,False,-,False,-,True,False,-,False
377,True,-,False,False,False,-,False,-,True,False,-,False
378,True,-,False,False,False,-,False,-,True,False,-,False
379,True,-,False,False,False,-,False,-,True,False,-,False
380,True,-,False,False,False,-,False,-,True,True,-,False
381,True,-,False,False,False,-,False,-,True,False,-,False
382,True,-,False,False,False,-,False,-,True,True,-,False
383,True,-,False,False,False,-,False,-,True,False,-,False
384,True,-,False,False,False,-,False,-,True,False,-,False
385,True,-,False,False,False,-,False,-,True,False,-,False
386,True,-,False,False,False,-,False,-,True,False,-,False
387,True,-,False,False,False,-,False,-,True,False,-,False
388,True,-,False,False,False,-,False,-,True,False,-,False
389,True,-,False,False,False,-,False,-,True,False,-,False
390,True,-,False,False,False,-,False,-,True,False,-,False
391,True,-,False,False,False,-,False,-,True,False,-,False
392,True,-,False,False,False,-,False,-,True,False,-,False
393,True,-,False,False,False,-,False,-,True,False,-,False
394,True,-,False,False,False,-,False,-,True,False,-,False
395,True,-,False,False,False,-,False,-,True,False,-,False
396,True,-,False,False,False,-,False,-,True,True,-,False
397,True,-,False,False,False,-,False,-,True,False,-,False
398,True,-,False,False,False,-,False,-,True,False,-,False
399,True,-,False,False,False,-,False,-,True,False,-,False
400,True,-,False,False,False,-,False,-,True,True,-,False
401,True,-,False,False,False,-,False,-,True,False,-,False
402,True,-,False,False,False,-,False,-,True,False,-,False
403,True,-,False,False,False,-,False,-,True,False,-,False
404,True,-,False,False,False,-,False,-,True,False,-,False
405,True,-,False,False,False,-,False,-,True,False,-,False
406,True,-,False,False,False,-,False,-,True,False,-,False
407,True,-,False,False,False,-,False,-,True,False,-,False
408,True,-,False,False,False,-,False,-,True,False,-,False
409,True,-,False,False,False,-,False,-,True,False,-,False
410,True,-,False,False,False,-,False,-,True,True,-,False
411,True,-,False,False,False,-,False,-,True,False,-,False
412,True,-,False,False,False,-,False,-,True,False,-,False
413,True,-,False,False,False,-,False,-,True,False,-,False
414,True,-,False,False,False,-,False,-,True,True,-,False
415,True,-,False,False,False,-,False,-,True,False,-,False
416,True,-,False,False,False,-,False,-,True,True,-,False
417,True,-,False,False,False,-,False,-,True,False,-,False
418,True,-,False,False,False,-,False,-,True,False,-,False
419,True,-,False,False,False,-,False,-,True,False,-,False
420,True,-,False,False,False,-,False,-,True,True,-,False
421,True,-,False,False,False,-,False,-,True,False,-,False
422,True,-,False,False,False,-,False,-,True,True,-,False
423,True,-,False,False,False,-,False,-,True,False,-,False
424,True,-,False,False,False,-,False,-,True,True,-,False
425,True,-,False,False,False,-,False,-,True,False,-,False
426,True,-,False,False,False,-,False,-,True,False,-,False
427,True,-,False,False,False,-,False,-,True,False,-,False
428,True,-,False,False,False,-,False,-,True,True,-,False
429,True,-,False,False,False,-,False,-,True,False,-,False
430,True,-,False,False,False,-,False,-,True,True,-,False
431,True,-,False,False,False,-,False,-,True,False,-,False
432,True,-,False,False,False,-,False,-,True,True,-,False
433,True,-,False,False,False,-,False,-,True,False,-,False
434,True,-,False,False,False,-,False,-,True,False,-,False
435,True,-,False,False,False,-,False,-,True,False,-,False
436,True,-,False,False,False,-,False,-,True,True,-,False
437,True,-,False,False,False,-,False,-,True,False,-,False
438,True,-,False,False,False,-,False,-,True,False,-,False
439,True,-,False,False,False,-,False,-,True,False,-,False
440,True,-,False,False,False,-,False,-,True,False,-,False
441,True,-,False,False,False,-,False,-,True,False,-,False
442,True,-,False,False,False,-,False,-,True,True,-,False
443,True,-,False,False,False,-,False,-,True,False,-,False
444,True,-,False,False,False,-,False,-,True,True,-,False
445,True,-,False,False,False,-,False,-,True,False,-,False
446,True,-,False,False,False,-,False,-,True,False,-,False
447,True,-,False,False,False,-,False,-,True,False,-,False
448,True,-,False,False,False,-,False,-,True,True,-,False
449,True,-,False,False,False,-,False,-,True,False,-,False
450,True,-,False,False,False,-,False,-,True,False,-,False
451,True,-,False,False,False,-,False,-,True,False,-,False
452,True,-,False,False,False,-,False,-,True,False,-,False
453,True,-,False,False,False,-,False,-,True,False,-,False
454,True,-,False,False,False,-,False,-,True,True,-,False
455,True,-,False,False,False,-,False,-,True,False,-,False
456,True,-,False,False,False,-,False,-,True,False,-,False
457,True,-,False,False,False,-,False,-,True,False,-,False
458,True,-,False,False,False,-,False,-,True,False,-,False
459,True,-,False,False,False,-,False,-,True,False,-,False
460,True,-,False,False,False,-,False,-,True,False,-,False
461,True,-,False,False,False,-,False,-,True,False,-,False
462,True,-,False,False,False,-,False,-,True,True,-,False
463,True,-,False,False,False,-,False,-,True,False,-,False
464,True,-,False,False,False,-,False,-,True,False,-,False
465,True,-,False,False,False,-,False,-,True,False,-,False
466,True,-,False,False,False,-,False,-,True,False,-,False
467,True,-,False,False,False,-,False,-,True,False,-,False
468,True,-,False,False,False,-,False,-,True,False,-,False
469,True,-,False,False,False,-,False,-,True,False,-,False
470,True,-,False,False,False,-,False,-,True,True,-,False
471,True,-,False,False,False,-,False,-,True,False,-,False
472,True,-,False,False,False,-,False,-,True,False,-,False
473,True,-,False,False,False,-,False,-,True,False,-,False
474,True,-,False,False,False,-,False,-,True,False,-,False
475,True,-,False,False,False,-,False,-,True,False,-,False
476,True,-,False,False,False,-,False,-,True,True,-,False
477,True,-,False,False,False,-,False,-,True,False,-,False
478,True,-,False,False,False,-,False,-,True,False,-,False
479,True,-,False,False,False,-,False,-,True,False,-,False
480,True,-,False,False,False,-,False,-,True,False,-,False
481,True,-,False,False,False,-,False,-,True,False,-,False
482,True,-,False,False,False,-,False,-,True,False,-,False
483,True,-,False,False,False,-,False,-,True,False,-,False
484,True,-,False,False,False,-,False,-,True,False,-,False
485,True,-,False,False,False,-,False,-,True,False,-,False
486,True,-,False,False,False,-,False,-,True,False,-,False
487,True,-,False,False,False,-,False,-,True,False,-,False
488,True,-,False,False,False,-,False,-,True,True,-,False
489,True,-,False,False,False,-,False,-,True,False,-,False
490,True,-,False,False,False,-,False,-,True,True,-,False
491,True,-,False,False,False,-,False,-,True,False,-,False
492,True,-,False,False,False,-,False,-,True,False,-,False
493,True,-,False,False,False,-,False,-,True,False,-,False
494,True,-,False,False,False,-,False,-,True,False,-,False
495,True,-,False,False,False,-,False,-,True,False,-,False
496,True,-,False,False,False,-,False,-,True,False,-,False
497,True,-,False,False,False,-,False,-,True,False,-,False
498,True,-,False,False,False,-,False,-,True,False,-,False
499,True,-,False,False,False,-,False,-,True,False,-,False
500,True,-,False,False,False,-,False,-,True,True,-,False
501,True,-,False,False,False,-,False,-,True,False,-,False
502,True,-,False,False,False,-,False,-,True,False,-,False
503,True,-,False,False,False,-,False,-,True,False,-,False
504,True,-,False,False,False,-,False,-,True,False,-,False
505,True,-,False,False,False,-,False,-,True,False,-,False
506,True,-,False,False,False,-,False,-,True,False,-,False
507,True,-,False,False,False,-,False,-,True,False,-,False
508,True,-,False,False,False,-,False,-,True,False,-,False
509,True,-,False,False,False,-,False,-,True,False,-,False
510,True,-,False,False,False,-,False,-,True,False,-,False
511,True,-,False,False,False,-,False,-,True,False,-,False
512,True,-,False,False,False,-,False,-,True,False,-,False
513,True,-,False,False,False,-,False,-,True,False,-,False
514,True,-,False,False,False,-,False,-,True,False,-,False
515,True,-,False,False,False,-,False,-,True,False,-,False
516,True,-,False,False,False,-,False,-,True,False,-,False
517,True,-,False,False,False,-,False,-,True,False,-,False
518,True,-,False,False,False,-,False,-,True,True,-,False
519,True,-,False,False,False,-,False,-,True,False,-,False
520,True,-,False,False,False,-,False,-,True,False,-,False
521,True,-,False,False,False,-,False,-,True,False,-,False
522,True,-,False,False,False,-,False,-,True,True,-,False
523,True,-,False,False,False,-,False,-,True,False,-,False
524,True,-,False,False,False,-,False,-,True,False,-,False
525,True,-,False,False,False,-,False,-,True,False,-,False
526,True,-,False,False,False,-,False,-,True,False,-,False
527,True,-,False,False,False,-,False,-,True,False,-,False
528,True,-,False,False,False,-,False,-,True,True,-,False
529,True,-,False,False,False,-,False,-,True,False,-,False
530,True,-,False,False,False,-,False,-,True,False,-,False
531,True,-,False,False,False,-,False,-,True,False,-,False
532,True,-,False,False,False,-,False,-,True,False,-,False
533,True,-,False,False,False,-,False,-,True,False,-,False
534,True,-,False,False,False,-,False,-,True,False,-,False
535,True,-,False,False,False,-,False,-,True,False,-,False
536,True,-,False,False,False,-,False,-,True,True,-,False
537,True,-,False,False,False,-,False,-,True,False,-,False
