40,-,-,-,-,-,-,-,-,False,-,-,-
41,-,-,-,-,-,-,-,-,False,-,-,-
42,-,-,-,-,-,-,-,-,False,-,-,-
43,-,-,-,-,-,-,-,-,False,-,-,-
44,-,-,-,-,-,-,-,-,False,-,-,-
45,-,-,-,-,-,-,-,-,False,-,-,-
46,-,-,-,-,-,-,-,-,False,-,-,-
47,-,-,-,-,-,-,-,-,False,-,-,-
48,-,-,-,-,-,-,-,-,False,-,-,-
49,-,-,-,-,-,-,-,-,False,-,-,-
50,-,-,-,-,-,-,-,-,False,-,-,-
51,-,-,-,-,-,-,-,-,False,-,-,-
52,-,-,-,-,-,-,-,-,False,-,-,-
53,-,-,-,-,-,-,-,-,False,-,-,-
54,-,-,-,-,-,-,-,-,False,-,-,-
55,-,-,-,-,-,-,-,-,False,-,-,-
56,-,-,-,-,-,-,-,-,False,-,-,-
57,-,-,-,-,-,-,-,-,False,-,-,-
58,-,-,-,-,-,-,-,-,False,-,-,-
59,-,-,-,-,-,-,-,-,False,-,-,-
60,-,-,-,-,-,-,-,-,False,-,-,-
61,-,-,-,-,-,-,-,-,False,-,-,-
62,-,-,-,-,-,-,-,-,False,-,-,-
63,-,-,-,-,-,-,-,-,False,-,-,-
64,-,-,-,-,-,-,-,-,True,-,-,-
65,-,-,-,-,-,-,-,-,True,-,-,-
66,-,-,-,-,-,-,-,-,True,-,-,-
67,-,-,-,-,-,-,-,-,True,-,-,-
68,-,-,-,-,-,-,-,-,True,-,-,-
69,-,-,-,-,-,-,-,-,True,-,-,-
70,-,-,-,-,-,-,-,-,True,-,-,-
71,-,-,-,-,-,-,-,-,True,-,-,-
72,-,-,-,-,-,-,-,-,True,-,-,-
73,-,-,-,-,-,-,-,-,True,-,-,-
74,-,-,-,-,-,-,-,-,True,-,-,-
75,-,-,-,-,-,-,-,-,True,-,-,-
76,-,-,-,-,-,-,-,-,False,-,-,-
77,-,-,-,-,-,-,-,-,True,-,-,-
78,-,-,-,-,-,-,-,-,False,-,-,-
79,-,-,-,-,-,-,-,-,True,-,-,-
80,-,-,-,-,-,-,-,-,False,-,-,-
81,-,-,-,-,-,-,-,-,True,-,-,-
82,-,-,-,-,-,-,-,-,False,-,-,-
83,-,-,-,-,-,-,-,-,True,-,-,-
84,-,-,-,-,-,-,-,-,False,-,-,-
85,-,-,-,-,-,-,-,-,True,-,-,-
86,-,-,-,-,-,-,-,-,True,-,-,-
87,-,-,-,-,-,-,-,-,True,-,-,-
88,-,-,-,-,-,-,-,-,False,-,-,-
89,-,-,-,-,-,-,-,-,True,-,-,-
90,-,-,-,-,-,-,-,-,True,-,-,-
91,-,-,-,-,-,-,-,-,True,-,-,-
92,-,-,-,-,-,-,-,-,True,-,-,-
93,-,-,-,-,-,-,-,-,True,-,-,-
94,-,-,-,-,-,-,-,-,True,-,-,-
95,-,-,-,-,-,-,-,-,True,-,-,-
96,-,-,-,-,-,-,-,-,False,-,-,-
97,-,-,-,-,-,-,-,-,True,-,-,-
98,-,-,-,-,-,-,-,-,False,-,-,-
99,-,-,-,-,-,-,-,-,True,-,-,-
100,-,-,-,-,-,-,-,-,False,-,-,-
101,-,-,-,-,-,-,-,-,True,-,-,-
102,-,-,-,-,-,-,-,-,False,-,-,-
103,-,-,-,-,-,-,-,-,False,-,-,-
104,-,-,-,-,-,-,-,-,False,-,-,-
105,-,-,-,-,-,-,-,-,False,-,-,-
106,-,-,-,-,-,-,-,-,True,-,-,-
107,-,-,-,-,-,-,-,-,False,-,-,-
108,-,-,-,-,-,-,-,-,False,-,-,-
109,-,-,-,-,-,-,-,-,False,-,-,-
110,-,-,-,-,-,-,-,-,True,-,-,-
111,-,-,-,-,-,-,-,-,True,-,-,-
112,-,-,-,-,-,-,-,-,True,-,-,-
113,-,-,-,-,-,-,-,-,True,-,-,-
114,-,-,-,-,-,-,-,-,True,-,-,-
115,-,-,-,-,-,-,-,-,True,-,-,-
116,-,-,-,-,-,-,-,-,False,-,-,-
117,-,-,-,-,-,-,-,-,True,-,-,-
118,-,-,-,-,-,-,-,-,True,-,-,-
119,-,-,-,-,-,-,-,-,True,-,-,-
120,-,-,-,-,-,-,-,-,False,-,-,-
121,-,-,-,-,-,-,-,-,False,-,-,-
122,-,-,-,-,-,-,-,-,True,-,-,-
123,-,-,-,-,-,-,-,-,False,-,-,-
124,-,-,-,-,-,-,-,-,False,-,-,-
125,-,-,-,-,-,-,-,-,False,-,-,-
126,-,-,-,-,-,-,-,-,True,-,-,-
127,-,-,-,-,-,-,-,-,False,-,-,-
128,-,-,-,-,-,-,-,-,False,-,-,-
129,-,-,-,-,-,-,-,-,False,-,-,-
130,-,-,-,-,-,-,-,-,False,-,-,-
131,-,-,-,-,-,-,-,-,False,-,-,-
132,-,-,-,-,-,-,-,-,True,-,-,-
133,-,-,-,-,-,-,-,-,False,-,-,-
134,-,-,-,-,-,-,-,-,False,-,-,-
135,-,-,-,-,-,-,-,-,False,-,-,-
136,-,-,-,-,-,-,-,-,True,-,-,-
137,-,-,-,-,-,-,-,-,False,-,-,-
138,-,-,-,-,-,-,-,-,True,-,-,-
139,-,-,-,-,-,-,-,-,False,-,-,-
140,-,-,-,-,-,-,-,-,True,-,-,-
141,-,-,-,-,-,-,-,-,False,-,-,-
142,-,-,-,-,-,-,-,-,True,-,-,-
143,-,-,-,-,-,-,-,-,False,-,-,-
144,-,-,-,-,-,-,-,-,True,-,-,-
145,-,-,-,-,-,-,-,-,False,-,-,-
146,-,-,-,-,-,-,-,-,False,-,-,-
147,-,-,-,-,-,-,-,-,False,-,-,-
148,-,-,-,-,-,-,-,-,True,-,-,-
149,-,-,-,-,-,-,-,-,True,-,-,-
150,-,-,-,-,-,-,-,-,False,-,-,-
151,-,-,-,-,-,-,-,-,True,-,-,-
152,-,-,-,-,-,-,-,-,False,-,-,-
153,-,-,-,-,-,-,-,-,True,-,-,-
154,-,-,-,-,-,-,-,-,False,-,-,-
155,-,-,-,-,-,-,-,-,False,-,-,-
156,-,-,-,-,-,-,-,-,False,-,-,-
157,-,-,-,-,-,-,-,-,True,-,-,-
158,-,-,-,-,-,-,-,-,True,-,-,-
159,-,-,-,-,-,-,-,-,True,-,-,-
160,-,-,-,-,-,-,-,-,False,-,-,-
161,-,-,-,-,-,-,-,-,True,-,-,-
162,-,-,-,-,-,-,-,-,False,-,-,-
163,-,-,-,-,-,-,-,-,False,-,-,-
164,-,-,-,-,-,-,-,-,True,-,-,-
165,-,-,-,-,-,-,-,-,True,-,-,-
166,-,-,-,-,-,-,-,-,False,-,-,-
167,-,-,-,-,-,-,-,-,True,-,-,-
168,-,-,-,-,-,-,-,-,False,-,-,-
169,-,-,-,-,-,-,-,-,True,-,-,-
170,-,-,-,-,-,-,-,-,False,-,-,-
171,-,-,-,-,-,-,-,-,True,-,-,-
172,-,-,-,-,-,-,-,-,False,-,-,-
173,-,-,-,-,-,-,-,-,True,-,-,-
174,-,-,-,-,-,-,-,-,False,-,-,-
175,-,-,-,-,-,-,-,-,True,-,-,-
176,-,-,-,-,-,-,-,-,False,-,-,-
177,-,-,-,-,-,-,-,-,True,-,-,-
178,-,-,-,-,-,-,-,-,True,-,-,-
179,-,-,-,-,-,-,-,-,True,-,-,-
180,-,-,-,-,-,-,-,-,True,-,-,-
181,-,-,-,-,-,-,-,-,True,-,-,-
182,-,-,-,-,-,-,-,-,True,-,-,-
183,-,-,-,-,-,-,-,-,True,-,-,-
184,-,-,-,-,-,-,-,-,False,-,-,-
185,-,-,-,-,-,-,-,-,True,-,-,-
186,-,-,-,-,-,-,-,-,False,-,-,-
187,-,-,-,-,-,-,-,-,True,-,-,-
188,-,-,-,-,-,-,-,-,False,-,-,-
189,-,-,-,-,-,-,-,-,True,-,-,-
190,-,-,-,-,-,-,-,-,False,-,-,-
191,-,-,-,-,-,-,-,-,True,-,-,-
192,-,-,-,-,-,-,-,-,False,-,-,-
193,-,-,-,-,-,-,-,-,True,-,-,-
194,-,-,-,-,-,-,-,-,True,-,-,-
195,-,-,-,-,-,-,-,-,True,-,-,-
196,-,-,-,-,-,-,-,-,False,-,-,-
197,-,-,-,-,-,-,-,-,True,-,-,-
198,-,-,-,-,-,-,-,-,True,-,-,-
199,-,-,-,-,-,-,-,-,True,-,-,-
200,-,-,-,-,-,-,-,-,False,-,-,-
201,-,-,-,-,-,-,-,-,True,-,-,-
202,-,-,-,-,-,-,-,-,True,-,-,-
203,-,-,-,-,-,-,-,-,True,-,-,-
204,-,-,-,-,-,-,-,-,False,-,-,-
205,-,-,-,-,-,-,-,-,True,-,-,-
206,-,-,-,-,-,-,-,-,False,-,-,-
207,-,-,-,-,-,-,-,-,True,-,-,-
208,-,-,-,-,-,-,-,-,False,-,-,-
209,-,-,-,-,-,-,-,-,True,-,-,-
210,-,-,-,-,-,-,-,-,False,-,-,-
211,-,-,-,-,-,-,-,-,True,-,-,-
212,-,-,-,-,-,-,-,-,False,-,-,-
213,-,-,-,-,-,-,-,-,True,-,-,-
214,-,-,-,-,-,-,-,-,False,-,-,-
215,-,-,-,-,-,-,-,-,True,-,-,-
216,-,-,-,-,-,-,-,-,False,-,-,-
217,-,-,-,-,-,-,-,-,True,-,-,-
218,-,-,-,-,-,-,-,-,False,-,-,-
219,-,-,-,-,-,-,-,-,True,-,-,-
220,-,-,-,-,-,-,-,-,False,-,-,-
221,-,-,-,-,-,-,-,-,True,-,-,-
222,-,-,-,-,-,-,-,-,False,-,-,-
223,-,-,-,-,-,-,-,-,True,-,-,-
224,-,-,-,-,-,-,-,-,False,-,-,-
225,-,-,-,-,-,-,-,-,True,-,-,-
226,-,-,-,-,-,-,-,-,False,-,-,-
227,-,-,-,-,-,-,-,-,True,-,-,-
228,-,-,-,-,-,-,-,-,False,-,-,-
229,-,-,-,-,-,-,-,-,True,-,-,-
230,-,-,-,-,-,-,-,-,False,-,-,-
231,-,-,-,-,-,-,-,-,True,-,-,-
232,-,-,-,-,-,-,-,-,False,-,-,-
233,-,-,-,-,-,-,-,-,True,-,-,-
234,-,-,-,-,-,-,-,-,False,-,-,-
235,-,-,-,-,-,-,-,-,True,-,-,-
236,-,-,-,-,-,-,-,-,False,-,-,-
237,-,-,-,-,-,-,-,-,True,-,-,-
238,-,-,-,-,-,-,-,-,True,-,-,-
239,-,-,-,-,-,-,-,-,True,-,-,-
240,-,-,-,-,-,-,-,-,True,-,-,-
241,-,-,-,-,-,-,-,-,True,-,-,-
242,-,-,-,-,-,-,-,-,False,-,-,-
243,-,-,-,-,-,-,-,-,True,-,-,-
244,-,-,-,-,-,-,-,-,False,-,-,-
245,-,-,-,-,-,-,-,-,True,-,-,-
246,-,-,-,-,-,-,-,-,False,-,-,-
247,-,-,-,-,-,-,-,-,True,-,-,-
248,-,-,-,-,-,-,-,-,False,-,-,-
249,-,-,-,-,-,-,-,-,True,-,-,-
250,-,-,-,-,-,-,-,-,False,-,-,-
251,-,-,-,-,-,-,-,-,True,-,-,-
252,-,-,-,-,-,-,-,-,False,-,-,-
253,-,-,-,-,-,-,-,-,True,-,-,-
254,-,-,-,-,-,-,-,-,False,-,-,-
255,-,-,-,-,-,-,-,-,True,-,-,-
256,-,-,-,-,-,-,-,-,False,-,-,-
257,-,-,-,-,-,-,-,-,True,-,-,-
258,-,-,-,-,-,-,-,-,True,-,-,-
259,-,-,-,-,-,-,-,-,True,-,-,-
260,-,-,-,-,-,-,-,-,False,-,-,-
261,-,-,-,-,-,-,-,-,True,-,-,-
262,-,-,-,-,-,-,-,-,False,-,-,-
263,-,-,-,-,-,-,-,-,True,-,-,-
264,-,-,-,-,-,-,-,-,False,-,-,-
265,-,-,-,-,-,-,-,-,True,-,-,-
266,-,-,-,-,-,-,-,-,False,-,-,-
267,-,-,-,-,-,-,-,-,True,-,-,-
268,-,-,-,-,-,-,-,-,False,-,-,-
269,-,-,-,-,-,-,-,-,True,-,-,-
270,-,-,-,-,-,-,-,-,False,-,-,-
271,-,-,-,-,-,-,-,-,True,-,-,-
272,-,-,-,-,-,-,-,-,False,-,-,-
273,-,-,-,-,-,-,-,-,True,-,-,-
274,-,-,-,-,-,-,-,-,True,-,-,-
275,-,-,-,-,-,-,-,-,True,-,-,-
276,-,-,-,-,-,-,-,-,False,-,-,-
277,-,-,-,-,-,-,-,-,True,-,-,-
278,-,-,-,-,-,-,-,-,False,-,-,-
279,-,-,-,-,-,-,-,-,True,-,-,-
280,-,-,-,-,-,-,-,-,False,-,-,-
281,-,-,-,-,-,-,-,-,True,-,-,-
282,-,-,-,-,-,-,-,-,False,-,-,-
283,-,-,-,-,-,-,-,-,True,-,-,-
284,-,-,-,-,-,-,-,-,False,-,-,-
285,-,-,-,-,-,-,-,-,True,-,-,-
286,-,-,-,-,-,-,-,-,False,-,-,-
287,-,-,-,-,-,-,-,-,True,-,-,-
288,-,-,-,-,-,-,-,-,True,-,-,-
289,-,-,-,-,-,-,-,-,True,-,-,-
290,-,-,-,-,-,-,-,-,False,-,-,-
291,-,-,-,-,-,-,-,-,True,-,-,-
292,-,-,-,-,-,-,-,-,False,-,-,-
293,-,-,-,-,-,-,-,-,True,-,-,-
294,-,-,-,-,-,-,-,-,False,-,-,-
295,-,-,-,-,-,-,-,-,True,-,-,-
296,-,-,-,-,-,-,-,-,False,-,-,-
297,-,-,-,-,-,-,-,-,True,-,-,-
298,-,-,-,-,-,-,-,-,False,-,-,-
299,-,-,-,-,-,-,-,-,True,-,-,-
300,-,-,-,-,-,-,-,-,False,-,-,-
301,-,-,-,-,-,-,-,-,True,-,-,-
302,-,-,-,-,-,-,-,-,False,-,-,-
303,-,-,-,-,-,-,-,-,True,-,-,-
304,-,-,-,-,-,-,-,-,True,-,-,-
305,-,-,-,-,-,-,-,-,True,-,-,-
306,-,-,-,-,-,-,-,-,False,-,-,-
307,-,-,-,-,-,-,-,-,True,-,-,-
308,-,-,-,-,-,-,-,-,False,-,-,-
309,-,-,-,-,-,-,-,-,True,-,-,-
310,-,-,-,-,-,-,-,-,False,-,-,-
311,-,-,-,-,-,-,-,-,True,-,-,-
312,-,-,-,-,-,-,-,-,False,-,-,-
313,-,-,-,-,-,-,-,-,True,-,-,-
314,-,-,-,-,-,-,-,-,True,-,-,-
315,-,-,-,-,-,-,-,-,True,-,-,-
316,-,-,-,-,-,-,-,-,False,-,-,-
317,-,-,-,-,-,-,-,-,True,-,-,-
318,-,-,-,-,-,-,-,-,False,-,-,-
319,-,-,-,-,-,-,-,-,True,-,-,-
320,-,-,-,-,-,-,-,-,False,-,-,-
321,-,-,-,-,-,-,-,-,True,-,-,-
322,-,-,-,-,-,-,-,-,False,-,-,-
323,-,-,-,-,-,-,-,-,True,-,-,-
324,-,-,-,-,-,-,-,-,False,-,-,-
325,-,-,-,-,-,-,-,-,True,-,-,-
326,-,-,-,-,-,-,-,-,False,-,-,-
327,-,-,-,-,-,-,-,-,True,-,-,-
328,-,-,-,-,-,-,-,-,True,-,-,-
329,-,-,-,-,-,-,-,-,True,-,-,-
330,-,-,-,-,-,-,-,-,False,-,-,-
331,-,-,-,-,-,-,-,-,True,-,-,-
332,-,-,-,-,-,-,-,-,False,-,-,-
333,-,-,-,-,-,-,-,-,True,-,-,-
334,-,-,-,-,-,-,-,-,False,-,-,-
335,-,-,-,-,-,-,-,-,True,-,-,-
336,-,-,-,-,-,-,-,-,False,-,-,-
337,-,-,-,-,-,-,-,-,True,-,-,-
338,-,-,-,-,-,-,-,-,False,-,-,-
339,-,-,-,-,-,-,-,-,False,-,-,-
340,-,-,-,-,-,-,-,-,False,-,-,-
341,-,-,-,-,-,-,-,-,False,-,-,-
342,-,-,-,-,-,-,-,-,True,-,-,-
343,-,-,-,-,-,-,-,-,False,-,-,-
344,-,-,-,-,-,-,-,-,True,-,-,-
345,-,-,-,-,-,-,-,-,True,-,-,-
346,-,-,-,-,-,-,-,-,True,-,-,-
347,-,-,-,-,-,-,-,-,True,-,-,-
348,-,-,-,-,-,-,-,-,False,-,-,-
349,-,-,-,-,-,-,-,-,True,-,-,-
350,-,-,-,-,-,-,-,-,False,-,-,-
351,-,-,-,-,-,-,-,-,True,-,-,-
352,-,-,-,-,-,-,-,-,False,-,-,-
353,-,-,-,-,-,-,-,-,True,-,-,-
354,-,-,-,-,-,-,-,-,True,-,-,-
355,-,-,-,-,-,-,-,-,True,-,-,-
356,-,-,-,-,-,-,-,-,True,-,-,-
357,-,-,-,-,-,-,-,-,True,-,-,-
358,-,-,-,-,-,-,-,-,False,-,-,-
359,-,-,-,-,-,-,-,-,True,-,-,-
360,-,-,-,-,-,-,-,-,False,-,-,-
361,-,-,-,-,-,-,-,-,True,-,-,-
362,-,-,-,-,-,-,-,-,False,-,-,-
363,-,-,-,-,-,-,-,-,True,-,-,-
364,-,-,-,-,-,-,-,-,False,-,-,-
365,-,-,-,-,-,-,-,-,True,-,-,-
366,-,-,-,-,-,-,-,-,False,-,-,-
367,-,-,-,-,-,-,-,-,True,-,-,-
368,-,-,-,-,-,-,-,-,False,-,-,-
369,-,-,-,-,-,-,-,-,True,-,-,-
370,-,-,-,-,-,-,-,-,False,-,-,-
371,-,-,-,-,-,-,-,-,True,-,-,-
372,-,-,-,-,-,-,-,-,False,-,-,-
373,-,-,-,-,-,-,-,-,True,-,-,-
374,-,-,-,-,-,-,-,-,False,-,-,-
375,-,-,-,-,-,-,-,-,True,-,-,-
376,-,-,-,-,-,-,-,-,False,-,-,-
377,-,-,-,-,-,-,-,-,True,-,-,-
378,-,-,-,-,-,-,-,-,False,-,-,-
379,-,-,-,-,-,-,-,-,True,-,-,-
380,-,-,-,-,-,-,-,-,False,-,-,-
381,-,-,-,-,-,-,-,-,True,-,-,-
382,-,-,-,-,-,-,-,-,False,-,-,-
383,-,-,-,-,-,-,-,-,True,-,-,-
384,-,-,-,-,-,-,-,-,False,-,-,-
385,-,-,-,-,-,-,-,-,True,-,-,-
386,-,-,-,-,-,-,-,-,False,-,-,-
387,-,-,-,-,-,-,-,-,True,-,-,-
388,-,-,-,-,-,-,-,-,False,-,-,-
389,-,-,-,-,-,-,-,-,True,-,-,-
390,-,-,-,-,-,-,-,-,False,-,-,-
391,-,-,-,-,-,-,-,-,True,-,-,-
392,-,-,-,-,-,-,-,-,False,-,-,-
393,-,-,-,-,-,-,-,-,True,-,-,-
394,-,-,-,-,-,-,-,-,False,-,-,-
395,-,-,-,-,-,-,-,-,True,-,-,-
396,-,-,-,-,-,-,-,-,False,-,-,-
397,-,-,-,-,-,-,-,-,True,-,-,-
398,-,-,-,-,-,-,-,-,False,-,-,-
399,-,-,-,-,-,-,-,-,True,-,-,-
400,-,-,-,-,-,-,-,-,False,-,-,-
401,-,-,-,-,-,-,-,-,False,-,-,-
402,-,-,-,-,-,-,-,-,False,-,-,-
403,-,-,-,-,-,-,-,-,False,-,-,-
404,-,-,-,-,-,-,-,-,False,-,-,-
405,-,-,-,-,-,-,-,-,False,-,-,-
406,-,-,-,-,-,-,-,-,False,-,-,-
407,-,-,-,-,-,-,-,-,False,-,-,-
408,-,-,-,-,-,-,-,-,False,-,-,-
409,-,-,-,-,-,-,-,-,False,-,-,-
410,-,-,-,-,-,-,-,-,False,-,-,-
411,-,-,-,-,-,-,-,-,False,-,-,-
412,-,-,-,-,-,-,-,-,False,-,-,-
413,-,-,-,-,-,-,-,-,False,-,-,-
414,-,-,-,-,-,-,-,-,True,-,-,-
415,-,-,-,-,-,-,-,-,False,-,-,-
416,-,-,-,-,-,-,-,-,False,-,-,-
417,-,-,-,-,-,-,-,-,False,-,-,-
418,-,-,-,-,-,-,-,-,True,-,-,-
419,-,-,-,-,-,-,-,-,False,-,-,-
420,-,-,-,-,-,-,-,-,False,-,-,-
421,-,-,-,-,-,-,-,-,False,-,-,-
422,-,-,-,-,-,-,-,-,False,-,-,-
423,-,-,-,-,-,-,-,-,False,-,-,-
424,-,-,-,-,-,-,-,-,True,-,-,-
425,-,-,-,-,-,-,-,-,False,-,-,-
426,-,-,-,-,-,-,-,-,True,-,-,-
427,-,-,-,-,-,-,-,-,False,-,-,-
428,-,-,-,-,-,-,-,-,False,-,-,-
429,-,-,-,-,-,-,-,-,False,-,-,-
430,-,-,-,-,-,-,-,-,False,-,-,-
431,-,-,-,-,-,-,-,-,False,-,-,-
432,-,-,-,-,-,-,-,-,True,-,-,-
433,-,-,-,-,-,-,-,-,False,-,-,-
434,-,-,-,-,-,-,-,-,False,-,-,-
435,-,-,-,-,-,-,-,-,False,-,-,-
436,-,-,-,-,-,-,-,-,False,-,-,-
437,-,-,-,-,-,-,-,-,False,-,-,-
438,-,-,-,-,-,-,-,-,False,-,-,-
439,-,-,-,-,-,-,-,-,False,-,-,-
440,-,-,-,-,-,-,-,-,False,-,-,-
441,-,-,-,-,-,-,-,-,True,-,-,-
442,-,-,-,-,-,-,-,-,False,-,-,-
443,-,-,-,-,-,-,-,-,True,-,-,-
444,-,-,-,-,-,-,-,-,False,-,-,-
445,-,-,-,-,-,-,-,-,False,-,-,-
446,-,-,-,-,-,-,-,-,False,-,-,-
447,-,-,-,-,-,-,-,-,True,-,-,-
448,-,-,-,-,-,-,-,-,False,-,-,-
449,-,-,-,-,-,-,-,-,False,-,-,-
450,-,-,-,-,-,-,-,-,False,-,-,-
451,-,-,-,-,-,-,-,-,False,-,-,-
452,-,-,-,-,-,-,-,-,True,-,-,-
453,-,-,-,-,-,-,-,-,False,-,-,-
454,-,-,-,-,-,-,-,-,False,-,-,-
455,-,-,-,-,-,-,-,-,False,-,-,-
456,-,-,-,-,-,-,-,-,True,-,-,-
457,-,-,-,-,-,-,-,-,False,-,-,-
458,-,-,-,-,-,-,-,-,False,-,-,-
459,-,-,-,-,-,-,-,-,False,-,-,-
460,-,-,-,-,-,-,-,-,False,-,-,-
461,-,-,-,-,-,-,-,-,False,-,-,-
462,-,-,-,-,-,-,-,-,False,-,-,-
463,-,-,-,-,-,-,-,-,False,-,-,-
464,-,-,-,-,-,-,-,-,True,-,-,-
465,-,-,-,-,-,-,-,-,False,-,-,-
466,-,-,-,-,-,-,-,-,False,-,-,-
467,-,-,-,-,-,-,-,-,False,-,-,-
468,-,-,-,-,-,-,-,-,False,-,-,-
469,-,-,-,-,-,-,-,-,False,-,-,-
470,-,-,-,-,-,-,-,-,False,-,-,-
471,-,-,-,-,-,-,-,-,False,-,-,-
472,-,-,-,-,-,-,-,-,False,-,-,-
473,-,-,-,-,-,-,-,-,False,-,-,-
474,-,-,-,-,-,-,-,-,False,-,-,-
475,-,-,-,-,-,-,-,-,False,-,-,-
476,-,-,-,-,-,-,-,-,True,-,-,-
477,-,-,-,-,-,-,-,-,False,-,-,-
478,-,-,-,-,-,-,-,-,True,-,-,-
479,-,-,-,-,-,-,-,-,False,-,-,-
480,-,-,-,-,-,-,-,-,False,-,-,-
481,-,-,-,-,-,-,-,-,True,-,-,-
482,-,-,-,-,-,-,-,-,False,-,-,-
483,-,-,-,-,-,-,-,-,False,-,-,-
484,-,-,-,-,-,-,-,-,False,-,-,-
485,-,-,-,-,-,-,-,-,False,-,-,-
486,-,-,-,-,-,-,-,-,False,-,-,-
487,-,-,-,-,-,-,-,-,False,-,-,-
488,-,-,-,-,-,-,-,-,False,-,-,-
489,-,-,-,-,-,-,-,-,False,-,-,-
490,-,-,-,-,-,-,-,-,False,-,-,-
491,-,-,-,-,-,-,-,-,False,-,-,-
492,-,-,-,-,-,-,-,-,False,-,-,-
493,-,-,-,-,-,-,-,-,True,-,-,-
494,-,-,-,-,-,-,-,-,False,-,-,-
495,-,-,-,-,-,-,-,-,False,-,-,-
496,-,-,-,-,-,-,-,-,False,-,-,-
497,-,-,-,-,-,-,-,-,False,-,-,-
498,-,-,-,-,-,-,-,-,False,-,-,-
499,-,-,-,-,-,-,-,-,False,-,-,-
500,-,-,-,-,-,-,-,-,False,-,-,-
501,-,-,-,-,-,-,-,-,True,-,-,-
502,-,-,-,-,-,-,-,-,False,-,-,-
503,-,-,-,-,-,-,-,-,False,-,-,-
504,-,-,-,-,-,-,-,-,False,-,-,-
505,-,-,-,-,-,-,-,-,False,-,-,-
506,-,-,-,-,-,-,-,-,True,-,-,-
507,-,-,-,-,-,-,-,-,False,-,-,-
508,-,-,-,-,-,-,-,-,False,-,-,-
509,-,-,-,-,-,-,-,-,False,-,-,-
510,-,-,-,-,-,-,-,-,False,-,-,-
511,-,-,-,-,-,-,-,-,False,-,-,-
512,-,-,-,-,-,-,-,-,False,-,-,-
513,-,-,-,-,-,-,-,-,True,-,-,-
514,-,-,-,-,-,-,-,-,True,-,-,-
515,-,-,-,-,-,-,-,-,True,-,-,-
516,-,-,-,-,-,-,-,-,False,-,-,-
517,-,-,-,-,-,-,-,-,False,-,-,-
518,-,-,-,-,-,-,-,-,False,-,-,-
519,-,-,-,-,-,-,-,-,False,-,-,-
520,-,-,-,-,-,-,-,-,False,-,-,-
521,-,-,-,-,-,-,-,-,False,-,-,-
522,-,-,-,-,-,-,-,-,False,-,-,-
523,-,-,-,-,-,-,-,-,False,-,-,-
524,-,-,-,-,-,-,-,-,False,-,-,-
525,-,-,-,-,-,-,-,-,True,-,-,-
526,-,-,-,-,-,-,-,-,False,-,-,-
527,-,-,-,-,-,-,-,-,False,-,-,-
528,-,-,-,-,-,-,-,-,True,-,-,-
529,-,-,-,-,-,-,-,-,False,-,-,-
530,-,-,-,-,-,-,-,-,False,-,-,-
531,-,-,-,-,-,-,-,-,False,-,-,-
532,-,-,-,-,-,-,-,-,False,-,-,-
533,-,-,-,-,-,-,-,-,False,-,-,-
534,-,-,-,-,-,-,-,-,False,-,-,-
535,-,-,-,-,-,-,-,-,False,-,-,-
536,-,-,-,-,-,-,-,-,False,-,-,-
537,-,-,-,-,-,-,-,-,False,-,-,-
