538,-,-,True,False,False,-,True,-,True,-,-,-
539,-,-,True,True,False,-,True,-,True,-,-,-
540,-,-,True,True,True,-,True,-,True,-,-,-
541,-,-,True,True,True,-,True,-,True,-,-,-
542,-,-,True,True,True,-,True,-,True,-,-,-
543,-,-,True,True,True,-,True,-,True,-,-,-
544,-,-,True,True,True,-,True,-,True,-,-,-
545,-,-,True,True,True,-,True,-,True,-,-,-
546,-,-,True,True,True,-,False,-,True,-,-,-
547,-,-,True,True,True,-,False,-,True,-,-,-
548,-,-,True,False,False,-,False,-,True,-,-,-
549,-,-,True,True,True,-,False,-,True,-,-,-
550,-,-,True,True,False,-,True,-,True,-,-,-
551,-,-,True,True,True,-,True,-,True,-,-,-
552,-,-,True,True,False,-,True,-,True,-,-,-
553,-,-,True,True,True,-,True,-,True,-,-,-
554,-,-,True,True,True,-,True,-,True,-,-,-
555,-,-,True,True,True,-,True,-,True,-,-,-
556,-,-,True,True,True,-,True,-,True,-,-,-
557,-,-,True,True,True,-,True,-,True,-,-,-
558,-,-,True,True,False,-,True,-,True,-,-,-
559,-,-,True,True,True,-,True,-,True,-,-,-
560,-,-,True,True,True,-,True,-,True,-,-,-
561,-,-,True,True,True,-,True,-,True,-,-,-
562,-,-,True,True,True,-,True,-,True,-,-,-
563,-,-,True,True,True,-,True,-,True,-,-,-
564,-,-,True,False,False,-,True,-,True,-,-,-
565,-,-,True,True,True,-,True,-,True,-,-,-
566,-,-,True,True,True,-,True,-,True,-,-,-
567,-,-,True,True,True,-,True,-,True,-,-,-
568,-,-,True,False,False,-,True,-,True,-,-,-
569,-,-,True,True,True,-,True,-,True,-,-,-
570,-,-,True,True,True,-,True,-,False,-,-,-
571,-,-,True,True,True,-,True,-,True,-,-,-
572,-,-,True,False,True,-,True,-,False,-,-,-
573,-,-,True,True,True,-,True,-,True,-,-,-
574,-,-,True,False,False,-,True,-,True,-,-,-
575,-,-,True,True,True,-,True,-,True,-,-,-
576,-,-,True,True,True,-,True,-,True,-,-,-
577,-,-,True,True,True,-,True,-,True,-,-,-
578,-,-,True,True,True,-,True,-,True,-,-,-
579,-,-,True,True,True,-,True,-,True,-,-,-
580,-,-,True,True,True,-,True,-,False,-,-,-
581,-,-,True,True,True,-,True,-,False,-,-,-
582,-,-,True,False,False,-,True,-,False,-,-,-
583,-,-,True,True,True,-,True,-,False,-,-,-
584,-,-,True,False,True,-,True,-,False,-,-,-
585,-,-,True,True,True,-,True,-,False,-,-,-
586,-,-,True,True,True,-,True,-,True,-,-,-
587,-,-,True,True,True,-,True,-,False,-,-,-
588,-,-,True,False,False,-,True,-,True,-,-,-
589,-,-,True,True,True,-,True,-,True,-,-,-
590,-,-,True,True,False,-,True,-,False,-,-,-
591,-,-,True,True,True,-,True,-,True,-,-,-
592,-,-,True,True,True,-,True,-,False,-,-,-
593,-,-,True,True,True,-,True,-,True,-,-,-
594,-,-,True,True,True,-,True,-,True,-,-,-
595,-,-,True,True,True,-,True,-,True,-,-,-
596,-,-,True,True,True,-,True,-,True,-,-,-
597,-,-,True,True,True,-,True,-,True,-,-,-
598,-,-,True,False,False,-,True,-,True,-,-,-
599,-,-,True,True,True,-,True,-,True,-,-,-
600,-,-,True,False,True,-,True,-,True,-,-,-
601,-,-,True,True,True,-,True,-,True,-,-,-
602,-,-,True,False,True,-,True,-,True,-,-,-
603,-,-,True,True,True,-,True,-,True,-,-,-
604,-,-,True,False,True,-,True,-,True,-,-,-
605,-,-,True,False,True,-,True,-,True,-,-,-
606,-,-,True,True,True,-,True,-,False,-,-,-
607,-,-,True,True,True,-,True,-,True,-,-,-
608,-,-,True,True,True,-,True,-,True,-,-,-
609,-,-,True,True,True,-,True,-,True,-,-,-
610,-,-,True,False,True,-,True,-,True,-,-,-
611,-,-,True,True,True,-,True,-,False,-,-,-
612,-,-,True,True,True,-,True,-,False,-,-,-
613,-,-,True,True,True,-,True,-,False,-,-,-
614,-,-,True,False,True,-,True,-,True,-,-,-
615,-,-,True,True,True,-,True,-,False,-,-,-
616,-,-,True,True,True,-,True,-,True,-,-,-
617,-,-,True,True,True,-,True,-,False,-,-,-
618,-,-,True,False,False,-,True,-,True,-,-,-
619,-,-,True,True,True,-,True,-,True,-,-,-
620,-,-,True,True,True,-,True,-,True,-,-,-
621,-,-,True,True,True,-,True,-,True,-,-,-
622,-,-,True,False,False,-,True,-,True,-,-,-
623,-,-,True,True,True,-,True,-,True,-,-,-
624,-,-,True,True,True,-,True,-,True,-,-,-
625,-,-,True,True,True,-,True,-,True,-,-,-
626,-,-,True,False,False,-,True,-,True,-,-,-
627,-,-,True,True,True,-,True,-,True,-,-,-
628,-,-,True,True,True,-,True,-,False,-,-,-
629,-,-,True,True,True,-,True,-,True,-,-,-
630,-,-,True,True,True,-,True,-,True,-,-,-
631,-,-,True,True,True,-,True,-,True,-,-,-
632,-,-,True,False,False,-,True,-,True,-,-,-
633,-,-,True,True,True,-,True,-,True,-,-,-
634,-,-,True,True,True,-,True,-,True,-,-,-
635,-,-,True,True,True,-,True,-,True,-,-,-
636,-,-,True,True,True,-,False,-,False,-,-,-
637,-,-,True,True,True,-,True,-,True,-,-,-
638,-,-,True,False,False,-,True,-,False,-,-,-
639,-,-,True,True,True,-,True,-,True,-,-,-
640,-,-,True,True,False,-,True,-,False,-,-,-
641,-,-,True,True,True,-,True,-,True,-,-,-
642,-,-,True,False,False,-,False,-,False,-,-,-
643,-,-,True,True,True,-,True,-,True,-,-,-
644,-,-,True,True,True,-,True,-,True,-,-,-
645,-,-,True,True,True,-,True,-,True,-,-,-
646,-,-,True,True,False,-,False,-,False,-,-,-
647,-,-,True,True,True,-,False,-,True,-,-,-
648,-,-,True,False,False,-,False,-,False,-,-,-
649,-,-,True,True,True,-,False,-,True,-,-,-
650,-,-,True,True,False,-,True,-,True,-,-,-
651,-,-,True,True,True,-,False,-,True,-,-,-
652,-,-,True,True,False,-,False,-,True,-,-,-
653,-,-,True,True,True,-,False,-,True,-,-,-
654,-,-,True,False,False,-,True,-,False,-,-,-
655,-,-,True,True,True,-,True,-,True,-,-,-
656,-,-,True,True,False,-,True,-,True,-,-,-
657,-,-,True,True,True,-,True,-,True,-,-,-
658,-,-,True,True,True,-,True,-,True,-,-,-
659,-,-,True,True,True,-,True,-,True,-,-,-
660,-,-,True,False,False,-,False,-,False,-,-,-
661,-,-,True,True,True,-,True,-,True,-,-,-
662,-,-,True,True,False,-,False,-,False,-,-,-
663,-,-,True,True,True,-,True,-,True,-,-,-
664,-,-,True,True,True,-,False,-,True,-,-,-
665,-,-,True,True,True,-,True,-,True,-,-,-
666,-,-,True,False,False,-,False,-,False,-,-,-
667,-,-,True,True,True,-,True,-,True,-,-,-
668,-,-,True,True,False,-,False,-,True,-,-,-
669,-,-,True,True,True,-,True,-,True,-,-,-
670,-,-,True,True,True,-,False,-,False,-,-,-
671,-,-,True,True,True,-,True,-,True,-,-,-
672,-,-,True,False,False,-,True,-,True,-,-,-
673,-,-,True,True,True,-,True,-,True,-,-,-
674,-,-,True,True,True,-,True,-,True,-,-,-
675,-,-,True,True,True,-,True,-,True,-,-,-
676,-,-,True,True,True,-,True,-,False,-,-,-
677,-,-,True,True,True,-,True,-,True,-,-,-
678,-,-,True,False,False,-,False,-,False,-,-,-
679,-,-,True,True,True,-,True,-,True,-,-,-
680,-,-,True,False,True,-,False,-,False,-,-,-
681,-,-,True,True,True,-,True,-,True,-,-,-
682,-,-,True,True,True,-,True,-,False,-,-,-
683,-,-,True,True,True,-,True,-,True,-,-,-
684,-,-,True,False,True,-,True,-,False,-,-,-
685,-,-,True,True,True,-,True,-,True,-,-,-
686,-,-,True,True,True,-,True,-,False,-,-,-
687,-,-,True,True,True,-,True,-,True,-,-,-
688,-,-,True,True,True,-,True,-,True,-,-,-
689,-,-,True,True,True,-,True,-,True,-,-,-
690,-,-,True,False,True,-,False,-,True,-,-,-
691,-,-,True,True,True,-,True,-,True,-,-,-
692,-,-,True,True,True,-,True,-,True,-,-,-
693,-,-,True,True,True,-,True,-,True,-,-,-
694,-,-,True,False,True,-,True,-,False,-,-,-
695,-,-,True,True,True,-,True,-,True,-,-,-
696,-,-,True,True,True,-,True,-,True,-,-,-
697,-,-,True,True,True,-,True,-,True,-,-,-
698,-,-,True,False,True,-,True,-,False,-,-,-
699,-,-,True,True,True,-,True,-,True,-,-,-
700,-,-,True,True,True,-,True,-,True,-,-,-
701,-,-,True,True,True,-,True,-,True,-,-,-
702,-,-,True,True,True,-,True,-,False,-,-,-
703,-,-,True,True,True,-,True,-,True,-,-,-
704,-,-,True,False,True,-,True,-,True,-,-,-
705,-,-,True,True,True,-,True,-,True,-,-,-
706,-,-,True,True,True,-,True,-,True,-,-,-
707,-,-,True,True,True,-,True,-,True,-,-,-
708,-,-,True,True,True,-,True,-,True,-,-,-
709,-,-,True,True,True,-,True,-,True,-,-,-
710,-,-,True,True,True,-,True,-,True,-,-,-
711,-,-,True,True,True,-,True,-,True,-,-,-
712,-,-,True,True,True,-,True,-,True,-,-,-
713,-,-,True,True,True,-,True,-,True,-,-,-
714,-,-,True,True,True,-,True,-,False,-,-,-
715,-,-,True,True,True,-,True,-,True,-,-,-
716,-,-,True,False,True,-,True,-,True,-,-,-
717,-,-,True,True,True,-,True,-,True,-,-,-
718,-,-,True,True,True,-,True,-,True,-,-,-
719,-,-,True,True,True,-,True,-,True,-,-,-
720,-,-,True,True,True,-,True,-,True,-,-,-
721,-,-,True,True,True,-,True,-,True,-,-,-
722,-,-,True,False,True,-,False,-,False,-,-,-
723,-,-,True,True,True,-,True,-,True,-,-,-
724,-,-,True,True,True,-,True,-,True,-,-,-
725,-,-,True,True,True,-,True,-,True,-,-,-
726,-,-,True,False,True,-,True,-,True,-,-,-
727,-,-,True,False,True,-,False,-,True,-,-,-
728,-,-,True,False,True,-,False,-,False,-,-,-
729,-,-,True,False,True,-,False,-,True,-,-,-
730,-,-,True,True,True,-,True,-,True,-,-,-
731,-,-,True,False,True,-,False,-,True,-,-,-
732,-,-,True,False,True,-,False,-,False,-,-,-
733,-,-,True,False,True,-,False,-,True,-,-,-
734,-,-,True,True,True,-,True,-,True,-,-,-
735,-,-,True,False,True,-,False,-,True,-,-,-
736,-,-,True,True,True,-,True,-,True,-,-,-
737,-,-,True,False,True,-,False,-,True,-,-,-
738,-,-,True,False,True,-,True,-,False,-,-,-
739,-,-,True,False,True,-,False,-,True,-,-,-
740,-,-,True,True,True,-,True,-,True,-,-,-
741,-,-,True,True,True,-,True,-,True,-,-,-
742,-,-,True,True,True,-,False,-,False,-,-,-
743,-,-,True,True,True,-,True,-,True,-,-,-
744,-,-,True,True,True,-,True,-,True,-,-,-
745,-,-,True,True,True,-,True,-,True,-,-,-
746,-,-,True,True,True,-,True,-,True,-,-,-
747,-,-,True,True,True,-,True,-,True,-,-,-
748,-,-,True,True,True,-,True,-,True,-,-,-
749,-,-,True,True,True,-,True,-,True,-,-,-
750,-,-,True,True,True,-,True,-,False,-,-,-
751,-,-,True,True,True,-,True,-,True,-,-,-
752,-,-,True,True,True,-,True,-,False,-,-,-
753,-,-,True,True,True,-,True,-,True,-,-,-
754,-,-,True,False,True,-,True,-,False,-,-,-
755,-,-,True,False,True,-,True,-,False,-,-,-
756,-,-,True,True,True,-,True,-,False,-,-,-
757,-,-,True,True,True,-,True,-,True,-,-,-
758,-,-,True,True,True,-,True,-,False,-,-,-
759,-,-,True,True,True,-,True,-,False,-,-,-
760,-,-,True,True,True,-,True,-,True,-,-,-
761,-,-,True,True,True,-,True,-,False,-,-,-
762,-,-,True,True,True,-,True,-,False,-,-,-
763,-,-,True,True,True,-,True,-,False,-,-,-
764,-,-,True,False,True,-,True,-,False,-,-,-
765,-,-,True,True,True,-,True,-,False,-,-,-
766,-,-,True,False,True,-,True,-,False,-,-,-
767,-,-,True,True,True,-,True,-,False,-,-,-
768,-,-,True,False,True,-,True,-,False,-,-,-
769,-,-,True,True,True,-,True,-,False,-,-,-
770,-,-,True,True,True,-,True,-,False,-,-,-
771,-,-,True,True,True,-,True,-,False,-,-,-
772,-,-,True,True,True,-,True,-,False,-,-,-
773,-,-,True,True,True,-,True,-,False,-,-,-
774,-,-,True,False,False,-,False,-,False,-,-,-
775,-,-,True,True,True,-,True,-,False,-,-,-
776,-,-,True,True,True,-,True,-,False,-,-,-
777,-,-,True,True,True,-,True,-,False,-,-,-
778,-,-,True,False,False,-,False,-,False,-,-,-
779,-,-,True,True,True,-,True,-,False,-,-,-
780,-,-,True,False,True,-,True,-,False,-,-,-
781,-,-,True,True,True,-,True,-,False,-,-,-
782,-,-,True,True,True,-,True,-,False,-,-,-
783,-,-,True,True,True,-,True,-,False,-,-,-
784,-,-,True,False,False,-,True,-,False,-,-,-
785,-,-,True,True,True,-,True,-,False,-,-,-
786,-,-,True,False,True,-,False,-,False,-,-,-
787,-,-,True,True,True,-,True,-,False,-,-,-
788,-,-,True,True,True,-,True,-,False,-,-,-
789,-,-,True,True,True,-,True,-,False,-,-,-
790,-,-,True,False,True,-,False,-,False,-,-,-
791,-,-,True,True,True,-,True,-,False,-,-,-
792,-,-,True,False,True,-,False,-,False,-,-,-
793,-,-,True,True,True,-,True,-,False,-,-,-
794,-,-,True,False,True,-,True,-,False,-,-,-
795,-,-,True,True,True,-,True,-,False,-,-,-
796,-,-,True,True,True,-,True,-,False,-,-,-
797,-,-,True,True,True,-,True,-,False,-,-,-
798,-,-,True,False,True,-,True,-,False,-,-,-
799,-,-,True,True,True,-,True,-,False,-,-,-
800,-,-,True,False,False,-,True,-,False,-,-,-
