255,-,-,False,True,False,-,-,-,True,-,-,-
256,-,-,False,False,False,-,-,-,True,-,-,-
257,-,-,False,True,False,-,-,-,True,-,-,-
258,-,-,False,False,True,-,-,-,True,-,-,-
259,-,-,False,True,False,-,-,-,True,-,-,-
260,-,-,False,True,False,-,-,-,True,-,-,-
261,-,-,False,True,False,-,-,-,True,-,-,-
262,-,-,False,False,False,-,-,-,True,-,-,-
263,-,-,False,False,False,-,-,-,True,-,-,-
264,-,-,False,False,False,-,-,-,True,-,-,-
265,-,-,False,False,False,-,-,-,True,-,-,-
266,-,-,False,False,False,-,-,-,True,-,-,-
267,-,-,False,False,False,-,-,-,True,-,-,-
268,-,-,False,False,True,-,-,-,True,-,-,-
269,-,-,False,False,False,-,-,-,True,-,-,-
270,-,-,False,False,False,-,-,-,True,-,-,-
271,-,-,False,False,False,-,-,-,True,-,-,-
272,-,-,False,False,False,-,-,-,True,-,-,-
273,-,-,False,False,False,-,-,-,True,-,-,-
274,-,-,False,False,True,-,-,-,True,-,-,-
275,-,-,False,False,False,-,-,-,True,-,-,-
276,-,-,False,False,False,-,-,-,True,-,-,-
277,-,-,False,False,False,-,-,-,True,-,-,-
278,-,-,False,False,False,-,-,-,True,-,-,-
279,-,-,True,False,False,-,-,-,True,-,-,-
280,-,-,False,False,True,-,-,-,True,-,-,-
281,-,-,False,False,False,-,-,-,True,-,-,-
282,-,-,False,True,False,-,-,-,True,-,-,-
283,-,-,False,True,False,-,-,-,True,-,-,-
284,-,-,False,False,False,-,-,-,True,-,-,-
285,-,-,False,True,False,-,-,-,True,-,-,-
286,-,-,False,False,False,-,-,-,True,-,-,-
287,-,-,True,True,False,-,-,-,True,-,-,-
288,-,-,False,True,False,-,-,-,True,-,-,-
289,-,-,True,True,False,-,-,-,True,-,-,-
290,-,-,False,False,False,-,-,-,True,-,-,-
291,-,-,True,True,False,-,-,-,True,-,-,-
292,-,-,False,True,False,-,-,-,True,-,-,-
293,-,-,True,True,False,-,-,-,True,-,-,-
294,-,-,False,False,False,-,-,-,True,-,-,-
295,-,-,True,True,False,-,-,-,True,-,-,-
296,-,-,False,False,False,-,-,-,True,-,-,-
297,-,-,True,True,False,-,-,-,True,-,-,-
298,-,-,False,False,False,-,-,-,True,-,-,-
299,-,-,True,True,False,-,-,-,True,-,-,-
300,-,-,False,False,False,-,-,-,True,-,-,-
301,-,-,True,True,False,-,-,-,True,-,-,-
302,-,-,False,False,False,-,-,-,True,-,-,-
303,-,-,False,True,False,-,-,-,True,-,-,-
304,-,-,False,True,False,-,-,-,True,-,-,-
305,-,-,True,True,False,-,-,-,True,-,-,-
306,-,-,False,False,False,-,-,-,True,-,-,-
307,-,-,True,True,False,-,-,-,True,-,-,-
308,-,-,False,False,False,-,-,-,True,-,-,-
309,-,-,True,True,False,-,-,-,True,-,-,-
310,-,-,True,True,False,-,-,-,True,-,-,-
311,-,-,True,True,False,-,-,-,True,-,-,-
312,-,-,True,False,False,-,-,-,True,-,-,-
313,-,-,True,True,False,-,-,-,True,-,-,-
314,-,-,True,False,False,-,-,-,True,-,-,-
315,-,-,True,True,False,-,-,-,True,-,-,-
316,-,-,True,False,False,-,-,-,True,-,-,-
317,-,-,True,True,False,-,-,-,True,-,-,-
318,-,-,False,False,False,-,-,-,True,-,-,-
319,-,-,True,True,False,-,-,-,True,-,-,-
320,-,-,False,False,False,-,-,-,True,-,-,-
321,-,-,True,True,False,-,-,-,True,-,-,-
322,-,-,False,True,False,-,-,-,True,-,-,-
323,-,-,True,True,False,-,-,-,True,-,-,-
324,-,-,False,False,False,-,-,-,True,-,-,-
325,-,-,True,True,False,-,-,-,True,-,-,-
326,-,-,False,False,False,-,-,-,True,-,-,-
327,-,-,True,True,False,-,-,-,True,-,-,-
328,-,-,False,False,False,-,-,-,True,-,-,-
329,-,-,True,True,False,-,-,-,True,-,-,-
330,-,-,True,False,False,-,-,-,True,-,-,-
331,-,-,True,True,False,-,-,-,True,-,-,-
332,-,-,True,False,False,-,-,-,True,-,-,-
333,-,-,True,True,False,-,-,-,True,-,-,-
334,-,-,False,False,False,-,-,-,True,-,-,-
335,-,-,True,True,False,-,-,-,True,-,-,-
336,-,-,True,True,False,-,-,-,True,-,-,-
337,-,-,True,True,False,-,-,-,True,-,-,-
338,-,-,True,True,False,-,-,-,True,-,-,-
339,-,-,True,True,False,-,-,-,True,-,-,-
340,-,-,False,False,False,-,-,-,True,-,-,-
341,-,-,True,True,False,-,-,-,True,-,-,-
342,-,-,True,True,False,-,-,-,True,-,-,-
343,-,-,True,True,False,-,-,-,True,-,-,-
344,-,-,False,True,False,-,-,-,True,-,-,-
345,-,-,True,True,False,-,-,-,True,-,-,-
346,-,-,True,True,False,-,-,-,True,-,-,-
347,-,-,False,True,False,-,-,-,True,-,-,-
348,-,-,False,True,False,-,-,-,True,-,-,-
349,-,-,False,True,False,-,-,-,True,-,-,-
350,-,-,True,True,False,-,-,-,True,-,-,-
351,-,-,True,True,False,-,-,-,True,-,-,-
352,-,-,True,True,False,-,-,-,True,-,-,-
353,-,-,False,False,False,-,-,-,True,-,-,-
354,-,-,False,False,False,-,-,-,True,-,-,-
355,-,-,False,False,False,-,-,-,True,-,-,-
356,-,-,False,False,True,-,-,-,True,-,-,-
357,-,-,False,False,False,-,-,-,True,-,-,-
358,-,-,False,False,False,-,-,-,True,-,-,-
359,-,-,False,False,False,-,-,-,True,-,-,-
360,-,-,True,True,False,-,-,-,True,-,-,-
361,-,-,True,True,False,-,-,-,True,-,-,-
362,-,-,True,False,False,-,-,-,True,-,-,-
363,-,-,True,True,False,-,-,-,True,-,-,-
364,-,-,False,False,True,-,-,-,True,-,-,-
365,-,-,True,True,False,-,-,-,True,-,-,-
366,-,-,True,True,False,-,-,-,True,-,-,-
367,-,-,False,True,False,-,-,-,True,-,-,-
368,-,-,False,False,True,-,-,-,True,-,-,-
369,-,-,True,True,False,-,-,-,True,-,-,-
370,-,-,True,True,False,-,-,-,True,-,-,-
371,-,-,True,True,False,-,-,-,True,-,-,-
372,-,-,False,False,True,-,-,-,True,-,-,-
373,-,-,True,True,False,-,-,-,True,-,-,-
374,-,-,True,True,False,-,-,-,True,-,-,-
375,-,-,True,True,False,-,-,-,True,-,-,-
376,-,-,True,True,False,-,-,-,True,-,-,-
377,-,-,True,True,False,-,-,-,True,-,-,-
378,-,-,True,True,False,-,-,-,True,-,-,-
379,-,-,True,True,False,-,-,-,True,-,-,-
380,-,-,True,False,False,-,-,-,True,-,-,-
381,-,-,True,True,False,-,-,-,True,-,-,-
382,-,-,True,False,False,-,-,-,True,-,-,-
383,-,-,True,True,False,-,-,-,True,-,-,-
384,-,-,True,True,False,-,-,-,True,-,-,-
385,-,-,True,True,False,-,-,-,True,-,-,-
386,-,-,True,True,False,-,-,-,True,-,-,-
387,-,-,True,True,False,-,-,-,True,-,-,-
388,-,-,True,True,False,-,-,-,True,-,-,-
389,-,-,True,True,False,-,-,-,True,-,-,-
390,-,-,True,True,False,-,-,-,True,-,-,-
391,-,-,True,True,False,-,-,-,True,-,-,-
392,-,-,True,True,False,-,-,-,True,-,-,-
393,-,-,True,True,False,-,-,-,True,-,-,-
394,-,-,True,True,False,-,-,-,True,-,-,-
395,-,-,True,True,False,-,-,-,True,-,-,-
396,-,-,True,False,False,-,-,-,True,-,-,-
397,-,-,True,True,False,-,-,-,True,-,-,-
398,-,-,True,True,False,-,-,-,True,-,-,-
399,-,-,True,True,False,-,-,-,True,-,-,-
400,-,-,False,False,True,-,-,-,True,-,-,-
401,-,-,True,True,False,-,-,-,True,-,-,-
402,-,-,False,False,True,-,-,-,True,-,-,-
403,-,-,True,True,False,-,-,-,True,-,-,-
404,-,-,False,False,True,-,-,-,True,-,-,-
405,-,-,True,True,False,-,-,-,True,-,-,-
406,-,-,False,False,True,-,-,-,True,-,-,-
407,-,-,True,True,False,-,-,-,True,-,-,-
408,-,-,True,False,False,-,-,-,True,-,-,-
409,-,-,True,True,False,-,-,-,True,-,-,-
410,-,-,False,False,True,-,-,-,True,-,-,-
411,-,-,True,True,False,-,-,-,True,-,-,-
412,-,-,True,True,False,-,-,-,False,-,-,-
413,-,-,True,True,False,-,-,-,True,-,-,-
414,-,-,False,False,True,-,-,-,False,-,-,-
415,-,-,True,True,False,-,-,-,True,-,-,-
416,-,-,False,True,False,-,-,-,True,-,-,-
417,-,-,True,True,False,-,-,-,True,-,-,-
418,-,-,False,False,False,-,-,-,True,-,-,-
419,-,-,True,True,False,-,-,-,False,-,-,-
420,-,-,True,True,False,-,-,-,True,-,-,-
421,-,-,True,True,False,-,-,-,True,-,-,-
422,-,-,True,False,True,-,-,-,False,-,-,-
423,-,-,True,True,False,-,-,-,False,-,-,-
424,-,-,True,False,True,-,-,-,False,-,-,-
425,-,-,True,True,False,-,-,-,False,-,-,-
426,-,-,True,False,True,-,-,-,False,-,-,-
427,-,-,True,True,False,-,-,-,False,-,-,-
428,-,-,False,False,True,-,-,-,True,-,-,-
429,-,-,True,True,False,-,-,-,True,-,-,-
430,-,-,True,True,False,-,-,-,True,-,-,-
431,-,-,True,True,False,-,-,-,True,-,-,-
432,-,-,True,True,False,-,-,-,True,-,-,-
433,-,-,True,True,False,-,-,-,True,-,-,-
434,-,-,True,True,False,-,-,-,False,-,-,-
435,-,-,True,True,False,-,-,-,False,-,-,-
436,-,-,True,True,False,-,-,-,True,-,-,-
437,-,-,True,True,False,-,-,-,True,-,-,-
438,-,-,True,True,False,-,-,-,True,-,-,-
439,-,-,True,True,False,-,-,-,True,-,-,-
440,-,-,True,True,False,-,-,-,True,-,-,-
441,-,-,True,True,False,-,-,-,True,-,-,-
442,-,-,True,True,False,-,-,-,True,-,-,-
443,-,-,True,True,False,-,-,-,True,-,-,-
444,-,-,False,False,True,-,-,-,True,-,-,-
445,-,-,True,True,False,-,-,-,True,-,-,-
446,-,-,True,True,False,-,-,-,False,-,-,-
447,-,-,True,True,False,-,-,-,False,-,-,-
448,-,-,False,True,False,-,-,-,False,-,-,-
449,-,-,True,True,False,-,-,-,True,-,-,-
450,-,-,True,True,False,-,-,-,False,-,-,-
451,-,-,True,True,False,-,-,-,True,-,-,-
452,-,-,False,True,False,-,-,-,True,-,-,-
453,-,-,True,True,False,-,-,-,True,-,-,-
454,-,-,True,True,False,-,-,-,True,-,-,-
455,-,-,True,True,False,-,-,-,True,-,-,-
456,-,-,True,True,False,-,-,-,True,-,-,-
457,-,-,True,True,False,-,-,-,True,-,-,-
458,-,-,False,True,True,-,-,-,True,-,-,-
459,-,-,True,True,False,-,-,-,True,-,-,-
460,-,-,False,True,False,-,-,-,True,-,-,-
461,-,-,True,True,False,-,-,-,True,-,-,-
462,-,-,True,True,False,-,-,-,True,-,-,-
463,-,-,True,True,False,-,-,-,True,-,-,-
464,-,-,True,True,False,-,-,-,True,-,-,-
465,-,-,True,True,False,-,-,-,True,-,-,-
466,-,-,False,False,True,-,-,-,True,-,-,-
467,-,-,True,True,False,-,-,-,True,-,-,-
468,-,-,False,False,True,-,-,-,True,-,-,-
469,-,-,True,True,False,-,-,-,True,-,-,-
470,-,-,False,True,True,-,-,-,True,-,-,-
471,-,-,True,True,False,-,-,-,True,-,-,-
472,-,-,False,True,True,-,-,-,True,-,-,-
473,-,-,True,True,False,-,-,-,True,-,-,-
474,-,-,True,True,False,-,-,-,True,-,-,-
475,-,-,True,True,False,-,-,-,True,-,-,-
476,-,-,True,True,True,-,-,-,True,-,-,-
477,-,-,True,True,True,-,-,-,True,-,-,-
478,-,-,True,True,False,-,-,-,False,-,-,-
479,-,-,True,True,True,-,-,-,True,-,-,-
480,-,-,True,True,False,-,-,-,False,-,-,-
481,-,-,True,True,True,-,-,-,True,-,-,-
482,-,-,True,True,True,-,-,-,False,-,-,-
483,-,-,False,True,True,-,-,-,False,-,-,-
484,-,-,True,True,False,-,-,-,False,-,-,-
485,-,-,True,True,False,-,-,-,False,-,-,-
486,-,-,True,True,False,-,-,-,False,-,-,-
487,-,-,True,True,False,-,-,-,False,-,-,-
488,-,-,False,False,True,-,-,-,True,-,-,-
489,-,-,True,True,False,-,-,-,False,-,-,-
490,-,-,True,False,True,-,-,-,True,-,-,-
491,-,-,True,True,False,-,-,-,True,-,-,-
492,-,-,True,True,False,-,-,-,True,-,-,-
493,-,-,True,True,False,-,-,-,False,-,-,-
494,-,-,True,True,False,-,-,-,False,-,-,-
495,-,-,True,True,False,-,-,-,False,-,-,-
496,-,-,True,True,False,-,-,-,True,-,-,-
497,-,-,True,True,False,-,-,-,True,-,-,-
498,-,-,True,True,False,-,-,-,True,-,-,-
499,-,-,True,True,False,-,-,-,True,-,-,-
500,-,-,False,False,True,-,-,-,True,-,-,-
501,-,-,True,True,True,-,-,-,True,-,-,-
502,-,-,True,True,False,-,-,-,True,-,-,-
503,-,-,True,True,False,-,-,-,True,-,-,-
504,-,-,True,True,False,-,-,-,True,-,-,-
505,-,-,True,True,False,-,-,-,True,-,-,-
506,-,-,True,True,False,-,-,-,False,-,-,-
507,-,-,True,True,False,-,-,-,True,-,-,-
508,-,-,True,False,True,-,-,-,True,-,-,-
509,-,-,True,True,False,-,-,-,True,-,-,-
510,-,-,True,False,True,-,-,-,True,-,-,-
511,-,-,True,True,False,-,-,-,True,-,-,-
512,-,-,True,True,True,-,-,-,True,-,-,-
513,-,-,True,True,True,-,-,-,True,-,-,-
514,-,-,True,True,True,-,-,-,True,-,-,-
515,-,-,True,True,True,-,-,-,True,-,-,-
516,-,-,True,True,False,-,-,-,False,-,-,-
517,-,-,True,True,True,-,-,-,True,-,-,-
518,-,-,True,True,False,-,-,-,False,-,-,-
519,-,-,True,True,True,-,-,-,True,-,-,-
520,-,-,True,True,False,-,-,-,False,-,-,-
521,-,-,True,True,True,-,-,-,True,-,-,-
522,-,-,True,True,True,-,-,-,False,-,-,-
523,-,-,True,True,True,-,-,-,True,-,-,-
524,-,-,True,True,False,-,-,-,False,-,-,-
525,-,-,True,True,True,-,-,-,True,-,-,-
526,-,-,True,True,False,-,-,-,False,-,-,-
527,-,-,True,True,True,-,-,-,True,-,-,-
528,-,-,True,True,False,-,-,-,True,-,-,-
529,-,-,True,True,True,-,-,-,True,-,-,-
530,-,-,False,True,True,-,-,-,True,-,-,-
531,-,-,True,True,True,-,-,-,True,-,-,-
532,-,-,True,True,False,-,-,-,True,-,-,-
533,-,-,True,True,True,-,-,-,True,-,-,-
534,-,-,True,True,True,-,-,-,True,-,-,-
535,-,-,True,True,True,-,-,-,True,-,-,-
536,-,-,True,True,False,-,-,-,True,-,-,-
537,-,-,True,True,True,-,-,-,True,-,-,-
