538,True,-,True,-,-,-,True,-,-,-,False,False
539,True,-,True,-,-,-,True,-,-,-,False,False
540,False,-,True,-,-,-,False,-,-,-,False,False
541,False,-,True,-,-,-,False,-,-,-,False,False
542,True,-,True,-,-,-,True,-,-,-,False,False
543,True,-,True,-,-,-,True,-,-,-,False,False
544,True,-,True,-,-,-,True,-,-,-,False,False
545,True,-,True,-,-,-,True,-,-,-,False,False
546,True,-,True,-,-,-,True,-,-,-,False,False
547,True,-,False,-,-,-,False,-,-,-,False,False
548,True,-,True,-,-,-,True,-,-,-,False,False
549,True,-,False,-,-,-,False,-,-,-,False,False
550,True,-,False,-,-,-,False,-,-,-,False,False
551,True,-,False,-,-,-,False,-,-,-,False,False
552,True,-,True,-,-,-,True,-,-,-,False,False
553,True,-,False,-,-,-,True,-,-,-,False,False
554,True,-,True,-,-,-,True,-,-,-,False,False
555,True,-,True,-,-,-,True,-,-,-,False,False
556,True,-,True,-,-,-,True,-,-,-,False,True
557,True,-,True,-,-,-,True,-,-,-,False,False
558,True,-,True,-,-,-,True,-,-,-,False,False
559,True,-,True,-,-,-,True,-,-,-,False,False
560,True,-,True,-,-,-,True,-,-,-,False,False
561,True,-,True,-,-,-,True,-,-,-,False,False
562,True,-,True,-,-,-,True,-,-,-,False,False
563,True,-,True,-,-,-,True,-,-,-,False,False
564,True,-,True,-,-,-,False,-,-,-,False,False
565,True,-,True,-,-,-,True,-,-,-,False,False
566,False,-,True,-,-,-,True,-,-,-,False,False
567,True,-,True,-,-,-,True,-,-,-,False,False
568,True,-,True,-,-,-,False,-,-,-,False,False
569,True,-,True,-,-,-,True,-,-,-,False,False
570,True,-,True,-,-,-,False,-,-,-,False,False
571,True,-,True,-,-,-,True,-,-,-,False,False
572,True,-,True,-,-,-,True,-,-,-,False,False
573,True,-,True,-,-,-,True,-,-,-,False,False
574,True,-,True,-,-,-,True,-,-,-,False,False
575,True,-,True,-,-,-,True,-,-,-,False,False
576,True,-,True,-,-,-,False,-,-,-,False,False
577,True,-,True,-,-,-,True,-,-,-,False,False
578,True,-,True,-,-,-,True,-,-,-,False,False
579,True,-,True,-,-,-,True,-,-,-,False,False
580,True,-,True,-,-,-,True,-,-,-,False,False
581,True,-,True,-,-,-,False,-,-,-,False,False
582,True,-,True,-,-,-,True,-,-,-,False,False
583,True,-,True,-,-,-,False,-,-,-,False,False
584,True,-,True,-,-,-,False,-,-,-,False,False
585,True,-,True,-,-,-,False,-,-,-,False,False
586,True,-,True,-,-,-,True,-,-,-,False,False
587,True,-,True,-,-,-,True,-,-,-,False,False
588,True,-,True,-,-,-,False,-,-,-,False,False
589,True,-,True,-,-,-,False,-,-,-,False,False
590,True,-,True,-,-,-,True,-,-,-,False,False
591,True,-,True,-,-,-,False,-,-,-,False,False
592,True,-,True,-,-,-,False,-,-,-,False,False
593,True,-,True,-,-,-,False,-,-,-,False,False
594,True,-,True,-,-,-,False,-,-,-,False,False
595,True,-,True,-,-,-,False,-,-,-,False,False
596,True,-,True,-,-,-,True,-,-,-,False,False
597,True,-,True,-,-,-,False,-,-,-,False,False
598,True,-,True,-,-,-,True,-,-,-,False,False
599,True,-,True,-,-,-,False,-,-,-,False,False
600,True,-,True,-,-,-,True,-,-,-,False,False
601,True,-,True,-,-,-,True,-,-,-,False,False
602,True,-,True,-,-,-,True,-,-,-,False,False
603,True,-,True,-,-,-,True,-,-,-,False,False
604,True,-,True,-,-,-,True,-,-,-,False,False
605,True,-,True,-,-,-,True,-,-,-,False,False
606,True,-,True,-,-,-,True,-,-,-,False,False
607,True,-,True,-,-,-,True,-,-,-,False,False
608,True,-,True,-,-,-,False,-,-,-,False,False
609,True,-,True,-,-,-,False,-,-,-,False,False
610,True,-,True,-,-,-,True,-,-,-,False,False
611,True,-,True,-,-,-,False,-,-,-,False,False
612,True,-,True,-,-,-,True,-,-,-,False,False
613,True,-,True,-,-,-,False,-,-,-,False,False
614,True,-,True,-,-,-,False,-,-,-,False,False
615,True,-,True,-,-,-,False,-,-,-,False,False
616,True,-,True,-,-,-,True,-,-,-,False,True
617,True,-,True,-,-,-,False,-,-,-,False,False
618,True,-,True,-,-,-,True,-,-,-,False,False
619,True,-,True,-,-,-,True,-,-,-,False,False
620,True,-,True,-,-,-,True,-,-,-,False,False
621,False,-,True,-,-,-,True,-,-,-,False,False
622,True,-,True,-,-,-,True,-,-,-,False,False
623,False,-,True,-,-,-,True,-,-,-,False,False
624,False,-,True,-,-,-,False,-,-,-,False,False
625,True,-,True,-,-,-,True,-,-,-,False,False
626,True,-,True,-,-,-,True,-,-,-,False,False
627,True,-,True,-,-,-,True,-,-,-,False,False
628,True,-,True,-,-,-,True,-,-,-,False,False
629,True,-,True,-,-,-,True,-,-,-,False,False
630,False,-,True,-,-,-,True,-,-,-,False,False
631,True,-,True,-,-,-,True,-,-,-,False,False
632,True,-,True,-,-,-,True,-,-,-,False,False
633,True,-,True,-,-,-,True,-,-,-,False,False
634,True,-,True,-,-,-,True,-,-,-,False,False
635,True,-,True,-,-,-,True,-,-,-,False,False
636,False,-,True,-,-,-,True,-,-,-,False,False
637,True,-,True,-,-,-,True,-,-,-,False,False
638,True,-,True,-,-,-,True,-,-,-,False,False
639,True,-,True,-,-,-,True,-,-,-,False,False
640,True,-,True,-,-,-,True,-,-,-,False,False
641,True,-,True,-,-,-,True,-,-,-,False,False
642,False,-,True,-,-,-,True,-,-,-,False,False
643,True,-,True,-,-,-,True,-,-,-,False,False
644,False,-,True,-,-,-,True,-,-,-,False,False
645,False,-,True,-,-,-,True,-,-,-,False,False
646,False,-,True,-,-,-,True,-,-,-,False,False
647,False,-,True,-,-,-,True,-,-,-,False,False
648,True,-,True,-,-,-,True,-,-,-,False,False
649,True,-,True,-,-,-,True,-,-,-,False,False
650,True,-,True,-,-,-,True,-,-,-,False,False
651,True,-,True,-,-,-,True,-,-,-,False,False
652,True,-,True,-,-,-,True,-,-,-,False,False
653,True,-,True,-,-,-,True,-,-,-,False,False
654,True,-,True,-,-,-,True,-,-,-,False,False
655,True,-,True,-,-,-,True,-,-,-,False,False
656,False,-,True,-,-,-,True,-,-,-,False,False
657,True,-,True,-,-,-,True,-,-,-,False,False
658,False,-,True,-,-,-,True,-,-,-,False,False
659,False,-,True,-,-,-,True,-,-,-,False,False
660,True,-,True,-,-,-,True,-,-,-,False,False
661,True,-,True,-,-,-,True,-,-,-,False,False
662,False,-,True,-,-,-,True,-,-,-,False,False
663,True,-,True,-,-,-,True,-,-,-,False,False
664,True,-,True,-,-,-,True,-,-,-,False,False
665,False,-,True,-,-,-,True,-,-,-,False,False
666,False,-,True,-,-,-,False,-,-,-,False,False
667,True,-,True,-,-,-,True,-,-,-,False,False
668,False,-,True,-,-,-,False,-,-,-,False,False
669,True,-,True,-,-,-,True,-,-,-,False,False
670,True,-,True,-,-,-,True,-,-,-,False,False
671,True,-,True,-,-,-,True,-,-,-,False,False
672,False,-,True,-,-,-,True,-,-,-,False,False
673,True,-,True,-,-,-,True,-,-,-,False,False
674,True,-,True,-,-,-,True,-,-,-,False,False
675,True,-,True,-,-,-,True,-,-,-,False,False
676,False,-,True,-,-,-,True,-,-,-,False,False
677,True,-,True,-,-,-,True,-,-,-,False,False
678,True,-,True,-,-,-,True,-,-,-,False,False
679,True,-,True,-,-,-,True,-,-,-,False,False
680,True,-,True,-,-,-,True,-,-,-,False,False
681,True,-,True,-,-,-,True,-,-,-,False,False
682,False,-,True,-,-,-,True,-,-,-,False,False
683,True,-,True,-,-,-,True,-,-,-,False,False
684,True,-,True,-,-,-,False,-,-,-,False,False
685,True,-,True,-,-,-,True,-,-,-,False,False
686,False,-,True,-,-,-,True,-,-,-,False,True
687,True,-,True,-,-,-,False,-,-,-,False,False
688,True,-,True,-,-,-,True,-,-,-,False,False
689,False,-,True,-,-,-,False,-,-,-,False,False
690,False,-,True,-,-,-,False,-,-,-,False,False
691,True,-,True,-,-,-,False,-,-,-,False,False
692,True,-,True,-,-,-,True,-,-,-,False,False
693,True,-,True,-,-,-,False,-,-,-,False,False
694,True,-,True,-,-,-,True,-,-,-,False,False
695,True,-,True,-,-,-,False,-,-,-,False,False
696,True,-,True,-,-,-,True,-,-,-,False,True
697,True,-,True,-,-,-,True,-,-,-,False,False
698,True,-,True,-,-,-,True,-,-,-,False,False
699,True,-,True,-,-,-,True,-,-,-,False,False
700,True,-,True,-,-,-,True,-,-,-,False,False
701,True,-,True,-,-,-,True,-,-,-,False,False
702,False,-,True,-,-,-,False,-,-,-,False,False
703,True,-,True,-,-,-,False,-,-,-,False,False
704,True,-,True,-,-,-,True,-,-,-,False,True
705,True,-,True,-,-,-,False,-,-,-,False,False
706,True,-,True,-,-,-,True,-,-,-,False,False
707,True,-,True,-,-,-,False,-,-,-,False,False
708,True,-,True,-,-,-,True,-,-,-,False,False
709,False,-,True,-,-,-,False,-,-,-,False,False
710,True,-,True,-,-,-,False,-,-,-,False,False
711,False,-,True,-,-,-,False,-,-,-,False,False
712,False,-,True,-,-,-,False,-,-,-,False,False
713,False,-,True,-,-,-,False,-,-,-,False,False
714,True,-,True,-,-,-,True,-,-,-,False,False
715,False,-,True,-,-,-,False,-,-,-,False,False
716,False,-,True,-,-,-,True,-,-,-,False,False
717,False,-,True,-,-,-,False,-,-,-,False,False
718,True,-,True,-,-,-,True,-,-,-,False,False
719,True,-,True,-,-,-,False,-,-,-,False,False
720,True,-,True,-,-,-,False,-,-,-,False,False
721,True,-,True,-,-,-,False,-,-,-,False,False
722,True,-,True,-,-,-,True,-,-,-,False,False
723,False,-,True,-,-,-,False,-,-,-,False,False
724,True,-,True,-,-,-,False,-,-,-,False,False
725,True,-,True,-,-,-,False,-,-,-,False,False
726,True,-,True,-,-,-,True,-,-,-,False,True
727,True,-,True,-,-,-,False,-,-,-,False,False
728,True,-,True,-,-,-,False,-,-,-,False,False
729,True,-,True,-,-,-,False,-,-,-,False,False
730,True,-,True,-,-,-,False,-,-,-,False,False
731,True,-,True,-,-,-,False,-,-,-,False,False
732,True,-,True,-,-,-,True,-,-,-,False,True
733,True,-,True,-,-,-,False,-,-,-,False,False
734,True,-,True,-,-,-,True,-,-,-,False,False
735,True,-,True,-,-,-,False,-,-,-,False,False
736,True,-,True,-,-,-,True,-,-,-,False,True
737,True,-,True,-,-,-,False,-,-,-,False,False
738,True,-,True,-,-,-,True,-,-,-,False,False
739,True,-,True,-,-,-,False,-,-,-,False,False
740,True,-,True,-,-,-,True,-,-,-,False,False
741,True,-,True,-,-,-,False,-,-,-,False,False
742,True,-,True,-,-,-,True,-,-,-,False,False
743,True,-,True,-,-,-,False,-,-,-,False,False
744,True,-,True,-,-,-,False,-,-,-,False,False
745,True,-,True,-,-,-,False,-,-,-,False,False
746,True,-,True,-,-,-,True,-,-,-,False,False
747,True,-,True,-,-,-,False,-,-,-,False,False
748,True,-,True,-,-,-,True,-,-,-,False,False
749,True,-,True,-,-,-,False,-,-,-,False,False
750,True,-,True,-,-,-,True,-,-,-,False,False
751,True,-,True,-,-,-,False,-,-,-,False,False
752,True,-,True,-,-,-,True,-,-,-,False,False
753,True,-,True,-,-,-,False,-,-,-,False,False
754,True,-,True,-,-,-,True,-,-,-,False,False
755,True,-,True,-,-,-,False,-,-,-,False,False
756,True,-,True,-,-,-,True,-,-,-,False,False
757,True,-,True,-,-,-,False,-,-,-,False,False
758,True,-,True,-,-,-,True,-,-,-,False,True
759,True,-,True,-,-,-,False,-,-,-,False,False
760,True,-,True,-,-,-,True,-,-,-,False,False
761,True,-,True,-,-,-,False,-,-,-,False,False
762,True,-,True,-,-,-,False,-,-,-,False,False
763,True,-,True,-,-,-,False,-,-,-,False,False
764,True,-,True,-,-,-,False,-,-,-,False,False
765,True,-,True,-,-,-,False,-,-,-,False,False
766,True,-,True,-,-,-,True,-,-,-,False,False
767,True,-,True,-,-,-,False,-,-,-,False,False
768,True,-,True,-,-,-,True,-,-,-,False,False
769,True,-,True,-,-,-,False,-,-,-,False,False
770,True,-,True,-,-,-,False,-,-,-,False,False
771,True,-,True,-,-,-,True,-,-,-,False,False
772,False,-,True,-,-,-,False,-,-,-,False,False
773,True,-,True,-,-,-,False,-,-,-,False,False
774,True,-,True,-,-,-,True,-,-,-,False,False
775,True,-,True,-,-,-,False,-,-,-,False,False
776,True,-,True,-,-,-,True,-,-,-,False,False
777,True,-,True,-,-,-,True,-,-,-,False,False
778,True,-,True,-,-,-,True,-,-,-,False,False
779,True,-,True,-,-,-,True,-,-,-,False,False
780,True,-,True,-,-,-,True,-,-,-,False,False
781,True,-,True,-,-,-,True,-,-,-,False,False
782,False,-,True,-,-,-,False,-,-,-,False,False
783,True,-,True,-,-,-,True,-,-,-,False,False
784,True,-,True,-,-,-,False,-,-,-,False,False
785,True,-,True,-,-,-,True,-,-,-,False,False
786,True,-,True,-,-,-,True,-,-,-,False,False
787,True,-,True,-,-,-,True,-,-,-,False,False
788,True,-,True,-,-,-,True,-,-,-,False,False
789,True,-,True,-,-,-,True,-,-,-,False,False
790,True,-,True,-,-,-,True,-,-,-,False,False
791,True,-,True,-,-,-,True,-,-,-,False,False
792,True,-,True,-,-,-,True,-,-,-,False,False
793,True,-,True,-,-,-,True,-,-,-,False,False
794,True,-,True,-,-,-,True,-,-,-,False,False
795,True,-,True,-,-,-,True,-,-,-,False,False
796,False,-,True,-,-,-,False,-,-,-,False,False
797,False,-,True,-,-,-,False,-,-,-,False,False
798,True,-,True,-,-,-,True,-,-,-,False,False
799,True,-,True,-,-,-,True,-,-,-,False,False
800,True,-,True,-,-,-,True,-,-,-,False,False
