538,-,-,-,False,-,False,-,-,-,-,-,False
539,-,-,-,True,-,True,-,-,-,-,-,True
540,-,-,-,False,-,True,-,-,-,-,-,False
541,-,-,-,True,-,True,-,-,-,-,-,True
542,-,-,-,False,-,True,-,-,-,-,-,True
543,-,-,-,True,-,True,-,-,-,-,-,True
544,-,-,-,False,-,False,-,-,-,-,-,False
545,-,-,-,True,-,True,-,-,-,-,-,True
546,-,-,-,False,-,True,-,-,-,-,-,True
547,-,-,-,True,-,True,-,-,-,-,-,True
548,-,-,-,True,-,False,-,-,-,-,-,False
549,-,-,-,True,-,True,-,-,-,-,-,True
550,-,-,-,True,-,True,-,-,-,-,-,True
551,-,-,-,True,-,True,-,-,-,-,-,True
552,-,-,-,True,-,True,-,-,-,-,-,False
553,-,-,-,True,-,True,-,-,-,-,-,True
554,-,-,-,False,-,False,-,-,-,-,-,False
555,-,-,-,True,-,True,-,-,-,-,-,True
556,-,-,-,True,-,False,-,-,-,-,-,False
557,-,-,-,True,-,True,-,-,-,-,-,True
558,-,-,-,True,-,True,-,-,-,-,-,True
559,-,-,-,True,-,True,-,-,-,-,-,True
560,-,-,-,True,-,True,-,-,-,-,-,True
561,-,-,-,True,-,True,-,-,-,-,-,True
562,-,-,-,True,-,False,-,-,-,-,-,False
563,-,-,-,True,-,True,-,-,-,-,-,True
564,-,-,-,True,-,True,-,-,-,-,-,True
565,-,-,-,True,-,True,-,-,-,-,-,True
566,-,-,-,True,-,True,-,-,-,-,-,True
567,-,-,-,True,-,True,-,-,-,-,-,True
568,-,-,-,True,-,True,-,-,-,-,-,False
569,-,-,-,True,-,True,-,-,-,-,-,True
570,-,-,-,False,-,True,-,-,-,-,-,False
571,-,-,-,True,-,True,-,-,-,-,-,True
572,-,-,-,True,-,True,-,-,-,-,-,False
573,-,-,-,True,-,True,-,-,-,-,-,True
574,-,-,-,True,-,True,-,-,-,-,-,True
575,-,-,-,True,-,True,-,-,-,-,-,True
576,-,-,-,True,-,True,-,-,-,-,-,True
577,-,-,-,True,-,True,-,-,-,-,-,True
578,-,-,-,True,-,True,-,-,-,-,-,True
579,-,-,-,True,-,True,-,-,-,-,-,True
580,-,-,-,True,-,True,-,-,-,-,-,False
581,-,-,-,True,-,True,-,-,-,-,-,True
582,-,-,-,True,-,True,-,-,-,-,-,False
583,-,-,-,True,-,True,-,-,-,-,-,True
584,-,-,-,False,-,False,-,-,-,-,-,False
585,-,-,-,True,-,True,-,-,-,-,-,True
586,-,-,-,False,-,True,-,-,-,-,-,False
587,-,-,-,True,-,True,-,-,-,-,-,True
588,-,-,-,True,-,True,-,-,-,-,-,False
589,-,-,-,True,-,True,-,-,-,-,-,True
590,-,-,-,True,-,False,-,-,-,-,-,False
591,-,-,-,True,-,True,-,-,-,-,-,True
592,-,-,-,True,-,False,-,-,-,-,-,False
593,-,-,-,True,-,True,-,-,-,-,-,True
594,-,-,-,False,-,True,-,-,-,-,-,False
595,-,-,-,True,-,True,-,-,-,-,-,True
596,-,-,-,True,-,False,-,-,-,-,-,False
597,-,-,-,True,-,True,-,-,-,-,-,True
598,-,-,-,True,-,True,-,-,-,-,-,False
599,-,-,-,True,-,True,-,-,-,-,-,True
600,-,-,-,True,-,True,-,-,-,-,-,True
601,-,-,-,True,-,True,-,-,-,-,-,True
602,-,-,-,True,-,True,-,-,-,-,-,True
603,-,-,-,True,-,True,-,-,-,-,-,True
604,-,-,-,True,-,False,-,-,-,-,-,False
605,-,-,-,True,-,True,-,-,-,-,-,True
606,-,-,-,True,-,True,-,-,-,-,-,False
607,-,-,-,True,-,True,-,-,-,-,-,True
608,-,-,-,True,-,True,-,-,-,-,-,False
609,-,-,-,True,-,True,-,-,-,-,-,True
610,-,-,-,True,-,True,-,-,-,-,-,True
611,-,-,-,True,-,True,-,-,-,-,-,True
612,-,-,-,True,-,True,-,-,-,-,-,True
613,-,-,-,True,-,True,-,-,-,-,-,True
614,-,-,-,True,-,True,-,-,-,-,-,False
615,-,-,-,True,-,True,-,-,-,-,-,True
616,-,-,-,True,-,True,-,-,-,-,-,False
617,-,-,-,True,-,True,-,-,-,-,-,True
618,-,-,-,True,-,False,-,-,-,-,-,False
619,-,-,-,True,-,True,-,-,-,-,-,True
620,-,-,-,True,-,True,-,-,-,-,-,False
621,-,-,-,True,-,True,-,-,-,-,-,True
622,-,-,-,True,-,True,-,-,-,-,-,True
623,-,-,-,True,-,True,-,-,-,-,-,True
624,-,-,-,False,-,True,-,-,-,-,-,True
625,-,-,-,True,-,True,-,-,-,-,-,True
626,-,-,-,False,-,False,-,-,-,-,-,False
627,-,-,-,True,-,True,-,-,-,-,-,True
628,-,-,-,False,-,True,-,-,-,-,-,False
629,-,-,-,True,-,True,-,-,-,-,-,True
630,-,-,-,True,-,True,-,-,-,-,-,False
631,-,-,-,True,-,True,-,-,-,-,-,True
632,-,-,-,True,-,True,-,-,-,-,-,False
633,-,-,-,True,-,True,-,-,-,-,-,True
634,-,-,-,True,-,False,-,-,-,-,-,False
635,-,-,-,True,-,True,-,-,-,-,-,True
636,-,-,-,False,-,False,-,-,-,-,-,False
637,-,-,-,True,-,True,-,-,-,-,-,True
638,-,-,-,True,-,True,-,-,-,-,-,False
639,-,-,-,True,-,True,-,-,-,-,-,True
640,-,-,-,False,-,False,-,-,-,-,-,False
641,-,-,-,True,-,True,-,-,-,-,-,True
642,-,-,-,True,-,False,-,-,-,-,-,False
643,-,-,-,True,-,False,-,-,-,-,-,True
644,-,-,-,False,-,False,-,-,-,-,-,False
645,-,-,-,True,-,False,-,-,-,-,-,True
646,-,-,-,True,-,True,-,-,-,-,-,True
647,-,-,-,True,-,False,-,-,-,-,-,True
648,-,-,-,True,-,False,-,-,-,-,-,True
649,-,-,-,True,-,False,-,-,-,-,-,True
650,-,-,-,True,-,True,-,-,-,-,-,True
651,-,-,-,True,-,False,-,-,-,-,-,True
652,-,-,-,True,-,True,-,-,-,-,-,False
653,-,-,-,True,-,True,-,-,-,-,-,True
654,-,-,-,True,-,False,-,-,-,-,-,False
655,-,-,-,True,-,True,-,-,-,-,-,True
656,-,-,-,False,-,False,-,-,-,-,-,False
657,-,-,-,True,-,True,-,-,-,-,-,True
658,-,-,-,True,-,False,-,-,-,-,-,False
659,-,-,-,True,-,True,-,-,-,-,-,True
660,-,-,-,False,-,False,-,-,-,-,-,False
661,-,-,-,True,-,True,-,-,-,-,-,True
662,-,-,-,True,-,True,-,-,-,-,-,True
663,-,-,-,True,-,True,-,-,-,-,-,True
664,-,-,-,True,-,True,-,-,-,-,-,False
665,-,-,-,True,-,True,-,-,-,-,-,True
666,-,-,-,True,-,True,-,-,-,-,-,False
667,-,-,-,True,-,True,-,-,-,-,-,True
668,-,-,-,False,-,False,-,-,-,-,-,False
669,-,-,-,False,-,True,-,-,-,-,-,True
670,-,-,-,True,-,False,-,-,-,-,-,False
671,-,-,-,True,-,True,-,-,-,-,-,True
672,-,-,-,True,-,True,-,-,-,-,-,True
673,-,-,-,True,-,True,-,-,-,-,-,True
674,-,-,-,True,-,True,-,-,-,-,-,True
675,-,-,-,True,-,True,-,-,-,-,-,True
676,-,-,-,True,-,False,-,-,-,-,-,False
677,-,-,-,True,-,True,-,-,-,-,-,True
678,-,-,-,True,-,True,-,-,-,-,-,True
679,-,-,-,True,-,True,-,-,-,-,-,True
680,-,-,-,False,-,False,-,-,-,-,-,True
681,-,-,-,True,-,True,-,-,-,-,-,True
682,-,-,-,True,-,False,-,-,-,-,-,False
683,-,-,-,True,-,True,-,-,-,-,-,True
684,-,-,-,True,-,False,-,-,-,-,-,False
685,-,-,-,True,-,True,-,-,-,-,-,True
686,-,-,-,True,-,False,-,-,-,-,-,False
687,-,-,-,True,-,True,-,-,-,-,-,True
688,-,-,-,True,-,True,-,-,-,-,-,False
689,-,-,-,True,-,True,-,-,-,-,-,True
690,-,-,-,True,-,True,-,-,-,-,-,True
691,-,-,-,True,-,True,-,-,-,-,-,True
692,-,-,-,True,-,False,-,-,-,-,-,False
693,-,-,-,True,-,True,-,-,-,-,-,True
694,-,-,-,False,-,False,-,-,-,-,-,False
695,-,-,-,True,-,True,-,-,-,-,-,True
696,-,-,-,True,-,False,-,-,-,-,-,False
697,-,-,-,True,-,True,-,-,-,-,-,True
698,-,-,-,True,-,False,-,-,-,-,-,False
699,-,-,-,True,-,True,-,-,-,-,-,True
700,-,-,-,True,-,True,-,-,-,-,-,True
701,-,-,-,True,-,True,-,-,-,-,-,True
702,-,-,-,True,-,False,-,-,-,-,-,False
703,-,-,-,True,-,True,-,-,-,-,-,True
704,-,-,-,True,-,False,-,-,-,-,-,False
705,-,-,-,True,-,True,-,-,-,-,-,True
706,-,-,-,False,-,False,-,-,-,-,-,True
707,-,-,-,True,-,True,-,-,-,-,-,True
708,-,-,-,True,-,True,-,-,-,-,-,True
709,-,-,-,True,-,True,-,-,-,-,-,True
710,-,-,-,True,-,True,-,-,-,-,-,True
711,-,-,-,True,-,True,-,-,-,-,-,True
712,-,-,-,True,-,True,-,-,-,-,-,True
713,-,-,-,True,-,True,-,-,-,-,-,True
714,-,-,-,False,-,False,-,-,-,-,-,False
715,-,-,-,True,-,True,-,-,-,-,-,True
716,-,-,-,True,-,False,-,-,-,-,-,False
717,-,-,-,True,-,True,-,-,-,-,-,True
718,-,-,-,False,-,False,-,-,-,-,-,False
719,-,-,-,True,-,True,-,-,-,-,-,True
720,-,-,-,True,-,True,-,-,-,-,-,True
721,-,-,-,True,-,True,-,-,-,-,-,True
722,-,-,-,False,-,False,-,-,-,-,-,True
723,-,-,-,True,-,True,-,-,-,-,-,True
724,-,-,-,True,-,False,-,-,-,-,-,False
725,-,-,-,True,-,True,-,-,-,-,-,True
726,-,-,-,True,-,True,-,-,-,-,-,False
727,-,-,-,True,-,True,-,-,-,-,-,True
728,-,-,-,True,-,False,-,-,-,-,-,False
729,-,-,-,True,-,True,-,-,-,-,-,True
730,-,-,-,True,-,True,-,-,-,-,-,True
731,-,-,-,True,-,True,-,-,-,-,-,True
732,-,-,-,False,-,False,-,-,-,-,-,False
733,-,-,-,True,-,True,-,-,-,-,-,True
734,-,-,-,False,-,False,-,-,-,-,-,False
735,-,-,-,True,-,True,-,-,-,-,-,True
736,-,-,-,True,-,True,-,-,-,-,-,True
737,-,-,-,True,-,True,-,-,-,-,-,True
738,-,-,-,True,-,False,-,-,-,-,-,False
739,-,-,-,True,-,True,-,-,-,-,-,True
740,-,-,-,False,-,True,-,-,-,-,-,False
741,-,-,-,True,-,True,-,-,-,-,-,True
742,-,-,-,False,-,False,-,-,-,-,-,False
743,-,-,-,True,-,True,-,-,-,-,-,True
744,-,-,-,True,-,False,-,-,-,-,-,False
745,-,-,-,True,-,True,-,-,-,-,-,True
746,-,-,-,True,-,True,-,-,-,-,-,True
747,-,-,-,True,-,True,-,-,-,-,-,True
748,-,-,-,False,-,True,-,-,-,-,-,True
749,-,-,-,True,-,True,-,-,-,-,-,True
750,-,-,-,True,-,True,-,-,-,-,-,True
751,-,-,-,True,-,True,-,-,-,-,-,True
752,-,-,-,True,-,True,-,-,-,-,-,False
753,-,-,-,True,-,True,-,-,-,-,-,False
754,-,-,-,True,-,True,-,-,-,-,-,False
755,-,-,-,True,-,True,-,-,-,-,-,False
756,-,-,-,True,-,True,-,-,-,-,-,True
757,-,-,-,True,-,True,-,-,-,-,-,False
758,-,-,-,True,-,True,-,-,-,-,-,False
759,-,-,-,True,-,True,-,-,-,-,-,True
760,-,-,-,False,-,True,-,-,-,-,-,False
761,-,-,-,False,-,True,-,-,-,-,-,False
762,-,-,-,True,-,True,-,-,-,-,-,True
763,-,-,-,False,-,True,-,-,-,-,-,False
764,-,-,-,False,-,True,-,-,-,-,-,False
765,-,-,-,False,-,True,-,-,-,-,-,False
766,-,-,-,True,-,True,-,-,-,-,-,True
767,-,-,-,False,-,True,-,-,-,-,-,False
768,-,-,-,True,-,True,-,-,-,-,-,True
769,-,-,-,False,-,True,-,-,-,-,-,False
770,-,-,-,False,-,False,-,-,-,-,-,False
771,-,-,-,False,-,True,-,-,-,-,-,False
772,-,-,-,False,-,True,-,-,-,-,-,False
773,-,-,-,False,-,True,-,-,-,-,-,False
774,-,-,-,False,-,True,-,-,-,-,-,False
775,-,-,-,False,-,True,-,-,-,-,-,False
776,-,-,-,True,-,True,-,-,-,-,-,True
777,-,-,-,False,-,True,-,-,-,-,-,False
778,-,-,-,True,-,True,-,-,-,-,-,False
779,-,-,-,True,-,True,-,-,-,-,-,True
780,-,-,-,False,-,True,-,-,-,-,-,False
781,-,-,-,True,-,True,-,-,-,-,-,True
782,-,-,-,True,-,True,-,-,-,-,-,False
783,-,-,-,True,-,True,-,-,-,-,-,True
784,-,-,-,True,-,True,-,-,-,-,-,False
785,-,-,-,True,-,True,-,-,-,-,-,True
786,-,-,-,True,-,True,-,-,-,-,-,False
787,-,-,-,True,-,True,-,-,-,-,-,True
788,-,-,-,False,-,True,-,-,-,-,-,False
789,-,-,-,False,-,True,-,-,-,-,-,False
790,-,-,-,True,-,True,-,-,-,-,-,False
791,-,-,-,True,-,True,-,-,-,-,-,True
792,-,-,-,False,-,True,-,-,-,-,-,False
793,-,-,-,True,-,True,-,-,-,-,-,True
794,-,-,-,True,-,True,-,-,-,-,-,False
795,-,-,-,True,-,True,-,-,-,-,-,True
796,-,-,-,True,-,True,-,-,-,-,-,True
797,-,-,-,True,-,True,-,-,-,-,-,True
798,-,-,-,True,-,False,-,-,-,-,-,False
799,-,-,-,True,-,True,-,-,-,-,-,False
800,-,-,-,True,-,True,-,-,-,-,-,False
