538,True,False,-,-,-,-,-,-,-,-,-,-
539,True,True,-,-,-,-,-,-,-,-,-,-
540,True,True,-,-,-,-,-,-,-,-,-,-
541,True,True,-,-,-,-,-,-,-,-,-,-
542,True,True,-,-,-,-,-,-,-,-,-,-
543,True,True,-,-,-,-,-,-,-,-,-,-
544,True,True,-,-,-,-,-,-,-,-,-,-
545,True,True,-,-,-,-,-,-,-,-,-,-
546,False,False,-,-,-,-,-,-,-,-,-,-
547,True,True,-,-,-,-,-,-,-,-,-,-
548,True,True,-,-,-,-,-,-,-,-,-,-
549,True,True,-,-,-,-,-,-,-,-,-,-
550,False,True,-,-,-,-,-,-,-,-,-,-
551,True,True,-,-,-,-,-,-,-,-,-,-
552,False,True,-,-,-,-,-,-,-,-,-,-
553,True,True,-,-,-,-,-,-,-,-,-,-
554,True,True,-,-,-,-,-,-,-,-,-,-
555,True,True,-,-,-,-,-,-,-,-,-,-
556,False,True,-,-,-,-,-,-,-,-,-,-
557,True,True,-,-,-,-,-,-,-,-,-,-
558,True,True,-,-,-,-,-,-,-,-,-,-
559,True,True,-,-,-,-,-,-,-,-,-,-
560,False,True,-,-,-,-,-,-,-,-,-,-
561,True,True,-,-,-,-,-,-,-,-,-,-
562,True,True,-,-,-,-,-,-,-,-,-,-
563,True,True,-,-,-,-,-,-,-,-,-,-
564,True,True,-,-,-,-,-,-,-,-,-,-
565,True,True,-,-,-,-,-,-,-,-,-,-
566,True,True,-,-,-,-,-,-,-,-,-,-
567,True,True,-,-,-,-,-,-,-,-,-,-
568,False,False,-,-,-,-,-,-,-,-,-,-
569,True,True,-,-,-,-,-,-,-,-,-,-
570,True,True,-,-,-,-,-,-,-,-,-,-
571,True,True,-,-,-,-,-,-,-,-,-,-
572,False,False,-,-,-,-,-,-,-,-,-,-
573,True,True,-,-,-,-,-,-,-,-,-,-
574,False,True,-,-,-,-,-,-,-,-,-,-
575,True,True,-,-,-,-,-,-,-,-,-,-
576,False,True,-,-,-,-,-,-,-,-,-,-
577,True,True,-,-,-,-,-,-,-,-,-,-
578,True,True,-,-,-,-,-,-,-,-,-,-
579,True,True,-,-,-,-,-,-,-,-,-,-
580,True,True,-,-,-,-,-,-,-,-,-,-
581,True,True,-,-,-,-,-,-,-,-,-,-
582,True,False,-,-,-,-,-,-,-,-,-,-
583,True,True,-,-,-,-,-,-,-,-,-,-
584,False,False,-,-,-,-,-,-,-,-,-,-
585,True,True,-,-,-,-,-,-,-,-,-,-
586,False,True,-,-,-,-,-,-,-,-,-,-
587,True,True,-,-,-,-,-,-,-,-,-,-
588,True,True,-,-,-,-,-,-,-,-,-,-
589,True,True,-,-,-,-,-,-,-,-,-,-
590,True,True,-,-,-,-,-,-,-,-,-,-
591,True,True,-,-,-,-,-,-,-,-,-,-
592,True,False,-,-,-,-,-,-,-,-,-,-
593,True,False,-,-,-,-,-,-,-,-,-,-
594,False,False,-,-,-,-,-,-,-,-,-,-
595,True,False,-,-,-,-,-,-,-,-,-,-
596,True,True,-,-,-,-,-,-,-,-,-,-
597,True,False,-,-,-,-,-,-,-,-,-,-
598,False,True,-,-,-,-,-,-,-,-,-,-
599,True,True,-,-,-,-,-,-,-,-,-,-
600,True,True,-,-,-,-,-,-,-,-,-,-
601,True,True,-,-,-,-,-,-,-,-,-,-
602,True,True,-,-,-,-,-,-,-,-,-,-
603,True,True,-,-,-,-,-,-,-,-,-,-
604,False,False,-,-,-,-,-,-,-,-,-,-
605,True,False,-,-,-,-,-,-,-,-,-,-
606,True,True,-,-,-,-,-,-,-,-,-,-
607,True,False,-,-,-,-,-,-,-,-,-,-
608,False,False,-,-,-,-,-,-,-,-,-,-
609,True,False,-,-,-,-,-,-,-,-,-,-
610,True,True,-,-,-,-,-,-,-,-,-,-
611,True,False,-,-,-,-,-,-,-,-,-,-
612,True,True,-,-,-,-,-,-,-,-,-,-
613,True,False,-,-,-,-,-,-,-,-,-,-
614,True,True,-,-,-,-,-,-,-,-,-,-
615,True,False,-,-,-,-,-,-,-,-,-,-
616,True,True,-,-,-,-,-,-,-,-,-,-
617,True,False,-,-,-,-,-,-,-,-,-,-
618,True,True,-,-,-,-,-,-,-,-,-,-
619,True,False,-,-,-,-,-,-,-,-,-,-
620,False,True,-,-,-,-,-,-,-,-,-,-
621,True,False,-,-,-,-,-,-,-,-,-,-
622,True,True,-,-,-,-,-,-,-,-,-,-
623,True,False,-,-,-,-,-,-,-,-,-,-
624,True,True,-,-,-,-,-,-,-,-,-,-
625,True,False,-,-,-,-,-,-,-,-,-,-
626,False,True,-,-,-,-,-,-,-,-,-,-
627,True,False,-,-,-,-,-,-,-,-,-,-
628,True,True,-,-,-,-,-,-,-,-,-,-
629,True,False,-,-,-,-,-,-,-,-,-,-
630,True,True,-,-,-,-,-,-,-,-,-,-
631,True,False,-,-,-,-,-,-,-,-,-,-
632,False,False,-,-,-,-,-,-,-,-,-,-
633,True,False,-,-,-,-,-,-,-,-,-,-
634,True,True,-,-,-,-,-,-,-,-,-,-
635,True,False,-,-,-,-,-,-,-,-,-,-
636,False,False,-,-,-,-,-,-,-,-,-,-
637,True,False,-,-,-,-,-,-,-,-,-,-
638,True,True,-,-,-,-,-,-,-,-,-,-
639,True,False,-,-,-,-,-,-,-,-,-,-
640,True,True,-,-,-,-,-,-,-,-,-,-
641,True,False,-,-,-,-,-,-,-,-,-,-
642,True,True,-,-,-,-,-,-,-,-,-,-
643,True,False,-,-,-,-,-,-,-,-,-,-
644,True,True,-,-,-,-,-,-,-,-,-,-
645,True,False,-,-,-,-,-,-,-,-,-,-
646,False,False,-,-,-,-,-,-,-,-,-,-
647,True,False,-,-,-,-,-,-,-,-,-,-
648,False,False,-,-,-,-,-,-,-,-,-,-
649,True,True,-,-,-,-,-,-,-,-,-,-
650,True,True,-,-,-,-,-,-,-,-,-,-
651,True,True,-,-,-,-,-,-,-,-,-,-
652,True,False,-,-,-,-,-,-,-,-,-,-
653,False,False,-,-,-,-,-,-,-,-,-,-
654,False,False,-,-,-,-,-,-,-,-,-,-
655,True,False,-,-,-,-,-,-,-,-,-,-
656,True,True,-,-,-,-,-,-,-,-,-,-
657,True,False,-,-,-,-,-,-,-,-,-,-
658,True,True,-,-,-,-,-,-,-,-,-,-
659,True,False,-,-,-,-,-,-,-,-,-,-
660,False,True,-,-,-,-,-,-,-,-,-,-
661,True,False,-,-,-,-,-,-,-,-,-,-
662,True,True,-,-,-,-,-,-,-,-,-,-
663,True,False,-,-,-,-,-,-,-,-,-,-
664,True,False,-,-,-,-,-,-,-,-,-,-
665,False,False,-,-,-,-,-,-,-,-,-,-
666,True,True,-,-,-,-,-,-,-,-,-,-
667,True,True,-,-,-,-,-,-,-,-,-,-
668,True,True,-,-,-,-,-,-,-,-,-,-
669,True,True,-,-,-,-,-,-,-,-,-,-
670,True,True,-,-,-,-,-,-,-,-,-,-
671,True,True,-,-,-,-,-,-,-,-,-,-
672,False,True,-,-,-,-,-,-,-,-,-,-
673,True,True,-,-,-,-,-,-,-,-,-,-
674,False,False,-,-,-,-,-,-,-,-,-,-
675,True,True,-,-,-,-,-,-,-,-,-,-
676,False,False,-,-,-,-,-,-,-,-,-,-
677,True,True,-,-,-,-,-,-,-,-,-,-
678,True,True,-,-,-,-,-,-,-,-,-,-
679,True,True,-,-,-,-,-,-,-,-,-,-
680,False,False,-,-,-,-,-,-,-,-,-,-
681,True,True,-,-,-,-,-,-,-,-,-,-
682,True,True,-,-,-,-,-,-,-,-,-,-
683,True,True,-,-,-,-,-,-,-,-,-,-
684,True,True,-,-,-,-,-,-,-,-,-,-
685,True,True,-,-,-,-,-,-,-,-,-,-
686,True,True,-,-,-,-,-,-,-,-,-,-
687,True,True,-,-,-,-,-,-,-,-,-,-
688,True,True,-,-,-,-,-,-,-,-,-,-
689,True,True,-,-,-,-,-,-,-,-,-,-
690,False,True,-,-,-,-,-,-,-,-,-,-
691,True,True,-,-,-,-,-,-,-,-,-,-
692,True,True,-,-,-,-,-,-,-,-,-,-
693,True,True,-,-,-,-,-,-,-,-,-,-
694,False,False,-,-,-,-,-,-,-,-,-,-
695,True,True,-,-,-,-,-,-,-,-,-,-
696,True,True,-,-,-,-,-,-,-,-,-,-
697,True,True,-,-,-,-,-,-,-,-,-,-
698,True,True,-,-,-,-,-,-,-,-,-,-
699,True,True,-,-,-,-,-,-,-,-,-,-
700,True,True,-,-,-,-,-,-,-,-,-,-
701,True,True,-,-,-,-,-,-,-,-,-,-
702,True,True,-,-,-,-,-,-,-,-,-,-
703,True,True,-,-,-,-,-,-,-,-,-,-
704,True,False,-,-,-,-,-,-,-,-,-,-
705,True,True,-,-,-,-,-,-,-,-,-,-
706,True,True,-,-,-,-,-,-,-,-,-,-
707,True,True,-,-,-,-,-,-,-,-,-,-
708,True,True,-,-,-,-,-,-,-,-,-,-
709,True,True,-,-,-,-,-,-,-,-,-,-
710,True,True,-,-,-,-,-,-,-,-,-,-
711,True,True,-,-,-,-,-,-,-,-,-,-
712,True,True,-,-,-,-,-,-,-,-,-,-
713,True,True,-,-,-,-,-,-,-,-,-,-
714,True,False,-,-,-,-,-,-,-,-,-,-
715,True,False,-,-,-,-,-,-,-,-,-,-
716,False,False,-,-,-,-,-,-,-,-,-,-
717,True,False,-,-,-,-,-,-,-,-,-,-
718,False,False,-,-,-,-,-,-,-,-,-,-
719,True,False,-,-,-,-,-,-,-,-,-,-
720,True,True,-,-,-,-,-,-,-,-,-,-
721,True,False,-,-,-,-,-,-,-,-,-,-
722,True,False,-,-,-,-,-,-,-,-,-,-
723,True,True,-,-,-,-,-,-,-,-,-,-
724,False,False,-,-,-,-,-,-,-,-,-,-
725,True,True,-,-,-,-,-,-,-,-,-,-
726,True,False,-,-,-,-,-,-,-,-,-,-
727,True,True,-,-,-,-,-,-,-,-,-,-
728,True,True,-,-,-,-,-,-,-,-,-,-
729,True,True,-,-,-,-,-,-,-,-,-,-
730,False,False,-,-,-,-,-,-,-,-,-,-
731,True,True,-,-,-,-,-,-,-,-,-,-
732,False,False,-,-,-,-,-,-,-,-,-,-
733,True,True,-,-,-,-,-,-,-,-,-,-
734,False,False,-,-,-,-,-,-,-,-,-,-
735,True,True,-,-,-,-,-,-,-,-,-,-
736,False,True,-,-,-,-,-,-,-,-,-,-
737,True,True,-,-,-,-,-,-,-,-,-,-
738,True,False,-,-,-,-,-,-,-,-,-,-
739,True,False,-,-,-,-,-,-,-,-,-,-
740,True,True,-,-,-,-,-,-,-,-,-,-
741,True,False,-,-,-,-,-,-,-,-,-,-
742,True,True,-,-,-,-,-,-,-,-,-,-
743,True,False,-,-,-,-,-,-,-,-,-,-
744,True,True,-,-,-,-,-,-,-,-,-,-
745,True,False,-,-,-,-,-,-,-,-,-,-
746,True,False,-,-,-,-,-,-,-,-,-,-
747,True,False,-,-,-,-,-,-,-,-,-,-
748,True,True,-,-,-,-,-,-,-,-,-,-
749,True,False,-,-,-,-,-,-,-,-,-,-
750,True,False,-,-,-,-,-,-,-,-,-,-
751,True,False,-,-,-,-,-,-,-,-,-,-
752,False,False,-,-,-,-,-,-,-,-,-,-
753,True,False,-,-,-,-,-,-,-,-,-,-
754,False,False,-,-,-,-,-,-,-,-,-,-
755,True,False,-,-,-,-,-,-,-,-,-,-
756,False,False,-,-,-,-,-,-,-,-,-,-
757,True,False,-,-,-,-,-,-,-,-,-,-
758,True,True,-,-,-,-,-,-,-,-,-,-
759,True,False,-,-,-,-,-,-,-,-,-,-
760,True,True,-,-,-,-,-,-,-,-,-,-
761,True,False,-,-,-,-,-,-,-,-,-,-
762,True,True,-,-,-,-,-,-,-,-,-,-
763,True,False,-,-,-,-,-,-,-,-,-,-
764,False,False,-,-,-,-,-,-,-,-,-,-
765,True,False,-,-,-,-,-,-,-,-,-,-
766,True,False,-,-,-,-,-,-,-,-,-,-
767,True,True,-,-,-,-,-,-,-,-,-,-
768,True,True,-,-,-,-,-,-,-,-,-,-
769,True,True,-,-,-,-,-,-,-,-,-,-
770,True,True,-,-,-,-,-,-,-,-,-,-
771,True,True,-,-,-,-,-,-,-,-,-,-
772,True,True,-,-,-,-,-,-,-,-,-,-
773,True,True,-,-,-,-,-,-,-,-,-,-
774,True,True,-,-,-,-,-,-,-,-,-,-
775,True,True,-,-,-,-,-,-,-,-,-,-
776,False,True,-,-,-,-,-,-,-,-,-,-
777,True,True,-,-,-,-,-,-,-,-,-,-
778,False,False,-,-,-,-,-,-,-,-,-,-
779,True,True,-,-,-,-,-,-,-,-,-,-
780,True,True,-,-,-,-,-,-,-,-,-,-
781,True,True,-,-,-,-,-,-,-,-,-,-
782,False,True,-,-,-,-,-,-,-,-,-,-
783,True,True,-,-,-,-,-,-,-,-,-,-
784,False,False,-,-,-,-,-,-,-,-,-,-
785,True,True,-,-,-,-,-,-,-,-,-,-
786,False,False,-,-,-,-,-,-,-,-,-,-
787,True,True,-,-,-,-,-,-,-,-,-,-
788,False,False,-,-,-,-,-,-,-,-,-,-
789,True,False,-,-,-,-,-,-,-,-,-,-
790,True,True,-,-,-,-,-,-,-,-,-,-
791,True,False,-,-,-,-,-,-,-,-,-,-
792,False,False,-,-,-,-,-,-,-,-,-,-
793,True,False,-,-,-,-,-,-,-,-,-,-
794,True,True,-,-,-,-,-,-,-,-,-,-
795,True,False,-,-,-,-,-,-,-,-,-,-
796,True,True,-,-,-,-,-,-,-,-,-,-
797,True,False,-,-,-,-,-,-,-,-,-,-
798,True,True,-,-,-,-,-,-,-,-,-,-
799,True,False,-,-,-,-,-,-,-,-,-,-
800,True,True,-,-,-,-,-,-,-,-,-,-
