538,False,-,-,-,False,False,True,-,-,-,-,False
539,True,-,-,-,False,False,True,-,-,-,-,False
540,True,-,-,-,False,False,True,-,-,-,-,False
541,True,-,-,-,False,False,True,-,-,-,-,False
542,True,-,-,-,False,False,True,-,-,-,-,False
543,True,-,-,-,False,False,True,-,-,-,-,False
544,False,-,-,-,False,False,True,-,-,-,-,False
545,True,-,-,-,False,False,True,-,-,-,-,False
546,False,-,-,-,False,False,True,-,-,-,-,True
547,True,-,-,-,False,False,True,-,-,-,-,False
548,True,-,-,-,False,False,True,-,-,-,-,True
549,True,-,-,-,False,False,True,-,-,-,-,True
550,False,-,-,-,False,False,True,-,-,-,-,False
551,True,-,-,-,False,False,True,-,-,-,-,False
552,False,-,-,-,False,False,True,-,-,-,-,True
553,True,-,-,-,False,False,True,-,-,-,-,False
554,False,-,-,-,True,False,True,-,-,-,-,True
555,True,-,-,-,False,False,True,-,-,-,-,True
556,True,-,-,-,False,False,True,-,-,-,-,True
557,True,-,-,-,False,False,True,-,-,-,-,True
558,True,-,-,-,False,False,True,-,-,-,-,False
559,True,-,-,-,False,False,True,-,-,-,-,False
560,True,-,-,-,False,False,True,-,-,-,-,False
561,True,-,-,-,False,False,True,-,-,-,-,False
562,False,-,-,-,False,False,True,-,-,-,-,False
563,True,-,-,-,False,False,True,-,-,-,-,False
564,True,-,-,-,False,False,True,-,-,-,-,True
565,True,-,-,-,False,False,True,-,-,-,-,True
566,False,-,-,-,False,False,True,-,-,-,-,True
567,True,-,-,-,False,False,True,-,-,-,-,True
568,False,-,-,-,True,False,True,-,-,-,-,True
569,True,-,-,-,False,False,True,-,-,-,-,True
570,False,-,-,-,False,False,True,-,-,-,-,False
571,True,-,-,-,False,False,True,-,-,-,-,True
572,False,-,-,-,False,False,True,-,-,-,-,True
573,True,-,-,-,False,False,True,-,-,-,-,True
574,True,-,-,-,False,False,True,-,-,-,-,False
575,True,-,-,-,False,False,True,-,-,-,-,True
576,False,-,-,-,False,False,True,-,-,-,-,False
577,True,-,-,-,False,False,True,-,-,-,-,True
578,False,-,-,-,False,False,True,-,-,-,-,True
579,True,-,-,-,False,False,True,-,-,-,-,False
580,True,-,-,-,False,False,True,-,-,-,-,False
581,True,-,-,-,False,False,True,-,-,-,-,False
582,True,-,-,-,False,False,True,-,-,-,-,True
583,True,-,-,-,False,False,True,-,-,-,-,False
584,False,-,-,-,False,False,True,-,-,-,-,True
585,True,-,-,-,False,False,True,-,-,-,-,False
586,False,-,-,-,False,False,True,-,-,-,-,True
587,True,-,-,-,False,False,True,-,-,-,-,False
588,True,-,-,-,False,False,True,-,-,-,-,True
589,True,-,-,-,False,False,True,-,-,-,-,False
590,True,-,-,-,False,False,True,-,-,-,-,True
591,True,-,-,-,False,False,True,-,-,-,-,True
592,True,-,-,-,False,False,True,-,-,-,-,False
593,True,-,-,-,False,False,True,-,-,-,-,True
594,True,-,-,-,False,False,True,-,-,-,-,True
595,True,-,-,-,False,False,True,-,-,-,-,True
596,True,-,-,-,False,False,True,-,-,-,-,False
597,True,-,-,-,False,False,True,-,-,-,-,False
598,True,-,-,-,False,False,True,-,-,-,-,False
599,True,-,-,-,False,False,True,-,-,-,-,False
600,True,-,-,-,False,False,True,-,-,-,-,False
601,True,-,-,-,False,False,True,-,-,-,-,False
602,False,-,-,-,False,False,True,-,-,-,-,True
603,True,-,-,-,False,False,True,-,-,-,-,True
604,False,-,-,-,True,False,True,-,-,-,-,False
605,True,-,-,-,False,False,True,-,-,-,-,True
606,True,-,-,-,False,False,True,-,-,-,-,True
607,True,-,-,-,False,False,True,-,-,-,-,True
608,True,-,-,-,False,False,True,-,-,-,-,False
609,False,-,-,-,False,False,True,-,-,-,-,False
610,False,-,-,-,False,False,True,-,-,-,-,True
611,False,-,-,-,False,False,True,-,-,-,-,True
612,False,-,-,-,False,False,True,-,-,-,-,False
613,False,-,-,-,False,False,True,-,-,-,-,True
614,True,-,-,-,False,False,True,-,-,-,-,True
615,False,-,-,-,False,False,True,-,-,-,-,True
616,False,-,-,-,False,False,True,-,-,-,-,False
617,True,-,-,-,False,False,True,-,-,-,-,False
618,False,-,-,-,True,False,True,-,-,-,-,True
619,True,-,-,-,False,False,True,-,-,-,-,False
620,False,-,-,-,False,False,True,-,-,-,-,True
621,True,-,-,-,False,False,True,-,-,-,-,False
622,False,-,-,-,False,False,True,-,-,-,-,True
623,True,-,-,-,False,False,True,-,-,-,-,False
624,False,-,-,-,True,False,True,-,-,-,-,False
625,True,-,-,-,False,False,True,-,-,-,-,False
626,False,-,-,-,False,False,True,-,-,-,-,False
627,True,-,-,-,False,False,True,-,-,-,-,False
628,True,-,-,-,False,False,True,-,-,-,-,True
629,True,-,-,-,False,False,True,-,-,-,-,True
630,True,-,-,-,False,False,True,-,-,-,-,False
631,True,-,-,-,False,False,True,-,-,-,-,True
632,True,-,-,-,False,False,True,-,-,-,-,False
633,True,-,-,-,False,False,True,-,-,-,-,True
634,False,-,-,-,False,False,True,-,-,-,-,False
635,True,-,-,-,False,False,True,-,-,-,-,True
636,True,-,-,-,False,False,True,-,-,-,-,False
637,True,-,-,-,False,False,True,-,-,-,-,True
638,True,-,-,-,False,False,True,-,-,-,-,False
639,True,-,-,-,False,False,True,-,-,-,-,False
640,True,-,-,-,False,False,True,-,-,-,-,True
641,True,-,-,-,False,False,True,-,-,-,-,True
642,False,-,-,-,False,False,True,-,-,-,-,False
643,True,-,-,-,False,False,True,-,-,-,-,True
644,False,-,-,-,False,False,True,-,-,-,-,True
645,True,-,-,-,False,False,True,-,-,-,-,False
646,True,-,-,-,False,False,True,-,-,-,-,False
647,True,-,-,-,False,False,True,-,-,-,-,False
648,True,-,-,-,False,False,True,-,-,-,-,False
649,True,-,-,-,False,False,True,-,-,-,-,False
650,False,-,-,-,True,False,True,-,-,-,-,False
651,True,-,-,-,False,False,True,-,-,-,-,False
652,False,-,-,-,False,False,True,-,-,-,-,False
653,True,-,-,-,False,False,True,-,-,-,-,False
654,False,-,-,-,False,False,True,-,-,-,-,False
655,True,-,-,-,False,False,True,-,-,-,-,False
656,True,-,-,-,False,False,False,-,-,-,-,False
657,True,-,-,-,False,False,True,-,-,-,-,False
658,False,-,-,-,False,False,True,-,-,-,-,False
659,True,-,-,-,False,False,True,-,-,-,-,False
660,True,-,-,-,False,False,False,-,-,-,-,False
661,True,-,-,-,False,False,True,-,-,-,-,False
662,True,-,-,-,False,False,False,-,-,-,-,False
663,True,-,-,-,False,False,True,-,-,-,-,False
664,False,-,-,-,True,False,True,-,-,-,-,True
665,True,-,-,-,False,False,True,-,-,-,-,False
666,True,-,-,-,False,False,False,-,-,-,-,False
667,True,-,-,-,False,False,True,-,-,-,-,False
668,True,-,-,-,False,False,True,-,-,-,-,False
669,True,-,-,-,False,False,True,-,-,-,-,False
670,True,-,-,-,False,False,True,-,-,-,-,False
671,True,-,-,-,False,False,True,-,-,-,-,False
672,False,-,-,-,True,False,True,-,-,-,-,True
673,True,-,-,-,False,False,True,-,-,-,-,False
674,False,-,-,-,False,False,True,-,-,-,-,False
675,True,-,-,-,False,False,True,-,-,-,-,False
676,False,-,-,-,False,False,True,-,-,-,-,True
677,True,-,-,-,False,False,True,-,-,-,-,True
678,True,-,-,-,False,False,True,-,-,-,-,True
679,True,-,-,-,False,False,True,-,-,-,-,True
680,True,-,-,-,False,False,True,-,-,-,-,True
681,True,-,-,-,False,False,True,-,-,-,-,True
682,True,-,-,-,False,False,False,-,-,-,-,False
683,True,-,-,-,False,False,True,-,-,-,-,False
684,False,-,-,-,False,False,True,-,-,-,-,False
685,True,-,-,-,False,False,True,-,-,-,-,False
686,True,-,-,-,False,False,False,-,-,-,-,False
687,True,-,-,-,False,False,True,-,-,-,-,False
688,True,-,-,-,False,False,True,-,-,-,-,False
689,True,-,-,-,False,False,True,-,-,-,-,False
690,True,-,-,-,False,False,True,-,-,-,-,False
691,True,-,-,-,False,False,True,-,-,-,-,False
692,False,-,-,-,False,False,True,-,-,-,-,False
693,True,-,-,-,False,False,True,-,-,-,-,False
694,True,-,-,-,False,False,False,-,-,-,-,False
695,True,-,-,-,False,False,True,-,-,-,-,False
696,False,-,-,-,False,False,True,-,-,-,-,False
697,True,-,-,-,False,False,True,-,-,-,-,False
698,False,-,-,-,False,False,True,-,-,-,-,True
699,True,-,-,-,False,False,True,-,-,-,-,False
700,True,-,-,-,False,False,False,-,-,-,-,False
701,True,-,-,-,False,False,True,-,-,-,-,False
702,True,-,-,-,False,False,True,-,-,-,-,True
703,True,-,-,-,False,False,True,-,-,-,-,True
704,False,-,-,-,False,False,True,-,-,-,-,True
705,True,-,-,-,False,False,True,-,-,-,-,True
706,False,-,-,-,False,False,True,-,-,-,-,True
707,True,-,-,-,False,False,True,-,-,-,-,False
708,True,-,-,-,False,False,True,-,-,-,-,False
709,True,-,-,-,False,False,True,-,-,-,-,False
710,False,-,-,-,True,False,True,-,-,-,-,False
711,True,-,-,-,False,False,True,-,-,-,-,True
712,False,-,-,-,False,False,True,-,-,-,-,False
713,True,-,-,-,False,False,True,-,-,-,-,False
714,True,-,-,-,False,False,True,-,-,-,-,True
715,True,-,-,-,False,False,True,-,-,-,-,True
716,True,-,-,-,False,False,True,-,-,-,-,False
717,True,-,-,-,False,False,True,-,-,-,-,False
718,True,-,-,-,False,False,True,-,-,-,-,False
719,True,-,-,-,False,False,True,-,-,-,-,False
720,True,-,-,-,False,False,True,-,-,-,-,False
721,True,-,-,-,False,False,True,-,-,-,-,False
722,True,-,-,-,False,False,True,-,-,-,-,False
723,True,-,-,-,False,False,True,-,-,-,-,False
724,True,-,-,-,False,False,True,-,-,-,-,False
725,True,-,-,-,False,False,True,-,-,-,-,False
726,False,-,-,-,False,False,True,-,-,-,-,True
727,True,-,-,-,False,False,True,-,-,-,-,False
728,True,-,-,-,False,False,False,-,-,-,-,False
729,True,-,-,-,False,False,True,-,-,-,-,False
730,False,-,-,-,True,False,True,-,-,-,-,True
731,True,-,-,-,False,False,True,-,-,-,-,False
732,False,-,-,-,False,False,False,-,-,-,-,False
733,True,-,-,-,False,False,False,-,-,-,-,False
734,False,-,-,-,False,False,True,-,-,-,-,True
735,True,-,-,-,False,False,True,-,-,-,-,True
736,True,-,-,-,False,False,False,-,-,-,-,False
737,False,-,-,-,False,False,True,-,-,-,-,True
738,True,-,-,-,False,False,False,-,-,-,-,False
739,True,-,-,-,False,False,True,-,-,-,-,False
740,False,-,-,-,False,False,True,-,-,-,-,True
741,True,-,-,-,False,False,True,-,-,-,-,True
742,False,-,-,-,False,False,False,-,-,-,-,False
743,True,-,-,-,False,False,True,-,-,-,-,True
744,False,-,-,-,False,False,True,-,-,-,-,False
745,True,-,-,-,False,False,True,-,-,-,-,True
746,True,-,-,-,False,False,True,-,-,-,-,False
747,True,-,-,-,False,False,True,-,-,-,-,True
748,False,-,-,-,False,False,True,-,-,-,-,False
749,True,-,-,-,False,False,True,-,-,-,-,False
750,True,-,-,-,False,False,True,-,-,-,-,True
751,True,-,-,-,False,False,True,-,-,-,-,True
752,True,-,-,-,False,False,True,-,-,-,-,False
753,True,-,-,-,False,False,True,-,-,-,-,False
754,True,-,-,-,False,False,True,-,-,-,-,True
755,True,-,-,-,False,False,True,-,-,-,-,True
756,True,-,-,-,False,False,False,-,-,-,-,False
757,True,-,-,-,False,False,True,-,-,-,-,True
758,True,-,-,-,False,False,True,-,-,-,-,True
759,True,-,-,-,False,False,True,-,-,-,-,True
760,True,-,-,-,False,False,True,-,-,-,-,False
761,True,-,-,-,False,False,True,-,-,-,-,True
762,True,-,-,-,False,False,True,-,-,-,-,True
763,True,-,-,-,False,False,True,-,-,-,-,True
764,True,-,-,-,False,False,False,-,-,-,-,False
765,True,-,-,-,False,False,True,-,-,-,-,True
766,True,-,-,-,False,False,True,-,-,-,-,False
767,True,-,-,-,False,False,True,-,-,-,-,True
768,False,-,-,-,False,False,True,-,-,-,-,True
769,True,-,-,-,False,False,True,-,-,-,-,True
770,False,-,-,-,False,False,True,-,-,-,-,True
771,True,-,-,-,False,False,True,-,-,-,-,True
772,True,-,-,-,False,False,False,-,-,-,-,False
773,True,-,-,-,False,False,False,-,-,-,-,False
774,True,-,-,-,False,False,False,-,-,-,-,False
775,True,-,-,-,False,False,False,-,-,-,-,False
776,True,-,-,-,False,False,True,-,-,-,-,True
777,True,-,-,-,False,False,True,-,-,-,-,True
778,True,-,-,-,False,False,False,-,-,-,-,False
779,True,-,-,-,False,False,True,-,-,-,-,True
780,True,-,-,-,False,False,True,-,-,-,-,True
781,True,-,-,-,False,False,True,-,-,-,-,True
782,True,-,-,-,False,False,True,-,-,-,-,True
783,True,-,-,-,False,False,True,-,-,-,-,True
784,True,-,-,-,False,False,True,-,-,-,-,True
785,True,-,-,-,False,False,True,-,-,-,-,True
786,True,-,-,-,False,False,True,-,-,-,-,False
787,True,-,-,-,False,False,True,-,-,-,-,True
788,True,-,-,-,False,False,True,-,-,-,-,True
789,True,-,-,-,False,False,True,-,-,-,-,False
790,True,-,-,-,False,False,True,-,-,-,-,True
791,True,-,-,-,False,False,True,-,-,-,-,True
792,True,-,-,-,False,False,True,-,-,-,-,True
793,True,-,-,-,False,False,True,-,-,-,-,True
794,True,-,-,-,False,False,True,-,-,-,-,True
795,True,-,-,-,False,False,True,-,-,-,-,True
796,True,-,-,-,False,False,True,-,-,-,-,False
797,True,-,-,-,False,False,True,-,-,-,-,True
798,True,-,-,-,False,False,True,-,-,-,-,False
799,True,-,-,-,False,False,True,-,-,-,-,True
800,True,-,-,-,False,False,True,-,-,-,-,True
