538,-,-,-,-,-,-,-,-,False,True,False,-
539,-,-,-,-,-,-,-,-,True,True,True,-
540,-,-,-,-,-,-,-,-,True,True,False,-
541,-,-,-,-,-,-,-,-,True,True,True,-
542,-,-,-,-,-,-,-,-,True,True,True,-
543,-,-,-,-,-,-,-,-,True,True,True,-
544,-,-,-,-,-,-,-,-,True,True,True,-
545,-,-,-,-,-,-,-,-,True,True,True,-
546,-,-,-,-,-,-,-,-,False,True,False,-
547,-,-,-,-,-,-,-,-,True,True,True,-
548,-,-,-,-,-,-,-,-,True,True,False,-
549,-,-,-,-,-,-,-,-,True,True,True,-
550,-,-,-,-,-,-,-,-,True,True,True,-
551,-,-,-,-,-,-,-,-,True,True,True,-
552,-,-,-,-,-,-,-,-,False,True,False,-
553,-,-,-,-,-,-,-,-,True,True,True,-
554,-,-,-,-,-,-,-,-,True,True,False,-
555,-,-,-,-,-,-,-,-,True,True,True,-
556,-,-,-,-,-,-,-,-,True,True,True,-
557,-,-,-,-,-,-,-,-,True,True,True,-
558,-,-,-,-,-,-,-,-,False,True,False,-
559,-,-,-,-,-,-,-,-,True,True,True,-
560,-,-,-,-,-,-,-,-,True,True,False,-
561,-,-,-,-,-,-,-,-,True,True,True,-
562,-,-,-,-,-,-,-,-,True,True,False,-
563,-,-,-,-,-,-,-,-,True,True,True,-
564,-,-,-,-,-,-,-,-,True,True,False,-
565,-,-,-,-,-,-,-,-,True,True,True,-
566,-,-,-,-,-,-,-,-,True,True,True,-
567,-,-,-,-,-,-,-,-,True,True,True,-
568,-,-,-,-,-,-,-,-,False,True,False,-
569,-,-,-,-,-,-,-,-,True,True,True,-
570,-,-,-,-,-,-,-,-,False,True,False,-
571,-,-,-,-,-,-,-,-,True,True,True,-
572,-,-,-,-,-,-,-,-,True,True,True,-
573,-,-,-,-,-,-,-,-,True,True,True,-
574,-,-,-,-,-,-,-,-,True,True,True,-
575,-,-,-,-,-,-,-,-,True,True,True,-
576,-,-,-,-,-,-,-,-,True,True,False,-
577,-,-,-,-,-,-,-,-,True,True,True,-
578,-,-,-,-,-,-,-,-,True,True,True,-
579,-,-,-,-,-,-,-,-,True,True,True,-
580,-,-,-,-,-,-,-,-,True,True,False,-
581,-,-,-,-,-,-,-,-,True,True,True,-
582,-,-,-,-,-,-,-,-,True,True,False,-
583,-,-,-,-,-,-,-,-,True,True,True,-
584,-,-,-,-,-,-,-,-,True,True,True,-
585,-,-,-,-,-,-,-,-,True,True,True,-
586,-,-,-,-,-,-,-,-,True,True,True,-
587,-,-,-,-,-,-,-,-,True,True,True,-
588,-,-,-,-,-,-,-,-,True,True,True,-
589,-,-,-,-,-,-,-,-,True,True,True,-
590,-,-,-,-,-,-,-,-,True,True,True,-
591,-,-,-,-,-,-,-,-,True,True,True,-
592,-,-,-,-,-,-,-,-,True,True,False,-
593,-,-,-,-,-,-,-,-,True,True,False,-
594,-,-,-,-,-,-,-,-,True,True,True,-
595,-,-,-,-,-,-,-,-,True,True,False,-
596,-,-,-,-,-,-,-,-,True,True,True,-
597,-,-,-,-,-,-,-,-,True,True,False,-
598,-,-,-,-,-,-,-,-,True,True,False,-
599,-,-,-,-,-,-,-,-,True,True,False,-
600,-,-,-,-,-,-,-,-,True,True,False,-
601,-,-,-,-,-,-,-,-,True,True,False,-
602,-,-,-,-,-,-,-,-,True,True,False,-
603,-,-,-,-,-,-,-,-,True,True,False,-
604,-,-,-,-,-,-,-,-,True,True,True,-
605,-,-,-,-,-,-,-,-,True,True,False,-
606,-,-,-,-,-,-,-,-,True,True,True,-
607,-,-,-,-,-,-,-,-,True,True,False,-
608,-,-,-,-,-,-,-,-,True,True,True,-
609,-,-,-,-,-,-,-,-,True,True,False,-
610,-,-,-,-,-,-,-,-,True,True,True,-
611,-,-,-,-,-,-,-,-,True,True,False,-
612,-,-,-,-,-,-,-,-,False,True,False,-
613,-,-,-,-,-,-,-,-,True,True,False,-
614,-,-,-,-,-,-,-,-,True,True,True,-
615,-,-,-,-,-,-,-,-,True,True,True,-
616,-,-,-,-,-,-,-,-,True,True,True,-
617,-,-,-,-,-,-,-,-,True,True,True,-
618,-,-,-,-,-,-,-,-,True,True,True,-
619,-,-,-,-,-,-,-,-,True,True,True,-
620,-,-,-,-,-,-,-,-,False,True,False,-
621,-,-,-,-,-,-,-,-,True,True,True,-
622,-,-,-,-,-,-,-,-,False,True,False,-
623,-,-,-,-,-,-,-,-,True,True,True,-
624,-,-,-,-,-,-,-,-,True,True,True,-
625,-,-,-,-,-,-,-,-,True,True,True,-
626,-,-,-,-,-,-,-,-,False,True,False,-
627,-,-,-,-,-,-,-,-,True,True,True,-
628,-,-,-,-,-,-,-,-,False,True,False,-
629,-,-,-,-,-,-,-,-,True,True,True,-
630,-,-,-,-,-,-,-,-,False,True,False,-
631,-,-,-,-,-,-,-,-,True,True,True,-
632,-,-,-,-,-,-,-,-,True,True,True,-
633,-,-,-,-,-,-,-,-,True,True,True,-
634,-,-,-,-,-,-,-,-,True,True,False,-
635,-,-,-,-,-,-,-,-,True,True,True,-
636,-,-,-,-,-,-,-,-,False,True,False,-
637,-,-,-,-,-,-,-,-,True,True,True,-
638,-,-,-,-,-,-,-,-,False,True,False,-
639,-,-,-,-,-,-,-,-,True,True,True,-
640,-,-,-,-,-,-,-,-,True,True,False,-
641,-,-,-,-,-,-,-,-,True,True,True,-
642,-,-,-,-,-,-,-,-,True,True,True,-
643,-,-,-,-,-,-,-,-,True,True,True,-
644,-,-,-,-,-,-,-,-,False,True,False,-
645,-,-,-,-,-,-,-,-,True,True,True,-
646,-,-,-,-,-,-,-,-,False,True,False,-
647,-,-,-,-,-,-,-,-,True,True,True,-
648,-,-,-,-,-,-,-,-,True,True,True,-
649,-,-,-,-,-,-,-,-,True,True,True,-
650,-,-,-,-,-,-,-,-,False,True,False,-
651,-,-,-,-,-,-,-,-,True,True,True,-
652,-,-,-,-,-,-,-,-,False,True,False,-
653,-,-,-,-,-,-,-,-,True,True,True,-
654,-,-,-,-,-,-,-,-,True,True,True,-
655,-,-,-,-,-,-,-,-,True,True,True,-
656,-,-,-,-,-,-,-,-,False,True,False,-
657,-,-,-,-,-,-,-,-,True,True,True,-
658,-,-,-,-,-,-,-,-,False,True,False,-
659,-,-,-,-,-,-,-,-,True,True,True,-
660,-,-,-,-,-,-,-,-,True,True,False,-
661,-,-,-,-,-,-,-,-,True,True,False,-
662,-,-,-,-,-,-,-,-,True,True,True,-
663,-,-,-,-,-,-,-,-,True,True,True,-
664,-,-,-,-,-,-,-,-,False,True,True,-
665,-,-,-,-,-,-,-,-,True,True,True,-
666,-,-,-,-,-,-,-,-,False,True,False,-
667,-,-,-,-,-,-,-,-,True,True,True,-
668,-,-,-,-,-,-,-,-,False,True,False,-
669,-,-,-,-,-,-,-,-,True,True,True,-
670,-,-,-,-,-,-,-,-,False,True,False,-
671,-,-,-,-,-,-,-,-,True,True,True,-
672,-,-,-,-,-,-,-,-,True,True,True,-
673,-,-,-,-,-,-,-,-,True,True,True,-
674,-,-,-,-,-,-,-,-,False,True,False,-
675,-,-,-,-,-,-,-,-,True,True,True,-
676,-,-,-,-,-,-,-,-,False,True,True,-
677,-,-,-,-,-,-,-,-,True,True,True,-
678,-,-,-,-,-,-,-,-,False,True,True,-
679,-,-,-,-,-,-,-,-,True,True,True,-
680,-,-,-,-,-,-,-,-,False,True,True,-
681,-,-,-,-,-,-,-,-,True,True,True,-
682,-,-,-,-,-,-,-,-,True,True,True,-
683,-,-,-,-,-,-,-,-,True,True,True,-
684,-,-,-,-,-,-,-,-,False,True,True,-
685,-,-,-,-,-,-,-,-,False,True,False,-
686,-,-,-,-,-,-,-,-,False,True,True,-
687,-,-,-,-,-,-,-,-,True,True,True,-
688,-,-,-,-,-,-,-,-,True,True,True,-
689,-,-,-,-,-,-,-,-,True,True,True,-
690,-,-,-,-,-,-,-,-,True,True,True,-
691,-,-,-,-,-,-,-,-,True,True,True,-
692,-,-,-,-,-,-,-,-,True,True,True,-
693,-,-,-,-,-,-,-,-,True,True,True,-
694,-,-,-,-,-,-,-,-,True,True,True,-
695,-,-,-,-,-,-,-,-,True,True,True,-
696,-,-,-,-,-,-,-,-,False,True,False,-
697,-,-,-,-,-,-,-,-,True,True,True,-
698,-,-,-,-,-,-,-,-,False,True,False,-
699,-,-,-,-,-,-,-,-,True,True,True,-
700,-,-,-,-,-,-,-,-,False,True,False,-
701,-,-,-,-,-,-,-,-,True,True,True,-
702,-,-,-,-,-,-,-,-,True,True,True,-
703,-,-,-,-,-,-,-,-,True,True,True,-
704,-,-,-,-,-,-,-,-,False,True,False,-
705,-,-,-,-,-,-,-,-,True,True,True,-
706,-,-,-,-,-,-,-,-,False,True,False,-
707,-,-,-,-,-,-,-,-,True,True,True,-
708,-,-,-,-,-,-,-,-,False,True,False,-
709,-,-,-,-,-,-,-,-,True,True,True,-
710,-,-,-,-,-,-,-,-,True,True,False,-
711,-,-,-,-,-,-,-,-,True,True,True,-
712,-,-,-,-,-,-,-,-,True,True,True,-
713,-,-,-,-,-,-,-,-,True,True,True,-
714,-,-,-,-,-,-,-,-,True,True,True,-
715,-,-,-,-,-,-,-,-,True,True,True,-
716,-,-,-,-,-,-,-,-,False,True,False,-
717,-,-,-,-,-,-,-,-,True,True,True,-
718,-,-,-,-,-,-,-,-,False,True,False,-
719,-,-,-,-,-,-,-,-,True,True,True,-
720,-,-,-,-,-,-,-,-,False,True,False,-
721,-,-,-,-,-,-,-,-,True,True,True,-
722,-,-,-,-,-,-,-,-,False,True,True,-
723,-,-,-,-,-,-,-,-,True,True,True,-
724,-,-,-,-,-,-,-,-,True,True,True,-
725,-,-,-,-,-,-,-,-,True,True,True,-
726,-,-,-,-,-,-,-,-,True,True,True,-
727,-,-,-,-,-,-,-,-,True,True,True,-
728,-,-,-,-,-,-,-,-,True,True,True,-
729,-,-,-,-,-,-,-,-,True,True,True,-
730,-,-,-,-,-,-,-,-,False,True,False,-
731,-,-,-,-,-,-,-,-,False,True,True,-
732,-,-,-,-,-,-,-,-,False,True,False,-
733,-,-,-,-,-,-,-,-,True,True,True,-
734,-,-,-,-,-,-,-,-,False,True,False,-
735,-,-,-,-,-,-,-,-,True,True,True,-
736,-,-,-,-,-,-,-,-,False,True,False,-
737,-,-,-,-,-,-,-,-,False,True,True,-
738,-,-,-,-,-,-,-,-,False,True,False,-
739,-,-,-,-,-,-,-,-,False,True,True,-
740,-,-,-,-,-,-,-,-,False,True,False,-
741,-,-,-,-,-,-,-,-,True,True,True,-
742,-,-,-,-,-,-,-,-,True,True,False,-
743,-,-,-,-,-,-,-,-,True,True,True,-
744,-,-,-,-,-,-,-,-,True,True,True,-
745,-,-,-,-,-,-,-,-,True,True,True,-
746,-,-,-,-,-,-,-,-,True,True,False,-
747,-,-,-,-,-,-,-,-,True,True,True,-
748,-,-,-,-,-,-,-,-,True,True,True,-
749,-,-,-,-,-,-,-,-,True,True,True,-
750,-,-,-,-,-,-,-,-,False,True,False,-
751,-,-,-,-,-,-,-,-,True,True,True,-
752,-,-,-,-,-,-,-,-,False,True,False,-
753,-,-,-,-,-,-,-,-,True,True,True,-
754,-,-,-,-,-,-,-,-,True,True,False,-
755,-,-,-,-,-,-,-,-,True,True,True,-
756,-,-,-,-,-,-,-,-,False,True,False,-
757,-,-,-,-,-,-,-,-,True,True,True,-
758,-,-,-,-,-,-,-,-,True,True,True,-
759,-,-,-,-,-,-,-,-,True,True,True,-
760,-,-,-,-,-,-,-,-,True,True,True,-
761,-,-,-,-,-,-,-,-,True,True,True,-
762,-,-,-,-,-,-,-,-,True,True,True,-
763,-,-,-,-,-,-,-,-,True,True,True,-
764,-,-,-,-,-,-,-,-,True,True,True,-
765,-,-,-,-,-,-,-,-,True,True,True,-
766,-,-,-,-,-,-,-,-,False,True,True,-
767,-,-,-,-,-,-,-,-,True,True,False,-
768,-,-,-,-,-,-,-,-,True,True,True,-
769,-,-,-,-,-,-,-,-,True,True,True,-
770,-,-,-,-,-,-,-,-,True,True,True,-
771,-,-,-,-,-,-,-,-,True,True,True,-
772,-,-,-,-,-,-,-,-,True,True,True,-
773,-,-,-,-,-,-,-,-,True,True,True,-
774,-,-,-,-,-,-,-,-,True,True,True,-
775,-,-,-,-,-,-,-,-,True,True,True,-
776,-,-,-,-,-,-,-,-,True,True,True,-
777,-,-,-,-,-,-,-,-,True,True,True,-
778,-,-,-,-,-,-,-,-,True,True,True,-
779,-,-,-,-,-,-,-,-,True,True,True,-
780,-,-,-,-,-,-,-,-,True,True,True,-
781,-,-,-,-,-,-,-,-,True,True,True,-
782,-,-,-,-,-,-,-,-,True,True,True,-
783,-,-,-,-,-,-,-,-,True,True,True,-
784,-,-,-,-,-,-,-,-,True,True,False,-
785,-,-,-,-,-,-,-,-,True,True,True,-
786,-,-,-,-,-,-,-,-,True,True,False,-
787,-,-,-,-,-,-,-,-,True,True,False,-
788,-,-,-,-,-,-,-,-,True,True,True,-
789,-,-,-,-,-,-,-,-,True,True,False,-
790,-,-,-,-,-,-,-,-,True,True,False,-
791,-,-,-,-,-,-,-,-,True,True,True,-
792,-,-,-,-,-,-,-,-,True,True,True,-
793,-,-,-,-,-,-,-,-,True,True,True,-
794,-,-,-,-,-,-,-,-,True,True,False,-
795,-,-,-,-,-,-,-,-,True,True,False,-
796,-,-,-,-,-,-,-,-,True,True,True,-
797,-,-,-,-,-,-,-,-,True,True,False,-
798,-,-,-,-,-,-,-,-,True,True,True,-
799,-,-,-,-,-,-,-,-,True,True,False,-
800,-,-,-,-,-,-,-,-,False,True,False,-
