538,True,-,False,-,True,-,-,False,False,-,-,-
539,True,-,True,-,True,-,-,False,False,-,-,-
540,True,-,False,-,True,-,-,False,False,-,-,-
541,True,-,True,-,True,-,-,False,False,-,-,-
542,True,-,True,-,True,-,-,False,False,-,-,-
543,True,-,True,-,True,-,-,False,False,-,-,-
544,True,-,True,-,True,-,-,False,False,-,-,-
545,True,-,True,-,True,-,-,False,False,-,-,-
546,True,-,False,-,True,-,-,False,False,-,-,-
547,True,-,True,-,True,-,-,False,False,-,-,-
548,True,-,False,-,True,-,-,False,False,-,-,-
549,True,-,True,-,True,-,-,False,False,-,-,-
550,True,-,False,-,True,-,-,False,False,-,-,-
551,True,-,True,-,True,-,-,False,False,-,-,-
552,True,-,False,-,True,-,-,False,False,-,-,-
553,True,-,True,-,True,-,-,False,False,-,-,-
554,True,-,False,-,True,-,-,False,False,-,-,-
555,True,-,True,-,True,-,-,False,False,-,-,-
556,True,-,True,-,True,-,-,False,False,-,-,-
557,True,-,True,-,True,-,-,False,False,-,-,-
558,True,-,False,-,True,-,-,False,False,-,-,-
559,True,-,True,-,True,-,-,False,False,-,-,-
560,True,-,True,-,True,-,-,False,False,-,-,-
561,True,-,True,-,True,-,-,False,False,-,-,-
562,True,-,False,-,True,-,-,False,False,-,-,-
563,True,-,True,-,True,-,-,False,False,-,-,-
564,True,-,False,-,True,-,-,False,False,-,-,-
565,True,-,True,-,True,-,-,False,False,-,-,-
566,True,-,False,-,True,-,-,False,False,-,-,-
567,True,-,True,-,True,-,-,False,False,-,-,-
568,True,-,False,-,True,-,-,False,False,-,-,-
569,True,-,True,-,True,-,-,False,False,-,-,-
570,True,-,False,-,True,-,-,False,False,-,-,-
571,True,-,True,-,True,-,-,False,False,-,-,-
572,True,-,False,-,True,-,-,False,False,-,-,-
573,True,-,True,-,True,-,-,False,False,-,-,-
574,True,-,False,-,True,-,-,False,False,-,-,-
575,True,-,True,-,True,-,-,False,False,-,-,-
576,True,-,False,-,True,-,-,False,False,-,-,-
577,True,-,True,-,True,-,-,False,False,-,-,-
578,True,-,True,-,True,-,-,False,False,-,-,-
579,True,-,True,-,True,-,-,False,False,-,-,-
580,True,-,True,-,True,-,-,False,False,-,-,-
581,True,-,True,-,True,-,-,False,False,-,-,-
582,True,-,True,-,True,-,-,False,False,-,-,-
583,True,-,True,-,True,-,-,False,False,-,-,-
584,True,-,True,-,True,-,-,False,False,-,-,-
585,True,-,True,-,True,-,-,False,False,-,-,-
586,True,-,True,-,True,-,-,False,False,-,-,-
587,False,-,True,-,True,-,-,False,False,-,-,-
588,True,-,False,-,True,-,-,False,False,-,-,-
589,False,-,True,-,True,-,-,False,False,-,-,-
590,True,-,False,-,True,-,-,False,False,-,-,-
591,False,-,True,-,True,-,-,False,False,-,-,-
592,True,-,False,-,True,-,-,False,False,-,-,-
593,False,-,True,-,True,-,-,False,False,-,-,-
594,True,-,False,-,True,-,-,False,False,-,-,-
595,False,-,True,-,True,-,-,False,False,-,-,-
596,True,-,False,-,True,-,-,False,False,-,-,-
597,False,-,True,-,True,-,-,False,False,-,-,-
598,True,-,False,-,True,-,-,False,False,-,-,-
599,True,-,True,-,True,-,-,False,False,-,-,-
600,True,-,False,-,True,-,-,False,False,-,-,-
601,True,-,True,-,True,-,-,False,False,-,-,-
602,True,-,False,-,True,-,-,False,False,-,-,-
603,True,-,True,-,True,-,-,False,False,-,-,-
604,True,-,True,-,True,-,-,False,False,-,-,-
605,True,-,True,-,True,-,-,False,False,-,-,-
606,True,-,False,-,True,-,-,False,False,-,-,-
607,True,-,True,-,True,-,-,False,False,-,-,-
608,True,-,False,-,True,-,-,False,False,-,-,-
609,True,-,True,-,True,-,-,False,False,-,-,-
610,True,-,False,-,True,-,-,False,False,-,-,-
611,True,-,True,-,True,-,-,False,False,-,-,-
612,True,-,False,-,True,-,-,False,False,-,-,-
613,True,-,True,-,True,-,-,False,False,-,-,-
614,True,-,False,-,True,-,-,False,False,-,-,-
615,True,-,True,-,True,-,-,False,False,-,-,-
616,True,-,False,-,True,-,-,False,False,-,-,-
617,True,-,True,-,True,-,-,False,False,-,-,-
618,True,-,False,-,True,-,-,False,False,-,-,-
619,True,-,True,-,True,-,-,False,False,-,-,-
620,True,-,True,-,True,-,-,False,False,-,-,-
621,True,-,True,-,True,-,-,False,False,-,-,-
622,True,-,False,-,True,-,-,False,False,-,-,-
623,True,-,True,-,True,-,-,False,False,-,-,-
624,True,-,False,-,True,-,-,False,False,-,-,-
625,True,-,True,-,True,-,-,False,False,-,-,-
626,True,-,True,-,True,-,-,False,False,-,-,-
627,True,-,True,-,True,-,-,False,False,-,-,-
628,True,-,False,-,True,-,-,False,False,-,-,-
629,True,-,True,-,True,-,-,False,False,-,-,-
630,True,-,False,-,True,-,-,False,False,-,-,-
631,True,-,True,-,True,-,-,False,False,-,-,-
632,True,-,True,-,True,-,-,False,False,-,-,-
633,True,-,True,-,True,-,-,False,False,-,-,-
634,True,-,False,-,True,-,-,False,False,-,-,-
635,True,-,True,-,True,-,-,False,False,-,-,-
636,True,-,False,-,False,-,-,False,False,-,-,-
637,True,-,True,-,True,-,-,False,False,-,-,-
638,True,-,False,-,True,-,-,False,False,-,-,-
639,False,-,True,-,True,-,-,False,False,-,-,-
640,True,-,False,-,True,-,-,False,False,-,-,-
641,True,-,True,-,True,-,-,False,False,-,-,-
642,True,-,True,-,True,-,-,False,False,-,-,-
643,True,-,True,-,True,-,-,False,False,-,-,-
644,False,-,True,-,True,-,-,False,False,-,-,-
645,False,-,True,-,True,-,-,False,False,-,-,-
646,True,-,False,-,True,-,-,False,False,-,-,-
647,True,-,True,-,True,-,-,False,False,-,-,-
648,True,-,False,-,True,-,-,False,False,-,-,-
649,True,-,True,-,True,-,-,False,False,-,-,-
650,True,-,False,-,True,-,-,False,False,-,-,-
651,True,-,True,-,True,-,-,False,False,-,-,-
652,True,-,False,-,True,-,-,False,False,-,-,-
653,True,-,True,-,True,-,-,False,False,-,-,-
654,True,-,True,-,True,-,-,False,False,-,-,-
655,True,-,True,-,True,-,-,False,False,-,-,-
656,True,-,True,-,True,-,-,False,False,-,-,-
657,True,-,True,-,True,-,-,False,False,-,-,-
658,True,-,False,-,True,-,-,False,False,-,-,-
659,True,-,True,-,True,-,-,False,False,-,-,-
660,True,-,True,-,True,-,-,False,False,-,-,-
661,True,-,True,-,True,-,-,False,False,-,-,-
662,True,-,True,-,True,-,-,False,False,-,-,-
663,True,-,True,-,True,-,-,False,False,-,-,-
664,True,-,False,-,True,-,-,False,False,-,-,-
665,True,-,True,-,True,-,-,False,False,-,-,-
666,True,-,False,-,True,-,-,False,False,-,-,-
667,True,-,False,-,True,-,-,False,False,-,-,-
668,True,-,False,-,True,-,-,False,False,-,-,-
669,True,-,False,-,True,-,-,False,False,-,-,-
670,True,-,False,-,True,-,-,False,False,-,-,-
671,True,-,False,-,True,-,-,False,False,-,-,-
672,True,-,False,-,False,-,-,False,False,-,-,-
673,True,-,False,-,True,-,-,False,False,-,-,-
674,True,-,False,-,True,-,-,False,False,-,-,-
675,True,-,False,-,True,-,-,False,False,-,-,-
676,True,-,False,-,True,-,-,False,False,-,-,-
677,True,-,False,-,True,-,-,False,False,-,-,-
678,True,-,False,-,True,-,-,False,False,-,-,-
679,True,-,False,-,True,-,-,False,False,-,-,-
680,True,-,False,-,False,-,-,False,False,-,-,-
681,True,-,False,-,True,-,-,False,False,-,-,-
682,True,-,False,-,True,-,-,False,False,-,-,-
683,True,-,False,-,True,-,-,False,False,-,-,-
684,True,-,False,-,True,-,-,False,False,-,-,-
685,True,-,False,-,True,-,-,False,False,-,-,-
686,True,-,False,-,True,-,-,False,False,-,-,-
687,True,-,False,-,True,-,-,False,False,-,-,-
688,True,-,False,-,True,-,-,False,False,-,-,-
689,True,-,False,-,True,-,-,False,False,-,-,-
690,True,-,False,-,True,-,-,False,False,-,-,-
691,True,-,False,-,True,-,-,False,False,-,-,-
692,True,-,False,-,False,-,-,False,False,-,-,-
693,True,-,False,-,True,-,-,False,False,-,-,-
694,True,-,False,-,False,-,-,False,False,-,-,-
695,True,-,False,-,True,-,-,False,False,-,-,-
696,True,-,False,-,False,-,-,False,False,-,-,-
697,True,-,False,-,True,-,-,False,False,-,-,-
698,True,-,False,-,False,-,-,False,False,-,-,-
699,True,-,False,-,True,-,-,False,False,-,-,-
700,True,-,False,-,False,-,-,False,False,-,-,-
701,True,-,False,-,True,-,-,False,False,-,-,-
702,True,-,False,-,True,-,-,False,False,-,-,-
703,True,-,False,-,True,-,-,False,False,-,-,-
704,True,-,False,-,False,-,-,False,False,-,-,-
705,True,-,False,-,True,-,-,False,False,-,-,-
706,True,-,False,-,False,-,-,False,False,-,-,-
707,True,-,False,-,True,-,-,False,False,-,-,-
708,True,-,False,-,False,-,-,False,False,-,-,-
709,True,-,False,-,True,-,-,False,False,-,-,-
710,True,-,False,-,False,-,-,False,False,-,-,-
711,True,-,False,-,True,-,-,False,False,-,-,-
712,True,-,False,-,True,-,-,False,False,-,-,-
713,True,-,False,-,True,-,-,False,False,-,-,-
714,True,-,False,-,False,-,-,False,False,-,-,-
715,True,-,False,-,True,-,-,False,False,-,-,-
716,True,-,False,-,False,-,-,False,False,-,-,-
717,True,-,False,-,True,-,-,False,False,-,-,-
718,True,-,False,-,False,-,-,False,False,-,-,-
719,True,-,False,-,True,-,-,False,False,-,-,-
720,True,-,False,-,True,-,-,False,False,-,-,-
721,True,-,False,-,True,-,-,False,False,-,-,-
722,True,-,False,-,True,-,-,False,False,-,-,-
723,True,-,False,-,True,-,-,False,False,-,-,-
724,True,-,False,-,False,-,-,False,False,-,-,-
725,True,-,False,-,True,-,-,False,False,-,-,-
726,True,-,False,-,False,-,-,False,False,-,-,-
727,True,-,False,-,False,-,-,False,False,-,-,-
728,True,-,False,-,True,-,-,False,False,-,-,-
729,True,-,False,-,True,-,-,False,False,-,-,-
730,True,-,False,-,False,-,-,False,False,-,-,-
731,True,-,False,-,True,-,-,False,False,-,-,-
732,True,-,False,-,True,-,-,False,False,-,-,-
733,True,-,False,-,True,-,-,False,False,-,-,-
734,True,-,False,-,False,-,-,False,False,-,-,-
735,True,-,False,-,True,-,-,False,False,-,-,-
736,True,-,False,-,True,-,-,False,False,-,-,-
737,True,-,False,-,True,-,-,False,False,-,-,-
738,True,-,False,-,False,-,-,False,False,-,-,-
739,True,-,False,-,True,-,-,False,False,-,-,-
740,True,-,False,-,False,-,-,False,False,-,-,-
741,True,-,False,-,True,-,-,False,False,-,-,-
742,True,-,False,-,False,-,-,False,False,-,-,-
743,True,-,False,-,True,-,-,False,False,-,-,-
744,True,-,False,-,False,-,-,False,False,-,-,-
745,True,-,False,-,True,-,-,False,False,-,-,-
746,True,-,False,-,False,-,-,False,False,-,-,-
747,True,-,False,-,True,-,-,False,False,-,-,-
748,True,-,False,-,False,-,-,False,False,-,-,-
749,True,-,False,-,True,-,-,False,False,-,-,-
750,True,-,False,-,False,-,-,False,False,-,-,-
751,True,-,False,-,True,-,-,False,False,-,-,-
752,True,-,False,-,False,-,-,False,False,-,-,-
753,True,-,False,-,True,-,-,False,False,-,-,-
754,True,-,False,-,False,-,-,False,False,-,-,-
755,True,-,False,-,True,-,-,False,False,-,-,-
756,True,-,False,-,False,-,-,False,False,-,-,-
757,True,-,False,-,True,-,-,False,False,-,-,-
758,True,-,False,-,True,-,-,False,False,-,-,-
759,True,-,False,-,True,-,-,False,False,-,-,-
760,True,-,False,-,False,-,-,False,False,-,-,-
761,True,-,False,-,True,-,-,False,False,-,-,-
762,True,-,False,-,False,-,-,False,False,-,-,-
763,True,-,False,-,True,-,-,False,False,-,-,-
764,True,-,False,-,False,-,-,False,False,-,-,-
765,True,-,False,-,True,-,-,False,False,-,-,-
766,True,-,False,-,False,-,-,False,False,-,-,-
767,True,-,False,-,True,-,-,False,False,-,-,-
768,True,-,False,-,False,-,-,False,False,-,-,-
769,True,-,False,-,True,-,-,False,False,-,-,-
770,True,-,False,-,True,-,-,False,False,-,-,-
771,True,-,False,-,True,-,-,False,False,-,-,-
772,True,-,False,-,True,-,-,False,False,-,-,-
773,True,-,False,-,True,-,-,False,False,-,-,-
774,True,-,False,-,True,-,-,False,False,-,-,-
775,True,-,False,-,True,-,-,False,False,-,-,-
776,True,-,False,-,False,-,-,False,False,-,-,-
777,True,-,False,-,True,-,-,False,False,-,-,-
778,True,-,False,-,True,-,-,False,False,-,-,-
779,True,-,False,-,True,-,-,False,False,-,-,-
780,True,-,False,-,True,-,-,False,False,-,-,-
781,True,-,False,-,True,-,-,False,False,-,-,-
782,True,-,False,-,True,-,-,False,False,-,-,-
783,True,-,False,-,True,-,-,False,False,-,-,-
784,True,-,False,-,False,-,-,False,False,-,-,-
785,True,-,False,-,True,-,-,False,False,-,-,-
786,True,-,False,-,True,-,-,False,False,-,-,-
787,True,-,False,-,True,-,-,False,False,-,-,-
788,True,-,False,-,True,-,-,False,False,-,-,-
789,True,-,False,-,True,-,-,False,False,-,-,-
790,True,-,False,-,True,-,-,False,False,-,-,-
791,True,-,False,-,True,-,-,False,False,-,-,-
792,True,-,False,-,True,-,-,False,False,-,-,-
793,True,-,False,-,True,-,-,False,False,-,-,-
794,True,-,False,-,False,-,-,False,False,-,-,-
795,True,-,False,-,True,-,-,False,False,-,-,-
796,True,-,False,-,False,-,-,False,False,-,-,-
797,True,-,False,-,True,-,-,False,False,-,-,-
798,True,-,False,-,False,-,-,False,False,-,-,-
799,True,-,False,-,True,-,-,False,False,-,-,-
800,True,-,False,-,False,-,-,False,False,-,-,-
