538,-,False,-,-,True,-,-,True,-,-,-,-
539,-,True,-,-,False,-,-,True,-,-,-,-
540,-,False,-,-,True,-,-,True,-,-,-,-
541,-,True,-,-,False,-,-,True,-,-,-,-
542,-,False,-,-,True,-,-,False,-,-,-,-
543,-,True,-,-,False,-,-,True,-,-,-,-
544,-,True,-,-,False,-,-,False,-,-,-,-
545,-,True,-,-,False,-,-,True,-,-,-,-
546,-,True,-,-,False,-,-,False,-,-,-,-
547,-,True,-,-,False,-,-,True,-,-,-,-
548,-,False,-,-,True,-,-,True,-,-,-,-
549,-,True,-,-,True,-,-,True,-,-,-,-
550,-,True,-,-,False,-,-,True,-,-,-,-
551,-,False,-,-,True,-,-,True,-,-,-,-
552,-,True,-,-,False,-,-,False,-,-,-,-
553,-,True,-,-,True,-,-,True,-,-,-,-
554,-,True,-,-,False,-,-,True,-,-,-,-
555,-,True,-,-,False,-,-,True,-,-,-,-
556,-,False,-,-,True,-,-,True,-,-,-,-
557,-,True,-,-,False,-,-,True,-,-,-,-
558,-,True,-,-,False,-,-,False,-,-,-,-
559,-,True,-,-,False,-,-,True,-,-,-,-
560,-,False,-,-,True,-,-,True,-,-,-,-
561,-,True,-,-,False,-,-,True,-,-,-,-
562,-,True,-,-,False,-,-,False,-,-,-,-
563,-,True,-,-,False,-,-,True,-,-,-,-
564,-,True,-,-,False,-,-,False,-,-,-,-
565,-,True,-,-,False,-,-,True,-,-,-,-
566,-,True,-,-,False,-,-,False,-,-,-,-
567,-,True,-,-,False,-,-,False,-,-,-,-
568,-,True,-,-,False,-,-,True,-,-,-,-
569,-,True,-,-,False,-,-,False,-,-,-,-
570,-,False,-,-,True,-,-,True,-,-,-,-
571,-,True,-,-,False,-,-,False,-,-,-,-
572,-,False,-,-,True,-,-,False,-,-,-,-
573,-,True,-,-,False,-,-,False,-,-,-,-
574,-,False,-,-,True,-,-,True,-,-,-,-
575,-,True,-,-,False,-,-,True,-,-,-,-
576,-,False,-,-,True,-,-,False,-,-,-,-
577,-,True,-,-,False,-,-,True,-,-,-,-
578,-,True,-,-,False,-,-,False,-,-,-,-
579,-,True,-,-,False,-,-,True,-,-,-,-
580,-,True,-,-,False,-,-,True,-,-,-,-
581,-,True,-,-,False,-,-,True,-,-,-,-
582,-,True,-,-,False,-,-,False,-,-,-,-
583,-,True,-,-,False,-,-,False,-,-,-,-
584,-,False,-,-,False,-,-,True,-,-,-,-
585,-,True,-,-,False,-,-,True,-,-,-,-
586,-,True,-,-,False,-,-,False,-,-,-,-
587,-,True,-,-,False,-,-,False,-,-,-,-
588,-,True,-,-,False,-,-,False,-,-,-,-
589,-,True,-,-,False,-,-,False,-,-,-,-
590,-,False,-,-,False,-,-,True,-,-,-,-
591,-,True,-,-,False,-,-,True,-,-,-,-
592,-,False,-,-,True,-,-,False,-,-,-,-
593,-,True,-,-,False,-,-,False,-,-,-,-
594,-,True,-,-,False,-,-,False,-,-,-,-
595,-,True,-,-,False,-,-,False,-,-,-,-
596,-,False,-,-,False,-,-,False,-,-,-,-
597,-,True,-,-,False,-,-,False,-,-,-,-
598,-,False,-,-,True,-,-,False,-,-,-,-
599,-,True,-,-,False,-,-,False,-,-,-,-
600,-,True,-,-,False,-,-,True,-,-,-,-
601,-,True,-,-,False,-,-,False,-,-,-,-
602,-,False,-,-,True,-,-,False,-,-,-,-
603,-,True,-,-,False,-,-,False,-,-,-,-
604,-,True,-,-,False,-,-,False,-,-,-,-
605,-,True,-,-,False,-,-,False,-,-,-,-
606,-,True,-,-,False,-,-,False,-,-,-,-
607,-,True,-,-,False,-,-,False,-,-,-,-
608,-,True,-,-,False,-,-,True,-,-,-,-
609,-,True,-,-,False,-,-,False,-,-,-,-
610,-,False,-,-,True,-,-,True,-,-,-,-
611,-,True,-,-,False,-,-,False,-,-,-,-
612,-,True,-,-,False,-,-,True,-,-,-,-
613,-,True,-,-,False,-,-,True,-,-,-,-
614,-,True,-,-,False,-,-,True,-,-,-,-
615,-,True,-,-,False,-,-,True,-,-,-,-
616,-,False,-,-,False,-,-,False,-,-,-,-
617,-,True,-,-,False,-,-,True,-,-,-,-
618,-,True,-,-,False,-,-,False,-,-,-,-
619,-,True,-,-,False,-,-,True,-,-,-,-
620,-,True,-,-,False,-,-,False,-,-,-,-
621,-,True,-,-,False,-,-,False,-,-,-,-
622,-,True,-,-,False,-,-,False,-,-,-,-
623,-,True,-,-,False,-,-,True,-,-,-,-
624,-,True,-,-,False,-,-,False,-,-,-,-
625,-,True,-,-,False,-,-,True,-,-,-,-
626,-,True,-,-,False,-,-,False,-,-,-,-
627,-,True,-,-,False,-,-,True,-,-,-,-
628,-,True,-,-,False,-,-,False,-,-,-,-
629,-,True,-,-,False,-,-,True,-,-,-,-
630,-,False,-,-,False,-,-,False,-,-,-,-
631,-,True,-,-,False,-,-,True,-,-,-,-
632,-,False,-,-,False,-,-,False,-,-,-,-
633,-,True,-,-,False,-,-,True,-,-,-,-
634,-,True,-,-,False,-,-,True,-,-,-,-
635,-,True,-,-,False,-,-,True,-,-,-,-
636,-,False,-,-,False,-,-,False,-,-,-,-
637,-,True,-,-,False,-,-,False,-,-,-,-
638,-,True,-,-,False,-,-,False,-,-,-,-
639,-,True,-,-,False,-,-,False,-,-,-,-
640,-,True,-,-,False,-,-,False,-,-,-,-
641,-,True,-,-,False,-,-,False,-,-,-,-
642,-,True,-,-,False,-,-,True,-,-,-,-
643,-,True,-,-,False,-,-,True,-,-,-,-
644,-,True,-,-,False,-,-,False,-,-,-,-
645,-,True,-,-,False,-,-,True,-,-,-,-
646,-,False,-,-,True,-,-,True,-,-,-,-
647,-,True,-,-,False,-,-,True,-,-,-,-
648,-,True,-,-,False,-,-,False,-,-,-,-
649,-,True,-,-,False,-,-,True,-,-,-,-
650,-,True,-,-,False,-,-,False,-,-,-,-
651,-,True,-,-,False,-,-,True,-,-,-,-
652,-,False,-,-,True,-,-,False,-,-,-,-
653,-,True,-,-,False,-,-,False,-,-,-,-
654,-,False,-,-,True,-,-,True,-,-,-,-
655,-,True,-,-,False,-,-,True,-,-,-,-
656,-,False,-,-,False,-,-,False,-,-,-,-
657,-,True,-,-,False,-,-,False,-,-,-,-
658,-,False,-,-,True,-,-,False,-,-,-,-
659,-,True,-,-,False,-,-,False,-,-,-,-
660,-,True,-,-,False,-,-,False,-,-,-,-
661,-,True,-,-,False,-,-,False,-,-,-,-
662,-,True,-,-,False,-,-,False,-,-,-,-
663,-,True,-,-,False,-,-,False,-,-,-,-
664,-,False,-,-,False,-,-,True,-,-,-,-
665,-,True,-,-,False,-,-,False,-,-,-,-
666,-,True,-,-,False,-,-,True,-,-,-,-
667,-,True,-,-,False,-,-,True,-,-,-,-
668,-,True,-,-,False,-,-,False,-,-,-,-
669,-,True,-,-,False,-,-,False,-,-,-,-
670,-,False,-,-,False,-,-,True,-,-,-,-
671,-,True,-,-,False,-,-,True,-,-,-,-
672,-,False,-,-,True,-,-,True,-,-,-,-
673,-,True,-,-,False,-,-,True,-,-,-,-
674,-,True,-,-,False,-,-,False,-,-,-,-
675,-,True,-,-,False,-,-,True,-,-,-,-
676,-,True,-,-,False,-,-,False,-,-,-,-
677,-,True,-,-,False,-,-,True,-,-,-,-
678,-,True,-,-,False,-,-,False,-,-,-,-
679,-,True,-,-,False,-,-,True,-,-,-,-
680,-,True,-,-,False,-,-,False,-,-,-,-
681,-,True,-,-,False,-,-,True,-,-,-,-
682,-,True,-,-,False,-,-,False,-,-,-,-
683,-,True,-,-,False,-,-,True,-,-,-,-
684,-,False,-,-,True,-,-,True,-,-,-,-
685,-,True,-,-,False,-,-,True,-,-,-,-
686,-,False,-,-,True,-,-,True,-,-,-,-
687,-,True,-,-,False,-,-,True,-,-,-,-
688,-,True,-,-,False,-,-,False,-,-,-,-
689,-,True,-,-,False,-,-,True,-,-,-,-
690,-,True,-,-,False,-,-,True,-,-,-,-
691,-,True,-,-,False,-,-,True,-,-,-,-
692,-,False,-,-,False,-,-,False,-,-,-,-
693,-,True,-,-,False,-,-,False,-,-,-,-
694,-,False,-,-,False,-,-,False,-,-,-,-
695,-,True,-,-,False,-,-,False,-,-,-,-
696,-,False,-,-,True,-,-,True,-,-,-,-
697,-,True,-,-,False,-,-,True,-,-,-,-
698,-,True,-,-,False,-,-,False,-,-,-,-
699,-,True,-,-,False,-,-,True,-,-,-,-
700,-,True,-,-,False,-,-,True,-,-,-,-
701,-,True,-,-,False,-,-,True,-,-,-,-
702,-,True,-,-,False,-,-,False,-,-,-,-
703,-,True,-,-,False,-,-,True,-,-,-,-
704,-,True,-,-,False,-,-,False,-,-,-,-
705,-,True,-,-,False,-,-,True,-,-,-,-
706,-,False,-,-,False,-,-,False,-,-,-,-
707,-,True,-,-,False,-,-,False,-,-,-,-
708,-,True,-,-,False,-,-,False,-,-,-,-
709,-,True,-,-,False,-,-,False,-,-,-,-
710,-,False,-,-,True,-,-,True,-,-,-,-
711,-,True,-,-,False,-,-,False,-,-,-,-
712,-,True,-,-,False,-,-,False,-,-,-,-
713,-,True,-,-,False,-,-,False,-,-,-,-
714,-,False,-,-,False,-,-,True,-,-,-,-
715,-,True,-,-,False,-,-,False,-,-,-,-
716,-,False,-,-,False,-,-,True,-,-,-,-
717,-,True,-,-,False,-,-,False,-,-,-,-
718,-,False,-,-,False,-,-,True,-,-,-,-
719,-,True,-,-,False,-,-,False,-,-,-,-
720,-,False,-,-,True,-,-,True,-,-,-,-
721,-,True,-,-,False,-,-,False,-,-,-,-
722,-,True,-,-,False,-,-,False,-,-,-,-
723,-,True,-,-,False,-,-,False,-,-,-,-
724,-,True,-,-,False,-,-,False,-,-,-,-
725,-,True,-,-,False,-,-,False,-,-,-,-
726,-,False,-,-,False,-,-,False,-,-,-,-
727,-,True,-,-,False,-,-,False,-,-,-,-
728,-,False,-,-,True,-,-,True,-,-,-,-
729,-,True,-,-,False,-,-,False,-,-,-,-
730,-,True,-,-,False,-,-,True,-,-,-,-
731,-,True,-,-,False,-,-,True,-,-,-,-
732,-,True,-,-,False,-,-,False,-,-,-,-
733,-,True,-,-,False,-,-,True,-,-,-,-
734,-,False,-,-,False,-,-,False,-,-,-,-
735,-,True,-,-,False,-,-,True,-,-,-,-
736,-,False,-,-,False,-,-,False,-,-,-,-
737,-,True,-,-,False,-,-,False,-,-,-,-
738,-,True,-,-,False,-,-,False,-,-,-,-
739,-,True,-,-,False,-,-,False,-,-,-,-
740,-,True,-,-,False,-,-,True,-,-,-,-
741,-,True,-,-,False,-,-,True,-,-,-,-
742,-,False,-,-,False,-,-,False,-,-,-,-
743,-,True,-,-,False,-,-,True,-,-,-,-
744,-,False,-,-,False,-,-,False,-,-,-,-
745,-,False,-,-,False,-,-,True,-,-,-,-
746,-,False,-,-,True,-,-,True,-,-,-,-
747,-,True,-,-,False,-,-,True,-,-,-,-
748,-,False,-,-,True,-,-,True,-,-,-,-
749,-,False,-,-,False,-,-,True,-,-,-,-
750,-,True,-,-,False,-,-,False,-,-,-,-
751,-,False,-,-,False,-,-,True,-,-,-,-
752,-,False,-,-,True,-,-,False,-,-,-,-
753,-,False,-,-,False,-,-,True,-,-,-,-
754,-,True,-,-,False,-,-,False,-,-,-,-
755,-,True,-,-,False,-,-,False,-,-,-,-
756,-,False,-,-,True,-,-,True,-,-,-,-
757,-,True,-,-,False,-,-,True,-,-,-,-
758,-,False,-,-,True,-,-,True,-,-,-,-
759,-,True,-,-,False,-,-,True,-,-,-,-
760,-,False,-,-,False,-,-,False,-,-,-,-
761,-,True,-,-,False,-,-,False,-,-,-,-
762,-,False,-,-,True,-,-,True,-,-,-,-
763,-,True,-,-,False,-,-,True,-,-,-,-
764,-,True,-,-,False,-,-,False,-,-,-,-
765,-,True,-,-,False,-,-,True,-,-,-,-
766,-,False,-,-,True,-,-,True,-,-,-,-
767,-,True,-,-,False,-,-,True,-,-,-,-
768,-,True,-,-,False,-,-,True,-,-,-,-
769,-,True,-,-,False,-,-,True,-,-,-,-
770,-,True,-,-,False,-,-,False,-,-,-,-
771,-,True,-,-,False,-,-,True,-,-,-,-
772,-,False,-,-,False,-,-,False,-,-,-,-
773,-,True,-,-,False,-,-,True,-,-,-,-
774,-,True,-,-,False,-,-,False,-,-,-,-
775,-,True,-,-,False,-,-,True,-,-,-,-
776,-,True,-,-,False,-,-,True,-,-,-,-
777,-,True,-,-,False,-,-,True,-,-,-,-
778,-,True,-,-,False,-,-,True,-,-,-,-
779,-,True,-,-,False,-,-,True,-,-,-,-
780,-,True,-,-,False,-,-,True,-,-,-,-
781,-,True,-,-,False,-,-,True,-,-,-,-
782,-,False,-,-,True,-,-,True,-,-,-,-
783,-,True,-,-,False,-,-,True,-,-,-,-
784,-,False,-,-,False,-,-,True,-,-,-,-
785,-,True,-,-,False,-,-,True,-,-,-,-
786,-,False,-,-,True,-,-,True,-,-,-,-
787,-,True,-,-,False,-,-,False,-,-,-,-
788,-,False,-,-,True,-,-,True,-,-,-,-
789,-,True,-,-,False,-,-,False,-,-,-,-
790,-,False,-,-,False,-,-,False,-,-,-,-
791,-,True,-,-,False,-,-,False,-,-,-,-
792,-,False,-,-,True,-,-,True,-,-,-,-
793,-,True,-,-,False,-,-,False,-,-,-,-
794,-,False,-,-,False,-,-,False,-,-,-,-
795,-,True,-,-,False,-,-,False,-,-,-,-
796,-,False,-,-,True,-,-,True,-,-,-,-
797,-,True,-,-,False,-,-,False,-,-,-,-
798,-,True,-,-,False,-,-,False,-,-,-,-
799,-,True,-,-,False,-,-,False,-,-,-,-
800,-,False,-,-,True,-,-,False,-,-,-,-
