538,-,-,-,False,-,-,-,-,False,-,-,-
539,-,-,-,False,-,-,-,-,True,-,-,-
540,-,-,-,False,-,-,-,-,True,-,-,-
541,-,-,-,False,-,-,-,-,True,-,-,-
542,-,-,-,False,-,-,-,-,False,-,-,-
543,-,-,-,False,-,-,-,-,True,-,-,-
544,-,-,-,False,-,-,-,-,True,-,-,-
545,-,-,-,False,-,-,-,-,True,-,-,-
546,-,-,-,False,-,-,-,-,False,-,-,-
547,-,-,-,False,-,-,-,-,True,-,-,-
548,-,-,-,True,-,-,-,-,True,-,-,-
549,-,-,-,False,-,-,-,-,True,-,-,-
550,-,-,-,False,-,-,-,-,False,-,-,-
551,-,-,-,False,-,-,-,-,True,-,-,-
552,-,-,-,False,-,-,-,-,False,-,-,-
553,-,-,-,False,-,-,-,-,True,-,-,-
554,-,-,-,False,-,-,-,-,True,-,-,-
555,-,-,-,False,-,-,-,-,True,-,-,-
556,-,-,-,False,-,-,-,-,False,-,-,-
557,-,-,-,False,-,-,-,-,True,-,-,-
558,-,-,-,False,-,-,-,-,False,-,-,-
559,-,-,-,False,-,-,-,-,True,-,-,-
560,-,-,-,False,-,-,-,-,False,-,-,-
561,-,-,-,False,-,-,-,-,True,-,-,-
562,-,-,-,False,-,-,-,-,True,-,-,-
563,-,-,-,False,-,-,-,-,True,-,-,-
564,-,-,-,False,-,-,-,-,False,-,-,-
565,-,-,-,True,-,-,-,-,True,-,-,-
566,-,-,-,False,-,-,-,-,False,-,-,-
567,-,-,-,True,-,-,-,-,True,-,-,-
568,-,-,-,False,-,-,-,-,False,-,-,-
569,-,-,-,True,-,-,-,-,True,-,-,-
570,-,-,-,False,-,-,-,-,False,-,-,-
571,-,-,-,True,-,-,-,-,True,-,-,-
572,-,-,-,False,-,-,-,-,True,-,-,-
573,-,-,-,True,-,-,-,-,True,-,-,-
574,-,-,-,True,-,-,-,-,True,-,-,-
575,-,-,-,True,-,-,-,-,True,-,-,-
576,-,-,-,False,-,-,-,-,False,-,-,-
577,-,-,-,True,-,-,-,-,True,-,-,-
578,-,-,-,True,-,-,-,-,True,-,-,-
579,-,-,-,True,-,-,-,-,True,-,-,-
580,-,-,-,False,-,-,-,-,True,-,-,-
581,-,-,-,True,-,-,-,-,True,-,-,-
582,-,-,-,True,-,-,-,-,False,-,-,-
583,-,-,-,True,-,-,-,-,True,-,-,-
584,-,-,-,True,-,-,-,-,True,-,-,-
585,-,-,-,True,-,-,-,-,True,-,-,-
586,-,-,-,False,-,-,-,-,True,-,-,-
587,-,-,-,False,-,-,-,-,True,-,-,-
588,-,-,-,False,-,-,-,-,True,-,-,-
589,-,-,-,True,-,-,-,-,True,-,-,-
590,-,-,-,False,-,-,-,-,False,-,-,-
591,-,-,-,True,-,-,-,-,True,-,-,-
592,-,-,-,False,-,-,-,-,False,-,-,-
593,-,-,-,True,-,-,-,-,True,-,-,-
594,-,-,-,False,-,-,-,-,False,-,-,-
595,-,-,-,True,-,-,-,-,True,-,-,-
596,-,-,-,False,-,-,-,-,False,-,-,-
597,-,-,-,False,-,-,-,-,False,-,-,-
598,-,-,-,False,-,-,-,-,False,-,-,-
599,-,-,-,False,-,-,-,-,False,-,-,-
600,-,-,-,True,-,-,-,-,True,-,-,-
601,-,-,-,True,-,-,-,-,True,-,-,-
602,-,-,-,False,-,-,-,-,False,-,-,-
603,-,-,-,True,-,-,-,-,True,-,-,-
604,-,-,-,False,-,-,-,-,False,-,-,-
605,-,-,-,False,-,-,-,-,False,-,-,-
606,-,-,-,True,-,-,-,-,True,-,-,-
607,-,-,-,True,-,-,-,-,True,-,-,-
608,-,-,-,False,-,-,-,-,False,-,-,-
609,-,-,-,True,-,-,-,-,True,-,-,-
610,-,-,-,False,-,-,-,-,True,-,-,-
611,-,-,-,True,-,-,-,-,True,-,-,-
612,-,-,-,True,-,-,-,-,False,-,-,-
613,-,-,-,True,-,-,-,-,True,-,-,-
614,-,-,-,True,-,-,-,-,True,-,-,-
615,-,-,-,True,-,-,-,-,True,-,-,-
616,-,-,-,False,-,-,-,-,False,-,-,-
617,-,-,-,True,-,-,-,-,True,-,-,-
618,-,-,-,True,-,-,-,-,False,-,-,-
619,-,-,-,True,-,-,-,-,True,-,-,-
620,-,-,-,False,-,-,-,-,False,-,-,-
621,-,-,-,True,-,-,-,-,True,-,-,-
622,-,-,-,True,-,-,-,-,False,-,-,-
623,-,-,-,True,-,-,-,-,True,-,-,-
624,-,-,-,False,-,-,-,-,False,-,-,-
625,-,-,-,True,-,-,-,-,True,-,-,-
626,-,-,-,False,-,-,-,-,False,-,-,-
627,-,-,-,True,-,-,-,-,True,-,-,-
628,-,-,-,True,-,-,-,-,False,-,-,-
629,-,-,-,True,-,-,-,-,True,-,-,-
630,-,-,-,False,-,-,-,-,False,-,-,-
631,-,-,-,True,-,-,-,-,True,-,-,-
632,-,-,-,False,-,-,-,-,True,-,-,-
633,-,-,-,True,-,-,-,-,True,-,-,-
634,-,-,-,False,-,-,-,-,False,-,-,-
635,-,-,-,True,-,-,-,-,True,-,-,-
636,-,-,-,False,-,-,-,-,True,-,-,-
637,-,-,-,True,-,-,-,-,True,-,-,-
638,-,-,-,False,-,-,-,-,False,-,-,-
639,-,-,-,True,-,-,-,-,True,-,-,-
640,-,-,-,False,-,-,-,-,True,-,-,-
641,-,-,-,True,-,-,-,-,True,-,-,-
642,-,-,-,False,-,-,-,-,False,-,-,-
643,-,-,-,True,-,-,-,-,True,-,-,-
644,-,-,-,False,-,-,-,-,False,-,-,-
645,-,-,-,True,-,-,-,-,True,-,-,-
646,-,-,-,True,-,-,-,-,True,-,-,-
647,-,-,-,True,-,-,-,-,True,-,-,-
648,-,-,-,False,-,-,-,-,True,-,-,-
649,-,-,-,True,-,-,-,-,True,-,-,-
650,-,-,-,True,-,-,-,-,True,-,-,-
651,-,-,-,True,-,-,-,-,True,-,-,-
652,-,-,-,False,-,-,-,-,False,-,-,-
653,-,-,-,True,-,-,-,-,True,-,-,-
654,-,-,-,False,-,-,-,-,True,-,-,-
655,-,-,-,False,-,-,-,-,True,-,-,-
656,-,-,-,False,-,-,-,-,False,-,-,-
657,-,-,-,False,-,-,-,-,True,-,-,-
658,-,-,-,False,-,-,-,-,False,-,-,-
659,-,-,-,False,-,-,-,-,False,-,-,-
660,-,-,-,False,-,-,-,-,False,-,-,-
661,-,-,-,False,-,-,-,-,False,-,-,-
662,-,-,-,True,-,-,-,-,True,-,-,-
663,-,-,-,False,-,-,-,-,False,-,-,-
664,-,-,-,True,-,-,-,-,True,-,-,-
665,-,-,-,False,-,-,-,-,False,-,-,-
666,-,-,-,True,-,-,-,-,True,-,-,-
667,-,-,-,False,-,-,-,-,False,-,-,-
668,-,-,-,False,-,-,-,-,True,-,-,-
669,-,-,-,False,-,-,-,-,True,-,-,-
670,-,-,-,False,-,-,-,-,False,-,-,-
671,-,-,-,False,-,-,-,-,True,-,-,-
672,-,-,-,False,-,-,-,-,False,-,-,-
673,-,-,-,False,-,-,-,-,True,-,-,-
674,-,-,-,False,-,-,-,-,False,-,-,-
675,-,-,-,False,-,-,-,-,True,-,-,-
676,-,-,-,False,-,-,-,-,False,-,-,-
677,-,-,-,False,-,-,-,-,True,-,-,-
678,-,-,-,False,-,-,-,-,False,-,-,-
679,-,-,-,False,-,-,-,-,True,-,-,-
680,-,-,-,False,-,-,-,-,True,-,-,-
681,-,-,-,False,-,-,-,-,True,-,-,-
682,-,-,-,False,-,-,-,-,False,-,-,-
683,-,-,-,False,-,-,-,-,True,-,-,-
684,-,-,-,False,-,-,-,-,True,-,-,-
685,-,-,-,False,-,-,-,-,True,-,-,-
686,-,-,-,False,-,-,-,-,False,-,-,-
687,-,-,-,True,-,-,-,-,True,-,-,-
688,-,-,-,False,-,-,-,-,False,-,-,-
689,-,-,-,True,-,-,-,-,True,-,-,-
690,-,-,-,True,-,-,-,-,True,-,-,-
691,-,-,-,True,-,-,-,-,True,-,-,-
692,-,-,-,True,-,-,-,-,True,-,-,-
693,-,-,-,True,-,-,-,-,True,-,-,-
694,-,-,-,True,-,-,-,-,True,-,-,-
695,-,-,-,True,-,-,-,-,True,-,-,-
696,-,-,-,False,-,-,-,-,True,-,-,-
697,-,-,-,True,-,-,-,-,True,-,-,-
698,-,-,-,False,-,-,-,-,False,-,-,-
699,-,-,-,True,-,-,-,-,True,-,-,-
700,-,-,-,False,-,-,-,-,False,-,-,-
701,-,-,-,True,-,-,-,-,True,-,-,-
702,-,-,-,False,-,-,-,-,False,-,-,-
703,-,-,-,True,-,-,-,-,True,-,-,-
704,-,-,-,False,-,-,-,-,False,-,-,-
705,-,-,-,True,-,-,-,-,True,-,-,-
706,-,-,-,False,-,-,-,-,False,-,-,-
707,-,-,-,True,-,-,-,-,True,-,-,-
708,-,-,-,True,-,-,-,-,True,-,-,-
709,-,-,-,True,-,-,-,-,True,-,-,-
710,-,-,-,True,-,-,-,-,True,-,-,-
711,-,-,-,True,-,-,-,-,True,-,-,-
712,-,-,-,True,-,-,-,-,True,-,-,-
713,-,-,-,True,-,-,-,-,True,-,-,-
714,-,-,-,False,-,-,-,-,False,-,-,-
715,-,-,-,True,-,-,-,-,True,-,-,-
716,-,-,-,False,-,-,-,-,False,-,-,-
717,-,-,-,True,-,-,-,-,True,-,-,-
718,-,-,-,False,-,-,-,-,False,-,-,-
719,-,-,-,True,-,-,-,-,True,-,-,-
720,-,-,-,False,-,-,-,-,True,-,-,-
721,-,-,-,True,-,-,-,-,True,-,-,-
722,-,-,-,False,-,-,-,-,False,-,-,-
723,-,-,-,True,-,-,-,-,True,-,-,-
724,-,-,-,False,-,-,-,-,False,-,-,-
725,-,-,-,True,-,-,-,-,True,-,-,-
726,-,-,-,False,-,-,-,-,False,-,-,-
727,-,-,-,True,-,-,-,-,True,-,-,-
728,-,-,-,False,-,-,-,-,False,-,-,-
729,-,-,-,True,-,-,-,-,True,-,-,-
730,-,-,-,False,-,-,-,-,False,-,-,-
731,-,-,-,True,-,-,-,-,True,-,-,-
732,-,-,-,False,-,-,-,-,True,-,-,-
733,-,-,-,True,-,-,-,-,True,-,-,-
734,-,-,-,False,-,-,-,-,False,-,-,-
735,-,-,-,True,-,-,-,-,True,-,-,-
736,-,-,-,False,-,-,-,-,False,-,-,-
737,-,-,-,False,-,-,-,-,False,-,-,-
738,-,-,-,True,-,-,-,-,True,-,-,-
739,-,-,-,False,-,-,-,-,False,-,-,-
740,-,-,-,True,-,-,-,-,True,-,-,-
741,-,-,-,False,-,-,-,-,False,-,-,-
742,-,-,-,False,-,-,-,-,True,-,-,-
743,-,-,-,False,-,-,-,-,False,-,-,-
744,-,-,-,False,-,-,-,-,True,-,-,-
745,-,-,-,True,-,-,-,-,True,-,-,-
746,-,-,-,True,-,-,-,-,True,-,-,-
747,-,-,-,True,-,-,-,-,True,-,-,-
748,-,-,-,False,-,-,-,-,False,-,-,-
749,-,-,-,False,-,-,-,-,False,-,-,-
750,-,-,-,False,-,-,-,-,False,-,-,-
751,-,-,-,False,-,-,-,-,False,-,-,-
752,-,-,-,False,-,-,-,-,False,-,-,-
753,-,-,-,False,-,-,-,-,False,-,-,-
754,-,-,-,True,-,-,-,-,False,-,-,-
755,-,-,-,True,-,-,-,-,True,-,-,-
756,-,-,-,False,-,-,-,-,False,-,-,-
757,-,-,-,True,-,-,-,-,True,-,-,-
758,-,-,-,False,-,-,-,-,False,-,-,-
759,-,-,-,True,-,-,-,-,True,-,-,-
760,-,-,-,False,-,-,-,-,False,-,-,-
761,-,-,-,True,-,-,-,-,True,-,-,-
762,-,-,-,False,-,-,-,-,True,-,-,-
763,-,-,-,True,-,-,-,-,True,-,-,-
764,-,-,-,True,-,-,-,-,True,-,-,-
765,-,-,-,True,-,-,-,-,True,-,-,-
766,-,-,-,True,-,-,-,-,True,-,-,-
767,-,-,-,True,-,-,-,-,True,-,-,-
768,-,-,-,True,-,-,-,-,True,-,-,-
769,-,-,-,True,-,-,-,-,True,-,-,-
770,-,-,-,False,-,-,-,-,True,-,-,-
771,-,-,-,True,-,-,-,-,True,-,-,-
772,-,-,-,False,-,-,-,-,False,-,-,-
773,-,-,-,True,-,-,-,-,True,-,-,-
774,-,-,-,False,-,-,-,-,False,-,-,-
775,-,-,-,True,-,-,-,-,True,-,-,-
776,-,-,-,False,-,-,-,-,True,-,-,-
777,-,-,-,True,-,-,-,-,True,-,-,-
778,-,-,-,False,-,-,-,-,True,-,-,-
779,-,-,-,False,-,-,-,-,True,-,-,-
780,-,-,-,False,-,-,-,-,True,-,-,-
781,-,-,-,False,-,-,-,-,True,-,-,-
782,-,-,-,False,-,-,-,-,False,-,-,-
783,-,-,-,False,-,-,-,-,True,-,-,-
784,-,-,-,True,-,-,-,-,False,-,-,-
785,-,-,-,True,-,-,-,-,True,-,-,-
786,-,-,-,False,-,-,-,-,False,-,-,-
787,-,-,-,True,-,-,-,-,True,-,-,-
788,-,-,-,False,-,-,-,-,True,-,-,-
789,-,-,-,True,-,-,-,-,True,-,-,-
790,-,-,-,False,-,-,-,-,True,-,-,-
791,-,-,-,False,-,-,-,-,True,-,-,-
792,-,-,-,True,-,-,-,-,True,-,-,-
793,-,-,-,False,-,-,-,-,True,-,-,-
794,-,-,-,False,-,-,-,-,False,-,-,-
795,-,-,-,False,-,-,-,-,True,-,-,-
796,-,-,-,False,-,-,-,-,False,-,-,-
797,-,-,-,False,-,-,-,-,True,-,-,-
798,-,-,-,False,-,-,-,-,False,-,-,-
799,-,-,-,False,-,-,-,-,True,-,-,-
800,-,-,-,True,-,-,-,-,False,-,-,-
