538,-,-,-,-,-,True,-,-,False,False,-,-
539,-,-,-,-,-,True,-,-,False,True,-,-
540,-,-,-,-,-,True,-,-,True,True,-,-
541,-,-,-,-,-,True,-,-,False,True,-,-
542,-,-,-,-,-,False,-,-,False,False,-,-
543,-,-,-,-,-,True,-,-,False,False,-,-
544,-,-,-,-,-,True,-,-,True,True,-,-
545,-,-,-,-,-,True,-,-,True,False,-,-
546,-,-,-,-,-,True,-,-,False,True,-,-
547,-,-,-,-,-,True,-,-,True,True,-,-
548,-,-,-,-,-,True,-,-,False,True,-,-
549,-,-,-,-,-,True,-,-,True,True,-,-
550,-,-,-,-,-,False,-,-,False,False,-,-
551,-,-,-,-,-,True,-,-,True,True,-,-
552,-,-,-,-,-,True,-,-,True,True,-,-
553,-,-,-,-,-,True,-,-,True,True,-,-
554,-,-,-,-,-,True,-,-,False,False,-,-
555,-,-,-,-,-,True,-,-,True,True,-,-
556,-,-,-,-,-,True,-,-,False,True,-,-
557,-,-,-,-,-,True,-,-,True,True,-,-
558,-,-,-,-,-,True,-,-,False,False,-,-
559,-,-,-,-,-,True,-,-,True,True,-,-
560,-,-,-,-,-,False,-,-,False,False,-,-
561,-,-,-,-,-,True,-,-,True,True,-,-
562,-,-,-,-,-,True,-,-,True,True,-,-
563,-,-,-,-,-,True,-,-,True,True,-,-
564,-,-,-,-,-,True,-,-,True,False,-,-
565,-,-,-,-,-,True,-,-,True,True,-,-
566,-,-,-,-,-,True,-,-,False,True,-,-
567,-,-,-,-,-,True,-,-,False,True,-,-
568,-,-,-,-,-,True,-,-,False,False,-,-
569,-,-,-,-,-,True,-,-,False,False,-,-
570,-,-,-,-,-,True,-,-,False,True,-,-
571,-,-,-,-,-,True,-,-,False,True,-,-
572,-,-,-,-,-,True,-,-,True,True,-,-
573,-,-,-,-,-,True,-,-,False,True,-,-
574,-,-,-,-,-,True,-,-,False,True,-,-
575,-,-,-,-,-,True,-,-,False,True,-,-
576,-,-,-,-,-,True,-,-,True,False,-,-
577,-,-,-,-,-,True,-,-,False,True,-,-
578,-,-,-,-,-,True,-,-,True,True,-,-
579,-,-,-,-,-,True,-,-,True,True,-,-
580,-,-,-,-,-,True,-,-,False,False,-,-
581,-,-,-,-,-,True,-,-,True,True,-,-
582,-,-,-,-,-,False,-,-,False,True,-,-
583,-,-,-,-,-,True,-,-,True,True,-,-
584,-,-,-,-,-,True,-,-,False,True,-,-
585,-,-,-,-,-,True,-,-,True,True,-,-
586,-,-,-,-,-,True,-,-,False,False,-,-
587,-,-,-,-,-,True,-,-,True,True,-,-
588,-,-,-,-,-,True,-,-,True,False,-,-
589,-,-,-,-,-,True,-,-,True,True,-,-
590,-,-,-,-,-,False,-,-,True,True,-,-
591,-,-,-,-,-,False,-,-,True,True,-,-
592,-,-,-,-,-,True,-,-,True,True,-,-
593,-,-,-,-,-,False,-,-,True,True,-,-
594,-,-,-,-,-,True,-,-,True,True,-,-
595,-,-,-,-,-,False,-,-,True,True,-,-
596,-,-,-,-,-,True,-,-,True,True,-,-
597,-,-,-,-,-,False,-,-,True,True,-,-
598,-,-,-,-,-,False,-,-,False,True,-,-
599,-,-,-,-,-,True,-,-,True,True,-,-
600,-,-,-,-,-,True,-,-,True,True,-,-
601,-,-,-,-,-,True,-,-,True,True,-,-
602,-,-,-,-,-,False,-,-,False,True,-,-
603,-,-,-,-,-,True,-,-,True,True,-,-
604,-,-,-,-,-,False,-,-,True,True,-,-
605,-,-,-,-,-,True,-,-,True,True,-,-
606,-,-,-,-,-,False,-,-,False,True,-,-
607,-,-,-,-,-,True,-,-,True,True,-,-
608,-,-,-,-,-,False,-,-,False,True,-,-
609,-,-,-,-,-,True,-,-,True,True,-,-
610,-,-,-,-,-,False,-,-,False,True,-,-
611,-,-,-,-,-,True,-,-,True,True,-,-
612,-,-,-,-,-,False,-,-,True,True,-,-
613,-,-,-,-,-,True,-,-,True,True,-,-
614,-,-,-,-,-,False,-,-,False,True,-,-
615,-,-,-,-,-,True,-,-,True,True,-,-
616,-,-,-,-,-,True,-,-,True,True,-,-
617,-,-,-,-,-,True,-,-,True,True,-,-
618,-,-,-,-,-,False,-,-,False,True,-,-
619,-,-,-,-,-,True,-,-,True,True,-,-
620,-,-,-,-,-,False,-,-,False,True,-,-
621,-,-,-,-,-,True,-,-,True,True,-,-
622,-,-,-,-,-,False,-,-,False,True,-,-
623,-,-,-,-,-,True,-,-,True,True,-,-
624,-,-,-,-,-,False,-,-,False,True,-,-
625,-,-,-,-,-,True,-,-,True,True,-,-
626,-,-,-,-,-,False,-,-,False,True,-,-
627,-,-,-,-,-,True,-,-,True,True,-,-
628,-,-,-,-,-,True,-,-,True,True,-,-
629,-,-,-,-,-,True,-,-,True,True,-,-
630,-,-,-,-,-,True,-,-,True,True,-,-
631,-,-,-,-,-,True,-,-,True,True,-,-
632,-,-,-,-,-,True,-,-,False,True,-,-
633,-,-,-,-,-,True,-,-,True,True,-,-
634,-,-,-,-,-,False,-,-,True,True,-,-
635,-,-,-,-,-,False,-,-,False,True,-,-
636,-,-,-,-,-,False,-,-,False,True,-,-
637,-,-,-,-,-,False,-,-,True,True,-,-
638,-,-,-,-,-,True,-,-,True,True,-,-
639,-,-,-,-,-,False,-,-,True,True,-,-
640,-,-,-,-,-,False,-,-,True,True,-,-
641,-,-,-,-,-,False,-,-,False,True,-,-
642,-,-,-,-,-,True,-,-,True,True,-,-
643,-,-,-,-,-,True,-,-,True,True,-,-
644,-,-,-,-,-,True,-,-,True,True,-,-
645,-,-,-,-,-,True,-,-,True,True,-,-
646,-,-,-,-,-,True,-,-,True,True,-,-
647,-,-,-,-,-,True,-,-,True,True,-,-
648,-,-,-,-,-,True,-,-,True,True,-,-
649,-,-,-,-,-,True,-,-,True,True,-,-
650,-,-,-,-,-,True,-,-,True,True,-,-
651,-,-,-,-,-,True,-,-,True,True,-,-
652,-,-,-,-,-,True,-,-,True,True,-,-
653,-,-,-,-,-,True,-,-,True,True,-,-
654,-,-,-,-,-,True,-,-,True,True,-,-
655,-,-,-,-,-,True,-,-,True,True,-,-
656,-,-,-,-,-,True,-,-,False,False,-,-
657,-,-,-,-,-,True,-,-,True,True,-,-
658,-,-,-,-,-,True,-,-,False,True,-,-
659,-,-,-,-,-,True,-,-,False,True,-,-
660,-,-,-,-,-,True,-,-,True,True,-,-
661,-,-,-,-,-,True,-,-,False,True,-,-
662,-,-,-,-,-,True,-,-,True,True,-,-
663,-,-,-,-,-,True,-,-,False,True,-,-
664,-,-,-,-,-,True,-,-,True,False,-,-
665,-,-,-,-,-,True,-,-,False,True,-,-
666,-,-,-,-,-,True,-,-,True,True,-,-
667,-,-,-,-,-,True,-,-,False,True,-,-
668,-,-,-,-,-,True,-,-,True,True,-,-
669,-,-,-,-,-,True,-,-,False,True,-,-
670,-,-,-,-,-,False,-,-,False,True,-,-
671,-,-,-,-,-,True,-,-,False,True,-,-
672,-,-,-,-,-,True,-,-,True,True,-,-
673,-,-,-,-,-,True,-,-,False,True,-,-
674,-,-,-,-,-,True,-,-,True,True,-,-
675,-,-,-,-,-,True,-,-,False,True,-,-
676,-,-,-,-,-,True,-,-,False,False,-,-
677,-,-,-,-,-,True,-,-,False,True,-,-
678,-,-,-,-,-,True,-,-,True,True,-,-
679,-,-,-,-,-,True,-,-,False,True,-,-
680,-,-,-,-,-,True,-,-,True,True,-,-
681,-,-,-,-,-,True,-,-,False,True,-,-
682,-,-,-,-,-,True,-,-,True,True,-,-
683,-,-,-,-,-,True,-,-,False,True,-,-
684,-,-,-,-,-,True,-,-,False,True,-,-
685,-,-,-,-,-,True,-,-,False,True,-,-
686,-,-,-,-,-,True,-,-,True,True,-,-
687,-,-,-,-,-,True,-,-,False,True,-,-
688,-,-,-,-,-,True,-,-,False,True,-,-
689,-,-,-,-,-,True,-,-,False,True,-,-
690,-,-,-,-,-,True,-,-,True,True,-,-
691,-,-,-,-,-,True,-,-,False,True,-,-
692,-,-,-,-,-,False,-,-,False,True,-,-
693,-,-,-,-,-,True,-,-,True,True,-,-
694,-,-,-,-,-,True,-,-,True,True,-,-
695,-,-,-,-,-,True,-,-,True,True,-,-
696,-,-,-,-,-,True,-,-,False,True,-,-
697,-,-,-,-,-,True,-,-,True,True,-,-
698,-,-,-,-,-,True,-,-,True,True,-,-
699,-,-,-,-,-,True,-,-,True,True,-,-
700,-,-,-,-,-,True,-,-,False,True,-,-
701,-,-,-,-,-,True,-,-,True,True,-,-
702,-,-,-,-,-,True,-,-,False,True,-,-
703,-,-,-,-,-,True,-,-,True,True,-,-
704,-,-,-,-,-,True,-,-,True,True,-,-
705,-,-,-,-,-,True,-,-,True,True,-,-
706,-,-,-,-,-,True,-,-,True,True,-,-
707,-,-,-,-,-,True,-,-,True,True,-,-
708,-,-,-,-,-,False,-,-,False,True,-,-
709,-,-,-,-,-,True,-,-,True,True,-,-
710,-,-,-,-,-,True,-,-,False,True,-,-
711,-,-,-,-,-,True,-,-,True,True,-,-
712,-,-,-,-,-,True,-,-,False,True,-,-
713,-,-,-,-,-,True,-,-,True,True,-,-
714,-,-,-,-,-,True,-,-,True,True,-,-
715,-,-,-,-,-,True,-,-,True,True,-,-
716,-,-,-,-,-,True,-,-,False,True,-,-
717,-,-,-,-,-,True,-,-,True,True,-,-
718,-,-,-,-,-,True,-,-,True,True,-,-
719,-,-,-,-,-,True,-,-,True,True,-,-
720,-,-,-,-,-,True,-,-,False,False,-,-
721,-,-,-,-,-,True,-,-,False,True,-,-
722,-,-,-,-,-,True,-,-,True,False,-,-
723,-,-,-,-,-,True,-,-,False,True,-,-
724,-,-,-,-,-,True,-,-,False,True,-,-
725,-,-,-,-,-,True,-,-,False,True,-,-
726,-,-,-,-,-,True,-,-,False,True,-,-
727,-,-,-,-,-,True,-,-,False,False,-,-
728,-,-,-,-,-,False,-,-,False,True,-,-
729,-,-,-,-,-,True,-,-,False,True,-,-
730,-,-,-,-,-,True,-,-,False,True,-,-
731,-,-,-,-,-,True,-,-,False,True,-,-
732,-,-,-,-,-,True,-,-,False,True,-,-
733,-,-,-,-,-,True,-,-,False,True,-,-
734,-,-,-,-,-,True,-,-,False,False,-,-
735,-,-,-,-,-,True,-,-,False,True,-,-
736,-,-,-,-,-,True,-,-,True,True,-,-
737,-,-,-,-,-,True,-,-,False,True,-,-
738,-,-,-,-,-,False,-,-,False,False,-,-
739,-,-,-,-,-,True,-,-,False,True,-,-
740,-,-,-,-,-,True,-,-,True,False,-,-
741,-,-,-,-,-,True,-,-,False,True,-,-
742,-,-,-,-,-,True,-,-,True,True,-,-
743,-,-,-,-,-,True,-,-,False,True,-,-
744,-,-,-,-,-,True,-,-,True,True,-,-
745,-,-,-,-,-,True,-,-,False,True,-,-
746,-,-,-,-,-,True,-,-,True,False,-,-
747,-,-,-,-,-,True,-,-,False,True,-,-
748,-,-,-,-,-,True,-,-,True,True,-,-
749,-,-,-,-,-,True,-,-,False,True,-,-
750,-,-,-,-,-,True,-,-,True,True,-,-
751,-,-,-,-,-,True,-,-,False,True,-,-
752,-,-,-,-,-,True,-,-,True,False,-,-
753,-,-,-,-,-,True,-,-,False,True,-,-
754,-,-,-,-,-,True,-,-,True,True,-,-
755,-,-,-,-,-,True,-,-,False,True,-,-
756,-,-,-,-,-,True,-,-,True,True,-,-
757,-,-,-,-,-,True,-,-,False,True,-,-
758,-,-,-,-,-,True,-,-,True,True,-,-
759,-,-,-,-,-,True,-,-,False,True,-,-
760,-,-,-,-,-,True,-,-,True,True,-,-
761,-,-,-,-,-,True,-,-,False,True,-,-
762,-,-,-,-,-,True,-,-,True,False,-,-
763,-,-,-,-,-,True,-,-,False,True,-,-
764,-,-,-,-,-,True,-,-,False,True,-,-
765,-,-,-,-,-,True,-,-,True,True,-,-
766,-,-,-,-,-,True,-,-,True,True,-,-
767,-,-,-,-,-,True,-,-,True,True,-,-
768,-,-,-,-,-,True,-,-,False,True,-,-
769,-,-,-,-,-,True,-,-,False,True,-,-
770,-,-,-,-,-,True,-,-,True,False,-,-
771,-,-,-,-,-,True,-,-,False,True,-,-
772,-,-,-,-,-,True,-,-,True,True,-,-
773,-,-,-,-,-,True,-,-,False,True,-,-
774,-,-,-,-,-,True,-,-,True,False,-,-
775,-,-,-,-,-,True,-,-,False,True,-,-
776,-,-,-,-,-,True,-,-,False,False,-,-
777,-,-,-,-,-,True,-,-,False,True,-,-
778,-,-,-,-,-,True,-,-,True,True,-,-
779,-,-,-,-,-,True,-,-,False,True,-,-
780,-,-,-,-,-,False,-,-,False,True,-,-
781,-,-,-,-,-,True,-,-,False,True,-,-
782,-,-,-,-,-,True,-,-,True,True,-,-
783,-,-,-,-,-,True,-,-,False,True,-,-
784,-,-,-,-,-,True,-,-,False,False,-,-
785,-,-,-,-,-,True,-,-,True,True,-,-
786,-,-,-,-,-,True,-,-,False,False,-,-
787,-,-,-,-,-,True,-,-,True,True,-,-
788,-,-,-,-,-,True,-,-,False,True,-,-
789,-,-,-,-,-,True,-,-,True,True,-,-
790,-,-,-,-,-,True,-,-,True,True,-,-
791,-,-,-,-,-,True,-,-,True,True,-,-
792,-,-,-,-,-,True,-,-,False,True,-,-
793,-,-,-,-,-,True,-,-,True,True,-,-
794,-,-,-,-,-,True,-,-,False,False,-,-
795,-,-,-,-,-,True,-,-,True,True,-,-
796,-,-,-,-,-,True,-,-,False,False,-,-
797,-,-,-,-,-,True,-,-,True,True,-,-
798,-,-,-,-,-,True,-,-,True,True,-,-
799,-,-,-,-,-,True,-,-,True,True,-,-
800,-,-,-,-,-,True,-,-,True,True,-,-
