538,-,-,True,False,-,-,-,-,-,True,-,-
539,-,-,True,True,-,-,-,-,-,True,-,-
540,-,-,True,True,-,-,-,-,-,True,-,-
541,-,-,True,True,-,-,-,-,-,True,-,-
542,-,-,True,True,-,-,-,-,-,True,-,-
543,-,-,True,True,-,-,-,-,-,True,-,-
544,-,-,False,False,-,-,-,-,-,True,-,-
545,-,-,True,True,-,-,-,-,-,True,-,-
546,-,-,False,False,-,-,-,-,-,True,-,-
547,-,-,True,True,-,-,-,-,-,True,-,-
548,-,-,False,False,-,-,-,-,-,False,-,-
549,-,-,True,True,-,-,-,-,-,True,-,-
550,-,-,False,True,-,-,-,-,-,True,-,-
551,-,-,True,True,-,-,-,-,-,True,-,-
552,-,-,True,True,-,-,-,-,-,False,-,-
553,-,-,True,True,-,-,-,-,-,True,-,-
554,-,-,False,True,-,-,-,-,-,True,-,-
555,-,-,True,True,-,-,-,-,-,True,-,-
556,-,-,True,True,-,-,-,-,-,False,-,-
557,-,-,True,True,-,-,-,-,-,False,-,-
558,-,-,False,False,-,-,-,-,-,True,-,-
559,-,-,True,True,-,-,-,-,-,True,-,-
560,-,-,False,False,-,-,-,-,-,True,-,-
561,-,-,True,True,-,-,-,-,-,True,-,-
562,-,-,True,False,-,-,-,-,-,True,-,-
563,-,-,True,True,-,-,-,-,-,True,-,-
564,-,-,False,False,-,-,-,-,-,True,-,-
565,-,-,True,True,-,-,-,-,-,True,-,-
566,-,-,True,False,-,-,-,-,-,True,-,-
567,-,-,True,False,-,-,-,-,-,True,-,-
568,-,-,True,True,-,-,-,-,-,True,-,-
569,-,-,True,False,-,-,-,-,-,True,-,-
570,-,-,False,True,-,-,-,-,-,True,-,-
571,-,-,True,True,-,-,-,-,-,True,-,-
572,-,-,False,True,-,-,-,-,-,True,-,-
573,-,-,False,True,-,-,-,-,-,True,-,-
574,-,-,False,True,-,-,-,-,-,True,-,-
575,-,-,False,True,-,-,-,-,-,True,-,-
576,-,-,True,True,-,-,-,-,-,True,-,-
577,-,-,True,True,-,-,-,-,-,True,-,-
578,-,-,False,False,-,-,-,-,-,False,-,-
579,-,-,True,True,-,-,-,-,-,True,-,-
580,-,-,True,True,-,-,-,-,-,True,-,-
581,-,-,True,True,-,-,-,-,-,True,-,-
582,-,-,False,False,-,-,-,-,-,True,-,-
583,-,-,True,True,-,-,-,-,-,True,-,-
584,-,-,False,True,-,-,-,-,-,True,-,-
585,-,-,True,True,-,-,-,-,-,True,-,-
586,-,-,False,False,-,-,-,-,-,True,-,-
587,-,-,True,True,-,-,-,-,-,True,-,-
588,-,-,False,True,-,-,-,-,-,True,-,-
589,-,-,True,True,-,-,-,-,-,True,-,-
590,-,-,True,True,-,-,-,-,-,True,-,-
591,-,-,True,True,-,-,-,-,-,True,-,-
592,-,-,False,True,-,-,-,-,-,True,-,-
593,-,-,True,True,-,-,-,-,-,True,-,-
594,-,-,True,True,-,-,-,-,-,False,-,-
595,-,-,True,True,-,-,-,-,-,True,-,-
596,-,-,True,True,-,-,-,-,-,True,-,-
597,-,-,True,True,-,-,-,-,-,True,-,-
598,-,-,False,True,-,-,-,-,-,False,-,-
599,-,-,True,True,-,-,-,-,-,True,-,-
600,-,-,True,True,-,-,-,-,-,False,-,-
601,-,-,True,True,-,-,-,-,-,False,-,-
602,-,-,True,True,-,-,-,-,-,True,-,-
603,-,-,True,True,-,-,-,-,-,False,-,-
604,-,-,False,True,-,-,-,-,-,True,-,-
605,-,-,True,True,-,-,-,-,-,True,-,-
606,-,-,True,True,-,-,-,-,-,False,-,-
607,-,-,True,True,-,-,-,-,-,True,-,-
608,-,-,False,True,-,-,-,-,-,False,-,-
609,-,-,True,True,-,-,-,-,-,False,-,-
610,-,-,True,True,-,-,-,-,-,True,-,-
611,-,-,True,True,-,-,-,-,-,False,-,-
612,-,-,False,True,-,-,-,-,-,False,-,-
613,-,-,False,True,-,-,-,-,-,False,-,-
614,-,-,False,False,-,-,-,-,-,False,-,-
615,-,-,False,True,-,-,-,-,-,False,-,-
616,-,-,False,True,-,-,-,-,-,True,-,-
617,-,-,False,True,-,-,-,-,-,True,-,-
618,-,-,True,False,-,-,-,-,-,True,-,-
619,-,-,True,True,-,-,-,-,-,True,-,-
620,-,-,True,False,-,-,-,-,-,True,-,-
621,-,-,True,True,-,-,-,-,-,True,-,-
622,-,-,False,False,-,-,-,-,-,True,-,-
623,-,-,True,True,-,-,-,-,-,True,-,-
624,-,-,True,True,-,-,-,-,-,True,-,-
625,-,-,True,True,-,-,-,-,-,True,-,-
626,-,-,False,True,-,-,-,-,-,True,-,-
627,-,-,True,True,-,-,-,-,-,True,-,-
628,-,-,True,True,-,-,-,-,-,True,-,-
629,-,-,True,True,-,-,-,-,-,True,-,-
630,-,-,True,True,-,-,-,-,-,True,-,-
631,-,-,True,True,-,-,-,-,-,True,-,-
632,-,-,True,True,-,-,-,-,-,True,-,-
633,-,-,True,True,-,-,-,-,-,True,-,-
634,-,-,False,True,-,-,-,-,-,False,-,-
635,-,-,True,True,-,-,-,-,-,True,-,-
636,-,-,False,False,-,-,-,-,-,False,-,-
637,-,-,True,True,-,-,-,-,-,True,-,-
638,-,-,False,True,-,-,-,-,-,False,-,-
639,-,-,True,True,-,-,-,-,-,True,-,-
640,-,-,True,False,-,-,-,-,-,True,-,-
641,-,-,True,False,-,-,-,-,-,True,-,-
642,-,-,False,False,-,-,-,-,-,False,-,-
643,-,-,True,False,-,-,-,-,-,True,-,-
644,-,-,False,False,-,-,-,-,-,True,-,-
645,-,-,True,False,-,-,-,-,-,True,-,-
646,-,-,False,True,-,-,-,-,-,True,-,-
647,-,-,True,False,-,-,-,-,-,True,-,-
648,-,-,True,True,-,-,-,-,-,False,-,-
649,-,-,True,True,-,-,-,-,-,False,-,-
650,-,-,True,True,-,-,-,-,-,True,-,-
651,-,-,True,True,-,-,-,-,-,False,-,-
652,-,-,True,True,-,-,-,-,-,True,-,-
653,-,-,True,True,-,-,-,-,-,False,-,-
654,-,-,True,False,-,-,-,-,-,True,-,-
655,-,-,True,True,-,-,-,-,-,True,-,-
656,-,-,True,True,-,-,-,-,-,True,-,-
657,-,-,True,True,-,-,-,-,-,True,-,-
658,-,-,True,True,-,-,-,-,-,True,-,-
659,-,-,True,True,-,-,-,-,-,True,-,-
660,-,-,True,True,-,-,-,-,-,True,-,-
661,-,-,True,True,-,-,-,-,-,True,-,-
662,-,-,False,True,-,-,-,-,-,True,-,-
663,-,-,True,True,-,-,-,-,-,True,-,-
664,-,-,True,True,-,-,-,-,-,True,-,-
665,-,-,True,True,-,-,-,-,-,True,-,-
666,-,-,True,True,-,-,-,-,-,True,-,-
667,-,-,True,True,-,-,-,-,-,True,-,-
668,-,-,True,False,-,-,-,-,-,False,-,-
669,-,-,True,True,-,-,-,-,-,True,-,-
670,-,-,True,False,-,-,-,-,-,True,-,-
671,-,-,True,True,-,-,-,-,-,True,-,-
672,-,-,False,True,-,-,-,-,-,True,-,-
673,-,-,True,True,-,-,-,-,-,True,-,-
674,-,-,True,True,-,-,-,-,-,True,-,-
675,-,-,True,True,-,-,-,-,-,True,-,-
676,-,-,True,True,-,-,-,-,-,True,-,-
677,-,-,True,True,-,-,-,-,-,True,-,-
678,-,-,True,True,-,-,-,-,-,True,-,-
679,-,-,True,True,-,-,-,-,-,True,-,-
680,-,-,True,True,-,-,-,-,-,True,-,-
681,-,-,True,True,-,-,-,-,-,True,-,-
682,-,-,True,False,-,-,-,-,-,True,-,-
683,-,-,True,True,-,-,-,-,-,True,-,-
684,-,-,True,True,-,-,-,-,-,True,-,-
685,-,-,True,True,-,-,-,-,-,True,-,-
686,-,-,False,True,-,-,-,-,-,True,-,-
687,-,-,True,True,-,-,-,-,-,True,-,-
688,-,-,True,True,-,-,-,-,-,True,-,-
689,-,-,True,True,-,-,-,-,-,True,-,-
690,-,-,False,False,-,-,-,-,-,True,-,-
691,-,-,True,True,-,-,-,-,-,True,-,-
692,-,-,False,True,-,-,-,-,-,True,-,-
693,-,-,True,True,-,-,-,-,-,True,-,-
694,-,-,False,True,-,-,-,-,-,True,-,-
695,-,-,True,True,-,-,-,-,-,True,-,-
696,-,-,False,False,-,-,-,-,-,False,-,-
697,-,-,True,True,-,-,-,-,-,True,-,-
698,-,-,False,True,-,-,-,-,-,True,-,-
699,-,-,True,True,-,-,-,-,-,True,-,-
700,-,-,True,True,-,-,-,-,-,False,-,-
701,-,-,True,True,-,-,-,-,-,False,-,-
702,-,-,True,True,-,-,-,-,-,True,-,-
703,-,-,True,True,-,-,-,-,-,True,-,-
704,-,-,True,False,-,-,-,-,-,False,-,-
705,-,-,True,True,-,-,-,-,-,True,-,-
706,-,-,True,True,-,-,-,-,-,False,-,-
707,-,-,True,True,-,-,-,-,-,True,-,-
708,-,-,True,True,-,-,-,-,-,True,-,-
709,-,-,True,True,-,-,-,-,-,True,-,-
710,-,-,True,True,-,-,-,-,-,True,-,-
711,-,-,True,True,-,-,-,-,-,True,-,-
712,-,-,True,False,-,-,-,-,-,True,-,-
713,-,-,True,True,-,-,-,-,-,True,-,-
714,-,-,True,False,-,-,-,-,-,False,-,-
715,-,-,True,True,-,-,-,-,-,True,-,-
716,-,-,True,True,-,-,-,-,-,False,-,-
717,-,-,True,True,-,-,-,-,-,True,-,-
718,-,-,True,True,-,-,-,-,-,True,-,-
719,-,-,True,True,-,-,-,-,-,True,-,-
720,-,-,True,True,-,-,-,-,-,True,-,-
721,-,-,True,True,-,-,-,-,-,True,-,-
722,-,-,True,True,-,-,-,-,-,True,-,-
723,-,-,True,True,-,-,-,-,-,True,-,-
724,-,-,True,True,-,-,-,-,-,True,-,-
725,-,-,True,True,-,-,-,-,-,True,-,-
726,-,-,True,True,-,-,-,-,-,False,-,-
727,-,-,True,True,-,-,-,-,-,True,-,-
728,-,-,True,False,-,-,-,-,-,False,-,-
729,-,-,True,True,-,-,-,-,-,True,-,-
730,-,-,True,True,-,-,-,-,-,True,-,-
731,-,-,True,True,-,-,-,-,-,True,-,-
732,-,-,True,True,-,-,-,-,-,False,-,-
733,-,-,True,True,-,-,-,-,-,True,-,-
734,-,-,False,False,-,-,-,-,-,False,-,-
735,-,-,True,True,-,-,-,-,-,True,-,-
736,-,-,False,False,-,-,-,-,-,False,-,-
737,-,-,True,True,-,-,-,-,-,True,-,-
738,-,-,False,False,-,-,-,-,-,False,-,-
739,-,-,True,True,-,-,-,-,-,True,-,-
740,-,-,True,False,-,-,-,-,-,False,-,-
741,-,-,True,True,-,-,-,-,-,True,-,-
742,-,-,True,False,-,-,-,-,-,True,-,-
743,-,-,True,True,-,-,-,-,-,True,-,-
744,-,-,True,False,-,-,-,-,-,True,-,-
745,-,-,True,True,-,-,-,-,-,True,-,-
746,-,-,False,True,-,-,-,-,-,True,-,-
747,-,-,True,True,-,-,-,-,-,True,-,-
748,-,-,True,True,-,-,-,-,-,True,-,-
749,-,-,True,True,-,-,-,-,-,True,-,-
750,-,-,False,False,-,-,-,-,-,True,-,-
751,-,-,True,True,-,-,-,-,-,True,-,-
752,-,-,True,True,-,-,-,-,-,True,-,-
753,-,-,True,True,-,-,-,-,-,True,-,-
754,-,-,True,True,-,-,-,-,-,True,-,-
755,-,-,True,True,-,-,-,-,-,True,-,-
756,-,-,True,False,-,-,-,-,-,True,-,-
757,-,-,True,True,-,-,-,-,-,True,-,-
758,-,-,True,True,-,-,-,-,-,True,-,-
759,-,-,True,True,-,-,-,-,-,True,-,-
760,-,-,False,False,-,-,-,-,-,True,-,-
761,-,-,True,True,-,-,-,-,-,True,-,-
762,-,-,True,True,-,-,-,-,-,True,-,-
763,-,-,True,True,-,-,-,-,-,True,-,-
764,-,-,False,False,-,-,-,-,-,True,-,-
765,-,-,True,True,-,-,-,-,-,True,-,-
766,-,-,False,False,-,-,-,-,-,True,-,-
767,-,-,True,True,-,-,-,-,-,True,-,-
768,-,-,True,True,-,-,-,-,-,True,-,-
769,-,-,True,True,-,-,-,-,-,True,-,-
770,-,-,True,True,-,-,-,-,-,True,-,-
771,-,-,True,True,-,-,-,-,-,True,-,-
772,-,-,False,False,-,-,-,-,-,True,-,-
773,-,-,True,True,-,-,-,-,-,True,-,-
774,-,-,True,True,-,-,-,-,-,True,-,-
775,-,-,True,True,-,-,-,-,-,True,-,-
776,-,-,True,False,-,-,-,-,-,True,-,-
777,-,-,True,True,-,-,-,-,-,True,-,-
778,-,-,True,False,-,-,-,-,-,False,-,-
779,-,-,True,True,-,-,-,-,-,True,-,-
780,-,-,True,False,-,-,-,-,-,True,-,-
781,-,-,True,True,-,-,-,-,-,True,-,-
782,-,-,True,False,-,-,-,-,-,True,-,-
783,-,-,True,False,-,-,-,-,-,False,-,-
784,-,-,True,True,-,-,-,-,-,True,-,-
785,-,-,True,False,-,-,-,-,-,False,-,-
786,-,-,True,False,-,-,-,-,-,True,-,-
787,-,-,True,False,-,-,-,-,-,False,-,-
788,-,-,True,True,-,-,-,-,-,True,-,-
789,-,-,True,False,-,-,-,-,-,False,-,-
790,-,-,True,False,-,-,-,-,-,True,-,-
791,-,-,True,False,-,-,-,-,-,True,-,-
792,-,-,False,False,-,-,-,-,-,False,-,-
793,-,-,True,False,-,-,-,-,-,True,-,-
794,-,-,False,False,-,-,-,-,-,True,-,-
795,-,-,False,False,-,-,-,-,-,True,-,-
796,-,-,False,False,-,-,-,-,-,False,-,-
797,-,-,False,False,-,-,-,-,-,False,-,-
798,-,-,True,False,-,-,-,-,-,True,-,-
799,-,-,True,False,-,-,-,-,-,True,-,-
800,-,-,True,False,-,-,-,-,-,True,-,-
