538,False,-,-,False,-,-,-,True,-,-,-,-
539,False,-,-,False,-,-,-,True,-,-,-,-
540,False,-,-,False,-,-,-,False,-,-,-,-
541,False,-,-,False,-,-,-,True,-,-,-,-
542,False,-,-,False,-,-,-,False,-,-,-,-
543,False,-,-,False,-,-,-,True,-,-,-,-
544,False,-,-,False,-,-,-,False,-,-,-,-
545,False,-,-,False,-,-,-,False,-,-,-,-
546,False,-,-,False,-,-,-,False,-,-,-,-
547,False,-,-,False,-,-,-,True,-,-,-,-
548,False,-,-,False,-,-,-,True,-,-,-,-
549,False,-,-,False,-,-,-,True,-,-,-,-
550,False,-,-,False,-,-,-,True,-,-,-,-
551,False,-,-,False,-,-,-,True,-,-,-,-
552,False,-,-,False,-,-,-,False,-,-,-,-
553,False,-,-,False,-,-,-,True,-,-,-,-
554,False,-,-,False,-,-,-,True,-,-,-,-
555,False,-,-,False,-,-,-,True,-,-,-,-
556,False,-,-,False,-,-,-,False,-,-,-,-
557,False,-,-,False,-,-,-,True,-,-,-,-
558,False,-,-,False,-,-,-,False,-,-,-,-
559,False,-,-,False,-,-,-,False,-,-,-,-
560,False,-,-,False,-,-,-,False,-,-,-,-
561,False,-,-,False,-,-,-,False,-,-,-,-
562,False,-,-,False,-,-,-,True,-,-,-,-
563,False,-,-,False,-,-,-,True,-,-,-,-
564,False,-,-,False,-,-,-,False,-,-,-,-
565,False,-,-,False,-,-,-,True,-,-,-,-
566,False,-,-,False,-,-,-,False,-,-,-,-
567,False,-,-,False,-,-,-,False,-,-,-,-
568,False,-,-,False,-,-,-,True,-,-,-,-
569,False,-,-,False,-,-,-,True,-,-,-,-
570,False,-,-,False,-,-,-,False,-,-,-,-
571,False,-,-,False,-,-,-,False,-,-,-,-
572,False,-,-,False,-,-,-,True,-,-,-,-
573,False,-,-,False,-,-,-,True,-,-,-,-
574,False,-,-,False,-,-,-,True,-,-,-,-
575,False,-,-,False,-,-,-,False,-,-,-,-
576,False,-,-,True,-,-,-,True,-,-,-,-
577,False,-,-,False,-,-,-,True,-,-,-,-
578,False,-,-,True,-,-,-,True,-,-,-,-
579,False,-,-,False,-,-,-,True,-,-,-,-
580,False,-,-,False,-,-,-,True,-,-,-,-
581,False,-,-,False,-,-,-,True,-,-,-,-
582,False,-,-,False,-,-,-,True,-,-,-,-
583,False,-,-,False,-,-,-,True,-,-,-,-
584,False,-,-,False,-,-,-,False,-,-,-,-
585,False,-,-,False,-,-,-,False,-,-,-,-
586,False,-,-,False,-,-,-,True,-,-,-,-
587,False,-,-,False,-,-,-,True,-,-,-,-
588,False,-,-,False,-,-,-,False,-,-,-,-
589,False,-,-,False,-,-,-,True,-,-,-,-
590,False,-,-,False,-,-,-,False,-,-,-,-
591,False,-,-,False,-,-,-,True,-,-,-,-
592,False,-,-,False,-,-,-,True,-,-,-,-
593,False,-,-,False,-,-,-,True,-,-,-,-
594,False,-,-,False,-,-,-,False,-,-,-,-
595,False,-,-,False,-,-,-,True,-,-,-,-
596,False,-,-,False,-,-,-,False,-,-,-,-
597,False,-,-,False,-,-,-,False,-,-,-,-
598,False,-,-,False,-,-,-,True,-,-,-,-
599,False,-,-,False,-,-,-,False,-,-,-,-
600,False,-,-,False,-,-,-,True,-,-,-,-
601,False,-,-,False,-,-,-,True,-,-,-,-
602,False,-,-,False,-,-,-,True,-,-,-,-
603,False,-,-,False,-,-,-,True,-,-,-,-
604,False,-,-,False,-,-,-,True,-,-,-,-
605,False,-,-,False,-,-,-,True,-,-,-,-
606,False,-,-,False,-,-,-,False,-,-,-,-
607,False,-,-,False,-,-,-,False,-,-,-,-
608,False,-,-,False,-,-,-,False,-,-,-,-
609,False,-,-,False,-,-,-,True,-,-,-,-
610,False,-,-,False,-,-,-,False,-,-,-,-
611,False,-,-,False,-,-,-,True,-,-,-,-
612,False,-,-,False,-,-,-,False,-,-,-,-
613,False,-,-,False,-,-,-,True,-,-,-,-
614,False,-,-,False,-,-,-,True,-,-,-,-
615,False,-,-,False,-,-,-,True,-,-,-,-
616,False,-,-,False,-,-,-,False,-,-,-,-
617,False,-,-,False,-,-,-,False,-,-,-,-
618,False,-,-,False,-,-,-,False,-,-,-,-
619,False,-,-,False,-,-,-,False,-,-,-,-
620,False,-,-,False,-,-,-,True,-,-,-,-
621,False,-,-,False,-,-,-,True,-,-,-,-
622,False,-,-,False,-,-,-,True,-,-,-,-
623,False,-,-,False,-,-,-,True,-,-,-,-
624,False,-,-,False,-,-,-,True,-,-,-,-
625,False,-,-,False,-,-,-,True,-,-,-,-
626,False,-,-,False,-,-,-,False,-,-,-,-
627,False,-,-,False,-,-,-,True,-,-,-,-
628,False,-,-,False,-,-,-,True,-,-,-,-
629,False,-,-,False,-,-,-,True,-,-,-,-
630,False,-,-,True,-,-,-,True,-,-,-,-
631,False,-,-,False,-,-,-,True,-,-,-,-
632,False,-,-,False,-,-,-,True,-,-,-,-
633,False,-,-,False,-,-,-,True,-,-,-,-
634,False,-,-,False,-,-,-,True,-,-,-,-
635,False,-,-,False,-,-,-,True,-,-,-,-
636,False,-,-,False,-,-,-,False,-,-,-,-
637,False,-,-,False,-,-,-,True,-,-,-,-
638,False,-,-,False,-,-,-,False,-,-,-,-
639,False,-,-,False,-,-,-,True,-,-,-,-
640,False,-,-,False,-,-,-,False,-,-,-,-
641,False,-,-,False,-,-,-,True,-,-,-,-
642,False,-,-,False,-,-,-,True,-,-,-,-
643,False,-,-,False,-,-,-,True,-,-,-,-
644,False,-,-,False,-,-,-,False,-,-,-,-
645,False,-,-,False,-,-,-,True,-,-,-,-
646,False,-,-,False,-,-,-,True,-,-,-,-
647,False,-,-,False,-,-,-,True,-,-,-,-
648,False,-,-,False,-,-,-,True,-,-,-,-
649,False,-,-,False,-,-,-,True,-,-,-,-
650,False,-,-,False,-,-,-,False,-,-,-,-
651,False,-,-,False,-,-,-,True,-,-,-,-
652,False,-,-,False,-,-,-,False,-,-,-,-
653,False,-,-,False,-,-,-,False,-,-,-,-
654,False,-,-,False,-,-,-,False,-,-,-,-
655,False,-,-,False,-,-,-,False,-,-,-,-
656,False,-,-,False,-,-,-,True,-,-,-,-
657,False,-,-,False,-,-,-,False,-,-,-,-
658,False,-,-,False,-,-,-,False,-,-,-,-
659,False,-,-,False,-,-,-,False,-,-,-,-
660,False,-,-,False,-,-,-,False,-,-,-,-
661,False,-,-,False,-,-,-,False,-,-,-,-
662,False,-,-,False,-,-,-,True,-,-,-,-
663,False,-,-,False,-,-,-,True,-,-,-,-
664,False,-,-,False,-,-,-,True,-,-,-,-
665,False,-,-,False,-,-,-,True,-,-,-,-
666,False,-,-,False,-,-,-,False,-,-,-,-
667,False,-,-,False,-,-,-,True,-,-,-,-
668,False,-,-,False,-,-,-,False,-,-,-,-
669,False,-,-,False,-,-,-,True,-,-,-,-
670,False,-,-,False,-,-,-,True,-,-,-,-
671,False,-,-,False,-,-,-,True,-,-,-,-
672,False,-,-,False,-,-,-,True,-,-,-,-
673,False,-,-,False,-,-,-,True,-,-,-,-
674,False,-,-,False,-,-,-,True,-,-,-,-
675,False,-,-,False,-,-,-,True,-,-,-,-
676,False,-,-,False,-,-,-,False,-,-,-,-
677,False,-,-,False,-,-,-,True,-,-,-,-
678,False,-,-,False,-,-,-,True,-,-,-,-
679,False,-,-,False,-,-,-,True,-,-,-,-
680,False,-,-,False,-,-,-,False,-,-,-,-
681,False,-,-,False,-,-,-,True,-,-,-,-
682,False,-,-,False,-,-,-,True,-,-,-,-
683,False,-,-,False,-,-,-,True,-,-,-,-
684,False,-,-,False,-,-,-,False,-,-,-,-
685,False,-,-,False,-,-,-,False,-,-,-,-
686,False,-,-,False,-,-,-,True,-,-,-,-
687,False,-,-,False,-,-,-,True,-,-,-,-
688,False,-,-,False,-,-,-,False,-,-,-,-
689,False,-,-,False,-,-,-,True,-,-,-,-
690,False,-,-,False,-,-,-,False,-,-,-,-
691,False,-,-,False,-,-,-,False,-,-,-,-
692,False,-,-,False,-,-,-,True,-,-,-,-
693,False,-,-,False,-,-,-,False,-,-,-,-
694,False,-,-,False,-,-,-,True,-,-,-,-
695,False,-,-,False,-,-,-,True,-,-,-,-
696,False,-,-,False,-,-,-,True,-,-,-,-
697,False,-,-,False,-,-,-,True,-,-,-,-
698,False,-,-,False,-,-,-,True,-,-,-,-
699,False,-,-,False,-,-,-,True,-,-,-,-
700,False,-,-,False,-,-,-,True,-,-,-,-
701,False,-,-,False,-,-,-,True,-,-,-,-
702,False,-,-,False,-,-,-,False,-,-,-,-
703,False,-,-,False,-,-,-,True,-,-,-,-
704,False,-,-,False,-,-,-,False,-,-,-,-
705,False,-,-,False,-,-,-,True,-,-,-,-
706,False,-,-,False,-,-,-,True,-,-,-,-
707,False,-,-,False,-,-,-,True,-,-,-,-
708,False,-,-,False,-,-,-,True,-,-,-,-
709,False,-,-,False,-,-,-,True,-,-,-,-
710,False,-,-,False,-,-,-,True,-,-,-,-
711,False,-,-,False,-,-,-,True,-,-,-,-
712,False,-,-,False,-,-,-,True,-,-,-,-
713,False,-,-,False,-,-,-,True,-,-,-,-
714,False,-,-,False,-,-,-,True,-,-,-,-
715,False,-,-,False,-,-,-,True,-,-,-,-
716,False,-,-,False,-,-,-,True,-,-,-,-
717,False,-,-,False,-,-,-,True,-,-,-,-
718,False,-,-,False,-,-,-,True,-,-,-,-
719,False,-,-,False,-,-,-,True,-,-,-,-
720,False,-,-,False,-,-,-,False,-,-,-,-
721,False,-,-,False,-,-,-,False,-,-,-,-
722,False,-,-,False,-,-,-,False,-,-,-,-
723,False,-,-,False,-,-,-,False,-,-,-,-
724,False,-,-,False,-,-,-,False,-,-,-,-
725,False,-,-,False,-,-,-,False,-,-,-,-
726,False,-,-,False,-,-,-,True,-,-,-,-
727,False,-,-,False,-,-,-,False,-,-,-,-
728,False,-,-,False,-,-,-,False,-,-,-,-
729,False,-,-,False,-,-,-,False,-,-,-,-
730,False,-,-,False,-,-,-,True,-,-,-,-
731,False,-,-,False,-,-,-,False,-,-,-,-
732,False,-,-,False,-,-,-,False,-,-,-,-
733,False,-,-,False,-,-,-,False,-,-,-,-
734,False,-,-,False,-,-,-,False,-,-,-,-
735,False,-,-,False,-,-,-,False,-,-,-,-
736,False,-,-,False,-,-,-,True,-,-,-,-
737,False,-,-,False,-,-,-,False,-,-,-,-
738,False,-,-,False,-,-,-,False,-,-,-,-
739,False,-,-,False,-,-,-,False,-,-,-,-
740,False,-,-,False,-,-,-,True,-,-,-,-
741,False,-,-,False,-,-,-,False,-,-,-,-
742,False,-,-,False,-,-,-,False,-,-,-,-
743,False,-,-,False,-,-,-,False,-,-,-,-
744,False,-,-,False,-,-,-,False,-,-,-,-
745,False,-,-,False,-,-,-,False,-,-,-,-
746,False,-,-,False,-,-,-,True,-,-,-,-
747,False,-,-,False,-,-,-,False,-,-,-,-
748,False,-,-,False,-,-,-,False,-,-,-,-
749,False,-,-,False,-,-,-,True,-,-,-,-
750,False,-,-,False,-,-,-,False,-,-,-,-
751,False,-,-,False,-,-,-,True,-,-,-,-
752,False,-,-,False,-,-,-,False,-,-,-,-
753,False,-,-,False,-,-,-,True,-,-,-,-
754,False,-,-,False,-,-,-,False,-,-,-,-
755,False,-,-,False,-,-,-,False,-,-,-,-
756,False,-,-,False,-,-,-,True,-,-,-,-
757,False,-,-,False,-,-,-,False,-,-,-,-
758,False,-,-,False,-,-,-,True,-,-,-,-
759,False,-,-,False,-,-,-,False,-,-,-,-
760,False,-,-,False,-,-,-,True,-,-,-,-
761,False,-,-,False,-,-,-,True,-,-,-,-
762,False,-,-,False,-,-,-,False,-,-,-,-
763,False,-,-,False,-,-,-,False,-,-,-,-
764,False,-,-,False,-,-,-,False,-,-,-,-
765,False,-,-,False,-,-,-,False,-,-,-,-
766,False,-,-,False,-,-,-,False,-,-,-,-
767,False,-,-,False,-,-,-,False,-,-,-,-
768,False,-,-,False,-,-,-,False,-,-,-,-
769,False,-,-,False,-,-,-,False,-,-,-,-
770,False,-,-,False,-,-,-,True,-,-,-,-
771,False,-,-,False,-,-,-,True,-,-,-,-
772,False,-,-,False,-,-,-,False,-,-,-,-
773,False,-,-,False,-,-,-,False,-,-,-,-
774,False,-,-,False,-,-,-,False,-,-,-,-
775,False,-,-,False,-,-,-,True,-,-,-,-
776,False,-,-,False,-,-,-,True,-,-,-,-
777,False,-,-,False,-,-,-,True,-,-,-,-
778,False,-,-,False,-,-,-,False,-,-,-,-
779,False,-,-,False,-,-,-,True,-,-,-,-
780,False,-,-,False,-,-,-,False,-,-,-,-
781,False,-,-,False,-,-,-,False,-,-,-,-
782,False,-,-,False,-,-,-,True,-,-,-,-
783,False,-,-,False,-,-,-,True,-,-,-,-
784,False,-,-,False,-,-,-,False,-,-,-,-
785,False,-,-,False,-,-,-,True,-,-,-,-
786,False,-,-,False,-,-,-,False,-,-,-,-
787,False,-,-,False,-,-,-,True,-,-,-,-
788,False,-,-,False,-,-,-,False,-,-,-,-
789,False,-,-,False,-,-,-,True,-,-,-,-
790,False,-,-,False,-,-,-,False,-,-,-,-
791,False,-,-,False,-,-,-,True,-,-,-,-
792,False,-,-,False,-,-,-,False,-,-,-,-
793,False,-,-,False,-,-,-,False,-,-,-,-
794,False,-,-,False,-,-,-,True,-,-,-,-
795,False,-,-,False,-,-,-,True,-,-,-,-
796,False,-,-,False,-,-,-,True,-,-,-,-
797,False,-,-,False,-,-,-,False,-,-,-,-
798,False,-,-,False,-,-,-,False,-,-,-,-
799,False,-,-,False,-,-,-,False,-,-,-,-
800,False,-,-,False,-,-,-,False,-,-,-,-
