538,False,-,-,False,False,-,-,True,-,-,-,False
539,False,-,-,False,True,-,-,True,-,-,-,True
540,False,-,-,False,False,-,-,True,-,-,-,True
541,False,-,-,False,True,-,-,True,-,-,-,True
542,False,-,-,False,True,-,-,True,-,-,-,True
543,False,-,-,False,True,-,-,True,-,-,-,True
544,False,-,-,False,True,-,-,True,-,-,-,False
545,False,-,-,False,True,-,-,True,-,-,-,True
546,False,-,-,False,False,-,-,True,-,-,-,True
547,False,-,-,False,True,-,-,True,-,-,-,True
548,False,-,-,False,True,-,-,True,-,-,-,False
549,False,-,-,False,True,-,-,True,-,-,-,True
550,False,-,-,False,True,-,-,True,-,-,-,False
551,False,-,-,False,True,-,-,True,-,-,-,True
552,False,-,-,False,False,-,-,True,-,-,-,False
553,False,-,-,False,True,-,-,True,-,-,-,True
554,False,-,-,False,True,-,-,True,-,-,-,True
555,False,-,-,False,True,-,-,True,-,-,-,True
556,False,-,-,False,True,-,-,True,-,-,-,False
557,False,-,-,False,True,-,-,True,-,-,-,True
558,False,-,-,False,False,-,-,False,-,-,-,True
559,False,-,-,False,True,-,-,True,-,-,-,True
560,False,-,-,False,False,-,-,True,-,-,-,True
561,False,-,-,False,True,-,-,True,-,-,-,True
562,False,-,-,False,False,-,-,True,-,-,-,False
563,False,-,-,False,True,-,-,True,-,-,-,True
564,False,-,-,False,True,-,-,True,-,-,-,False
565,False,-,-,False,True,-,-,True,-,-,-,True
566,False,-,-,False,True,-,-,True,-,-,-,False
567,False,-,-,False,True,-,-,True,-,-,-,True
568,False,-,-,False,False,-,-,True,-,-,-,False
569,False,-,-,False,True,-,-,True,-,-,-,True
570,False,-,-,False,False,-,-,True,-,-,-,True
571,False,-,-,False,True,-,-,True,-,-,-,True
572,False,-,-,False,True,-,-,True,-,-,-,False
573,False,-,-,False,True,-,-,True,-,-,-,True
574,False,-,-,False,True,-,-,True,-,-,-,False
575,False,-,-,False,True,-,-,True,-,-,-,True
576,False,-,-,False,True,-,-,True,-,-,-,False
577,False,-,-,False,True,-,-,True,-,-,-,True
578,False,-,-,False,True,-,-,True,-,-,-,False
579,False,-,-,False,True,-,-,True,-,-,-,True
580,False,-,-,False,True,-,-,True,-,-,-,False
581,False,-,-,False,True,-,-,True,-,-,-,True
582,False,-,-,False,True,-,-,True,-,-,-,True
583,False,-,-,False,True,-,-,True,-,-,-,True
584,False,-,-,False,True,-,-,True,-,-,-,True
585,False,-,-,False,True,-,-,True,-,-,-,True
586,False,-,-,False,True,-,-,True,-,-,-,False
587,False,-,-,False,True,-,-,True,-,-,-,True
588,False,-,-,False,True,-,-,True,-,-,-,True
589,False,-,-,False,True,-,-,True,-,-,-,True
590,False,-,-,False,True,-,-,True,-,-,-,False
591,False,-,-,False,True,-,-,True,-,-,-,True
592,False,-,-,False,True,-,-,True,-,-,-,True
593,False,-,-,False,True,-,-,True,-,-,-,True
594,False,-,-,False,True,-,-,True,-,-,-,True
595,False,-,-,False,True,-,-,True,-,-,-,True
596,False,-,-,False,True,-,-,True,-,-,-,False
597,False,-,-,False,True,-,-,True,-,-,-,False
598,False,-,-,False,True,-,-,True,-,-,-,True
599,False,-,-,False,True,-,-,True,-,-,-,False
600,False,-,-,False,True,-,-,True,-,-,-,True
601,False,-,-,False,True,-,-,True,-,-,-,True
602,False,-,-,False,False,-,-,True,-,-,-,True
603,False,-,-,False,True,-,-,True,-,-,-,True
604,False,-,-,False,True,-,-,True,-,-,-,True
605,False,-,-,False,True,-,-,True,-,-,-,True
606,False,-,-,False,True,-,-,True,-,-,-,False
607,False,-,-,False,True,-,-,True,-,-,-,True
608,False,-,-,False,True,-,-,True,-,-,-,True
609,False,-,-,False,True,-,-,True,-,-,-,True
610,False,-,-,False,True,-,-,True,-,-,-,False
611,False,-,-,False,True,-,-,True,-,-,-,True
612,False,-,-,False,True,-,-,True,-,-,-,False
613,False,-,-,False,True,-,-,True,-,-,-,True
614,False,-,-,False,True,-,-,True,-,-,-,False
615,False,-,-,False,True,-,-,True,-,-,-,False
616,False,-,-,False,True,-,-,True,-,-,-,False
617,False,-,-,False,True,-,-,True,-,-,-,False
618,False,-,-,False,True,-,-,True,-,-,-,False
619,False,-,-,False,True,-,-,True,-,-,-,False
620,False,-,-,False,False,-,-,True,-,-,-,True
621,False,-,-,False,True,-,-,True,-,-,-,False
622,False,-,-,False,True,-,-,True,-,-,-,True
623,False,-,-,False,True,-,-,True,-,-,-,True
624,False,-,-,False,True,-,-,True,-,-,-,True
625,False,-,-,False,True,-,-,True,-,-,-,True
626,False,-,-,False,True,-,-,True,-,-,-,False
627,False,-,-,False,True,-,-,True,-,-,-,True
628,False,-,-,False,True,-,-,True,-,-,-,False
629,False,-,-,False,True,-,-,True,-,-,-,True
630,False,-,-,False,True,-,-,True,-,-,-,False
631,False,-,-,False,True,-,-,True,-,-,-,True
632,False,-,-,False,True,-,-,True,-,-,-,False
633,False,-,-,False,True,-,-,True,-,-,-,True
634,False,-,-,False,False,-,-,False,-,-,-,True
635,False,-,-,False,True,-,-,True,-,-,-,True
636,False,-,-,False,True,-,-,True,-,-,-,True
637,False,-,-,False,True,-,-,True,-,-,-,True
638,False,-,-,False,False,-,-,False,-,-,-,True
639,False,-,-,False,True,-,-,True,-,-,-,True
640,False,-,-,False,True,-,-,True,-,-,-,False
641,False,-,-,False,True,-,-,True,-,-,-,True
642,False,-,-,False,True,-,-,True,-,-,-,False
643,False,-,-,False,True,-,-,True,-,-,-,True
644,False,-,-,False,False,-,-,True,-,-,-,False
645,False,-,-,False,True,-,-,True,-,-,-,True
646,False,-,-,False,True,-,-,True,-,-,-,False
647,False,-,-,False,True,-,-,True,-,-,-,True
648,False,-,-,False,False,-,-,True,-,-,-,False
649,False,-,-,False,True,-,-,True,-,-,-,True
650,False,-,-,False,True,-,-,True,-,-,-,False
651,False,-,-,False,True,-,-,True,-,-,-,True
652,False,-,-,False,False,-,-,False,-,-,-,False
653,False,-,-,False,True,-,-,True,-,-,-,True
654,False,-,-,False,False,-,-,True,-,-,-,False
655,False,-,-,False,True,-,-,True,-,-,-,True
656,False,-,-,False,False,-,-,True,-,-,-,True
657,False,-,-,False,True,-,-,True,-,-,-,True
658,False,-,-,False,False,-,-,True,-,-,-,True
659,False,-,-,False,True,-,-,True,-,-,-,True
660,False,-,-,False,True,-,-,False,-,-,-,False
661,False,-,-,False,True,-,-,True,-,-,-,True
662,False,-,-,False,True,-,-,True,-,-,-,False
663,False,-,-,False,True,-,-,True,-,-,-,False
664,False,-,-,False,False,-,-,False,-,-,-,True
665,False,-,-,False,True,-,-,True,-,-,-,False
666,False,-,-,False,False,-,-,True,-,-,-,True
667,False,-,-,False,True,-,-,True,-,-,-,False
668,False,-,-,False,False,-,-,False,-,-,-,True
669,False,-,-,False,True,-,-,True,-,-,-,False
670,False,-,-,False,True,-,-,True,-,-,-,True
671,False,-,-,False,True,-,-,True,-,-,-,True
672,False,-,-,False,True,-,-,True,-,-,-,False
673,False,-,-,False,True,-,-,True,-,-,-,True
674,False,-,-,False,True,-,-,True,-,-,-,False
675,False,-,-,False,True,-,-,True,-,-,-,True
676,False,-,-,False,False,-,-,True,-,-,-,True
677,False,-,-,False,True,-,-,True,-,-,-,True
678,False,-,-,False,False,-,-,True,-,-,-,True
679,False,-,-,False,True,-,-,True,-,-,-,True
680,False,-,-,False,True,-,-,False,-,-,-,True
681,False,-,-,False,True,-,-,True,-,-,-,True
682,False,-,-,False,True,-,-,False,-,-,-,True
683,False,-,-,False,True,-,-,True,-,-,-,True
684,False,-,-,False,True,-,-,False,-,-,-,False
685,False,-,-,False,True,-,-,True,-,-,-,True
686,False,-,-,False,True,-,-,True,-,-,-,False
687,False,-,-,False,True,-,-,True,-,-,-,True
688,False,-,-,False,True,-,-,True,-,-,-,False
689,False,-,-,False,True,-,-,True,-,-,-,True
690,False,-,-,False,False,-,-,False,-,-,-,True
691,False,-,-,False,True,-,-,True,-,-,-,True
692,False,-,-,False,True,-,-,True,-,-,-,False
693,False,-,-,False,True,-,-,True,-,-,-,True
694,False,-,-,False,True,-,-,True,-,-,-,False
695,False,-,-,False,True,-,-,False,-,-,-,True
696,False,-,-,False,False,-,-,False,-,-,-,True
697,False,-,-,False,True,-,-,False,-,-,-,True
698,False,-,-,False,True,-,-,True,-,-,-,False
699,False,-,-,False,True,-,-,True,-,-,-,False
700,False,-,-,False,False,-,-,True,-,-,-,False
701,False,-,-,False,True,-,-,True,-,-,-,False
702,False,-,-,False,False,-,-,True,-,-,-,False
703,False,-,-,False,True,-,-,True,-,-,-,False
704,False,-,-,False,False,-,-,False,-,-,-,True
705,False,-,-,False,True,-,-,True,-,-,-,False
706,False,-,-,False,False,-,-,False,-,-,-,True
707,False,-,-,False,True,-,-,True,-,-,-,False
708,False,-,-,False,True,-,-,False,-,-,-,True
709,False,-,-,False,True,-,-,True,-,-,-,False
710,False,-,-,False,True,-,-,True,-,-,-,False
711,False,-,-,False,True,-,-,True,-,-,-,False
712,False,-,-,False,False,-,-,True,-,-,-,False
713,False,-,-,False,True,-,-,True,-,-,-,False
714,False,-,-,False,False,-,-,True,-,-,-,False
715,False,-,-,False,True,-,-,True,-,-,-,False
716,False,-,-,False,True,-,-,True,-,-,-,False
717,False,-,-,False,True,-,-,True,-,-,-,False
718,False,-,-,False,True,-,-,True,-,-,-,True
719,False,-,-,False,True,-,-,True,-,-,-,True
720,False,-,-,False,False,-,-,True,-,-,-,False
721,False,-,-,False,True,-,-,True,-,-,-,True
722,False,-,-,False,True,-,-,True,-,-,-,False
723,False,-,-,False,True,-,-,True,-,-,-,True
724,False,-,-,False,False,-,-,True,-,-,-,False
725,False,-,-,False,True,-,-,True,-,-,-,True
726,False,-,-,False,False,-,-,True,-,-,-,False
727,False,-,-,False,True,-,-,True,-,-,-,True
728,False,-,-,False,False,-,-,True,-,-,-,False
729,False,-,-,False,True,-,-,True,-,-,-,True
730,False,-,-,False,False,-,-,False,-,-,-,True
731,False,-,-,False,True,-,-,True,-,-,-,True
732,False,-,-,False,False,-,-,True,-,-,-,False
733,False,-,-,False,True,-,-,True,-,-,-,True
734,False,-,-,False,False,-,-,True,-,-,-,False
735,False,-,-,False,True,-,-,True,-,-,-,True
736,False,-,-,False,True,-,-,True,-,-,-,False
737,False,-,-,False,True,-,-,True,-,-,-,True
738,False,-,-,False,False,-,-,True,-,-,-,False
739,False,-,-,False,True,-,-,True,-,-,-,True
740,False,-,-,False,False,-,-,True,-,-,-,False
741,False,-,-,False,True,-,-,True,-,-,-,True
742,False,-,-,False,False,-,-,True,-,-,-,False
743,False,-,-,False,True,-,-,True,-,-,-,True
744,False,-,-,False,False,-,-,True,-,-,-,False
745,False,-,-,False,True,-,-,True,-,-,-,True
746,False,-,-,False,True,-,-,True,-,-,-,False
747,False,-,-,False,True,-,-,True,-,-,-,True
748,False,-,-,False,False,-,-,True,-,-,-,False
749,False,-,-,False,True,-,-,True,-,-,-,True
750,False,-,-,False,True,-,-,True,-,-,-,False
751,False,-,-,False,True,-,-,True,-,-,-,True
752,False,-,-,False,False,-,-,False,-,-,-,True
753,False,-,-,False,True,-,-,True,-,-,-,True
754,False,-,-,False,False,-,-,False,-,-,-,False
755,False,-,-,False,True,-,-,True,-,-,-,True
756,False,-,-,False,True,-,-,True,-,-,-,False
757,False,-,-,False,True,-,-,True,-,-,-,True
758,False,-,-,False,False,-,-,True,-,-,-,False
759,False,-,-,False,True,-,-,True,-,-,-,True
760,False,-,-,False,True,-,-,True,-,-,-,False
761,False,-,-,False,True,-,-,True,-,-,-,True
762,False,-,-,False,True,-,-,True,-,-,-,False
763,False,-,-,False,True,-,-,True,-,-,-,True
764,False,-,-,False,True,-,-,True,-,-,-,False
765,False,-,-,False,True,-,-,True,-,-,-,True
766,False,-,-,False,False,-,-,False,-,-,-,True
767,False,-,-,False,True,-,-,True,-,-,-,True
768,False,-,-,False,True,-,-,True,-,-,-,False
769,False,-,-,False,True,-,-,True,-,-,-,True
770,False,-,-,False,True,-,-,True,-,-,-,False
771,False,-,-,False,True,-,-,True,-,-,-,True
772,False,-,-,False,True,-,-,False,-,-,-,False
773,False,-,-,False,True,-,-,True,-,-,-,True
774,False,-,-,False,False,-,-,True,-,-,-,False
775,False,-,-,False,True,-,-,True,-,-,-,True
776,False,-,-,False,True,-,-,True,-,-,-,False
777,False,-,-,False,True,-,-,True,-,-,-,True
778,False,-,-,False,True,-,-,True,-,-,-,False
779,False,-,-,False,True,-,-,True,-,-,-,True
780,False,-,-,False,True,-,-,True,-,-,-,False
781,False,-,-,False,True,-,-,True,-,-,-,True
782,False,-,-,False,True,-,-,True,-,-,-,True
783,False,-,-,False,True,-,-,True,-,-,-,True
784,False,-,-,False,False,-,-,True,-,-,-,True
785,False,-,-,False,True,-,-,True,-,-,-,True
786,False,-,-,False,True,-,-,True,-,-,-,False
787,False,-,-,False,True,-,-,True,-,-,-,True
788,False,-,-,False,False,-,-,False,-,-,-,True
789,False,-,-,False,True,-,-,True,-,-,-,True
790,False,-,-,False,True,-,-,True,-,-,-,False
791,False,-,-,False,True,-,-,True,-,-,-,True
792,False,-,-,False,True,-,-,True,-,-,-,True
793,False,-,-,False,True,-,-,True,-,-,-,True
794,False,-,-,False,True,-,-,True,-,-,-,True
795,False,-,-,False,True,-,-,True,-,-,-,True
796,False,-,-,False,True,-,-,True,-,-,-,False
797,False,-,-,False,True,-,-,True,-,-,-,False
798,False,-,-,False,True,-,-,False,-,-,-,True
799,False,-,-,False,True,-,-,True,-,-,-,False
800,False,-,-,False,True,-,-,True,-,-,-,False
