538,True,False,-,-,False,False,-,-,True,True,-,-
539,True,False,-,-,False,False,-,-,True,True,-,-
540,True,False,-,-,False,False,-,-,True,True,-,-
541,True,False,-,-,False,False,-,-,True,True,-,-
542,True,False,-,-,False,False,-,-,True,True,-,-
543,True,False,-,-,False,False,-,-,True,True,-,-
544,False,False,-,-,False,False,-,-,True,True,-,-
545,True,False,-,-,False,False,-,-,True,True,-,-
546,False,False,-,-,False,False,-,-,True,True,-,-
547,True,False,-,-,False,False,-,-,True,True,-,-
548,False,False,-,-,False,False,-,-,True,True,-,-
549,True,False,-,-,False,False,-,-,True,True,-,-
550,True,False,-,-,False,False,-,-,True,True,-,-
551,True,False,-,-,False,False,-,-,True,True,-,-
552,True,False,-,-,False,False,-,-,True,True,-,-
553,True,False,-,-,False,False,-,-,True,True,-,-
554,True,False,-,-,False,False,-,-,True,True,-,-
555,True,False,-,-,False,False,-,-,True,True,-,-
556,True,False,-,-,False,False,-,-,True,True,-,-
557,True,False,-,-,False,False,-,-,True,False,-,-
558,False,False,-,-,False,False,-,-,True,True,-,-
559,False,False,-,-,False,False,-,-,True,True,-,-
560,True,False,-,-,False,False,-,-,True,True,-,-
561,True,False,-,-,False,False,-,-,True,True,-,-
562,True,False,-,-,False,False,-,-,False,False,-,-
563,True,False,-,-,False,False,-,-,False,False,-,-
564,True,False,-,-,False,False,-,-,False,True,-,-
565,True,False,-,-,False,False,-,-,False,True,-,-
566,False,False,-,-,True,False,-,-,True,True,-,-
567,True,False,-,-,False,False,-,-,True,True,-,-
568,True,False,-,-,False,False,-,-,True,True,-,-
569,True,False,-,-,False,False,-,-,True,True,-,-
570,True,False,-,-,False,False,-,-,True,True,-,-
571,True,False,-,-,False,False,-,-,True,True,-,-
572,True,False,-,-,False,False,-,-,False,True,-,-
573,True,False,-,-,False,False,-,-,False,False,-,-
574,True,False,-,-,False,False,-,-,True,True,-,-
575,True,False,-,-,False,False,-,-,True,True,-,-
576,True,False,-,-,False,False,-,-,True,True,-,-
577,True,False,-,-,False,False,-,-,True,True,-,-
578,False,False,-,-,False,False,-,-,True,True,-,-
579,True,False,-,-,False,False,-,-,True,True,-,-
580,True,False,-,-,False,False,-,-,True,True,-,-
581,True,False,-,-,False,False,-,-,True,True,-,-
582,True,False,-,-,False,False,-,-,True,True,-,-
583,True,False,-,-,False,False,-,-,True,True,-,-
584,True,False,-,-,False,False,-,-,True,True,-,-
585,True,False,-,-,False,False,-,-,True,True,-,-
586,True,False,-,-,False,False,-,-,True,True,-,-
587,True,False,-,-,False,False,-,-,True,True,-,-
588,True,False,-,-,False,False,-,-,True,True,-,-
589,True,False,-,-,False,False,-,-,True,True,-,-
590,True,False,-,-,False,False,-,-,True,True,-,-
591,True,False,-,-,False,False,-,-,True,True,-,-
592,False,False,-,-,False,False,-,-,True,True,-,-
593,True,False,-,-,False,False,-,-,True,True,-,-
594,True,False,-,-,False,False,-,-,True,True,-,-
595,True,False,-,-,False,False,-,-,True,True,-,-
596,False,False,-,-,False,False,-,-,True,True,-,-
597,True,False,-,-,False,False,-,-,True,True,-,-
598,False,False,-,-,False,False,-,-,True,True,-,-
599,True,False,-,-,False,False,-,-,True,True,-,-
600,True,False,-,-,False,False,-,-,True,True,-,-
601,True,False,-,-,False,False,-,-,True,True,-,-
602,True,False,-,-,False,False,-,-,True,True,-,-
603,True,False,-,-,False,False,-,-,True,True,-,-
604,True,False,-,-,False,False,-,-,True,True,-,-
605,True,False,-,-,False,False,-,-,True,True,-,-
606,False,False,-,-,False,False,-,-,True,True,-,-
607,True,False,-,-,False,False,-,-,True,True,-,-
608,True,False,-,-,False,False,-,-,True,True,-,-
609,True,False,-,-,False,False,-,-,True,True,-,-
610,True,False,-,-,False,False,-,-,True,True,-,-
611,True,False,-,-,False,False,-,-,True,True,-,-
612,True,False,-,-,False,False,-,-,True,True,-,-
613,True,False,-,-,False,False,-,-,True,True,-,-
614,True,False,-,-,False,False,-,-,True,True,-,-
615,True,False,-,-,False,False,-,-,True,True,-,-
616,True,False,-,-,False,False,-,-,True,False,-,-
617,True,False,-,-,False,False,-,-,True,False,-,-
618,True,False,-,-,False,False,-,-,True,False,-,-
619,True,False,-,-,False,False,-,-,False,False,-,-
620,True,False,-,-,False,False,-,-,True,False,-,-
621,True,False,-,-,False,False,-,-,False,False,-,-
622,True,False,-,-,False,False,-,-,True,True,-,-
623,True,False,-,-,False,False,-,-,True,True,-,-
624,True,False,-,-,False,False,-,-,True,True,-,-
625,True,False,-,-,False,False,-,-,True,True,-,-
626,True,False,-,-,False,False,-,-,True,True,-,-
627,True,False,-,-,False,False,-,-,True,True,-,-
628,True,False,-,-,False,False,-,-,True,True,-,-
629,True,False,-,-,False,False,-,-,True,True,-,-
630,True,False,-,-,False,False,-,-,True,True,-,-
631,True,False,-,-,False,False,-,-,True,True,-,-
632,True,False,-,-,False,False,-,-,True,True,-,-
633,True,False,-,-,False,False,-,-,True,True,-,-
634,True,False,-,-,False,False,-,-,True,False,-,-
635,True,False,-,-,False,False,-,-,True,True,-,-
636,True,False,-,-,False,False,-,-,True,True,-,-
637,True,False,-,-,False,False,-,-,True,False,-,-
638,True,False,-,-,False,False,-,-,False,True,-,-
639,True,False,-,-,False,False,-,-,True,True,-,-
640,True,False,-,-,False,False,-,-,True,True,-,-
641,True,False,-,-,False,False,-,-,True,True,-,-
642,True,False,-,-,False,False,-,-,True,True,-,-
643,True,False,-,-,False,False,-,-,True,True,-,-
644,True,False,-,-,False,False,-,-,True,True,-,-
645,True,False,-,-,False,False,-,-,False,True,-,-
646,False,False,-,-,False,False,-,-,True,True,-,-
647,True,False,-,-,False,False,-,-,True,True,-,-
648,True,False,-,-,False,False,-,-,True,True,-,-
649,True,False,-,-,False,False,-,-,True,True,-,-
650,True,False,-,-,False,False,-,-,True,True,-,-
651,True,False,-,-,False,False,-,-,False,True,-,-
652,True,False,-,-,False,False,-,-,True,True,-,-
653,True,False,-,-,False,False,-,-,True,True,-,-
654,False,False,-,-,False,False,-,-,True,True,-,-
655,True,False,-,-,False,False,-,-,True,True,-,-
656,True,False,-,-,False,False,-,-,False,False,-,-
657,True,False,-,-,False,False,-,-,False,True,-,-
658,False,False,-,-,False,False,-,-,True,True,-,-
659,False,False,-,-,False,False,-,-,True,True,-,-
660,True,False,-,-,False,False,-,-,True,True,-,-
661,True,False,-,-,False,False,-,-,True,True,-,-
662,False,False,-,-,False,False,-,-,True,True,-,-
663,True,False,-,-,False,False,-,-,False,True,-,-
664,False,False,-,-,False,False,-,-,True,True,-,-
665,True,False,-,-,False,False,-,-,True,True,-,-
666,True,False,-,-,False,False,-,-,False,True,-,-
667,True,False,-,-,False,False,-,-,False,False,-,-
668,False,False,-,-,False,False,-,-,True,True,-,-
669,True,False,-,-,False,False,-,-,True,True,-,-
670,True,False,-,-,False,False,-,-,True,True,-,-
671,True,False,-,-,False,False,-,-,True,True,-,-
672,True,False,-,-,False,False,-,-,True,True,-,-
673,True,False,-,-,False,False,-,-,True,True,-,-
674,True,False,-,-,False,False,-,-,True,True,-,-
675,True,False,-,-,False,False,-,-,True,True,-,-
676,True,False,-,-,False,False,-,-,True,True,-,-
677,True,False,-,-,False,False,-,-,True,True,-,-
678,True,False,-,-,False,False,-,-,True,True,-,-
679,True,False,-,-,False,False,-,-,True,True,-,-
680,True,False,-,-,False,False,-,-,False,False,-,-
681,True,False,-,-,False,False,-,-,True,True,-,-
682,True,False,-,-,False,False,-,-,False,True,-,-
683,True,False,-,-,False,False,-,-,False,False,-,-
684,False,False,-,-,False,False,-,-,True,True,-,-
685,True,False,-,-,False,False,-,-,True,True,-,-
686,False,False,-,-,False,False,-,-,True,True,-,-
687,True,False,-,-,False,False,-,-,True,True,-,-
688,True,False,-,-,False,False,-,-,True,True,-,-
689,True,False,-,-,False,False,-,-,True,True,-,-
690,False,False,-,-,False,False,-,-,True,True,-,-
691,True,False,-,-,False,False,-,-,True,True,-,-
692,True,False,-,-,False,False,-,-,False,False,-,-
693,True,False,-,-,False,False,-,-,False,False,-,-
694,True,False,-,-,False,False,-,-,True,True,-,-
695,True,False,-,-,False,False,-,-,False,True,-,-
696,True,False,-,-,False,False,-,-,True,True,-,-
697,True,False,-,-,False,False,-,-,True,True,-,-
698,False,False,-,-,False,False,-,-,True,True,-,-
699,True,False,-,-,False,False,-,-,True,True,-,-
700,True,False,-,-,False,False,-,-,True,True,-,-
701,True,False,-,-,False,False,-,-,True,True,-,-
702,True,False,-,-,False,False,-,-,False,False,-,-
703,True,False,-,-,False,False,-,-,False,False,-,-
704,True,False,-,-,False,False,-,-,True,True,-,-
705,True,False,-,-,False,False,-,-,True,True,-,-
706,True,False,-,-,False,False,-,-,True,True,-,-
707,True,False,-,-,False,False,-,-,True,True,-,-
708,True,False,-,-,False,False,-,-,False,False,-,-
709,True,False,-,-,False,False,-,-,False,True,-,-
710,True,False,-,-,False,False,-,-,True,True,-,-
711,True,False,-,-,False,False,-,-,True,True,-,-
712,True,False,-,-,False,False,-,-,True,True,-,-
713,True,False,-,-,False,False,-,-,True,True,-,-
714,True,False,-,-,False,False,-,-,True,True,-,-
715,True,False,-,-,False,False,-,-,True,True,-,-
716,True,False,-,-,False,False,-,-,True,True,-,-
717,True,False,-,-,False,False,-,-,True,True,-,-
718,True,False,-,-,False,False,-,-,True,True,-,-
719,True,False,-,-,False,False,-,-,True,True,-,-
720,True,False,-,-,False,False,-,-,True,True,-,-
721,True,False,-,-,False,False,-,-,True,True,-,-
722,True,False,-,-,False,False,-,-,False,False,-,-
723,True,False,-,-,False,False,-,-,False,False,-,-
724,True,False,-,-,False,False,-,-,False,False,-,-
725,True,False,-,-,False,False,-,-,False,False,-,-
726,True,False,-,-,False,False,-,-,False,True,-,-
727,True,False,-,-,False,False,-,-,False,False,-,-
728,True,False,-,-,False,False,-,-,True,True,-,-
729,True,False,-,-,False,False,-,-,True,True,-,-
730,False,False,-,-,False,False,-,-,True,True,-,-
731,True,False,-,-,False,False,-,-,True,True,-,-
732,True,False,-,-,False,False,-,-,True,True,-,-
733,True,False,-,-,False,False,-,-,True,True,-,-
734,True,False,-,-,False,False,-,-,True,True,-,-
735,True,False,-,-,False,False,-,-,True,True,-,-
736,True,False,-,-,False,False,-,-,True,True,-,-
737,True,False,-,-,False,False,-,-,True,True,-,-
738,True,False,-,-,False,False,-,-,True,True,-,-
739,True,False,-,-,False,False,-,-,True,True,-,-
740,True,False,-,-,False,False,-,-,True,True,-,-
741,True,False,-,-,False,False,-,-,True,True,-,-
742,True,False,-,-,False,False,-,-,False,True,-,-
743,True,False,-,-,False,False,-,-,False,True,-,-
744,False,False,-,-,False,False,-,-,True,True,-,-
745,True,False,-,-,False,False,-,-,True,True,-,-
746,False,False,-,-,False,False,-,-,True,True,-,-
747,True,False,-,-,False,False,-,-,True,True,-,-
748,True,False,-,-,False,False,-,-,True,True,-,-
749,True,False,-,-,False,False,-,-,False,True,-,-
750,True,False,-,-,False,False,-,-,True,True,-,-
751,True,False,-,-,False,False,-,-,True,True,-,-
752,True,False,-,-,False,False,-,-,True,True,-,-
753,True,False,-,-,False,False,-,-,True,True,-,-
754,True,False,-,-,False,False,-,-,True,True,-,-
755,True,False,-,-,False,False,-,-,True,True,-,-
756,True,False,-,-,False,False,-,-,True,True,-,-
757,True,False,-,-,False,False,-,-,True,True,-,-
758,True,False,-,-,False,False,-,-,False,True,-,-
759,True,False,-,-,False,False,-,-,True,True,-,-
760,False,False,-,-,False,False,-,-,True,True,-,-
761,True,False,-,-,False,False,-,-,False,False,-,-
762,True,False,-,-,False,False,-,-,True,True,-,-
763,False,False,-,-,False,False,-,-,True,True,-,-
764,False,False,-,-,False,False,-,-,True,True,-,-
765,False,False,-,-,False,False,-,-,False,True,-,-
766,False,False,-,-,False,False,-,-,True,True,-,-
767,False,False,-,-,False,False,-,-,True,True,-,-
768,False,False,-,-,False,False,-,-,True,True,-,-
769,False,False,-,-,False,False,-,-,True,True,-,-
770,False,False,-,-,False,False,-,-,True,True,-,-
771,False,False,-,-,False,False,-,-,True,True,-,-
772,False,False,-,-,False,False,-,-,True,True,-,-
773,False,False,-,-,False,False,-,-,False,True,-,-
774,False,False,-,-,False,False,-,-,True,True,-,-
775,False,False,-,-,False,False,-,-,False,True,-,-
776,False,False,-,-,False,False,-,-,False,False,-,-
777,True,False,-,-,False,False,-,-,False,True,-,-
778,True,False,-,-,False,False,-,-,False,True,-,-
779,False,False,-,-,False,False,-,-,False,True,-,-
780,False,False,-,-,False,False,-,-,True,True,-,-
781,False,False,-,-,False,False,-,-,True,True,-,-
782,False,False,-,-,False,False,-,-,True,True,-,-
783,False,False,-,-,False,False,-,-,True,True,-,-
784,False,False,-,-,False,False,-,-,True,True,-,-
785,False,False,-,-,False,False,-,-,True,True,-,-
786,False,False,-,-,False,False,-,-,True,True,-,-
787,False,False,-,-,False,False,-,-,True,True,-,-
788,False,False,-,-,False,False,-,-,True,True,-,-
789,False,False,-,-,False,False,-,-,True,True,-,-
790,False,False,-,-,False,False,-,-,True,True,-,-
791,False,False,-,-,False,False,-,-,True,True,-,-
792,False,False,-,-,False,False,-,-,True,True,-,-
793,False,False,-,-,False,False,-,-,True,True,-,-
794,False,False,-,-,False,False,-,-,True,True,-,-
795,False,False,-,-,False,False,-,-,True,True,-,-
796,False,False,-,-,False,False,-,-,True,True,-,-
797,False,False,-,-,False,False,-,-,True,True,-,-
798,False,False,-,-,False,False,-,-,True,True,-,-
799,False,False,-,-,False,False,-,-,True,True,-,-
800,False,False,-,-,False,False,-,-,True,True,-,-
