538,True,-,-,-,False,-,False,-,False,-,-,-
539,True,-,-,-,True,-,True,-,True,-,-,-
540,True,-,-,-,True,-,True,-,False,-,-,-
541,True,-,-,-,True,-,True,-,True,-,-,-
542,True,-,-,-,False,-,True,-,False,-,-,-
543,True,-,-,-,True,-,True,-,True,-,-,-
544,True,-,-,-,False,-,True,-,False,-,-,-
545,True,-,-,-,True,-,True,-,True,-,-,-
546,False,-,-,-,False,-,True,-,False,-,-,-
547,True,-,-,-,True,-,True,-,True,-,-,-
548,True,-,-,-,True,-,True,-,True,-,-,-
549,True,-,-,-,True,-,True,-,True,-,-,-
550,True,-,-,-,True,-,True,-,True,-,-,-
551,True,-,-,-,True,-,True,-,True,-,-,-
552,True,-,-,-,False,-,True,-,True,-,-,-
553,True,-,-,-,False,-,True,-,True,-,-,-
554,True,-,-,-,False,-,False,-,True,-,-,-
555,True,-,-,-,False,-,True,-,True,-,-,-
556,True,-,-,-,True,-,True,-,True,-,-,-
557,True,-,-,-,False,-,True,-,True,-,-,-
558,True,-,-,-,False,-,True,-,True,-,-,-
559,True,-,-,-,False,-,True,-,True,-,-,-
560,True,-,-,-,True,-,True,-,True,-,-,-
561,True,-,-,-,True,-,True,-,True,-,-,-
562,True,-,-,-,True,-,True,-,False,-,-,-
563,True,-,-,-,True,-,True,-,True,-,-,-
564,True,-,-,-,True,-,True,-,False,-,-,-
565,True,-,-,-,True,-,True,-,True,-,-,-
566,True,-,-,-,True,-,True,-,True,-,-,-
567,True,-,-,-,True,-,True,-,True,-,-,-
568,True,-,-,-,False,-,True,-,False,-,-,-
569,True,-,-,-,True,-,True,-,True,-,-,-
570,True,-,-,-,False,-,True,-,False,-,-,-
571,True,-,-,-,True,-,True,-,True,-,-,-
572,True,-,-,-,True,-,True,-,True,-,-,-
573,True,-,-,-,True,-,True,-,True,-,-,-
574,True,-,-,-,False,-,True,-,True,-,-,-
575,True,-,-,-,True,-,True,-,False,-,-,-
576,True,-,-,-,False,-,True,-,False,-,-,-
577,True,-,-,-,False,-,True,-,False,-,-,-
578,True,-,-,-,False,-,True,-,False,-,-,-
579,True,-,-,-,False,-,True,-,False,-,-,-
580,True,-,-,-,True,-,True,-,True,-,-,-
581,True,-,-,-,False,-,True,-,False,-,-,-
582,True,-,-,-,False,-,True,-,False,-,-,-
583,True,-,-,-,False,-,True,-,False,-,-,-
584,True,-,-,-,True,-,True,-,False,-,-,-
585,True,-,-,-,False,-,True,-,False,-,-,-
586,True,-,-,-,True,-,False,-,True,-,-,-
587,True,-,-,-,False,-,True,-,True,-,-,-
588,True,-,-,-,True,-,True,-,True,-,-,-
589,True,-,-,-,False,-,True,-,False,-,-,-
590,True,-,-,-,False,-,True,-,False,-,-,-
591,True,-,-,-,False,-,True,-,False,-,-,-
592,True,-,-,-,False,-,False,-,False,-,-,-
593,True,-,-,-,False,-,False,-,False,-,-,-
594,True,-,-,-,False,-,True,-,True,-,-,-
595,True,-,-,-,False,-,True,-,True,-,-,-
596,True,-,-,-,True,-,False,-,True,-,-,-
597,True,-,-,-,True,-,True,-,True,-,-,-
598,True,-,-,-,True,-,True,-,True,-,-,-
599,True,-,-,-,True,-,True,-,True,-,-,-
600,True,-,-,-,True,-,True,-,True,-,-,-
601,True,-,-,-,True,-,True,-,True,-,-,-
602,True,-,-,-,True,-,True,-,True,-,-,-
603,True,-,-,-,True,-,True,-,True,-,-,-
604,True,-,-,-,True,-,True,-,True,-,-,-
605,True,-,-,-,True,-,True,-,True,-,-,-
606,True,-,-,-,False,-,False,-,True,-,-,-
607,True,-,-,-,True,-,True,-,True,-,-,-
608,True,-,-,-,True,-,True,-,True,-,-,-
609,True,-,-,-,True,-,True,-,True,-,-,-
610,False,-,-,-,False,-,False,-,False,-,-,-
611,True,-,-,-,True,-,True,-,True,-,-,-
612,True,-,-,-,False,-,False,-,False,-,-,-
613,True,-,-,-,True,-,True,-,True,-,-,-
614,True,-,-,-,True,-,False,-,True,-,-,-
615,True,-,-,-,True,-,True,-,True,-,-,-
616,True,-,-,-,False,-,False,-,True,-,-,-
617,True,-,-,-,True,-,True,-,True,-,-,-
618,True,-,-,-,True,-,True,-,True,-,-,-
619,True,-,-,-,True,-,True,-,True,-,-,-
620,True,-,-,-,True,-,True,-,True,-,-,-
621,True,-,-,-,True,-,True,-,True,-,-,-
622,True,-,-,-,False,-,False,-,False,-,-,-
623,True,-,-,-,True,-,True,-,True,-,-,-
624,True,-,-,-,False,-,False,-,True,-,-,-
625,True,-,-,-,True,-,True,-,True,-,-,-
626,True,-,-,-,True,-,False,-,True,-,-,-
627,True,-,-,-,True,-,True,-,True,-,-,-
628,True,-,-,-,True,-,True,-,True,-,-,-
629,True,-,-,-,True,-,True,-,True,-,-,-
630,True,-,-,-,True,-,False,-,True,-,-,-
631,True,-,-,-,True,-,True,-,True,-,-,-
632,True,-,-,-,False,-,False,-,True,-,-,-
633,True,-,-,-,True,-,True,-,True,-,-,-
634,True,-,-,-,True,-,False,-,True,-,-,-
635,True,-,-,-,True,-,True,-,True,-,-,-
636,True,-,-,-,True,-,False,-,True,-,-,-
637,True,-,-,-,False,-,False,-,True,-,-,-
638,True,-,-,-,False,-,True,-,True,-,-,-
639,True,-,-,-,False,-,False,-,True,-,-,-
640,False,-,-,-,False,-,False,-,False,-,-,-
641,True,-,-,-,False,-,False,-,True,-,-,-
642,True,-,-,-,True,-,True,-,True,-,-,-
643,True,-,-,-,False,-,False,-,True,-,-,-
644,True,-,-,-,False,-,True,-,True,-,-,-
645,True,-,-,-,False,-,False,-,True,-,-,-
646,True,-,-,-,True,-,True,-,True,-,-,-
647,True,-,-,-,True,-,True,-,True,-,-,-
648,True,-,-,-,False,-,False,-,True,-,-,-
649,True,-,-,-,True,-,True,-,True,-,-,-
650,True,-,-,-,True,-,False,-,True,-,-,-
651,True,-,-,-,True,-,True,-,True,-,-,-
652,True,-,-,-,True,-,False,-,True,-,-,-
653,True,-,-,-,True,-,True,-,True,-,-,-
654,True,-,-,-,True,-,False,-,True,-,-,-
655,True,-,-,-,True,-,True,-,True,-,-,-
656,True,-,-,-,True,-,False,-,True,-,-,-
657,True,-,-,-,True,-,True,-,True,-,-,-
658,True,-,-,-,True,-,True,-,True,-,-,-
659,True,-,-,-,True,-,True,-,True,-,-,-
660,True,-,-,-,True,-,True,-,True,-,-,-
661,True,-,-,-,True,-,True,-,True,-,-,-
662,True,-,-,-,True,-,True,-,True,-,-,-
663,True,-,-,-,True,-,True,-,True,-,-,-
664,True,-,-,-,True,-,True,-,True,-,-,-
665,True,-,-,-,True,-,True,-,True,-,-,-
666,True,-,-,-,False,-,True,-,True,-,-,-
667,True,-,-,-,True,-,True,-,True,-,-,-
668,True,-,-,-,True,-,True,-,True,-,-,-
669,True,-,-,-,True,-,True,-,True,-,-,-
670,True,-,-,-,True,-,True,-,True,-,-,-
671,True,-,-,-,True,-,True,-,True,-,-,-
672,True,-,-,-,False,-,True,-,True,-,-,-
673,True,-,-,-,True,-,True,-,True,-,-,-
674,True,-,-,-,False,-,False,-,False,-,-,-
675,True,-,-,-,True,-,True,-,True,-,-,-
676,True,-,-,-,True,-,False,-,True,-,-,-
677,True,-,-,-,True,-,True,-,True,-,-,-
678,True,-,-,-,True,-,True,-,True,-,-,-
679,True,-,-,-,True,-,True,-,True,-,-,-
680,True,-,-,-,True,-,True,-,True,-,-,-
681,True,-,-,-,True,-,True,-,True,-,-,-
682,True,-,-,-,True,-,False,-,True,-,-,-
683,True,-,-,-,True,-,True,-,True,-,-,-
684,True,-,-,-,True,-,False,-,False,-,-,-
685,True,-,-,-,True,-,True,-,True,-,-,-
686,True,-,-,-,True,-,True,-,False,-,-,-
687,True,-,-,-,True,-,True,-,True,-,-,-
688,True,-,-,-,True,-,True,-,True,-,-,-
689,True,-,-,-,True,-,True,-,True,-,-,-
690,True,-,-,-,True,-,True,-,True,-,-,-
691,True,-,-,-,True,-,True,-,True,-,-,-
692,True,-,-,-,True,-,True,-,True,-,-,-
693,True,-,-,-,True,-,True,-,True,-,-,-
694,True,-,-,-,True,-,False,-,False,-,-,-
695,True,-,-,-,True,-,True,-,True,-,-,-
696,True,-,-,-,True,-,False,-,False,-,-,-
697,True,-,-,-,True,-,True,-,True,-,-,-
698,True,-,-,-,True,-,False,-,False,-,-,-
699,True,-,-,-,True,-,True,-,True,-,-,-
700,True,-,-,-,True,-,True,-,False,-,-,-
701,True,-,-,-,True,-,True,-,True,-,-,-
702,True,-,-,-,True,-,True,-,True,-,-,-
703,True,-,-,-,True,-,True,-,True,-,-,-
704,True,-,-,-,True,-,False,-,False,-,-,-
705,True,-,-,-,True,-,True,-,True,-,-,-
706,True,-,-,-,True,-,False,-,False,-,-,-
707,True,-,-,-,True,-,True,-,True,-,-,-
708,True,-,-,-,True,-,False,-,False,-,-,-
709,True,-,-,-,True,-,True,-,False,-,-,-
710,False,-,-,-,True,-,False,-,True,-,-,-
711,True,-,-,-,True,-,True,-,True,-,-,-
712,True,-,-,-,True,-,False,-,False,-,-,-
713,True,-,-,-,True,-,True,-,True,-,-,-
714,True,-,-,-,True,-,False,-,True,-,-,-
715,True,-,-,-,True,-,True,-,True,-,-,-
716,True,-,-,-,True,-,False,-,True,-,-,-
717,True,-,-,-,True,-,True,-,True,-,-,-
718,True,-,-,-,True,-,False,-,True,-,-,-
719,True,-,-,-,True,-,True,-,False,-,-,-
720,True,-,-,-,True,-,True,-,True,-,-,-
721,True,-,-,-,True,-,True,-,False,-,-,-
722,True,-,-,-,True,-,True,-,True,-,-,-
723,True,-,-,-,True,-,True,-,False,-,-,-
724,True,-,-,-,True,-,True,-,False,-,-,-
725,True,-,-,-,True,-,True,-,True,-,-,-
726,True,-,-,-,True,-,True,-,True,-,-,-
727,True,-,-,-,True,-,True,-,True,-,-,-
728,False,-,-,-,False,-,False,-,False,-,-,-
729,True,-,-,-,True,-,True,-,True,-,-,-
730,True,-,-,-,True,-,True,-,True,-,-,-
731,True,-,-,-,True,-,True,-,True,-,-,-
732,True,-,-,-,True,-,True,-,False,-,-,-
733,True,-,-,-,True,-,True,-,False,-,-,-
734,False,-,-,-,False,-,True,-,True,-,-,-
735,True,-,-,-,True,-,True,-,False,-,-,-
736,True,-,-,-,True,-,True,-,True,-,-,-
737,True,-,-,-,True,-,True,-,False,-,-,-
738,False,-,-,-,False,-,True,-,False,-,-,-
739,True,-,-,-,True,-,True,-,True,-,-,-
740,False,-,-,-,False,-,True,-,False,-,-,-
741,True,-,-,-,True,-,True,-,True,-,-,-
742,True,-,-,-,True,-,True,-,True,-,-,-
743,True,-,-,-,True,-,True,-,True,-,-,-
744,True,-,-,-,True,-,True,-,False,-,-,-
745,True,-,-,-,True,-,True,-,True,-,-,-
746,True,-,-,-,True,-,True,-,True,-,-,-
747,True,-,-,-,True,-,True,-,True,-,-,-
748,True,-,-,-,True,-,True,-,True,-,-,-
749,True,-,-,-,True,-,True,-,True,-,-,-
750,True,-,-,-,True,-,True,-,False,-,-,-
751,True,-,-,-,True,-,True,-,True,-,-,-
752,True,-,-,-,False,-,True,-,False,-,-,-
753,True,-,-,-,True,-,True,-,True,-,-,-
754,True,-,-,-,True,-,True,-,False,-,-,-
755,True,-,-,-,True,-,True,-,True,-,-,-
756,True,-,-,-,True,-,True,-,True,-,-,-
757,True,-,-,-,True,-,True,-,True,-,-,-
758,True,-,-,-,True,-,True,-,True,-,-,-
759,True,-,-,-,True,-,True,-,True,-,-,-
760,True,-,-,-,True,-,True,-,False,-,-,-
761,True,-,-,-,True,-,True,-,True,-,-,-
762,True,-,-,-,True,-,True,-,True,-,-,-
763,True,-,-,-,True,-,True,-,True,-,-,-
764,False,-,-,-,False,-,True,-,False,-,-,-
765,True,-,-,-,True,-,True,-,True,-,-,-
766,False,-,-,-,False,-,True,-,True,-,-,-
767,True,-,-,-,True,-,True,-,True,-,-,-
768,True,-,-,-,False,-,True,-,False,-,-,-
769,True,-,-,-,True,-,True,-,True,-,-,-
770,False,-,-,-,False,-,True,-,False,-,-,-
771,True,-,-,-,True,-,True,-,True,-,-,-
772,True,-,-,-,False,-,True,-,True,-,-,-
773,True,-,-,-,True,-,True,-,True,-,-,-
774,True,-,-,-,True,-,True,-,True,-,-,-
775,True,-,-,-,True,-,True,-,True,-,-,-
776,True,-,-,-,True,-,True,-,True,-,-,-
777,True,-,-,-,True,-,True,-,True,-,-,-
778,False,-,-,-,False,-,True,-,True,-,-,-
779,True,-,-,-,True,-,True,-,True,-,-,-
780,False,-,-,-,False,-,True,-,False,-,-,-
781,True,-,-,-,True,-,True,-,True,-,-,-
782,False,-,-,-,True,-,True,-,False,-,-,-
783,True,-,-,-,True,-,True,-,True,-,-,-
784,True,-,-,-,True,-,True,-,True,-,-,-
785,True,-,-,-,True,-,True,-,True,-,-,-
786,False,-,-,-,False,-,True,-,False,-,-,-
787,True,-,-,-,True,-,True,-,True,-,-,-
788,False,-,-,-,False,-,False,-,False,-,-,-
789,True,-,-,-,True,-,True,-,True,-,-,-
790,False,-,-,-,False,-,True,-,True,-,-,-
791,False,-,-,-,False,-,True,-,True,-,-,-
792,True,-,-,-,True,-,True,-,False,-,-,-
793,True,-,-,-,True,-,True,-,True,-,-,-
794,True,-,-,-,True,-,True,-,True,-,-,-
795,True,-,-,-,True,-,True,-,True,-,-,-
796,False,-,-,-,False,-,True,-,True,-,-,-
797,True,-,-,-,True,-,True,-,True,-,-,-
798,True,-,-,-,True,-,True,-,True,-,-,-
799,True,-,-,-,True,-,True,-,True,-,-,-
800,True,-,-,-,True,-,True,-,True,-,-,-
