538,-,False,-,True,-,-,-,False,-,False,False,True
539,-,True,-,True,-,-,-,False,-,False,False,False
540,-,True,-,False,-,-,-,True,-,False,False,True
541,-,True,-,False,-,-,-,False,-,False,False,False
542,-,False,-,True,-,-,-,True,-,False,False,True
543,-,True,-,False,-,-,-,False,-,False,False,False
544,-,False,-,True,-,-,-,True,-,False,False,True
545,-,True,-,False,-,-,-,False,-,False,False,False
546,-,True,-,True,-,-,-,False,-,False,False,True
547,-,True,-,False,-,-,-,False,-,False,False,False
548,-,True,-,False,-,-,-,True,-,False,False,True
549,-,True,-,False,-,-,-,False,-,False,False,False
550,-,False,-,True,-,-,-,True,-,False,False,True
551,-,True,-,False,-,-,-,False,-,False,False,False
552,-,False,-,True,-,-,-,False,-,False,False,True
553,-,True,-,False,-,-,-,False,-,False,False,False
554,-,True,-,False,-,-,-,True,-,False,False,True
555,-,True,-,True,-,-,-,False,-,False,False,False
556,-,True,-,True,-,-,-,True,-,False,False,True
557,-,True,-,True,-,-,-,False,-,False,False,False
558,-,True,-,True,-,-,-,False,-,False,False,False
559,-,True,-,True,-,-,-,False,-,False,False,False
560,-,False,-,True,-,-,-,True,-,False,False,True
561,-,True,-,True,-,-,-,False,-,False,False,False
562,-,True,-,True,-,-,-,False,-,False,False,True
563,-,True,-,True,-,-,-,False,-,False,False,False
564,-,True,-,True,-,-,-,False,-,False,False,True
565,-,True,-,True,-,-,-,False,-,False,False,False
566,-,True,-,True,-,-,-,True,-,False,False,True
567,-,True,-,False,-,-,-,False,-,False,False,False
568,-,True,-,True,-,-,-,True,-,False,False,True
569,-,True,-,False,-,-,-,False,-,False,False,False
570,-,True,-,False,-,-,-,False,-,False,False,True
571,-,True,-,True,-,-,-,False,-,False,False,False
572,-,True,-,True,-,-,-,False,-,False,False,False
573,-,True,-,True,-,-,-,False,-,False,False,False
574,-,False,-,True,-,-,-,True,-,False,False,True
575,-,True,-,True,-,-,-,False,-,False,False,False
576,-,False,-,True,-,-,-,True,-,False,False,True
577,-,True,-,True,-,-,-,False,-,False,False,False
578,-,True,-,True,-,-,-,True,-,False,False,True
579,-,True,-,True,-,-,-,False,-,False,False,False
580,-,True,-,True,-,-,-,False,-,False,False,True
581,-,True,-,True,-,-,-,False,-,False,False,False
582,-,True,-,True,-,-,-,False,-,False,False,True
583,-,True,-,True,-,-,-,False,-,False,False,False
584,-,False,-,True,-,-,-,True,-,False,False,True
585,-,True,-,True,-,-,-,False,-,False,False,False
586,-,True,-,True,-,-,-,False,-,False,False,True
587,-,False,-,True,-,-,-,False,-,False,False,False
588,-,False,-,True,-,-,-,False,-,False,False,True
589,-,False,-,True,-,-,-,False,-,False,False,False
590,-,False,-,True,-,-,-,False,-,False,False,True
591,-,True,-,True,-,-,-,False,-,False,False,False
592,-,False,-,True,-,-,-,False,-,False,False,True
593,-,False,-,True,-,-,-,False,-,False,False,False
594,-,False,-,True,-,-,-,False,-,False,False,False
595,-,False,-,True,-,-,-,False,-,False,False,False
596,-,False,-,True,-,-,-,False,-,False,False,True
597,-,False,-,True,-,-,-,False,-,False,False,False
598,-,False,-,True,-,-,-,True,-,False,False,True
599,-,False,-,True,-,-,-,False,-,False,False,False
600,-,False,-,True,-,-,-,True,-,False,False,True
601,-,False,-,True,-,-,-,False,-,False,False,False
602,-,False,-,True,-,-,-,True,-,False,False,True
603,-,False,-,True,-,-,-,False,-,False,False,False
604,-,False,-,True,-,-,-,True,-,False,False,True
605,-,False,-,True,-,-,-,False,-,False,False,False
606,-,False,-,True,-,-,-,True,-,False,False,True
607,-,False,-,True,-,-,-,False,-,False,False,False
608,-,False,-,True,-,-,-,False,-,False,False,True
609,-,False,-,True,-,-,-,False,-,False,False,False
610,-,False,-,True,-,-,-,True,-,False,False,True
611,-,False,-,True,-,-,-,False,-,False,False,False
612,-,False,-,True,-,-,-,False,-,False,False,True
613,-,False,-,True,-,-,-,False,-,False,False,False
614,-,False,-,True,-,-,-,True,-,False,False,True
615,-,False,-,True,-,-,-,False,-,False,False,False
616,-,False,-,True,-,-,-,True,-,False,False,True
617,-,False,-,True,-,-,-,False,-,False,False,False
618,-,False,-,True,-,-,-,True,-,False,False,True
619,-,False,-,True,-,-,-,False,-,False,False,False
620,-,True,-,True,-,-,-,False,-,False,False,True
621,-,True,-,True,-,-,-,False,-,False,False,False
622,-,False,-,True,-,-,-,True,-,False,False,True
623,-,True,-,True,-,-,-,False,-,False,False,False
624,-,True,-,True,-,-,-,False,-,False,False,False
625,-,True,-,True,-,-,-,False,-,False,False,False
626,-,True,-,True,-,-,-,True,-,False,False,True
627,-,True,-,True,-,-,-,False,-,False,False,False
628,-,True,-,True,-,-,-,False,-,False,False,True
629,-,True,-,True,-,-,-,False,-,False,False,False
630,-,True,-,True,-,-,-,False,-,False,False,True
631,-,True,-,True,-,-,-,False,-,False,False,False
632,-,False,-,True,-,-,-,True,-,False,False,True
633,-,True,-,True,-,-,-,False,-,False,False,False
634,-,True,-,True,-,-,-,True,-,False,False,True
635,-,True,-,True,-,-,-,False,-,False,False,False
636,-,True,-,True,-,-,-,False,-,False,False,True
637,-,True,-,True,-,-,-,False,-,False,False,False
638,-,False,-,True,-,-,-,False,-,False,False,True
639,-,True,-,True,-,-,-,False,-,False,False,False
640,-,False,-,True,-,-,-,True,-,False,False,True
641,-,True,-,True,-,-,-,False,-,False,False,False
642,-,False,-,True,-,-,-,True,-,False,False,True
643,-,True,-,True,-,-,-,False,-,False,False,False
644,-,False,-,True,-,-,-,False,-,False,False,True
645,-,True,-,True,-,-,-,False,-,False,False,False
646,-,False,-,True,-,-,-,True,-,False,False,True
647,-,True,-,True,-,-,-,False,-,False,False,False
648,-,True,-,True,-,-,-,False,-,False,False,True
649,-,True,-,True,-,-,-,False,-,False,False,False
650,-,False,-,True,-,-,-,True,-,False,False,True
651,-,True,-,True,-,-,-,False,-,False,False,False
652,-,False,-,True,-,-,-,True,-,False,False,True
653,-,True,-,True,-,-,-,False,-,False,False,False
654,-,False,-,True,-,-,-,True,-,False,False,True
655,-,True,-,True,-,-,-,False,-,False,False,False
656,-,False,-,True,-,-,-,False,-,False,False,True
657,-,True,-,True,-,-,-,False,-,False,False,False
658,-,False,-,True,-,-,-,True,-,False,False,True
659,-,True,-,True,-,-,-,False,-,False,False,False
660,-,True,-,True,-,-,-,False,-,False,False,True
661,-,True,-,True,-,-,-,False,-,False,False,False
662,-,False,-,True,-,-,-,True,-,False,False,True
663,-,True,-,True,-,-,-,False,-,False,False,False
664,-,True,-,True,-,-,-,True,-,False,False,True
665,-,True,-,True,-,-,-,False,-,False,False,False
666,-,True,-,True,-,-,-,True,-,False,False,True
667,-,True,-,True,-,-,-,False,-,False,False,False
668,-,False,-,True,-,-,-,True,-,False,False,True
669,-,True,-,True,-,-,-,False,-,False,False,False
670,-,True,-,True,-,-,-,True,-,False,False,True
671,-,True,-,True,-,-,-,False,-,False,False,False
672,-,True,-,True,-,-,-,True,-,False,False,True
673,-,True,-,True,-,-,-,False,-,False,False,False
674,-,True,-,False,-,-,-,False,-,False,False,True
675,-,True,-,True,-,-,-,False,-,False,False,False
676,-,True,-,True,-,-,-,True,-,False,False,True
677,-,True,-,True,-,-,-,False,-,False,False,False
678,-,True,-,True,-,-,-,False,-,False,False,True
679,-,True,-,True,-,-,-,False,-,False,False,False
680,-,True,-,True,-,-,-,False,-,False,False,True
681,-,True,-,True,-,-,-,False,-,False,False,False
682,-,True,-,True,-,-,-,True,-,False,False,True
683,-,True,-,True,-,-,-,False,-,False,False,False
684,-,True,-,True,-,-,-,True,-,False,False,True
685,-,True,-,True,-,-,-,False,-,False,False,False
686,-,True,-,False,-,-,-,False,-,False,False,False
687,-,True,-,True,-,-,-,False,-,False,False,False
688,-,True,-,True,-,-,-,True,-,False,False,True
689,-,True,-,True,-,-,-,False,-,False,False,False
690,-,False,-,True,-,-,-,True,-,False,False,True
691,-,True,-,True,-,-,-,False,-,False,False,False
692,-,True,-,False,-,-,-,True,-,False,False,True
693,-,True,-,True,-,-,-,False,-,False,False,False
694,-,True,-,True,-,-,-,True,-,False,False,True
695,-,True,-,True,-,-,-,False,-,False,False,False
696,-,True,-,True,-,-,-,True,-,False,False,True
697,-,True,-,True,-,-,-,False,-,False,False,False
698,-,False,-,True,-,-,-,False,-,False,False,True
699,-,True,-,True,-,-,-,False,-,False,False,False
700,-,False,-,True,-,-,-,False,-,False,False,True
701,-,True,-,True,-,-,-,False,-,False,False,False
702,-,False,-,True,-,-,-,True,-,False,False,True
703,-,True,-,True,-,-,-,False,-,False,False,False
704,-,True,-,True,-,-,-,False,-,False,False,False
705,-,True,-,True,-,-,-,False,-,False,False,False
706,-,True,-,True,-,-,-,True,-,False,False,True
707,-,True,-,True,-,-,-,False,-,False,False,False
708,-,True,-,True,-,-,-,True,-,False,False,True
709,-,True,-,True,-,-,-,False,-,False,False,False
710,-,True,-,True,-,-,-,True,-,False,False,True
711,-,True,-,True,-,-,-,False,-,False,False,False
712,-,True,-,False,-,-,-,False,-,False,False,True
713,-,True,-,True,-,-,-,False,-,False,False,False
714,-,True,-,True,-,-,-,True,-,False,False,True
715,-,True,-,True,-,-,-,False,-,False,False,False
716,-,True,-,True,-,-,-,True,-,False,False,True
717,-,True,-,False,-,-,-,False,-,False,False,False
718,-,True,-,False,-,-,-,True,-,False,False,True
719,-,True,-,True,-,-,-,False,-,False,False,False
720,-,True,-,True,-,-,-,True,-,False,False,True
721,-,True,-,True,-,-,-,False,-,False,False,False
722,-,True,-,True,-,-,-,True,-,False,False,True
723,-,True,-,True,-,-,-,False,-,False,False,False
724,-,True,-,True,-,-,-,True,-,False,False,True
725,-,True,-,True,-,-,-,False,-,False,False,False
726,-,True,-,False,-,-,-,False,-,False,False,False
727,-,True,-,True,-,-,-,False,-,False,False,False
728,-,True,-,True,-,-,-,True,-,False,False,True
729,-,True,-,True,-,-,-,False,-,False,False,False
730,-,True,-,True,-,-,-,False,-,False,False,False
731,-,True,-,True,-,-,-,False,-,False,False,False
732,-,True,-,True,-,-,-,False,-,False,False,True
733,-,True,-,True,-,-,-,False,-,False,False,False
734,-,False,-,True,-,-,-,True,-,False,False,True
735,-,True,-,True,-,-,-,False,-,False,False,False
736,-,True,-,True,-,-,-,False,-,False,False,True
737,-,True,-,True,-,-,-,False,-,False,False,False
738,-,True,-,True,-,-,-,False,-,False,False,False
739,-,True,-,True,-,-,-,False,-,False,False,False
740,-,True,-,True,-,-,-,False,-,False,False,True
741,-,True,-,True,-,-,-,False,-,False,False,False
742,-,False,-,True,-,-,-,True,-,False,False,True
743,-,True,-,True,-,-,-,False,-,False,False,False
744,-,True,-,True,-,-,-,False,-,False,False,True
745,-,True,-,True,-,-,-,False,-,False,False,False
746,-,False,-,True,-,-,-,True,-,False,False,True
747,-,True,-,True,-,-,-,False,-,False,False,False
748,-,False,-,True,-,-,-,False,-,False,False,True
749,-,True,-,True,-,-,-,False,-,False,False,False
750,-,False,-,True,-,-,-,True,-,False,False,True
751,-,True,-,True,-,-,-,False,-,False,False,False
752,-,True,-,True,-,-,-,False,-,False,False,True
753,-,True,-,True,-,-,-,False,-,False,False,False
754,-,False,-,True,-,-,-,False,-,False,False,True
755,-,True,-,True,-,-,-,False,-,False,False,False
756,-,True,-,True,-,-,-,False,-,False,False,False
757,-,False,-,True,-,-,-,False,-,False,False,False
758,-,False,-,True,-,-,-,False,-,False,False,True
759,-,False,-,True,-,-,-,False,-,False,False,False
760,-,False,-,True,-,-,-,False,-,False,False,True
761,-,False,-,True,-,-,-,False,-,False,False,False
762,-,False,-,True,-,-,-,False,-,False,False,False
763,-,True,-,True,-,-,-,False,-,False,False,False
764,-,False,-,True,-,-,-,False,-,False,False,True
765,-,True,-,True,-,-,-,False,-,False,False,False
766,-,False,-,True,-,-,-,True,-,False,False,True
767,-,True,-,True,-,-,-,False,-,False,False,False
768,-,False,-,True,-,-,-,False,-,False,False,True
769,-,True,-,True,-,-,-,False,-,False,False,False
770,-,True,-,True,-,-,-,False,-,False,False,True
771,-,True,-,True,-,-,-,False,-,False,False,False
772,-,True,-,True,-,-,-,False,-,False,False,True
773,-,True,-,True,-,-,-,False,-,False,False,False
774,-,False,-,True,-,-,-,True,-,False,False,True
775,-,True,-,True,-,-,-,False,-,False,False,False
776,-,False,-,True,-,-,-,True,-,False,False,True
777,-,True,-,True,-,-,-,False,-,False,False,False
778,-,False,-,True,-,-,-,False,-,False,False,True
779,-,True,-,True,-,-,-,False,-,False,False,False
780,-,False,-,True,-,-,-,True,-,False,False,True
781,-,True,-,True,-,-,-,False,-,False,False,False
782,-,False,-,True,-,-,-,True,-,False,False,True
783,-,True,-,True,-,-,-,False,-,False,False,False
784,-,False,-,True,-,-,-,False,-,False,False,True
785,-,True,-,True,-,-,-,False,-,False,False,False
786,-,True,-,True,-,-,-,False,-,False,False,True
787,-,True,-,True,-,-,-,False,-,False,False,False
788,-,False,-,True,-,-,-,True,-,False,False,True
789,-,True,-,True,-,-,-,False,-,False,False,False
790,-,True,-,True,-,-,-,True,-,False,False,True
791,-,True,-,True,-,-,-,False,-,False,False,False
792,-,True,-,True,-,-,-,False,-,False,False,False
793,-,True,-,True,-,-,-,False,-,False,False,False
794,-,True,-,True,-,-,-,False,-,False,False,True
795,-,True,-,True,-,-,-,False,-,False,False,False
796,-,True,-,True,-,-,-,True,-,False,False,True
797,-,True,-,True,-,-,-,False,-,False,False,False
798,-,False,-,True,-,-,-,False,-,False,False,True
799,-,True,-,True,-,-,-,False,-,False,False,False
800,-,True,-,True,-,-,-,False,-,False,False,False
