538,-,True,-,-,-,False,-,False,-,False,-,-
539,-,True,-,-,-,False,-,False,-,False,-,-
540,-,True,-,-,-,False,-,False,-,False,-,-
541,-,True,-,-,-,False,-,False,-,False,-,-
542,-,True,-,-,-,False,-,False,-,False,-,-
543,-,True,-,-,-,False,-,False,-,False,-,-
544,-,True,-,-,-,False,-,False,-,False,-,-
545,-,True,-,-,-,False,-,False,-,False,-,-
546,-,True,-,-,-,False,-,False,-,False,-,-
547,-,True,-,-,-,False,-,False,-,False,-,-
548,-,True,-,-,-,False,-,False,-,False,-,-
549,-,True,-,-,-,False,-,False,-,False,-,-
550,-,True,-,-,-,False,-,False,-,False,-,-
551,-,True,-,-,-,False,-,False,-,False,-,-
552,-,True,-,-,-,False,-,False,-,False,-,-
553,-,True,-,-,-,False,-,False,-,False,-,-
554,-,True,-,-,-,False,-,False,-,False,-,-
555,-,True,-,-,-,False,-,False,-,False,-,-
556,-,True,-,-,-,False,-,False,-,False,-,-
557,-,True,-,-,-,False,-,False,-,False,-,-
558,-,True,-,-,-,False,-,False,-,False,-,-
559,-,True,-,-,-,False,-,False,-,False,-,-
560,-,True,-,-,-,False,-,False,-,False,-,-
561,-,True,-,-,-,False,-,False,-,False,-,-
562,-,True,-,-,-,False,-,False,-,False,-,-
563,-,True,-,-,-,False,-,False,-,False,-,-
564,-,True,-,-,-,False,-,False,-,False,-,-
565,-,True,-,-,-,False,-,False,-,False,-,-
566,-,True,-,-,-,False,-,False,-,False,-,-
567,-,True,-,-,-,False,-,False,-,False,-,-
568,-,True,-,-,-,False,-,False,-,False,-,-
569,-,True,-,-,-,False,-,False,-,False,-,-
570,-,True,-,-,-,False,-,False,-,False,-,-
571,-,True,-,-,-,False,-,False,-,False,-,-
572,-,True,-,-,-,False,-,False,-,False,-,-
573,-,True,-,-,-,False,-,False,-,False,-,-
574,-,True,-,-,-,False,-,False,-,False,-,-
575,-,True,-,-,-,False,-,False,-,False,-,-
576,-,True,-,-,-,False,-,False,-,False,-,-
577,-,True,-,-,-,False,-,False,-,False,-,-
578,-,True,-,-,-,False,-,False,-,False,-,-
579,-,True,-,-,-,False,-,False,-,False,-,-
580,-,True,-,-,-,False,-,False,-,False,-,-
581,-,True,-,-,-,False,-,False,-,False,-,-
582,-,True,-,-,-,False,-,False,-,False,-,-
583,-,True,-,-,-,False,-,False,-,False,-,-
584,-,True,-,-,-,False,-,False,-,False,-,-
585,-,True,-,-,-,False,-,False,-,False,-,-
586,-,False,-,-,-,False,-,False,-,False,-,-
587,-,False,-,-,-,False,-,False,-,False,-,-
588,-,False,-,-,-,False,-,False,-,False,-,-
589,-,False,-,-,-,False,-,False,-,False,-,-
590,-,True,-,-,-,False,-,False,-,False,-,-
591,-,False,-,-,-,False,-,False,-,False,-,-
592,-,False,-,-,-,False,-,False,-,False,-,-
593,-,False,-,-,-,False,-,False,-,False,-,-
594,-,False,-,-,-,False,-,False,-,False,-,-
595,-,False,-,-,-,False,-,False,-,False,-,-
596,-,False,-,-,-,False,-,False,-,False,-,-
597,-,False,-,-,-,False,-,False,-,False,-,-
598,-,False,-,-,-,False,-,False,-,False,-,-
599,-,False,-,-,-,False,-,False,-,False,-,-
600,-,False,-,-,-,False,-,False,-,False,-,-
601,-,False,-,-,-,False,-,False,-,False,-,-
602,-,False,-,-,-,False,-,False,-,False,-,-
603,-,False,-,-,-,False,-,False,-,False,-,-
604,-,True,-,-,-,False,-,False,-,False,-,-
605,-,False,-,-,-,False,-,False,-,False,-,-
606,-,True,-,-,-,False,-,False,-,False,-,-
607,-,True,-,-,-,False,-,False,-,False,-,-
608,-,True,-,-,-,False,-,False,-,False,-,-
609,-,True,-,-,-,False,-,False,-,False,-,-
610,-,True,-,-,-,False,-,False,-,False,-,-
611,-,True,-,-,-,False,-,False,-,False,-,-
612,-,True,-,-,-,False,-,False,-,False,-,-
613,-,True,-,-,-,False,-,False,-,False,-,-
614,-,True,-,-,-,False,-,False,-,False,-,-
615,-,True,-,-,-,False,-,False,-,False,-,-
616,-,False,-,-,-,False,-,False,-,False,-,-
617,-,False,-,-,-,False,-,False,-,False,-,-
618,-,True,-,-,-,False,-,False,-,False,-,-
619,-,True,-,-,-,False,-,False,-,False,-,-
620,-,True,-,-,-,False,-,False,-,False,-,-
621,-,True,-,-,-,False,-,False,-,False,-,-
622,-,False,-,-,-,False,-,False,-,False,-,-
623,-,False,-,-,-,False,-,False,-,False,-,-
624,-,True,-,-,-,False,-,False,-,False,-,-
625,-,False,-,-,-,False,-,False,-,False,-,-
626,-,False,-,-,-,False,-,False,-,False,-,-
627,-,False,-,-,-,False,-,False,-,False,-,-
628,-,False,-,-,-,False,-,False,-,False,-,-
629,-,False,-,-,-,False,-,False,-,False,-,-
630,-,False,-,-,-,False,-,False,-,False,-,-
631,-,False,-,-,-,False,-,False,-,False,-,-
632,-,False,-,-,-,False,-,False,-,False,-,-
633,-,False,-,-,-,False,-,False,-,False,-,-
634,-,False,-,-,-,False,-,False,-,False,-,-
635,-,False,-,-,-,False,-,False,-,False,-,-
636,-,True,-,-,-,False,-,False,-,False,-,-
637,-,False,-,-,-,False,-,False,-,False,-,-
638,-,True,-,-,-,False,-,False,-,False,-,-
639,-,False,-,-,-,False,-,False,-,False,-,-
640,-,False,-,-,-,False,-,False,-,False,-,-
641,-,False,-,-,-,False,-,False,-,False,-,-
642,-,False,-,-,-,False,-,False,-,False,-,-
643,-,False,-,-,-,False,-,False,-,False,-,-
644,-,False,-,-,-,False,-,False,-,False,-,-
645,-,False,-,-,-,False,-,False,-,False,-,-
646,-,False,-,-,-,False,-,False,-,False,-,-
647,-,False,-,-,-,False,-,False,-,False,-,-
648,-,False,-,-,-,False,-,False,-,False,-,-
649,-,False,-,-,-,False,-,False,-,False,-,-
650,-,False,-,-,-,False,-,False,-,False,-,-
651,-,False,-,-,-,True,-,False,-,False,-,-
652,-,False,-,-,-,True,-,False,-,False,-,-
653,-,False,-,-,-,True,-,False,-,False,-,-
654,-,False,-,-,-,False,-,False,-,False,-,-
655,-,False,-,-,-,True,-,False,-,False,-,-
656,-,False,-,-,-,False,-,False,-,False,-,-
657,-,False,-,-,-,True,-,False,-,False,-,-
658,-,False,-,-,-,False,-,False,-,False,-,-
659,-,False,-,-,-,True,-,False,-,False,-,-
660,-,False,-,-,-,False,-,False,-,False,-,-
661,-,False,-,-,-,False,-,False,-,False,-,-
662,-,False,-,-,-,False,-,False,-,False,-,-
663,-,False,-,-,-,False,-,False,-,False,-,-
664,-,False,-,-,-,False,-,False,-,False,-,-
665,-,False,-,-,-,False,-,False,-,False,-,-
666,-,False,-,-,-,False,-,False,-,False,-,-
667,-,False,-,-,-,False,-,False,-,False,-,-
668,-,True,-,-,-,False,-,False,-,False,-,-
669,-,False,-,-,-,False,-,False,-,False,-,-
670,-,True,-,-,-,False,-,False,-,False,-,-
671,-,False,-,-,-,False,-,False,-,False,-,-
672,-,False,-,-,-,False,-,False,-,False,-,-
673,-,False,-,-,-,False,-,False,-,False,-,-
674,-,False,-,-,-,False,-,False,-,False,-,-
675,-,False,-,-,-,False,-,False,-,False,-,-
676,-,True,-,-,-,False,-,False,-,False,-,-
677,-,False,-,-,-,False,-,False,-,False,-,-
678,-,False,-,-,-,False,-,False,-,False,-,-
679,-,False,-,-,-,False,-,False,-,False,-,-
680,-,False,-,-,-,False,-,False,-,False,-,-
681,-,False,-,-,-,False,-,False,-,False,-,-
682,-,False,-,-,-,False,-,False,-,False,-,-
683,-,False,-,-,-,False,-,False,-,False,-,-
684,-,False,-,-,-,False,-,False,-,False,-,-
685,-,False,-,-,-,False,-,False,-,False,-,-
686,-,False,-,-,-,False,-,False,-,False,-,-
687,-,False,-,-,-,False,-,False,-,False,-,-
688,-,True,-,-,-,False,-,False,-,False,-,-
689,-,False,-,-,-,False,-,False,-,False,-,-
690,-,False,-,-,-,False,-,False,-,False,-,-
691,-,False,-,-,-,False,-,False,-,False,-,-
692,-,False,-,-,-,False,-,False,-,False,-,-
693,-,False,-,-,-,False,-,False,-,False,-,-
694,-,False,-,-,-,False,-,False,-,False,-,-
695,-,False,-,-,-,False,-,False,-,False,-,-
696,-,True,-,-,-,False,-,False,-,False,-,-
697,-,False,-,-,-,False,-,False,-,False,-,-
698,-,False,-,-,-,False,-,False,-,False,-,-
699,-,False,-,-,-,False,-,False,-,False,-,-
700,-,True,-,-,-,False,-,False,-,False,-,-
701,-,False,-,-,-,False,-,False,-,False,-,-
702,-,True,-,-,-,False,-,False,-,False,-,-
703,-,False,-,-,-,False,-,False,-,False,-,-
704,-,True,-,-,-,False,-,False,-,False,-,-
705,-,True,-,-,-,False,-,False,-,False,-,-
706,-,True,-,-,-,False,-,False,-,False,-,-
707,-,True,-,-,-,False,-,False,-,False,-,-
708,-,False,-,-,-,False,-,False,-,False,-,-
709,-,True,-,-,-,False,-,False,-,False,-,-
710,-,True,-,-,-,False,-,False,-,False,-,-
711,-,True,-,-,-,False,-,False,-,False,-,-
712,-,True,-,-,-,False,-,False,-,False,-,-
713,-,True,-,-,-,False,-,False,-,False,-,-
714,-,True,-,-,-,False,-,False,-,False,-,-
715,-,True,-,-,-,False,-,False,-,False,-,-
716,-,False,-,-,-,False,-,False,-,False,-,-
717,-,False,-,-,-,False,-,False,-,False,-,-
718,-,True,-,-,-,False,-,False,-,False,-,-
719,-,True,-,-,-,False,-,False,-,False,-,-
720,-,True,-,-,-,False,-,False,-,False,-,-
721,-,True,-,-,-,False,-,False,-,False,-,-
722,-,True,-,-,-,False,-,False,-,False,-,-
723,-,True,-,-,-,False,-,False,-,False,-,-
724,-,True,-,-,-,False,-,False,-,False,-,-
725,-,True,-,-,-,False,-,False,-,False,-,-
726,-,True,-,-,-,False,-,False,-,False,-,-
727,-,True,-,-,-,False,-,False,-,False,-,-
728,-,True,-,-,-,False,-,False,-,False,-,-
729,-,True,-,-,-,False,-,False,-,False,-,-
730,-,True,-,-,-,False,-,False,-,False,-,-
731,-,True,-,-,-,False,-,False,-,False,-,-
732,-,True,-,-,-,False,-,False,-,False,-,-
733,-,True,-,-,-,False,-,False,-,False,-,-
734,-,True,-,-,-,False,-,False,-,False,-,-
735,-,True,-,-,-,False,-,False,-,False,-,-
736,-,True,-,-,-,False,-,False,-,False,-,-
737,-,True,-,-,-,False,-,False,-,False,-,-
738,-,True,-,-,-,False,-,False,-,False,-,-
739,-,True,-,-,-,False,-,False,-,False,-,-
740,-,True,-,-,-,False,-,False,-,False,-,-
741,-,True,-,-,-,False,-,False,-,False,-,-
742,-,True,-,-,-,False,-,False,-,False,-,-
743,-,True,-,-,-,False,-,False,-,False,-,-
744,-,True,-,-,-,False,-,False,-,False,-,-
745,-,True,-,-,-,False,-,False,-,False,-,-
746,-,True,-,-,-,False,-,False,-,False,-,-
747,-,True,-,-,-,False,-,False,-,False,-,-
748,-,True,-,-,-,False,-,False,-,False,-,-
749,-,True,-,-,-,False,-,False,-,False,-,-
750,-,True,-,-,-,False,-,False,-,False,-,-
751,-,True,-,-,-,False,-,False,-,False,-,-
752,-,True,-,-,-,False,-,False,-,False,-,-
753,-,True,-,-,-,False,-,False,-,False,-,-
754,-,True,-,-,-,False,-,False,-,False,-,-
755,-,True,-,-,-,False,-,False,-,False,-,-
756,-,True,-,-,-,False,-,False,-,False,-,-
757,-,True,-,-,-,False,-,False,-,False,-,-
758,-,True,-,-,-,False,-,False,-,False,-,-
759,-,True,-,-,-,False,-,False,-,False,-,-
760,-,True,-,-,-,False,-,False,-,False,-,-
761,-,True,-,-,-,False,-,False,-,False,-,-
762,-,False,-,-,-,False,-,False,-,False,-,-
763,-,False,-,-,-,False,-,False,-,False,-,-
764,-,True,-,-,-,False,-,False,-,False,-,-
765,-,False,-,-,-,False,-,False,-,False,-,-
766,-,False,-,-,-,False,-,False,-,False,-,-
767,-,False,-,-,-,False,-,False,-,False,-,-
768,-,True,-,-,-,False,-,False,-,False,-,-
769,-,False,-,-,-,False,-,False,-,False,-,-
770,-,True,-,-,-,False,-,False,-,False,-,-
771,-,True,-,-,-,False,-,False,-,False,-,-
772,-,True,-,-,-,False,-,False,-,False,-,-
773,-,True,-,-,-,False,-,False,-,False,-,-
774,-,True,-,-,-,False,-,False,-,False,-,-
775,-,True,-,-,-,False,-,False,-,False,-,-
776,-,True,-,-,-,False,-,False,-,False,-,-
777,-,True,-,-,-,False,-,False,-,False,-,-
778,-,True,-,-,-,False,-,False,-,False,-,-
779,-,True,-,-,-,False,-,False,-,False,-,-
780,-,True,-,-,-,False,-,False,-,False,-,-
781,-,True,-,-,-,False,-,False,-,False,-,-
782,-,True,-,-,-,False,-,False,-,False,-,-
783,-,True,-,-,-,False,-,False,-,False,-,-
784,-,True,-,-,-,False,-,False,-,False,-,-
785,-,False,-,-,-,False,-,False,-,False,-,-
786,-,False,-,-,-,False,-,False,-,False,-,-
787,-,False,-,-,-,False,-,False,-,False,-,-
788,-,True,-,-,-,False,-,False,-,False,-,-
789,-,False,-,-,-,False,-,False,-,False,-,-
790,-,True,-,-,-,False,-,False,-,False,-,-
791,-,True,-,-,-,False,-,False,-,False,-,-
792,-,True,-,-,-,False,-,False,-,False,-,-
793,-,True,-,-,-,False,-,False,-,False,-,-
794,-,True,-,-,-,False,-,False,-,False,-,-
795,-,True,-,-,-,False,-,False,-,False,-,-
796,-,True,-,-,-,False,-,False,-,False,-,-
797,-,True,-,-,-,False,-,False,-,False,-,-
798,-,True,-,-,-,False,-,False,-,False,-,-
799,-,True,-,-,-,False,-,False,-,False,-,-
800,-,False,-,-,-,False,-,False,-,False,-,-
