538,-,True,-,-,-,True,-,-,-,-,-,-
539,-,True,-,-,-,True,-,-,-,-,-,-
540,-,True,-,-,-,True,-,-,-,-,-,-
541,-,True,-,-,-,True,-,-,-,-,-,-
542,-,True,-,-,-,True,-,-,-,-,-,-
543,-,True,-,-,-,True,-,-,-,-,-,-
544,-,False,-,-,-,True,-,-,-,-,-,-
545,-,False,-,-,-,True,-,-,-,-,-,-
546,-,False,-,-,-,False,-,-,-,-,-,-
547,-,False,-,-,-,True,-,-,-,-,-,-
548,-,True,-,-,-,True,-,-,-,-,-,-
549,-,False,-,-,-,True,-,-,-,-,-,-
550,-,False,-,-,-,False,-,-,-,-,-,-
551,-,False,-,-,-,True,-,-,-,-,-,-
552,-,True,-,-,-,True,-,-,-,-,-,-
553,-,False,-,-,-,True,-,-,-,-,-,-
554,-,False,-,-,-,False,-,-,-,-,-,-
555,-,False,-,-,-,True,-,-,-,-,-,-
556,-,False,-,-,-,True,-,-,-,-,-,-
557,-,True,-,-,-,True,-,-,-,-,-,-
558,-,False,-,-,-,True,-,-,-,-,-,-
559,-,False,-,-,-,True,-,-,-,-,-,-
560,-,True,-,-,-,True,-,-,-,-,-,-
561,-,False,-,-,-,True,-,-,-,-,-,-
562,-,False,-,-,-,True,-,-,-,-,-,-
563,-,False,-,-,-,True,-,-,-,-,-,-
564,-,False,-,-,-,False,-,-,-,-,-,-
565,-,False,-,-,-,True,-,-,-,-,-,-
566,-,False,-,-,-,False,-,-,-,-,-,-
567,-,False,-,-,-,False,-,-,-,-,-,-
568,-,True,-,-,-,False,-,-,-,-,-,-
569,-,False,-,-,-,False,-,-,-,-,-,-
570,-,False,-,-,-,False,-,-,-,-,-,-
571,-,False,-,-,-,False,-,-,-,-,-,-
572,-,False,-,-,-,False,-,-,-,-,-,-
573,-,False,-,-,-,True,-,-,-,-,-,-
574,-,False,-,-,-,True,-,-,-,-,-,-
575,-,True,-,-,-,True,-,-,-,-,-,-
576,-,False,-,-,-,True,-,-,-,-,-,-
577,-,False,-,-,-,True,-,-,-,-,-,-
578,-,True,-,-,-,True,-,-,-,-,-,-
579,-,False,-,-,-,True,-,-,-,-,-,-
580,-,True,-,-,-,True,-,-,-,-,-,-
581,-,False,-,-,-,True,-,-,-,-,-,-
582,-,True,-,-,-,True,-,-,-,-,-,-
583,-,False,-,-,-,True,-,-,-,-,-,-
584,-,True,-,-,-,True,-,-,-,-,-,-
585,-,False,-,-,-,True,-,-,-,-,-,-
586,-,False,-,-,-,True,-,-,-,-,-,-
587,-,True,-,-,-,True,-,-,-,-,-,-
588,-,True,-,-,-,True,-,-,-,-,-,-
589,-,True,-,-,-,True,-,-,-,-,-,-
590,-,True,-,-,-,True,-,-,-,-,-,-
591,-,True,-,-,-,True,-,-,-,-,-,-
592,-,False,-,-,-,False,-,-,-,-,-,-
593,-,True,-,-,-,True,-,-,-,-,-,-
594,-,True,-,-,-,True,-,-,-,-,-,-
595,-,True,-,-,-,True,-,-,-,-,-,-
596,-,False,-,-,-,False,-,-,-,-,-,-
597,-,True,-,-,-,False,-,-,-,-,-,-
598,-,True,-,-,-,True,-,-,-,-,-,-
599,-,True,-,-,-,True,-,-,-,-,-,-
600,-,True,-,-,-,True,-,-,-,-,-,-
601,-,True,-,-,-,True,-,-,-,-,-,-
602,-,True,-,-,-,False,-,-,-,-,-,-
603,-,True,-,-,-,True,-,-,-,-,-,-
604,-,True,-,-,-,False,-,-,-,-,-,-
605,-,True,-,-,-,True,-,-,-,-,-,-
606,-,True,-,-,-,False,-,-,-,-,-,-
607,-,True,-,-,-,False,-,-,-,-,-,-
608,-,True,-,-,-,False,-,-,-,-,-,-
609,-,True,-,-,-,False,-,-,-,-,-,-
610,-,True,-,-,-,False,-,-,-,-,-,-
611,-,True,-,-,-,False,-,-,-,-,-,-
612,-,True,-,-,-,True,-,-,-,-,-,-
613,-,True,-,-,-,False,-,-,-,-,-,-
614,-,False,-,-,-,False,-,-,-,-,-,-
615,-,True,-,-,-,False,-,-,-,-,-,-
616,-,True,-,-,-,True,-,-,-,-,-,-
617,-,True,-,-,-,False,-,-,-,-,-,-
618,-,False,-,-,-,False,-,-,-,-,-,-
619,-,True,-,-,-,False,-,-,-,-,-,-
620,-,True,-,-,-,False,-,-,-,-,-,-
621,-,True,-,-,-,False,-,-,-,-,-,-
622,-,True,-,-,-,False,-,-,-,-,-,-
623,-,True,-,-,-,False,-,-,-,-,-,-
624,-,True,-,-,-,True,-,-,-,-,-,-
625,-,True,-,-,-,False,-,-,-,-,-,-
626,-,False,-,-,-,True,-,-,-,-,-,-
627,-,False,-,-,-,True,-,-,-,-,-,-
628,-,False,-,-,-,True,-,-,-,-,-,-
629,-,True,-,-,-,True,-,-,-,-,-,-
630,-,False,-,-,-,True,-,-,-,-,-,-
631,-,True,-,-,-,True,-,-,-,-,-,-
632,-,True,-,-,-,True,-,-,-,-,-,-
633,-,True,-,-,-,True,-,-,-,-,-,-
634,-,True,-,-,-,True,-,-,-,-,-,-
635,-,True,-,-,-,True,-,-,-,-,-,-
636,-,False,-,-,-,True,-,-,-,-,-,-
637,-,True,-,-,-,True,-,-,-,-,-,-
638,-,True,-,-,-,True,-,-,-,-,-,-
639,-,True,-,-,-,True,-,-,-,-,-,-
640,-,True,-,-,-,True,-,-,-,-,-,-
641,-,True,-,-,-,True,-,-,-,-,-,-
642,-,True,-,-,-,True,-,-,-,-,-,-
643,-,True,-,-,-,True,-,-,-,-,-,-
644,-,True,-,-,-,True,-,-,-,-,-,-
645,-,True,-,-,-,True,-,-,-,-,-,-
646,-,True,-,-,-,True,-,-,-,-,-,-
647,-,True,-,-,-,True,-,-,-,-,-,-
648,-,False,-,-,-,False,-,-,-,-,-,-
649,-,True,-,-,-,True,-,-,-,-,-,-
650,-,True,-,-,-,True,-,-,-,-,-,-
651,-,True,-,-,-,True,-,-,-,-,-,-
652,-,True,-,-,-,True,-,-,-,-,-,-
653,-,True,-,-,-,True,-,-,-,-,-,-
654,-,False,-,-,-,True,-,-,-,-,-,-
655,-,True,-,-,-,True,-,-,-,-,-,-
656,-,False,-,-,-,True,-,-,-,-,-,-
657,-,True,-,-,-,True,-,-,-,-,-,-
658,-,True,-,-,-,True,-,-,-,-,-,-
659,-,True,-,-,-,True,-,-,-,-,-,-
660,-,True,-,-,-,True,-,-,-,-,-,-
661,-,True,-,-,-,True,-,-,-,-,-,-
662,-,True,-,-,-,True,-,-,-,-,-,-
663,-,True,-,-,-,True,-,-,-,-,-,-
664,-,False,-,-,-,False,-,-,-,-,-,-
665,-,True,-,-,-,True,-,-,-,-,-,-
666,-,False,-,-,-,False,-,-,-,-,-,-
667,-,True,-,-,-,True,-,-,-,-,-,-
668,-,False,-,-,-,True,-,-,-,-,-,-
669,-,True,-,-,-,True,-,-,-,-,-,-
670,-,True,-,-,-,True,-,-,-,-,-,-
671,-,True,-,-,-,True,-,-,-,-,-,-
672,-,False,-,-,-,False,-,-,-,-,-,-
673,-,True,-,-,-,True,-,-,-,-,-,-
674,-,False,-,-,-,True,-,-,-,-,-,-
675,-,False,-,-,-,True,-,-,-,-,-,-
676,-,True,-,-,-,True,-,-,-,-,-,-
677,-,False,-,-,-,True,-,-,-,-,-,-
678,-,False,-,-,-,True,-,-,-,-,-,-
679,-,False,-,-,-,True,-,-,-,-,-,-
680,-,True,-,-,-,False,-,-,-,-,-,-
681,-,False,-,-,-,True,-,-,-,-,-,-
682,-,False,-,-,-,False,-,-,-,-,-,-
683,-,False,-,-,-,True,-,-,-,-,-,-
684,-,True,-,-,-,False,-,-,-,-,-,-
685,-,False,-,-,-,True,-,-,-,-,-,-
686,-,True,-,-,-,True,-,-,-,-,-,-
687,-,False,-,-,-,True,-,-,-,-,-,-
688,-,True,-,-,-,True,-,-,-,-,-,-
689,-,False,-,-,-,True,-,-,-,-,-,-
690,-,True,-,-,-,True,-,-,-,-,-,-
691,-,False,-,-,-,True,-,-,-,-,-,-
692,-,True,-,-,-,True,-,-,-,-,-,-
693,-,False,-,-,-,True,-,-,-,-,-,-
694,-,False,-,-,-,True,-,-,-,-,-,-
695,-,True,-,-,-,True,-,-,-,-,-,-
696,-,False,-,-,-,True,-,-,-,-,-,-
697,-,True,-,-,-,True,-,-,-,-,-,-
698,-,True,-,-,-,True,-,-,-,-,-,-
699,-,True,-,-,-,True,-,-,-,-,-,-
700,-,True,-,-,-,True,-,-,-,-,-,-
701,-,True,-,-,-,True,-,-,-,-,-,-
702,-,False,-,-,-,False,-,-,-,-,-,-
703,-,True,-,-,-,True,-,-,-,-,-,-
704,-,True,-,-,-,True,-,-,-,-,-,-
705,-,True,-,-,-,True,-,-,-,-,-,-
706,-,True,-,-,-,True,-,-,-,-,-,-
707,-,True,-,-,-,True,-,-,-,-,-,-
708,-,True,-,-,-,True,-,-,-,-,-,-
709,-,True,-,-,-,True,-,-,-,-,-,-
710,-,True,-,-,-,True,-,-,-,-,-,-
711,-,True,-,-,-,True,-,-,-,-,-,-
712,-,True,-,-,-,True,-,-,-,-,-,-
713,-,True,-,-,-,True,-,-,-,-,-,-
714,-,True,-,-,-,True,-,-,-,-,-,-
715,-,True,-,-,-,True,-,-,-,-,-,-
716,-,True,-,-,-,False,-,-,-,-,-,-
717,-,True,-,-,-,True,-,-,-,-,-,-
718,-,True,-,-,-,True,-,-,-,-,-,-
719,-,True,-,-,-,True,-,-,-,-,-,-
720,-,True,-,-,-,False,-,-,-,-,-,-
721,-,True,-,-,-,True,-,-,-,-,-,-
722,-,False,-,-,-,False,-,-,-,-,-,-
723,-,True,-,-,-,True,-,-,-,-,-,-
724,-,True,-,-,-,True,-,-,-,-,-,-
725,-,True,-,-,-,True,-,-,-,-,-,-
726,-,True,-,-,-,True,-,-,-,-,-,-
727,-,True,-,-,-,True,-,-,-,-,-,-
728,-,False,-,-,-,True,-,-,-,-,-,-
729,-,False,-,-,-,True,-,-,-,-,-,-
730,-,True,-,-,-,True,-,-,-,-,-,-
731,-,False,-,-,-,True,-,-,-,-,-,-
732,-,False,-,-,-,False,-,-,-,-,-,-
733,-,False,-,-,-,True,-,-,-,-,-,-
734,-,False,-,-,-,True,-,-,-,-,-,-
735,-,False,-,-,-,True,-,-,-,-,-,-
736,-,True,-,-,-,True,-,-,-,-,-,-
737,-,False,-,-,-,True,-,-,-,-,-,-
738,-,True,-,-,-,True,-,-,-,-,-,-
739,-,False,-,-,-,True,-,-,-,-,-,-
740,-,False,-,-,-,False,-,-,-,-,-,-
741,-,False,-,-,-,True,-,-,-,-,-,-
742,-,True,-,-,-,True,-,-,-,-,-,-
743,-,False,-,-,-,True,-,-,-,-,-,-
744,-,False,-,-,-,True,-,-,-,-,-,-
745,-,False,-,-,-,True,-,-,-,-,-,-
746,-,True,-,-,-,True,-,-,-,-,-,-
747,-,False,-,-,-,True,-,-,-,-,-,-
748,-,True,-,-,-,True,-,-,-,-,-,-
749,-,True,-,-,-,True,-,-,-,-,-,-
750,-,True,-,-,-,True,-,-,-,-,-,-
751,-,True,-,-,-,True,-,-,-,-,-,-
752,-,False,-,-,-,False,-,-,-,-,-,-
753,-,True,-,-,-,True,-,-,-,-,-,-
754,-,True,-,-,-,True,-,-,-,-,-,-
755,-,True,-,-,-,True,-,-,-,-,-,-
756,-,True,-,-,-,False,-,-,-,-,-,-
757,-,True,-,-,-,True,-,-,-,-,-,-
758,-,False,-,-,-,True,-,-,-,-,-,-
759,-,True,-,-,-,True,-,-,-,-,-,-
760,-,True,-,-,-,True,-,-,-,-,-,-
761,-,True,-,-,-,True,-,-,-,-,-,-
762,-,True,-,-,-,True,-,-,-,-,-,-
763,-,True,-,-,-,True,-,-,-,-,-,-
764,-,False,-,-,-,False,-,-,-,-,-,-
765,-,True,-,-,-,True,-,-,-,-,-,-
766,-,False,-,-,-,True,-,-,-,-,-,-
767,-,True,-,-,-,True,-,-,-,-,-,-
768,-,False,-,-,-,True,-,-,-,-,-,-
769,-,True,-,-,-,True,-,-,-,-,-,-
770,-,True,-,-,-,True,-,-,-,-,-,-
771,-,True,-,-,-,True,-,-,-,-,-,-
772,-,True,-,-,-,True,-,-,-,-,-,-
773,-,True,-,-,-,True,-,-,-,-,-,-
774,-,True,-,-,-,False,-,-,-,-,-,-
775,-,True,-,-,-,True,-,-,-,-,-,-
776,-,True,-,-,-,False,-,-,-,-,-,-
777,-,True,-,-,-,True,-,-,-,-,-,-
778,-,True,-,-,-,True,-,-,-,-,-,-
779,-,True,-,-,-,True,-,-,-,-,-,-
780,-,False,-,-,-,False,-,-,-,-,-,-
781,-,True,-,-,-,True,-,-,-,-,-,-
782,-,False,-,-,-,False,-,-,-,-,-,-
783,-,True,-,-,-,True,-,-,-,-,-,-
784,-,False,-,-,-,True,-,-,-,-,-,-
785,-,True,-,-,-,True,-,-,-,-,-,-
786,-,False,-,-,-,False,-,-,-,-,-,-
787,-,True,-,-,-,True,-,-,-,-,-,-
788,-,True,-,-,-,False,-,-,-,-,-,-
789,-,False,-,-,-,False,-,-,-,-,-,-
790,-,False,-,-,-,False,-,-,-,-,-,-
791,-,False,-,-,-,False,-,-,-,-,-,-
792,-,True,-,-,-,True,-,-,-,-,-,-
793,-,True,-,-,-,True,-,-,-,-,-,-
794,-,True,-,-,-,True,-,-,-,-,-,-
795,-,True,-,-,-,True,-,-,-,-,-,-
796,-,True,-,-,-,True,-,-,-,-,-,-
797,-,True,-,-,-,True,-,-,-,-,-,-
798,-,True,-,-,-,True,-,-,-,-,-,-
799,-,True,-,-,-,True,-,-,-,-,-,-
800,-,True,-,-,-,True,-,-,-,-,-,-
