538,True,True,-,-,-,-,-,-,False,-,-,False
539,True,True,-,-,-,-,-,-,False,-,-,False
540,True,True,-,-,-,-,-,-,False,-,-,False
541,True,True,-,-,-,-,-,-,False,-,-,False
542,True,True,-,-,-,-,-,-,False,-,-,False
543,True,True,-,-,-,-,-,-,False,-,-,False
544,True,True,-,-,-,-,-,-,False,-,-,False
545,True,True,-,-,-,-,-,-,False,-,-,False
546,False,True,-,-,-,-,-,-,False,-,-,False
547,False,True,-,-,-,-,-,-,False,-,-,False
548,True,True,-,-,-,-,-,-,False,-,-,False
549,False,True,-,-,-,-,-,-,False,-,-,False
550,True,True,-,-,-,-,-,-,False,-,-,False
551,False,True,-,-,-,-,-,-,False,-,-,False
552,False,True,-,-,-,-,-,-,False,-,-,False
553,False,True,-,-,-,-,-,-,False,-,-,False
554,False,True,-,-,-,-,-,-,False,-,-,False
555,False,True,-,-,-,-,-,-,False,-,-,False
556,True,True,-,-,-,-,-,-,False,-,-,False
557,False,True,-,-,-,-,-,-,False,-,-,False
558,True,True,-,-,-,-,-,-,False,-,-,False
559,False,True,-,-,-,-,-,-,False,-,-,False
560,True,True,-,-,-,-,-,-,False,-,-,False
561,False,True,-,-,-,-,-,-,False,-,-,False
562,True,True,-,-,-,-,-,-,False,-,-,False
563,False,True,-,-,-,-,-,-,False,-,-,False
564,True,True,-,-,-,-,-,-,False,-,-,False
565,False,True,-,-,-,-,-,-,False,-,-,False
566,False,True,-,-,-,-,-,-,False,-,-,False
567,False,True,-,-,-,-,-,-,False,-,-,False
568,True,True,-,-,-,-,-,-,False,-,-,False
569,False,True,-,-,-,-,-,-,False,-,-,False
570,False,True,-,-,-,-,-,-,False,-,-,False
571,False,True,-,-,-,-,-,-,False,-,-,False
572,False,True,-,-,-,-,-,-,False,-,-,False
573,False,True,-,-,-,-,-,-,False,-,-,False
574,True,True,-,-,-,-,-,-,False,-,-,False
575,False,True,-,-,-,-,-,-,False,-,-,False
576,True,True,-,-,-,-,-,-,False,-,-,False
577,False,True,-,-,-,-,-,-,False,-,-,False
578,True,True,-,-,-,-,-,-,False,-,-,False
579,False,True,-,-,-,-,-,-,False,-,-,False
580,True,True,-,-,-,-,-,-,False,-,-,False
581,False,True,-,-,-,-,-,-,False,-,-,False
582,False,True,-,-,-,-,-,-,False,-,-,False
583,True,True,-,-,-,-,-,-,False,-,-,False
584,False,True,-,-,-,-,-,-,False,-,-,False
585,True,True,-,-,-,-,-,-,False,-,-,False
586,True,True,-,-,-,-,-,-,False,-,-,False
587,True,True,-,-,-,-,-,-,False,-,-,False
588,True,True,-,-,-,-,-,-,False,-,-,False
589,True,True,-,-,-,-,-,-,False,-,-,False
590,True,True,-,-,-,-,-,-,False,-,-,False
591,True,True,-,-,-,-,-,-,False,-,-,False
592,True,True,-,-,-,-,-,-,False,-,-,False
593,True,True,-,-,-,-,-,-,False,-,-,False
594,False,True,-,-,-,-,-,-,False,-,-,False
595,True,True,-,-,-,-,-,-,False,-,-,False
596,True,True,-,-,-,-,-,-,False,-,-,False
597,True,True,-,-,-,-,-,-,False,-,-,False
598,True,True,-,-,-,-,-,-,False,-,-,False
599,True,True,-,-,-,-,-,-,False,-,-,False
600,True,True,-,-,-,-,-,-,False,-,-,False
601,True,True,-,-,-,-,-,-,False,-,-,False
602,False,True,-,-,-,-,-,-,False,-,-,False
603,True,True,-,-,-,-,-,-,False,-,-,False
604,False,True,-,-,-,-,-,-,False,-,-,False
605,True,True,-,-,-,-,-,-,False,-,-,False
606,True,True,-,-,-,-,-,-,False,-,-,False
607,True,True,-,-,-,-,-,-,False,-,-,False
608,True,True,-,-,-,-,-,-,False,-,-,False
609,True,True,-,-,-,-,-,-,False,-,-,False
610,True,True,-,-,-,-,-,-,False,-,-,False
611,True,True,-,-,-,-,-,-,False,-,-,False
612,True,True,-,-,-,-,-,-,False,-,-,False
613,True,True,-,-,-,-,-,-,False,-,-,False
614,True,True,-,-,-,-,-,-,False,-,-,False
615,False,True,-,-,-,-,-,-,False,-,-,False
616,False,True,-,-,-,-,-,-,False,-,-,False
617,False,True,-,-,-,-,-,-,False,-,-,False
618,True,True,-,-,-,-,-,-,False,-,-,False
619,False,True,-,-,-,-,-,-,False,-,-,False
620,False,True,-,-,-,-,-,-,False,-,-,False
621,False,True,-,-,-,-,-,-,False,-,-,False
622,True,True,-,-,-,-,-,-,False,-,-,False
623,False,True,-,-,-,-,-,-,False,-,-,False
624,True,True,-,-,-,-,-,-,False,-,-,False
625,True,True,-,-,-,-,-,-,False,-,-,False
626,False,True,-,-,-,-,-,-,False,-,-,False
627,False,True,-,-,-,-,-,-,False,-,-,False
628,True,True,-,-,-,-,-,-,False,-,-,False
629,False,True,-,-,-,-,-,-,False,-,-,False
630,False,True,-,-,-,-,-,-,False,-,-,False
631,False,True,-,-,-,-,-,-,False,-,-,False
632,True,True,-,-,-,-,-,-,False,-,-,False
633,False,True,-,-,-,-,-,-,False,-,-,False
634,True,True,-,-,-,-,-,-,False,-,-,False
635,False,True,-,-,-,-,-,-,False,-,-,False
636,True,True,-,-,-,-,-,-,False,-,-,False
637,False,True,-,-,-,-,-,-,False,-,-,False
638,False,True,-,-,-,-,-,-,False,-,-,False
639,False,True,-,-,-,-,-,-,False,-,-,False
640,True,True,-,-,-,-,-,-,False,-,-,False
641,False,True,-,-,-,-,-,-,False,-,-,False
642,True,True,-,-,-,-,-,-,False,-,-,False
643,True,True,-,-,-,-,-,-,False,-,-,False
644,False,True,-,-,-,-,-,-,False,-,-,False
645,False,True,-,-,-,-,-,-,False,-,-,False
646,False,True,-,-,-,-,-,-,False,-,-,False
647,False,True,-,-,-,-,-,-,False,-,-,False
648,True,True,-,-,-,-,-,-,False,-,-,False
649,False,True,-,-,-,-,-,-,False,-,-,False
650,True,True,-,-,-,-,-,-,False,-,-,False
651,False,True,-,-,-,-,-,-,False,-,-,False
652,True,True,-,-,-,-,-,-,False,-,-,False
653,False,True,-,-,-,-,-,-,False,-,-,False
654,True,True,-,-,-,-,-,-,False,-,-,False
655,False,True,-,-,-,-,-,-,False,-,-,False
656,True,True,-,-,-,-,-,-,False,-,-,False
657,False,True,-,-,-,-,-,-,False,-,-,False
658,True,True,-,-,-,-,-,-,False,-,-,False
659,False,True,-,-,-,-,-,-,False,-,-,False
660,True,True,-,-,-,-,-,-,False,-,-,False
661,False,True,-,-,-,-,-,-,False,-,-,False
662,True,True,-,-,-,-,-,-,False,-,-,False
663,False,True,-,-,-,-,-,-,False,-,-,False
664,True,True,-,-,-,-,-,-,False,-,-,False
665,False,True,-,-,-,-,-,-,False,-,-,False
666,True,True,-,-,-,-,-,-,False,-,-,False
667,False,True,-,-,-,-,-,-,False,-,-,False
668,False,True,-,-,-,-,-,-,False,-,-,False
669,False,True,-,-,-,-,-,-,False,-,-,False
670,True,True,-,-,-,-,-,-,False,-,-,False
671,False,True,-,-,-,-,-,-,False,-,-,False
672,True,True,-,-,-,-,-,-,False,-,-,False
673,False,True,-,-,-,-,-,-,False,-,-,False
674,True,True,-,-,-,-,-,-,False,-,-,False
675,False,True,-,-,-,-,-,-,False,-,-,False
676,True,True,-,-,-,-,-,-,False,-,-,False
677,False,True,-,-,-,-,-,-,False,-,-,False
678,True,True,-,-,-,-,-,-,False,-,-,False
679,True,True,-,-,-,-,-,-,False,-,-,False
680,False,True,-,-,-,-,-,-,False,-,-,False
681,True,True,-,-,-,-,-,-,False,-,-,False
682,False,True,-,-,-,-,-,-,False,-,-,False
683,True,True,-,-,-,-,-,-,False,-,-,False
684,True,True,-,-,-,-,-,-,False,-,-,False
685,True,True,-,-,-,-,-,-,False,-,-,False
686,True,True,-,-,-,-,-,-,False,-,-,False
687,True,True,-,-,-,-,-,-,False,-,-,False
688,True,True,-,-,-,-,-,-,False,-,-,False
689,True,True,-,-,-,-,-,-,False,-,-,False
690,False,True,-,-,-,-,-,-,False,-,-,False
691,True,True,-,-,-,-,-,-,False,-,-,False
692,False,True,-,-,-,-,-,-,False,-,-,False
693,True,True,-,-,-,-,-,-,False,-,-,False
694,True,True,-,-,-,-,-,-,False,-,-,False
695,True,True,-,-,-,-,-,-,False,-,-,False
696,True,True,-,-,-,-,-,-,False,-,-,False
697,True,True,-,-,-,-,-,-,False,-,-,False
698,False,True,-,-,-,-,-,-,False,-,-,False
699,True,True,-,-,-,-,-,-,False,-,-,False
700,False,True,-,-,-,-,-,-,False,-,-,False
701,True,True,-,-,-,-,-,-,False,-,-,False
702,True,True,-,-,-,-,-,-,False,-,-,False
703,True,True,-,-,-,-,-,-,False,-,-,False
704,True,True,-,-,-,-,-,-,False,-,-,False
705,True,True,-,-,-,-,-,-,False,-,-,False
706,True,True,-,-,-,-,-,-,False,-,-,False
707,True,True,-,-,-,-,-,-,False,-,-,False
708,True,True,-,-,-,-,-,-,False,-,-,False
709,True,True,-,-,-,-,-,-,False,-,-,False
710,True,True,-,-,-,-,-,-,False,-,-,False
711,True,True,-,-,-,-,-,-,False,-,-,False
712,False,True,-,-,-,-,-,-,False,-,-,False
713,True,True,-,-,-,-,-,-,False,-,-,False
714,True,True,-,-,-,-,-,-,False,-,-,False
715,True,True,-,-,-,-,-,-,False,-,-,False
716,True,True,-,-,-,-,-,-,False,-,-,False
717,True,True,-,-,-,-,-,-,False,-,-,False
718,False,True,-,-,-,-,-,-,False,-,-,False
719,True,True,-,-,-,-,-,-,False,-,-,False
720,False,True,-,-,-,-,-,-,False,-,-,False
721,True,True,-,-,-,-,-,-,False,-,-,False
722,True,True,-,-,-,-,-,-,False,-,-,False
723,True,True,-,-,-,-,-,-,False,-,-,False
724,False,True,-,-,-,-,-,-,False,-,-,False
725,True,True,-,-,-,-,-,-,False,-,-,False
726,False,True,-,-,-,-,-,-,False,-,-,False
727,True,True,-,-,-,-,-,-,False,-,-,False
728,True,True,-,-,-,-,-,-,False,-,-,False
729,True,True,-,-,-,-,-,-,False,-,-,False
730,False,True,-,-,-,-,-,-,False,-,-,False
731,True,True,-,-,-,-,-,-,False,-,-,False
732,True,True,-,-,-,-,-,-,False,-,-,False
733,True,True,-,-,-,-,-,-,False,-,-,False
734,True,True,-,-,-,-,-,-,False,-,-,False
735,True,True,-,-,-,-,-,-,False,-,-,False
736,True,True,-,-,-,-,-,-,False,-,-,False
737,True,True,-,-,-,-,-,-,False,-,-,False
738,False,True,-,-,-,-,-,-,False,-,-,False
739,True,True,-,-,-,-,-,-,False,-,-,False
740,True,True,-,-,-,-,-,-,False,-,-,False
741,True,True,-,-,-,-,-,-,False,-,-,False
742,False,True,-,-,-,-,-,-,False,-,-,False
743,True,True,-,-,-,-,-,-,False,-,-,False
744,True,True,-,-,-,-,-,-,False,-,-,False
745,True,True,-,-,-,-,-,-,False,-,-,False
746,True,True,-,-,-,-,-,-,False,-,-,False
747,True,True,-,-,-,-,-,-,False,-,-,False
748,True,True,-,-,-,-,-,-,False,-,-,False
749,True,True,-,-,-,-,-,-,False,-,-,False
750,True,True,-,-,-,-,-,-,False,-,-,False
751,True,True,-,-,-,-,-,-,False,-,-,False
752,True,True,-,-,-,-,-,-,False,-,-,False
753,True,True,-,-,-,-,-,-,False,-,-,False
754,True,True,-,-,-,-,-,-,False,-,-,False
755,True,True,-,-,-,-,-,-,False,-,-,False
756,True,True,-,-,-,-,-,-,False,-,-,False
757,True,True,-,-,-,-,-,-,False,-,-,False
758,True,True,-,-,-,-,-,-,False,-,-,False
759,True,True,-,-,-,-,-,-,False,-,-,False
760,False,True,-,-,-,-,-,-,False,-,-,False
761,True,True,-,-,-,-,-,-,False,-,-,False
762,False,True,-,-,-,-,-,-,False,-,-,False
763,True,True,-,-,-,-,-,-,False,-,-,False
764,True,True,-,-,-,-,-,-,False,-,-,False
765,True,True,-,-,-,-,-,-,False,-,-,False
766,True,True,-,-,-,-,-,-,False,-,-,False
767,True,True,-,-,-,-,-,-,False,-,-,False
768,True,True,-,-,-,-,-,-,False,-,-,False
769,True,True,-,-,-,-,-,-,False,-,-,False
770,True,True,-,-,-,-,-,-,False,-,-,False
771,True,True,-,-,-,-,-,-,False,-,-,False
772,False,True,-,-,-,-,-,-,False,-,-,False
773,False,True,-,-,-,-,-,-,False,-,-,False
774,True,True,-,-,-,-,-,-,False,-,-,False
775,False,True,-,-,-,-,-,-,False,-,-,False
776,True,True,-,-,-,-,-,-,False,-,-,False
777,False,True,-,-,-,-,-,-,False,-,-,False
778,True,True,-,-,-,-,-,-,False,-,-,False
779,False,True,-,-,-,-,-,-,False,-,-,False
780,True,True,-,-,-,-,-,-,False,-,-,False
781,False,True,-,-,-,-,-,-,False,-,-,False
782,True,True,-,-,-,-,-,-,False,-,-,False
783,False,True,-,-,-,-,-,-,False,-,-,False
784,True,True,-,-,-,-,-,-,False,-,-,False
785,False,True,-,-,-,-,-,-,False,-,-,False
786,True,True,-,-,-,-,-,-,False,-,-,False
787,False,True,-,-,-,-,-,-,False,-,-,False
788,True,True,-,-,-,-,-,-,False,-,-,False
789,False,True,-,-,-,-,-,-,False,-,-,False
790,True,True,-,-,-,-,-,-,False,-,-,False
791,False,True,-,-,-,-,-,-,False,-,-,False
792,True,True,-,-,-,-,-,-,False,-,-,False
793,False,True,-,-,-,-,-,-,False,-,-,False
794,False,True,-,-,-,-,-,-,False,-,-,False
795,False,True,-,-,-,-,-,-,False,-,-,False
796,False,True,-,-,-,-,-,-,False,-,-,False
797,False,True,-,-,-,-,-,-,False,-,-,False
798,True,True,-,-,-,-,-,-,False,-,-,False
799,False,True,-,-,-,-,-,-,False,-,-,False
800,False,True,-,-,-,-,-,-,False,-,-,False
