538,-,True,-,False,-,-,-,-,-,-,False,-
539,-,True,-,True,-,-,-,-,-,-,True,-
540,-,True,-,False,-,-,-,-,-,-,True,-
541,-,True,-,True,-,-,-,-,-,-,True,-
542,-,True,-,False,-,-,-,-,-,-,True,-
543,-,True,-,True,-,-,-,-,-,-,True,-
544,-,True,-,False,-,-,-,-,-,-,False,-
545,-,True,-,True,-,-,-,-,-,-,True,-
546,-,True,-,True,-,-,-,-,-,-,False,-
547,-,True,-,True,-,-,-,-,-,-,True,-
548,-,True,-,True,-,-,-,-,-,-,True,-
549,-,True,-,True,-,-,-,-,-,-,True,-
550,-,True,-,False,-,-,-,-,-,-,True,-
551,-,True,-,True,-,-,-,-,-,-,True,-
552,-,True,-,False,-,-,-,-,-,-,False,-
553,-,True,-,True,-,-,-,-,-,-,True,-
554,-,True,-,True,-,-,-,-,-,-,True,-
555,-,True,-,True,-,-,-,-,-,-,True,-
556,-,True,-,False,-,-,-,-,-,-,False,-
557,-,True,-,True,-,-,-,-,-,-,True,-
558,-,True,-,False,-,-,-,-,-,-,False,-
559,-,True,-,True,-,-,-,-,-,-,True,-
560,-,True,-,False,-,-,-,-,-,-,True,-
561,-,True,-,True,-,-,-,-,-,-,True,-
562,-,True,-,False,-,-,-,-,-,-,True,-
563,-,True,-,True,-,-,-,-,-,-,True,-
564,-,True,-,False,-,-,-,-,-,-,True,-
565,-,True,-,True,-,-,-,-,-,-,True,-
566,-,True,-,True,-,-,-,-,-,-,True,-
567,-,True,-,True,-,-,-,-,-,-,True,-
568,-,True,-,False,-,-,-,-,-,-,False,-
569,-,True,-,True,-,-,-,-,-,-,True,-
570,-,True,-,True,-,-,-,-,-,-,True,-
571,-,True,-,True,-,-,-,-,-,-,True,-
572,-,True,-,False,-,-,-,-,-,-,True,-
573,-,True,-,True,-,-,-,-,-,-,True,-
574,-,True,-,False,-,-,-,-,-,-,False,-
575,-,True,-,True,-,-,-,-,-,-,True,-
576,-,True,-,False,-,-,-,-,-,-,False,-
577,-,True,-,True,-,-,-,-,-,-,True,-
578,-,True,-,True,-,-,-,-,-,-,False,-
579,-,True,-,True,-,-,-,-,-,-,True,-
580,-,True,-,False,-,-,-,-,-,-,True,-
581,-,True,-,True,-,-,-,-,-,-,True,-
582,-,True,-,False,-,-,-,-,-,-,True,-
583,-,True,-,True,-,-,-,-,-,-,True,-
584,-,True,-,True,-,-,-,-,-,-,False,-
585,-,True,-,True,-,-,-,-,-,-,True,-
586,-,True,-,False,-,-,-,-,-,-,False,-
587,-,True,-,True,-,-,-,-,-,-,True,-
588,-,True,-,True,-,-,-,-,-,-,True,-
589,-,True,-,True,-,-,-,-,-,-,True,-
590,-,True,-,False,-,-,-,-,-,-,False,-
591,-,True,-,True,-,-,-,-,-,-,True,-
592,-,True,-,False,-,-,-,-,-,-,False,-
593,-,True,-,True,-,-,-,-,-,-,True,-
594,-,True,-,True,-,-,-,-,-,-,False,-
595,-,True,-,True,-,-,-,-,-,-,True,-
596,-,True,-,False,-,-,-,-,-,-,False,-
597,-,True,-,True,-,-,-,-,-,-,True,-
598,-,True,-,False,-,-,-,-,-,-,False,-
599,-,True,-,True,-,-,-,-,-,-,True,-
600,-,True,-,False,-,-,-,-,-,-,False,-
601,-,True,-,True,-,-,-,-,-,-,True,-
602,-,True,-,True,-,-,-,-,-,-,False,-
603,-,True,-,True,-,-,-,-,-,-,True,-
604,-,True,-,True,-,-,-,-,-,-,False,-
605,-,True,-,True,-,-,-,-,-,-,True,-
606,-,True,-,False,-,-,-,-,-,-,True,-
607,-,True,-,True,-,-,-,-,-,-,True,-
608,-,True,-,False,-,-,-,-,-,-,False,-
609,-,True,-,True,-,-,-,-,-,-,True,-
610,-,True,-,False,-,-,-,-,-,-,False,-
611,-,True,-,True,-,-,-,-,-,-,True,-
612,-,True,-,False,-,-,-,-,-,-,True,-
613,-,True,-,True,-,-,-,-,-,-,True,-
614,-,True,-,True,-,-,-,-,-,-,True,-
615,-,True,-,True,-,-,-,-,-,-,True,-
616,-,True,-,False,-,-,-,-,-,-,True,-
617,-,True,-,True,-,-,-,-,-,-,True,-
618,-,True,-,True,-,-,-,-,-,-,True,-
619,-,True,-,True,-,-,-,-,-,-,True,-
620,-,True,-,False,-,-,-,-,-,-,False,-
621,-,True,-,True,-,-,-,-,-,-,True,-
622,-,True,-,True,-,-,-,-,-,-,True,-
623,-,True,-,True,-,-,-,-,-,-,True,-
624,-,True,-,False,-,-,-,-,-,-,False,-
625,-,True,-,True,-,-,-,-,-,-,True,-
626,-,True,-,True,-,-,-,-,-,-,False,-
627,-,True,-,True,-,-,-,-,-,-,True,-
628,-,True,-,False,-,-,-,-,-,-,False,-
629,-,True,-,True,-,-,-,-,-,-,True,-
630,-,True,-,True,-,-,-,-,-,-,False,-
631,-,True,-,True,-,-,-,-,-,-,True,-
632,-,True,-,False,-,-,-,-,-,-,False,-
633,-,True,-,True,-,-,-,-,-,-,True,-
634,-,True,-,True,-,-,-,-,-,-,False,-
635,-,True,-,True,-,-,-,-,-,-,True,-
636,-,True,-,False,-,-,-,-,-,-,False,-
637,-,True,-,True,-,-,-,-,-,-,True,-
638,-,True,-,False,-,-,-,-,-,-,False,-
639,-,True,-,True,-,-,-,-,-,-,False,-
640,-,True,-,False,-,-,-,-,-,-,False,-
641,-,True,-,True,-,-,-,-,-,-,False,-
642,-,True,-,True,-,-,-,-,-,-,True,-
643,-,True,-,True,-,-,-,-,-,-,False,-
644,-,True,-,False,-,-,-,-,-,-,True,-
645,-,True,-,True,-,-,-,-,-,-,True,-
646,-,True,-,False,-,-,-,-,-,-,True,-
647,-,True,-,True,-,-,-,-,-,-,True,-
648,-,True,-,True,-,-,-,-,-,-,True,-
649,-,True,-,True,-,-,-,-,-,-,True,-
650,-,True,-,True,-,-,-,-,-,-,False,-
651,-,True,-,True,-,-,-,-,-,-,True,-
652,-,True,-,False,-,-,-,-,-,-,False,-
653,-,True,-,True,-,-,-,-,-,-,True,-
654,-,True,-,True,-,-,-,-,-,-,False,-
655,-,True,-,True,-,-,-,-,-,-,True,-
656,-,True,-,True,-,-,-,-,-,-,False,-
657,-,True,-,True,-,-,-,-,-,-,True,-
658,-,True,-,True,-,-,-,-,-,-,False,-
659,-,True,-,True,-,-,-,-,-,-,True,-
660,-,True,-,False,-,-,-,-,-,-,False,-
661,-,True,-,False,-,-,-,-,-,-,False,-
662,-,True,-,True,-,-,-,-,-,-,True,-
663,-,True,-,True,-,-,-,-,-,-,True,-
664,-,True,-,False,-,-,-,-,-,-,False,-
665,-,True,-,True,-,-,-,-,-,-,True,-
666,-,True,-,False,-,-,-,-,-,-,False,-
667,-,True,-,True,-,-,-,-,-,-,True,-
668,-,True,-,False,-,-,-,-,-,-,False,-
669,-,True,-,True,-,-,-,-,-,-,True,-
670,-,True,-,True,-,-,-,-,-,-,False,-
671,-,True,-,True,-,-,-,-,-,-,True,-
672,-,True,-,False,-,-,-,-,-,-,False,-
673,-,True,-,True,-,-,-,-,-,-,True,-
674,-,True,-,True,-,-,-,-,-,-,False,-
675,-,True,-,True,-,-,-,-,-,-,True,-
676,-,True,-,True,-,-,-,-,-,-,False,-
677,-,True,-,True,-,-,-,-,-,-,False,-
678,-,True,-,True,-,-,-,-,-,-,False,-
679,-,True,-,True,-,-,-,-,-,-,True,-
680,-,True,-,False,-,-,-,-,-,-,False,-
681,-,True,-,True,-,-,-,-,-,-,True,-
682,-,True,-,True,-,-,-,-,-,-,False,-
683,-,True,-,True,-,-,-,-,-,-,True,-
684,-,True,-,False,-,-,-,-,-,-,False,-
685,-,True,-,True,-,-,-,-,-,-,True,-
686,-,True,-,True,-,-,-,-,-,-,True,-
687,-,True,-,True,-,-,-,-,-,-,True,-
688,-,True,-,True,-,-,-,-,-,-,True,-
689,-,True,-,True,-,-,-,-,-,-,True,-
690,-,True,-,False,-,-,-,-,-,-,False,-
691,-,True,-,True,-,-,-,-,-,-,True,-
692,-,True,-,False,-,-,-,-,-,-,False,-
693,-,True,-,True,-,-,-,-,-,-,True,-
694,-,True,-,False,-,-,-,-,-,-,False,-
695,-,True,-,True,-,-,-,-,-,-,False,-
696,-,True,-,True,-,-,-,-,-,-,False,-
697,-,True,-,True,-,-,-,-,-,-,False,-
698,-,True,-,False,-,-,-,-,-,-,False,-
699,-,True,-,True,-,-,-,-,-,-,False,-
700,-,True,-,False,-,-,-,-,-,-,True,-
701,-,True,-,True,-,-,-,-,-,-,False,-
702,-,True,-,True,-,-,-,-,-,-,False,-
703,-,True,-,True,-,-,-,-,-,-,True,-
704,-,True,-,False,-,-,-,-,-,-,False,-
705,-,True,-,True,-,-,-,-,-,-,True,-
706,-,True,-,False,-,-,-,-,-,-,False,-
707,-,True,-,True,-,-,-,-,-,-,True,-
708,-,True,-,True,-,-,-,-,-,-,True,-
709,-,True,-,True,-,-,-,-,-,-,True,-
710,-,True,-,True,-,-,-,-,-,-,False,-
711,-,True,-,True,-,-,-,-,-,-,True,-
712,-,True,-,True,-,-,-,-,-,-,False,-
713,-,True,-,True,-,-,-,-,-,-,True,-
714,-,True,-,True,-,-,-,-,-,-,True,-
715,-,True,-,True,-,-,-,-,-,-,True,-
716,-,True,-,True,-,-,-,-,-,-,False,-
717,-,True,-,True,-,-,-,-,-,-,True,-
718,-,True,-,False,-,-,-,-,-,-,True,-
719,-,True,-,False,-,-,-,-,-,-,True,-
720,-,True,-,False,-,-,-,-,-,-,True,-
721,-,True,-,False,-,-,-,-,-,-,True,-
722,-,True,-,False,-,-,-,-,-,-,False,-
723,-,True,-,False,-,-,-,-,-,-,True,-
724,-,True,-,True,-,-,-,-,-,-,False,-
725,-,True,-,False,-,-,-,-,-,-,True,-
726,-,True,-,False,-,-,-,-,-,-,False,-
727,-,True,-,False,-,-,-,-,-,-,True,-
728,-,True,-,True,-,-,-,-,-,-,True,-
729,-,True,-,False,-,-,-,-,-,-,True,-
730,-,True,-,False,-,-,-,-,-,-,False,-
731,-,True,-,False,-,-,-,-,-,-,True,-
732,-,True,-,True,-,-,-,-,-,-,True,-
733,-,True,-,False,-,-,-,-,-,-,True,-
734,-,True,-,False,-,-,-,-,-,-,True,-
735,-,True,-,False,-,-,-,-,-,-,True,-
736,-,True,-,False,-,-,-,-,-,-,False,-
737,-,True,-,True,-,-,-,-,-,-,True,-
738,-,True,-,True,-,-,-,-,-,-,False,-
739,-,True,-,True,-,-,-,-,-,-,True,-
740,-,True,-,False,-,-,-,-,-,-,False,-
741,-,True,-,True,-,-,-,-,-,-,True,-
742,-,True,-,False,-,-,-,-,-,-,False,-
743,-,True,-,True,-,-,-,-,-,-,True,-
744,-,True,-,False,-,-,-,-,-,-,False,-
745,-,True,-,True,-,-,-,-,-,-,True,-
746,-,True,-,False,-,-,-,-,-,-,False,-
747,-,True,-,True,-,-,-,-,-,-,True,-
748,-,True,-,False,-,-,-,-,-,-,False,-
749,-,True,-,True,-,-,-,-,-,-,True,-
750,-,True,-,False,-,-,-,-,-,-,False,-
751,-,True,-,True,-,-,-,-,-,-,True,-
752,-,True,-,False,-,-,-,-,-,-,False,-
753,-,True,-,True,-,-,-,-,-,-,True,-
754,-,True,-,False,-,-,-,-,-,-,False,-
755,-,True,-,True,-,-,-,-,-,-,True,-
756,-,True,-,False,-,-,-,-,-,-,False,-
757,-,True,-,True,-,-,-,-,-,-,True,-
758,-,True,-,False,-,-,-,-,-,-,False,-
759,-,True,-,True,-,-,-,-,-,-,True,-
760,-,True,-,False,-,-,-,-,-,-,True,-
761,-,True,-,True,-,-,-,-,-,-,True,-
762,-,True,-,False,-,-,-,-,-,-,False,-
763,-,True,-,True,-,-,-,-,-,-,True,-
764,-,True,-,False,-,-,-,-,-,-,False,-
765,-,True,-,True,-,-,-,-,-,-,True,-
766,-,True,-,True,-,-,-,-,-,-,False,-
767,-,True,-,True,-,-,-,-,-,-,True,-
768,-,True,-,True,-,-,-,-,-,-,False,-
769,-,True,-,True,-,-,-,-,-,-,True,-
770,-,True,-,False,-,-,-,-,-,-,False,-
771,-,True,-,True,-,-,-,-,-,-,True,-
772,-,True,-,True,-,-,-,-,-,-,True,-
773,-,True,-,True,-,-,-,-,-,-,True,-
774,-,True,-,False,-,-,-,-,-,-,True,-
775,-,True,-,True,-,-,-,-,-,-,True,-
776,-,True,-,False,-,-,-,-,-,-,False,-
777,-,True,-,True,-,-,-,-,-,-,True,-
778,-,True,-,False,-,-,-,-,-,-,False,-
779,-,True,-,True,-,-,-,-,-,-,True,-
780,-,True,-,False,-,-,-,-,-,-,False,-
781,-,True,-,True,-,-,-,-,-,-,True,-
782,-,True,-,False,-,-,-,-,-,-,True,-
783,-,True,-,True,-,-,-,-,-,-,True,-
784,-,True,-,False,-,-,-,-,-,-,False,-
785,-,True,-,False,-,-,-,-,-,-,False,-
786,-,True,-,True,-,-,-,-,-,-,False,-
787,-,True,-,True,-,-,-,-,-,-,False,-
788,-,True,-,False,-,-,-,-,-,-,False,-
789,-,True,-,False,-,-,-,-,-,-,False,-
790,-,True,-,False,-,-,-,-,-,-,False,-
791,-,True,-,True,-,-,-,-,-,-,False,-
792,-,True,-,False,-,-,-,-,-,-,False,-
793,-,True,-,True,-,-,-,-,-,-,False,-
794,-,True,-,False,-,-,-,-,-,-,False,-
795,-,True,-,True,-,-,-,-,-,-,False,-
796,-,True,-,False,-,-,-,-,-,-,True,-
797,-,True,-,True,-,-,-,-,-,-,False,-
798,-,True,-,False,-,-,-,-,-,-,False,-
799,-,True,-,True,-,-,-,-,-,-,False,-
800,-,True,-,False,-,-,-,-,-,-,True,-
