40,-,False,-,-,-,-,-,-,-,-,-,-
41,-,False,-,-,-,-,-,-,-,-,-,-
42,-,True,-,-,-,-,-,-,-,-,-,-
43,-,False,-,-,-,-,-,-,-,-,-,-
44,-,False,-,-,-,-,-,-,-,-,-,-
45,-,False,-,-,-,-,-,-,-,-,-,-
46,-,False,-,-,-,-,-,-,-,-,-,-
47,-,False,-,-,-,-,-,-,-,-,-,-
48,-,False,-,-,-,-,-,-,-,-,-,-
49,-,False,-,-,-,-,-,-,-,-,-,-
50,-,True,-,-,-,-,-,-,-,-,-,-
51,-,False,-,-,-,-,-,-,-,-,-,-
52,-,True,-,-,-,-,-,-,-,-,-,-
53,-,True,-,-,-,-,-,-,-,-,-,-
54,-,True,-,-,-,-,-,-,-,-,-,-
55,-,True,-,-,-,-,-,-,-,-,-,-
56,-,True,-,-,-,-,-,-,-,-,-,-
57,-,True,-,-,-,-,-,-,-,-,-,-
58,-,True,-,-,-,-,-,-,-,-,-,-
59,-,True,-,-,-,-,-,-,-,-,-,-
60,-,True,-,-,-,-,-,-,-,-,-,-
61,-,True,-,-,-,-,-,-,-,-,-,-
62,-,False,-,-,-,-,-,-,-,-,-,-
63,-,True,-,-,-,-,-,-,-,-,-,-
64,-,False,-,-,-,-,-,-,-,-,-,-
65,-,True,-,-,-,-,-,-,-,-,-,-
66,-,True,-,-,-,-,-,-,-,-,-,-
67,-,True,-,-,-,-,-,-,-,-,-,-
68,-,False,-,-,-,-,-,-,-,-,-,-
69,-,True,-,-,-,-,-,-,-,-,-,-
70,-,False,-,-,-,-,-,-,-,-,-,-
71,-,True,-,-,-,-,-,-,-,-,-,-
72,-,False,-,-,-,-,-,-,-,-,-,-
73,-,True,-,-,-,-,-,-,-,-,-,-
74,-,True,-,-,-,-,-,-,-,-,-,-
75,-,True,-,-,-,-,-,-,-,-,-,-
76,-,False,-,-,-,-,-,-,-,-,-,-
77,-,True,-,-,-,-,-,-,-,-,-,-
78,-,True,-,-,-,-,-,-,-,-,-,-
79,-,True,-,-,-,-,-,-,-,-,-,-
80,-,True,-,-,-,-,-,-,-,-,-,-
81,-,True,-,-,-,-,-,-,-,-,-,-
82,-,False,-,-,-,-,-,-,-,-,-,-
83,-,True,-,-,-,-,-,-,-,-,-,-
84,-,True,-,-,-,-,-,-,-,-,-,-
85,-,True,-,-,-,-,-,-,-,-,-,-
86,-,True,-,-,-,-,-,-,-,-,-,-
87,-,True,-,-,-,-,-,-,-,-,-,-
88,-,False,-,-,-,-,-,-,-,-,-,-
89,-,True,-,-,-,-,-,-,-,-,-,-
90,-,True,-,-,-,-,-,-,-,-,-,-
91,-,True,-,-,-,-,-,-,-,-,-,-
92,-,False,-,-,-,-,-,-,-,-,-,-
93,-,True,-,-,-,-,-,-,-,-,-,-
94,-,True,-,-,-,-,-,-,-,-,-,-
95,-,True,-,-,-,-,-,-,-,-,-,-
96,-,False,-,-,-,-,-,-,-,-,-,-
97,-,False,-,-,-,-,-,-,-,-,-,-
98,-,False,-,-,-,-,-,-,-,-,-,-
99,-,False,-,-,-,-,-,-,-,-,-,-
100,-,True,-,-,-,-,-,-,-,-,-,-
101,-,False,-,-,-,-,-,-,-,-,-,-
102,-,False,-,-,-,-,-,-,-,-,-,-
103,-,False,-,-,-,-,-,-,-,-,-,-
104,-,True,-,-,-,-,-,-,-,-,-,-
105,-,False,-,-,-,-,-,-,-,-,-,-
106,-,False,-,-,-,-,-,-,-,-,-,-
107,-,False,-,-,-,-,-,-,-,-,-,-
108,-,False,-,-,-,-,-,-,-,-,-,-
109,-,False,-,-,-,-,-,-,-,-,-,-
110,-,True,-,-,-,-,-,-,-,-,-,-
111,-,True,-,-,-,-,-,-,-,-,-,-
112,-,False,-,-,-,-,-,-,-,-,-,-
113,-,True,-,-,-,-,-,-,-,-,-,-
114,-,False,-,-,-,-,-,-,-,-,-,-
115,-,True,-,-,-,-,-,-,-,-,-,-
116,-,False,-,-,-,-,-,-,-,-,-,-
117,-,True,-,-,-,-,-,-,-,-,-,-
118,-,False,-,-,-,-,-,-,-,-,-,-
119,-,True,-,-,-,-,-,-,-,-,-,-
120,-,False,-,-,-,-,-,-,-,-,-,-
121,-,True,-,-,-,-,-,-,-,-,-,-
122,-,False,-,-,-,-,-,-,-,-,-,-
123,-,True,-,-,-,-,-,-,-,-,-,-
124,-,True,-,-,-,-,-,-,-,-,-,-
125,-,True,-,-,-,-,-,-,-,-,-,-
126,-,True,-,-,-,-,-,-,-,-,-,-
127,-,True,-,-,-,-,-,-,-,-,-,-
128,-,False,-,-,-,-,-,-,-,-,-,-
129,-,True,-,-,-,-,-,-,-,-,-,-
130,-,False,-,-,-,-,-,-,-,-,-,-
131,-,True,-,-,-,-,-,-,-,-,-,-
132,-,False,-,-,-,-,-,-,-,-,-,-
133,-,True,-,-,-,-,-,-,-,-,-,-
134,-,True,-,-,-,-,-,-,-,-,-,-
135,-,True,-,-,-,-,-,-,-,-,-,-
136,-,False,-,-,-,-,-,-,-,-,-,-
137,-,True,-,-,-,-,-,-,-,-,-,-
138,-,False,-,-,-,-,-,-,-,-,-,-
139,-,True,-,-,-,-,-,-,-,-,-,-
140,-,False,-,-,-,-,-,-,-,-,-,-
141,-,True,-,-,-,-,-,-,-,-,-,-
142,-,False,-,-,-,-,-,-,-,-,-,-
143,-,True,-,-,-,-,-,-,-,-,-,-
144,-,True,-,-,-,-,-,-,-,-,-,-
145,-,True,-,-,-,-,-,-,-,-,-,-
146,-,False,-,-,-,-,-,-,-,-,-,-
147,-,True,-,-,-,-,-,-,-,-,-,-
148,-,False,-,-,-,-,-,-,-,-,-,-
149,-,True,-,-,-,-,-,-,-,-,-,-
150,-,False,-,-,-,-,-,-,-,-,-,-
151,-,True,-,-,-,-,-,-,-,-,-,-
152,-,True,-,-,-,-,-,-,-,-,-,-
153,-,True,-,-,-,-,-,-,-,-,-,-
154,-,True,-,-,-,-,-,-,-,-,-,-
155,-,True,-,-,-,-,-,-,-,-,-,-
156,-,False,-,-,-,-,-,-,-,-,-,-
157,-,True,-,-,-,-,-,-,-,-,-,-
158,-,True,-,-,-,-,-,-,-,-,-,-
159,-,True,-,-,-,-,-,-,-,-,-,-
160,-,True,-,-,-,-,-,-,-,-,-,-
161,-,True,-,-,-,-,-,-,-,-,-,-
162,-,False,-,-,-,-,-,-,-,-,-,-
163,-,False,-,-,-,-,-,-,-,-,-,-
164,-,False,-,-,-,-,-,-,-,-,-,-
165,-,False,-,-,-,-,-,-,-,-,-,-
166,-,True,-,-,-,-,-,-,-,-,-,-
167,-,True,-,-,-,-,-,-,-,-,-,-
168,-,False,-,-,-,-,-,-,-,-,-,-
169,-,True,-,-,-,-,-,-,-,-,-,-
170,-,False,-,-,-,-,-,-,-,-,-,-
171,-,True,-,-,-,-,-,-,-,-,-,-
172,-,False,-,-,-,-,-,-,-,-,-,-
173,-,True,-,-,-,-,-,-,-,-,-,-
174,-,False,-,-,-,-,-,-,-,-,-,-
175,-,True,-,-,-,-,-,-,-,-,-,-
176,-,False,-,-,-,-,-,-,-,-,-,-
177,-,True,-,-,-,-,-,-,-,-,-,-
178,-,False,-,-,-,-,-,-,-,-,-,-
179,-,True,-,-,-,-,-,-,-,-,-,-
180,-,False,-,-,-,-,-,-,-,-,-,-
181,-,True,-,-,-,-,-,-,-,-,-,-
182,-,False,-,-,-,-,-,-,-,-,-,-
183,-,True,-,-,-,-,-,-,-,-,-,-
184,-,False,-,-,-,-,-,-,-,-,-,-
185,-,True,-,-,-,-,-,-,-,-,-,-
186,-,True,-,-,-,-,-,-,-,-,-,-
187,-,True,-,-,-,-,-,-,-,-,-,-
188,-,True,-,-,-,-,-,-,-,-,-,-
189,-,True,-,-,-,-,-,-,-,-,-,-
190,-,False,-,-,-,-,-,-,-,-,-,-
191,-,True,-,-,-,-,-,-,-,-,-,-
192,-,True,-,-,-,-,-,-,-,-,-,-
193,-,True,-,-,-,-,-,-,-,-,-,-
194,-,True,-,-,-,-,-,-,-,-,-,-
195,-,True,-,-,-,-,-,-,-,-,-,-
196,-,False,-,-,-,-,-,-,-,-,-,-
197,-,True,-,-,-,-,-,-,-,-,-,-
198,-,True,-,-,-,-,-,-,-,-,-,-
199,-,True,-,-,-,-,-,-,-,-,-,-
200,-,True,-,-,-,-,-,-,-,-,-,-
201,-,True,-,-,-,-,-,-,-,-,-,-
202,-,False,-,-,-,-,-,-,-,-,-,-
203,-,True,-,-,-,-,-,-,-,-,-,-
204,-,False,-,-,-,-,-,-,-,-,-,-
205,-,True,-,-,-,-,-,-,-,-,-,-
206,-,True,-,-,-,-,-,-,-,-,-,-
207,-,True,-,-,-,-,-,-,-,-,-,-
208,-,True,-,-,-,-,-,-,-,-,-,-
209,-,True,-,-,-,-,-,-,-,-,-,-
210,-,True,-,-,-,-,-,-,-,-,-,-
211,-,True,-,-,-,-,-,-,-,-,-,-
212,-,False,-,-,-,-,-,-,-,-,-,-
213,-,True,-,-,-,-,-,-,-,-,-,-
214,-,False,-,-,-,-,-,-,-,-,-,-
215,-,True,-,-,-,-,-,-,-,-,-,-
216,-,True,-,-,-,-,-,-,-,-,-,-
217,-,True,-,-,-,-,-,-,-,-,-,-
218,-,True,-,-,-,-,-,-,-,-,-,-
219,-,True,-,-,-,-,-,-,-,-,-,-
220,-,True,-,-,-,-,-,-,-,-,-,-
221,-,True,-,-,-,-,-,-,-,-,-,-
222,-,True,-,-,-,-,-,-,-,-,-,-
223,-,True,-,-,-,-,-,-,-,-,-,-
224,-,True,-,-,-,-,-,-,-,-,-,-
225,-,True,-,-,-,-,-,-,-,-,-,-
226,-,True,-,-,-,-,-,-,-,-,-,-
227,-,True,-,-,-,-,-,-,-,-,-,-
228,-,True,-,-,-,-,-,-,-,-,-,-
229,-,True,-,-,-,-,-,-,-,-,-,-
230,-,True,-,-,-,-,-,-,-,-,-,-
231,-,True,-,-,-,-,-,-,-,-,-,-
232,-,False,-,-,-,-,-,-,-,-,-,-
233,-,True,-,-,-,-,-,-,-,-,-,-
234,-,False,-,-,-,-,-,-,-,-,-,-
235,-,True,-,-,-,-,-,-,-,-,-,-
236,-,True,-,-,-,-,-,-,-,-,-,-
237,-,True,-,-,-,-,-,-,-,-,-,-
238,-,False,-,-,-,-,-,-,-,-,-,-
239,-,True,-,-,-,-,-,-,-,-,-,-
240,-,False,-,-,-,-,-,-,-,-,-,-
241,-,True,-,-,-,-,-,-,-,-,-,-
242,-,False,-,-,-,-,-,-,-,-,-,-
243,-,False,-,-,-,-,-,-,-,-,-,-
244,-,False,-,-,-,-,-,-,-,-,-,-
245,-,False,-,-,-,-,-,-,-,-,-,-
246,-,True,-,-,-,-,-,-,-,-,-,-
247,-,False,-,-,-,-,-,-,-,-,-,-
248,-,False,-,-,-,-,-,-,-,-,-,-
249,-,False,-,-,-,-,-,-,-,-,-,-
250,-,True,-,-,-,-,-,-,-,-,-,-
251,-,False,-,-,-,-,-,-,-,-,-,-
252,-,True,-,-,-,-,-,-,-,-,-,-
253,-,False,-,-,-,-,-,-,-,-,-,-
254,-,False,-,-,-,-,-,-,-,-,-,-
255,-,False,-,-,-,-,-,-,-,-,-,-
256,-,True,-,-,-,-,-,-,-,-,-,-
257,-,False,-,-,-,-,-,-,-,-,-,-
258,-,True,-,-,-,-,-,-,-,-,-,-
259,-,False,-,-,-,-,-,-,-,-,-,-
260,-,True,-,-,-,-,-,-,-,-,-,-
261,-,False,-,-,-,-,-,-,-,-,-,-
262,-,False,-,-,-,-,-,-,-,-,-,-
263,-,False,-,-,-,-,-,-,-,-,-,-
264,-,False,-,-,-,-,-,-,-,-,-,-
265,-,False,-,-,-,-,-,-,-,-,-,-
266,-,True,-,-,-,-,-,-,-,-,-,-
267,-,False,-,-,-,-,-,-,-,-,-,-
268,-,False,-,-,-,-,-,-,-,-,-,-
269,-,True,-,-,-,-,-,-,-,-,-,-
270,-,False,-,-,-,-,-,-,-,-,-,-
271,-,False,-,-,-,-,-,-,-,-,-,-
272,-,False,-,-,-,-,-,-,-,-,-,-
273,-,False,-,-,-,-,-,-,-,-,-,-
274,-,True,-,-,-,-,-,-,-,-,-,-
275,-,False,-,-,-,-,-,-,-,-,-,-
276,-,False,-,-,-,-,-,-,-,-,-,-
277,-,False,-,-,-,-,-,-,-,-,-,-
278,-,False,-,-,-,-,-,-,-,-,-,-
279,-,False,-,-,-,-,-,-,-,-,-,-
280,-,True,-,-,-,-,-,-,-,-,-,-
281,-,False,-,-,-,-,-,-,-,-,-,-
282,-,True,-,-,-,-,-,-,-,-,-,-
283,-,False,-,-,-,-,-,-,-,-,-,-
284,-,True,-,-,-,-,-,-,-,-,-,-
285,-,False,-,-,-,-,-,-,-,-,-,-
286,-,True,-,-,-,-,-,-,-,-,-,-
287,-,False,-,-,-,-,-,-,-,-,-,-
288,-,True,-,-,-,-,-,-,-,-,-,-
289,-,False,-,-,-,-,-,-,-,-,-,-
290,-,False,-,-,-,-,-,-,-,-,-,-
291,-,False,-,-,-,-,-,-,-,-,-,-
292,-,False,-,-,-,-,-,-,-,-,-,-
293,-,False,-,-,-,-,-,-,-,-,-,-
294,-,True,-,-,-,-,-,-,-,-,-,-
295,-,False,-,-,-,-,-,-,-,-,-,-
296,-,True,-,-,-,-,-,-,-,-,-,-
297,-,False,-,-,-,-,-,-,-,-,-,-
298,-,True,-,-,-,-,-,-,-,-,-,-
299,-,False,-,-,-,-,-,-,-,-,-,-
300,-,False,-,-,-,-,-,-,-,-,-,-
301,-,False,-,-,-,-,-,-,-,-,-,-
302,-,True,-,-,-,-,-,-,-,-,-,-
303,-,False,-,-,-,-,-,-,-,-,-,-
304,-,True,-,-,-,-,-,-,-,-,-,-
305,-,False,-,-,-,-,-,-,-,-,-,-
306,-,False,-,-,-,-,-,-,-,-,-,-
307,-,True,-,-,-,-,-,-,-,-,-,-
308,-,True,-,-,-,-,-,-,-,-,-,-
309,-,True,-,-,-,-,-,-,-,-,-,-
310,-,False,-,-,-,-,-,-,-,-,-,-
311,-,False,-,-,-,-,-,-,-,-,-,-
312,-,True,-,-,-,-,-,-,-,-,-,-
313,-,False,-,-,-,-,-,-,-,-,-,-
314,-,True,-,-,-,-,-,-,-,-,-,-
315,-,False,-,-,-,-,-,-,-,-,-,-
316,-,True,-,-,-,-,-,-,-,-,-,-
317,-,False,-,-,-,-,-,-,-,-,-,-
318,-,False,-,-,-,-,-,-,-,-,-,-
319,-,False,-,-,-,-,-,-,-,-,-,-
320,-,False,-,-,-,-,-,-,-,-,-,-
321,-,False,-,-,-,-,-,-,-,-,-,-
322,-,False,-,-,-,-,-,-,-,-,-,-
323,-,False,-,-,-,-,-,-,-,-,-,-
324,-,False,-,-,-,-,-,-,-,-,-,-
325,-,False,-,-,-,-,-,-,-,-,-,-
326,-,True,-,-,-,-,-,-,-,-,-,-
327,-,False,-,-,-,-,-,-,-,-,-,-
328,-,True,-,-,-,-,-,-,-,-,-,-
329,-,False,-,-,-,-,-,-,-,-,-,-
330,-,True,-,-,-,-,-,-,-,-,-,-
331,-,False,-,-,-,-,-,-,-,-,-,-
332,-,True,-,-,-,-,-,-,-,-,-,-
333,-,False,-,-,-,-,-,-,-,-,-,-
334,-,True,-,-,-,-,-,-,-,-,-,-
335,-,False,-,-,-,-,-,-,-,-,-,-
336,-,True,-,-,-,-,-,-,-,-,-,-
337,-,False,-,-,-,-,-,-,-,-,-,-
338,-,False,-,-,-,-,-,-,-,-,-,-
339,-,False,-,-,-,-,-,-,-,-,-,-
340,-,False,-,-,-,-,-,-,-,-,-,-
341,-,False,-,-,-,-,-,-,-,-,-,-
342,-,True,-,-,-,-,-,-,-,-,-,-
343,-,False,-,-,-,-,-,-,-,-,-,-
344,-,False,-,-,-,-,-,-,-,-,-,-
345,-,False,-,-,-,-,-,-,-,-,-,-
346,-,False,-,-,-,-,-,-,-,-,-,-
347,-,False,-,-,-,-,-,-,-,-,-,-
348,-,True,-,-,-,-,-,-,-,-,-,-
349,-,False,-,-,-,-,-,-,-,-,-,-
350,-,True,-,-,-,-,-,-,-,-,-,-
351,-,True,-,-,-,-,-,-,-,-,-,-
352,-,False,-,-,-,-,-,-,-,-,-,-
353,-,True,-,-,-,-,-,-,-,-,-,-
354,-,False,-,-,-,-,-,-,-,-,-,-
355,-,True,-,-,-,-,-,-,-,-,-,-
356,-,False,-,-,-,-,-,-,-,-,-,-
357,-,True,-,-,-,-,-,-,-,-,-,-
358,-,False,-,-,-,-,-,-,-,-,-,-
359,-,True,-,-,-,-,-,-,-,-,-,-
360,-,False,-,-,-,-,-,-,-,-,-,-
361,-,True,-,-,-,-,-,-,-,-,-,-
362,-,True,-,-,-,-,-,-,-,-,-,-
363,-,True,-,-,-,-,-,-,-,-,-,-
364,-,True,-,-,-,-,-,-,-,-,-,-
365,-,True,-,-,-,-,-,-,-,-,-,-
366,-,True,-,-,-,-,-,-,-,-,-,-
367,-,True,-,-,-,-,-,-,-,-,-,-
368,-,True,-,-,-,-,-,-,-,-,-,-
369,-,True,-,-,-,-,-,-,-,-,-,-
370,-,False,-,-,-,-,-,-,-,-,-,-
371,-,False,-,-,-,-,-,-,-,-,-,-
372,-,True,-,-,-,-,-,-,-,-,-,-
373,-,False,-,-,-,-,-,-,-,-,-,-
374,-,False,-,-,-,-,-,-,-,-,-,-
375,-,False,-,-,-,-,-,-,-,-,-,-
376,-,False,-,-,-,-,-,-,-,-,-,-
377,-,False,-,-,-,-,-,-,-,-,-,-
378,-,True,-,-,-,-,-,-,-,-,-,-
379,-,False,-,-,-,-,-,-,-,-,-,-
380,-,True,-,-,-,-,-,-,-,-,-,-
381,-,False,-,-,-,-,-,-,-,-,-,-
382,-,True,-,-,-,-,-,-,-,-,-,-
383,-,False,-,-,-,-,-,-,-,-,-,-
384,-,False,-,-,-,-,-,-,-,-,-,-
385,-,False,-,-,-,-,-,-,-,-,-,-
386,-,False,-,-,-,-,-,-,-,-,-,-
387,-,False,-,-,-,-,-,-,-,-,-,-
388,-,False,-,-,-,-,-,-,-,-,-,-
389,-,False,-,-,-,-,-,-,-,-,-,-
390,-,False,-,-,-,-,-,-,-,-,-,-
391,-,False,-,-,-,-,-,-,-,-,-,-
392,-,False,-,-,-,-,-,-,-,-,-,-
393,-,False,-,-,-,-,-,-,-,-,-,-
394,-,True,-,-,-,-,-,-,-,-,-,-
395,-,False,-,-,-,-,-,-,-,-,-,-
396,-,False,-,-,-,-,-,-,-,-,-,-
397,-,False,-,-,-,-,-,-,-,-,-,-
398,-,True,-,-,-,-,-,-,-,-,-,-
399,-,True,-,-,-,-,-,-,-,-,-,-
400,-,False,-,-,-,-,-,-,-,-,-,-
401,-,True,-,-,-,-,-,-,-,-,-,-
402,-,False,-,-,-,-,-,-,-,-,-,-
403,-,True,-,-,-,-,-,-,-,-,-,-
404,-,False,-,-,-,-,-,-,-,-,-,-
405,-,True,-,-,-,-,-,-,-,-,-,-
406,-,True,-,-,-,-,-,-,-,-,-,-
407,-,True,-,-,-,-,-,-,-,-,-,-
408,-,False,-,-,-,-,-,-,-,-,-,-
409,-,True,-,-,-,-,-,-,-,-,-,-
410,-,False,-,-,-,-,-,-,-,-,-,-
411,-,True,-,-,-,-,-,-,-,-,-,-
412,-,True,-,-,-,-,-,-,-,-,-,-
413,-,True,-,-,-,-,-,-,-,-,-,-
414,-,False,-,-,-,-,-,-,-,-,-,-
415,-,False,-,-,-,-,-,-,-,-,-,-
416,-,False,-,-,-,-,-,-,-,-,-,-
417,-,False,-,-,-,-,-,-,-,-,-,-
418,-,True,-,-,-,-,-,-,-,-,-,-
419,-,False,-,-,-,-,-,-,-,-,-,-
420,-,False,-,-,-,-,-,-,-,-,-,-
421,-,False,-,-,-,-,-,-,-,-,-,-
422,-,False,-,-,-,-,-,-,-,-,-,-
423,-,False,-,-,-,-,-,-,-,-,-,-
424,-,True,-,-,-,-,-,-,-,-,-,-
425,-,False,-,-,-,-,-,-,-,-,-,-
426,-,False,-,-,-,-,-,-,-,-,-,-
427,-,False,-,-,-,-,-,-,-,-,-,-
428,-,False,-,-,-,-,-,-,-,-,-,-
429,-,False,-,-,-,-,-,-,-,-,-,-
430,-,True,-,-,-,-,-,-,-,-,-,-
431,-,False,-,-,-,-,-,-,-,-,-,-
432,-,True,-,-,-,-,-,-,-,-,-,-
433,-,False,-,-,-,-,-,-,-,-,-,-
434,-,False,-,-,-,-,-,-,-,-,-,-
435,-,False,-,-,-,-,-,-,-,-,-,-
436,-,True,-,-,-,-,-,-,-,-,-,-
437,-,False,-,-,-,-,-,-,-,-,-,-
438,-,False,-,-,-,-,-,-,-,-,-,-
439,-,False,-,-,-,-,-,-,-,-,-,-
440,-,True,-,-,-,-,-,-,-,-,-,-
441,-,False,-,-,-,-,-,-,-,-,-,-
442,-,False,-,-,-,-,-,-,-,-,-,-
443,-,False,-,-,-,-,-,-,-,-,-,-
444,-,False,-,-,-,-,-,-,-,-,-,-
445,-,False,-,-,-,-,-,-,-,-,-,-
446,-,False,-,-,-,-,-,-,-,-,-,-
447,-,False,-,-,-,-,-,-,-,-,-,-
448,-,False,-,-,-,-,-,-,-,-,-,-
449,-,True,-,-,-,-,-,-,-,-,-,-
450,-,True,-,-,-,-,-,-,-,-,-,-
451,-,True,-,-,-,-,-,-,-,-,-,-
452,-,True,-,-,-,-,-,-,-,-,-,-
453,-,True,-,-,-,-,-,-,-,-,-,-
454,-,False,-,-,-,-,-,-,-,-,-,-
455,-,False,-,-,-,-,-,-,-,-,-,-
456,-,True,-,-,-,-,-,-,-,-,-,-
457,-,False,-,-,-,-,-,-,-,-,-,-
458,-,True,-,-,-,-,-,-,-,-,-,-
459,-,False,-,-,-,-,-,-,-,-,-,-
460,-,False,-,-,-,-,-,-,-,-,-,-
461,-,False,-,-,-,-,-,-,-,-,-,-
462,-,True,-,-,-,-,-,-,-,-,-,-
463,-,False,-,-,-,-,-,-,-,-,-,-
464,-,False,-,-,-,-,-,-,-,-,-,-
465,-,False,-,-,-,-,-,-,-,-,-,-
466,-,True,-,-,-,-,-,-,-,-,-,-
467,-,False,-,-,-,-,-,-,-,-,-,-
468,-,True,-,-,-,-,-,-,-,-,-,-
469,-,False,-,-,-,-,-,-,-,-,-,-
470,-,False,-,-,-,-,-,-,-,-,-,-
471,-,False,-,-,-,-,-,-,-,-,-,-
472,-,False,-,-,-,-,-,-,-,-,-,-
473,-,False,-,-,-,-,-,-,-,-,-,-
474,-,True,-,-,-,-,-,-,-,-,-,-
475,-,False,-,-,-,-,-,-,-,-,-,-
476,-,True,-,-,-,-,-,-,-,-,-,-
477,-,False,-,-,-,-,-,-,-,-,-,-
478,-,True,-,-,-,-,-,-,-,-,-,-
479,-,False,-,-,-,-,-,-,-,-,-,-
480,-,False,-,-,-,-,-,-,-,-,-,-
481,-,False,-,-,-,-,-,-,-,-,-,-
482,-,False,-,-,-,-,-,-,-,-,-,-
483,-,False,-,-,-,-,-,-,-,-,-,-
484,-,True,-,-,-,-,-,-,-,-,-,-
485,-,True,-,-,-,-,-,-,-,-,-,-
486,-,False,-,-,-,-,-,-,-,-,-,-
487,-,True,-,-,-,-,-,-,-,-,-,-
488,-,False,-,-,-,-,-,-,-,-,-,-
489,-,True,-,-,-,-,-,-,-,-,-,-
490,-,True,-,-,-,-,-,-,-,-,-,-
491,-,True,-,-,-,-,-,-,-,-,-,-
492,-,False,-,-,-,-,-,-,-,-,-,-
493,-,False,-,-,-,-,-,-,-,-,-,-
494,-,False,-,-,-,-,-,-,-,-,-,-
495,-,False,-,-,-,-,-,-,-,-,-,-
496,-,False,-,-,-,-,-,-,-,-,-,-
497,-,False,-,-,-,-,-,-,-,-,-,-
498,-,True,-,-,-,-,-,-,-,-,-,-
499,-,False,-,-,-,-,-,-,-,-,-,-
500,-,False,-,-,-,-,-,-,-,-,-,-
501,-,False,-,-,-,-,-,-,-,-,-,-
502,-,True,-,-,-,-,-,-,-,-,-,-
503,-,True,-,-,-,-,-,-,-,-,-,-
504,-,False,-,-,-,-,-,-,-,-,-,-
505,-,True,-,-,-,-,-,-,-,-,-,-
506,-,True,-,-,-,-,-,-,-,-,-,-
507,-,True,-,-,-,-,-,-,-,-,-,-
508,-,False,-,-,-,-,-,-,-,-,-,-
509,-,False,-,-,-,-,-,-,-,-,-,-
510,-,True,-,-,-,-,-,-,-,-,-,-
511,-,False,-,-,-,-,-,-,-,-,-,-
512,-,True,-,-,-,-,-,-,-,-,-,-
513,-,False,-,-,-,-,-,-,-,-,-,-
514,-,False,-,-,-,-,-,-,-,-,-,-
515,-,False,-,-,-,-,-,-,-,-,-,-
516,-,False,-,-,-,-,-,-,-,-,-,-
517,-,False,-,-,-,-,-,-,-,-,-,-
518,-,True,-,-,-,-,-,-,-,-,-,-
519,-,False,-,-,-,-,-,-,-,-,-,-
520,-,False,-,-,-,-,-,-,-,-,-,-
521,-,False,-,-,-,-,-,-,-,-,-,-
522,-,True,-,-,-,-,-,-,-,-,-,-
523,-,False,-,-,-,-,-,-,-,-,-,-
524,-,False,-,-,-,-,-,-,-,-,-,-
525,-,False,-,-,-,-,-,-,-,-,-,-
526,-,True,-,-,-,-,-,-,-,-,-,-
527,-,False,-,-,-,-,-,-,-,-,-,-
528,-,True,-,-,-,-,-,-,-,-,-,-
529,-,False,-,-,-,-,-,-,-,-,-,-
530,-,False,-,-,-,-,-,-,-,-,-,-
531,-,False,-,-,-,-,-,-,-,-,-,-
532,-,True,-,-,-,-,-,-,-,-,-,-
533,-,False,-,-,-,-,-,-,-,-,-,-
534,-,False,-,-,-,-,-,-,-,-,-,-
535,-,False,-,-,-,-,-,-,-,-,-,-
536,-,True,-,-,-,-,-,-,-,-,-,-
537,-,False,-,-,-,-,-,-,-,-,-,-
