538,-,-,-,-,-,-,-,-,True,True,-,-
539,-,-,-,-,-,-,-,-,True,True,-,-
540,-,-,-,-,-,-,-,-,True,True,-,-
541,-,-,-,-,-,-,-,-,True,True,-,-
542,-,-,-,-,-,-,-,-,True,True,-,-
543,-,-,-,-,-,-,-,-,True,True,-,-
544,-,-,-,-,-,-,-,-,True,True,-,-
545,-,-,-,-,-,-,-,-,True,True,-,-
546,-,-,-,-,-,-,-,-,True,True,-,-
547,-,-,-,-,-,-,-,-,True,True,-,-
548,-,-,-,-,-,-,-,-,False,True,-,-
549,-,-,-,-,-,-,-,-,True,True,-,-
550,-,-,-,-,-,-,-,-,False,True,-,-
551,-,-,-,-,-,-,-,-,True,True,-,-
552,-,-,-,-,-,-,-,-,False,True,-,-
553,-,-,-,-,-,-,-,-,True,True,-,-
554,-,-,-,-,-,-,-,-,False,False,-,-
555,-,-,-,-,-,-,-,-,True,True,-,-
556,-,-,-,-,-,-,-,-,True,True,-,-
557,-,-,-,-,-,-,-,-,True,True,-,-
558,-,-,-,-,-,-,-,-,False,False,-,-
559,-,-,-,-,-,-,-,-,True,True,-,-
560,-,-,-,-,-,-,-,-,False,False,-,-
561,-,-,-,-,-,-,-,-,True,True,-,-
562,-,-,-,-,-,-,-,-,True,True,-,-
563,-,-,-,-,-,-,-,-,True,True,-,-
564,-,-,-,-,-,-,-,-,False,True,-,-
565,-,-,-,-,-,-,-,-,True,True,-,-
566,-,-,-,-,-,-,-,-,False,True,-,-
567,-,-,-,-,-,-,-,-,True,True,-,-
568,-,-,-,-,-,-,-,-,True,True,-,-
569,-,-,-,-,-,-,-,-,True,True,-,-
570,-,-,-,-,-,-,-,-,True,True,-,-
571,-,-,-,-,-,-,-,-,True,True,-,-
572,-,-,-,-,-,-,-,-,False,False,-,-
573,-,-,-,-,-,-,-,-,True,True,-,-
574,-,-,-,-,-,-,-,-,False,False,-,-
575,-,-,-,-,-,-,-,-,True,True,-,-
576,-,-,-,-,-,-,-,-,False,False,-,-
577,-,-,-,-,-,-,-,-,True,True,-,-
578,-,-,-,-,-,-,-,-,True,True,-,-
579,-,-,-,-,-,-,-,-,True,True,-,-
580,-,-,-,-,-,-,-,-,True,True,-,-
581,-,-,-,-,-,-,-,-,True,True,-,-
582,-,-,-,-,-,-,-,-,False,True,-,-
583,-,-,-,-,-,-,-,-,True,True,-,-
584,-,-,-,-,-,-,-,-,False,True,-,-
585,-,-,-,-,-,-,-,-,True,True,-,-
586,-,-,-,-,-,-,-,-,True,True,-,-
587,-,-,-,-,-,-,-,-,True,True,-,-
588,-,-,-,-,-,-,-,-,True,True,-,-
589,-,-,-,-,-,-,-,-,True,True,-,-
590,-,-,-,-,-,-,-,-,False,True,-,-
591,-,-,-,-,-,-,-,-,True,True,-,-
592,-,-,-,-,-,-,-,-,False,True,-,-
593,-,-,-,-,-,-,-,-,True,True,-,-
594,-,-,-,-,-,-,-,-,False,True,-,-
595,-,-,-,-,-,-,-,-,False,True,-,-
596,-,-,-,-,-,-,-,-,True,True,-,-
597,-,-,-,-,-,-,-,-,False,True,-,-
598,-,-,-,-,-,-,-,-,False,True,-,-
599,-,-,-,-,-,-,-,-,False,True,-,-
600,-,-,-,-,-,-,-,-,False,True,-,-
601,-,-,-,-,-,-,-,-,False,True,-,-
602,-,-,-,-,-,-,-,-,False,True,-,-
603,-,-,-,-,-,-,-,-,False,True,-,-
604,-,-,-,-,-,-,-,-,True,True,-,-
605,-,-,-,-,-,-,-,-,False,True,-,-
606,-,-,-,-,-,-,-,-,True,True,-,-
607,-,-,-,-,-,-,-,-,False,True,-,-
608,-,-,-,-,-,-,-,-,True,True,-,-
609,-,-,-,-,-,-,-,-,False,True,-,-
610,-,-,-,-,-,-,-,-,False,True,-,-
611,-,-,-,-,-,-,-,-,False,True,-,-
612,-,-,-,-,-,-,-,-,False,True,-,-
613,-,-,-,-,-,-,-,-,False,True,-,-
614,-,-,-,-,-,-,-,-,False,True,-,-
615,-,-,-,-,-,-,-,-,False,True,-,-
616,-,-,-,-,-,-,-,-,False,True,-,-
617,-,-,-,-,-,-,-,-,False,True,-,-
618,-,-,-,-,-,-,-,-,False,True,-,-
619,-,-,-,-,-,-,-,-,False,True,-,-
620,-,-,-,-,-,-,-,-,False,True,-,-
621,-,-,-,-,-,-,-,-,False,True,-,-
622,-,-,-,-,-,-,-,-,False,False,-,-
623,-,-,-,-,-,-,-,-,False,True,-,-
624,-,-,-,-,-,-,-,-,False,True,-,-
625,-,-,-,-,-,-,-,-,False,True,-,-
626,-,-,-,-,-,-,-,-,False,True,-,-
627,-,-,-,-,-,-,-,-,False,True,-,-
628,-,-,-,-,-,-,-,-,False,True,-,-
629,-,-,-,-,-,-,-,-,False,True,-,-
630,-,-,-,-,-,-,-,-,False,True,-,-
631,-,-,-,-,-,-,-,-,False,True,-,-
632,-,-,-,-,-,-,-,-,False,False,-,-
633,-,-,-,-,-,-,-,-,False,True,-,-
634,-,-,-,-,-,-,-,-,True,True,-,-
635,-,-,-,-,-,-,-,-,True,True,-,-
636,-,-,-,-,-,-,-,-,False,False,-,-
637,-,-,-,-,-,-,-,-,True,True,-,-
638,-,-,-,-,-,-,-,-,True,False,-,-
639,-,-,-,-,-,-,-,-,True,True,-,-
640,-,-,-,-,-,-,-,-,True,True,-,-
641,-,-,-,-,-,-,-,-,True,True,-,-
642,-,-,-,-,-,-,-,-,False,False,-,-
643,-,-,-,-,-,-,-,-,True,True,-,-
644,-,-,-,-,-,-,-,-,False,False,-,-
645,-,-,-,-,-,-,-,-,True,True,-,-
646,-,-,-,-,-,-,-,-,False,False,-,-
647,-,-,-,-,-,-,-,-,True,True,-,-
648,-,-,-,-,-,-,-,-,False,False,-,-
649,-,-,-,-,-,-,-,-,True,True,-,-
650,-,-,-,-,-,-,-,-,False,False,-,-
651,-,-,-,-,-,-,-,-,True,True,-,-
652,-,-,-,-,-,-,-,-,True,True,-,-
653,-,-,-,-,-,-,-,-,True,True,-,-
654,-,-,-,-,-,-,-,-,False,False,-,-
655,-,-,-,-,-,-,-,-,True,True,-,-
656,-,-,-,-,-,-,-,-,False,False,-,-
657,-,-,-,-,-,-,-,-,False,False,-,-
658,-,-,-,-,-,-,-,-,False,False,-,-
659,-,-,-,-,-,-,-,-,False,False,-,-
660,-,-,-,-,-,-,-,-,True,True,-,-
661,-,-,-,-,-,-,-,-,True,True,-,-
662,-,-,-,-,-,-,-,-,False,True,-,-
663,-,-,-,-,-,-,-,-,True,True,-,-
664,-,-,-,-,-,-,-,-,False,True,-,-
665,-,-,-,-,-,-,-,-,True,True,-,-
666,-,-,-,-,-,-,-,-,True,True,-,-
667,-,-,-,-,-,-,-,-,True,True,-,-
668,-,-,-,-,-,-,-,-,False,True,-,-
669,-,-,-,-,-,-,-,-,True,True,-,-
670,-,-,-,-,-,-,-,-,False,False,-,-
671,-,-,-,-,-,-,-,-,True,True,-,-
672,-,-,-,-,-,-,-,-,True,True,-,-
673,-,-,-,-,-,-,-,-,True,True,-,-
674,-,-,-,-,-,-,-,-,False,True,-,-
675,-,-,-,-,-,-,-,-,True,True,-,-
676,-,-,-,-,-,-,-,-,False,True,-,-
677,-,-,-,-,-,-,-,-,True,True,-,-
678,-,-,-,-,-,-,-,-,False,False,-,-
679,-,-,-,-,-,-,-,-,True,True,-,-
680,-,-,-,-,-,-,-,-,True,True,-,-
681,-,-,-,-,-,-,-,-,True,True,-,-
682,-,-,-,-,-,-,-,-,False,True,-,-
683,-,-,-,-,-,-,-,-,True,True,-,-
684,-,-,-,-,-,-,-,-,False,False,-,-
685,-,-,-,-,-,-,-,-,True,True,-,-
686,-,-,-,-,-,-,-,-,True,False,-,-
687,-,-,-,-,-,-,-,-,True,True,-,-
688,-,-,-,-,-,-,-,-,True,True,-,-
689,-,-,-,-,-,-,-,-,True,True,-,-
690,-,-,-,-,-,-,-,-,False,True,-,-
691,-,-,-,-,-,-,-,-,True,True,-,-
692,-,-,-,-,-,-,-,-,False,True,-,-
693,-,-,-,-,-,-,-,-,True,True,-,-
694,-,-,-,-,-,-,-,-,False,True,-,-
695,-,-,-,-,-,-,-,-,True,True,-,-
696,-,-,-,-,-,-,-,-,False,False,-,-
697,-,-,-,-,-,-,-,-,True,True,-,-
698,-,-,-,-,-,-,-,-,False,True,-,-
699,-,-,-,-,-,-,-,-,True,True,-,-
700,-,-,-,-,-,-,-,-,True,True,-,-
701,-,-,-,-,-,-,-,-,True,True,-,-
702,-,-,-,-,-,-,-,-,False,True,-,-
703,-,-,-,-,-,-,-,-,True,True,-,-
704,-,-,-,-,-,-,-,-,False,True,-,-
705,-,-,-,-,-,-,-,-,True,True,-,-
706,-,-,-,-,-,-,-,-,True,True,-,-
707,-,-,-,-,-,-,-,-,True,True,-,-
708,-,-,-,-,-,-,-,-,True,True,-,-
709,-,-,-,-,-,-,-,-,True,True,-,-
710,-,-,-,-,-,-,-,-,False,True,-,-
711,-,-,-,-,-,-,-,-,True,True,-,-
712,-,-,-,-,-,-,-,-,False,True,-,-
713,-,-,-,-,-,-,-,-,True,True,-,-
714,-,-,-,-,-,-,-,-,True,True,-,-
715,-,-,-,-,-,-,-,-,True,True,-,-
716,-,-,-,-,-,-,-,-,False,True,-,-
717,-,-,-,-,-,-,-,-,True,True,-,-
718,-,-,-,-,-,-,-,-,True,True,-,-
719,-,-,-,-,-,-,-,-,True,True,-,-
720,-,-,-,-,-,-,-,-,False,True,-,-
721,-,-,-,-,-,-,-,-,True,True,-,-
722,-,-,-,-,-,-,-,-,True,True,-,-
723,-,-,-,-,-,-,-,-,True,True,-,-
724,-,-,-,-,-,-,-,-,False,True,-,-
725,-,-,-,-,-,-,-,-,False,True,-,-
726,-,-,-,-,-,-,-,-,True,True,-,-
727,-,-,-,-,-,-,-,-,False,True,-,-
728,-,-,-,-,-,-,-,-,False,True,-,-
729,-,-,-,-,-,-,-,-,True,True,-,-
730,-,-,-,-,-,-,-,-,False,True,-,-
731,-,-,-,-,-,-,-,-,True,True,-,-
732,-,-,-,-,-,-,-,-,False,True,-,-
733,-,-,-,-,-,-,-,-,True,True,-,-
734,-,-,-,-,-,-,-,-,False,True,-,-
735,-,-,-,-,-,-,-,-,True,True,-,-
736,-,-,-,-,-,-,-,-,True,True,-,-
737,-,-,-,-,-,-,-,-,True,True,-,-
738,-,-,-,-,-,-,-,-,True,True,-,-
739,-,-,-,-,-,-,-,-,True,True,-,-
740,-,-,-,-,-,-,-,-,False,True,-,-
741,-,-,-,-,-,-,-,-,True,True,-,-
742,-,-,-,-,-,-,-,-,False,True,-,-
743,-,-,-,-,-,-,-,-,True,True,-,-
744,-,-,-,-,-,-,-,-,False,True,-,-
745,-,-,-,-,-,-,-,-,True,True,-,-
746,-,-,-,-,-,-,-,-,True,True,-,-
747,-,-,-,-,-,-,-,-,True,True,-,-
748,-,-,-,-,-,-,-,-,False,True,-,-
749,-,-,-,-,-,-,-,-,True,True,-,-
750,-,-,-,-,-,-,-,-,False,True,-,-
751,-,-,-,-,-,-,-,-,True,True,-,-
752,-,-,-,-,-,-,-,-,False,True,-,-
753,-,-,-,-,-,-,-,-,True,True,-,-
754,-,-,-,-,-,-,-,-,False,True,-,-
755,-,-,-,-,-,-,-,-,False,True,-,-
756,-,-,-,-,-,-,-,-,True,True,-,-
757,-,-,-,-,-,-,-,-,False,True,-,-
758,-,-,-,-,-,-,-,-,False,True,-,-
759,-,-,-,-,-,-,-,-,False,True,-,-
760,-,-,-,-,-,-,-,-,False,True,-,-
761,-,-,-,-,-,-,-,-,True,True,-,-
762,-,-,-,-,-,-,-,-,False,True,-,-
763,-,-,-,-,-,-,-,-,False,True,-,-
764,-,-,-,-,-,-,-,-,True,True,-,-
765,-,-,-,-,-,-,-,-,False,True,-,-
766,-,-,-,-,-,-,-,-,False,True,-,-
767,-,-,-,-,-,-,-,-,True,True,-,-
768,-,-,-,-,-,-,-,-,False,True,-,-
769,-,-,-,-,-,-,-,-,False,True,-,-
770,-,-,-,-,-,-,-,-,False,True,-,-
771,-,-,-,-,-,-,-,-,False,True,-,-
772,-,-,-,-,-,-,-,-,True,True,-,-
773,-,-,-,-,-,-,-,-,False,True,-,-
774,-,-,-,-,-,-,-,-,True,True,-,-
775,-,-,-,-,-,-,-,-,True,True,-,-
776,-,-,-,-,-,-,-,-,False,True,-,-
777,-,-,-,-,-,-,-,-,True,True,-,-
778,-,-,-,-,-,-,-,-,False,True,-,-
779,-,-,-,-,-,-,-,-,True,True,-,-
780,-,-,-,-,-,-,-,-,False,True,-,-
781,-,-,-,-,-,-,-,-,True,True,-,-
782,-,-,-,-,-,-,-,-,True,True,-,-
783,-,-,-,-,-,-,-,-,True,True,-,-
784,-,-,-,-,-,-,-,-,False,True,-,-
785,-,-,-,-,-,-,-,-,True,True,-,-
786,-,-,-,-,-,-,-,-,True,True,-,-
787,-,-,-,-,-,-,-,-,True,True,-,-
788,-,-,-,-,-,-,-,-,True,True,-,-
789,-,-,-,-,-,-,-,-,True,True,-,-
790,-,-,-,-,-,-,-,-,False,True,-,-
791,-,-,-,-,-,-,-,-,True,True,-,-
792,-,-,-,-,-,-,-,-,True,True,-,-
793,-,-,-,-,-,-,-,-,True,True,-,-
794,-,-,-,-,-,-,-,-,True,True,-,-
795,-,-,-,-,-,-,-,-,True,True,-,-
796,-,-,-,-,-,-,-,-,False,True,-,-
797,-,-,-,-,-,-,-,-,True,True,-,-
798,-,-,-,-,-,-,-,-,False,False,-,-
799,-,-,-,-,-,-,-,-,True,True,-,-
800,-,-,-,-,-,-,-,-,False,True,-,-
