538,-,-,-,-,-,False,-,False,-,-,-,-
539,-,-,-,-,-,True,-,True,-,-,-,-
540,-,-,-,-,-,True,-,True,-,-,-,-
541,-,-,-,-,-,True,-,True,-,-,-,-
542,-,-,-,-,-,True,-,True,-,-,-,-
543,-,-,-,-,-,True,-,True,-,-,-,-
544,-,-,-,-,-,True,-,False,-,-,-,-
545,-,-,-,-,-,True,-,True,-,-,-,-
546,-,-,-,-,-,False,-,False,-,-,-,-
547,-,-,-,-,-,True,-,True,-,-,-,-
548,-,-,-,-,-,True,-,False,-,-,-,-
549,-,-,-,-,-,True,-,True,-,-,-,-
550,-,-,-,-,-,False,-,False,-,-,-,-
551,-,-,-,-,-,True,-,True,-,-,-,-
552,-,-,-,-,-,True,-,False,-,-,-,-
553,-,-,-,-,-,True,-,True,-,-,-,-
554,-,-,-,-,-,False,-,False,-,-,-,-
555,-,-,-,-,-,True,-,True,-,-,-,-
556,-,-,-,-,-,False,-,False,-,-,-,-
557,-,-,-,-,-,True,-,True,-,-,-,-
558,-,-,-,-,-,False,-,False,-,-,-,-
559,-,-,-,-,-,True,-,True,-,-,-,-
560,-,-,-,-,-,False,-,False,-,-,-,-
561,-,-,-,-,-,True,-,True,-,-,-,-
562,-,-,-,-,-,False,-,True,-,-,-,-
563,-,-,-,-,-,True,-,True,-,-,-,-
564,-,-,-,-,-,False,-,False,-,-,-,-
565,-,-,-,-,-,True,-,True,-,-,-,-
566,-,-,-,-,-,False,-,False,-,-,-,-
567,-,-,-,-,-,False,-,True,-,-,-,-
568,-,-,-,-,-,True,-,False,-,-,-,-
569,-,-,-,-,-,True,-,True,-,-,-,-
570,-,-,-,-,-,True,-,False,-,-,-,-
571,-,-,-,-,-,True,-,True,-,-,-,-
572,-,-,-,-,-,False,-,False,-,-,-,-
573,-,-,-,-,-,True,-,True,-,-,-,-
574,-,-,-,-,-,False,-,False,-,-,-,-
575,-,-,-,-,-,True,-,True,-,-,-,-
576,-,-,-,-,-,False,-,False,-,-,-,-
577,-,-,-,-,-,True,-,True,-,-,-,-
578,-,-,-,-,-,False,-,False,-,-,-,-
579,-,-,-,-,-,True,-,True,-,-,-,-
580,-,-,-,-,-,True,-,False,-,-,-,-
581,-,-,-,-,-,True,-,True,-,-,-,-
582,-,-,-,-,-,False,-,True,-,-,-,-
583,-,-,-,-,-,True,-,True,-,-,-,-
584,-,-,-,-,-,True,-,False,-,-,-,-
585,-,-,-,-,-,True,-,True,-,-,-,-
586,-,-,-,-,-,True,-,False,-,-,-,-
587,-,-,-,-,-,True,-,True,-,-,-,-
588,-,-,-,-,-,True,-,False,-,-,-,-
589,-,-,-,-,-,True,-,True,-,-,-,-
590,-,-,-,-,-,False,-,True,-,-,-,-
591,-,-,-,-,-,True,-,True,-,-,-,-
592,-,-,-,-,-,True,-,False,-,-,-,-
593,-,-,-,-,-,True,-,True,-,-,-,-
594,-,-,-,-,-,True,-,False,-,-,-,-
595,-,-,-,-,-,True,-,True,-,-,-,-
596,-,-,-,-,-,False,-,False,-,-,-,-
597,-,-,-,-,-,False,-,False,-,-,-,-
598,-,-,-,-,-,False,-,False,-,-,-,-
599,-,-,-,-,-,False,-,False,-,-,-,-
600,-,-,-,-,-,False,-,True,-,-,-,-
601,-,-,-,-,-,True,-,False,-,-,-,-
602,-,-,-,-,-,True,-,True,-,-,-,-
603,-,-,-,-,-,True,-,False,-,-,-,-
604,-,-,-,-,-,True,-,True,-,-,-,-
605,-,-,-,-,-,True,-,False,-,-,-,-
606,-,-,-,-,-,True,-,True,-,-,-,-
607,-,-,-,-,-,True,-,False,-,-,-,-
608,-,-,-,-,-,True,-,False,-,-,-,-
609,-,-,-,-,-,True,-,True,-,-,-,-
610,-,-,-,-,-,False,-,False,-,-,-,-
611,-,-,-,-,-,True,-,True,-,-,-,-
612,-,-,-,-,-,True,-,False,-,-,-,-
613,-,-,-,-,-,True,-,True,-,-,-,-
614,-,-,-,-,-,False,-,False,-,-,-,-
615,-,-,-,-,-,True,-,True,-,-,-,-
616,-,-,-,-,-,True,-,True,-,-,-,-
617,-,-,-,-,-,True,-,True,-,-,-,-
618,-,-,-,-,-,False,-,False,-,-,-,-
619,-,-,-,-,-,True,-,True,-,-,-,-
620,-,-,-,-,-,True,-,True,-,-,-,-
621,-,-,-,-,-,True,-,True,-,-,-,-
622,-,-,-,-,-,False,-,False,-,-,-,-
623,-,-,-,-,-,True,-,True,-,-,-,-
624,-,-,-,-,-,False,-,False,-,-,-,-
625,-,-,-,-,-,True,-,True,-,-,-,-
626,-,-,-,-,-,False,-,False,-,-,-,-
627,-,-,-,-,-,True,-,True,-,-,-,-
628,-,-,-,-,-,False,-,False,-,-,-,-
629,-,-,-,-,-,True,-,True,-,-,-,-
630,-,-,-,-,-,False,-,False,-,-,-,-
631,-,-,-,-,-,True,-,True,-,-,-,-
632,-,-,-,-,-,False,-,False,-,-,-,-
633,-,-,-,-,-,True,-,True,-,-,-,-
634,-,-,-,-,-,False,-,False,-,-,-,-
635,-,-,-,-,-,False,-,False,-,-,-,-
636,-,-,-,-,-,False,-,False,-,-,-,-
637,-,-,-,-,-,False,-,False,-,-,-,-
638,-,-,-,-,-,False,-,False,-,-,-,-
639,-,-,-,-,-,True,-,False,-,-,-,-
640,-,-,-,-,-,True,-,True,-,-,-,-
641,-,-,-,-,-,True,-,False,-,-,-,-
642,-,-,-,-,-,True,-,False,-,-,-,-
643,-,-,-,-,-,True,-,False,-,-,-,-
644,-,-,-,-,-,False,-,False,-,-,-,-
645,-,-,-,-,-,True,-,False,-,-,-,-
646,-,-,-,-,-,True,-,False,-,-,-,-
647,-,-,-,-,-,True,-,False,-,-,-,-
648,-,-,-,-,-,False,-,False,-,-,-,-
649,-,-,-,-,-,True,-,False,-,-,-,-
650,-,-,-,-,-,True,-,False,-,-,-,-
651,-,-,-,-,-,True,-,False,-,-,-,-
652,-,-,-,-,-,False,-,False,-,-,-,-
653,-,-,-,-,-,True,-,False,-,-,-,-
654,-,-,-,-,-,False,-,False,-,-,-,-
655,-,-,-,-,-,True,-,True,-,-,-,-
656,-,-,-,-,-,True,-,False,-,-,-,-
657,-,-,-,-,-,True,-,True,-,-,-,-
658,-,-,-,-,-,False,-,False,-,-,-,-
659,-,-,-,-,-,True,-,True,-,-,-,-
660,-,-,-,-,-,True,-,False,-,-,-,-
661,-,-,-,-,-,True,-,False,-,-,-,-
662,-,-,-,-,-,True,-,True,-,-,-,-
663,-,-,-,-,-,True,-,False,-,-,-,-
664,-,-,-,-,-,False,-,False,-,-,-,-
665,-,-,-,-,-,True,-,False,-,-,-,-
666,-,-,-,-,-,False,-,True,-,-,-,-
667,-,-,-,-,-,True,-,False,-,-,-,-
668,-,-,-,-,-,False,-,False,-,-,-,-
669,-,-,-,-,-,True,-,False,-,-,-,-
670,-,-,-,-,-,False,-,True,-,-,-,-
671,-,-,-,-,-,True,-,False,-,-,-,-
672,-,-,-,-,-,False,-,True,-,-,-,-
673,-,-,-,-,-,True,-,False,-,-,-,-
674,-,-,-,-,-,False,-,False,-,-,-,-
675,-,-,-,-,-,True,-,False,-,-,-,-
676,-,-,-,-,-,True,-,False,-,-,-,-
677,-,-,-,-,-,False,-,False,-,-,-,-
678,-,-,-,-,-,True,-,False,-,-,-,-
679,-,-,-,-,-,True,-,True,-,-,-,-
680,-,-,-,-,-,True,-,False,-,-,-,-
681,-,-,-,-,-,True,-,True,-,-,-,-
682,-,-,-,-,-,True,-,True,-,-,-,-
683,-,-,-,-,-,True,-,True,-,-,-,-
684,-,-,-,-,-,False,-,True,-,-,-,-
685,-,-,-,-,-,True,-,True,-,-,-,-
686,-,-,-,-,-,False,-,False,-,-,-,-
687,-,-,-,-,-,True,-,True,-,-,-,-
688,-,-,-,-,-,False,-,False,-,-,-,-
689,-,-,-,-,-,True,-,True,-,-,-,-
690,-,-,-,-,-,False,-,False,-,-,-,-
691,-,-,-,-,-,True,-,True,-,-,-,-
692,-,-,-,-,-,True,-,True,-,-,-,-
693,-,-,-,-,-,True,-,True,-,-,-,-
694,-,-,-,-,-,True,-,False,-,-,-,-
695,-,-,-,-,-,True,-,True,-,-,-,-
696,-,-,-,-,-,False,-,False,-,-,-,-
697,-,-,-,-,-,True,-,True,-,-,-,-
698,-,-,-,-,-,False,-,False,-,-,-,-
699,-,-,-,-,-,True,-,True,-,-,-,-
700,-,-,-,-,-,False,-,True,-,-,-,-
701,-,-,-,-,-,True,-,True,-,-,-,-
702,-,-,-,-,-,False,-,False,-,-,-,-
703,-,-,-,-,-,True,-,True,-,-,-,-
704,-,-,-,-,-,False,-,False,-,-,-,-
705,-,-,-,-,-,True,-,True,-,-,-,-
706,-,-,-,-,-,True,-,False,-,-,-,-
707,-,-,-,-,-,False,-,False,-,-,-,-
708,-,-,-,-,-,False,-,False,-,-,-,-
709,-,-,-,-,-,False,-,False,-,-,-,-
710,-,-,-,-,-,True,-,False,-,-,-,-
711,-,-,-,-,-,True,-,True,-,-,-,-
712,-,-,-,-,-,False,-,False,-,-,-,-
713,-,-,-,-,-,True,-,True,-,-,-,-
714,-,-,-,-,-,True,-,False,-,-,-,-
715,-,-,-,-,-,True,-,True,-,-,-,-
716,-,-,-,-,-,False,-,False,-,-,-,-
717,-,-,-,-,-,True,-,True,-,-,-,-
718,-,-,-,-,-,False,-,True,-,-,-,-
719,-,-,-,-,-,True,-,True,-,-,-,-
720,-,-,-,-,-,False,-,True,-,-,-,-
721,-,-,-,-,-,True,-,True,-,-,-,-
722,-,-,-,-,-,False,-,False,-,-,-,-
723,-,-,-,-,-,True,-,True,-,-,-,-
724,-,-,-,-,-,True,-,True,-,-,-,-
725,-,-,-,-,-,True,-,True,-,-,-,-
726,-,-,-,-,-,False,-,False,-,-,-,-
727,-,-,-,-,-,True,-,True,-,-,-,-
728,-,-,-,-,-,False,-,False,-,-,-,-
729,-,-,-,-,-,True,-,True,-,-,-,-
730,-,-,-,-,-,True,-,True,-,-,-,-
731,-,-,-,-,-,True,-,True,-,-,-,-
732,-,-,-,-,-,False,-,False,-,-,-,-
733,-,-,-,-,-,True,-,True,-,-,-,-
734,-,-,-,-,-,True,-,True,-,-,-,-
735,-,-,-,-,-,True,-,True,-,-,-,-
736,-,-,-,-,-,False,-,True,-,-,-,-
737,-,-,-,-,-,True,-,True,-,-,-,-
738,-,-,-,-,-,False,-,False,-,-,-,-
739,-,-,-,-,-,True,-,True,-,-,-,-
740,-,-,-,-,-,False,-,True,-,-,-,-
741,-,-,-,-,-,True,-,True,-,-,-,-
742,-,-,-,-,-,False,-,True,-,-,-,-
743,-,-,-,-,-,True,-,True,-,-,-,-
744,-,-,-,-,-,True,-,True,-,-,-,-
745,-,-,-,-,-,True,-,True,-,-,-,-
746,-,-,-,-,-,False,-,False,-,-,-,-
747,-,-,-,-,-,True,-,True,-,-,-,-
748,-,-,-,-,-,False,-,False,-,-,-,-
749,-,-,-,-,-,True,-,True,-,-,-,-
750,-,-,-,-,-,True,-,True,-,-,-,-
751,-,-,-,-,-,True,-,True,-,-,-,-
752,-,-,-,-,-,True,-,False,-,-,-,-
753,-,-,-,-,-,True,-,True,-,-,-,-
754,-,-,-,-,-,False,-,False,-,-,-,-
755,-,-,-,-,-,True,-,True,-,-,-,-
756,-,-,-,-,-,False,-,False,-,-,-,-
757,-,-,-,-,-,True,-,True,-,-,-,-
758,-,-,-,-,-,True,-,False,-,-,-,-
759,-,-,-,-,-,True,-,True,-,-,-,-
760,-,-,-,-,-,True,-,True,-,-,-,-
761,-,-,-,-,-,True,-,True,-,-,-,-
762,-,-,-,-,-,True,-,False,-,-,-,-
763,-,-,-,-,-,True,-,True,-,-,-,-
764,-,-,-,-,-,False,-,False,-,-,-,-
765,-,-,-,-,-,True,-,True,-,-,-,-
766,-,-,-,-,-,False,-,False,-,-,-,-
767,-,-,-,-,-,True,-,True,-,-,-,-
768,-,-,-,-,-,True,-,False,-,-,-,-
769,-,-,-,-,-,True,-,True,-,-,-,-
770,-,-,-,-,-,True,-,False,-,-,-,-
771,-,-,-,-,-,True,-,True,-,-,-,-
772,-,-,-,-,-,False,-,False,-,-,-,-
773,-,-,-,-,-,True,-,True,-,-,-,-
774,-,-,-,-,-,False,-,False,-,-,-,-
775,-,-,-,-,-,True,-,True,-,-,-,-
776,-,-,-,-,-,True,-,False,-,-,-,-
777,-,-,-,-,-,True,-,True,-,-,-,-
778,-,-,-,-,-,True,-,False,-,-,-,-
779,-,-,-,-,-,True,-,True,-,-,-,-
780,-,-,-,-,-,True,-,False,-,-,-,-
781,-,-,-,-,-,True,-,True,-,-,-,-
782,-,-,-,-,-,True,-,False,-,-,-,-
783,-,-,-,-,-,True,-,True,-,-,-,-
784,-,-,-,-,-,False,-,False,-,-,-,-
785,-,-,-,-,-,True,-,True,-,-,-,-
786,-,-,-,-,-,True,-,False,-,-,-,-
787,-,-,-,-,-,True,-,True,-,-,-,-
788,-,-,-,-,-,True,-,False,-,-,-,-
789,-,-,-,-,-,True,-,True,-,-,-,-
790,-,-,-,-,-,False,-,False,-,-,-,-
791,-,-,-,-,-,True,-,True,-,-,-,-
792,-,-,-,-,-,True,-,True,-,-,-,-
793,-,-,-,-,-,True,-,True,-,-,-,-
794,-,-,-,-,-,False,-,False,-,-,-,-
795,-,-,-,-,-,True,-,True,-,-,-,-
796,-,-,-,-,-,False,-,False,-,-,-,-
797,-,-,-,-,-,True,-,True,-,-,-,-
798,-,-,-,-,-,False,-,False,-,-,-,-
799,-,-,-,-,-,True,-,True,-,-,-,-
800,-,-,-,-,-,False,-,False,-,-,-,-
