538,True,-,-,-,-,False,-,False,False,-,-,False
539,True,-,-,-,-,False,-,False,False,-,-,False
540,False,-,-,-,-,False,-,False,False,-,-,False
541,True,-,-,-,-,False,-,False,False,-,-,False
542,True,-,-,-,-,False,-,True,False,-,-,False
543,True,-,-,-,-,False,-,False,False,-,-,False
544,True,-,-,-,-,False,-,True,False,-,-,False
545,True,-,-,-,-,False,-,False,False,-,-,False
546,True,-,-,-,-,False,-,True,False,-,-,False
547,True,-,-,-,-,False,-,False,False,-,-,False
548,True,-,-,-,-,False,-,True,False,-,-,False
549,True,-,-,-,-,False,-,False,False,-,-,False
550,True,-,-,-,-,False,-,True,False,-,-,False
551,True,-,-,-,-,False,-,False,False,-,-,False
552,True,-,-,-,-,False,-,True,False,-,-,False
553,True,-,-,-,-,False,-,False,False,-,-,False
554,True,-,-,-,-,False,-,False,False,-,-,False
555,True,-,-,-,-,False,-,False,False,-,-,False
556,True,-,-,-,-,False,-,False,False,-,-,False
557,False,-,-,-,-,False,-,False,False,-,-,False
558,True,-,-,-,-,False,-,True,False,-,-,False
559,True,-,-,-,-,False,-,False,False,-,-,False
560,False,-,-,-,-,False,-,False,False,-,-,False
561,False,-,-,-,-,False,-,False,False,-,-,False
562,True,-,-,-,-,False,-,True,False,-,-,False
563,False,-,-,-,-,False,-,False,False,-,-,False
564,True,-,-,-,-,False,-,True,False,-,-,False
565,False,-,-,-,-,False,-,False,False,-,-,False
566,True,-,-,-,-,False,-,True,False,-,-,False
567,False,-,-,-,-,False,-,False,False,-,-,False
568,True,-,-,-,-,False,-,True,False,-,-,False
569,False,-,-,-,-,False,-,False,False,-,-,False
570,True,-,-,-,-,False,-,True,False,-,-,False
571,False,-,-,-,-,False,-,False,False,-,-,False
572,True,-,-,-,-,False,-,True,False,-,-,False
573,False,-,-,-,-,False,-,False,False,-,-,False
574,False,-,-,-,-,False,-,False,False,-,-,False
575,False,-,-,-,-,False,-,False,False,-,-,False
576,True,-,-,-,-,False,-,True,False,-,-,False
577,False,-,-,-,-,False,-,False,False,-,-,False
578,True,-,-,-,-,False,-,False,False,-,-,False
579,False,-,-,-,-,False,-,False,False,-,-,False
580,True,-,-,-,-,False,-,False,False,-,-,False
581,False,-,-,-,-,False,-,False,False,-,-,False
582,True,-,-,-,-,False,-,True,False,-,-,False
583,False,-,-,-,-,False,-,False,False,-,-,False
584,True,-,-,-,-,False,-,True,False,-,-,False
585,True,-,-,-,-,False,-,False,False,-,-,False
586,True,-,-,-,-,False,-,True,False,-,-,False
587,True,-,-,-,-,False,-,False,False,-,-,False
588,True,-,-,-,-,False,-,False,False,-,-,False
589,False,-,-,-,-,False,-,False,False,-,-,False
590,True,-,-,-,-,False,-,True,False,-,-,False
591,False,-,-,-,-,False,-,False,False,-,-,False
592,True,-,-,-,-,False,-,True,False,-,-,False
593,False,-,-,-,-,False,-,False,False,-,-,False
594,True,-,-,-,-,False,-,True,False,-,-,False
595,True,-,-,-,-,False,-,False,False,-,-,False
596,True,-,-,-,-,False,-,True,False,-,-,False
597,True,-,-,-,-,False,-,False,False,-,-,False
598,True,-,-,-,-,False,-,False,False,-,-,False
599,True,-,-,-,-,False,-,False,False,-,-,False
600,True,-,-,-,-,False,-,True,False,-,-,False
601,True,-,-,-,-,False,-,False,False,-,-,False
602,True,-,-,-,-,False,-,True,False,-,-,False
603,True,-,-,-,-,False,-,False,False,-,-,False
604,True,-,-,-,-,False,-,True,False,-,-,False
605,True,-,-,-,-,False,-,True,False,-,-,False
606,True,-,-,-,-,False,-,True,False,-,-,False
607,True,-,-,-,-,False,-,True,False,-,-,False
608,True,-,-,-,-,False,-,True,False,-,-,False
609,True,-,-,-,-,False,-,True,False,-,-,False
610,True,-,-,-,-,False,-,True,False,-,-,False
611,True,-,-,-,-,False,-,True,False,-,-,False
612,True,-,-,-,-,False,-,True,False,-,-,False
613,True,-,-,-,-,False,-,True,False,-,-,False
614,True,-,-,-,-,False,-,True,False,-,-,False
615,True,-,-,-,-,False,-,False,False,-,-,False
616,True,-,-,-,-,False,-,True,False,-,-,False
617,True,-,-,-,-,False,-,False,False,-,-,False
618,True,-,-,-,-,False,-,True,False,-,-,False
619,True,-,-,-,-,False,-,False,False,-,-,False
620,True,-,-,-,-,False,-,True,False,-,-,False
621,True,-,-,-,-,False,-,False,False,-,-,False
622,True,-,-,-,-,False,-,True,False,-,-,False
623,True,-,-,-,-,False,-,False,False,-,-,False
624,True,-,-,-,-,False,-,True,False,-,-,False
625,True,-,-,-,-,False,-,False,False,-,-,False
626,True,-,-,-,-,False,-,True,False,-,-,False
627,True,-,-,-,-,False,-,False,False,-,-,False
628,True,-,-,-,-,False,-,True,False,-,-,False
629,True,-,-,-,-,False,-,False,False,-,-,False
630,True,-,-,-,-,False,-,True,False,-,-,False
631,True,-,-,-,-,False,-,False,False,-,-,False
632,True,-,-,-,-,False,-,True,False,-,-,False
633,True,-,-,-,-,False,-,False,False,-,-,False
634,True,-,-,-,-,False,-,True,False,-,-,False
635,True,-,-,-,-,False,-,False,False,-,-,False
636,True,-,-,-,-,False,-,True,False,-,-,False
637,True,-,-,-,-,False,-,False,False,-,-,False
638,True,-,-,-,-,False,-,True,False,-,-,False
639,True,-,-,-,-,False,-,False,False,-,-,False
640,True,-,-,-,-,False,-,True,False,-,-,False
641,True,-,-,-,-,False,-,False,False,-,-,False
642,False,-,-,-,-,False,-,False,False,-,-,False
643,True,-,-,-,-,False,-,False,False,-,-,False
644,True,-,-,-,-,False,-,True,False,-,-,False
645,True,-,-,-,-,False,-,False,False,-,-,False
646,False,-,-,-,-,False,-,False,False,-,-,False
647,False,-,-,-,-,False,-,False,False,-,-,False
648,True,-,-,-,-,False,-,True,False,-,-,False
649,False,-,-,-,-,False,-,False,False,-,-,False
650,True,-,-,-,-,False,-,True,False,-,-,False
651,False,-,-,-,-,False,-,False,False,-,-,False
652,True,-,-,-,-,False,-,True,False,-,-,False
653,False,-,-,-,-,False,-,False,False,-,-,False
654,True,-,-,-,-,False,-,True,False,-,-,False
655,False,-,-,-,-,False,-,False,False,-,-,False
656,True,-,-,-,-,False,-,True,False,-,-,False
657,True,-,-,-,-,False,-,True,False,-,-,False
658,True,-,-,-,-,False,-,True,False,-,-,False
659,True,-,-,-,-,False,-,True,False,-,-,False
660,False,-,-,-,-,False,-,False,False,-,-,False
661,True,-,-,-,-,False,-,True,False,-,-,False
662,False,-,-,-,-,False,-,False,False,-,-,False
663,True,-,-,-,-,False,-,True,False,-,-,False
664,False,-,-,-,-,False,-,True,False,-,-,False
665,False,-,-,-,-,False,-,False,False,-,-,False
666,True,-,-,-,-,False,-,True,False,-,-,False
667,False,-,-,-,-,False,-,False,False,-,-,False
668,True,-,-,-,-,False,-,True,False,-,-,False
669,True,-,-,-,-,False,-,False,False,-,-,False
670,True,-,-,-,-,False,-,True,False,-,-,False
671,False,-,-,-,-,False,-,False,False,-,-,False
672,True,-,-,-,-,False,-,True,False,-,-,False
673,False,-,-,-,-,False,-,False,False,-,-,False
674,True,-,-,-,-,False,-,True,False,-,-,False
675,True,-,-,-,-,False,-,False,False,-,-,False
676,True,-,-,-,-,False,-,True,False,-,-,False
677,False,-,-,-,-,False,-,False,False,-,-,False
678,True,-,-,-,-,False,-,True,False,-,-,False
679,False,-,-,-,-,False,-,False,False,-,-,False
680,True,-,-,-,-,False,-,True,False,-,-,False
681,False,-,-,-,-,False,-,False,False,-,-,False
682,False,-,-,-,-,False,-,True,False,-,-,False
683,False,-,-,-,-,False,-,False,False,-,-,False
684,True,-,-,-,-,False,-,True,False,-,-,False
685,False,-,-,-,-,False,-,False,False,-,-,False
686,True,-,-,-,-,False,-,True,False,-,-,False
687,False,-,-,-,-,False,-,False,False,-,-,False
688,True,-,-,-,-,False,-,True,False,-,-,False
689,False,-,-,-,-,False,-,False,False,-,-,False
690,True,-,-,-,-,False,-,True,False,-,-,False
691,False,-,-,-,-,False,-,False,False,-,-,False
692,True,-,-,-,-,False,-,True,False,-,-,False
693,True,-,-,-,-,False,-,False,False,-,-,False
694,True,-,-,-,-,False,-,True,False,-,-,False
695,True,-,-,-,-,False,-,False,False,-,-,False
696,True,-,-,-,-,False,-,True,False,-,-,False
697,True,-,-,-,-,False,-,False,False,-,-,False
698,True,-,-,-,-,False,-,False,False,-,-,False
699,False,-,-,-,-,False,-,False,False,-,-,False
700,True,-,-,-,-,False,-,True,False,-,-,False
701,True,-,-,-,-,False,-,False,False,-,-,False
702,True,-,-,-,-,False,-,True,False,-,-,False
703,False,-,-,-,-,False,-,False,False,-,-,False
704,True,-,-,-,-,False,-,False,False,-,-,False
705,True,-,-,-,-,False,-,False,False,-,-,False
706,True,-,-,-,-,False,-,True,False,-,-,False
707,True,-,-,-,-,False,-,False,False,-,-,False
708,True,-,-,-,-,False,-,True,False,-,-,False
709,True,-,-,-,-,False,-,False,False,-,-,False
710,True,-,-,-,-,False,-,True,False,-,-,False
711,True,-,-,-,-,False,-,False,False,-,-,False
712,True,-,-,-,-,False,-,True,False,-,-,False
713,True,-,-,-,-,False,-,True,False,-,-,False
714,True,-,-,-,-,False,-,True,False,-,-,False
715,True,-,-,-,-,False,-,False,False,-,-,False
716,True,-,-,-,-,False,-,True,False,-,-,False
717,True,-,-,-,-,False,-,False,False,-,-,False
718,True,-,-,-,-,False,-,True,False,-,-,False
719,True,-,-,-,-,False,-,False,False,-,-,False
720,True,-,-,-,-,False,-,True,False,-,-,False
721,True,-,-,-,-,False,-,False,False,-,-,False
722,True,-,-,-,-,False,-,True,False,-,-,False
723,True,-,-,-,-,False,-,False,False,-,-,False
724,True,-,-,-,-,False,-,True,False,-,-,False
725,True,-,-,-,-,False,-,False,False,-,-,False
726,True,-,-,-,-,False,-,True,False,-,-,False
727,True,-,-,-,-,False,-,False,False,-,-,False
728,True,-,-,-,-,False,-,True,False,-,-,False
729,True,-,-,-,-,False,-,False,False,-,-,False
730,True,-,-,-,-,False,-,True,False,-,-,False
731,True,-,-,-,-,False,-,False,False,-,-,False
732,True,-,-,-,-,False,-,True,False,-,-,False
733,True,-,-,-,-,False,-,False,False,-,-,False
734,True,-,-,-,-,False,-,True,False,-,-,False
735,True,-,-,-,-,False,-,False,False,-,-,False
736,False,-,-,-,-,False,-,True,False,-,-,False
737,True,-,-,-,-,False,-,True,False,-,-,False
738,True,-,-,-,-,False,-,True,False,-,-,False
739,True,-,-,-,-,False,-,True,False,-,-,False
740,False,-,-,-,-,False,-,True,False,-,-,False
741,True,-,-,-,-,False,-,True,False,-,-,False
742,True,-,-,-,-,False,-,True,False,-,-,False
743,True,-,-,-,-,False,-,True,False,-,-,False
744,True,-,-,-,-,False,-,True,False,-,-,False
745,False,-,-,-,-,False,-,False,False,-,-,False
746,True,-,-,-,-,False,-,True,False,-,-,False
747,False,-,-,-,-,False,-,False,False,-,-,False
748,True,-,-,-,-,False,-,True,False,-,-,False
749,False,-,-,-,-,False,-,False,False,-,-,False
750,True,-,-,-,-,False,-,True,False,-,-,False
751,False,-,-,-,-,False,-,False,False,-,-,False
752,True,-,-,-,-,False,-,True,False,-,-,False
753,False,-,-,-,-,False,-,False,False,-,-,False
754,False,-,-,-,-,False,-,True,False,-,-,False
755,False,-,-,-,-,False,-,False,False,-,-,False
756,True,-,-,-,-,False,-,True,False,-,-,False
757,False,-,-,-,-,False,-,False,False,-,-,False
758,True,-,-,-,-,False,-,True,False,-,-,False
759,False,-,-,-,-,False,-,False,False,-,-,False
760,True,-,-,-,-,False,-,True,False,-,-,False
761,False,-,-,-,-,False,-,False,False,-,-,False
762,True,-,-,-,-,False,-,True,False,-,-,False
763,False,-,-,-,-,False,-,False,False,-,-,False
764,True,-,-,-,-,False,-,True,False,-,-,False
765,False,-,-,-,-,False,-,False,False,-,-,False
766,True,-,-,-,-,False,-,True,False,-,-,False
767,False,-,-,-,-,False,-,False,False,-,-,False
768,True,-,-,-,-,False,-,True,False,-,-,False
769,False,-,-,-,-,False,-,False,False,-,-,False
770,True,-,-,-,-,False,-,True,False,-,-,False
771,False,-,-,-,-,False,-,False,False,-,-,False
772,False,-,-,-,-,False,-,True,False,-,-,False
773,False,-,-,-,-,False,-,False,False,-,-,False
774,True,-,-,-,-,False,-,True,False,-,-,False
775,False,-,-,-,-,False,-,False,False,-,-,False
776,False,-,-,-,-,False,-,True,False,-,-,False
777,False,-,-,-,-,False,-,False,False,-,-,False
778,True,-,-,-,-,False,-,True,False,-,-,False
779,False,-,-,-,-,False,-,False,False,-,-,False
780,True,-,-,-,-,False,-,True,False,-,-,False
781,False,-,-,-,-,False,-,False,False,-,-,False
782,True,-,-,-,-,False,-,True,False,-,-,False
783,False,-,-,-,-,False,-,False,False,-,-,False
784,True,-,-,-,-,False,-,True,False,-,-,False
785,False,-,-,-,-,False,-,False,False,-,-,False
786,False,-,-,-,-,False,-,True,False,-,-,False
787,False,-,-,-,-,False,-,False,False,-,-,False
788,True,-,-,-,-,False,-,True,False,-,-,False
789,False,-,-,-,-,False,-,False,False,-,-,False
790,True,-,-,-,-,False,-,True,False,-,-,False
791,False,-,-,-,-,False,-,False,False,-,-,False
792,False,-,-,-,-,False,-,True,False,-,-,False
793,False,-,-,-,-,False,-,False,False,-,-,False
794,True,-,-,-,-,False,-,True,False,-,-,False
795,False,-,-,-,-,False,-,False,False,-,-,False
796,True,-,-,-,-,False,-,True,False,-,-,False
797,False,-,-,-,-,False,-,False,False,-,-,False
798,True,-,-,-,-,False,-,True,False,-,-,False
799,False,-,-,-,-,False,-,False,False,-,-,False
800,True,-,-,-,-,False,-,True,False,-,-,False
