338,True,True,True,-,-,True,False,-,-,False,False,True
339,True,True,True,-,-,True,False,-,-,False,False,False
340,True,True,True,-,-,True,False,-,-,False,False,True
341,True,True,True,-,-,True,False,-,-,False,False,False
342,True,True,True,-,-,True,False,-,-,False,False,False
343,True,True,True,-,-,True,False,-,-,False,False,False
344,True,True,True,-,-,True,False,-,-,False,False,True
345,True,True,True,-,-,True,False,-,-,False,False,False
346,True,True,True,-,-,True,False,-,-,False,False,True
347,False,True,True,-,-,True,False,-,-,False,False,False
348,False,True,True,-,-,True,True,-,-,False,False,True
349,False,True,True,-,-,True,False,-,-,False,False,False
350,True,True,True,-,-,True,False,-,-,False,False,False
351,True,True,True,-,-,True,False,-,-,False,False,False
352,True,True,True,-,-,True,False,-,-,False,False,True
353,True,True,True,-,-,True,False,-,-,False,False,False
354,True,True,True,-,-,True,False,-,-,False,False,False
355,True,True,True,-,-,True,False,-,-,False,False,False
356,True,True,True,-,-,True,False,-,-,False,False,False
357,True,True,True,-,-,True,False,-,-,False,False,False
358,False,True,True,-,-,True,False,-,-,False,False,True
359,True,True,True,-,-,True,False,-,-,False,False,False
360,False,True,True,-,-,True,False,-,-,False,False,True
361,True,True,True,-,-,True,False,-,-,False,False,False
362,False,True,True,-,-,True,False,-,-,False,False,True
363,True,True,True,-,-,True,False,-,-,False,False,False
364,False,True,True,-,-,True,False,-,-,False,False,False
365,True,True,True,-,-,True,False,-,-,False,False,False
366,True,True,True,-,-,True,False,-,-,False,False,True
367,True,True,True,-,-,True,False,-,-,False,False,False
368,False,True,True,-,-,True,False,-,-,False,False,False
369,True,True,True,-,-,True,False,-,-,False,False,False
370,True,True,True,-,-,False,False,-,-,False,False,True
371,True,True,True,-,-,True,False,-,-,False,False,False
372,True,True,True,-,-,True,False,-,-,False,False,False
373,True,True,True,-,-,True,False,-,-,False,False,False
374,True,True,True,-,-,True,False,-,-,False,False,True
375,True,True,True,-,-,True,False,-,-,False,False,False
376,True,True,True,-,-,True,False,-,-,False,False,True
377,True,True,True,-,-,True,False,-,-,False,False,False
378,True,True,True,-,-,True,False,-,-,False,False,True
379,True,True,True,-,-,True,False,-,-,False,False,False
380,False,True,True,-,-,True,False,-,-,False,False,True
381,True,True,True,-,-,True,False,-,-,False,False,False
382,True,True,True,-,-,True,False,-,-,False,False,False
383,True,True,True,-,-,True,False,-,-,False,False,False
384,True,True,True,-,-,True,False,-,-,False,False,False
385,False,True,True,-,-,True,False,-,-,False,False,False
386,True,True,True,-,-,True,False,-,-,False,False,False
387,True,True,True,-,-,True,False,-,-,False,False,False
388,True,True,True,-,-,True,False,-,-,False,False,False
389,True,True,True,-,-,True,False,-,-,False,False,False
390,False,True,True,-,-,True,False,-,-,False,False,False
391,True,True,True,-,-,True,False,-,-,False,False,False
392,False,True,True,-,-,True,False,-,-,False,False,False
393,True,True,True,-,-,True,False,-,-,False,False,False
394,True,True,True,-,-,True,False,-,-,False,False,True
395,True,True,True,-,-,True,False,-,-,False,False,False
396,True,True,True,-,-,True,False,-,-,False,False,False
397,True,True,True,-,-,True,False,-,-,False,False,False
398,False,True,True,-,-,True,False,-,-,False,False,False
399,True,True,True,-,-,True,False,-,-,False,False,False
400,True,True,True,-,-,True,False,-,-,False,False,False
401,True,True,True,-,-,True,False,-,-,False,False,False
402,True,True,True,-,-,True,False,-,-,False,False,True
403,True,True,True,-,-,True,False,-,-,False,False,False
404,False,True,True,-,-,True,False,-,-,False,False,False
405,True,True,True,-,-,True,False,-,-,False,False,False
406,True,True,True,-,-,True,False,-,-,False,False,False
407,False,True,True,-,-,True,False,-,-,False,False,False
408,False,True,True,-,-,True,False,-,-,False,False,False
409,False,True,True,-,-,True,False,-,-,False,False,False
410,False,True,True,-,-,True,False,-,-,False,False,False
411,False,True,True,-,-,True,False,-,-,False,False,False
412,False,True,True,-,-,True,False,-,-,False,False,False
413,False,True,True,-,-,True,False,-,-,False,False,False
414,False,True,True,-,-,True,False,-,-,False,False,False
415,False,True,True,-,-,True,False,-,-,False,False,False
416,False,True,True,-,-,True,False,-,-,False,False,False
417,False,True,True,-,-,True,False,-,-,False,False,False
418,True,True,True,-,-,True,False,-,-,False,False,False
419,True,True,True,-,-,True,False,-,-,False,False,False
420,True,True,True,-,-,True,False,-,-,False,False,False
421,True,True,True,-,-,True,False,-,-,False,False,False
422,True,True,True,-,-,True,False,-,-,False,False,False
423,True,True,True,-,-,True,False,-,-,False,False,False
424,True,True,True,-,-,True,False,-,-,False,False,False
425,True,True,True,-,-,True,False,-,-,False,False,False
426,True,True,True,-,-,True,False,-,-,False,False,False
427,True,True,True,-,-,True,False,-,-,False,False,False
428,True,True,True,-,-,True,False,-,-,False,False,False
429,True,True,True,-,-,True,False,-,-,False,False,False
430,False,True,True,-,-,True,False,-,-,False,False,False
431,True,True,True,-,-,True,False,-,-,False,False,False
432,False,True,True,-,-,True,False,-,-,False,False,False
433,True,True,True,-,-,True,False,-,-,False,False,False
434,False,True,True,-,-,True,False,-,-,False,False,True
435,True,True,True,-,-,True,False,-,-,False,False,False
436,False,True,True,-,-,True,False,-,-,False,False,False
437,True,True,True,-,-,True,False,-,-,False,False,False
438,True,True,True,-,-,True,False,-,-,False,False,False
439,True,True,True,-,-,True,False,-,-,False,False,False
440,False,True,True,-,-,True,False,-,-,False,False,False
441,True,True,True,-,-,True,False,-,-,False,False,False
442,True,True,True,-,-,True,False,-,-,False,False,False
443,False,True,True,-,-,True,False,-,-,False,False,False
444,True,True,True,-,-,True,False,-,-,False,False,False
445,True,True,True,-,-,True,False,-,-,False,False,False
446,False,True,True,-,-,True,True,-,-,False,False,True
447,True,True,True,-,-,True,False,-,-,False,False,False
448,True,True,True,-,-,True,False,-,-,False,False,False
449,True,True,True,-,-,True,False,-,-,False,False,False
450,False,True,True,-,-,True,False,-,-,False,False,False
451,True,True,True,-,-,True,False,-,-,False,False,False
452,True,True,True,-,-,True,False,-,-,False,False,False
453,True,True,True,-,-,True,False,-,-,False,False,False
454,True,True,True,-,-,True,False,-,-,False,False,False
455,True,True,True,-,-,True,False,-,-,False,False,False
456,True,True,False,-,-,True,False,-,-,False,False,False
457,True,True,True,-,-,True,False,-,-,False,False,False
458,True,True,True,-,-,True,False,-,-,False,False,False
459,True,True,True,-,-,True,False,-,-,False,False,False
460,True,True,False,-,-,True,False,-,-,False,False,True
461,True,True,True,-,-,True,False,-,-,False,False,False
462,True,True,True,-,-,True,False,-,-,False,False,False
463,True,True,False,-,-,True,False,-,-,False,False,False
464,False,True,False,-,-,True,False,-,-,False,False,False
465,True,True,False,-,-,True,False,-,-,False,False,False
466,True,True,True,-,-,True,False,-,-,False,False,False
467,True,True,False,-,-,True,False,-,-,False,False,False
468,True,True,False,-,-,True,False,-,-,False,False,False
469,True,True,False,-,-,True,False,-,-,False,False,False
470,True,True,True,-,-,True,False,-,-,False,False,False
471,True,True,True,-,-,True,False,-,-,False,False,False
472,False,True,True,-,-,True,False,-,-,False,False,False
473,True,True,True,-,-,True,False,-,-,False,False,False
474,True,True,True,-,-,True,False,-,-,False,False,False
475,True,True,False,-,-,True,False,-,-,False,False,False
476,True,True,True,-,-,True,False,-,-,False,False,False
477,True,True,True,-,-,True,False,-,-,False,False,False
478,True,True,True,-,-,True,False,-,-,False,False,False
479,True,True,False,-,-,True,False,-,-,False,False,False
480,False,True,True,-,-,True,False,-,-,False,False,False
481,True,True,True,-,-,True,False,-,-,False,False,False
482,True,True,True,-,-,True,False,-,-,False,False,False
483,True,True,True,-,-,True,False,-,-,False,False,False
484,True,True,False,-,-,True,False,-,-,False,False,False
485,True,True,False,-,-,True,False,-,-,False,False,False
486,True,True,True,-,-,True,False,-,-,False,False,False
487,True,True,True,-,-,True,False,-,-,False,False,False
488,True,True,True,-,-,True,False,-,-,False,False,False
489,True,True,True,-,-,True,False,-,-,False,False,False
490,True,True,True,-,-,True,False,-,-,False,False,False
491,True,True,True,-,-,True,False,-,-,False,False,False
492,False,True,True,-,-,True,False,-,-,False,False,False
493,True,True,True,-,-,True,False,-,-,False,False,False
494,True,True,True,-,-,True,False,-,-,False,False,False
495,True,True,True,-,-,True,False,-,-,False,False,False
496,True,True,True,-,-,True,False,-,-,False,False,False
497,False,True,True,-,-,True,False,-,-,False,False,False
498,False,True,True,-,-,True,False,-,-,False,False,False
499,False,True,True,-,-,True,False,-,-,False,False,False
500,False,True,True,-,-,True,False,-,-,False,False,False
501,False,True,True,-,-,True,False,-,-,False,False,False
502,True,True,True,-,-,True,False,-,-,False,False,False
503,True,True,True,-,-,True,False,-,-,False,False,False
504,False,True,True,-,-,True,False,-,-,False,False,False
505,True,True,True,-,-,True,False,-,-,False,False,False
506,True,True,True,-,-,True,False,-,-,False,False,False
507,True,True,True,-,-,True,False,-,-,False,False,False
508,False,True,True,-,-,True,False,-,-,False,False,False
509,True,True,True,-,-,True,False,-,-,False,False,False
510,True,True,False,-,-,True,False,-,-,False,False,False
511,True,True,True,-,-,True,False,-,-,False,False,False
512,True,True,True,-,-,True,False,-,-,False,False,False
513,True,True,True,-,-,True,False,-,-,False,False,False
514,False,True,True,-,-,True,False,-,-,False,False,False
515,True,True,True,-,-,True,False,-,-,False,False,False
516,True,True,True,-,-,True,False,-,-,False,False,False
517,True,True,False,-,-,True,False,-,-,False,False,False
518,False,True,True,-,-,True,False,-,-,False,False,False
519,True,True,False,-,-,True,False,-,-,False,False,False
520,False,True,True,-,-,True,False,-,-,False,False,False
521,True,True,False,-,-,True,False,-,-,False,False,False
522,False,True,True,-,-,True,False,-,-,False,False,False
523,True,True,False,-,-,True,False,-,-,False,False,False
524,True,True,True,-,-,True,False,-,-,False,False,False
525,True,True,False,-,-,True,False,-,-,False,False,False
526,True,True,False,-,-,True,False,-,-,False,False,False
527,True,True,False,-,-,True,False,-,-,False,False,False
528,True,False,False,-,-,True,False,-,-,False,False,False
529,True,True,False,-,-,True,False,-,-,False,False,False
530,True,True,True,-,-,True,False,-,-,False,False,False
531,True,True,True,-,-,True,False,-,-,False,False,False
532,True,True,True,-,-,True,False,-,-,False,False,False
533,True,True,True,-,-,True,False,-,-,False,False,False
534,True,True,True,-,-,True,False,-,-,False,False,False
535,True,True,True,-,-,True,False,-,-,False,False,False
536,True,True,True,-,-,True,False,-,-,False,False,True
537,True,True,True,-,-,True,False,-,-,False,False,False
