40,-,-,-,-,-,-,False,-,-,-,-,-
41,-,-,-,-,-,-,False,-,-,-,-,-
42,-,-,-,-,-,-,False,-,-,-,-,-
43,-,-,-,-,-,-,False,-,-,-,-,-
44,-,-,-,-,-,-,False,-,-,-,-,-
45,-,-,-,-,-,-,False,-,-,-,-,-
46,-,-,-,-,-,-,False,-,-,-,-,-
47,-,-,-,-,-,-,False,-,-,-,-,-
48,-,-,-,-,-,-,False,-,-,-,-,-
49,-,-,-,-,-,-,False,-,-,-,-,-
50,-,-,-,-,-,-,False,-,-,-,-,-
51,-,-,-,-,-,-,False,-,-,-,-,-
52,-,-,-,-,-,-,False,-,-,-,-,-
53,-,-,-,-,-,-,False,-,-,-,-,-
54,-,-,-,-,-,-,False,-,-,-,-,-
55,-,-,-,-,-,-,False,-,-,-,-,-
56,-,-,-,-,-,-,False,-,-,-,-,-
57,-,-,-,-,-,-,False,-,-,-,-,-
58,-,-,-,-,-,-,False,-,-,-,-,-
59,-,-,-,-,-,-,False,-,-,-,-,-
60,-,-,-,-,-,-,False,-,-,-,-,-
61,-,-,-,-,-,-,False,-,-,-,-,-
62,-,-,-,-,-,-,False,-,-,-,-,-
63,-,-,-,-,-,-,False,-,-,-,-,-
64,-,-,-,-,-,-,False,-,-,-,-,-
65,-,-,-,-,-,-,False,-,-,-,-,-
66,-,-,-,-,-,-,False,-,-,-,-,-
67,-,-,-,-,-,-,False,-,-,-,-,-
68,-,-,-,-,-,-,False,-,-,-,-,-
69,-,-,-,-,-,-,False,-,-,-,-,-
70,-,-,-,-,-,-,False,-,-,-,-,-
71,-,-,-,-,-,-,False,-,-,-,-,-
72,-,-,-,-,-,-,False,-,-,-,-,-
73,-,-,-,-,-,-,False,-,-,-,-,-
74,-,-,-,-,-,-,False,-,-,-,-,-
75,-,-,-,-,-,-,False,-,-,-,-,-
76,-,-,-,-,-,-,False,-,-,-,-,-
77,-,-,-,-,-,-,False,-,-,-,-,-
78,-,-,-,-,-,-,True,-,-,-,-,-
79,-,-,-,-,-,-,True,-,-,-,-,-
80,-,-,-,-,-,-,True,-,-,-,-,-
81,-,-,-,-,-,-,True,-,-,-,-,-
82,-,-,-,-,-,-,True,-,-,-,-,-
83,-,-,-,-,-,-,True,-,-,-,-,-
84,-,-,-,-,-,-,False,-,-,-,-,-
85,-,-,-,-,-,-,True,-,-,-,-,-
86,-,-,-,-,-,-,False,-,-,-,-,-
87,-,-,-,-,-,-,True,-,-,-,-,-
88,-,-,-,-,-,-,False,-,-,-,-,-
89,-,-,-,-,-,-,False,-,-,-,-,-
90,-,-,-,-,-,-,True,-,-,-,-,-
91,-,-,-,-,-,-,False,-,-,-,-,-
92,-,-,-,-,-,-,True,-,-,-,-,-
93,-,-,-,-,-,-,False,-,-,-,-,-
94,-,-,-,-,-,-,False,-,-,-,-,-
95,-,-,-,-,-,-,False,-,-,-,-,-
96,-,-,-,-,-,-,True,-,-,-,-,-
97,-,-,-,-,-,-,True,-,-,-,-,-
98,-,-,-,-,-,-,True,-,-,-,-,-
99,-,-,-,-,-,-,True,-,-,-,-,-
100,-,-,-,-,-,-,True,-,-,-,-,-
101,-,-,-,-,-,-,True,-,-,-,-,-
102,-,-,-,-,-,-,True,-,-,-,-,-
103,-,-,-,-,-,-,True,-,-,-,-,-
104,-,-,-,-,-,-,False,-,-,-,-,-
105,-,-,-,-,-,-,True,-,-,-,-,-
106,-,-,-,-,-,-,False,-,-,-,-,-
107,-,-,-,-,-,-,False,-,-,-,-,-
108,-,-,-,-,-,-,True,-,-,-,-,-
109,-,-,-,-,-,-,False,-,-,-,-,-
110,-,-,-,-,-,-,True,-,-,-,-,-
111,-,-,-,-,-,-,True,-,-,-,-,-
112,-,-,-,-,-,-,False,-,-,-,-,-
113,-,-,-,-,-,-,True,-,-,-,-,-
114,-,-,-,-,-,-,True,-,-,-,-,-
115,-,-,-,-,-,-,True,-,-,-,-,-
116,-,-,-,-,-,-,True,-,-,-,-,-
117,-,-,-,-,-,-,True,-,-,-,-,-
118,-,-,-,-,-,-,True,-,-,-,-,-
119,-,-,-,-,-,-,True,-,-,-,-,-
120,-,-,-,-,-,-,False,-,-,-,-,-
121,-,-,-,-,-,-,True,-,-,-,-,-
122,-,-,-,-,-,-,True,-,-,-,-,-
123,-,-,-,-,-,-,True,-,-,-,-,-
124,-,-,-,-,-,-,True,-,-,-,-,-
125,-,-,-,-,-,-,True,-,-,-,-,-
126,-,-,-,-,-,-,False,-,-,-,-,-
127,-,-,-,-,-,-,True,-,-,-,-,-
128,-,-,-,-,-,-,False,-,-,-,-,-
129,-,-,-,-,-,-,True,-,-,-,-,-
130,-,-,-,-,-,-,False,-,-,-,-,-
131,-,-,-,-,-,-,True,-,-,-,-,-
132,-,-,-,-,-,-,True,-,-,-,-,-
133,-,-,-,-,-,-,True,-,-,-,-,-
134,-,-,-,-,-,-,False,-,-,-,-,-
135,-,-,-,-,-,-,True,-,-,-,-,-
136,-,-,-,-,-,-,False,-,-,-,-,-
137,-,-,-,-,-,-,True,-,-,-,-,-
138,-,-,-,-,-,-,True,-,-,-,-,-
139,-,-,-,-,-,-,True,-,-,-,-,-
140,-,-,-,-,-,-,True,-,-,-,-,-
141,-,-,-,-,-,-,True,-,-,-,-,-
142,-,-,-,-,-,-,True,-,-,-,-,-
143,-,-,-,-,-,-,True,-,-,-,-,-
144,-,-,-,-,-,-,True,-,-,-,-,-
145,-,-,-,-,-,-,True,-,-,-,-,-
146,-,-,-,-,-,-,False,-,-,-,-,-
147,-,-,-,-,-,-,True,-,-,-,-,-
148,-,-,-,-,-,-,True,-,-,-,-,-
149,-,-,-,-,-,-,True,-,-,-,-,-
150,-,-,-,-,-,-,False,-,-,-,-,-
151,-,-,-,-,-,-,True,-,-,-,-,-
152,-,-,-,-,-,-,False,-,-,-,-,-
153,-,-,-,-,-,-,True,-,-,-,-,-
154,-,-,-,-,-,-,False,-,-,-,-,-
155,-,-,-,-,-,-,True,-,-,-,-,-
156,-,-,-,-,-,-,True,-,-,-,-,-
157,-,-,-,-,-,-,True,-,-,-,-,-
158,-,-,-,-,-,-,False,-,-,-,-,-
159,-,-,-,-,-,-,False,-,-,-,-,-
160,-,-,-,-,-,-,True,-,-,-,-,-
161,-,-,-,-,-,-,False,-,-,-,-,-
162,-,-,-,-,-,-,True,-,-,-,-,-
163,-,-,-,-,-,-,False,-,-,-,-,-
164,-,-,-,-,-,-,False,-,-,-,-,-
165,-,-,-,-,-,-,False,-,-,-,-,-
166,-,-,-,-,-,-,True,-,-,-,-,-
167,-,-,-,-,-,-,False,-,-,-,-,-
168,-,-,-,-,-,-,False,-,-,-,-,-
169,-,-,-,-,-,-,False,-,-,-,-,-
170,-,-,-,-,-,-,True,-,-,-,-,-
171,-,-,-,-,-,-,False,-,-,-,-,-
172,-,-,-,-,-,-,False,-,-,-,-,-
173,-,-,-,-,-,-,False,-,-,-,-,-
174,-,-,-,-,-,-,True,-,-,-,-,-
175,-,-,-,-,-,-,False,-,-,-,-,-
176,-,-,-,-,-,-,True,-,-,-,-,-
177,-,-,-,-,-,-,False,-,-,-,-,-
178,-,-,-,-,-,-,True,-,-,-,-,-
179,-,-,-,-,-,-,False,-,-,-,-,-
180,-,-,-,-,-,-,True,-,-,-,-,-
181,-,-,-,-,-,-,False,-,-,-,-,-
182,-,-,-,-,-,-,True,-,-,-,-,-
183,-,-,-,-,-,-,False,-,-,-,-,-
184,-,-,-,-,-,-,True,-,-,-,-,-
185,-,-,-,-,-,-,False,-,-,-,-,-
186,-,-,-,-,-,-,False,-,-,-,-,-
187,-,-,-,-,-,-,False,-,-,-,-,-
188,-,-,-,-,-,-,True,-,-,-,-,-
189,-,-,-,-,-,-,False,-,-,-,-,-
190,-,-,-,-,-,-,True,-,-,-,-,-
191,-,-,-,-,-,-,False,-,-,-,-,-
192,-,-,-,-,-,-,False,-,-,-,-,-
193,-,-,-,-,-,-,False,-,-,-,-,-
194,-,-,-,-,-,-,True,-,-,-,-,-
195,-,-,-,-,-,-,False,-,-,-,-,-
196,-,-,-,-,-,-,False,-,-,-,-,-
197,-,-,-,-,-,-,False,-,-,-,-,-
198,-,-,-,-,-,-,True,-,-,-,-,-
199,-,-,-,-,-,-,False,-,-,-,-,-
200,-,-,-,-,-,-,True,-,-,-,-,-
201,-,-,-,-,-,-,False,-,-,-,-,-
202,-,-,-,-,-,-,True,-,-,-,-,-
203,-,-,-,-,-,-,False,-,-,-,-,-
204,-,-,-,-,-,-,True,-,-,-,-,-
205,-,-,-,-,-,-,False,-,-,-,-,-
206,-,-,-,-,-,-,True,-,-,-,-,-
207,-,-,-,-,-,-,False,-,-,-,-,-
208,-,-,-,-,-,-,True,-,-,-,-,-
209,-,-,-,-,-,-,False,-,-,-,-,-
210,-,-,-,-,-,-,False,-,-,-,-,-
211,-,-,-,-,-,-,False,-,-,-,-,-
212,-,-,-,-,-,-,True,-,-,-,-,-
213,-,-,-,-,-,-,False,-,-,-,-,-
214,-,-,-,-,-,-,False,-,-,-,-,-
215,-,-,-,-,-,-,False,-,-,-,-,-
216,-,-,-,-,-,-,True,-,-,-,-,-
217,-,-,-,-,-,-,False,-,-,-,-,-
218,-,-,-,-,-,-,True,-,-,-,-,-
219,-,-,-,-,-,-,False,-,-,-,-,-
220,-,-,-,-,-,-,True,-,-,-,-,-
221,-,-,-,-,-,-,True,-,-,-,-,-
222,-,-,-,-,-,-,False,-,-,-,-,-
223,-,-,-,-,-,-,True,-,-,-,-,-
224,-,-,-,-,-,-,True,-,-,-,-,-
225,-,-,-,-,-,-,True,-,-,-,-,-
226,-,-,-,-,-,-,True,-,-,-,-,-
227,-,-,-,-,-,-,True,-,-,-,-,-
228,-,-,-,-,-,-,True,-,-,-,-,-
229,-,-,-,-,-,-,True,-,-,-,-,-
230,-,-,-,-,-,-,True,-,-,-,-,-
231,-,-,-,-,-,-,True,-,-,-,-,-
232,-,-,-,-,-,-,True,-,-,-,-,-
233,-,-,-,-,-,-,True,-,-,-,-,-
234,-,-,-,-,-,-,False,-,-,-,-,-
235,-,-,-,-,-,-,True,-,-,-,-,-
236,-,-,-,-,-,-,True,-,-,-,-,-
237,-,-,-,-,-,-,True,-,-,-,-,-
238,-,-,-,-,-,-,True,-,-,-,-,-
239,-,-,-,-,-,-,True,-,-,-,-,-
240,-,-,-,-,-,-,False,-,-,-,-,-
241,-,-,-,-,-,-,True,-,-,-,-,-
242,-,-,-,-,-,-,False,-,-,-,-,-
243,-,-,-,-,-,-,True,-,-,-,-,-
244,-,-,-,-,-,-,False,-,-,-,-,-
245,-,-,-,-,-,-,True,-,-,-,-,-
246,-,-,-,-,-,-,False,-,-,-,-,-
247,-,-,-,-,-,-,True,-,-,-,-,-
248,-,-,-,-,-,-,False,-,-,-,-,-
249,-,-,-,-,-,-,True,-,-,-,-,-
250,-,-,-,-,-,-,False,-,-,-,-,-
251,-,-,-,-,-,-,True,-,-,-,-,-
252,-,-,-,-,-,-,True,-,-,-,-,-
253,-,-,-,-,-,-,True,-,-,-,-,-
254,-,-,-,-,-,-,False,-,-,-,-,-
255,-,-,-,-,-,-,True,-,-,-,-,-
256,-,-,-,-,-,-,True,-,-,-,-,-
257,-,-,-,-,-,-,True,-,-,-,-,-
258,-,-,-,-,-,-,True,-,-,-,-,-
259,-,-,-,-,-,-,True,-,-,-,-,-
260,-,-,-,-,-,-,True,-,-,-,-,-
261,-,-,-,-,-,-,True,-,-,-,-,-
262,-,-,-,-,-,-,True,-,-,-,-,-
263,-,-,-,-,-,-,True,-,-,-,-,-
264,-,-,-,-,-,-,False,-,-,-,-,-
265,-,-,-,-,-,-,True,-,-,-,-,-
266,-,-,-,-,-,-,False,-,-,-,-,-
267,-,-,-,-,-,-,True,-,-,-,-,-
268,-,-,-,-,-,-,False,-,-,-,-,-
269,-,-,-,-,-,-,True,-,-,-,-,-
270,-,-,-,-,-,-,False,-,-,-,-,-
271,-,-,-,-,-,-,True,-,-,-,-,-
272,-,-,-,-,-,-,False,-,-,-,-,-
273,-,-,-,-,-,-,True,-,-,-,-,-
274,-,-,-,-,-,-,False,-,-,-,-,-
275,-,-,-,-,-,-,True,-,-,-,-,-
276,-,-,-,-,-,-,True,-,-,-,-,-
277,-,-,-,-,-,-,True,-,-,-,-,-
278,-,-,-,-,-,-,True,-,-,-,-,-
279,-,-,-,-,-,-,True,-,-,-,-,-
280,-,-,-,-,-,-,True,-,-,-,-,-
281,-,-,-,-,-,-,True,-,-,-,-,-
282,-,-,-,-,-,-,True,-,-,-,-,-
283,-,-,-,-,-,-,True,-,-,-,-,-
284,-,-,-,-,-,-,False,-,-,-,-,-
285,-,-,-,-,-,-,True,-,-,-,-,-
286,-,-,-,-,-,-,False,-,-,-,-,-
287,-,-,-,-,-,-,True,-,-,-,-,-
288,-,-,-,-,-,-,False,-,-,-,-,-
289,-,-,-,-,-,-,True,-,-,-,-,-
290,-,-,-,-,-,-,False,-,-,-,-,-
291,-,-,-,-,-,-,True,-,-,-,-,-
292,-,-,-,-,-,-,True,-,-,-,-,-
293,-,-,-,-,-,-,True,-,-,-,-,-
294,-,-,-,-,-,-,True,-,-,-,-,-
295,-,-,-,-,-,-,True,-,-,-,-,-
296,-,-,-,-,-,-,False,-,-,-,-,-
297,-,-,-,-,-,-,True,-,-,-,-,-
298,-,-,-,-,-,-,False,-,-,-,-,-
299,-,-,-,-,-,-,True,-,-,-,-,-
300,-,-,-,-,-,-,True,-,-,-,-,-
301,-,-,-,-,-,-,True,-,-,-,-,-
302,-,-,-,-,-,-,False,-,-,-,-,-
303,-,-,-,-,-,-,False,-,-,-,-,-
304,-,-,-,-,-,-,False,-,-,-,-,-
305,-,-,-,-,-,-,False,-,-,-,-,-
306,-,-,-,-,-,-,False,-,-,-,-,-
307,-,-,-,-,-,-,False,-,-,-,-,-
308,-,-,-,-,-,-,True,-,-,-,-,-
309,-,-,-,-,-,-,False,-,-,-,-,-
310,-,-,-,-,-,-,True,-,-,-,-,-
311,-,-,-,-,-,-,False,-,-,-,-,-
312,-,-,-,-,-,-,False,-,-,-,-,-
313,-,-,-,-,-,-,False,-,-,-,-,-
314,-,-,-,-,-,-,True,-,-,-,-,-
315,-,-,-,-,-,-,False,-,-,-,-,-
316,-,-,-,-,-,-,True,-,-,-,-,-
317,-,-,-,-,-,-,False,-,-,-,-,-
318,-,-,-,-,-,-,True,-,-,-,-,-
319,-,-,-,-,-,-,False,-,-,-,-,-
320,-,-,-,-,-,-,True,-,-,-,-,-
321,-,-,-,-,-,-,False,-,-,-,-,-
322,-,-,-,-,-,-,True,-,-,-,-,-
323,-,-,-,-,-,-,True,-,-,-,-,-
324,-,-,-,-,-,-,False,-,-,-,-,-
325,-,-,-,-,-,-,False,-,-,-,-,-
326,-,-,-,-,-,-,True,-,-,-,-,-
327,-,-,-,-,-,-,False,-,-,-,-,-
328,-,-,-,-,-,-,False,-,-,-,-,-
329,-,-,-,-,-,-,False,-,-,-,-,-
330,-,-,-,-,-,-,True,-,-,-,-,-
331,-,-,-,-,-,-,False,-,-,-,-,-
332,-,-,-,-,-,-,False,-,-,-,-,-
333,-,-,-,-,-,-,False,-,-,-,-,-
334,-,-,-,-,-,-,True,-,-,-,-,-
335,-,-,-,-,-,-,False,-,-,-,-,-
336,-,-,-,-,-,-,False,-,-,-,-,-
337,-,-,-,-,-,-,False,-,-,-,-,-
338,-,-,-,-,-,-,True,-,-,-,-,-
339,-,-,-,-,-,-,False,-,-,-,-,-
340,-,-,-,-,-,-,True,-,-,-,-,-
341,-,-,-,-,-,-,False,-,-,-,-,-
342,-,-,-,-,-,-,False,-,-,-,-,-
343,-,-,-,-,-,-,False,-,-,-,-,-
344,-,-,-,-,-,-,True,-,-,-,-,-
345,-,-,-,-,-,-,False,-,-,-,-,-
346,-,-,-,-,-,-,False,-,-,-,-,-
347,-,-,-,-,-,-,False,-,-,-,-,-
348,-,-,-,-,-,-,False,-,-,-,-,-
349,-,-,-,-,-,-,False,-,-,-,-,-
350,-,-,-,-,-,-,True,-,-,-,-,-
351,-,-,-,-,-,-,False,-,-,-,-,-
352,-,-,-,-,-,-,True,-,-,-,-,-
353,-,-,-,-,-,-,False,-,-,-,-,-
354,-,-,-,-,-,-,True,-,-,-,-,-
355,-,-,-,-,-,-,False,-,-,-,-,-
356,-,-,-,-,-,-,True,-,-,-,-,-
357,-,-,-,-,-,-,False,-,-,-,-,-
358,-,-,-,-,-,-,True,-,-,-,-,-
359,-,-,-,-,-,-,False,-,-,-,-,-
360,-,-,-,-,-,-,True,-,-,-,-,-
361,-,-,-,-,-,-,True,-,-,-,-,-
362,-,-,-,-,-,-,True,-,-,-,-,-
363,-,-,-,-,-,-,True,-,-,-,-,-
364,-,-,-,-,-,-,True,-,-,-,-,-
365,-,-,-,-,-,-,True,-,-,-,-,-
366,-,-,-,-,-,-,True,-,-,-,-,-
367,-,-,-,-,-,-,True,-,-,-,-,-
368,-,-,-,-,-,-,False,-,-,-,-,-
369,-,-,-,-,-,-,True,-,-,-,-,-
370,-,-,-,-,-,-,False,-,-,-,-,-
371,-,-,-,-,-,-,True,-,-,-,-,-
372,-,-,-,-,-,-,False,-,-,-,-,-
373,-,-,-,-,-,-,True,-,-,-,-,-
374,-,-,-,-,-,-,True,-,-,-,-,-
375,-,-,-,-,-,-,True,-,-,-,-,-
376,-,-,-,-,-,-,False,-,-,-,-,-
377,-,-,-,-,-,-,True,-,-,-,-,-
378,-,-,-,-,-,-,True,-,-,-,-,-
379,-,-,-,-,-,-,True,-,-,-,-,-
380,-,-,-,-,-,-,False,-,-,-,-,-
381,-,-,-,-,-,-,True,-,-,-,-,-
382,-,-,-,-,-,-,False,-,-,-,-,-
383,-,-,-,-,-,-,True,-,-,-,-,-
384,-,-,-,-,-,-,False,-,-,-,-,-
385,-,-,-,-,-,-,True,-,-,-,-,-
386,-,-,-,-,-,-,True,-,-,-,-,-
387,-,-,-,-,-,-,True,-,-,-,-,-
388,-,-,-,-,-,-,True,-,-,-,-,-
389,-,-,-,-,-,-,True,-,-,-,-,-
390,-,-,-,-,-,-,True,-,-,-,-,-
391,-,-,-,-,-,-,True,-,-,-,-,-
392,-,-,-,-,-,-,True,-,-,-,-,-
393,-,-,-,-,-,-,True,-,-,-,-,-
394,-,-,-,-,-,-,True,-,-,-,-,-
395,-,-,-,-,-,-,True,-,-,-,-,-
396,-,-,-,-,-,-,True,-,-,-,-,-
397,-,-,-,-,-,-,True,-,-,-,-,-
398,-,-,-,-,-,-,True,-,-,-,-,-
399,-,-,-,-,-,-,True,-,-,-,-,-
400,-,-,-,-,-,-,False,-,-,-,-,-
401,-,-,-,-,-,-,True,-,-,-,-,-
402,-,-,-,-,-,-,False,-,-,-,-,-
403,-,-,-,-,-,-,True,-,-,-,-,-
404,-,-,-,-,-,-,False,-,-,-,-,-
405,-,-,-,-,-,-,True,-,-,-,-,-
406,-,-,-,-,-,-,True,-,-,-,-,-
407,-,-,-,-,-,-,True,-,-,-,-,-
408,-,-,-,-,-,-,True,-,-,-,-,-
409,-,-,-,-,-,-,True,-,-,-,-,-
410,-,-,-,-,-,-,False,-,-,-,-,-
411,-,-,-,-,-,-,True,-,-,-,-,-
412,-,-,-,-,-,-,True,-,-,-,-,-
413,-,-,-,-,-,-,True,-,-,-,-,-
414,-,-,-,-,-,-,False,-,-,-,-,-
415,-,-,-,-,-,-,True,-,-,-,-,-
416,-,-,-,-,-,-,False,-,-,-,-,-
417,-,-,-,-,-,-,True,-,-,-,-,-
418,-,-,-,-,-,-,True,-,-,-,-,-
419,-,-,-,-,-,-,True,-,-,-,-,-
420,-,-,-,-,-,-,False,-,-,-,-,-
421,-,-,-,-,-,-,True,-,-,-,-,-
422,-,-,-,-,-,-,True,-,-,-,-,-
423,-,-,-,-,-,-,True,-,-,-,-,-
424,-,-,-,-,-,-,False,-,-,-,-,-
425,-,-,-,-,-,-,True,-,-,-,-,-
426,-,-,-,-,-,-,True,-,-,-,-,-
427,-,-,-,-,-,-,True,-,-,-,-,-
428,-,-,-,-,-,-,False,-,-,-,-,-
429,-,-,-,-,-,-,True,-,-,-,-,-
430,-,-,-,-,-,-,True,-,-,-,-,-
431,-,-,-,-,-,-,True,-,-,-,-,-
432,-,-,-,-,-,-,True,-,-,-,-,-
433,-,-,-,-,-,-,True,-,-,-,-,-
434,-,-,-,-,-,-,True,-,-,-,-,-
435,-,-,-,-,-,-,True,-,-,-,-,-
436,-,-,-,-,-,-,True,-,-,-,-,-
437,-,-,-,-,-,-,True,-,-,-,-,-
438,-,-,-,-,-,-,True,-,-,-,-,-
439,-,-,-,-,-,-,True,-,-,-,-,-
440,-,-,-,-,-,-,True,-,-,-,-,-
441,-,-,-,-,-,-,True,-,-,-,-,-
442,-,-,-,-,-,-,False,-,-,-,-,-
443,-,-,-,-,-,-,True,-,-,-,-,-
444,-,-,-,-,-,-,False,-,-,-,-,-
445,-,-,-,-,-,-,True,-,-,-,-,-
446,-,-,-,-,-,-,False,-,-,-,-,-
447,-,-,-,-,-,-,True,-,-,-,-,-
448,-,-,-,-,-,-,False,-,-,-,-,-
449,-,-,-,-,-,-,True,-,-,-,-,-
450,-,-,-,-,-,-,False,-,-,-,-,-
451,-,-,-,-,-,-,False,-,-,-,-,-
452,-,-,-,-,-,-,False,-,-,-,-,-
453,-,-,-,-,-,-,False,-,-,-,-,-
454,-,-,-,-,-,-,False,-,-,-,-,-
455,-,-,-,-,-,-,False,-,-,-,-,-
456,-,-,-,-,-,-,False,-,-,-,-,-
457,-,-,-,-,-,-,False,-,-,-,-,-
458,-,-,-,-,-,-,False,-,-,-,-,-
459,-,-,-,-,-,-,False,-,-,-,-,-
460,-,-,-,-,-,-,False,-,-,-,-,-
461,-,-,-,-,-,-,False,-,-,-,-,-
462,-,-,-,-,-,-,False,-,-,-,-,-
463,-,-,-,-,-,-,False,-,-,-,-,-
464,-,-,-,-,-,-,False,-,-,-,-,-
465,-,-,-,-,-,-,False,-,-,-,-,-
466,-,-,-,-,-,-,False,-,-,-,-,-
467,-,-,-,-,-,-,False,-,-,-,-,-
468,-,-,-,-,-,-,True,-,-,-,-,-
469,-,-,-,-,-,-,False,-,-,-,-,-
470,-,-,-,-,-,-,False,-,-,-,-,-
471,-,-,-,-,-,-,False,-,-,-,-,-
472,-,-,-,-,-,-,False,-,-,-,-,-
473,-,-,-,-,-,-,False,-,-,-,-,-
474,-,-,-,-,-,-,True,-,-,-,-,-
475,-,-,-,-,-,-,False,-,-,-,-,-
476,-,-,-,-,-,-,False,-,-,-,-,-
477,-,-,-,-,-,-,False,-,-,-,-,-
478,-,-,-,-,-,-,False,-,-,-,-,-
479,-,-,-,-,-,-,False,-,-,-,-,-
480,-,-,-,-,-,-,False,-,-,-,-,-
481,-,-,-,-,-,-,True,-,-,-,-,-
482,-,-,-,-,-,-,True,-,-,-,-,-
483,-,-,-,-,-,-,True,-,-,-,-,-
484,-,-,-,-,-,-,False,-,-,-,-,-
485,-,-,-,-,-,-,False,-,-,-,-,-
486,-,-,-,-,-,-,False,-,-,-,-,-
487,-,-,-,-,-,-,False,-,-,-,-,-
488,-,-,-,-,-,-,True,-,-,-,-,-
489,-,-,-,-,-,-,False,-,-,-,-,-
490,-,-,-,-,-,-,True,-,-,-,-,-
491,-,-,-,-,-,-,False,-,-,-,-,-
492,-,-,-,-,-,-,True,-,-,-,-,-
493,-,-,-,-,-,-,False,-,-,-,-,-
494,-,-,-,-,-,-,False,-,-,-,-,-
495,-,-,-,-,-,-,False,-,-,-,-,-
496,-,-,-,-,-,-,False,-,-,-,-,-
497,-,-,-,-,-,-,False,-,-,-,-,-
498,-,-,-,-,-,-,True,-,-,-,-,-
499,-,-,-,-,-,-,False,-,-,-,-,-
500,-,-,-,-,-,-,False,-,-,-,-,-
501,-,-,-,-,-,-,False,-,-,-,-,-
502,-,-,-,-,-,-,True,-,-,-,-,-
503,-,-,-,-,-,-,False,-,-,-,-,-
504,-,-,-,-,-,-,False,-,-,-,-,-
505,-,-,-,-,-,-,False,-,-,-,-,-
506,-,-,-,-,-,-,True,-,-,-,-,-
507,-,-,-,-,-,-,False,-,-,-,-,-
508,-,-,-,-,-,-,True,-,-,-,-,-
509,-,-,-,-,-,-,False,-,-,-,-,-
510,-,-,-,-,-,-,False,-,-,-,-,-
511,-,-,-,-,-,-,False,-,-,-,-,-
512,-,-,-,-,-,-,False,-,-,-,-,-
513,-,-,-,-,-,-,False,-,-,-,-,-
514,-,-,-,-,-,-,False,-,-,-,-,-
515,-,-,-,-,-,-,False,-,-,-,-,-
516,-,-,-,-,-,-,False,-,-,-,-,-
517,-,-,-,-,-,-,False,-,-,-,-,-
518,-,-,-,-,-,-,False,-,-,-,-,-
519,-,-,-,-,-,-,False,-,-,-,-,-
520,-,-,-,-,-,-,False,-,-,-,-,-
521,-,-,-,-,-,-,False,-,-,-,-,-
522,-,-,-,-,-,-,False,-,-,-,-,-
523,-,-,-,-,-,-,False,-,-,-,-,-
524,-,-,-,-,-,-,False,-,-,-,-,-
525,-,-,-,-,-,-,False,-,-,-,-,-
526,-,-,-,-,-,-,False,-,-,-,-,-
527,-,-,-,-,-,-,False,-,-,-,-,-
528,-,-,-,-,-,-,False,-,-,-,-,-
529,-,-,-,-,-,-,False,-,-,-,-,-
530,-,-,-,-,-,-,False,-,-,-,-,-
531,-,-,-,-,-,-,False,-,-,-,-,-
532,-,-,-,-,-,-,False,-,-,-,-,-
533,-,-,-,-,-,-,False,-,-,-,-,-
534,-,-,-,-,-,-,True,-,-,-,-,-
535,-,-,-,-,-,-,False,-,-,-,-,-
536,-,-,-,-,-,-,True,-,-,-,-,-
537,-,-,-,-,-,-,False,-,-,-,-,-
