538,-,-,-,-,-,True,-,-,-,True,False,-
539,-,-,-,-,-,True,-,-,-,True,False,-
540,-,-,-,-,-,True,-,-,-,False,False,-
541,-,-,-,-,-,True,-,-,-,True,False,-
542,-,-,-,-,-,True,-,-,-,False,False,-
543,-,-,-,-,-,True,-,-,-,True,False,-
544,-,-,-,-,-,False,-,-,-,False,False,-
545,-,-,-,-,-,True,-,-,-,True,False,-
546,-,-,-,-,-,True,-,-,-,False,False,-
547,-,-,-,-,-,True,-,-,-,True,False,-
548,-,-,-,-,-,True,-,-,-,False,False,-
549,-,-,-,-,-,True,-,-,-,True,False,-
550,-,-,-,-,-,True,-,-,-,False,False,-
551,-,-,-,-,-,True,-,-,-,True,False,-
552,-,-,-,-,-,True,-,-,-,True,False,-
553,-,-,-,-,-,True,-,-,-,True,False,-
554,-,-,-,-,-,False,-,-,-,False,False,-
555,-,-,-,-,-,True,-,-,-,True,False,-
556,-,-,-,-,-,True,-,-,-,False,False,-
557,-,-,-,-,-,True,-,-,-,True,False,-
558,-,-,-,-,-,True,-,-,-,True,False,-
559,-,-,-,-,-,True,-,-,-,True,False,-
560,-,-,-,-,-,False,-,-,-,False,False,-
561,-,-,-,-,-,True,-,-,-,False,False,-
562,-,-,-,-,-,False,-,-,-,False,False,-
563,-,-,-,-,-,True,-,-,-,False,False,-
564,-,-,-,-,-,False,-,-,-,False,False,-
565,-,-,-,-,-,True,-,-,-,False,False,-
566,-,-,-,-,-,False,-,-,-,True,False,-
567,-,-,-,-,-,False,-,-,-,True,False,-
568,-,-,-,-,-,False,-,-,-,False,False,-
569,-,-,-,-,-,False,-,-,-,True,False,-
570,-,-,-,-,-,True,-,-,-,False,False,-
571,-,-,-,-,-,False,-,-,-,True,False,-
572,-,-,-,-,-,False,-,-,-,False,False,-
573,-,-,-,-,-,False,-,-,-,True,False,-
574,-,-,-,-,-,True,-,-,-,False,False,-
575,-,-,-,-,-,False,-,-,-,True,False,-
576,-,-,-,-,-,False,-,-,-,False,False,-
577,-,-,-,-,-,False,-,-,-,True,False,-
578,-,-,-,-,-,True,-,-,-,True,False,-
579,-,-,-,-,-,True,-,-,-,True,False,-
580,-,-,-,-,-,False,-,-,-,False,False,-
581,-,-,-,-,-,True,-,-,-,True,False,-
582,-,-,-,-,-,False,-,-,-,False,False,-
583,-,-,-,-,-,True,-,-,-,True,False,-
584,-,-,-,-,-,True,-,-,-,False,False,-
585,-,-,-,-,-,True,-,-,-,True,False,-
586,-,-,-,-,-,True,-,-,-,False,False,-
587,-,-,-,-,-,True,-,-,-,True,False,-
588,-,-,-,-,-,True,-,-,-,False,False,-
589,-,-,-,-,-,True,-,-,-,True,False,-
590,-,-,-,-,-,True,-,-,-,False,False,-
591,-,-,-,-,-,True,-,-,-,True,False,-
592,-,-,-,-,-,True,-,-,-,False,False,-
593,-,-,-,-,-,True,-,-,-,True,False,-
594,-,-,-,-,-,True,-,-,-,False,False,-
595,-,-,-,-,-,True,-,-,-,True,False,-
596,-,-,-,-,-,True,-,-,-,True,False,-
597,-,-,-,-,-,True,-,-,-,True,False,-
598,-,-,-,-,-,False,-,-,-,False,False,-
599,-,-,-,-,-,True,-,-,-,True,False,-
600,-,-,-,-,-,True,-,-,-,False,False,-
601,-,-,-,-,-,True,-,-,-,True,False,-
602,-,-,-,-,-,False,-,-,-,False,False,-
603,-,-,-,-,-,True,-,-,-,True,False,-
604,-,-,-,-,-,True,-,-,-,False,False,-
605,-,-,-,-,-,True,-,-,-,True,False,-
606,-,-,-,-,-,False,-,-,-,True,False,-
607,-,-,-,-,-,True,-,-,-,True,False,-
608,-,-,-,-,-,False,-,-,-,True,False,-
609,-,-,-,-,-,True,-,-,-,True,False,-
610,-,-,-,-,-,True,-,-,-,False,False,-
611,-,-,-,-,-,True,-,-,-,True,False,-
612,-,-,-,-,-,False,-,-,-,False,False,-
613,-,-,-,-,-,True,-,-,-,False,False,-
614,-,-,-,-,-,False,-,-,-,False,False,-
615,-,-,-,-,-,True,-,-,-,True,False,-
616,-,-,-,-,-,False,-,-,-,False,False,-
617,-,-,-,-,-,False,-,-,-,True,False,-
618,-,-,-,-,-,True,-,-,-,False,False,-
619,-,-,-,-,-,False,-,-,-,True,False,-
620,-,-,-,-,-,True,-,-,-,True,False,-
621,-,-,-,-,-,True,-,-,-,True,False,-
622,-,-,-,-,-,True,-,-,-,False,False,-
623,-,-,-,-,-,True,-,-,-,True,False,-
624,-,-,-,-,-,False,-,-,-,False,True,-
625,-,-,-,-,-,True,-,-,-,True,False,-
626,-,-,-,-,-,True,-,-,-,True,False,-
627,-,-,-,-,-,True,-,-,-,True,False,-
628,-,-,-,-,-,True,-,-,-,False,True,-
629,-,-,-,-,-,True,-,-,-,True,False,-
630,-,-,-,-,-,True,-,-,-,False,False,-
631,-,-,-,-,-,True,-,-,-,True,False,-
632,-,-,-,-,-,True,-,-,-,False,True,-
633,-,-,-,-,-,True,-,-,-,True,False,-
634,-,-,-,-,-,True,-,-,-,False,False,-
635,-,-,-,-,-,True,-,-,-,True,False,-
636,-,-,-,-,-,False,-,-,-,True,False,-
637,-,-,-,-,-,True,-,-,-,True,False,-
638,-,-,-,-,-,True,-,-,-,True,False,-
639,-,-,-,-,-,True,-,-,-,True,False,-
640,-,-,-,-,-,True,-,-,-,True,False,-
641,-,-,-,-,-,True,-,-,-,True,False,-
642,-,-,-,-,-,True,-,-,-,False,True,-
643,-,-,-,-,-,True,-,-,-,True,False,-
644,-,-,-,-,-,True,-,-,-,False,False,-
645,-,-,-,-,-,True,-,-,-,True,False,-
646,-,-,-,-,-,True,-,-,-,False,True,-
647,-,-,-,-,-,True,-,-,-,True,False,-
648,-,-,-,-,-,True,-,-,-,False,False,-
649,-,-,-,-,-,True,-,-,-,True,False,-
650,-,-,-,-,-,True,-,-,-,False,True,-
651,-,-,-,-,-,True,-,-,-,True,False,-
652,-,-,-,-,-,True,-,-,-,False,False,-
653,-,-,-,-,-,True,-,-,-,True,False,-
654,-,-,-,-,-,True,-,-,-,False,True,-
655,-,-,-,-,-,True,-,-,-,True,False,-
656,-,-,-,-,-,True,-,-,-,False,False,-
657,-,-,-,-,-,True,-,-,-,True,False,-
658,-,-,-,-,-,True,-,-,-,False,False,-
659,-,-,-,-,-,True,-,-,-,True,False,-
660,-,-,-,-,-,False,-,-,-,False,True,-
661,-,-,-,-,-,True,-,-,-,True,False,-
662,-,-,-,-,-,True,-,-,-,False,False,-
663,-,-,-,-,-,True,-,-,-,True,False,-
664,-,-,-,-,-,True,-,-,-,False,True,-
665,-,-,-,-,-,True,-,-,-,True,False,-
666,-,-,-,-,-,True,-,-,-,False,True,-
667,-,-,-,-,-,True,-,-,-,True,False,-
668,-,-,-,-,-,True,-,-,-,False,False,-
669,-,-,-,-,-,True,-,-,-,True,False,-
670,-,-,-,-,-,True,-,-,-,False,True,-
671,-,-,-,-,-,True,-,-,-,True,False,-
672,-,-,-,-,-,True,-,-,-,False,False,-
673,-,-,-,-,-,True,-,-,-,True,False,-
674,-,-,-,-,-,True,-,-,-,False,True,-
675,-,-,-,-,-,True,-,-,-,True,False,-
676,-,-,-,-,-,True,-,-,-,False,True,-
677,-,-,-,-,-,True,-,-,-,True,False,-
678,-,-,-,-,-,True,-,-,-,False,False,-
679,-,-,-,-,-,True,-,-,-,True,False,-
680,-,-,-,-,-,True,-,-,-,False,False,-
681,-,-,-,-,-,True,-,-,-,True,False,-
682,-,-,-,-,-,True,-,-,-,False,False,-
683,-,-,-,-,-,True,-,-,-,True,False,-
684,-,-,-,-,-,True,-,-,-,False,True,-
685,-,-,-,-,-,True,-,-,-,True,False,-
686,-,-,-,-,-,True,-,-,-,False,True,-
687,-,-,-,-,-,True,-,-,-,True,False,-
688,-,-,-,-,-,True,-,-,-,False,True,-
689,-,-,-,-,-,True,-,-,-,True,False,-
690,-,-,-,-,-,True,-,-,-,False,False,-
691,-,-,-,-,-,True,-,-,-,True,False,-
692,-,-,-,-,-,True,-,-,-,False,False,-
693,-,-,-,-,-,True,-,-,-,True,False,-
694,-,-,-,-,-,True,-,-,-,False,True,-
695,-,-,-,-,-,True,-,-,-,True,False,-
696,-,-,-,-,-,True,-,-,-,False,True,-
697,-,-,-,-,-,True,-,-,-,True,False,-
698,-,-,-,-,-,True,-,-,-,False,True,-
699,-,-,-,-,-,True,-,-,-,True,False,-
700,-,-,-,-,-,True,-,-,-,False,False,-
701,-,-,-,-,-,True,-,-,-,True,False,-
702,-,-,-,-,-,True,-,-,-,False,True,-
703,-,-,-,-,-,True,-,-,-,True,False,-
704,-,-,-,-,-,True,-,-,-,False,True,-
705,-,-,-,-,-,True,-,-,-,True,False,-
706,-,-,-,-,-,True,-,-,-,False,False,-
707,-,-,-,-,-,True,-,-,-,True,False,-
708,-,-,-,-,-,True,-,-,-,True,False,-
709,-,-,-,-,-,True,-,-,-,True,False,-
710,-,-,-,-,-,True,-,-,-,False,False,-
711,-,-,-,-,-,True,-,-,-,True,False,-
712,-,-,-,-,-,True,-,-,-,False,False,-
713,-,-,-,-,-,True,-,-,-,True,False,-
714,-,-,-,-,-,True,-,-,-,False,False,-
715,-,-,-,-,-,True,-,-,-,True,False,-
716,-,-,-,-,-,True,-,-,-,False,False,-
717,-,-,-,-,-,True,-,-,-,True,False,-
718,-,-,-,-,-,True,-,-,-,False,False,-
719,-,-,-,-,-,True,-,-,-,True,False,-
720,-,-,-,-,-,True,-,-,-,False,False,-
721,-,-,-,-,-,True,-,-,-,True,False,-
722,-,-,-,-,-,True,-,-,-,False,False,-
723,-,-,-,-,-,True,-,-,-,True,False,-
724,-,-,-,-,-,True,-,-,-,False,False,-
725,-,-,-,-,-,True,-,-,-,True,False,-
726,-,-,-,-,-,True,-,-,-,False,False,-
727,-,-,-,-,-,True,-,-,-,True,False,-
728,-,-,-,-,-,True,-,-,-,False,True,-
729,-,-,-,-,-,True,-,-,-,True,False,-
730,-,-,-,-,-,True,-,-,-,False,False,-
731,-,-,-,-,-,True,-,-,-,True,False,-
732,-,-,-,-,-,True,-,-,-,False,True,-
733,-,-,-,-,-,True,-,-,-,True,False,-
734,-,-,-,-,-,True,-,-,-,False,False,-
735,-,-,-,-,-,True,-,-,-,True,False,-
736,-,-,-,-,-,True,-,-,-,False,True,-
737,-,-,-,-,-,True,-,-,-,True,False,-
738,-,-,-,-,-,True,-,-,-,False,True,-
739,-,-,-,-,-,True,-,-,-,True,False,-
740,-,-,-,-,-,True,-,-,-,False,True,-
741,-,-,-,-,-,True,-,-,-,True,False,-
742,-,-,-,-,-,False,-,-,-,False,False,-
743,-,-,-,-,-,True,-,-,-,True,False,-
744,-,-,-,-,-,True,-,-,-,False,False,-
745,-,-,-,-,-,True,-,-,-,True,False,-
746,-,-,-,-,-,True,-,-,-,False,True,-
747,-,-,-,-,-,True,-,-,-,True,False,-
748,-,-,-,-,-,False,-,-,-,True,False,-
749,-,-,-,-,-,True,-,-,-,True,False,-
750,-,-,-,-,-,True,-,-,-,True,False,-
751,-,-,-,-,-,True,-,-,-,True,False,-
752,-,-,-,-,-,False,-,-,-,False,False,-
753,-,-,-,-,-,True,-,-,-,True,False,-
754,-,-,-,-,-,True,-,-,-,True,False,-
755,-,-,-,-,-,True,-,-,-,True,False,-
756,-,-,-,-,-,True,-,-,-,False,True,-
757,-,-,-,-,-,True,-,-,-,True,False,-
758,-,-,-,-,-,True,-,-,-,False,False,-
759,-,-,-,-,-,True,-,-,-,True,False,-
760,-,-,-,-,-,True,-,-,-,False,True,-
761,-,-,-,-,-,True,-,-,-,True,False,-
762,-,-,-,-,-,True,-,-,-,True,False,-
763,-,-,-,-,-,True,-,-,-,True,False,-
764,-,-,-,-,-,True,-,-,-,True,False,-
765,-,-,-,-,-,True,-,-,-,True,False,-
766,-,-,-,-,-,True,-,-,-,False,False,-
767,-,-,-,-,-,True,-,-,-,True,False,-
768,-,-,-,-,-,True,-,-,-,True,False,-
769,-,-,-,-,-,True,-,-,-,True,False,-
770,-,-,-,-,-,True,-,-,-,False,True,-
771,-,-,-,-,-,True,-,-,-,True,False,-
772,-,-,-,-,-,True,-,-,-,False,True,-
773,-,-,-,-,-,True,-,-,-,True,False,-
774,-,-,-,-,-,True,-,-,-,False,False,-
775,-,-,-,-,-,True,-,-,-,True,False,-
776,-,-,-,-,-,True,-,-,-,False,False,-
777,-,-,-,-,-,True,-,-,-,True,False,-
778,-,-,-,-,-,False,-,-,-,True,False,-
779,-,-,-,-,-,True,-,-,-,True,False,-
780,-,-,-,-,-,True,-,-,-,False,True,-
781,-,-,-,-,-,True,-,-,-,True,False,-
782,-,-,-,-,-,False,-,-,-,False,True,-
783,-,-,-,-,-,True,-,-,-,True,False,-
784,-,-,-,-,-,True,-,-,-,False,True,-
785,-,-,-,-,-,True,-,-,-,True,False,-
786,-,-,-,-,-,True,-,-,-,True,False,-
787,-,-,-,-,-,True,-,-,-,True,False,-
788,-,-,-,-,-,True,-,-,-,False,False,-
789,-,-,-,-,-,False,-,-,-,True,False,-
790,-,-,-,-,-,True,-,-,-,False,True,-
791,-,-,-,-,-,False,-,-,-,True,False,-
792,-,-,-,-,-,False,-,-,-,True,False,-
793,-,-,-,-,-,False,-,-,-,True,False,-
794,-,-,-,-,-,True,-,-,-,True,False,-
795,-,-,-,-,-,False,-,-,-,True,False,-
796,-,-,-,-,-,True,-,-,-,True,False,-
797,-,-,-,-,-,True,-,-,-,True,False,-
798,-,-,-,-,-,False,-,-,-,False,True,-
799,-,-,-,-,-,True,-,-,-,True,False,-
800,-,-,-,-,-,False,-,-,-,True,True,-
