538,-,True,False,False,-,-,-,-,-,False,False,-
539,-,True,True,True,-,-,-,-,-,False,False,-
540,-,True,False,True,-,-,-,-,-,False,False,-
541,-,True,True,True,-,-,-,-,-,False,False,-
542,-,True,True,True,-,-,-,-,-,False,False,-
543,-,True,True,True,-,-,-,-,-,False,False,-
544,-,True,True,True,-,-,-,-,-,False,False,-
545,-,True,True,True,-,-,-,-,-,False,False,-
546,-,True,True,True,-,-,-,-,-,False,False,-
547,-,True,True,True,-,-,-,-,-,False,False,-
548,-,True,False,True,-,-,-,-,-,False,False,-
549,-,True,True,True,-,-,-,-,-,False,False,-
550,-,True,False,True,-,-,-,-,-,False,False,-
551,-,True,True,True,-,-,-,-,-,False,False,-
552,-,True,False,True,-,-,-,-,-,False,False,-
553,-,True,True,True,-,-,-,-,-,False,False,-
554,-,True,True,True,-,-,-,-,-,False,False,-
555,-,True,True,True,-,-,-,-,-,False,False,-
556,-,True,False,True,-,-,-,-,-,False,False,-
557,-,True,True,True,-,-,-,-,-,False,False,-
558,-,True,False,True,-,-,-,-,-,False,False,-
559,-,True,True,True,-,-,-,-,-,False,False,-
560,-,True,True,True,-,-,-,-,-,False,False,-
561,-,True,False,True,-,-,-,-,-,False,False,-
562,-,False,True,True,-,-,-,-,-,False,False,-
563,-,True,False,True,-,-,-,-,-,False,False,-
564,-,True,True,False,-,-,-,-,-,False,False,-
565,-,True,False,True,-,-,-,-,-,False,False,-
566,-,False,True,True,-,-,-,-,-,False,False,-
567,-,True,False,True,-,-,-,-,-,False,False,-
568,-,False,True,True,-,-,-,-,-,False,False,-
569,-,True,True,True,-,-,-,-,-,False,False,-
570,-,True,False,True,-,-,-,-,-,False,False,-
571,-,True,True,True,-,-,-,-,-,False,False,-
572,-,False,True,True,-,-,-,-,-,False,False,-
573,-,True,True,True,-,-,-,-,-,False,False,-
574,-,True,True,False,-,-,-,-,-,False,False,-
575,-,True,True,True,-,-,-,-,-,False,False,-
576,-,True,False,True,-,-,-,-,-,False,False,-
577,-,True,True,True,-,-,-,-,-,False,False,-
578,-,True,False,True,-,-,-,-,-,False,False,-
579,-,True,True,True,-,-,-,-,-,False,False,-
580,-,True,False,True,-,-,-,-,-,False,False,-
581,-,True,True,True,-,-,-,-,-,False,False,-
582,-,True,False,True,-,-,-,-,-,False,False,-
583,-,True,True,True,-,-,-,-,-,False,False,-
584,-,True,False,True,-,-,-,-,-,False,True,-
585,-,True,True,True,-,-,-,-,-,False,False,-
586,-,False,True,True,-,-,-,-,-,False,False,-
587,-,True,True,True,-,-,-,-,-,False,False,-
588,-,False,True,True,-,-,-,-,-,False,False,-
589,-,True,True,True,-,-,-,-,-,False,False,-
590,-,True,False,True,-,-,-,-,-,False,False,-
591,-,True,True,True,-,-,-,-,-,False,False,-
592,-,False,True,True,-,-,-,-,-,False,True,-
593,-,True,True,True,-,-,-,-,-,False,False,-
594,-,True,False,True,-,-,-,-,-,False,False,-
595,-,True,True,True,-,-,-,-,-,False,False,-
596,-,True,False,True,-,-,-,-,-,False,True,-
597,-,True,True,True,-,-,-,-,-,False,False,-
598,-,True,True,True,-,-,-,-,-,False,False,-
599,-,True,True,True,-,-,-,-,-,False,False,-
600,-,True,False,True,-,-,-,-,-,False,False,-
601,-,True,True,True,-,-,-,-,-,False,False,-
602,-,False,True,True,-,-,-,-,-,False,False,-
603,-,True,False,True,-,-,-,-,-,False,False,-
604,-,False,True,True,-,-,-,-,-,False,False,-
605,-,True,False,True,-,-,-,-,-,False,False,-
606,-,True,False,True,-,-,-,-,-,False,True,-
607,-,True,False,True,-,-,-,-,-,False,False,-
608,-,False,True,True,-,-,-,-,-,False,False,-
609,-,True,False,True,-,-,-,-,-,False,False,-
610,-,False,True,True,-,-,-,-,-,False,False,-
611,-,True,False,True,-,-,-,-,-,False,False,-
612,-,True,True,True,-,-,-,-,-,False,False,-
613,-,True,False,True,-,-,-,-,-,False,False,-
614,-,True,False,True,-,-,-,-,-,False,False,-
615,-,True,False,True,-,-,-,-,-,False,False,-
616,-,False,True,True,-,-,-,-,-,False,False,-
617,-,True,False,True,-,-,-,-,-,False,False,-
618,-,False,True,True,-,-,-,-,-,False,False,-
619,-,True,False,True,-,-,-,-,-,False,False,-
620,-,False,True,True,-,-,-,-,-,False,False,-
621,-,True,False,True,-,-,-,-,-,False,False,-
622,-,True,False,True,-,-,-,-,-,False,False,-
623,-,True,False,True,-,-,-,-,-,False,False,-
624,-,False,True,True,-,-,-,-,-,False,False,-
625,-,True,False,True,-,-,-,-,-,False,False,-
626,-,False,True,True,-,-,-,-,-,False,True,-
627,-,True,False,True,-,-,-,-,-,False,False,-
628,-,False,True,True,-,-,-,-,-,False,True,-
629,-,True,True,True,-,-,-,-,-,False,False,-
630,-,False,False,True,-,-,-,-,-,False,False,-
631,-,True,True,True,-,-,-,-,-,False,False,-
632,-,True,False,True,-,-,-,-,-,False,False,-
633,-,True,False,True,-,-,-,-,-,False,False,-
634,-,True,True,True,-,-,-,-,-,False,False,-
635,-,False,True,True,-,-,-,-,-,False,False,-
636,-,False,True,True,-,-,-,-,-,False,False,-
637,-,False,True,True,-,-,-,-,-,False,False,-
638,-,True,False,True,-,-,-,-,-,False,False,-
639,-,True,False,True,-,-,-,-,-,False,False,-
640,-,False,True,True,-,-,-,-,-,False,False,-
641,-,True,False,True,-,-,-,-,-,False,False,-
642,-,True,True,True,-,-,-,-,-,False,True,-
643,-,True,False,True,-,-,-,-,-,False,False,-
644,-,True,True,True,-,-,-,-,-,False,False,-
645,-,True,False,True,-,-,-,-,-,False,False,-
646,-,True,False,True,-,-,-,-,-,False,False,-
647,-,True,False,True,-,-,-,-,-,False,False,-
648,-,True,True,True,-,-,-,-,-,False,False,-
649,-,True,True,True,-,-,-,-,-,False,False,-
650,-,False,True,True,-,-,-,-,-,False,True,-
651,-,True,True,True,-,-,-,-,-,False,False,-
652,-,True,False,True,-,-,-,-,-,False,False,-
653,-,True,True,True,-,-,-,-,-,False,False,-
654,-,True,False,True,-,-,-,-,-,False,False,-
655,-,True,True,True,-,-,-,-,-,False,False,-
656,-,True,False,True,-,-,-,-,-,False,False,-
657,-,True,True,True,-,-,-,-,-,False,False,-
658,-,True,True,True,-,-,-,-,-,False,False,-
659,-,True,True,True,-,-,-,-,-,False,False,-
660,-,True,False,True,-,-,-,-,-,False,False,-
661,-,True,True,True,-,-,-,-,-,False,False,-
662,-,True,False,True,-,-,-,-,-,False,False,-
663,-,True,True,True,-,-,-,-,-,False,False,-
664,-,True,False,True,-,-,-,-,-,False,False,-
665,-,True,True,True,-,-,-,-,-,False,False,-
666,-,True,False,False,-,-,-,-,-,False,False,-
667,-,True,True,True,-,-,-,-,-,False,False,-
668,-,True,False,True,-,-,-,-,-,False,False,-
669,-,True,True,True,-,-,-,-,-,False,False,-
670,-,False,True,True,-,-,-,-,-,False,False,-
671,-,True,True,True,-,-,-,-,-,False,False,-
672,-,True,True,True,-,-,-,-,-,False,False,-
673,-,True,True,True,-,-,-,-,-,False,False,-
674,-,True,True,True,-,-,-,-,-,False,False,-
675,-,True,True,True,-,-,-,-,-,False,False,-
676,-,True,False,True,-,-,-,-,-,False,False,-
677,-,True,True,True,-,-,-,-,-,False,False,-
678,-,True,True,True,-,-,-,-,-,False,False,-
679,-,True,True,True,-,-,-,-,-,False,False,-
680,-,True,False,True,-,-,-,-,-,False,False,-
681,-,True,True,True,-,-,-,-,-,False,False,-
682,-,True,True,True,-,-,-,-,-,False,False,-
683,-,True,True,True,-,-,-,-,-,False,False,-
684,-,True,False,True,-,-,-,-,-,False,False,-
685,-,True,True,True,-,-,-,-,-,False,False,-
686,-,False,True,True,-,-,-,-,-,False,False,-
687,-,True,True,True,-,-,-,-,-,False,False,-
688,-,True,False,True,-,-,-,-,-,False,False,-
689,-,True,True,True,-,-,-,-,-,False,False,-
690,-,True,False,True,-,-,-,-,-,False,False,-
691,-,True,True,True,-,-,-,-,-,False,False,-
692,-,True,False,True,-,-,-,-,-,False,False,-
693,-,True,False,True,-,-,-,-,-,False,False,-
694,-,True,False,True,-,-,-,-,-,False,False,-
695,-,True,False,True,-,-,-,-,-,False,False,-
696,-,True,True,True,-,-,-,-,-,False,False,-
697,-,True,False,True,-,-,-,-,-,False,False,-
698,-,False,True,True,-,-,-,-,-,False,False,-
699,-,True,False,True,-,-,-,-,-,False,False,-
700,-,True,True,True,-,-,-,-,-,False,False,-
701,-,True,False,True,-,-,-,-,-,False,False,-
702,-,True,True,True,-,-,-,-,-,False,False,-
703,-,True,False,True,-,-,-,-,-,False,False,-
704,-,True,False,False,-,-,-,-,-,False,False,-
705,-,True,False,True,-,-,-,-,-,False,False,-
706,-,True,True,False,-,-,-,-,-,False,False,-
707,-,True,False,True,-,-,-,-,-,False,False,-
708,-,True,False,True,-,-,-,-,-,False,False,-
709,-,True,False,True,-,-,-,-,-,False,False,-
710,-,True,True,True,-,-,-,-,-,False,False,-
711,-,True,False,True,-,-,-,-,-,False,False,-
712,-,True,True,True,-,-,-,-,-,False,False,-
713,-,True,False,True,-,-,-,-,-,False,False,-
714,-,True,True,True,-,-,-,-,-,False,False,-
715,-,True,False,True,-,-,-,-,-,False,False,-
716,-,True,False,False,-,-,-,-,-,False,False,-
717,-,True,False,True,-,-,-,-,-,False,False,-
718,-,True,False,False,-,-,-,-,-,False,False,-
719,-,True,False,True,-,-,-,-,-,False,False,-
720,-,False,True,True,-,-,-,-,-,False,False,-
721,-,True,False,True,-,-,-,-,-,False,False,-
722,-,True,True,False,-,-,-,-,-,False,False,-
723,-,True,True,True,-,-,-,-,-,False,False,-
724,-,True,True,False,-,-,-,-,-,False,False,-
725,-,True,True,True,-,-,-,-,-,False,False,-
726,-,True,True,False,-,-,-,-,-,False,False,-
727,-,True,True,True,-,-,-,-,-,False,False,-
728,-,True,True,True,-,-,-,-,-,False,False,-
729,-,True,True,True,-,-,-,-,-,False,False,-
730,-,True,False,False,-,-,-,-,-,False,False,-
731,-,True,True,True,-,-,-,-,-,False,False,-
732,-,True,False,False,-,-,-,-,-,False,False,-
733,-,True,True,True,-,-,-,-,-,False,False,-
734,-,True,False,False,-,-,-,-,-,False,False,-
735,-,True,True,True,-,-,-,-,-,False,False,-
736,-,True,False,False,-,-,-,-,-,False,False,-
737,-,True,True,True,-,-,-,-,-,False,False,-
738,-,True,True,False,-,-,-,-,-,False,False,-
739,-,True,True,True,-,-,-,-,-,False,False,-
740,-,True,False,False,-,-,-,-,-,False,False,-
741,-,True,True,True,-,-,-,-,-,False,False,-
742,-,True,False,False,-,-,-,-,-,False,False,-
743,-,True,True,True,-,-,-,-,-,False,False,-
744,-,True,True,False,-,-,-,-,-,False,False,-
745,-,True,True,True,-,-,-,-,-,False,False,-
746,-,True,False,False,-,-,-,-,-,False,False,-
747,-,True,True,True,-,-,-,-,-,False,False,-
748,-,True,False,False,-,-,-,-,-,False,False,-
749,-,True,True,True,-,-,-,-,-,False,False,-
750,-,True,True,False,-,-,-,-,-,False,False,-
751,-,True,True,True,-,-,-,-,-,False,False,-
752,-,True,False,False,-,-,-,-,-,False,False,-
753,-,True,False,True,-,-,-,-,-,False,False,-
754,-,True,True,True,-,-,-,-,-,False,False,-
755,-,True,False,True,-,-,-,-,-,False,False,-
756,-,True,True,True,-,-,-,-,-,False,False,-
757,-,True,False,True,-,-,-,-,-,False,False,-
758,-,True,True,False,-,-,-,-,-,False,False,-
759,-,True,False,True,-,-,-,-,-,False,False,-
760,-,False,True,True,-,-,-,-,-,False,False,-
761,-,True,False,True,-,-,-,-,-,False,False,-
762,-,True,False,False,-,-,-,-,-,False,False,-
763,-,True,False,True,-,-,-,-,-,False,False,-
764,-,False,True,True,-,-,-,-,-,False,False,-
765,-,True,False,True,-,-,-,-,-,False,False,-
766,-,True,True,False,-,-,-,-,-,False,False,-
767,-,True,True,True,-,-,-,-,-,False,False,-
768,-,True,False,False,-,-,-,-,-,False,False,-
769,-,True,True,True,-,-,-,-,-,False,False,-
770,-,True,True,True,-,-,-,-,-,False,False,-
771,-,True,True,True,-,-,-,-,-,False,False,-
772,-,True,False,False,-,-,-,-,-,False,False,-
773,-,True,True,False,-,-,-,-,-,False,False,-
774,-,True,False,True,-,-,-,-,-,False,False,-
775,-,True,True,True,-,-,-,-,-,False,False,-
776,-,True,False,False,-,-,-,-,-,False,False,-
777,-,True,True,True,-,-,-,-,-,False,False,-
778,-,True,True,False,-,-,-,-,-,False,False,-
779,-,True,True,True,-,-,-,-,-,False,False,-
780,-,True,False,False,-,-,-,-,-,False,False,-
781,-,True,True,False,-,-,-,-,-,False,False,-
782,-,True,True,False,-,-,-,-,-,False,False,-
783,-,True,True,True,-,-,-,-,-,False,False,-
784,-,True,True,True,-,-,-,-,-,False,False,-
785,-,True,True,True,-,-,-,-,-,False,False,-
786,-,True,True,True,-,-,-,-,-,False,False,-
787,-,True,True,True,-,-,-,-,-,False,False,-
788,-,True,False,False,-,-,-,-,-,False,False,-
789,-,True,True,True,-,-,-,-,-,False,False,-
790,-,True,False,True,-,-,-,-,-,False,False,-
791,-,True,True,True,-,-,-,-,-,False,False,-
792,-,True,False,True,-,-,-,-,-,False,False,-
793,-,True,True,True,-,-,-,-,-,False,False,-
794,-,True,True,False,-,-,-,-,-,False,False,-
795,-,True,False,False,-,-,-,-,-,False,False,-
796,-,True,False,False,-,-,-,-,-,False,False,-
797,-,True,False,False,-,-,-,-,-,False,False,-
798,-,True,True,True,-,-,-,-,-,False,False,-
799,-,True,True,True,-,-,-,-,-,False,False,-
800,-,True,False,False,-,-,-,-,-,False,False,-
