40,-,-,False,-,-,-,-,-,-,-,-,-
41,-,-,False,-,-,-,-,-,-,-,-,-
42,-,-,False,-,-,-,-,-,-,-,-,-
43,-,-,False,-,-,-,-,-,-,-,-,-
44,-,-,False,-,-,-,-,-,-,-,-,-
45,-,-,False,-,-,-,-,-,-,-,-,-
46,-,-,True,-,-,-,-,-,-,-,-,-
47,-,-,True,-,-,-,-,-,-,-,-,-
48,-,-,True,-,-,-,-,-,-,-,-,-
49,-,-,True,-,-,-,-,-,-,-,-,-
50,-,-,False,-,-,-,-,-,-,-,-,-
51,-,-,True,-,-,-,-,-,-,-,-,-
52,-,-,False,-,-,-,-,-,-,-,-,-
53,-,-,True,-,-,-,-,-,-,-,-,-
54,-,-,False,-,-,-,-,-,-,-,-,-
55,-,-,True,-,-,-,-,-,-,-,-,-
56,-,-,True,-,-,-,-,-,-,-,-,-
57,-,-,True,-,-,-,-,-,-,-,-,-
58,-,-,False,-,-,-,-,-,-,-,-,-
59,-,-,False,-,-,-,-,-,-,-,-,-
60,-,-,True,-,-,-,-,-,-,-,-,-
61,-,-,False,-,-,-,-,-,-,-,-,-
62,-,-,False,-,-,-,-,-,-,-,-,-
63,-,-,False,-,-,-,-,-,-,-,-,-
64,-,-,False,-,-,-,-,-,-,-,-,-
65,-,-,False,-,-,-,-,-,-,-,-,-
66,-,-,True,-,-,-,-,-,-,-,-,-
67,-,-,False,-,-,-,-,-,-,-,-,-
68,-,-,True,-,-,-,-,-,-,-,-,-
69,-,-,False,-,-,-,-,-,-,-,-,-
70,-,-,False,-,-,-,-,-,-,-,-,-
71,-,-,False,-,-,-,-,-,-,-,-,-
72,-,-,False,-,-,-,-,-,-,-,-,-
73,-,-,False,-,-,-,-,-,-,-,-,-
74,-,-,True,-,-,-,-,-,-,-,-,-
75,-,-,False,-,-,-,-,-,-,-,-,-
76,-,-,False,-,-,-,-,-,-,-,-,-
77,-,-,False,-,-,-,-,-,-,-,-,-
78,-,-,False,-,-,-,-,-,-,-,-,-
79,-,-,False,-,-,-,-,-,-,-,-,-
80,-,-,True,-,-,-,-,-,-,-,-,-
81,-,-,False,-,-,-,-,-,-,-,-,-
82,-,-,False,-,-,-,-,-,-,-,-,-
83,-,-,False,-,-,-,-,-,-,-,-,-
84,-,-,True,-,-,-,-,-,-,-,-,-
85,-,-,False,-,-,-,-,-,-,-,-,-
86,-,-,True,-,-,-,-,-,-,-,-,-
87,-,-,False,-,-,-,-,-,-,-,-,-
88,-,-,True,-,-,-,-,-,-,-,-,-
89,-,-,False,-,-,-,-,-,-,-,-,-
90,-,-,True,-,-,-,-,-,-,-,-,-
91,-,-,False,-,-,-,-,-,-,-,-,-
92,-,-,False,-,-,-,-,-,-,-,-,-
93,-,-,False,-,-,-,-,-,-,-,-,-
94,-,-,False,-,-,-,-,-,-,-,-,-
95,-,-,False,-,-,-,-,-,-,-,-,-
96,-,-,True,-,-,-,-,-,-,-,-,-
97,-,-,False,-,-,-,-,-,-,-,-,-
98,-,-,True,-,-,-,-,-,-,-,-,-
99,-,-,False,-,-,-,-,-,-,-,-,-
100,-,-,False,-,-,-,-,-,-,-,-,-
101,-,-,False,-,-,-,-,-,-,-,-,-
102,-,-,False,-,-,-,-,-,-,-,-,-
103,-,-,False,-,-,-,-,-,-,-,-,-
104,-,-,True,-,-,-,-,-,-,-,-,-
105,-,-,False,-,-,-,-,-,-,-,-,-
106,-,-,True,-,-,-,-,-,-,-,-,-
107,-,-,False,-,-,-,-,-,-,-,-,-
108,-,-,False,-,-,-,-,-,-,-,-,-
109,-,-,False,-,-,-,-,-,-,-,-,-
110,-,-,True,-,-,-,-,-,-,-,-,-
111,-,-,False,-,-,-,-,-,-,-,-,-
112,-,-,True,-,-,-,-,-,-,-,-,-
113,-,-,False,-,-,-,-,-,-,-,-,-
114,-,-,True,-,-,-,-,-,-,-,-,-
115,-,-,False,-,-,-,-,-,-,-,-,-
116,-,-,True,-,-,-,-,-,-,-,-,-
117,-,-,False,-,-,-,-,-,-,-,-,-
118,-,-,True,-,-,-,-,-,-,-,-,-
119,-,-,False,-,-,-,-,-,-,-,-,-
120,-,-,False,-,-,-,-,-,-,-,-,-
121,-,-,False,-,-,-,-,-,-,-,-,-
122,-,-,False,-,-,-,-,-,-,-,-,-
123,-,-,False,-,-,-,-,-,-,-,-,-
124,-,-,True,-,-,-,-,-,-,-,-,-
125,-,-,True,-,-,-,-,-,-,-,-,-
126,-,-,False,-,-,-,-,-,-,-,-,-
127,-,-,True,-,-,-,-,-,-,-,-,-
128,-,-,False,-,-,-,-,-,-,-,-,-
129,-,-,True,-,-,-,-,-,-,-,-,-
130,-,-,False,-,-,-,-,-,-,-,-,-
131,-,-,True,-,-,-,-,-,-,-,-,-
132,-,-,True,-,-,-,-,-,-,-,-,-
133,-,-,True,-,-,-,-,-,-,-,-,-
134,-,-,False,-,-,-,-,-,-,-,-,-
135,-,-,True,-,-,-,-,-,-,-,-,-
136,-,-,True,-,-,-,-,-,-,-,-,-
137,-,-,True,-,-,-,-,-,-,-,-,-
138,-,-,False,-,-,-,-,-,-,-,-,-
139,-,-,True,-,-,-,-,-,-,-,-,-
140,-,-,False,-,-,-,-,-,-,-,-,-
141,-,-,True,-,-,-,-,-,-,-,-,-
142,-,-,True,-,-,-,-,-,-,-,-,-
143,-,-,True,-,-,-,-,-,-,-,-,-
144,-,-,False,-,-,-,-,-,-,-,-,-
145,-,-,True,-,-,-,-,-,-,-,-,-
146,-,-,False,-,-,-,-,-,-,-,-,-
147,-,-,True,-,-,-,-,-,-,-,-,-
148,-,-,False,-,-,-,-,-,-,-,-,-
149,-,-,True,-,-,-,-,-,-,-,-,-
150,-,-,False,-,-,-,-,-,-,-,-,-
151,-,-,True,-,-,-,-,-,-,-,-,-
152,-,-,False,-,-,-,-,-,-,-,-,-
153,-,-,True,-,-,-,-,-,-,-,-,-
154,-,-,False,-,-,-,-,-,-,-,-,-
155,-,-,True,-,-,-,-,-,-,-,-,-
156,-,-,False,-,-,-,-,-,-,-,-,-
157,-,-,True,-,-,-,-,-,-,-,-,-
158,-,-,False,-,-,-,-,-,-,-,-,-
159,-,-,True,-,-,-,-,-,-,-,-,-
160,-,-,False,-,-,-,-,-,-,-,-,-
161,-,-,True,-,-,-,-,-,-,-,-,-
162,-,-,True,-,-,-,-,-,-,-,-,-
163,-,-,True,-,-,-,-,-,-,-,-,-
164,-,-,False,-,-,-,-,-,-,-,-,-
165,-,-,True,-,-,-,-,-,-,-,-,-
166,-,-,True,-,-,-,-,-,-,-,-,-
167,-,-,True,-,-,-,-,-,-,-,-,-
168,-,-,False,-,-,-,-,-,-,-,-,-
169,-,-,True,-,-,-,-,-,-,-,-,-
170,-,-,False,-,-,-,-,-,-,-,-,-
171,-,-,True,-,-,-,-,-,-,-,-,-
172,-,-,True,-,-,-,-,-,-,-,-,-
173,-,-,True,-,-,-,-,-,-,-,-,-
174,-,-,False,-,-,-,-,-,-,-,-,-
175,-,-,True,-,-,-,-,-,-,-,-,-
176,-,-,True,-,-,-,-,-,-,-,-,-
177,-,-,True,-,-,-,-,-,-,-,-,-
178,-,-,False,-,-,-,-,-,-,-,-,-
179,-,-,True,-,-,-,-,-,-,-,-,-
180,-,-,False,-,-,-,-,-,-,-,-,-
181,-,-,True,-,-,-,-,-,-,-,-,-
182,-,-,False,-,-,-,-,-,-,-,-,-
183,-,-,True,-,-,-,-,-,-,-,-,-
184,-,-,False,-,-,-,-,-,-,-,-,-
185,-,-,True,-,-,-,-,-,-,-,-,-
186,-,-,True,-,-,-,-,-,-,-,-,-
187,-,-,True,-,-,-,-,-,-,-,-,-
188,-,-,False,-,-,-,-,-,-,-,-,-
189,-,-,True,-,-,-,-,-,-,-,-,-
190,-,-,False,-,-,-,-,-,-,-,-,-
191,-,-,True,-,-,-,-,-,-,-,-,-
192,-,-,True,-,-,-,-,-,-,-,-,-
193,-,-,True,-,-,-,-,-,-,-,-,-
194,-,-,False,-,-,-,-,-,-,-,-,-
195,-,-,True,-,-,-,-,-,-,-,-,-
196,-,-,False,-,-,-,-,-,-,-,-,-
197,-,-,True,-,-,-,-,-,-,-,-,-
198,-,-,False,-,-,-,-,-,-,-,-,-
199,-,-,True,-,-,-,-,-,-,-,-,-
200,-,-,False,-,-,-,-,-,-,-,-,-
201,-,-,True,-,-,-,-,-,-,-,-,-
202,-,-,False,-,-,-,-,-,-,-,-,-
203,-,-,True,-,-,-,-,-,-,-,-,-
204,-,-,False,-,-,-,-,-,-,-,-,-
205,-,-,True,-,-,-,-,-,-,-,-,-
206,-,-,True,-,-,-,-,-,-,-,-,-
207,-,-,True,-,-,-,-,-,-,-,-,-
208,-,-,True,-,-,-,-,-,-,-,-,-
209,-,-,True,-,-,-,-,-,-,-,-,-
210,-,-,False,-,-,-,-,-,-,-,-,-
211,-,-,True,-,-,-,-,-,-,-,-,-
212,-,-,True,-,-,-,-,-,-,-,-,-
213,-,-,True,-,-,-,-,-,-,-,-,-
214,-,-,False,-,-,-,-,-,-,-,-,-
215,-,-,True,-,-,-,-,-,-,-,-,-
216,-,-,True,-,-,-,-,-,-,-,-,-
217,-,-,True,-,-,-,-,-,-,-,-,-
218,-,-,True,-,-,-,-,-,-,-,-,-
219,-,-,True,-,-,-,-,-,-,-,-,-
220,-,-,False,-,-,-,-,-,-,-,-,-
221,-,-,True,-,-,-,-,-,-,-,-,-
222,-,-,False,-,-,-,-,-,-,-,-,-
223,-,-,True,-,-,-,-,-,-,-,-,-
224,-,-,False,-,-,-,-,-,-,-,-,-
225,-,-,True,-,-,-,-,-,-,-,-,-
226,-,-,True,-,-,-,-,-,-,-,-,-
227,-,-,True,-,-,-,-,-,-,-,-,-
228,-,-,False,-,-,-,-,-,-,-,-,-
229,-,-,True,-,-,-,-,-,-,-,-,-
230,-,-,False,-,-,-,-,-,-,-,-,-
231,-,-,True,-,-,-,-,-,-,-,-,-
232,-,-,False,-,-,-,-,-,-,-,-,-
233,-,-,True,-,-,-,-,-,-,-,-,-
234,-,-,True,-,-,-,-,-,-,-,-,-
235,-,-,True,-,-,-,-,-,-,-,-,-
236,-,-,False,-,-,-,-,-,-,-,-,-
237,-,-,True,-,-,-,-,-,-,-,-,-
238,-,-,True,-,-,-,-,-,-,-,-,-
239,-,-,True,-,-,-,-,-,-,-,-,-
240,-,-,True,-,-,-,-,-,-,-,-,-
241,-,-,True,-,-,-,-,-,-,-,-,-
242,-,-,True,-,-,-,-,-,-,-,-,-
243,-,-,True,-,-,-,-,-,-,-,-,-
244,-,-,False,-,-,-,-,-,-,-,-,-
245,-,-,True,-,-,-,-,-,-,-,-,-
246,-,-,False,-,-,-,-,-,-,-,-,-
247,-,-,True,-,-,-,-,-,-,-,-,-
248,-,-,False,-,-,-,-,-,-,-,-,-
249,-,-,True,-,-,-,-,-,-,-,-,-
250,-,-,False,-,-,-,-,-,-,-,-,-
251,-,-,True,-,-,-,-,-,-,-,-,-
252,-,-,False,-,-,-,-,-,-,-,-,-
253,-,-,True,-,-,-,-,-,-,-,-,-
254,-,-,False,-,-,-,-,-,-,-,-,-
255,-,-,True,-,-,-,-,-,-,-,-,-
256,-,-,True,-,-,-,-,-,-,-,-,-
257,-,-,True,-,-,-,-,-,-,-,-,-
258,-,-,True,-,-,-,-,-,-,-,-,-
259,-,-,True,-,-,-,-,-,-,-,-,-
260,-,-,False,-,-,-,-,-,-,-,-,-
261,-,-,True,-,-,-,-,-,-,-,-,-
262,-,-,False,-,-,-,-,-,-,-,-,-
263,-,-,True,-,-,-,-,-,-,-,-,-
264,-,-,False,-,-,-,-,-,-,-,-,-
265,-,-,True,-,-,-,-,-,-,-,-,-
266,-,-,False,-,-,-,-,-,-,-,-,-
267,-,-,True,-,-,-,-,-,-,-,-,-
268,-,-,False,-,-,-,-,-,-,-,-,-
269,-,-,True,-,-,-,-,-,-,-,-,-
270,-,-,True,-,-,-,-,-,-,-,-,-
271,-,-,True,-,-,-,-,-,-,-,-,-
272,-,-,False,-,-,-,-,-,-,-,-,-
273,-,-,True,-,-,-,-,-,-,-,-,-
274,-,-,False,-,-,-,-,-,-,-,-,-
275,-,-,True,-,-,-,-,-,-,-,-,-
276,-,-,False,-,-,-,-,-,-,-,-,-
277,-,-,True,-,-,-,-,-,-,-,-,-
278,-,-,False,-,-,-,-,-,-,-,-,-
279,-,-,True,-,-,-,-,-,-,-,-,-
280,-,-,True,-,-,-,-,-,-,-,-,-
281,-,-,True,-,-,-,-,-,-,-,-,-
282,-,-,True,-,-,-,-,-,-,-,-,-
283,-,-,True,-,-,-,-,-,-,-,-,-
284,-,-,False,-,-,-,-,-,-,-,-,-
285,-,-,True,-,-,-,-,-,-,-,-,-
286,-,-,True,-,-,-,-,-,-,-,-,-
287,-,-,True,-,-,-,-,-,-,-,-,-
288,-,-,False,-,-,-,-,-,-,-,-,-
289,-,-,True,-,-,-,-,-,-,-,-,-
290,-,-,False,-,-,-,-,-,-,-,-,-
291,-,-,True,-,-,-,-,-,-,-,-,-
292,-,-,False,-,-,-,-,-,-,-,-,-
293,-,-,True,-,-,-,-,-,-,-,-,-
294,-,-,False,-,-,-,-,-,-,-,-,-
295,-,-,True,-,-,-,-,-,-,-,-,-
296,-,-,False,-,-,-,-,-,-,-,-,-
297,-,-,True,-,-,-,-,-,-,-,-,-
298,-,-,True,-,-,-,-,-,-,-,-,-
299,-,-,True,-,-,-,-,-,-,-,-,-
300,-,-,False,-,-,-,-,-,-,-,-,-
301,-,-,True,-,-,-,-,-,-,-,-,-
302,-,-,True,-,-,-,-,-,-,-,-,-
303,-,-,True,-,-,-,-,-,-,-,-,-
304,-,-,True,-,-,-,-,-,-,-,-,-
305,-,-,True,-,-,-,-,-,-,-,-,-
306,-,-,False,-,-,-,-,-,-,-,-,-
307,-,-,True,-,-,-,-,-,-,-,-,-
308,-,-,False,-,-,-,-,-,-,-,-,-
309,-,-,True,-,-,-,-,-,-,-,-,-
310,-,-,False,-,-,-,-,-,-,-,-,-
311,-,-,True,-,-,-,-,-,-,-,-,-
312,-,-,False,-,-,-,-,-,-,-,-,-
313,-,-,True,-,-,-,-,-,-,-,-,-
314,-,-,False,-,-,-,-,-,-,-,-,-
315,-,-,True,-,-,-,-,-,-,-,-,-
316,-,-,False,-,-,-,-,-,-,-,-,-
317,-,-,True,-,-,-,-,-,-,-,-,-
318,-,-,False,-,-,-,-,-,-,-,-,-
319,-,-,True,-,-,-,-,-,-,-,-,-
320,-,-,False,-,-,-,-,-,-,-,-,-
321,-,-,True,-,-,-,-,-,-,-,-,-
322,-,-,False,-,-,-,-,-,-,-,-,-
323,-,-,True,-,-,-,-,-,-,-,-,-
324,-,-,False,-,-,-,-,-,-,-,-,-
325,-,-,True,-,-,-,-,-,-,-,-,-
326,-,-,False,-,-,-,-,-,-,-,-,-
327,-,-,True,-,-,-,-,-,-,-,-,-
328,-,-,True,-,-,-,-,-,-,-,-,-
329,-,-,True,-,-,-,-,-,-,-,-,-
330,-,-,True,-,-,-,-,-,-,-,-,-
331,-,-,True,-,-,-,-,-,-,-,-,-
332,-,-,False,-,-,-,-,-,-,-,-,-
333,-,-,True,-,-,-,-,-,-,-,-,-
334,-,-,True,-,-,-,-,-,-,-,-,-
335,-,-,True,-,-,-,-,-,-,-,-,-
336,-,-,False,-,-,-,-,-,-,-,-,-
337,-,-,True,-,-,-,-,-,-,-,-,-
338,-,-,False,-,-,-,-,-,-,-,-,-
339,-,-,True,-,-,-,-,-,-,-,-,-
340,-,-,False,-,-,-,-,-,-,-,-,-
341,-,-,True,-,-,-,-,-,-,-,-,-
342,-,-,False,-,-,-,-,-,-,-,-,-
343,-,-,True,-,-,-,-,-,-,-,-,-
344,-,-,False,-,-,-,-,-,-,-,-,-
345,-,-,True,-,-,-,-,-,-,-,-,-
346,-,-,True,-,-,-,-,-,-,-,-,-
347,-,-,True,-,-,-,-,-,-,-,-,-
348,-,-,True,-,-,-,-,-,-,-,-,-
349,-,-,True,-,-,-,-,-,-,-,-,-
350,-,-,True,-,-,-,-,-,-,-,-,-
351,-,-,True,-,-,-,-,-,-,-,-,-
352,-,-,False,-,-,-,-,-,-,-,-,-
353,-,-,True,-,-,-,-,-,-,-,-,-
354,-,-,False,-,-,-,-,-,-,-,-,-
355,-,-,True,-,-,-,-,-,-,-,-,-
356,-,-,False,-,-,-,-,-,-,-,-,-
357,-,-,True,-,-,-,-,-,-,-,-,-
358,-,-,False,-,-,-,-,-,-,-,-,-
359,-,-,True,-,-,-,-,-,-,-,-,-
360,-,-,False,-,-,-,-,-,-,-,-,-
361,-,-,False,-,-,-,-,-,-,-,-,-
362,-,-,True,-,-,-,-,-,-,-,-,-
363,-,-,False,-,-,-,-,-,-,-,-,-
364,-,-,False,-,-,-,-,-,-,-,-,-
365,-,-,False,-,-,-,-,-,-,-,-,-
366,-,-,True,-,-,-,-,-,-,-,-,-
367,-,-,False,-,-,-,-,-,-,-,-,-
368,-,-,False,-,-,-,-,-,-,-,-,-
369,-,-,False,-,-,-,-,-,-,-,-,-
370,-,-,True,-,-,-,-,-,-,-,-,-
371,-,-,True,-,-,-,-,-,-,-,-,-
372,-,-,False,-,-,-,-,-,-,-,-,-
373,-,-,True,-,-,-,-,-,-,-,-,-
374,-,-,True,-,-,-,-,-,-,-,-,-
375,-,-,True,-,-,-,-,-,-,-,-,-
376,-,-,False,-,-,-,-,-,-,-,-,-
377,-,-,True,-,-,-,-,-,-,-,-,-
378,-,-,True,-,-,-,-,-,-,-,-,-
379,-,-,True,-,-,-,-,-,-,-,-,-
380,-,-,True,-,-,-,-,-,-,-,-,-
381,-,-,True,-,-,-,-,-,-,-,-,-
382,-,-,False,-,-,-,-,-,-,-,-,-
383,-,-,True,-,-,-,-,-,-,-,-,-
384,-,-,False,-,-,-,-,-,-,-,-,-
385,-,-,True,-,-,-,-,-,-,-,-,-
386,-,-,True,-,-,-,-,-,-,-,-,-
387,-,-,True,-,-,-,-,-,-,-,-,-
388,-,-,False,-,-,-,-,-,-,-,-,-
389,-,-,True,-,-,-,-,-,-,-,-,-
390,-,-,False,-,-,-,-,-,-,-,-,-
391,-,-,True,-,-,-,-,-,-,-,-,-
392,-,-,False,-,-,-,-,-,-,-,-,-
393,-,-,True,-,-,-,-,-,-,-,-,-
394,-,-,True,-,-,-,-,-,-,-,-,-
395,-,-,True,-,-,-,-,-,-,-,-,-
396,-,-,False,-,-,-,-,-,-,-,-,-
397,-,-,True,-,-,-,-,-,-,-,-,-
398,-,-,False,-,-,-,-,-,-,-,-,-
399,-,-,True,-,-,-,-,-,-,-,-,-
400,-,-,False,-,-,-,-,-,-,-,-,-
401,-,-,True,-,-,-,-,-,-,-,-,-
402,-,-,False,-,-,-,-,-,-,-,-,-
403,-,-,True,-,-,-,-,-,-,-,-,-
404,-,-,False,-,-,-,-,-,-,-,-,-
405,-,-,True,-,-,-,-,-,-,-,-,-
406,-,-,False,-,-,-,-,-,-,-,-,-
407,-,-,True,-,-,-,-,-,-,-,-,-
408,-,-,False,-,-,-,-,-,-,-,-,-
409,-,-,True,-,-,-,-,-,-,-,-,-
410,-,-,False,-,-,-,-,-,-,-,-,-
411,-,-,True,-,-,-,-,-,-,-,-,-
412,-,-,False,-,-,-,-,-,-,-,-,-
413,-,-,True,-,-,-,-,-,-,-,-,-
414,-,-,False,-,-,-,-,-,-,-,-,-
415,-,-,True,-,-,-,-,-,-,-,-,-
416,-,-,False,-,-,-,-,-,-,-,-,-
417,-,-,True,-,-,-,-,-,-,-,-,-
418,-,-,False,-,-,-,-,-,-,-,-,-
419,-,-,False,-,-,-,-,-,-,-,-,-
420,-,-,True,-,-,-,-,-,-,-,-,-
421,-,-,False,-,-,-,-,-,-,-,-,-
422,-,-,False,-,-,-,-,-,-,-,-,-
423,-,-,True,-,-,-,-,-,-,-,-,-
424,-,-,True,-,-,-,-,-,-,-,-,-
425,-,-,True,-,-,-,-,-,-,-,-,-
426,-,-,False,-,-,-,-,-,-,-,-,-
427,-,-,False,-,-,-,-,-,-,-,-,-
428,-,-,False,-,-,-,-,-,-,-,-,-
429,-,-,True,-,-,-,-,-,-,-,-,-
430,-,-,False,-,-,-,-,-,-,-,-,-
431,-,-,True,-,-,-,-,-,-,-,-,-
432,-,-,True,-,-,-,-,-,-,-,-,-
433,-,-,True,-,-,-,-,-,-,-,-,-
434,-,-,False,-,-,-,-,-,-,-,-,-
435,-,-,True,-,-,-,-,-,-,-,-,-
436,-,-,True,-,-,-,-,-,-,-,-,-
437,-,-,True,-,-,-,-,-,-,-,-,-
438,-,-,True,-,-,-,-,-,-,-,-,-
439,-,-,True,-,-,-,-,-,-,-,-,-
440,-,-,True,-,-,-,-,-,-,-,-,-
441,-,-,True,-,-,-,-,-,-,-,-,-
442,-,-,False,-,-,-,-,-,-,-,-,-
443,-,-,True,-,-,-,-,-,-,-,-,-
444,-,-,False,-,-,-,-,-,-,-,-,-
445,-,-,False,-,-,-,-,-,-,-,-,-
446,-,-,False,-,-,-,-,-,-,-,-,-
447,-,-,True,-,-,-,-,-,-,-,-,-
448,-,-,True,-,-,-,-,-,-,-,-,-
449,-,-,True,-,-,-,-,-,-,-,-,-
450,-,-,False,-,-,-,-,-,-,-,-,-
451,-,-,False,-,-,-,-,-,-,-,-,-
452,-,-,True,-,-,-,-,-,-,-,-,-
453,-,-,False,-,-,-,-,-,-,-,-,-
454,-,-,False,-,-,-,-,-,-,-,-,-
455,-,-,False,-,-,-,-,-,-,-,-,-
456,-,-,True,-,-,-,-,-,-,-,-,-
457,-,-,False,-,-,-,-,-,-,-,-,-
458,-,-,True,-,-,-,-,-,-,-,-,-
459,-,-,False,-,-,-,-,-,-,-,-,-
460,-,-,False,-,-,-,-,-,-,-,-,-
461,-,-,False,-,-,-,-,-,-,-,-,-
462,-,-,True,-,-,-,-,-,-,-,-,-
463,-,-,False,-,-,-,-,-,-,-,-,-
464,-,-,False,-,-,-,-,-,-,-,-,-
465,-,-,True,-,-,-,-,-,-,-,-,-
466,-,-,False,-,-,-,-,-,-,-,-,-
467,-,-,True,-,-,-,-,-,-,-,-,-
468,-,-,False,-,-,-,-,-,-,-,-,-
469,-,-,False,-,-,-,-,-,-,-,-,-
470,-,-,True,-,-,-,-,-,-,-,-,-
471,-,-,False,-,-,-,-,-,-,-,-,-
472,-,-,True,-,-,-,-,-,-,-,-,-
473,-,-,False,-,-,-,-,-,-,-,-,-
474,-,-,True,-,-,-,-,-,-,-,-,-
475,-,-,False,-,-,-,-,-,-,-,-,-
476,-,-,True,-,-,-,-,-,-,-,-,-
477,-,-,False,-,-,-,-,-,-,-,-,-
478,-,-,True,-,-,-,-,-,-,-,-,-
479,-,-,False,-,-,-,-,-,-,-,-,-
480,-,-,True,-,-,-,-,-,-,-,-,-
481,-,-,False,-,-,-,-,-,-,-,-,-
482,-,-,True,-,-,-,-,-,-,-,-,-
483,-,-,False,-,-,-,-,-,-,-,-,-
484,-,-,True,-,-,-,-,-,-,-,-,-
485,-,-,False,-,-,-,-,-,-,-,-,-
486,-,-,False,-,-,-,-,-,-,-,-,-
487,-,-,False,-,-,-,-,-,-,-,-,-
488,-,-,True,-,-,-,-,-,-,-,-,-
489,-,-,False,-,-,-,-,-,-,-,-,-
490,-,-,False,-,-,-,-,-,-,-,-,-
491,-,-,False,-,-,-,-,-,-,-,-,-
492,-,-,False,-,-,-,-,-,-,-,-,-
493,-,-,True,-,-,-,-,-,-,-,-,-
494,-,-,False,-,-,-,-,-,-,-,-,-
495,-,-,True,-,-,-,-,-,-,-,-,-
496,-,-,False,-,-,-,-,-,-,-,-,-
497,-,-,True,-,-,-,-,-,-,-,-,-
498,-,-,False,-,-,-,-,-,-,-,-,-
499,-,-,True,-,-,-,-,-,-,-,-,-
500,-,-,False,-,-,-,-,-,-,-,-,-
501,-,-,False,-,-,-,-,-,-,-,-,-
502,-,-,True,-,-,-,-,-,-,-,-,-
503,-,-,False,-,-,-,-,-,-,-,-,-
504,-,-,True,-,-,-,-,-,-,-,-,-
505,-,-,False,-,-,-,-,-,-,-,-,-
506,-,-,False,-,-,-,-,-,-,-,-,-
507,-,-,False,-,-,-,-,-,-,-,-,-
508,-,-,False,-,-,-,-,-,-,-,-,-
509,-,-,False,-,-,-,-,-,-,-,-,-
510,-,-,False,-,-,-,-,-,-,-,-,-
511,-,-,False,-,-,-,-,-,-,-,-,-
512,-,-,False,-,-,-,-,-,-,-,-,-
513,-,-,False,-,-,-,-,-,-,-,-,-
514,-,-,False,-,-,-,-,-,-,-,-,-
515,-,-,False,-,-,-,-,-,-,-,-,-
516,-,-,True,-,-,-,-,-,-,-,-,-
517,-,-,False,-,-,-,-,-,-,-,-,-
518,-,-,True,-,-,-,-,-,-,-,-,-
519,-,-,False,-,-,-,-,-,-,-,-,-
520,-,-,False,-,-,-,-,-,-,-,-,-
521,-,-,False,-,-,-,-,-,-,-,-,-
522,-,-,False,-,-,-,-,-,-,-,-,-
523,-,-,False,-,-,-,-,-,-,-,-,-
524,-,-,False,-,-,-,-,-,-,-,-,-
525,-,-,False,-,-,-,-,-,-,-,-,-
526,-,-,False,-,-,-,-,-,-,-,-,-
527,-,-,False,-,-,-,-,-,-,-,-,-
528,-,-,False,-,-,-,-,-,-,-,-,-
529,-,-,False,-,-,-,-,-,-,-,-,-
530,-,-,True,-,-,-,-,-,-,-,-,-
531,-,-,False,-,-,-,-,-,-,-,-,-
532,-,-,True,-,-,-,-,-,-,-,-,-
533,-,-,True,-,-,-,-,-,-,-,-,-
534,-,-,True,-,-,-,-,-,-,-,-,-
535,-,-,True,-,-,-,-,-,-,-,-,-
536,-,-,False,-,-,-,-,-,-,-,-,-
537,-,-,True,-,-,-,-,-,-,-,-,-
