538,-,-,-,-,-,-,True,True,-,-,-,True
539,-,-,-,-,-,-,True,True,-,-,-,True
540,-,-,-,-,-,-,False,True,-,-,-,True
541,-,-,-,-,-,-,True,True,-,-,-,True
542,-,-,-,-,-,-,False,True,-,-,-,False
543,-,-,-,-,-,-,True,True,-,-,-,True
544,-,-,-,-,-,-,True,True,-,-,-,True
545,-,-,-,-,-,-,True,True,-,-,-,True
546,-,-,-,-,-,-,False,True,-,-,-,False
547,-,-,-,-,-,-,True,True,-,-,-,True
548,-,-,-,-,-,-,True,True,-,-,-,False
549,-,-,-,-,-,-,True,True,-,-,-,True
550,-,-,-,-,-,-,True,True,-,-,-,True
551,-,-,-,-,-,-,True,True,-,-,-,True
552,-,-,-,-,-,-,True,True,-,-,-,True
553,-,-,-,-,-,-,True,True,-,-,-,True
554,-,-,-,-,-,-,False,False,-,-,-,False
555,-,-,-,-,-,-,True,True,-,-,-,True
556,-,-,-,-,-,-,True,True,-,-,-,True
557,-,-,-,-,-,-,True,True,-,-,-,True
558,-,-,-,-,-,-,False,True,-,-,-,False
559,-,-,-,-,-,-,True,True,-,-,-,True
560,-,-,-,-,-,-,False,True,-,-,-,False
561,-,-,-,-,-,-,True,True,-,-,-,True
562,-,-,-,-,-,-,False,True,-,-,-,False
563,-,-,-,-,-,-,True,True,-,-,-,True
564,-,-,-,-,-,-,False,True,-,-,-,False
565,-,-,-,-,-,-,True,True,-,-,-,True
566,-,-,-,-,-,-,True,True,-,-,-,False
567,-,-,-,-,-,-,True,True,-,-,-,True
568,-,-,-,-,-,-,True,True,-,-,-,True
569,-,-,-,-,-,-,True,True,-,-,-,True
570,-,-,-,-,-,-,True,True,-,-,-,False
571,-,-,-,-,-,-,True,True,-,-,-,True
572,-,-,-,-,-,-,False,True,-,-,-,False
573,-,-,-,-,-,-,True,True,-,-,-,True
574,-,-,-,-,-,-,False,True,-,-,-,False
575,-,-,-,-,-,-,True,True,-,-,-,True
576,-,-,-,-,-,-,True,True,-,-,-,False
577,-,-,-,-,-,-,True,True,-,-,-,True
578,-,-,-,-,-,-,True,True,-,-,-,True
579,-,-,-,-,-,-,True,True,-,-,-,True
580,-,-,-,-,-,-,True,True,-,-,-,True
581,-,-,-,-,-,-,True,True,-,-,-,True
582,-,-,-,-,-,-,True,True,-,-,-,True
583,-,-,-,-,-,-,True,True,-,-,-,True
584,-,-,-,-,-,-,True,True,-,-,-,False
585,-,-,-,-,-,-,True,True,-,-,-,True
586,-,-,-,-,-,-,True,True,-,-,-,False
587,-,-,-,-,-,-,True,True,-,-,-,True
588,-,-,-,-,-,-,False,True,-,-,-,True
589,-,-,-,-,-,-,True,True,-,-,-,True
590,-,-,-,-,-,-,True,True,-,-,-,False
591,-,-,-,-,-,-,True,True,-,-,-,True
592,-,-,-,-,-,-,False,True,-,-,-,False
593,-,-,-,-,-,-,True,True,-,-,-,True
594,-,-,-,-,-,-,True,True,-,-,-,True
595,-,-,-,-,-,-,True,True,-,-,-,True
596,-,-,-,-,-,-,True,True,-,-,-,False
597,-,-,-,-,-,-,True,True,-,-,-,True
598,-,-,-,-,-,-,True,True,-,-,-,False
599,-,-,-,-,-,-,True,True,-,-,-,True
600,-,-,-,-,-,-,False,True,-,-,-,False
601,-,-,-,-,-,-,True,True,-,-,-,True
602,-,-,-,-,-,-,True,True,-,-,-,False
603,-,-,-,-,-,-,True,True,-,-,-,True
604,-,-,-,-,-,-,False,True,-,-,-,True
605,-,-,-,-,-,-,True,True,-,-,-,True
606,-,-,-,-,-,-,False,True,-,-,-,False
607,-,-,-,-,-,-,True,True,-,-,-,True
608,-,-,-,-,-,-,True,True,-,-,-,False
609,-,-,-,-,-,-,True,True,-,-,-,True
610,-,-,-,-,-,-,True,True,-,-,-,True
611,-,-,-,-,-,-,True,True,-,-,-,True
612,-,-,-,-,-,-,True,True,-,-,-,True
613,-,-,-,-,-,-,True,True,-,-,-,True
614,-,-,-,-,-,-,False,True,-,-,-,False
615,-,-,-,-,-,-,True,True,-,-,-,True
616,-,-,-,-,-,-,False,True,-,-,-,False
617,-,-,-,-,-,-,True,True,-,-,-,True
618,-,-,-,-,-,-,True,True,-,-,-,True
619,-,-,-,-,-,-,True,True,-,-,-,True
620,-,-,-,-,-,-,False,True,-,-,-,False
621,-,-,-,-,-,-,True,True,-,-,-,True
622,-,-,-,-,-,-,True,True,-,-,-,True
623,-,-,-,-,-,-,True,True,-,-,-,True
624,-,-,-,-,-,-,True,True,-,-,-,False
625,-,-,-,-,-,-,True,True,-,-,-,True
626,-,-,-,-,-,-,True,True,-,-,-,False
627,-,-,-,-,-,-,True,True,-,-,-,True
628,-,-,-,-,-,-,True,True,-,-,-,True
629,-,-,-,-,-,-,True,True,-,-,-,True
630,-,-,-,-,-,-,True,True,-,-,-,False
631,-,-,-,-,-,-,True,True,-,-,-,True
632,-,-,-,-,-,-,False,True,-,-,-,False
633,-,-,-,-,-,-,True,True,-,-,-,True
634,-,-,-,-,-,-,False,False,-,-,-,False
635,-,-,-,-,-,-,True,True,-,-,-,True
636,-,-,-,-,-,-,False,True,-,-,-,False
637,-,-,-,-,-,-,True,True,-,-,-,True
638,-,-,-,-,-,-,True,True,-,-,-,True
639,-,-,-,-,-,-,True,True,-,-,-,True
640,-,-,-,-,-,-,False,True,-,-,-,True
641,-,-,-,-,-,-,True,True,-,-,-,True
642,-,-,-,-,-,-,True,True,-,-,-,True
643,-,-,-,-,-,-,True,True,-,-,-,True
644,-,-,-,-,-,-,False,True,-,-,-,False
645,-,-,-,-,-,-,True,True,-,-,-,True
646,-,-,-,-,-,-,True,True,-,-,-,False
647,-,-,-,-,-,-,True,True,-,-,-,True
648,-,-,-,-,-,-,False,True,-,-,-,False
649,-,-,-,-,-,-,True,True,-,-,-,True
650,-,-,-,-,-,-,True,True,-,-,-,False
651,-,-,-,-,-,-,True,True,-,-,-,True
652,-,-,-,-,-,-,True,True,-,-,-,False
653,-,-,-,-,-,-,True,True,-,-,-,True
654,-,-,-,-,-,-,True,True,-,-,-,False
655,-,-,-,-,-,-,True,True,-,-,-,True
656,-,-,-,-,-,-,True,True,-,-,-,False
657,-,-,-,-,-,-,True,True,-,-,-,True
658,-,-,-,-,-,-,True,True,-,-,-,False
659,-,-,-,-,-,-,True,True,-,-,-,True
660,-,-,-,-,-,-,True,True,-,-,-,True
661,-,-,-,-,-,-,True,True,-,-,-,True
662,-,-,-,-,-,-,True,True,-,-,-,True
663,-,-,-,-,-,-,True,True,-,-,-,True
664,-,-,-,-,-,-,True,True,-,-,-,False
665,-,-,-,-,-,-,True,True,-,-,-,True
666,-,-,-,-,-,-,True,True,-,-,-,True
667,-,-,-,-,-,-,True,True,-,-,-,True
668,-,-,-,-,-,-,True,True,-,-,-,True
669,-,-,-,-,-,-,True,True,-,-,-,True
670,-,-,-,-,-,-,True,True,-,-,-,True
671,-,-,-,-,-,-,True,True,-,-,-,True
672,-,-,-,-,-,-,True,True,-,-,-,False
673,-,-,-,-,-,-,True,True,-,-,-,True
674,-,-,-,-,-,-,True,False,-,-,-,False
675,-,-,-,-,-,-,True,True,-,-,-,True
676,-,-,-,-,-,-,True,True,-,-,-,False
677,-,-,-,-,-,-,True,True,-,-,-,True
678,-,-,-,-,-,-,False,False,-,-,-,False
679,-,-,-,-,-,-,True,True,-,-,-,True
680,-,-,-,-,-,-,True,True,-,-,-,True
681,-,-,-,-,-,-,True,True,-,-,-,True
682,-,-,-,-,-,-,False,True,-,-,-,False
683,-,-,-,-,-,-,True,True,-,-,-,True
684,-,-,-,-,-,-,True,True,-,-,-,True
685,-,-,-,-,-,-,True,True,-,-,-,True
686,-,-,-,-,-,-,True,True,-,-,-,True
687,-,-,-,-,-,-,True,True,-,-,-,True
688,-,-,-,-,-,-,False,False,-,-,-,False
689,-,-,-,-,-,-,True,True,-,-,-,True
690,-,-,-,-,-,-,True,True,-,-,-,False
691,-,-,-,-,-,-,True,True,-,-,-,True
692,-,-,-,-,-,-,True,True,-,-,-,True
693,-,-,-,-,-,-,True,True,-,-,-,True
694,-,-,-,-,-,-,True,True,-,-,-,False
695,-,-,-,-,-,-,True,True,-,-,-,True
696,-,-,-,-,-,-,True,True,-,-,-,False
697,-,-,-,-,-,-,True,True,-,-,-,True
698,-,-,-,-,-,-,True,True,-,-,-,False
699,-,-,-,-,-,-,True,True,-,-,-,True
700,-,-,-,-,-,-,True,True,-,-,-,True
701,-,-,-,-,-,-,True,True,-,-,-,True
702,-,-,-,-,-,-,True,True,-,-,-,False
703,-,-,-,-,-,-,True,True,-,-,-,False
704,-,-,-,-,-,-,True,True,-,-,-,False
705,-,-,-,-,-,-,True,True,-,-,-,True
706,-,-,-,-,-,-,True,True,-,-,-,True
707,-,-,-,-,-,-,True,True,-,-,-,True
708,-,-,-,-,-,-,True,True,-,-,-,False
709,-,-,-,-,-,-,True,True,-,-,-,False
710,-,-,-,-,-,-,True,True,-,-,-,False
711,-,-,-,-,-,-,True,True,-,-,-,False
712,-,-,-,-,-,-,True,True,-,-,-,True
713,-,-,-,-,-,-,True,True,-,-,-,True
714,-,-,-,-,-,-,True,True,-,-,-,True
715,-,-,-,-,-,-,True,True,-,-,-,True
716,-,-,-,-,-,-,False,True,-,-,-,False
717,-,-,-,-,-,-,True,True,-,-,-,True
718,-,-,-,-,-,-,False,True,-,-,-,False
719,-,-,-,-,-,-,True,True,-,-,-,True
720,-,-,-,-,-,-,True,True,-,-,-,True
721,-,-,-,-,-,-,True,True,-,-,-,True
722,-,-,-,-,-,-,False,True,-,-,-,False
723,-,-,-,-,-,-,True,True,-,-,-,True
724,-,-,-,-,-,-,False,True,-,-,-,False
725,-,-,-,-,-,-,True,True,-,-,-,True
726,-,-,-,-,-,-,True,True,-,-,-,False
727,-,-,-,-,-,-,True,True,-,-,-,True
728,-,-,-,-,-,-,False,True,-,-,-,False
729,-,-,-,-,-,-,True,True,-,-,-,True
730,-,-,-,-,-,-,False,False,-,-,-,False
731,-,-,-,-,-,-,True,True,-,-,-,True
732,-,-,-,-,-,-,False,True,-,-,-,False
733,-,-,-,-,-,-,True,True,-,-,-,True
734,-,-,-,-,-,-,True,True,-,-,-,False
735,-,-,-,-,-,-,True,True,-,-,-,True
736,-,-,-,-,-,-,True,True,-,-,-,False
737,-,-,-,-,-,-,True,True,-,-,-,True
738,-,-,-,-,-,-,True,True,-,-,-,False
739,-,-,-,-,-,-,True,True,-,-,-,True
740,-,-,-,-,-,-,True,True,-,-,-,False
741,-,-,-,-,-,-,True,True,-,-,-,True
742,-,-,-,-,-,-,True,True,-,-,-,True
743,-,-,-,-,-,-,True,True,-,-,-,True
744,-,-,-,-,-,-,True,True,-,-,-,False
745,-,-,-,-,-,-,True,True,-,-,-,False
746,-,-,-,-,-,-,True,True,-,-,-,True
747,-,-,-,-,-,-,True,True,-,-,-,False
748,-,-,-,-,-,-,True,True,-,-,-,False
749,-,-,-,-,-,-,True,True,-,-,-,False
750,-,-,-,-,-,-,True,True,-,-,-,False
751,-,-,-,-,-,-,True,True,-,-,-,True
752,-,-,-,-,-,-,True,True,-,-,-,False
753,-,-,-,-,-,-,True,True,-,-,-,True
754,-,-,-,-,-,-,True,True,-,-,-,False
755,-,-,-,-,-,-,True,True,-,-,-,True
756,-,-,-,-,-,-,True,True,-,-,-,False
757,-,-,-,-,-,-,True,True,-,-,-,False
758,-,-,-,-,-,-,True,True,-,-,-,True
759,-,-,-,-,-,-,True,True,-,-,-,False
760,-,-,-,-,-,-,True,False,-,-,-,False
761,-,-,-,-,-,-,True,True,-,-,-,False
762,-,-,-,-,-,-,False,False,-,-,-,False
763,-,-,-,-,-,-,True,True,-,-,-,False
764,-,-,-,-,-,-,True,True,-,-,-,False
765,-,-,-,-,-,-,True,True,-,-,-,True
766,-,-,-,-,-,-,True,True,-,-,-,False
767,-,-,-,-,-,-,True,True,-,-,-,True
768,-,-,-,-,-,-,True,True,-,-,-,False
769,-,-,-,-,-,-,True,True,-,-,-,True
770,-,-,-,-,-,-,True,False,-,-,-,False
771,-,-,-,-,-,-,True,True,-,-,-,True
772,-,-,-,-,-,-,True,True,-,-,-,False
773,-,-,-,-,-,-,True,True,-,-,-,True
774,-,-,-,-,-,-,True,True,-,-,-,False
775,-,-,-,-,-,-,True,True,-,-,-,False
776,-,-,-,-,-,-,True,True,-,-,-,False
777,-,-,-,-,-,-,True,True,-,-,-,False
778,-,-,-,-,-,-,True,True,-,-,-,False
779,-,-,-,-,-,-,True,True,-,-,-,False
780,-,-,-,-,-,-,True,True,-,-,-,True
781,-,-,-,-,-,-,True,True,-,-,-,True
782,-,-,-,-,-,-,True,True,-,-,-,False
783,-,-,-,-,-,-,True,True,-,-,-,True
784,-,-,-,-,-,-,True,True,-,-,-,True
785,-,-,-,-,-,-,True,True,-,-,-,True
786,-,-,-,-,-,-,True,True,-,-,-,True
787,-,-,-,-,-,-,True,True,-,-,-,True
788,-,-,-,-,-,-,True,True,-,-,-,False
789,-,-,-,-,-,-,True,True,-,-,-,True
790,-,-,-,-,-,-,True,True,-,-,-,False
791,-,-,-,-,-,-,True,True,-,-,-,True
792,-,-,-,-,-,-,True,True,-,-,-,True
793,-,-,-,-,-,-,True,True,-,-,-,True
794,-,-,-,-,-,-,True,True,-,-,-,True
795,-,-,-,-,-,-,True,True,-,-,-,True
796,-,-,-,-,-,-,True,True,-,-,-,False
797,-,-,-,-,-,-,True,True,-,-,-,True
798,-,-,-,-,-,-,True,True,-,-,-,False
799,-,-,-,-,-,-,True,True,-,-,-,True
800,-,-,-,-,-,-,True,True,-,-,-,False
