255,-,-,False,-,-,True,-,True,-,-,-,False
256,-,-,False,-,-,True,-,False,-,-,-,False
257,-,-,False,-,-,True,-,True,-,-,-,False
258,-,-,False,-,-,True,-,False,-,-,-,False
259,-,-,False,-,-,True,-,True,-,-,-,False
260,-,-,False,-,-,True,-,False,-,-,-,False
261,-,-,False,-,-,True,-,True,-,-,-,False
262,-,-,False,-,-,False,-,True,-,-,-,False
263,-,-,False,-,-,True,-,True,-,-,-,False
264,-,-,False,-,-,True,-,False,-,-,-,False
265,-,-,False,-,-,True,-,True,-,-,-,False
266,-,-,False,-,-,True,-,False,-,-,-,False
267,-,-,False,-,-,True,-,True,-,-,-,False
268,-,-,False,-,-,False,-,True,-,-,-,False
269,-,-,False,-,-,True,-,True,-,-,-,False
270,-,-,False,-,-,True,-,False,-,-,-,False
271,-,-,False,-,-,False,-,True,-,-,-,False
272,-,-,True,-,-,False,-,False,-,-,-,False
273,-,-,False,-,-,False,-,True,-,-,-,False
274,-,-,True,-,-,False,-,True,-,-,-,True
275,-,-,False,-,-,False,-,True,-,-,-,False
276,-,-,True,-,-,False,-,True,-,-,-,True
277,-,-,False,-,-,False,-,True,-,-,-,False
278,-,-,True,-,-,False,-,True,-,-,-,True
279,-,-,False,-,-,False,-,True,-,-,-,False
280,-,-,False,-,-,False,-,True,-,-,-,True
281,-,-,False,-,-,False,-,True,-,-,-,False
282,-,-,False,-,-,False,-,False,-,-,-,False
283,-,-,False,-,-,False,-,True,-,-,-,False
284,-,-,False,-,-,True,-,False,-,-,-,False
285,-,-,False,-,-,False,-,True,-,-,-,True
286,-,-,True,-,-,False,-,True,-,-,-,False
287,-,-,False,-,-,False,-,True,-,-,-,True
288,-,-,False,-,-,False,-,False,-,-,-,False
289,-,-,False,-,-,False,-,True,-,-,-,True
290,-,-,False,-,-,True,-,False,-,-,-,False
291,-,-,False,-,-,False,-,True,-,-,-,False
292,-,-,False,-,-,False,-,False,-,-,-,False
293,-,-,False,-,-,False,-,True,-,-,-,False
294,-,-,True,-,-,False,-,True,-,-,-,False
295,-,-,False,-,-,False,-,True,-,-,-,False
296,-,-,True,-,-,False,-,True,-,-,-,False
297,-,-,False,-,-,False,-,True,-,-,-,False
298,-,-,True,-,-,False,-,False,-,-,-,False
299,-,-,False,-,-,False,-,True,-,-,-,False
300,-,-,False,-,-,False,-,False,-,-,-,False
301,-,-,True,-,-,False,-,True,-,-,-,False
302,-,-,False,-,-,True,-,False,-,-,-,False
303,-,-,False,-,-,True,-,True,-,-,-,False
304,-,-,False,-,-,True,-,False,-,-,-,False
305,-,-,False,-,-,True,-,True,-,-,-,False
306,-,-,False,-,-,True,-,False,-,-,-,False
307,-,-,False,-,-,True,-,True,-,-,-,False
308,-,-,False,-,-,True,-,False,-,-,-,False
309,-,-,False,-,-,True,-,True,-,-,-,False
310,-,-,False,-,-,True,-,True,-,-,-,True
311,-,-,False,-,-,True,-,True,-,-,-,False
312,-,-,False,-,-,True,-,False,-,-,-,False
313,-,-,False,-,-,True,-,True,-,-,-,False
314,-,-,False,-,-,True,-,False,-,-,-,False
315,-,-,False,-,-,True,-,True,-,-,-,False
316,-,-,False,-,-,True,-,False,-,-,-,False
317,-,-,False,-,-,True,-,True,-,-,-,False
318,-,-,True,-,-,False,-,False,-,-,-,False
319,-,-,False,-,-,True,-,True,-,-,-,False
320,-,-,True,-,-,True,-,True,-,-,-,True
321,-,-,False,-,-,True,-,True,-,-,-,False
322,-,-,False,-,-,True,-,True,-,-,-,True
323,-,-,False,-,-,True,-,True,-,-,-,True
324,-,-,False,-,-,True,-,False,-,-,-,False
325,-,-,False,-,-,True,-,True,-,-,-,True
326,-,-,False,-,-,True,-,True,-,-,-,False
327,-,-,False,-,-,True,-,True,-,-,-,True
328,-,-,False,-,-,True,-,True,-,-,-,False
329,-,-,False,-,-,True,-,True,-,-,-,True
330,-,-,False,-,-,True,-,True,-,-,-,False
331,-,-,False,-,-,True,-,True,-,-,-,True
332,-,-,False,-,-,True,-,False,-,-,-,True
333,-,-,False,-,-,True,-,True,-,-,-,True
334,-,-,False,-,-,True,-,False,-,-,-,False
335,-,-,False,-,-,True,-,True,-,-,-,True
336,-,-,False,-,-,True,-,False,-,-,-,False
337,-,-,False,-,-,True,-,True,-,-,-,True
338,-,-,True,-,-,True,-,False,-,-,-,True
339,-,-,True,-,-,True,-,True,-,-,-,True
340,-,-,True,-,-,True,-,True,-,-,-,True
341,-,-,True,-,-,True,-,True,-,-,-,True
342,-,-,False,-,-,True,-,False,-,-,-,False
343,-,-,True,-,-,True,-,True,-,-,-,True
344,-,-,False,-,-,True,-,False,-,-,-,False
345,-,-,True,-,-,True,-,True,-,-,-,True
346,-,-,False,-,-,True,-,False,-,-,-,False
347,-,-,True,-,-,True,-,True,-,-,-,True
348,-,-,True,-,-,True,-,False,-,-,-,False
349,-,-,True,-,-,False,-,True,-,-,-,True
350,-,-,False,-,-,True,-,False,-,-,-,False
351,-,-,False,-,-,True,-,False,-,-,-,False
352,-,-,False,-,-,True,-,False,-,-,-,False
353,-,-,True,-,-,True,-,False,-,-,-,False
354,-,-,False,-,-,True,-,False,-,-,-,False
355,-,-,True,-,-,True,-,False,-,-,-,False
356,-,-,True,-,-,False,-,False,-,-,-,True
357,-,-,True,-,-,True,-,False,-,-,-,False
358,-,-,False,-,-,True,-,False,-,-,-,True
359,-,-,True,-,-,True,-,False,-,-,-,True
360,-,-,True,-,-,True,-,False,-,-,-,False
361,-,-,True,-,-,True,-,False,-,-,-,True
362,-,-,False,-,-,True,-,False,-,-,-,False
363,-,-,True,-,-,True,-,False,-,-,-,True
364,-,-,True,-,-,True,-,True,-,-,-,True
365,-,-,True,-,-,True,-,False,-,-,-,True
366,-,-,True,-,-,True,-,False,-,-,-,False
367,-,-,True,-,-,True,-,False,-,-,-,True
368,-,-,False,-,-,True,-,False,-,-,-,False
369,-,-,True,-,-,True,-,False,-,-,-,True
370,-,-,True,-,-,True,-,False,-,-,-,False
371,-,-,True,-,-,True,-,False,-,-,-,True
372,-,-,True,-,-,True,-,True,-,-,-,True
373,-,-,True,-,-,True,-,False,-,-,-,True
374,-,-,False,-,-,True,-,False,-,-,-,False
375,-,-,True,-,-,True,-,False,-,-,-,True
376,-,-,True,-,-,True,-,False,-,-,-,False
377,-,-,True,-,-,True,-,False,-,-,-,True
378,-,-,True,-,-,True,-,True,-,-,-,True
379,-,-,False,-,-,True,-,True,-,-,-,True
380,-,-,False,-,-,True,-,False,-,-,-,False
381,-,-,False,-,-,True,-,True,-,-,-,True
382,-,-,False,-,-,True,-,False,-,-,-,False
383,-,-,False,-,-,True,-,True,-,-,-,True
384,-,-,True,-,-,True,-,False,-,-,-,False
385,-,-,True,-,-,True,-,True,-,-,-,True
386,-,-,True,-,-,True,-,False,-,-,-,False
387,-,-,True,-,-,True,-,True,-,-,-,True
388,-,-,False,-,-,True,-,False,-,-,-,True
389,-,-,True,-,-,True,-,True,-,-,-,True
390,-,-,False,-,-,True,-,False,-,-,-,False
391,-,-,True,-,-,True,-,True,-,-,-,True
392,-,-,True,-,-,True,-,False,-,-,-,False
393,-,-,True,-,-,True,-,True,-,-,-,True
394,-,-,False,-,-,True,-,False,-,-,-,False
395,-,-,True,-,-,True,-,True,-,-,-,True
396,-,-,False,-,-,True,-,False,-,-,-,False
397,-,-,True,-,-,True,-,True,-,-,-,True
398,-,-,False,-,-,True,-,False,-,-,-,True
399,-,-,True,-,-,True,-,False,-,-,-,False
400,-,-,True,-,-,True,-,False,-,-,-,False
401,-,-,True,-,-,True,-,False,-,-,-,False
402,-,-,True,-,-,True,-,False,-,-,-,True
403,-,-,True,-,-,True,-,False,-,-,-,False
404,-,-,True,-,-,True,-,False,-,-,-,False
405,-,-,True,-,-,True,-,False,-,-,-,False
406,-,-,True,-,-,True,-,False,-,-,-,False
407,-,-,True,-,-,True,-,False,-,-,-,False
408,-,-,False,-,-,True,-,False,-,-,-,False
409,-,-,True,-,-,True,-,False,-,-,-,False
410,-,-,False,-,-,True,-,False,-,-,-,False
411,-,-,True,-,-,True,-,False,-,-,-,False
412,-,-,False,-,-,True,-,True,-,-,-,True
413,-,-,True,-,-,True,-,True,-,-,-,True
414,-,-,False,-,-,True,-,False,-,-,-,False
415,-,-,True,-,-,True,-,True,-,-,-,True
416,-,-,False,-,-,True,-,False,-,-,-,False
417,-,-,True,-,-,True,-,True,-,-,-,True
418,-,-,True,-,-,True,-,True,-,-,-,True
419,-,-,True,-,-,True,-,True,-,-,-,True
420,-,-,False,-,-,True,-,False,-,-,-,False
421,-,-,True,-,-,True,-,True,-,-,-,True
422,-,-,False,-,-,True,-,False,-,-,-,False
423,-,-,True,-,-,True,-,True,-,-,-,True
424,-,-,False,-,-,True,-,False,-,-,-,False
425,-,-,True,-,-,True,-,True,-,-,-,True
426,-,-,False,-,-,True,-,False,-,-,-,False
427,-,-,True,-,-,True,-,True,-,-,-,True
428,-,-,False,-,-,True,-,False,-,-,-,False
429,-,-,True,-,-,True,-,True,-,-,-,True
430,-,-,False,-,-,True,-,False,-,-,-,False
431,-,-,True,-,-,True,-,True,-,-,-,True
432,-,-,False,-,-,True,-,False,-,-,-,True
433,-,-,True,-,-,True,-,True,-,-,-,True
434,-,-,False,-,-,True,-,False,-,-,-,False
435,-,-,True,-,-,True,-,True,-,-,-,True
436,-,-,False,-,-,True,-,False,-,-,-,False
437,-,-,True,-,-,True,-,True,-,-,-,True
438,-,-,True,-,-,True,-,False,-,-,-,True
439,-,-,False,-,-,True,-,False,-,-,-,True
440,-,-,True,-,-,True,-,True,-,-,-,True
441,-,-,False,-,-,True,-,False,-,-,-,True
442,-,-,False,-,-,True,-,False,-,-,-,False
443,-,-,True,-,-,True,-,True,-,-,-,True
444,-,-,False,-,-,True,-,False,-,-,-,False
445,-,-,True,-,-,True,-,True,-,-,-,True
446,-,-,True,-,-,True,-,False,-,-,-,False
447,-,-,True,-,-,True,-,True,-,-,-,True
448,-,-,True,-,-,True,-,False,-,-,-,False
449,-,-,True,-,-,True,-,True,-,-,-,True
450,-,-,True,-,-,True,-,False,-,-,-,False
451,-,-,True,-,-,True,-,False,-,-,-,False
452,-,-,False,-,-,True,-,False,-,-,-,True
453,-,-,True,-,-,True,-,False,-,-,-,True
454,-,-,True,-,-,True,-,True,-,-,-,True
455,-,-,True,-,-,True,-,False,-,-,-,True
456,-,-,False,-,-,True,-,False,-,-,-,False
457,-,-,True,-,-,True,-,False,-,-,-,True
458,-,-,True,-,-,True,-,False,-,-,-,False
459,-,-,True,-,-,True,-,False,-,-,-,True
460,-,-,False,-,-,True,-,False,-,-,-,False
461,-,-,True,-,-,True,-,False,-,-,-,True
462,-,-,False,-,-,True,-,False,-,-,-,True
463,-,-,False,-,-,True,-,False,-,-,-,True
464,-,-,True,-,-,True,-,False,-,-,-,False
465,-,-,True,-,-,True,-,True,-,-,-,True
466,-,-,False,-,-,True,-,False,-,-,-,False
467,-,-,True,-,-,True,-,True,-,-,-,True
468,-,-,False,-,-,True,-,False,-,-,-,False
469,-,-,True,-,-,True,-,False,-,-,-,True
470,-,-,True,-,-,True,-,True,-,-,-,True
471,-,-,True,-,-,True,-,False,-,-,-,True
472,-,-,False,-,-,True,-,False,-,-,-,False
473,-,-,True,-,-,True,-,False,-,-,-,True
474,-,-,False,-,-,True,-,True,-,-,-,True
475,-,-,True,-,-,True,-,True,-,-,-,True
476,-,-,False,-,-,True,-,False,-,-,-,False
477,-,-,True,-,-,True,-,True,-,-,-,True
478,-,-,False,-,-,True,-,False,-,-,-,False
479,-,-,True,-,-,True,-,True,-,-,-,True
480,-,-,False,-,-,True,-,False,-,-,-,True
481,-,-,True,-,-,True,-,True,-,-,-,True
482,-,-,False,-,-,True,-,False,-,-,-,False
483,-,-,True,-,-,True,-,True,-,-,-,True
484,-,-,False,-,-,True,-,False,-,-,-,False
485,-,-,True,-,-,True,-,True,-,-,-,True
486,-,-,False,-,-,True,-,False,-,-,-,False
487,-,-,True,-,-,True,-,True,-,-,-,True
488,-,-,False,-,-,True,-,False,-,-,-,False
489,-,-,True,-,-,True,-,True,-,-,-,True
490,-,-,False,-,-,True,-,False,-,-,-,True
491,-,-,True,-,-,True,-,True,-,-,-,True
492,-,-,True,-,-,True,-,False,-,-,-,False
493,-,-,True,-,-,True,-,True,-,-,-,True
494,-,-,True,-,-,True,-,True,-,-,-,True
495,-,-,True,-,-,True,-,True,-,-,-,True
496,-,-,False,-,-,True,-,False,-,-,-,True
497,-,-,True,-,-,True,-,True,-,-,-,True
498,-,-,True,-,-,True,-,True,-,-,-,True
499,-,-,True,-,-,True,-,True,-,-,-,True
500,-,-,False,-,-,True,-,False,-,-,-,False
501,-,-,True,-,-,True,-,True,-,-,-,True
502,-,-,False,-,-,True,-,False,-,-,-,True
503,-,-,True,-,-,True,-,True,-,-,-,True
504,-,-,False,-,-,True,-,False,-,-,-,False
505,-,-,True,-,-,True,-,True,-,-,-,True
506,-,-,True,-,-,True,-,False,-,-,-,False
507,-,-,True,-,-,True,-,True,-,-,-,False
508,-,-,False,-,-,True,-,False,-,-,-,False
509,-,-,True,-,-,True,-,True,-,-,-,False
510,-,-,True,-,-,True,-,False,-,-,-,False
511,-,-,True,-,-,True,-,True,-,-,-,False
512,-,-,True,-,-,True,-,False,-,-,-,False
513,-,-,True,-,-,True,-,True,-,-,-,False
514,-,-,False,-,-,True,-,False,-,-,-,True
515,-,-,True,-,-,True,-,True,-,-,-,True
516,-,-,True,-,-,True,-,False,-,-,-,False
517,-,-,True,-,-,True,-,True,-,-,-,True
518,-,-,False,-,-,True,-,False,-,-,-,False
519,-,-,True,-,-,True,-,True,-,-,-,True
520,-,-,True,-,-,True,-,True,-,-,-,True
521,-,-,True,-,-,True,-,True,-,-,-,True
522,-,-,True,-,-,True,-,False,-,-,-,True
523,-,-,True,-,-,True,-,True,-,-,-,True
524,-,-,False,-,-,True,-,True,-,-,-,True
525,-,-,True,-,-,True,-,True,-,-,-,True
526,-,-,False,-,-,True,-,True,-,-,-,True
527,-,-,True,-,-,True,-,True,-,-,-,True
528,-,-,False,-,-,True,-,False,-,-,-,False
529,-,-,True,-,-,True,-,True,-,-,-,True
530,-,-,False,-,-,True,-,False,-,-,-,False
531,-,-,True,-,-,True,-,True,-,-,-,True
532,-,-,False,-,-,True,-,False,-,-,-,False
533,-,-,True,-,-,True,-,True,-,-,-,True
534,-,-,False,-,-,True,-,False,-,-,-,False
535,-,-,True,-,-,True,-,True,-,-,-,True
536,-,-,False,-,-,True,-,False,-,-,-,False
537,-,-,True,-,-,True,-,True,-,-,-,True
