538,True,True,True,-,-,-,-,-,True,-,True,-
539,True,True,True,-,-,-,-,-,True,-,True,-
540,True,True,True,-,-,-,-,-,True,-,True,-
541,True,True,True,-,-,-,-,-,True,-,True,-
542,True,True,True,-,-,-,-,-,True,-,True,-
543,True,True,True,-,-,-,-,-,True,-,True,-
544,True,True,True,-,-,-,-,-,False,-,False,-
545,True,True,True,-,-,-,-,-,True,-,True,-
546,True,True,True,-,-,-,-,-,False,-,False,-
547,True,True,True,-,-,-,-,-,False,-,False,-
548,False,True,True,-,-,-,-,-,True,-,True,-
549,True,True,True,-,-,-,-,-,True,-,True,-
550,True,True,True,-,-,-,-,-,True,-,True,-
551,True,True,True,-,-,-,-,-,True,-,True,-
552,False,True,True,-,-,-,-,-,True,-,True,-
553,True,True,True,-,-,-,-,-,True,-,True,-
554,False,True,True,-,-,-,-,-,True,-,True,-
555,True,True,True,-,-,-,-,-,True,-,True,-
556,True,True,True,-,-,-,-,-,True,-,True,-
557,True,True,True,-,-,-,-,-,True,-,True,-
558,True,True,True,-,-,-,-,-,True,-,True,-
559,True,True,True,-,-,-,-,-,True,-,True,-
560,False,True,True,-,-,-,-,-,True,-,True,-
561,True,True,True,-,-,-,-,-,True,-,True,-
562,True,True,True,-,-,-,-,-,True,-,True,-
563,True,True,True,-,-,-,-,-,True,-,True,-
564,False,True,True,-,-,-,-,-,True,-,True,-
565,False,True,True,-,-,-,-,-,True,-,True,-
566,True,True,True,-,-,-,-,-,True,-,False,-
567,False,True,True,-,-,-,-,-,True,-,True,-
568,False,True,True,-,-,-,-,-,True,-,True,-
569,False,True,True,-,-,-,-,-,True,-,True,-
570,True,True,True,-,-,-,-,-,True,-,True,-
571,False,True,True,-,-,-,-,-,True,-,True,-
572,False,True,True,-,-,-,-,-,True,-,True,-
573,False,True,True,-,-,-,-,-,True,-,True,-
574,False,True,True,-,-,-,-,-,True,-,False,-
575,False,True,True,-,-,-,-,-,True,-,True,-
576,False,True,True,-,-,-,-,-,False,-,True,-
577,False,True,True,-,-,-,-,-,True,-,True,-
578,True,True,True,-,-,-,-,-,True,-,True,-
579,False,True,True,-,-,-,-,-,True,-,True,-
580,True,True,True,-,-,-,-,-,True,-,False,-
581,True,True,True,-,-,-,-,-,True,-,True,-
582,True,True,True,-,-,-,-,-,True,-,True,-
583,True,True,True,-,-,-,-,-,True,-,True,-
584,True,True,True,-,-,-,-,-,False,-,False,-
585,True,True,True,-,-,-,-,-,True,-,True,-
586,True,True,True,-,-,-,-,-,False,-,True,-
587,True,True,True,-,-,-,-,-,False,-,False,-
588,False,True,True,-,-,-,-,-,False,-,True,-
589,True,True,True,-,-,-,-,-,True,-,True,-
590,False,True,True,-,-,-,-,-,True,-,True,-
591,True,True,True,-,-,-,-,-,True,-,True,-
592,True,True,True,-,-,-,-,-,False,-,False,-
593,True,True,True,-,-,-,-,-,True,-,True,-
594,True,True,True,-,-,-,-,-,False,-,False,-
595,True,True,True,-,-,-,-,-,True,-,True,-
596,True,True,True,-,-,-,-,-,True,-,True,-
597,True,True,True,-,-,-,-,-,True,-,True,-
598,True,True,True,-,-,-,-,-,False,-,False,-
599,True,True,True,-,-,-,-,-,True,-,True,-
600,True,True,True,-,-,-,-,-,False,-,True,-
601,True,True,True,-,-,-,-,-,False,-,True,-
602,True,True,True,-,-,-,-,-,True,-,True,-
603,True,True,True,-,-,-,-,-,False,-,True,-
604,True,True,True,-,-,-,-,-,True,-,True,-
605,True,True,True,-,-,-,-,-,False,-,True,-
606,True,True,True,-,-,-,-,-,False,-,True,-
607,True,True,True,-,-,-,-,-,False,-,True,-
608,True,True,True,-,-,-,-,-,False,-,False,-
609,True,True,True,-,-,-,-,-,False,-,True,-
610,True,True,True,-,-,-,-,-,True,-,True,-
611,True,True,True,-,-,-,-,-,False,-,True,-
612,True,True,True,-,-,-,-,-,True,-,True,-
613,True,True,True,-,-,-,-,-,False,-,True,-
614,True,True,True,-,-,-,-,-,False,-,True,-
615,True,True,True,-,-,-,-,-,False,-,True,-
616,True,True,True,-,-,-,-,-,True,-,True,-
617,True,True,True,-,-,-,-,-,False,-,True,-
618,True,True,True,-,-,-,-,-,False,-,False,-
619,True,True,True,-,-,-,-,-,False,-,True,-
620,True,True,True,-,-,-,-,-,True,-,True,-
621,True,True,True,-,-,-,-,-,False,-,True,-
622,True,True,True,-,-,-,-,-,True,-,True,-
623,True,True,True,-,-,-,-,-,False,-,True,-
624,True,True,True,-,-,-,-,-,True,-,True,-
625,True,True,True,-,-,-,-,-,False,-,True,-
626,True,True,True,-,-,-,-,-,True,-,True,-
627,True,True,True,-,-,-,-,-,False,-,True,-
628,True,True,True,-,-,-,-,-,True,-,True,-
629,True,True,True,-,-,-,-,-,False,-,True,-
630,True,True,True,-,-,-,-,-,True,-,True,-
631,True,True,True,-,-,-,-,-,False,-,True,-
632,True,True,True,-,-,-,-,-,False,-,True,-
633,True,True,True,-,-,-,-,-,False,-,True,-
634,True,True,True,-,-,-,-,-,True,-,True,-
635,True,True,True,-,-,-,-,-,False,-,True,-
636,True,True,True,-,-,-,-,-,True,-,True,-
637,True,True,True,-,-,-,-,-,False,-,True,-
638,True,True,True,-,-,-,-,-,False,-,False,-
639,True,True,True,-,-,-,-,-,False,-,True,-
640,True,True,True,-,-,-,-,-,True,-,False,-
641,True,True,True,-,-,-,-,-,True,-,True,-
642,True,True,True,-,-,-,-,-,True,-,False,-
643,True,True,True,-,-,-,-,-,True,-,True,-
644,True,True,True,-,-,-,-,-,True,-,True,-
645,True,True,True,-,-,-,-,-,True,-,True,-
646,True,True,True,-,-,-,-,-,True,-,False,-
647,True,True,True,-,-,-,-,-,True,-,True,-
648,True,True,True,-,-,-,-,-,True,-,True,-
649,True,True,True,-,-,-,-,-,True,-,True,-
650,True,True,True,-,-,-,-,-,True,-,True,-
651,True,True,True,-,-,-,-,-,True,-,True,-
652,True,True,True,-,-,-,-,-,True,-,True,-
653,True,True,True,-,-,-,-,-,True,-,True,-
654,False,True,True,-,-,-,-,-,True,-,True,-
655,True,True,True,-,-,-,-,-,True,-,True,-
656,False,True,True,-,-,-,-,-,True,-,True,-
657,True,True,True,-,-,-,-,-,True,-,True,-
658,False,True,True,-,-,-,-,-,True,-,True,-
659,True,True,True,-,-,-,-,-,True,-,True,-
660,True,True,True,-,-,-,-,-,True,-,False,-
661,True,True,True,-,-,-,-,-,True,-,True,-
662,True,True,True,-,-,-,-,-,True,-,True,-
663,True,True,True,-,-,-,-,-,True,-,True,-
664,True,True,True,-,-,-,-,-,True,-,True,-
665,True,True,True,-,-,-,-,-,True,-,True,-
666,True,True,True,-,-,-,-,-,True,-,True,-
667,True,True,True,-,-,-,-,-,True,-,True,-
668,True,True,True,-,-,-,-,-,True,-,True,-
669,True,True,True,-,-,-,-,-,True,-,True,-
670,True,True,True,-,-,-,-,-,True,-,True,-
671,True,True,True,-,-,-,-,-,True,-,True,-
672,True,True,True,-,-,-,-,-,True,-,False,-
673,True,True,True,-,-,-,-,-,True,-,True,-
674,True,True,True,-,-,-,-,-,True,-,True,-
675,True,True,True,-,-,-,-,-,True,-,True,-
676,True,True,True,-,-,-,-,-,False,-,True,-
677,True,True,True,-,-,-,-,-,True,-,True,-
678,True,True,True,-,-,-,-,-,False,-,False,-
679,True,True,True,-,-,-,-,-,True,-,True,-
680,True,True,True,-,-,-,-,-,True,-,True,-
681,True,True,True,-,-,-,-,-,True,-,True,-
682,True,True,True,-,-,-,-,-,True,-,True,-
683,True,True,True,-,-,-,-,-,True,-,True,-
684,True,True,True,-,-,-,-,-,True,-,True,-
685,True,True,True,-,-,-,-,-,True,-,True,-
686,False,True,True,-,-,-,-,-,False,-,True,-
687,False,True,True,-,-,-,-,-,True,-,True,-
688,False,True,True,-,-,-,-,-,False,-,False,-
689,False,True,True,-,-,-,-,-,True,-,True,-
690,True,True,True,-,-,-,-,-,True,-,True,-
691,True,True,True,-,-,-,-,-,True,-,True,-
692,True,True,True,-,-,-,-,-,False,-,True,-
693,True,True,True,-,-,-,-,-,True,-,False,-
694,False,True,True,-,-,-,-,-,True,-,True,-
695,True,True,True,-,-,-,-,-,True,-,True,-
696,True,True,True,-,-,-,-,-,True,-,True,-
697,True,True,True,-,-,-,-,-,True,-,True,-
698,True,True,True,-,-,-,-,-,True,-,True,-
699,True,True,True,-,-,-,-,-,True,-,True,-
700,True,True,True,-,-,-,-,-,True,-,False,-
701,True,True,True,-,-,-,-,-,True,-,True,-
702,True,True,True,-,-,-,-,-,True,-,True,-
703,True,True,True,-,-,-,-,-,True,-,True,-
704,True,True,True,-,-,-,-,-,True,-,False,-
705,True,True,True,-,-,-,-,-,True,-,True,-
706,True,True,True,-,-,-,-,-,True,-,True,-
707,True,True,True,-,-,-,-,-,True,-,True,-
708,True,True,True,-,-,-,-,-,True,-,False,-
709,True,True,True,-,-,-,-,-,True,-,True,-
710,True,True,True,-,-,-,-,-,True,-,True,-
711,True,True,True,-,-,-,-,-,True,-,True,-
712,True,True,True,-,-,-,-,-,True,-,True,-
713,True,True,True,-,-,-,-,-,True,-,True,-
714,True,True,True,-,-,-,-,-,True,-,True,-
715,True,True,True,-,-,-,-,-,True,-,True,-
716,True,True,True,-,-,-,-,-,True,-,True,-
717,True,True,True,-,-,-,-,-,True,-,True,-
718,True,True,True,-,-,-,-,-,True,-,True,-
719,True,True,True,-,-,-,-,-,True,-,True,-
720,True,True,True,-,-,-,-,-,False,-,False,-
721,True,True,True,-,-,-,-,-,True,-,True,-
722,True,True,True,-,-,-,-,-,True,-,True,-
723,True,True,True,-,-,-,-,-,True,-,True,-
724,True,True,True,-,-,-,-,-,True,-,True,-
725,True,True,True,-,-,-,-,-,True,-,True,-
726,True,True,True,-,-,-,-,-,True,-,False,-
727,True,True,True,-,-,-,-,-,True,-,True,-
728,True,True,True,-,-,-,-,-,True,-,True,-
729,True,True,True,-,-,-,-,-,True,-,True,-
730,False,True,True,-,-,-,-,-,True,-,False,-
731,True,True,True,-,-,-,-,-,True,-,True,-
732,True,True,True,-,-,-,-,-,True,-,True,-
733,True,True,True,-,-,-,-,-,True,-,True,-
734,True,True,True,-,-,-,-,-,True,-,False,-
735,True,True,True,-,-,-,-,-,True,-,False,-
736,True,True,True,-,-,-,-,-,True,-,True,-
737,True,True,True,-,-,-,-,-,True,-,True,-
738,True,True,True,-,-,-,-,-,True,-,True,-
739,True,True,True,-,-,-,-,-,True,-,True,-
740,True,True,True,-,-,-,-,-,True,-,True,-
741,True,True,True,-,-,-,-,-,True,-,True,-
742,False,True,True,-,-,-,-,-,True,-,True,-
743,True,True,True,-,-,-,-,-,True,-,True,-
744,True,True,True,-,-,-,-,-,True,-,True,-
745,True,True,True,-,-,-,-,-,True,-,True,-
746,True,True,True,-,-,-,-,-,True,-,False,-
747,True,True,True,-,-,-,-,-,True,-,True,-
748,True,True,True,-,-,-,-,-,True,-,False,-
749,True,True,True,-,-,-,-,-,True,-,True,-
750,True,True,True,-,-,-,-,-,True,-,True,-
751,True,True,True,-,-,-,-,-,True,-,True,-
752,True,True,True,-,-,-,-,-,True,-,True,-
753,True,True,True,-,-,-,-,-,True,-,True,-
754,True,True,True,-,-,-,-,-,True,-,False,-
755,True,True,True,-,-,-,-,-,True,-,True,-
756,True,True,True,-,-,-,-,-,True,-,False,-
757,True,True,True,-,-,-,-,-,True,-,False,-
758,True,True,True,-,-,-,-,-,True,-,False,-
759,True,True,True,-,-,-,-,-,True,-,False,-
760,False,True,True,-,-,-,-,-,True,-,False,-
761,True,True,True,-,-,-,-,-,True,-,False,-
762,True,True,True,-,-,-,-,-,True,-,True,-
763,True,True,True,-,-,-,-,-,True,-,True,-
764,False,True,True,-,-,-,-,-,True,-,True,-
765,False,True,True,-,-,-,-,-,True,-,True,-
766,True,True,True,-,-,-,-,-,True,-,True,-
767,False,True,True,-,-,-,-,-,True,-,True,-
768,False,True,True,-,-,-,-,-,True,-,True,-
769,False,True,True,-,-,-,-,-,True,-,True,-
770,True,True,True,-,-,-,-,-,True,-,True,-
771,False,True,True,-,-,-,-,-,True,-,True,-
772,True,True,True,-,-,-,-,-,True,-,True,-
773,False,True,True,-,-,-,-,-,True,-,True,-
774,True,True,True,-,-,-,-,-,True,-,True,-
775,True,True,True,-,-,-,-,-,True,-,True,-
776,True,True,True,-,-,-,-,-,True,-,False,-
777,True,True,True,-,-,-,-,-,True,-,True,-
778,True,True,True,-,-,-,-,-,True,-,True,-
779,True,True,True,-,-,-,-,-,True,-,True,-
780,True,True,True,-,-,-,-,-,True,-,False,-
781,True,True,True,-,-,-,-,-,True,-,True,-
782,True,True,True,-,-,-,-,-,True,-,False,-
783,True,True,True,-,-,-,-,-,True,-,True,-
784,True,True,True,-,-,-,-,-,True,-,True,-
785,True,True,True,-,-,-,-,-,True,-,True,-
786,True,True,True,-,-,-,-,-,True,-,False,-
787,True,True,True,-,-,-,-,-,True,-,False,-
788,True,True,True,-,-,-,-,-,True,-,True,-
789,True,True,True,-,-,-,-,-,True,-,True,-
790,True,True,True,-,-,-,-,-,True,-,True,-
791,True,True,True,-,-,-,-,-,True,-,True,-
792,True,True,True,-,-,-,-,-,True,-,True,-
793,True,True,True,-,-,-,-,-,True,-,True,-
794,True,True,True,-,-,-,-,-,True,-,True,-
795,True,True,True,-,-,-,-,-,True,-,True,-
796,True,True,True,-,-,-,-,-,True,-,False,-
797,True,True,True,-,-,-,-,-,True,-,True,-
798,True,True,True,-,-,-,-,-,False,-,False,-
799,True,True,True,-,-,-,-,-,True,-,True,-
800,True,True,True,-,-,-,-,-,True,-,True,-
