538,-,-,False,True,False,False,-,-,-,-,-,False
539,-,-,True,True,False,False,-,-,-,-,-,True
540,-,-,False,False,False,False,-,-,-,-,-,False
541,-,-,True,True,False,False,-,-,-,-,-,True
542,-,-,False,True,False,False,-,-,-,-,-,True
543,-,-,True,True,False,False,-,-,-,-,-,True
544,-,-,True,True,False,False,-,-,-,-,-,False
545,-,-,True,True,False,False,-,-,-,-,-,True
546,-,-,False,True,False,False,-,-,-,-,-,False
547,-,-,True,True,False,False,-,-,-,-,-,True
548,-,-,False,False,False,False,-,-,-,-,-,True
549,-,-,True,True,False,False,-,-,-,-,-,True
550,-,-,False,False,False,False,-,-,-,-,-,False
551,-,-,True,True,False,False,-,-,-,-,-,True
552,-,-,True,True,False,False,-,-,-,-,-,False
553,-,-,True,True,False,False,-,-,-,-,-,True
554,-,-,False,False,False,False,-,-,-,-,-,True
555,-,-,True,True,False,False,-,-,-,-,-,True
556,-,-,True,True,False,False,-,-,-,-,-,True
557,-,-,True,True,False,False,-,-,-,-,-,True
558,-,-,False,True,False,False,-,-,-,-,-,True
559,-,-,True,True,False,False,-,-,-,-,-,True
560,-,-,False,False,False,False,-,-,-,-,-,True
561,-,-,True,True,False,False,-,-,-,-,-,True
562,-,-,False,True,False,False,-,-,-,-,-,True
563,-,-,True,True,False,False,-,-,-,-,-,True
564,-,-,True,True,False,False,-,-,-,-,-,False
565,-,-,True,True,False,False,-,-,-,-,-,True
566,-,-,False,True,False,False,-,-,-,-,-,True
567,-,-,True,True,False,False,-,-,-,-,-,True
568,-,-,False,False,False,False,-,-,-,-,-,True
569,-,-,True,True,False,False,-,-,-,-,-,True
570,-,-,False,False,False,False,-,-,-,-,-,False
571,-,-,True,True,False,False,-,-,-,-,-,True
572,-,-,False,False,False,False,-,-,-,-,-,True
573,-,-,True,True,False,False,-,-,-,-,-,False
574,-,-,False,False,False,False,-,-,-,-,-,True
575,-,-,True,True,False,False,-,-,-,-,-,True
576,-,-,False,True,False,False,-,-,-,-,-,False
577,-,-,True,True,False,False,-,-,-,-,-,True
578,-,-,False,False,False,False,-,-,-,-,-,False
579,-,-,True,True,False,False,-,-,-,-,-,True
580,-,-,False,False,False,False,-,-,-,-,-,True
581,-,-,True,True,False,False,-,-,-,-,-,True
582,-,-,False,False,False,False,-,-,-,-,-,False
583,-,-,True,True,False,False,-,-,-,-,-,True
584,-,-,False,False,False,False,-,-,-,-,-,True
585,-,-,True,True,False,False,-,-,-,-,-,True
586,-,-,False,False,False,False,-,-,-,-,-,True
587,-,-,True,True,False,False,-,-,-,-,-,True
588,-,-,False,False,False,False,-,-,-,-,-,True
589,-,-,True,True,False,False,-,-,-,-,-,True
590,-,-,False,False,False,False,-,-,-,-,-,False
591,-,-,True,True,False,False,-,-,-,-,-,True
592,-,-,False,False,False,False,-,-,-,-,-,False
593,-,-,True,True,False,False,-,-,-,-,-,True
594,-,-,False,False,False,False,-,-,-,-,-,True
595,-,-,True,True,False,False,-,-,-,-,-,True
596,-,-,False,False,False,False,-,-,-,-,-,False
597,-,-,True,True,False,False,-,-,-,-,-,True
598,-,-,False,False,False,False,-,-,-,-,-,True
599,-,-,True,True,False,False,-,-,-,-,-,True
600,-,-,False,False,False,False,-,-,-,-,-,True
601,-,-,True,True,False,False,-,-,-,-,-,True
602,-,-,False,False,False,False,-,-,-,-,-,True
603,-,-,True,True,False,False,-,-,-,-,-,True
604,-,-,False,False,False,False,-,-,-,-,-,False
605,-,-,True,True,False,False,-,-,-,-,-,True
606,-,-,False,False,False,False,-,-,-,-,-,True
607,-,-,True,True,False,False,-,-,-,-,-,True
608,-,-,False,False,False,False,-,-,-,-,-,True
609,-,-,True,True,False,False,-,-,-,-,-,True
610,-,-,False,False,False,False,-,-,-,-,-,False
611,-,-,True,True,False,False,-,-,-,-,-,False
612,-,-,False,True,False,False,-,-,-,-,-,False
613,-,-,True,True,False,False,-,-,-,-,-,True
614,-,-,False,False,False,False,-,-,-,-,-,True
615,-,-,True,True,False,False,-,-,-,-,-,True
616,-,-,True,True,False,False,-,-,-,-,-,False
617,-,-,False,True,False,False,-,-,-,-,-,True
618,-,-,False,False,False,False,-,-,-,-,-,False
619,-,-,False,True,False,False,-,-,-,-,-,False
620,-,-,False,False,False,False,-,-,-,-,-,False
621,-,-,False,True,False,False,-,-,-,-,-,True
622,-,-,False,False,False,False,-,-,-,-,-,False
623,-,-,False,True,False,False,-,-,-,-,-,True
624,-,-,True,True,False,False,-,-,-,-,-,False
625,-,-,True,True,False,False,-,-,-,-,-,False
626,-,-,False,False,False,False,-,-,-,-,-,True
627,-,-,True,True,False,False,-,-,-,-,-,True
628,-,-,False,False,False,False,-,-,-,-,-,False
629,-,-,True,True,False,False,-,-,-,-,-,True
630,-,-,True,False,False,False,-,-,-,-,-,False
631,-,-,True,True,False,False,-,-,-,-,-,True
632,-,-,False,False,False,False,-,-,-,-,-,True
633,-,-,True,True,False,False,-,-,-,-,-,True
634,-,-,True,True,False,False,-,-,-,-,-,False
635,-,-,True,True,False,False,-,-,-,-,-,True
636,-,-,False,True,False,False,-,-,-,-,-,True
637,-,-,True,True,False,False,-,-,-,-,-,True
638,-,-,True,True,False,False,-,-,-,-,-,True
639,-,-,True,True,False,False,-,-,-,-,-,True
640,-,-,True,True,False,False,-,-,-,-,-,True
641,-,-,True,True,False,False,-,-,-,-,-,True
642,-,-,False,True,False,False,-,-,-,-,-,True
643,-,-,True,True,False,False,-,-,-,-,-,True
644,-,-,False,True,False,False,-,-,-,-,-,True
645,-,-,True,True,False,False,-,-,-,-,-,True
646,-,-,False,False,False,False,-,-,-,-,-,False
647,-,-,True,True,False,False,-,-,-,-,-,True
648,-,-,False,False,False,False,-,-,-,-,-,True
649,-,-,True,True,False,False,-,-,-,-,-,True
650,-,-,True,False,False,False,-,-,-,-,-,False
651,-,-,True,True,False,False,-,-,-,-,-,True
652,-,-,True,False,False,False,-,-,-,-,-,False
653,-,-,True,True,False,False,-,-,-,-,-,True
654,-,-,True,False,False,False,-,-,-,-,-,False
655,-,-,True,True,False,False,-,-,-,-,-,True
656,-,-,True,False,False,False,-,-,-,-,-,False
657,-,-,True,True,False,False,-,-,-,-,-,True
658,-,-,True,True,False,False,-,-,-,-,-,False
659,-,-,True,True,False,False,-,-,-,-,-,True
660,-,-,True,False,False,False,-,-,-,-,-,False
661,-,-,True,True,False,False,-,-,-,-,-,True
662,-,-,False,True,False,False,-,-,-,-,-,True
663,-,-,True,True,False,False,-,-,-,-,-,True
664,-,-,True,False,False,False,-,-,-,-,-,False
665,-,-,True,True,False,False,-,-,-,-,-,True
666,-,-,True,True,False,False,-,-,-,-,-,True
667,-,-,True,True,False,False,-,-,-,-,-,True
668,-,-,False,False,False,False,-,-,-,-,-,False
669,-,-,True,True,False,False,-,-,-,-,-,True
670,-,-,True,False,False,False,-,-,-,-,-,False
671,-,-,True,True,False,False,-,-,-,-,-,True
672,-,-,False,False,False,False,-,-,-,-,-,False
673,-,-,True,True,False,False,-,-,-,-,-,True
674,-,-,False,False,False,False,-,-,-,-,-,False
675,-,-,True,True,False,False,-,-,-,-,-,True
676,-,-,False,False,False,False,-,-,-,-,-,False
677,-,-,True,True,False,False,-,-,-,-,-,True
678,-,-,False,True,False,False,-,-,-,-,-,True
679,-,-,True,True,False,False,-,-,-,-,-,True
680,-,-,False,False,False,False,-,-,-,-,-,False
681,-,-,True,True,False,False,-,-,-,-,-,True
682,-,-,True,False,False,False,-,-,-,-,-,False
683,-,-,False,True,False,False,-,-,-,-,-,True
684,-,-,False,False,False,False,-,-,-,-,-,True
685,-,-,False,True,False,False,-,-,-,-,-,True
686,-,-,False,False,False,False,-,-,-,-,-,False
687,-,-,False,True,False,False,-,-,-,-,-,True
688,-,-,False,False,False,False,-,-,-,-,-,False
689,-,-,False,True,False,False,-,-,-,-,-,True
690,-,-,False,False,False,False,-,-,-,-,-,True
691,-,-,False,True,False,False,-,-,-,-,-,True
692,-,-,False,False,False,False,-,-,-,-,-,True
693,-,-,False,True,False,False,-,-,-,-,-,True
694,-,-,False,False,False,False,-,-,-,-,-,True
695,-,-,False,True,False,False,-,-,-,-,-,True
696,-,-,False,True,False,False,-,-,-,-,-,True
697,-,-,True,True,False,False,-,-,-,-,-,False
698,-,-,False,True,False,False,-,-,-,-,-,False
699,-,-,True,True,False,False,-,-,-,-,-,True
700,-,-,True,True,False,False,-,-,-,-,-,False
701,-,-,True,True,False,False,-,-,-,-,-,False
702,-,-,False,False,False,False,-,-,-,-,-,False
703,-,-,True,True,False,False,-,-,-,-,-,True
704,-,-,False,False,False,False,-,-,-,-,-,False
705,-,-,True,True,False,False,-,-,-,-,-,True
706,-,-,False,False,False,False,-,-,-,-,-,False
707,-,-,True,True,False,False,-,-,-,-,-,False
708,-,-,False,True,False,False,-,-,-,-,-,False
709,-,-,True,True,False,False,-,-,-,-,-,True
710,-,-,False,False,False,False,-,-,-,-,-,False
711,-,-,True,True,False,False,-,-,-,-,-,True
712,-,-,False,False,False,False,-,-,-,-,-,True
713,-,-,False,True,False,False,-,-,-,-,-,True
714,-,-,False,False,False,False,-,-,-,-,-,True
715,-,-,False,True,False,False,-,-,-,-,-,True
716,-,-,False,True,False,False,-,-,-,-,-,True
717,-,-,True,True,False,False,-,-,-,-,-,True
718,-,-,False,False,False,False,-,-,-,-,-,False
719,-,-,True,True,False,False,-,-,-,-,-,True
720,-,-,True,True,False,False,-,-,-,-,-,False
721,-,-,True,True,False,False,-,-,-,-,-,True
722,-,-,False,True,False,False,-,-,-,-,-,True
723,-,-,True,True,False,False,-,-,-,-,-,True
724,-,-,False,False,False,False,-,-,-,-,-,False
725,-,-,True,True,False,False,-,-,-,-,-,True
726,-,-,False,True,False,False,-,-,-,-,-,True
727,-,-,False,True,False,False,-,-,-,-,-,True
728,-,-,False,False,False,False,-,-,-,-,-,False
729,-,-,True,True,False,False,-,-,-,-,-,True
730,-,-,False,False,False,False,-,-,-,-,-,False
731,-,-,True,True,False,False,-,-,-,-,-,True
732,-,-,False,False,False,False,-,-,-,-,-,False
733,-,-,True,True,False,False,-,-,-,-,-,True
734,-,-,False,True,False,False,-,-,-,-,-,False
735,-,-,False,True,False,False,-,-,-,-,-,True
736,-,-,False,False,False,False,-,-,-,-,-,False
737,-,-,True,True,False,False,-,-,-,-,-,True
738,-,-,False,False,False,False,-,-,-,-,-,False
739,-,-,True,False,False,False,-,-,-,-,-,True
740,-,-,False,False,False,False,-,-,-,-,-,True
741,-,-,True,True,False,False,-,-,-,-,-,True
742,-,-,False,False,False,False,-,-,-,-,-,True
743,-,-,True,True,False,False,-,-,-,-,-,True
744,-,-,False,False,False,False,-,-,-,-,-,False
745,-,-,True,True,False,False,-,-,-,-,-,True
746,-,-,True,True,False,False,-,-,-,-,-,False
747,-,-,False,False,False,False,-,-,-,-,-,False
748,-,-,False,False,False,False,-,-,-,-,-,True
749,-,-,False,False,False,False,-,-,-,-,-,True
750,-,-,False,False,False,False,-,-,-,-,-,False
751,-,-,False,False,False,False,-,-,-,-,-,True
752,-,-,False,True,False,False,-,-,-,-,-,False
753,-,-,False,False,False,False,-,-,-,-,-,False
754,-,-,False,False,True,False,-,-,-,-,-,True
755,-,-,False,False,False,False,-,-,-,-,-,True
756,-,-,False,False,True,False,-,-,-,-,-,False
757,-,-,False,False,False,False,-,-,-,-,-,True
758,-,-,False,False,False,False,-,-,-,-,-,False
759,-,-,False,False,False,False,-,-,-,-,-,True
760,-,-,False,False,False,False,-,-,-,-,-,False
761,-,-,False,False,False,False,-,-,-,-,-,True
762,-,-,False,True,False,False,-,-,-,-,-,True
763,-,-,False,False,False,False,-,-,-,-,-,True
764,-,-,False,False,False,False,-,-,-,-,-,False
765,-,-,False,False,False,False,-,-,-,-,-,True
766,-,-,False,False,False,False,-,-,-,-,-,False
767,-,-,False,False,False,False,-,-,-,-,-,True
768,-,-,True,True,False,False,-,-,-,-,-,True
769,-,-,True,True,False,False,-,-,-,-,-,True
770,-,-,False,False,False,False,-,-,-,-,-,True
771,-,-,True,True,False,False,-,-,-,-,-,True
772,-,-,False,True,False,False,-,-,-,-,-,True
773,-,-,True,True,False,False,-,-,-,-,-,True
774,-,-,True,True,False,False,-,-,-,-,-,True
775,-,-,True,True,False,False,-,-,-,-,-,True
776,-,-,True,True,False,False,-,-,-,-,-,True
777,-,-,True,True,False,False,-,-,-,-,-,True
778,-,-,True,True,False,False,-,-,-,-,-,True
779,-,-,True,True,False,False,-,-,-,-,-,True
780,-,-,True,True,False,False,-,-,-,-,-,False
781,-,-,True,True,False,False,-,-,-,-,-,True
782,-,-,True,False,False,False,-,-,-,-,-,True
783,-,-,True,True,False,False,-,-,-,-,-,False
784,-,-,False,True,False,False,-,-,-,-,-,True
785,-,-,True,True,False,False,-,-,-,-,-,True
786,-,-,True,True,False,False,-,-,-,-,-,False
787,-,-,True,True,False,False,-,-,-,-,-,True
788,-,-,True,False,False,False,-,-,-,-,-,False
789,-,-,True,True,False,False,-,-,-,-,-,True
790,-,-,False,False,False,False,-,-,-,-,-,False
791,-,-,True,True,False,False,-,-,-,-,-,True
792,-,-,True,False,False,False,-,-,-,-,-,False
793,-,-,True,True,False,False,-,-,-,-,-,True
794,-,-,True,True,False,False,-,-,-,-,-,True
795,-,-,True,True,False,False,-,-,-,-,-,False
796,-,-,False,False,False,False,-,-,-,-,-,True
797,-,-,True,True,False,False,-,-,-,-,-,True
798,-,-,True,True,False,False,-,-,-,-,-,False
799,-,-,True,True,False,False,-,-,-,-,-,True
800,-,-,False,False,False,False,-,-,-,-,-,True
