538,-,True,-,-,-,-,-,True,-,-,-,-
539,-,True,-,-,-,-,-,True,-,-,-,-
540,-,True,-,-,-,-,-,False,-,-,-,-
541,-,True,-,-,-,-,-,True,-,-,-,-
542,-,True,-,-,-,-,-,True,-,-,-,-
543,-,True,-,-,-,-,-,True,-,-,-,-
544,-,True,-,-,-,-,-,True,-,-,-,-
545,-,True,-,-,-,-,-,True,-,-,-,-
546,-,True,-,-,-,-,-,False,-,-,-,-
547,-,True,-,-,-,-,-,True,-,-,-,-
548,-,False,-,-,-,-,-,False,-,-,-,-
549,-,True,-,-,-,-,-,True,-,-,-,-
550,-,False,-,-,-,-,-,False,-,-,-,-
551,-,True,-,-,-,-,-,True,-,-,-,-
552,-,True,-,-,-,-,-,True,-,-,-,-
553,-,True,-,-,-,-,-,True,-,-,-,-
554,-,False,-,-,-,-,-,False,-,-,-,-
555,-,True,-,-,-,-,-,True,-,-,-,-
556,-,True,-,-,-,-,-,True,-,-,-,-
557,-,True,-,-,-,-,-,True,-,-,-,-
558,-,True,-,-,-,-,-,True,-,-,-,-
559,-,True,-,-,-,-,-,True,-,-,-,-
560,-,True,-,-,-,-,-,False,-,-,-,-
561,-,True,-,-,-,-,-,True,-,-,-,-
562,-,False,-,-,-,-,-,False,-,-,-,-
563,-,True,-,-,-,-,-,True,-,-,-,-
564,-,True,-,-,-,-,-,False,-,-,-,-
565,-,True,-,-,-,-,-,True,-,-,-,-
566,-,True,-,-,-,-,-,False,-,-,-,-
567,-,True,-,-,-,-,-,True,-,-,-,-
568,-,True,-,-,-,-,-,True,-,-,-,-
569,-,True,-,-,-,-,-,True,-,-,-,-
570,-,True,-,-,-,-,-,False,-,-,-,-
571,-,True,-,-,-,-,-,True,-,-,-,-
572,-,True,-,-,-,-,-,False,-,-,-,-
573,-,True,-,-,-,-,-,False,-,-,-,-
574,-,True,-,-,-,-,-,False,-,-,-,-
575,-,True,-,-,-,-,-,True,-,-,-,-
576,-,False,-,-,-,-,-,False,-,-,-,-
577,-,True,-,-,-,-,-,False,-,-,-,-
578,-,True,-,-,-,-,-,False,-,-,-,-
579,-,True,-,-,-,-,-,False,-,-,-,-
580,-,True,-,-,-,-,-,True,-,-,-,-
581,-,True,-,-,-,-,-,False,-,-,-,-
582,-,True,-,-,-,-,-,False,-,-,-,-
583,-,True,-,-,-,-,-,False,-,-,-,-
584,-,True,-,-,-,-,-,False,-,-,-,-
585,-,True,-,-,-,-,-,False,-,-,-,-
586,-,True,-,-,-,-,-,False,-,-,-,-
587,-,True,-,-,-,-,-,False,-,-,-,-
588,-,True,-,-,-,-,-,False,-,-,-,-
589,-,True,-,-,-,-,-,False,-,-,-,-
590,-,True,-,-,-,-,-,False,-,-,-,-
591,-,True,-,-,-,-,-,False,-,-,-,-
592,-,True,-,-,-,-,-,False,-,-,-,-
593,-,True,-,-,-,-,-,False,-,-,-,-
594,-,True,-,-,-,-,-,False,-,-,-,-
595,-,True,-,-,-,-,-,False,-,-,-,-
596,-,True,-,-,-,-,-,True,-,-,-,-
597,-,True,-,-,-,-,-,True,-,-,-,-
598,-,True,-,-,-,-,-,False,-,-,-,-
599,-,True,-,-,-,-,-,True,-,-,-,-
600,-,True,-,-,-,-,-,False,-,-,-,-
601,-,True,-,-,-,-,-,True,-,-,-,-
602,-,True,-,-,-,-,-,True,-,-,-,-
603,-,True,-,-,-,-,-,True,-,-,-,-
604,-,True,-,-,-,-,-,True,-,-,-,-
605,-,True,-,-,-,-,-,True,-,-,-,-
606,-,False,-,-,-,-,-,False,-,-,-,-
607,-,True,-,-,-,-,-,True,-,-,-,-
608,-,True,-,-,-,-,-,False,-,-,-,-
609,-,True,-,-,-,-,-,True,-,-,-,-
610,-,False,-,-,-,-,-,False,-,-,-,-
611,-,True,-,-,-,-,-,True,-,-,-,-
612,-,False,-,-,-,-,-,True,-,-,-,-
613,-,True,-,-,-,-,-,True,-,-,-,-
614,-,False,-,-,-,-,-,False,-,-,-,-
615,-,True,-,-,-,-,-,True,-,-,-,-
616,-,True,-,-,-,-,-,False,-,-,-,-
617,-,True,-,-,-,-,-,False,-,-,-,-
618,-,False,-,-,-,-,-,False,-,-,-,-
619,-,True,-,-,-,-,-,False,-,-,-,-
620,-,True,-,-,-,-,-,True,-,-,-,-
621,-,True,-,-,-,-,-,False,-,-,-,-
622,-,False,-,-,-,-,-,False,-,-,-,-
623,-,True,-,-,-,-,-,False,-,-,-,-
624,-,False,-,-,-,-,-,False,-,-,-,-
625,-,True,-,-,-,-,-,True,-,-,-,-
626,-,True,-,-,-,-,-,False,-,-,-,-
627,-,True,-,-,-,-,-,True,-,-,-,-
628,-,True,-,-,-,-,-,True,-,-,-,-
629,-,True,-,-,-,-,-,True,-,-,-,-
630,-,True,-,-,-,-,-,True,-,-,-,-
631,-,True,-,-,-,-,-,True,-,-,-,-
632,-,True,-,-,-,-,-,True,-,-,-,-
633,-,True,-,-,-,-,-,True,-,-,-,-
634,-,True,-,-,-,-,-,False,-,-,-,-
635,-,True,-,-,-,-,-,False,-,-,-,-
636,-,False,-,-,-,-,-,True,-,-,-,-
637,-,True,-,-,-,-,-,False,-,-,-,-
638,-,True,-,-,-,-,-,False,-,-,-,-
639,-,True,-,-,-,-,-,False,-,-,-,-
640,-,True,-,-,-,-,-,True,-,-,-,-
641,-,True,-,-,-,-,-,False,-,-,-,-
642,-,True,-,-,-,-,-,True,-,-,-,-
643,-,True,-,-,-,-,-,False,-,-,-,-
644,-,True,-,-,-,-,-,True,-,-,-,-
645,-,True,-,-,-,-,-,False,-,-,-,-
646,-,False,-,-,-,-,-,False,-,-,-,-
647,-,True,-,-,-,-,-,False,-,-,-,-
648,-,True,-,-,-,-,-,False,-,-,-,-
649,-,True,-,-,-,-,-,False,-,-,-,-
650,-,False,-,-,-,-,-,False,-,-,-,-
651,-,True,-,-,-,-,-,False,-,-,-,-
652,-,False,-,-,-,-,-,False,-,-,-,-
653,-,True,-,-,-,-,-,False,-,-,-,-
654,-,False,-,-,-,-,-,False,-,-,-,-
655,-,True,-,-,-,-,-,False,-,-,-,-
656,-,True,-,-,-,-,-,False,-,-,-,-
657,-,True,-,-,-,-,-,False,-,-,-,-
658,-,True,-,-,-,-,-,False,-,-,-,-
659,-,True,-,-,-,-,-,False,-,-,-,-
660,-,True,-,-,-,-,-,False,-,-,-,-
661,-,True,-,-,-,-,-,False,-,-,-,-
662,-,True,-,-,-,-,-,True,-,-,-,-
663,-,True,-,-,-,-,-,False,-,-,-,-
664,-,False,-,-,-,-,-,False,-,-,-,-
665,-,True,-,-,-,-,-,False,-,-,-,-
666,-,True,-,-,-,-,-,False,-,-,-,-
667,-,True,-,-,-,-,-,False,-,-,-,-
668,-,True,-,-,-,-,-,False,-,-,-,-
669,-,False,-,-,-,-,-,False,-,-,-,-
670,-,False,-,-,-,-,-,False,-,-,-,-
671,-,True,-,-,-,-,-,False,-,-,-,-
672,-,False,-,-,-,-,-,False,-,-,-,-
673,-,True,-,-,-,-,-,False,-,-,-,-
674,-,False,-,-,-,-,-,True,-,-,-,-
675,-,True,-,-,-,-,-,True,-,-,-,-
676,-,True,-,-,-,-,-,False,-,-,-,-
677,-,True,-,-,-,-,-,True,-,-,-,-
678,-,False,-,-,-,-,-,True,-,-,-,-
679,-,True,-,-,-,-,-,True,-,-,-,-
680,-,False,-,-,-,-,-,True,-,-,-,-
681,-,True,-,-,-,-,-,True,-,-,-,-
682,-,False,-,-,-,-,-,False,-,-,-,-
683,-,True,-,-,-,-,-,True,-,-,-,-
684,-,True,-,-,-,-,-,False,-,-,-,-
685,-,True,-,-,-,-,-,True,-,-,-,-
686,-,True,-,-,-,-,-,False,-,-,-,-
687,-,True,-,-,-,-,-,True,-,-,-,-
688,-,False,-,-,-,-,-,False,-,-,-,-
689,-,True,-,-,-,-,-,True,-,-,-,-
690,-,False,-,-,-,-,-,False,-,-,-,-
691,-,True,-,-,-,-,-,True,-,-,-,-
692,-,True,-,-,-,-,-,True,-,-,-,-
693,-,True,-,-,-,-,-,True,-,-,-,-
694,-,False,-,-,-,-,-,False,-,-,-,-
695,-,True,-,-,-,-,-,True,-,-,-,-
696,-,False,-,-,-,-,-,False,-,-,-,-
697,-,True,-,-,-,-,-,True,-,-,-,-
698,-,True,-,-,-,-,-,False,-,-,-,-
699,-,True,-,-,-,-,-,True,-,-,-,-
700,-,True,-,-,-,-,-,False,-,-,-,-
701,-,True,-,-,-,-,-,True,-,-,-,-
702,-,True,-,-,-,-,-,True,-,-,-,-
703,-,True,-,-,-,-,-,True,-,-,-,-
704,-,True,-,-,-,-,-,False,-,-,-,-
705,-,True,-,-,-,-,-,True,-,-,-,-
706,-,False,-,-,-,-,-,True,-,-,-,-
707,-,False,-,-,-,-,-,True,-,-,-,-
708,-,True,-,-,-,-,-,True,-,-,-,-
709,-,True,-,-,-,-,-,True,-,-,-,-
710,-,True,-,-,-,-,-,False,-,-,-,-
711,-,True,-,-,-,-,-,True,-,-,-,-
712,-,True,-,-,-,-,-,False,-,-,-,-
713,-,True,-,-,-,-,-,True,-,-,-,-
714,-,True,-,-,-,-,-,True,-,-,-,-
715,-,True,-,-,-,-,-,True,-,-,-,-
716,-,True,-,-,-,-,-,False,-,-,-,-
717,-,True,-,-,-,-,-,True,-,-,-,-
718,-,True,-,-,-,-,-,True,-,-,-,-
719,-,True,-,-,-,-,-,True,-,-,-,-
720,-,True,-,-,-,-,-,False,-,-,-,-
721,-,True,-,-,-,-,-,True,-,-,-,-
722,-,True,-,-,-,-,-,False,-,-,-,-
723,-,True,-,-,-,-,-,True,-,-,-,-
724,-,True,-,-,-,-,-,False,-,-,-,-
725,-,True,-,-,-,-,-,True,-,-,-,-
726,-,True,-,-,-,-,-,False,-,-,-,-
727,-,True,-,-,-,-,-,True,-,-,-,-
728,-,True,-,-,-,-,-,True,-,-,-,-
729,-,True,-,-,-,-,-,True,-,-,-,-
730,-,True,-,-,-,-,-,False,-,-,-,-
731,-,True,-,-,-,-,-,True,-,-,-,-
732,-,True,-,-,-,-,-,False,-,-,-,-
733,-,True,-,-,-,-,-,True,-,-,-,-
734,-,True,-,-,-,-,-,False,-,-,-,-
735,-,True,-,-,-,-,-,True,-,-,-,-
736,-,True,-,-,-,-,-,False,-,-,-,-
737,-,True,-,-,-,-,-,True,-,-,-,-
738,-,True,-,-,-,-,-,False,-,-,-,-
739,-,True,-,-,-,-,-,True,-,-,-,-
740,-,True,-,-,-,-,-,False,-,-,-,-
741,-,True,-,-,-,-,-,True,-,-,-,-
742,-,True,-,-,-,-,-,False,-,-,-,-
743,-,True,-,-,-,-,-,True,-,-,-,-
744,-,True,-,-,-,-,-,False,-,-,-,-
745,-,True,-,-,-,-,-,True,-,-,-,-
746,-,True,-,-,-,-,-,True,-,-,-,-
747,-,True,-,-,-,-,-,True,-,-,-,-
748,-,True,-,-,-,-,-,True,-,-,-,-
749,-,True,-,-,-,-,-,True,-,-,-,-
750,-,True,-,-,-,-,-,False,-,-,-,-
751,-,True,-,-,-,-,-,True,-,-,-,-
752,-,True,-,-,-,-,-,False,-,-,-,-
753,-,True,-,-,-,-,-,True,-,-,-,-
754,-,True,-,-,-,-,-,False,-,-,-,-
755,-,True,-,-,-,-,-,True,-,-,-,-
756,-,True,-,-,-,-,-,False,-,-,-,-
757,-,True,-,-,-,-,-,True,-,-,-,-
758,-,True,-,-,-,-,-,False,-,-,-,-
759,-,True,-,-,-,-,-,True,-,-,-,-
760,-,True,-,-,-,-,-,False,-,-,-,-
761,-,True,-,-,-,-,-,True,-,-,-,-
762,-,True,-,-,-,-,-,False,-,-,-,-
763,-,True,-,-,-,-,-,True,-,-,-,-
764,-,True,-,-,-,-,-,False,-,-,-,-
765,-,True,-,-,-,-,-,True,-,-,-,-
766,-,True,-,-,-,-,-,False,-,-,-,-
767,-,True,-,-,-,-,-,True,-,-,-,-
768,-,True,-,-,-,-,-,True,-,-,-,-
769,-,True,-,-,-,-,-,True,-,-,-,-
770,-,True,-,-,-,-,-,False,-,-,-,-
771,-,True,-,-,-,-,-,True,-,-,-,-
772,-,True,-,-,-,-,-,False,-,-,-,-
773,-,True,-,-,-,-,-,True,-,-,-,-
774,-,True,-,-,-,-,-,False,-,-,-,-
775,-,True,-,-,-,-,-,True,-,-,-,-
776,-,True,-,-,-,-,-,False,-,-,-,-
777,-,True,-,-,-,-,-,False,-,-,-,-
778,-,True,-,-,-,-,-,True,-,-,-,-
779,-,True,-,-,-,-,-,False,-,-,-,-
780,-,True,-,-,-,-,-,False,-,-,-,-
781,-,True,-,-,-,-,-,False,-,-,-,-
782,-,True,-,-,-,-,-,False,-,-,-,-
783,-,True,-,-,-,-,-,False,-,-,-,-
784,-,True,-,-,-,-,-,True,-,-,-,-
785,-,True,-,-,-,-,-,False,-,-,-,-
786,-,True,-,-,-,-,-,True,-,-,-,-
787,-,True,-,-,-,-,-,False,-,-,-,-
788,-,True,-,-,-,-,-,False,-,-,-,-
789,-,True,-,-,-,-,-,False,-,-,-,-
790,-,True,-,-,-,-,-,False,-,-,-,-
791,-,True,-,-,-,-,-,False,-,-,-,-
792,-,True,-,-,-,-,-,False,-,-,-,-
793,-,True,-,-,-,-,-,False,-,-,-,-
794,-,True,-,-,-,-,-,False,-,-,-,-
795,-,True,-,-,-,-,-,False,-,-,-,-
796,-,True,-,-,-,-,-,True,-,-,-,-
797,-,True,-,-,-,-,-,True,-,-,-,-
798,-,False,-,-,-,-,-,False,-,-,-,-
799,-,False,-,-,-,-,-,True,-,-,-,-
800,-,True,-,-,-,-,-,True,-,-,-,-
