538,-,-,-,False,-,-,-,-,-,True,-,-
539,-,-,-,True,-,-,-,-,-,True,-,-
540,-,-,-,False,-,-,-,-,-,True,-,-
541,-,-,-,True,-,-,-,-,-,True,-,-
542,-,-,-,False,-,-,-,-,-,True,-,-
543,-,-,-,True,-,-,-,-,-,True,-,-
544,-,-,-,False,-,-,-,-,-,True,-,-
545,-,-,-,True,-,-,-,-,-,True,-,-
546,-,-,-,False,-,-,-,-,-,True,-,-
547,-,-,-,True,-,-,-,-,-,True,-,-
548,-,-,-,True,-,-,-,-,-,True,-,-
549,-,-,-,True,-,-,-,-,-,True,-,-
550,-,-,-,True,-,-,-,-,-,True,-,-
551,-,-,-,True,-,-,-,-,-,True,-,-
552,-,-,-,False,-,-,-,-,-,True,-,-
553,-,-,-,True,-,-,-,-,-,True,-,-
554,-,-,-,False,-,-,-,-,-,True,-,-
555,-,-,-,True,-,-,-,-,-,True,-,-
556,-,-,-,False,-,-,-,-,-,True,-,-
557,-,-,-,True,-,-,-,-,-,True,-,-
558,-,-,-,True,-,-,-,-,-,True,-,-
559,-,-,-,True,-,-,-,-,-,True,-,-
560,-,-,-,True,-,-,-,-,-,True,-,-
561,-,-,-,True,-,-,-,-,-,True,-,-
562,-,-,-,False,-,-,-,-,-,True,-,-
563,-,-,-,True,-,-,-,-,-,True,-,-
564,-,-,-,False,-,-,-,-,-,True,-,-
565,-,-,-,True,-,-,-,-,-,True,-,-
566,-,-,-,True,-,-,-,-,-,True,-,-
567,-,-,-,True,-,-,-,-,-,True,-,-
568,-,-,-,False,-,-,-,-,-,True,-,-
569,-,-,-,True,-,-,-,-,-,True,-,-
570,-,-,-,True,-,-,-,-,-,True,-,-
571,-,-,-,True,-,-,-,-,-,True,-,-
572,-,-,-,False,-,-,-,-,-,True,-,-
573,-,-,-,True,-,-,-,-,-,True,-,-
574,-,-,-,False,-,-,-,-,-,True,-,-
575,-,-,-,True,-,-,-,-,-,True,-,-
576,-,-,-,False,-,-,-,-,-,True,-,-
577,-,-,-,True,-,-,-,-,-,True,-,-
578,-,-,-,False,-,-,-,-,-,True,-,-
579,-,-,-,True,-,-,-,-,-,True,-,-
580,-,-,-,False,-,-,-,-,-,True,-,-
581,-,-,-,False,-,-,-,-,-,True,-,-
582,-,-,-,True,-,-,-,-,-,True,-,-
583,-,-,-,True,-,-,-,-,-,True,-,-
584,-,-,-,True,-,-,-,-,-,True,-,-
585,-,-,-,True,-,-,-,-,-,True,-,-
586,-,-,-,False,-,-,-,-,-,True,-,-
587,-,-,-,True,-,-,-,-,-,True,-,-
588,-,-,-,True,-,-,-,-,-,True,-,-
589,-,-,-,True,-,-,-,-,-,True,-,-
590,-,-,-,False,-,-,-,-,-,False,-,-
591,-,-,-,True,-,-,-,-,-,True,-,-
592,-,-,-,False,-,-,-,-,-,True,-,-
593,-,-,-,True,-,-,-,-,-,True,-,-
594,-,-,-,False,-,-,-,-,-,True,-,-
595,-,-,-,True,-,-,-,-,-,True,-,-
596,-,-,-,False,-,-,-,-,-,True,-,-
597,-,-,-,True,-,-,-,-,-,True,-,-
598,-,-,-,False,-,-,-,-,-,False,-,-
599,-,-,-,True,-,-,-,-,-,True,-,-
600,-,-,-,False,-,-,-,-,-,True,-,-
601,-,-,-,True,-,-,-,-,-,True,-,-
602,-,-,-,False,-,-,-,-,-,True,-,-
603,-,-,-,True,-,-,-,-,-,True,-,-
604,-,-,-,True,-,-,-,-,-,True,-,-
605,-,-,-,True,-,-,-,-,-,True,-,-
606,-,-,-,True,-,-,-,-,-,True,-,-
607,-,-,-,True,-,-,-,-,-,True,-,-
608,-,-,-,True,-,-,-,-,-,True,-,-
609,-,-,-,True,-,-,-,-,-,True,-,-
610,-,-,-,False,-,-,-,-,-,True,-,-
611,-,-,-,True,-,-,-,-,-,True,-,-
612,-,-,-,False,-,-,-,-,-,True,-,-
613,-,-,-,True,-,-,-,-,-,True,-,-
614,-,-,-,True,-,-,-,-,-,True,-,-
615,-,-,-,True,-,-,-,-,-,True,-,-
616,-,-,-,False,-,-,-,-,-,True,-,-
617,-,-,-,True,-,-,-,-,-,True,-,-
618,-,-,-,False,-,-,-,-,-,True,-,-
619,-,-,-,False,-,-,-,-,-,True,-,-
620,-,-,-,False,-,-,-,-,-,True,-,-
621,-,-,-,False,-,-,-,-,-,True,-,-
622,-,-,-,False,-,-,-,-,-,False,-,-
623,-,-,-,False,-,-,-,-,-,True,-,-
624,-,-,-,False,-,-,-,-,-,False,-,-
625,-,-,-,False,-,-,-,-,-,False,-,-
626,-,-,-,False,-,-,-,-,-,True,-,-
627,-,-,-,False,-,-,-,-,-,True,-,-
628,-,-,-,False,-,-,-,-,-,True,-,-
629,-,-,-,False,-,-,-,-,-,True,-,-
630,-,-,-,False,-,-,-,-,-,True,-,-
631,-,-,-,False,-,-,-,-,-,True,-,-
632,-,-,-,False,-,-,-,-,-,True,-,-
633,-,-,-,False,-,-,-,-,-,False,-,-
634,-,-,-,False,-,-,-,-,-,False,-,-
635,-,-,-,False,-,-,-,-,-,False,-,-
636,-,-,-,False,-,-,-,-,-,False,-,-
637,-,-,-,False,-,-,-,-,-,False,-,-
638,-,-,-,False,-,-,-,-,-,True,-,-
639,-,-,-,False,-,-,-,-,-,True,-,-
640,-,-,-,False,-,-,-,-,-,True,-,-
641,-,-,-,False,-,-,-,-,-,True,-,-
642,-,-,-,False,-,-,-,-,-,True,-,-
643,-,-,-,False,-,-,-,-,-,True,-,-
644,-,-,-,True,-,-,-,-,-,True,-,-
645,-,-,-,False,-,-,-,-,-,True,-,-
646,-,-,-,False,-,-,-,-,-,True,-,-
647,-,-,-,False,-,-,-,-,-,True,-,-
648,-,-,-,False,-,-,-,-,-,True,-,-
649,-,-,-,False,-,-,-,-,-,True,-,-
650,-,-,-,False,-,-,-,-,-,True,-,-
651,-,-,-,False,-,-,-,-,-,True,-,-
652,-,-,-,True,-,-,-,-,-,True,-,-
653,-,-,-,False,-,-,-,-,-,True,-,-
654,-,-,-,False,-,-,-,-,-,False,-,-
655,-,-,-,False,-,-,-,-,-,True,-,-
656,-,-,-,False,-,-,-,-,-,True,-,-
657,-,-,-,False,-,-,-,-,-,True,-,-
658,-,-,-,False,-,-,-,-,-,True,-,-
659,-,-,-,False,-,-,-,-,-,True,-,-
660,-,-,-,False,-,-,-,-,-,True,-,-
661,-,-,-,False,-,-,-,-,-,True,-,-
662,-,-,-,False,-,-,-,-,-,True,-,-
663,-,-,-,False,-,-,-,-,-,True,-,-
664,-,-,-,False,-,-,-,-,-,False,-,-
665,-,-,-,True,-,-,-,-,-,True,-,-
666,-,-,-,False,-,-,-,-,-,False,-,-
667,-,-,-,True,-,-,-,-,-,True,-,-
668,-,-,-,False,-,-,-,-,-,True,-,-
669,-,-,-,False,-,-,-,-,-,True,-,-
670,-,-,-,False,-,-,-,-,-,False,-,-
671,-,-,-,False,-,-,-,-,-,True,-,-
672,-,-,-,False,-,-,-,-,-,False,-,-
673,-,-,-,False,-,-,-,-,-,True,-,-
674,-,-,-,False,-,-,-,-,-,False,-,-
675,-,-,-,True,-,-,-,-,-,True,-,-
676,-,-,-,False,-,-,-,-,-,True,-,-
677,-,-,-,True,-,-,-,-,-,True,-,-
678,-,-,-,False,-,-,-,-,-,False,-,-
679,-,-,-,False,-,-,-,-,-,True,-,-
680,-,-,-,True,-,-,-,-,-,True,-,-
681,-,-,-,False,-,-,-,-,-,True,-,-
682,-,-,-,False,-,-,-,-,-,True,-,-
683,-,-,-,False,-,-,-,-,-,True,-,-
684,-,-,-,True,-,-,-,-,-,True,-,-
685,-,-,-,False,-,-,-,-,-,True,-,-
686,-,-,-,False,-,-,-,-,-,False,-,-
687,-,-,-,False,-,-,-,-,-,True,-,-
688,-,-,-,True,-,-,-,-,-,True,-,-
689,-,-,-,False,-,-,-,-,-,True,-,-
690,-,-,-,False,-,-,-,-,-,True,-,-
691,-,-,-,False,-,-,-,-,-,False,-,-
692,-,-,-,False,-,-,-,-,-,True,-,-
693,-,-,-,False,-,-,-,-,-,False,-,-
694,-,-,-,False,-,-,-,-,-,False,-,-
695,-,-,-,False,-,-,-,-,-,False,-,-
696,-,-,-,True,-,-,-,-,-,True,-,-
697,-,-,-,False,-,-,-,-,-,False,-,-
698,-,-,-,True,-,-,-,-,-,True,-,-
699,-,-,-,False,-,-,-,-,-,False,-,-
700,-,-,-,True,-,-,-,-,-,True,-,-
701,-,-,-,False,-,-,-,-,-,False,-,-
702,-,-,-,True,-,-,-,-,-,True,-,-
703,-,-,-,False,-,-,-,-,-,False,-,-
704,-,-,-,True,-,-,-,-,-,True,-,-
705,-,-,-,False,-,-,-,-,-,False,-,-
706,-,-,-,False,-,-,-,-,-,False,-,-
707,-,-,-,False,-,-,-,-,-,False,-,-
708,-,-,-,False,-,-,-,-,-,False,-,-
709,-,-,-,False,-,-,-,-,-,False,-,-
710,-,-,-,False,-,-,-,-,-,False,-,-
711,-,-,-,False,-,-,-,-,-,False,-,-
712,-,-,-,False,-,-,-,-,-,False,-,-
713,-,-,-,False,-,-,-,-,-,False,-,-
714,-,-,-,True,-,-,-,-,-,False,-,-
715,-,-,-,True,-,-,-,-,-,True,-,-
716,-,-,-,False,-,-,-,-,-,False,-,-
717,-,-,-,True,-,-,-,-,-,True,-,-
718,-,-,-,False,-,-,-,-,-,True,-,-
719,-,-,-,True,-,-,-,-,-,True,-,-
720,-,-,-,False,-,-,-,-,-,True,-,-
721,-,-,-,True,-,-,-,-,-,True,-,-
722,-,-,-,False,-,-,-,-,-,True,-,-
723,-,-,-,True,-,-,-,-,-,True,-,-
724,-,-,-,False,-,-,-,-,-,False,-,-
725,-,-,-,True,-,-,-,-,-,True,-,-
726,-,-,-,True,-,-,-,-,-,True,-,-
727,-,-,-,True,-,-,-,-,-,True,-,-
728,-,-,-,False,-,-,-,-,-,True,-,-
729,-,-,-,False,-,-,-,-,-,True,-,-
730,-,-,-,False,-,-,-,-,-,False,-,-
731,-,-,-,False,-,-,-,-,-,True,-,-
732,-,-,-,False,-,-,-,-,-,True,-,-
733,-,-,-,True,-,-,-,-,-,True,-,-
734,-,-,-,False,-,-,-,-,-,True,-,-
735,-,-,-,True,-,-,-,-,-,True,-,-
736,-,-,-,False,-,-,-,-,-,True,-,-
737,-,-,-,True,-,-,-,-,-,True,-,-
738,-,-,-,False,-,-,-,-,-,True,-,-
739,-,-,-,True,-,-,-,-,-,True,-,-
740,-,-,-,False,-,-,-,-,-,True,-,-
741,-,-,-,True,-,-,-,-,-,True,-,-
742,-,-,-,False,-,-,-,-,-,False,-,-
743,-,-,-,True,-,-,-,-,-,True,-,-
744,-,-,-,False,-,-,-,-,-,False,-,-
745,-,-,-,True,-,-,-,-,-,True,-,-
746,-,-,-,False,-,-,-,-,-,True,-,-
747,-,-,-,True,-,-,-,-,-,True,-,-
748,-,-,-,False,-,-,-,-,-,False,-,-
749,-,-,-,True,-,-,-,-,-,True,-,-
750,-,-,-,False,-,-,-,-,-,True,-,-
751,-,-,-,True,-,-,-,-,-,True,-,-
752,-,-,-,False,-,-,-,-,-,True,-,-
753,-,-,-,True,-,-,-,-,-,True,-,-
754,-,-,-,True,-,-,-,-,-,True,-,-
755,-,-,-,True,-,-,-,-,-,True,-,-
756,-,-,-,False,-,-,-,-,-,False,-,-
757,-,-,-,False,-,-,-,-,-,False,-,-
758,-,-,-,False,-,-,-,-,-,False,-,-
759,-,-,-,True,-,-,-,-,-,True,-,-
760,-,-,-,False,-,-,-,-,-,False,-,-
761,-,-,-,True,-,-,-,-,-,True,-,-
762,-,-,-,False,-,-,-,-,-,True,-,-
763,-,-,-,True,-,-,-,-,-,True,-,-
764,-,-,-,False,-,-,-,-,-,True,-,-
765,-,-,-,True,-,-,-,-,-,True,-,-
766,-,-,-,False,-,-,-,-,-,True,-,-
767,-,-,-,True,-,-,-,-,-,True,-,-
768,-,-,-,False,-,-,-,-,-,False,-,-
769,-,-,-,True,-,-,-,-,-,True,-,-
770,-,-,-,False,-,-,-,-,-,True,-,-
771,-,-,-,True,-,-,-,-,-,True,-,-
772,-,-,-,False,-,-,-,-,-,True,-,-
773,-,-,-,True,-,-,-,-,-,True,-,-
774,-,-,-,False,-,-,-,-,-,True,-,-
775,-,-,-,True,-,-,-,-,-,True,-,-
776,-,-,-,False,-,-,-,-,-,True,-,-
777,-,-,-,True,-,-,-,-,-,True,-,-
778,-,-,-,True,-,-,-,-,-,True,-,-
779,-,-,-,True,-,-,-,-,-,True,-,-
780,-,-,-,False,-,-,-,-,-,True,-,-
781,-,-,-,True,-,-,-,-,-,True,-,-
782,-,-,-,True,-,-,-,-,-,True,-,-
783,-,-,-,True,-,-,-,-,-,True,-,-
784,-,-,-,False,-,-,-,-,-,True,-,-
785,-,-,-,True,-,-,-,-,-,True,-,-
786,-,-,-,False,-,-,-,-,-,True,-,-
787,-,-,-,True,-,-,-,-,-,True,-,-
788,-,-,-,False,-,-,-,-,-,True,-,-
789,-,-,-,True,-,-,-,-,-,True,-,-
790,-,-,-,True,-,-,-,-,-,True,-,-
791,-,-,-,True,-,-,-,-,-,True,-,-
792,-,-,-,False,-,-,-,-,-,True,-,-
793,-,-,-,True,-,-,-,-,-,True,-,-
794,-,-,-,False,-,-,-,-,-,True,-,-
795,-,-,-,False,-,-,-,-,-,True,-,-
796,-,-,-,False,-,-,-,-,-,True,-,-
797,-,-,-,False,-,-,-,-,-,True,-,-
798,-,-,-,False,-,-,-,-,-,True,-,-
799,-,-,-,False,-,-,-,-,-,True,-,-
800,-,-,-,True,-,-,-,-,-,True,-,-
