255,-,-,-,-,-,True,-,-,-,True,False,False
256,-,-,-,-,-,True,-,-,-,True,False,False
257,-,-,-,-,-,True,-,-,-,True,False,False
258,-,-,-,-,-,True,-,-,-,True,False,False
259,-,-,-,-,-,True,-,-,-,True,False,False
260,-,-,-,-,-,True,-,-,-,True,False,False
261,-,-,-,-,-,True,-,-,-,True,False,False
262,-,-,-,-,-,True,-,-,-,True,False,True
263,-,-,-,-,-,True,-,-,-,True,False,False
264,-,-,-,-,-,True,-,-,-,True,True,False
265,-,-,-,-,-,True,-,-,-,True,True,False
266,-,-,-,-,-,True,-,-,-,True,True,False
267,-,-,-,-,-,True,-,-,-,True,True,False
268,-,-,-,-,-,True,-,-,-,True,False,False
269,-,-,-,-,-,True,-,-,-,True,True,False
270,-,-,-,-,-,True,-,-,-,True,False,False
271,-,-,-,-,-,True,-,-,-,True,True,False
272,-,-,-,-,-,True,-,-,-,True,True,False
273,-,-,-,-,-,True,-,-,-,True,True,False
274,-,-,-,-,-,True,-,-,-,True,False,False
275,-,-,-,-,-,True,-,-,-,True,True,False
276,-,-,-,-,-,True,-,-,-,True,False,True
277,-,-,-,-,-,True,-,-,-,True,True,False
278,-,-,-,-,-,True,-,-,-,True,False,True
279,-,-,-,-,-,True,-,-,-,True,True,False
280,-,-,-,-,-,True,-,-,-,True,False,False
281,-,-,-,-,-,True,-,-,-,True,True,False
282,-,-,-,-,-,True,-,-,-,True,False,True
283,-,-,-,-,-,True,-,-,-,True,True,False
284,-,-,-,-,-,True,-,-,-,True,True,False
285,-,-,-,-,-,True,-,-,-,True,True,False
286,-,-,-,-,-,True,-,-,-,True,True,False
287,-,-,-,-,-,True,-,-,-,True,True,False
288,-,-,-,-,-,True,-,-,-,True,True,False
289,-,-,-,-,-,True,-,-,-,True,True,False
290,-,-,-,-,-,True,-,-,-,True,True,False
291,-,-,-,-,-,True,-,-,-,True,True,False
292,-,-,-,-,-,True,-,-,-,True,True,False
293,-,-,-,-,-,True,-,-,-,True,True,False
294,-,-,-,-,-,True,-,-,-,True,False,True
295,-,-,-,-,-,True,-,-,-,True,True,False
296,-,-,-,-,-,True,-,-,-,True,False,True
297,-,-,-,-,-,True,-,-,-,True,True,False
298,-,-,-,-,-,True,-,-,-,True,False,False
299,-,-,-,-,-,True,-,-,-,True,True,False
300,-,-,-,-,-,True,-,-,-,True,False,True
301,-,-,-,-,-,True,-,-,-,True,True,False
302,-,-,-,-,-,True,-,-,-,True,True,False
303,-,-,-,-,-,True,-,-,-,True,True,False
304,-,-,-,-,-,True,-,-,-,True,True,True
305,-,-,-,-,-,True,-,-,-,True,True,True
306,-,-,-,-,-,True,-,-,-,True,True,False
307,-,-,-,-,-,True,-,-,-,True,True,True
308,-,-,-,-,-,True,-,-,-,True,True,False
309,-,-,-,-,-,True,-,-,-,True,True,True
310,-,-,-,-,-,False,-,-,-,True,True,False
311,-,-,-,-,-,True,-,-,-,True,True,False
312,-,-,-,-,-,True,-,-,-,True,True,False
313,-,-,-,-,-,True,-,-,-,True,True,True
314,-,-,-,-,-,False,-,-,-,True,True,False
315,-,-,-,-,-,True,-,-,-,True,True,False
316,-,-,-,-,-,True,-,-,-,True,False,True
317,-,-,-,-,-,True,-,-,-,True,True,False
318,-,-,-,-,-,True,-,-,-,True,False,True
319,-,-,-,-,-,True,-,-,-,True,True,False
320,-,-,-,-,-,True,-,-,-,True,True,False
321,-,-,-,-,-,True,-,-,-,True,True,True
322,-,-,-,-,-,True,-,-,-,True,True,False
323,-,-,-,-,-,True,-,-,-,True,True,False
324,-,-,-,-,-,True,-,-,-,True,True,False
325,-,-,-,-,-,True,-,-,-,True,True,True
326,-,-,-,-,-,True,-,-,-,True,True,False
327,-,-,-,-,-,True,-,-,-,True,True,True
328,-,-,-,-,-,True,-,-,-,True,True,False
329,-,-,-,-,-,True,-,-,-,True,True,True
330,-,-,-,-,-,True,-,-,-,True,True,False
331,-,-,-,-,-,True,-,-,-,True,True,True
332,-,-,-,-,-,True,-,-,-,True,True,False
333,-,-,-,-,-,True,-,-,-,True,True,True
334,-,-,-,-,-,False,-,-,-,True,True,False
335,-,-,-,-,-,True,-,-,-,True,True,False
336,-,-,-,-,-,False,-,-,-,True,True,False
337,-,-,-,-,-,False,-,-,-,True,True,False
338,-,-,-,-,-,True,-,-,-,True,False,True
339,-,-,-,-,-,False,-,-,-,True,True,True
340,-,-,-,-,-,False,-,-,-,True,True,False
341,-,-,-,-,-,False,-,-,-,True,True,True
342,-,-,-,-,-,False,-,-,-,True,True,False
343,-,-,-,-,-,True,-,-,-,True,True,True
344,-,-,-,-,-,False,-,-,-,True,True,False
345,-,-,-,-,-,True,-,-,-,True,True,True
346,-,-,-,-,-,False,-,-,-,True,True,False
347,-,-,-,-,-,True,-,-,-,True,True,True
348,-,-,-,-,-,False,-,-,-,True,True,False
349,-,-,-,-,-,True,-,-,-,True,True,True
350,-,-,-,-,-,True,-,-,-,True,True,False
351,-,-,-,-,-,True,-,-,-,True,True,True
352,-,-,-,-,-,False,-,-,-,True,True,False
353,-,-,-,-,-,True,-,-,-,True,True,True
354,-,-,-,-,-,True,-,-,-,True,True,False
355,-,-,-,-,-,True,-,-,-,True,True,True
356,-,-,-,-,-,True,-,-,-,True,True,True
357,-,-,-,-,-,True,-,-,-,True,True,True
358,-,-,-,-,-,False,-,-,-,True,True,False
359,-,-,-,-,-,True,-,-,-,True,True,True
360,-,-,-,-,-,True,-,-,-,True,True,False
361,-,-,-,-,-,True,-,-,-,True,True,True
362,-,-,-,-,-,True,-,-,-,True,True,False
363,-,-,-,-,-,True,-,-,-,True,True,True
364,-,-,-,-,-,True,-,-,-,True,True,False
365,-,-,-,-,-,True,-,-,-,True,True,True
366,-,-,-,-,-,False,-,-,-,True,True,False
367,-,-,-,-,-,True,-,-,-,True,True,False
368,-,-,-,-,-,True,-,-,-,True,True,False
369,-,-,-,-,-,True,-,-,-,True,True,False
370,-,-,-,-,-,True,-,-,-,True,True,False
371,-,-,-,-,-,True,-,-,-,True,True,True
372,-,-,-,-,-,True,-,-,-,True,True,False
373,-,-,-,-,-,True,-,-,-,True,True,True
374,-,-,-,-,-,False,-,-,-,True,True,False
375,-,-,-,-,-,True,-,-,-,True,True,False
376,-,-,-,-,-,True,-,-,-,True,True,True
377,-,-,-,-,-,True,-,-,-,True,True,True
378,-,-,-,-,-,False,-,-,-,True,True,False
379,-,-,-,-,-,True,-,-,-,True,True,True
380,-,-,-,-,-,True,-,-,-,True,True,True
381,-,-,-,-,-,True,-,-,-,True,True,True
382,-,-,-,-,-,False,-,-,-,True,True,False
383,-,-,-,-,-,True,-,-,-,True,True,True
384,-,-,-,-,-,False,-,-,-,False,True,False
385,-,-,-,-,-,True,-,-,-,True,True,True
386,-,-,-,-,-,False,-,-,-,True,True,False
387,-,-,-,-,-,True,-,-,-,True,True,True
388,-,-,-,-,-,False,-,-,-,True,True,False
389,-,-,-,-,-,True,-,-,-,True,True,True
390,-,-,-,-,-,False,-,-,-,True,True,False
391,-,-,-,-,-,True,-,-,-,True,True,True
392,-,-,-,-,-,False,-,-,-,True,True,False
393,-,-,-,-,-,True,-,-,-,True,True,True
394,-,-,-,-,-,False,-,-,-,False,True,False
395,-,-,-,-,-,True,-,-,-,True,True,True
396,-,-,-,-,-,True,-,-,-,True,True,False
397,-,-,-,-,-,True,-,-,-,True,True,True
398,-,-,-,-,-,True,-,-,-,True,True,False
399,-,-,-,-,-,True,-,-,-,True,True,False
400,-,-,-,-,-,True,-,-,-,True,True,False
401,-,-,-,-,-,True,-,-,-,True,True,False
402,-,-,-,-,-,True,-,-,-,True,True,False
403,-,-,-,-,-,True,-,-,-,True,True,False
404,-,-,-,-,-,True,-,-,-,True,True,True
405,-,-,-,-,-,True,-,-,-,True,True,False
406,-,-,-,-,-,True,-,-,-,True,True,False
407,-,-,-,-,-,True,-,-,-,True,True,False
408,-,-,-,-,-,True,-,-,-,True,True,False
409,-,-,-,-,-,True,-,-,-,True,True,False
410,-,-,-,-,-,True,-,-,-,True,True,True
411,-,-,-,-,-,True,-,-,-,True,True,True
412,-,-,-,-,-,True,-,-,-,False,True,False
413,-,-,-,-,-,True,-,-,-,True,True,True
414,-,-,-,-,-,True,-,-,-,False,True,False
415,-,-,-,-,-,True,-,-,-,True,True,True
416,-,-,-,-,-,True,-,-,-,True,True,False
417,-,-,-,-,-,True,-,-,-,True,True,True
418,-,-,-,-,-,True,-,-,-,False,True,False
419,-,-,-,-,-,True,-,-,-,True,True,True
420,-,-,-,-,-,False,-,-,-,False,True,False
421,-,-,-,-,-,True,-,-,-,True,True,True
422,-,-,-,-,-,True,-,-,-,False,True,False
423,-,-,-,-,-,True,-,-,-,True,True,True
424,-,-,-,-,-,True,-,-,-,True,True,False
425,-,-,-,-,-,True,-,-,-,True,True,True
426,-,-,-,-,-,True,-,-,-,True,True,False
427,-,-,-,-,-,True,-,-,-,True,True,True
428,-,-,-,-,-,True,-,-,-,True,True,False
429,-,-,-,-,-,True,-,-,-,True,True,True
430,-,-,-,-,-,True,-,-,-,False,True,False
431,-,-,-,-,-,True,-,-,-,True,True,True
432,-,-,-,-,-,True,-,-,-,False,True,False
433,-,-,-,-,-,True,-,-,-,True,True,True
434,-,-,-,-,-,True,-,-,-,False,True,False
435,-,-,-,-,-,True,-,-,-,True,True,True
436,-,-,-,-,-,True,-,-,-,False,True,False
437,-,-,-,-,-,True,-,-,-,True,True,True
438,-,-,-,-,-,True,-,-,-,True,True,True
439,-,-,-,-,-,True,-,-,-,True,True,True
440,-,-,-,-,-,False,-,-,-,False,True,False
441,-,-,-,-,-,True,-,-,-,True,True,True
442,-,-,-,-,-,True,-,-,-,True,True,True
443,-,-,-,-,-,True,-,-,-,True,True,True
444,-,-,-,-,-,True,-,-,-,False,True,False
445,-,-,-,-,-,True,-,-,-,True,True,True
446,-,-,-,-,-,True,-,-,-,False,True,True
447,-,-,-,-,-,True,-,-,-,True,True,True
448,-,-,-,-,-,True,-,-,-,False,True,False
449,-,-,-,-,-,True,-,-,-,True,True,True
450,-,-,-,-,-,True,-,-,-,True,True,False
451,-,-,-,-,-,True,-,-,-,True,True,True
452,-,-,-,-,-,True,-,-,-,False,True,False
453,-,-,-,-,-,True,-,-,-,True,True,True
454,-,-,-,-,-,True,-,-,-,True,True,True
455,-,-,-,-,-,True,-,-,-,True,True,True
456,-,-,-,-,-,True,-,-,-,True,True,True
457,-,-,-,-,-,True,-,-,-,True,True,True
458,-,-,-,-,-,True,-,-,-,True,True,False
459,-,-,-,-,-,True,-,-,-,True,True,True
460,-,-,-,-,-,True,-,-,-,False,True,False
461,-,-,-,-,-,True,-,-,-,True,True,True
462,-,-,-,-,-,True,-,-,-,True,True,False
463,-,-,-,-,-,True,-,-,-,True,True,True
464,-,-,-,-,-,True,-,-,-,False,True,False
465,-,-,-,-,-,True,-,-,-,True,True,True
466,-,-,-,-,-,True,-,-,-,False,True,False
467,-,-,-,-,-,True,-,-,-,True,True,True
468,-,-,-,-,-,True,-,-,-,False,True,False
469,-,-,-,-,-,True,-,-,-,True,True,True
470,-,-,-,-,-,True,-,-,-,True,True,False
471,-,-,-,-,-,True,-,-,-,True,True,True
472,-,-,-,-,-,True,-,-,-,False,True,False
473,-,-,-,-,-,True,-,-,-,True,True,True
474,-,-,-,-,-,True,-,-,-,True,True,False
475,-,-,-,-,-,True,-,-,-,True,True,True
476,-,-,-,-,-,True,-,-,-,True,True,False
477,-,-,-,-,-,True,-,-,-,True,True,True
478,-,-,-,-,-,True,-,-,-,False,True,False
479,-,-,-,-,-,True,-,-,-,True,True,True
480,-,-,-,-,-,True,-,-,-,True,True,True
481,-,-,-,-,-,True,-,-,-,True,True,True
482,-,-,-,-,-,True,-,-,-,False,True,False
483,-,-,-,-,-,True,-,-,-,True,True,True
484,-,-,-,-,-,True,-,-,-,False,True,False
485,-,-,-,-,-,True,-,-,-,True,True,True
486,-,-,-,-,-,True,-,-,-,True,True,False
487,-,-,-,-,-,True,-,-,-,True,True,True
488,-,-,-,-,-,True,-,-,-,False,True,False
489,-,-,-,-,-,True,-,-,-,True,True,True
490,-,-,-,-,-,True,-,-,-,False,True,False
491,-,-,-,-,-,True,-,-,-,True,True,True
492,-,-,-,-,-,True,-,-,-,True,True,False
493,-,-,-,-,-,True,-,-,-,True,True,True
494,-,-,-,-,-,True,-,-,-,False,True,False
495,-,-,-,-,-,True,-,-,-,True,True,True
496,-,-,-,-,-,True,-,-,-,False,True,False
497,-,-,-,-,-,True,-,-,-,True,True,True
498,-,-,-,-,-,True,-,-,-,True,True,False
499,-,-,-,-,-,True,-,-,-,True,True,True
500,-,-,-,-,-,True,-,-,-,False,True,False
501,-,-,-,-,-,True,-,-,-,True,True,True
502,-,-,-,-,-,True,-,-,-,False,True,False
503,-,-,-,-,-,True,-,-,-,True,True,True
504,-,-,-,-,-,True,-,-,-,False,True,False
505,-,-,-,-,-,True,-,-,-,True,True,True
506,-,-,-,-,-,True,-,-,-,True,True,False
507,-,-,-,-,-,True,-,-,-,True,True,True
508,-,-,-,-,-,True,-,-,-,True,True,True
509,-,-,-,-,-,True,-,-,-,True,True,True
510,-,-,-,-,-,True,-,-,-,False,True,False
511,-,-,-,-,-,True,-,-,-,True,True,True
512,-,-,-,-,-,True,-,-,-,True,True,False
513,-,-,-,-,-,True,-,-,-,True,True,True
514,-,-,-,-,-,True,-,-,-,True,True,True
515,-,-,-,-,-,True,-,-,-,True,True,True
516,-,-,-,-,-,True,-,-,-,False,True,False
517,-,-,-,-,-,True,-,-,-,True,True,True
518,-,-,-,-,-,True,-,-,-,False,True,False
519,-,-,-,-,-,True,-,-,-,True,True,True
520,-,-,-,-,-,True,-,-,-,True,True,False
521,-,-,-,-,-,True,-,-,-,True,True,True
522,-,-,-,-,-,True,-,-,-,False,True,False
523,-,-,-,-,-,True,-,-,-,True,True,True
524,-,-,-,-,-,True,-,-,-,True,True,True
525,-,-,-,-,-,True,-,-,-,True,True,True
526,-,-,-,-,-,True,-,-,-,True,True,False
527,-,-,-,-,-,True,-,-,-,True,True,True
528,-,-,-,-,-,True,-,-,-,True,True,False
529,-,-,-,-,-,True,-,-,-,True,True,True
530,-,-,-,-,-,True,-,-,-,False,True,False
531,-,-,-,-,-,True,-,-,-,True,True,True
532,-,-,-,-,-,True,-,-,-,False,True,False
533,-,-,-,-,-,True,-,-,-,True,True,True
534,-,-,-,-,-,True,-,-,-,False,True,False
535,-,-,-,-,-,True,-,-,-,True,True,True
536,-,-,-,-,-,True,-,-,-,False,True,False
537,-,-,-,-,-,True,-,-,-,True,True,True
