40,-,-,-,-,-,-,-,-,-,-,False,-
41,-,-,-,-,-,-,-,-,-,-,False,-
42,-,-,-,-,-,-,-,-,-,-,False,-
43,-,-,-,-,-,-,-,-,-,-,False,-
44,-,-,-,-,-,-,-,-,-,-,False,-
45,-,-,-,-,-,-,-,-,-,-,False,-
46,-,-,-,-,-,-,-,-,-,-,False,-
47,-,-,-,-,-,-,-,-,-,-,False,-
48,-,-,-,-,-,-,-,-,-,-,False,-
49,-,-,-,-,-,-,-,-,-,-,False,-
50,-,-,-,-,-,-,-,-,-,-,False,-
51,-,-,-,-,-,-,-,-,-,-,False,-
52,-,-,-,-,-,-,-,-,-,-,False,-
53,-,-,-,-,-,-,-,-,-,-,False,-
54,-,-,-,-,-,-,-,-,-,-,False,-
55,-,-,-,-,-,-,-,-,-,-,False,-
56,-,-,-,-,-,-,-,-,-,-,False,-
57,-,-,-,-,-,-,-,-,-,-,False,-
58,-,-,-,-,-,-,-,-,-,-,False,-
59,-,-,-,-,-,-,-,-,-,-,False,-
60,-,-,-,-,-,-,-,-,-,-,False,-
61,-,-,-,-,-,-,-,-,-,-,False,-
62,-,-,-,-,-,-,-,-,-,-,False,-
63,-,-,-,-,-,-,-,-,-,-,False,-
64,-,-,-,-,-,-,-,-,-,-,False,-
65,-,-,-,-,-,-,-,-,-,-,False,-
66,-,-,-,-,-,-,-,-,-,-,True,-
67,-,-,-,-,-,-,-,-,-,-,True,-
68,-,-,-,-,-,-,-,-,-,-,False,-
69,-,-,-,-,-,-,-,-,-,-,True,-
70,-,-,-,-,-,-,-,-,-,-,False,-
71,-,-,-,-,-,-,-,-,-,-,True,-
72,-,-,-,-,-,-,-,-,-,-,True,-
73,-,-,-,-,-,-,-,-,-,-,True,-
74,-,-,-,-,-,-,-,-,-,-,True,-
75,-,-,-,-,-,-,-,-,-,-,True,-
76,-,-,-,-,-,-,-,-,-,-,False,-
77,-,-,-,-,-,-,-,-,-,-,True,-
78,-,-,-,-,-,-,-,-,-,-,False,-
79,-,-,-,-,-,-,-,-,-,-,True,-
80,-,-,-,-,-,-,-,-,-,-,True,-
81,-,-,-,-,-,-,-,-,-,-,True,-
82,-,-,-,-,-,-,-,-,-,-,False,-
83,-,-,-,-,-,-,-,-,-,-,True,-
84,-,-,-,-,-,-,-,-,-,-,True,-
85,-,-,-,-,-,-,-,-,-,-,True,-
86,-,-,-,-,-,-,-,-,-,-,False,-
87,-,-,-,-,-,-,-,-,-,-,True,-
88,-,-,-,-,-,-,-,-,-,-,True,-
89,-,-,-,-,-,-,-,-,-,-,True,-
90,-,-,-,-,-,-,-,-,-,-,True,-
91,-,-,-,-,-,-,-,-,-,-,True,-
92,-,-,-,-,-,-,-,-,-,-,True,-
93,-,-,-,-,-,-,-,-,-,-,True,-
94,-,-,-,-,-,-,-,-,-,-,False,-
95,-,-,-,-,-,-,-,-,-,-,True,-
96,-,-,-,-,-,-,-,-,-,-,True,-
97,-,-,-,-,-,-,-,-,-,-,True,-
98,-,-,-,-,-,-,-,-,-,-,False,-
99,-,-,-,-,-,-,-,-,-,-,True,-
100,-,-,-,-,-,-,-,-,-,-,True,-
101,-,-,-,-,-,-,-,-,-,-,True,-
102,-,-,-,-,-,-,-,-,-,-,False,-
103,-,-,-,-,-,-,-,-,-,-,True,-
104,-,-,-,-,-,-,-,-,-,-,True,-
105,-,-,-,-,-,-,-,-,-,-,True,-
106,-,-,-,-,-,-,-,-,-,-,False,-
107,-,-,-,-,-,-,-,-,-,-,True,-
108,-,-,-,-,-,-,-,-,-,-,False,-
109,-,-,-,-,-,-,-,-,-,-,True,-
110,-,-,-,-,-,-,-,-,-,-,False,-
111,-,-,-,-,-,-,-,-,-,-,True,-
112,-,-,-,-,-,-,-,-,-,-,True,-
113,-,-,-,-,-,-,-,-,-,-,True,-
114,-,-,-,-,-,-,-,-,-,-,True,-
115,-,-,-,-,-,-,-,-,-,-,True,-
116,-,-,-,-,-,-,-,-,-,-,True,-
117,-,-,-,-,-,-,-,-,-,-,True,-
118,-,-,-,-,-,-,-,-,-,-,False,-
119,-,-,-,-,-,-,-,-,-,-,True,-
120,-,-,-,-,-,-,-,-,-,-,True,-
121,-,-,-,-,-,-,-,-,-,-,True,-
122,-,-,-,-,-,-,-,-,-,-,False,-
123,-,-,-,-,-,-,-,-,-,-,True,-
124,-,-,-,-,-,-,-,-,-,-,False,-
125,-,-,-,-,-,-,-,-,-,-,True,-
126,-,-,-,-,-,-,-,-,-,-,False,-
127,-,-,-,-,-,-,-,-,-,-,True,-
128,-,-,-,-,-,-,-,-,-,-,False,-
129,-,-,-,-,-,-,-,-,-,-,True,-
130,-,-,-,-,-,-,-,-,-,-,True,-
131,-,-,-,-,-,-,-,-,-,-,True,-
132,-,-,-,-,-,-,-,-,-,-,True,-
133,-,-,-,-,-,-,-,-,-,-,True,-
134,-,-,-,-,-,-,-,-,-,-,False,-
135,-,-,-,-,-,-,-,-,-,-,True,-
136,-,-,-,-,-,-,-,-,-,-,True,-
137,-,-,-,-,-,-,-,-,-,-,True,-
138,-,-,-,-,-,-,-,-,-,-,False,-
139,-,-,-,-,-,-,-,-,-,-,True,-
140,-,-,-,-,-,-,-,-,-,-,False,-
141,-,-,-,-,-,-,-,-,-,-,True,-
142,-,-,-,-,-,-,-,-,-,-,False,-
143,-,-,-,-,-,-,-,-,-,-,True,-
144,-,-,-,-,-,-,-,-,-,-,True,-
145,-,-,-,-,-,-,-,-,-,-,True,-
146,-,-,-,-,-,-,-,-,-,-,False,-
147,-,-,-,-,-,-,-,-,-,-,True,-
148,-,-,-,-,-,-,-,-,-,-,False,-
149,-,-,-,-,-,-,-,-,-,-,True,-
150,-,-,-,-,-,-,-,-,-,-,False,-
151,-,-,-,-,-,-,-,-,-,-,True,-
152,-,-,-,-,-,-,-,-,-,-,False,-
153,-,-,-,-,-,-,-,-,-,-,True,-
154,-,-,-,-,-,-,-,-,-,-,False,-
155,-,-,-,-,-,-,-,-,-,-,True,-
156,-,-,-,-,-,-,-,-,-,-,True,-
157,-,-,-,-,-,-,-,-,-,-,True,-
158,-,-,-,-,-,-,-,-,-,-,True,-
159,-,-,-,-,-,-,-,-,-,-,True,-
160,-,-,-,-,-,-,-,-,-,-,False,-
161,-,-,-,-,-,-,-,-,-,-,True,-
162,-,-,-,-,-,-,-,-,-,-,False,-
163,-,-,-,-,-,-,-,-,-,-,True,-
164,-,-,-,-,-,-,-,-,-,-,True,-
165,-,-,-,-,-,-,-,-,-,-,True,-
166,-,-,-,-,-,-,-,-,-,-,True,-
167,-,-,-,-,-,-,-,-,-,-,True,-
168,-,-,-,-,-,-,-,-,-,-,False,-
169,-,-,-,-,-,-,-,-,-,-,True,-
170,-,-,-,-,-,-,-,-,-,-,False,-
171,-,-,-,-,-,-,-,-,-,-,True,-
172,-,-,-,-,-,-,-,-,-,-,True,-
173,-,-,-,-,-,-,-,-,-,-,True,-
174,-,-,-,-,-,-,-,-,-,-,False,-
175,-,-,-,-,-,-,-,-,-,-,True,-
176,-,-,-,-,-,-,-,-,-,-,True,-
177,-,-,-,-,-,-,-,-,-,-,True,-
178,-,-,-,-,-,-,-,-,-,-,False,-
179,-,-,-,-,-,-,-,-,-,-,True,-
180,-,-,-,-,-,-,-,-,-,-,True,-
181,-,-,-,-,-,-,-,-,-,-,True,-
182,-,-,-,-,-,-,-,-,-,-,False,-
183,-,-,-,-,-,-,-,-,-,-,True,-
184,-,-,-,-,-,-,-,-,-,-,True,-
185,-,-,-,-,-,-,-,-,-,-,True,-
186,-,-,-,-,-,-,-,-,-,-,False,-
187,-,-,-,-,-,-,-,-,-,-,True,-
188,-,-,-,-,-,-,-,-,-,-,False,-
189,-,-,-,-,-,-,-,-,-,-,True,-
190,-,-,-,-,-,-,-,-,-,-,True,-
191,-,-,-,-,-,-,-,-,-,-,True,-
192,-,-,-,-,-,-,-,-,-,-,False,-
193,-,-,-,-,-,-,-,-,-,-,False,-
194,-,-,-,-,-,-,-,-,-,-,False,-
195,-,-,-,-,-,-,-,-,-,-,False,-
196,-,-,-,-,-,-,-,-,-,-,False,-
197,-,-,-,-,-,-,-,-,-,-,False,-
198,-,-,-,-,-,-,-,-,-,-,False,-
199,-,-,-,-,-,-,-,-,-,-,False,-
200,-,-,-,-,-,-,-,-,-,-,False,-
201,-,-,-,-,-,-,-,-,-,-,False,-
202,-,-,-,-,-,-,-,-,-,-,False,-
203,-,-,-,-,-,-,-,-,-,-,False,-
204,-,-,-,-,-,-,-,-,-,-,False,-
205,-,-,-,-,-,-,-,-,-,-,False,-
206,-,-,-,-,-,-,-,-,-,-,False,-
207,-,-,-,-,-,-,-,-,-,-,False,-
208,-,-,-,-,-,-,-,-,-,-,False,-
209,-,-,-,-,-,-,-,-,-,-,False,-
210,-,-,-,-,-,-,-,-,-,-,False,-
211,-,-,-,-,-,-,-,-,-,-,False,-
212,-,-,-,-,-,-,-,-,-,-,False,-
213,-,-,-,-,-,-,-,-,-,-,False,-
214,-,-,-,-,-,-,-,-,-,-,True,-
215,-,-,-,-,-,-,-,-,-,-,True,-
216,-,-,-,-,-,-,-,-,-,-,False,-
217,-,-,-,-,-,-,-,-,-,-,True,-
218,-,-,-,-,-,-,-,-,-,-,False,-
219,-,-,-,-,-,-,-,-,-,-,True,-
220,-,-,-,-,-,-,-,-,-,-,False,-
221,-,-,-,-,-,-,-,-,-,-,True,-
222,-,-,-,-,-,-,-,-,-,-,False,-
223,-,-,-,-,-,-,-,-,-,-,True,-
224,-,-,-,-,-,-,-,-,-,-,False,-
225,-,-,-,-,-,-,-,-,-,-,True,-
226,-,-,-,-,-,-,-,-,-,-,False,-
227,-,-,-,-,-,-,-,-,-,-,True,-
228,-,-,-,-,-,-,-,-,-,-,False,-
229,-,-,-,-,-,-,-,-,-,-,True,-
230,-,-,-,-,-,-,-,-,-,-,False,-
231,-,-,-,-,-,-,-,-,-,-,True,-
232,-,-,-,-,-,-,-,-,-,-,True,-
233,-,-,-,-,-,-,-,-,-,-,True,-
234,-,-,-,-,-,-,-,-,-,-,False,-
235,-,-,-,-,-,-,-,-,-,-,True,-
236,-,-,-,-,-,-,-,-,-,-,False,-
237,-,-,-,-,-,-,-,-,-,-,True,-
238,-,-,-,-,-,-,-,-,-,-,False,-
239,-,-,-,-,-,-,-,-,-,-,True,-
240,-,-,-,-,-,-,-,-,-,-,False,-
241,-,-,-,-,-,-,-,-,-,-,True,-
242,-,-,-,-,-,-,-,-,-,-,True,-
243,-,-,-,-,-,-,-,-,-,-,True,-
244,-,-,-,-,-,-,-,-,-,-,False,-
245,-,-,-,-,-,-,-,-,-,-,True,-
246,-,-,-,-,-,-,-,-,-,-,False,-
247,-,-,-,-,-,-,-,-,-,-,True,-
248,-,-,-,-,-,-,-,-,-,-,False,-
249,-,-,-,-,-,-,-,-,-,-,True,-
250,-,-,-,-,-,-,-,-,-,-,False,-
251,-,-,-,-,-,-,-,-,-,-,True,-
252,-,-,-,-,-,-,-,-,-,-,False,-
253,-,-,-,-,-,-,-,-,-,-,False,-
254,-,-,-,-,-,-,-,-,-,-,True,-
255,-,-,-,-,-,-,-,-,-,-,False,-
256,-,-,-,-,-,-,-,-,-,-,True,-
257,-,-,-,-,-,-,-,-,-,-,False,-
258,-,-,-,-,-,-,-,-,-,-,True,-
259,-,-,-,-,-,-,-,-,-,-,False,-
260,-,-,-,-,-,-,-,-,-,-,True,-
261,-,-,-,-,-,-,-,-,-,-,False,-
262,-,-,-,-,-,-,-,-,-,-,False,-
263,-,-,-,-,-,-,-,-,-,-,False,-
264,-,-,-,-,-,-,-,-,-,-,False,-
265,-,-,-,-,-,-,-,-,-,-,True,-
266,-,-,-,-,-,-,-,-,-,-,False,-
267,-,-,-,-,-,-,-,-,-,-,False,-
268,-,-,-,-,-,-,-,-,-,-,False,-
269,-,-,-,-,-,-,-,-,-,-,False,-
270,-,-,-,-,-,-,-,-,-,-,False,-
271,-,-,-,-,-,-,-,-,-,-,False,-
272,-,-,-,-,-,-,-,-,-,-,False,-
273,-,-,-,-,-,-,-,-,-,-,False,-
274,-,-,-,-,-,-,-,-,-,-,True,-
275,-,-,-,-,-,-,-,-,-,-,False,-
276,-,-,-,-,-,-,-,-,-,-,False,-
277,-,-,-,-,-,-,-,-,-,-,False,-
278,-,-,-,-,-,-,-,-,-,-,False,-
279,-,-,-,-,-,-,-,-,-,-,False,-
280,-,-,-,-,-,-,-,-,-,-,False,-
281,-,-,-,-,-,-,-,-,-,-,False,-
282,-,-,-,-,-,-,-,-,-,-,False,-
283,-,-,-,-,-,-,-,-,-,-,False,-
284,-,-,-,-,-,-,-,-,-,-,False,-
285,-,-,-,-,-,-,-,-,-,-,False,-
286,-,-,-,-,-,-,-,-,-,-,False,-
287,-,-,-,-,-,-,-,-,-,-,False,-
288,-,-,-,-,-,-,-,-,-,-,False,-
289,-,-,-,-,-,-,-,-,-,-,False,-
290,-,-,-,-,-,-,-,-,-,-,True,-
291,-,-,-,-,-,-,-,-,-,-,False,-
292,-,-,-,-,-,-,-,-,-,-,False,-
293,-,-,-,-,-,-,-,-,-,-,False,-
294,-,-,-,-,-,-,-,-,-,-,False,-
295,-,-,-,-,-,-,-,-,-,-,False,-
296,-,-,-,-,-,-,-,-,-,-,False,-
297,-,-,-,-,-,-,-,-,-,-,False,-
298,-,-,-,-,-,-,-,-,-,-,False,-
299,-,-,-,-,-,-,-,-,-,-,False,-
300,-,-,-,-,-,-,-,-,-,-,True,-
301,-,-,-,-,-,-,-,-,-,-,False,-
302,-,-,-,-,-,-,-,-,-,-,False,-
303,-,-,-,-,-,-,-,-,-,-,False,-
304,-,-,-,-,-,-,-,-,-,-,True,-
305,-,-,-,-,-,-,-,-,-,-,False,-
306,-,-,-,-,-,-,-,-,-,-,False,-
307,-,-,-,-,-,-,-,-,-,-,False,-
308,-,-,-,-,-,-,-,-,-,-,False,-
309,-,-,-,-,-,-,-,-,-,-,False,-
310,-,-,-,-,-,-,-,-,-,-,False,-
311,-,-,-,-,-,-,-,-,-,-,False,-
312,-,-,-,-,-,-,-,-,-,-,False,-
313,-,-,-,-,-,-,-,-,-,-,False,-
314,-,-,-,-,-,-,-,-,-,-,False,-
315,-,-,-,-,-,-,-,-,-,-,False,-
316,-,-,-,-,-,-,-,-,-,-,False,-
317,-,-,-,-,-,-,-,-,-,-,False,-
318,-,-,-,-,-,-,-,-,-,-,True,-
319,-,-,-,-,-,-,-,-,-,-,False,-
320,-,-,-,-,-,-,-,-,-,-,True,-
321,-,-,-,-,-,-,-,-,-,-,True,-
322,-,-,-,-,-,-,-,-,-,-,False,-
323,-,-,-,-,-,-,-,-,-,-,True,-
324,-,-,-,-,-,-,-,-,-,-,False,-
325,-,-,-,-,-,-,-,-,-,-,True,-
326,-,-,-,-,-,-,-,-,-,-,False,-
327,-,-,-,-,-,-,-,-,-,-,True,-
328,-,-,-,-,-,-,-,-,-,-,True,-
329,-,-,-,-,-,-,-,-,-,-,True,-
330,-,-,-,-,-,-,-,-,-,-,True,-
331,-,-,-,-,-,-,-,-,-,-,True,-
332,-,-,-,-,-,-,-,-,-,-,False,-
333,-,-,-,-,-,-,-,-,-,-,True,-
334,-,-,-,-,-,-,-,-,-,-,False,-
335,-,-,-,-,-,-,-,-,-,-,True,-
336,-,-,-,-,-,-,-,-,-,-,False,-
337,-,-,-,-,-,-,-,-,-,-,True,-
338,-,-,-,-,-,-,-,-,-,-,False,-
339,-,-,-,-,-,-,-,-,-,-,True,-
340,-,-,-,-,-,-,-,-,-,-,False,-
341,-,-,-,-,-,-,-,-,-,-,True,-
342,-,-,-,-,-,-,-,-,-,-,False,-
343,-,-,-,-,-,-,-,-,-,-,True,-
344,-,-,-,-,-,-,-,-,-,-,True,-
345,-,-,-,-,-,-,-,-,-,-,True,-
346,-,-,-,-,-,-,-,-,-,-,False,-
347,-,-,-,-,-,-,-,-,-,-,True,-
348,-,-,-,-,-,-,-,-,-,-,False,-
349,-,-,-,-,-,-,-,-,-,-,True,-
350,-,-,-,-,-,-,-,-,-,-,False,-
351,-,-,-,-,-,-,-,-,-,-,True,-
352,-,-,-,-,-,-,-,-,-,-,True,-
353,-,-,-,-,-,-,-,-,-,-,True,-
354,-,-,-,-,-,-,-,-,-,-,False,-
355,-,-,-,-,-,-,-,-,-,-,True,-
356,-,-,-,-,-,-,-,-,-,-,False,-
357,-,-,-,-,-,-,-,-,-,-,True,-
358,-,-,-,-,-,-,-,-,-,-,False,-
359,-,-,-,-,-,-,-,-,-,-,True,-
360,-,-,-,-,-,-,-,-,-,-,True,-
361,-,-,-,-,-,-,-,-,-,-,True,-
362,-,-,-,-,-,-,-,-,-,-,False,-
363,-,-,-,-,-,-,-,-,-,-,True,-
364,-,-,-,-,-,-,-,-,-,-,True,-
365,-,-,-,-,-,-,-,-,-,-,True,-
366,-,-,-,-,-,-,-,-,-,-,False,-
367,-,-,-,-,-,-,-,-,-,-,True,-
368,-,-,-,-,-,-,-,-,-,-,False,-
369,-,-,-,-,-,-,-,-,-,-,True,-
370,-,-,-,-,-,-,-,-,-,-,False,-
371,-,-,-,-,-,-,-,-,-,-,True,-
372,-,-,-,-,-,-,-,-,-,-,False,-
373,-,-,-,-,-,-,-,-,-,-,True,-
374,-,-,-,-,-,-,-,-,-,-,False,-
375,-,-,-,-,-,-,-,-,-,-,True,-
376,-,-,-,-,-,-,-,-,-,-,False,-
377,-,-,-,-,-,-,-,-,-,-,True,-
378,-,-,-,-,-,-,-,-,-,-,True,-
379,-,-,-,-,-,-,-,-,-,-,True,-
380,-,-,-,-,-,-,-,-,-,-,False,-
381,-,-,-,-,-,-,-,-,-,-,True,-
382,-,-,-,-,-,-,-,-,-,-,False,-
383,-,-,-,-,-,-,-,-,-,-,True,-
384,-,-,-,-,-,-,-,-,-,-,False,-
385,-,-,-,-,-,-,-,-,-,-,True,-
386,-,-,-,-,-,-,-,-,-,-,True,-
387,-,-,-,-,-,-,-,-,-,-,True,-
388,-,-,-,-,-,-,-,-,-,-,False,-
389,-,-,-,-,-,-,-,-,-,-,True,-
390,-,-,-,-,-,-,-,-,-,-,False,-
391,-,-,-,-,-,-,-,-,-,-,True,-
392,-,-,-,-,-,-,-,-,-,-,False,-
393,-,-,-,-,-,-,-,-,-,-,True,-
394,-,-,-,-,-,-,-,-,-,-,False,-
395,-,-,-,-,-,-,-,-,-,-,True,-
396,-,-,-,-,-,-,-,-,-,-,False,-
397,-,-,-,-,-,-,-,-,-,-,True,-
398,-,-,-,-,-,-,-,-,-,-,True,-
399,-,-,-,-,-,-,-,-,-,-,True,-
400,-,-,-,-,-,-,-,-,-,-,True,-
401,-,-,-,-,-,-,-,-,-,-,True,-
402,-,-,-,-,-,-,-,-,-,-,True,-
403,-,-,-,-,-,-,-,-,-,-,True,-
404,-,-,-,-,-,-,-,-,-,-,False,-
405,-,-,-,-,-,-,-,-,-,-,True,-
406,-,-,-,-,-,-,-,-,-,-,False,-
407,-,-,-,-,-,-,-,-,-,-,True,-
408,-,-,-,-,-,-,-,-,-,-,True,-
409,-,-,-,-,-,-,-,-,-,-,True,-
410,-,-,-,-,-,-,-,-,-,-,False,-
411,-,-,-,-,-,-,-,-,-,-,True,-
412,-,-,-,-,-,-,-,-,-,-,False,-
413,-,-,-,-,-,-,-,-,-,-,True,-
414,-,-,-,-,-,-,-,-,-,-,False,-
415,-,-,-,-,-,-,-,-,-,-,True,-
416,-,-,-,-,-,-,-,-,-,-,False,-
417,-,-,-,-,-,-,-,-,-,-,True,-
418,-,-,-,-,-,-,-,-,-,-,False,-
419,-,-,-,-,-,-,-,-,-,-,True,-
420,-,-,-,-,-,-,-,-,-,-,False,-
421,-,-,-,-,-,-,-,-,-,-,True,-
422,-,-,-,-,-,-,-,-,-,-,False,-
423,-,-,-,-,-,-,-,-,-,-,True,-
424,-,-,-,-,-,-,-,-,-,-,True,-
425,-,-,-,-,-,-,-,-,-,-,True,-
426,-,-,-,-,-,-,-,-,-,-,False,-
427,-,-,-,-,-,-,-,-,-,-,True,-
428,-,-,-,-,-,-,-,-,-,-,False,-
429,-,-,-,-,-,-,-,-,-,-,True,-
430,-,-,-,-,-,-,-,-,-,-,True,-
431,-,-,-,-,-,-,-,-,-,-,True,-
432,-,-,-,-,-,-,-,-,-,-,False,-
433,-,-,-,-,-,-,-,-,-,-,True,-
434,-,-,-,-,-,-,-,-,-,-,False,-
435,-,-,-,-,-,-,-,-,-,-,True,-
436,-,-,-,-,-,-,-,-,-,-,True,-
437,-,-,-,-,-,-,-,-,-,-,True,-
438,-,-,-,-,-,-,-,-,-,-,False,-
439,-,-,-,-,-,-,-,-,-,-,True,-
440,-,-,-,-,-,-,-,-,-,-,True,-
441,-,-,-,-,-,-,-,-,-,-,True,-
442,-,-,-,-,-,-,-,-,-,-,False,-
443,-,-,-,-,-,-,-,-,-,-,True,-
444,-,-,-,-,-,-,-,-,-,-,False,-
445,-,-,-,-,-,-,-,-,-,-,True,-
446,-,-,-,-,-,-,-,-,-,-,False,-
447,-,-,-,-,-,-,-,-,-,-,True,-
448,-,-,-,-,-,-,-,-,-,-,False,-
449,-,-,-,-,-,-,-,-,-,-,True,-
450,-,-,-,-,-,-,-,-,-,-,True,-
451,-,-,-,-,-,-,-,-,-,-,True,-
452,-,-,-,-,-,-,-,-,-,-,False,-
453,-,-,-,-,-,-,-,-,-,-,True,-
454,-,-,-,-,-,-,-,-,-,-,False,-
455,-,-,-,-,-,-,-,-,-,-,True,-
456,-,-,-,-,-,-,-,-,-,-,False,-
457,-,-,-,-,-,-,-,-,-,-,True,-
458,-,-,-,-,-,-,-,-,-,-,False,-
459,-,-,-,-,-,-,-,-,-,-,True,-
460,-,-,-,-,-,-,-,-,-,-,True,-
461,-,-,-,-,-,-,-,-,-,-,True,-
462,-,-,-,-,-,-,-,-,-,-,False,-
463,-,-,-,-,-,-,-,-,-,-,True,-
464,-,-,-,-,-,-,-,-,-,-,False,-
465,-,-,-,-,-,-,-,-,-,-,True,-
466,-,-,-,-,-,-,-,-,-,-,False,-
467,-,-,-,-,-,-,-,-,-,-,True,-
468,-,-,-,-,-,-,-,-,-,-,True,-
469,-,-,-,-,-,-,-,-,-,-,True,-
470,-,-,-,-,-,-,-,-,-,-,False,-
471,-,-,-,-,-,-,-,-,-,-,True,-
472,-,-,-,-,-,-,-,-,-,-,False,-
473,-,-,-,-,-,-,-,-,-,-,True,-
474,-,-,-,-,-,-,-,-,-,-,False,-
475,-,-,-,-,-,-,-,-,-,-,True,-
476,-,-,-,-,-,-,-,-,-,-,False,-
477,-,-,-,-,-,-,-,-,-,-,True,-
478,-,-,-,-,-,-,-,-,-,-,False,-
479,-,-,-,-,-,-,-,-,-,-,True,-
480,-,-,-,-,-,-,-,-,-,-,True,-
481,-,-,-,-,-,-,-,-,-,-,True,-
482,-,-,-,-,-,-,-,-,-,-,True,-
483,-,-,-,-,-,-,-,-,-,-,True,-
484,-,-,-,-,-,-,-,-,-,-,False,-
485,-,-,-,-,-,-,-,-,-,-,True,-
486,-,-,-,-,-,-,-,-,-,-,False,-
487,-,-,-,-,-,-,-,-,-,-,True,-
488,-,-,-,-,-,-,-,-,-,-,False,-
489,-,-,-,-,-,-,-,-,-,-,True,-
490,-,-,-,-,-,-,-,-,-,-,False,-
491,-,-,-,-,-,-,-,-,-,-,True,-
492,-,-,-,-,-,-,-,-,-,-,True,-
493,-,-,-,-,-,-,-,-,-,-,True,-
494,-,-,-,-,-,-,-,-,-,-,False,-
495,-,-,-,-,-,-,-,-,-,-,True,-
496,-,-,-,-,-,-,-,-,-,-,False,-
497,-,-,-,-,-,-,-,-,-,-,True,-
498,-,-,-,-,-,-,-,-,-,-,True,-
499,-,-,-,-,-,-,-,-,-,-,True,-
500,-,-,-,-,-,-,-,-,-,-,False,-
501,-,-,-,-,-,-,-,-,-,-,True,-
502,-,-,-,-,-,-,-,-,-,-,False,-
503,-,-,-,-,-,-,-,-,-,-,True,-
504,-,-,-,-,-,-,-,-,-,-,False,-
505,-,-,-,-,-,-,-,-,-,-,True,-
506,-,-,-,-,-,-,-,-,-,-,True,-
507,-,-,-,-,-,-,-,-,-,-,True,-
508,-,-,-,-,-,-,-,-,-,-,False,-
509,-,-,-,-,-,-,-,-,-,-,True,-
510,-,-,-,-,-,-,-,-,-,-,False,-
511,-,-,-,-,-,-,-,-,-,-,True,-
512,-,-,-,-,-,-,-,-,-,-,False,-
513,-,-,-,-,-,-,-,-,-,-,True,-
514,-,-,-,-,-,-,-,-,-,-,False,-
515,-,-,-,-,-,-,-,-,-,-,True,-
516,-,-,-,-,-,-,-,-,-,-,True,-
517,-,-,-,-,-,-,-,-,-,-,True,-
518,-,-,-,-,-,-,-,-,-,-,True,-
519,-,-,-,-,-,-,-,-,-,-,True,-
520,-,-,-,-,-,-,-,-,-,-,False,-
521,-,-,-,-,-,-,-,-,-,-,True,-
522,-,-,-,-,-,-,-,-,-,-,False,-
523,-,-,-,-,-,-,-,-,-,-,True,-
524,-,-,-,-,-,-,-,-,-,-,False,-
525,-,-,-,-,-,-,-,-,-,-,True,-
526,-,-,-,-,-,-,-,-,-,-,False,-
527,-,-,-,-,-,-,-,-,-,-,True,-
528,-,-,-,-,-,-,-,-,-,-,False,-
529,-,-,-,-,-,-,-,-,-,-,True,-
530,-,-,-,-,-,-,-,-,-,-,False,-
531,-,-,-,-,-,-,-,-,-,-,False,-
532,-,-,-,-,-,-,-,-,-,-,False,-
533,-,-,-,-,-,-,-,-,-,-,False,-
534,-,-,-,-,-,-,-,-,-,-,False,-
535,-,-,-,-,-,-,-,-,-,-,True,-
536,-,-,-,-,-,-,-,-,-,-,True,-
537,-,-,-,-,-,-,-,-,-,-,True,-
