538,-,-,-,False,-,True,-,-,-,True,-,-
539,-,-,-,True,-,False,-,-,-,True,-,-
540,-,-,-,True,-,True,-,-,-,True,-,-
541,-,-,-,True,-,False,-,-,-,True,-,-
542,-,-,-,True,-,False,-,-,-,True,-,-
543,-,-,-,True,-,False,-,-,-,True,-,-
544,-,-,-,False,-,True,-,-,-,True,-,-
545,-,-,-,True,-,False,-,-,-,True,-,-
546,-,-,-,True,-,True,-,-,-,True,-,-
547,-,-,-,True,-,False,-,-,-,True,-,-
548,-,-,-,False,-,False,-,-,-,True,-,-
549,-,-,-,True,-,False,-,-,-,True,-,-
550,-,-,-,False,-,True,-,-,-,True,-,-
551,-,-,-,True,-,True,-,-,-,True,-,-
552,-,-,-,False,-,True,-,-,-,True,-,-
553,-,-,-,True,-,True,-,-,-,True,-,-
554,-,-,-,False,-,True,-,-,-,True,-,-
555,-,-,-,False,-,True,-,-,-,True,-,-
556,-,-,-,False,-,True,-,-,-,True,-,-
557,-,-,-,False,-,True,-,-,-,True,-,-
558,-,-,-,False,-,True,-,-,-,True,-,-
559,-,-,-,False,-,True,-,-,-,True,-,-
560,-,-,-,True,-,True,-,-,-,True,-,-
561,-,-,-,True,-,True,-,-,-,True,-,-
562,-,-,-,False,-,True,-,-,-,True,-,-
563,-,-,-,True,-,True,-,-,-,True,-,-
564,-,-,-,True,-,True,-,-,-,True,-,-
565,-,-,-,True,-,True,-,-,-,True,-,-
566,-,-,-,False,-,True,-,-,-,True,-,-
567,-,-,-,True,-,True,-,-,-,True,-,-
568,-,-,-,True,-,True,-,-,-,True,-,-
569,-,-,-,True,-,True,-,-,-,True,-,-
570,-,-,-,False,-,True,-,-,-,True,-,-
571,-,-,-,False,-,True,-,-,-,True,-,-
572,-,-,-,False,-,True,-,-,-,True,-,-
573,-,-,-,False,-,True,-,-,-,True,-,-
574,-,-,-,True,-,True,-,-,-,True,-,-
575,-,-,-,False,-,True,-,-,-,True,-,-
576,-,-,-,False,-,True,-,-,-,True,-,-
577,-,-,-,False,-,True,-,-,-,True,-,-
578,-,-,-,False,-,True,-,-,-,True,-,-
579,-,-,-,False,-,True,-,-,-,True,-,-
580,-,-,-,True,-,True,-,-,-,True,-,-
581,-,-,-,False,-,True,-,-,-,True,-,-
582,-,-,-,False,-,True,-,-,-,False,-,-
583,-,-,-,False,-,True,-,-,-,True,-,-
584,-,-,-,False,-,True,-,-,-,False,-,-
585,-,-,-,False,-,True,-,-,-,True,-,-
586,-,-,-,True,-,True,-,-,-,True,-,-
587,-,-,-,True,-,True,-,-,-,True,-,-
588,-,-,-,False,-,True,-,-,-,True,-,-
589,-,-,-,True,-,True,-,-,-,True,-,-
590,-,-,-,True,-,True,-,-,-,True,-,-
591,-,-,-,True,-,True,-,-,-,True,-,-
592,-,-,-,False,-,True,-,-,-,True,-,-
593,-,-,-,True,-,True,-,-,-,True,-,-
594,-,-,-,True,-,True,-,-,-,True,-,-
595,-,-,-,True,-,True,-,-,-,True,-,-
596,-,-,-,False,-,True,-,-,-,True,-,-
597,-,-,-,True,-,True,-,-,-,True,-,-
598,-,-,-,False,-,True,-,-,-,True,-,-
599,-,-,-,False,-,True,-,-,-,True,-,-
600,-,-,-,False,-,True,-,-,-,True,-,-
601,-,-,-,False,-,True,-,-,-,True,-,-
602,-,-,-,False,-,True,-,-,-,True,-,-
603,-,-,-,False,-,True,-,-,-,True,-,-
604,-,-,-,True,-,True,-,-,-,True,-,-
605,-,-,-,False,-,True,-,-,-,True,-,-
606,-,-,-,True,-,True,-,-,-,True,-,-
607,-,-,-,True,-,True,-,-,-,True,-,-
608,-,-,-,False,-,True,-,-,-,True,-,-
609,-,-,-,True,-,True,-,-,-,True,-,-
610,-,-,-,False,-,False,-,-,-,True,-,-
611,-,-,-,True,-,True,-,-,-,True,-,-
612,-,-,-,False,-,True,-,-,-,True,-,-
613,-,-,-,True,-,True,-,-,-,True,-,-
614,-,-,-,False,-,True,-,-,-,True,-,-
615,-,-,-,True,-,True,-,-,-,True,-,-
616,-,-,-,False,-,True,-,-,-,True,-,-
617,-,-,-,False,-,False,-,-,-,True,-,-
618,-,-,-,False,-,False,-,-,-,True,-,-
619,-,-,-,False,-,False,-,-,-,True,-,-
620,-,-,-,False,-,False,-,-,-,True,-,-
621,-,-,-,False,-,False,-,-,-,True,-,-
622,-,-,-,True,-,True,-,-,-,True,-,-
623,-,-,-,True,-,True,-,-,-,True,-,-
624,-,-,-,False,-,False,-,-,-,True,-,-
625,-,-,-,True,-,True,-,-,-,True,-,-
626,-,-,-,True,-,True,-,-,-,True,-,-
627,-,-,-,True,-,True,-,-,-,True,-,-
628,-,-,-,False,-,False,-,-,-,True,-,-
629,-,-,-,True,-,True,-,-,-,True,-,-
630,-,-,-,False,-,True,-,-,-,True,-,-
631,-,-,-,True,-,True,-,-,-,True,-,-
632,-,-,-,False,-,True,-,-,-,True,-,-
633,-,-,-,True,-,True,-,-,-,True,-,-
634,-,-,-,False,-,False,-,-,-,True,-,-
635,-,-,-,True,-,True,-,-,-,True,-,-
636,-,-,-,False,-,False,-,-,-,True,-,-
637,-,-,-,True,-,True,-,-,-,True,-,-
638,-,-,-,True,-,True,-,-,-,True,-,-
639,-,-,-,True,-,True,-,-,-,True,-,-
640,-,-,-,False,-,False,-,-,-,False,-,-
641,-,-,-,True,-,True,-,-,-,True,-,-
642,-,-,-,False,-,False,-,-,-,False,-,-
643,-,-,-,True,-,True,-,-,-,True,-,-
644,-,-,-,False,-,False,-,-,-,True,-,-
645,-,-,-,True,-,True,-,-,-,True,-,-
646,-,-,-,False,-,True,-,-,-,True,-,-
647,-,-,-,True,-,True,-,-,-,True,-,-
648,-,-,-,False,-,False,-,-,-,True,-,-
649,-,-,-,True,-,True,-,-,-,True,-,-
650,-,-,-,False,-,True,-,-,-,True,-,-
651,-,-,-,True,-,True,-,-,-,True,-,-
652,-,-,-,False,-,False,-,-,-,True,-,-
653,-,-,-,True,-,True,-,-,-,True,-,-
654,-,-,-,True,-,True,-,-,-,True,-,-
655,-,-,-,True,-,True,-,-,-,True,-,-
656,-,-,-,False,-,True,-,-,-,True,-,-
657,-,-,-,True,-,True,-,-,-,True,-,-
658,-,-,-,False,-,True,-,-,-,False,-,-
659,-,-,-,True,-,True,-,-,-,True,-,-
660,-,-,-,False,-,True,-,-,-,True,-,-
661,-,-,-,True,-,True,-,-,-,True,-,-
662,-,-,-,True,-,True,-,-,-,True,-,-
663,-,-,-,True,-,True,-,-,-,True,-,-
664,-,-,-,False,-,True,-,-,-,True,-,-
665,-,-,-,True,-,True,-,-,-,True,-,-
666,-,-,-,True,-,True,-,-,-,True,-,-
667,-,-,-,True,-,True,-,-,-,True,-,-
668,-,-,-,False,-,True,-,-,-,True,-,-
669,-,-,-,True,-,True,-,-,-,True,-,-
670,-,-,-,False,-,True,-,-,-,True,-,-
671,-,-,-,True,-,True,-,-,-,True,-,-
672,-,-,-,False,-,True,-,-,-,True,-,-
673,-,-,-,True,-,True,-,-,-,True,-,-
674,-,-,-,True,-,True,-,-,-,True,-,-
675,-,-,-,True,-,True,-,-,-,True,-,-
676,-,-,-,False,-,True,-,-,-,True,-,-
677,-,-,-,True,-,True,-,-,-,True,-,-
678,-,-,-,False,-,True,-,-,-,True,-,-
679,-,-,-,False,-,True,-,-,-,True,-,-
680,-,-,-,False,-,True,-,-,-,True,-,-
681,-,-,-,False,-,True,-,-,-,True,-,-
682,-,-,-,False,-,True,-,-,-,True,-,-
683,-,-,-,False,-,True,-,-,-,True,-,-
684,-,-,-,False,-,True,-,-,-,True,-,-
685,-,-,-,True,-,True,-,-,-,True,-,-
686,-,-,-,True,-,True,-,-,-,True,-,-
687,-,-,-,True,-,True,-,-,-,True,-,-
688,-,-,-,False,-,True,-,-,-,True,-,-
689,-,-,-,True,-,True,-,-,-,True,-,-
690,-,-,-,False,-,True,-,-,-,True,-,-
691,-,-,-,True,-,True,-,-,-,True,-,-
692,-,-,-,False,-,True,-,-,-,True,-,-
693,-,-,-,True,-,True,-,-,-,True,-,-
694,-,-,-,False,-,True,-,-,-,True,-,-
695,-,-,-,True,-,True,-,-,-,True,-,-
696,-,-,-,False,-,True,-,-,-,True,-,-
697,-,-,-,True,-,True,-,-,-,True,-,-
698,-,-,-,False,-,True,-,-,-,True,-,-
699,-,-,-,False,-,True,-,-,-,True,-,-
700,-,-,-,False,-,True,-,-,-,True,-,-
701,-,-,-,False,-,True,-,-,-,True,-,-
702,-,-,-,True,-,True,-,-,-,True,-,-
703,-,-,-,False,-,True,-,-,-,True,-,-
704,-,-,-,True,-,True,-,-,-,True,-,-
705,-,-,-,False,-,True,-,-,-,True,-,-
706,-,-,-,False,-,True,-,-,-,True,-,-
707,-,-,-,False,-,True,-,-,-,True,-,-
708,-,-,-,False,-,True,-,-,-,True,-,-
709,-,-,-,False,-,True,-,-,-,True,-,-
710,-,-,-,True,-,True,-,-,-,True,-,-
711,-,-,-,False,-,True,-,-,-,True,-,-
712,-,-,-,False,-,True,-,-,-,True,-,-
713,-,-,-,False,-,True,-,-,-,True,-,-
714,-,-,-,False,-,True,-,-,-,True,-,-
715,-,-,-,False,-,True,-,-,-,True,-,-
716,-,-,-,False,-,True,-,-,-,True,-,-
717,-,-,-,False,-,True,-,-,-,True,-,-
718,-,-,-,False,-,True,-,-,-,True,-,-
719,-,-,-,False,-,True,-,-,-,True,-,-
720,-,-,-,True,-,True,-,-,-,True,-,-
721,-,-,-,False,-,True,-,-,-,True,-,-
722,-,-,-,True,-,True,-,-,-,True,-,-
723,-,-,-,False,-,True,-,-,-,True,-,-
724,-,-,-,False,-,True,-,-,-,True,-,-
725,-,-,-,False,-,True,-,-,-,True,-,-
726,-,-,-,True,-,True,-,-,-,True,-,-
727,-,-,-,False,-,True,-,-,-,True,-,-
728,-,-,-,True,-,True,-,-,-,True,-,-
729,-,-,-,False,-,True,-,-,-,True,-,-
730,-,-,-,True,-,True,-,-,-,True,-,-
731,-,-,-,False,-,True,-,-,-,True,-,-
732,-,-,-,False,-,True,-,-,-,True,-,-
733,-,-,-,False,-,True,-,-,-,True,-,-
734,-,-,-,False,-,True,-,-,-,True,-,-
735,-,-,-,True,-,True,-,-,-,True,-,-
736,-,-,-,False,-,True,-,-,-,True,-,-
737,-,-,-,True,-,True,-,-,-,True,-,-
738,-,-,-,True,-,True,-,-,-,True,-,-
739,-,-,-,True,-,True,-,-,-,True,-,-
740,-,-,-,False,-,True,-,-,-,True,-,-
741,-,-,-,True,-,True,-,-,-,True,-,-
742,-,-,-,False,-,True,-,-,-,True,-,-
743,-,-,-,True,-,True,-,-,-,True,-,-
744,-,-,-,True,-,True,-,-,-,True,-,-
745,-,-,-,True,-,True,-,-,-,True,-,-
746,-,-,-,False,-,True,-,-,-,True,-,-
747,-,-,-,True,-,True,-,-,-,True,-,-
748,-,-,-,True,-,True,-,-,-,True,-,-
749,-,-,-,True,-,True,-,-,-,True,-,-
750,-,-,-,False,-,True,-,-,-,True,-,-
751,-,-,-,True,-,True,-,-,-,True,-,-
752,-,-,-,False,-,False,-,-,-,True,-,-
753,-,-,-,False,-,True,-,-,-,True,-,-
754,-,-,-,True,-,True,-,-,-,True,-,-
755,-,-,-,True,-,True,-,-,-,True,-,-
756,-,-,-,False,-,True,-,-,-,True,-,-
757,-,-,-,True,-,True,-,-,-,True,-,-
758,-,-,-,False,-,True,-,-,-,True,-,-
759,-,-,-,True,-,True,-,-,-,True,-,-
760,-,-,-,True,-,True,-,-,-,True,-,-
761,-,-,-,True,-,True,-,-,-,True,-,-
762,-,-,-,False,-,True,-,-,-,True,-,-
763,-,-,-,False,-,True,-,-,-,True,-,-
764,-,-,-,False,-,True,-,-,-,True,-,-
765,-,-,-,True,-,True,-,-,-,True,-,-
766,-,-,-,True,-,True,-,-,-,True,-,-
767,-,-,-,True,-,True,-,-,-,True,-,-
768,-,-,-,True,-,True,-,-,-,True,-,-
769,-,-,-,True,-,True,-,-,-,True,-,-
770,-,-,-,False,-,True,-,-,-,True,-,-
771,-,-,-,True,-,True,-,-,-,True,-,-
772,-,-,-,True,-,True,-,-,-,True,-,-
773,-,-,-,True,-,True,-,-,-,True,-,-
774,-,-,-,False,-,False,-,-,-,True,-,-
775,-,-,-,False,-,False,-,-,-,True,-,-
776,-,-,-,False,-,True,-,-,-,True,-,-
777,-,-,-,False,-,False,-,-,-,True,-,-
778,-,-,-,True,-,True,-,-,-,True,-,-
779,-,-,-,True,-,True,-,-,-,True,-,-
780,-,-,-,False,-,False,-,-,-,True,-,-
781,-,-,-,True,-,True,-,-,-,True,-,-
782,-,-,-,False,-,False,-,-,-,True,-,-
783,-,-,-,True,-,True,-,-,-,True,-,-
784,-,-,-,False,-,True,-,-,-,True,-,-
785,-,-,-,True,-,True,-,-,-,True,-,-
786,-,-,-,False,-,False,-,-,-,True,-,-
787,-,-,-,True,-,True,-,-,-,True,-,-
788,-,-,-,False,-,False,-,-,-,True,-,-
789,-,-,-,True,-,True,-,-,-,True,-,-
790,-,-,-,False,-,True,-,-,-,True,-,-
791,-,-,-,True,-,True,-,-,-,True,-,-
792,-,-,-,False,-,False,-,-,-,True,-,-
793,-,-,-,True,-,True,-,-,-,True,-,-
794,-,-,-,False,-,False,-,-,-,True,-,-
795,-,-,-,True,-,True,-,-,-,True,-,-
796,-,-,-,True,-,True,-,-,-,True,-,-
797,-,-,-,True,-,True,-,-,-,True,-,-
798,-,-,-,True,-,True,-,-,-,True,-,-
799,-,-,-,True,-,True,-,-,-,True,-,-
800,-,-,-,True,-,True,-,-,-,True,-,-
