40,-,-,-,-,-,False,-,-,-,-,-,-
41,-,-,-,-,-,False,-,-,-,-,-,-
42,-,-,-,-,-,True,-,-,-,-,-,-
43,-,-,-,-,-,True,-,-,-,-,-,-
44,-,-,-,-,-,False,-,-,-,-,-,-
45,-,-,-,-,-,True,-,-,-,-,-,-
46,-,-,-,-,-,True,-,-,-,-,-,-
47,-,-,-,-,-,True,-,-,-,-,-,-
48,-,-,-,-,-,False,-,-,-,-,-,-
49,-,-,-,-,-,False,-,-,-,-,-,-
50,-,-,-,-,-,False,-,-,-,-,-,-
51,-,-,-,-,-,False,-,-,-,-,-,-
52,-,-,-,-,-,True,-,-,-,-,-,-
53,-,-,-,-,-,False,-,-,-,-,-,-
54,-,-,-,-,-,True,-,-,-,-,-,-
55,-,-,-,-,-,False,-,-,-,-,-,-
56,-,-,-,-,-,True,-,-,-,-,-,-
57,-,-,-,-,-,True,-,-,-,-,-,-
58,-,-,-,-,-,False,-,-,-,-,-,-
59,-,-,-,-,-,True,-,-,-,-,-,-
60,-,-,-,-,-,False,-,-,-,-,-,-
61,-,-,-,-,-,False,-,-,-,-,-,-
62,-,-,-,-,-,False,-,-,-,-,-,-
63,-,-,-,-,-,False,-,-,-,-,-,-
64,-,-,-,-,-,True,-,-,-,-,-,-
65,-,-,-,-,-,False,-,-,-,-,-,-
66,-,-,-,-,-,False,-,-,-,-,-,-
67,-,-,-,-,-,False,-,-,-,-,-,-
68,-,-,-,-,-,True,-,-,-,-,-,-
69,-,-,-,-,-,False,-,-,-,-,-,-
70,-,-,-,-,-,False,-,-,-,-,-,-
71,-,-,-,-,-,False,-,-,-,-,-,-
72,-,-,-,-,-,True,-,-,-,-,-,-
73,-,-,-,-,-,True,-,-,-,-,-,-
74,-,-,-,-,-,True,-,-,-,-,-,-
75,-,-,-,-,-,True,-,-,-,-,-,-
76,-,-,-,-,-,False,-,-,-,-,-,-
77,-,-,-,-,-,True,-,-,-,-,-,-
78,-,-,-,-,-,True,-,-,-,-,-,-
79,-,-,-,-,-,True,-,-,-,-,-,-
80,-,-,-,-,-,True,-,-,-,-,-,-
81,-,-,-,-,-,True,-,-,-,-,-,-
82,-,-,-,-,-,False,-,-,-,-,-,-
83,-,-,-,-,-,True,-,-,-,-,-,-
84,-,-,-,-,-,True,-,-,-,-,-,-
85,-,-,-,-,-,True,-,-,-,-,-,-
86,-,-,-,-,-,True,-,-,-,-,-,-
87,-,-,-,-,-,True,-,-,-,-,-,-
88,-,-,-,-,-,True,-,-,-,-,-,-
89,-,-,-,-,-,True,-,-,-,-,-,-
90,-,-,-,-,-,True,-,-,-,-,-,-
91,-,-,-,-,-,True,-,-,-,-,-,-
92,-,-,-,-,-,True,-,-,-,-,-,-
93,-,-,-,-,-,True,-,-,-,-,-,-
94,-,-,-,-,-,False,-,-,-,-,-,-
95,-,-,-,-,-,True,-,-,-,-,-,-
96,-,-,-,-,-,True,-,-,-,-,-,-
97,-,-,-,-,-,True,-,-,-,-,-,-
98,-,-,-,-,-,False,-,-,-,-,-,-
99,-,-,-,-,-,True,-,-,-,-,-,-
100,-,-,-,-,-,False,-,-,-,-,-,-
101,-,-,-,-,-,True,-,-,-,-,-,-
102,-,-,-,-,-,False,-,-,-,-,-,-
103,-,-,-,-,-,True,-,-,-,-,-,-
104,-,-,-,-,-,True,-,-,-,-,-,-
105,-,-,-,-,-,True,-,-,-,-,-,-
106,-,-,-,-,-,True,-,-,-,-,-,-
107,-,-,-,-,-,True,-,-,-,-,-,-
108,-,-,-,-,-,True,-,-,-,-,-,-
109,-,-,-,-,-,True,-,-,-,-,-,-
110,-,-,-,-,-,False,-,-,-,-,-,-
111,-,-,-,-,-,True,-,-,-,-,-,-
112,-,-,-,-,-,True,-,-,-,-,-,-
113,-,-,-,-,-,True,-,-,-,-,-,-
114,-,-,-,-,-,False,-,-,-,-,-,-
115,-,-,-,-,-,True,-,-,-,-,-,-
116,-,-,-,-,-,False,-,-,-,-,-,-
117,-,-,-,-,-,False,-,-,-,-,-,-
118,-,-,-,-,-,True,-,-,-,-,-,-
119,-,-,-,-,-,False,-,-,-,-,-,-
120,-,-,-,-,-,False,-,-,-,-,-,-
121,-,-,-,-,-,False,-,-,-,-,-,-
122,-,-,-,-,-,True,-,-,-,-,-,-
123,-,-,-,-,-,False,-,-,-,-,-,-
124,-,-,-,-,-,True,-,-,-,-,-,-
125,-,-,-,-,-,False,-,-,-,-,-,-
126,-,-,-,-,-,True,-,-,-,-,-,-
127,-,-,-,-,-,False,-,-,-,-,-,-
128,-,-,-,-,-,True,-,-,-,-,-,-
129,-,-,-,-,-,False,-,-,-,-,-,-
130,-,-,-,-,-,False,-,-,-,-,-,-
131,-,-,-,-,-,False,-,-,-,-,-,-
132,-,-,-,-,-,False,-,-,-,-,-,-
133,-,-,-,-,-,False,-,-,-,-,-,-
134,-,-,-,-,-,False,-,-,-,-,-,-
135,-,-,-,-,-,False,-,-,-,-,-,-
136,-,-,-,-,-,True,-,-,-,-,-,-
137,-,-,-,-,-,False,-,-,-,-,-,-
138,-,-,-,-,-,False,-,-,-,-,-,-
139,-,-,-,-,-,False,-,-,-,-,-,-
140,-,-,-,-,-,True,-,-,-,-,-,-
141,-,-,-,-,-,False,-,-,-,-,-,-
142,-,-,-,-,-,True,-,-,-,-,-,-
143,-,-,-,-,-,False,-,-,-,-,-,-
144,-,-,-,-,-,False,-,-,-,-,-,-
145,-,-,-,-,-,False,-,-,-,-,-,-
146,-,-,-,-,-,True,-,-,-,-,-,-
147,-,-,-,-,-,False,-,-,-,-,-,-
148,-,-,-,-,-,True,-,-,-,-,-,-
149,-,-,-,-,-,True,-,-,-,-,-,-
150,-,-,-,-,-,False,-,-,-,-,-,-
151,-,-,-,-,-,True,-,-,-,-,-,-
152,-,-,-,-,-,False,-,-,-,-,-,-
153,-,-,-,-,-,True,-,-,-,-,-,-
154,-,-,-,-,-,False,-,-,-,-,-,-
155,-,-,-,-,-,True,-,-,-,-,-,-
156,-,-,-,-,-,False,-,-,-,-,-,-
157,-,-,-,-,-,True,-,-,-,-,-,-
158,-,-,-,-,-,False,-,-,-,-,-,-
159,-,-,-,-,-,True,-,-,-,-,-,-
160,-,-,-,-,-,True,-,-,-,-,-,-
161,-,-,-,-,-,True,-,-,-,-,-,-
162,-,-,-,-,-,False,-,-,-,-,-,-
163,-,-,-,-,-,True,-,-,-,-,-,-
164,-,-,-,-,-,True,-,-,-,-,-,-
165,-,-,-,-,-,True,-,-,-,-,-,-
166,-,-,-,-,-,True,-,-,-,-,-,-
167,-,-,-,-,-,True,-,-,-,-,-,-
168,-,-,-,-,-,True,-,-,-,-,-,-
169,-,-,-,-,-,True,-,-,-,-,-,-
170,-,-,-,-,-,True,-,-,-,-,-,-
171,-,-,-,-,-,True,-,-,-,-,-,-
172,-,-,-,-,-,True,-,-,-,-,-,-
173,-,-,-,-,-,True,-,-,-,-,-,-
174,-,-,-,-,-,False,-,-,-,-,-,-
175,-,-,-,-,-,True,-,-,-,-,-,-
176,-,-,-,-,-,False,-,-,-,-,-,-
177,-,-,-,-,-,True,-,-,-,-,-,-
178,-,-,-,-,-,True,-,-,-,-,-,-
179,-,-,-,-,-,True,-,-,-,-,-,-
180,-,-,-,-,-,True,-,-,-,-,-,-
181,-,-,-,-,-,True,-,-,-,-,-,-
182,-,-,-,-,-,True,-,-,-,-,-,-
183,-,-,-,-,-,True,-,-,-,-,-,-
184,-,-,-,-,-,False,-,-,-,-,-,-
185,-,-,-,-,-,True,-,-,-,-,-,-
186,-,-,-,-,-,False,-,-,-,-,-,-
187,-,-,-,-,-,True,-,-,-,-,-,-
188,-,-,-,-,-,True,-,-,-,-,-,-
189,-,-,-,-,-,True,-,-,-,-,-,-
190,-,-,-,-,-,False,-,-,-,-,-,-
191,-,-,-,-,-,True,-,-,-,-,-,-
192,-,-,-,-,-,False,-,-,-,-,-,-
193,-,-,-,-,-,True,-,-,-,-,-,-
194,-,-,-,-,-,False,-,-,-,-,-,-
195,-,-,-,-,-,True,-,-,-,-,-,-
196,-,-,-,-,-,False,-,-,-,-,-,-
197,-,-,-,-,-,True,-,-,-,-,-,-
198,-,-,-,-,-,False,-,-,-,-,-,-
199,-,-,-,-,-,True,-,-,-,-,-,-
200,-,-,-,-,-,True,-,-,-,-,-,-
201,-,-,-,-,-,True,-,-,-,-,-,-
202,-,-,-,-,-,True,-,-,-,-,-,-
203,-,-,-,-,-,True,-,-,-,-,-,-
204,-,-,-,-,-,True,-,-,-,-,-,-
205,-,-,-,-,-,True,-,-,-,-,-,-
206,-,-,-,-,-,False,-,-,-,-,-,-
207,-,-,-,-,-,True,-,-,-,-,-,-
208,-,-,-,-,-,True,-,-,-,-,-,-
209,-,-,-,-,-,True,-,-,-,-,-,-
210,-,-,-,-,-,False,-,-,-,-,-,-
211,-,-,-,-,-,True,-,-,-,-,-,-
212,-,-,-,-,-,True,-,-,-,-,-,-
213,-,-,-,-,-,True,-,-,-,-,-,-
214,-,-,-,-,-,False,-,-,-,-,-,-
215,-,-,-,-,-,True,-,-,-,-,-,-
216,-,-,-,-,-,False,-,-,-,-,-,-
217,-,-,-,-,-,True,-,-,-,-,-,-
218,-,-,-,-,-,False,-,-,-,-,-,-
219,-,-,-,-,-,True,-,-,-,-,-,-
220,-,-,-,-,-,True,-,-,-,-,-,-
221,-,-,-,-,-,True,-,-,-,-,-,-
222,-,-,-,-,-,False,-,-,-,-,-,-
223,-,-,-,-,-,True,-,-,-,-,-,-
224,-,-,-,-,-,False,-,-,-,-,-,-
225,-,-,-,-,-,True,-,-,-,-,-,-
226,-,-,-,-,-,False,-,-,-,-,-,-
227,-,-,-,-,-,True,-,-,-,-,-,-
228,-,-,-,-,-,True,-,-,-,-,-,-
229,-,-,-,-,-,True,-,-,-,-,-,-
230,-,-,-,-,-,True,-,-,-,-,-,-
231,-,-,-,-,-,True,-,-,-,-,-,-
232,-,-,-,-,-,True,-,-,-,-,-,-
233,-,-,-,-,-,True,-,-,-,-,-,-
234,-,-,-,-,-,False,-,-,-,-,-,-
235,-,-,-,-,-,True,-,-,-,-,-,-
236,-,-,-,-,-,False,-,-,-,-,-,-
237,-,-,-,-,-,True,-,-,-,-,-,-
238,-,-,-,-,-,True,-,-,-,-,-,-
239,-,-,-,-,-,True,-,-,-,-,-,-
240,-,-,-,-,-,False,-,-,-,-,-,-
241,-,-,-,-,-,True,-,-,-,-,-,-
242,-,-,-,-,-,True,-,-,-,-,-,-
243,-,-,-,-,-,True,-,-,-,-,-,-
244,-,-,-,-,-,False,-,-,-,-,-,-
245,-,-,-,-,-,True,-,-,-,-,-,-
246,-,-,-,-,-,False,-,-,-,-,-,-
247,-,-,-,-,-,True,-,-,-,-,-,-
248,-,-,-,-,-,True,-,-,-,-,-,-
249,-,-,-,-,-,True,-,-,-,-,-,-
250,-,-,-,-,-,False,-,-,-,-,-,-
251,-,-,-,-,-,True,-,-,-,-,-,-
252,-,-,-,-,-,True,-,-,-,-,-,-
253,-,-,-,-,-,True,-,-,-,-,-,-
254,-,-,-,-,-,False,-,-,-,-,-,-
255,-,-,-,-,-,True,-,-,-,-,-,-
256,-,-,-,-,-,False,-,-,-,-,-,-
257,-,-,-,-,-,True,-,-,-,-,-,-
258,-,-,-,-,-,False,-,-,-,-,-,-
259,-,-,-,-,-,True,-,-,-,-,-,-
260,-,-,-,-,-,False,-,-,-,-,-,-
261,-,-,-,-,-,True,-,-,-,-,-,-
262,-,-,-,-,-,False,-,-,-,-,-,-
263,-,-,-,-,-,False,-,-,-,-,-,-
264,-,-,-,-,-,True,-,-,-,-,-,-
265,-,-,-,-,-,False,-,-,-,-,-,-
266,-,-,-,-,-,True,-,-,-,-,-,-
267,-,-,-,-,-,False,-,-,-,-,-,-
268,-,-,-,-,-,True,-,-,-,-,-,-
269,-,-,-,-,-,False,-,-,-,-,-,-
270,-,-,-,-,-,False,-,-,-,-,-,-
271,-,-,-,-,-,False,-,-,-,-,-,-
272,-,-,-,-,-,True,-,-,-,-,-,-
273,-,-,-,-,-,False,-,-,-,-,-,-
274,-,-,-,-,-,True,-,-,-,-,-,-
275,-,-,-,-,-,False,-,-,-,-,-,-
276,-,-,-,-,-,False,-,-,-,-,-,-
277,-,-,-,-,-,False,-,-,-,-,-,-
278,-,-,-,-,-,False,-,-,-,-,-,-
279,-,-,-,-,-,False,-,-,-,-,-,-
280,-,-,-,-,-,True,-,-,-,-,-,-
281,-,-,-,-,-,False,-,-,-,-,-,-
282,-,-,-,-,-,True,-,-,-,-,-,-
283,-,-,-,-,-,False,-,-,-,-,-,-
284,-,-,-,-,-,True,-,-,-,-,-,-
285,-,-,-,-,-,False,-,-,-,-,-,-
286,-,-,-,-,-,True,-,-,-,-,-,-
287,-,-,-,-,-,False,-,-,-,-,-,-
288,-,-,-,-,-,False,-,-,-,-,-,-
289,-,-,-,-,-,False,-,-,-,-,-,-
290,-,-,-,-,-,True,-,-,-,-,-,-
291,-,-,-,-,-,False,-,-,-,-,-,-
292,-,-,-,-,-,False,-,-,-,-,-,-
293,-,-,-,-,-,False,-,-,-,-,-,-
294,-,-,-,-,-,False,-,-,-,-,-,-
295,-,-,-,-,-,False,-,-,-,-,-,-
296,-,-,-,-,-,False,-,-,-,-,-,-
297,-,-,-,-,-,False,-,-,-,-,-,-
298,-,-,-,-,-,False,-,-,-,-,-,-
299,-,-,-,-,-,False,-,-,-,-,-,-
300,-,-,-,-,-,True,-,-,-,-,-,-
301,-,-,-,-,-,False,-,-,-,-,-,-
302,-,-,-,-,-,True,-,-,-,-,-,-
303,-,-,-,-,-,False,-,-,-,-,-,-
304,-,-,-,-,-,True,-,-,-,-,-,-
305,-,-,-,-,-,False,-,-,-,-,-,-
306,-,-,-,-,-,False,-,-,-,-,-,-
307,-,-,-,-,-,False,-,-,-,-,-,-
308,-,-,-,-,-,False,-,-,-,-,-,-
309,-,-,-,-,-,False,-,-,-,-,-,-
310,-,-,-,-,-,True,-,-,-,-,-,-
311,-,-,-,-,-,False,-,-,-,-,-,-
312,-,-,-,-,-,True,-,-,-,-,-,-
313,-,-,-,-,-,False,-,-,-,-,-,-
314,-,-,-,-,-,False,-,-,-,-,-,-
315,-,-,-,-,-,False,-,-,-,-,-,-
316,-,-,-,-,-,True,-,-,-,-,-,-
317,-,-,-,-,-,False,-,-,-,-,-,-
318,-,-,-,-,-,False,-,-,-,-,-,-
319,-,-,-,-,-,False,-,-,-,-,-,-
320,-,-,-,-,-,True,-,-,-,-,-,-
321,-,-,-,-,-,False,-,-,-,-,-,-
322,-,-,-,-,-,False,-,-,-,-,-,-
323,-,-,-,-,-,False,-,-,-,-,-,-
324,-,-,-,-,-,False,-,-,-,-,-,-
325,-,-,-,-,-,False,-,-,-,-,-,-
326,-,-,-,-,-,False,-,-,-,-,-,-
327,-,-,-,-,-,False,-,-,-,-,-,-
328,-,-,-,-,-,True,-,-,-,-,-,-
329,-,-,-,-,-,False,-,-,-,-,-,-
330,-,-,-,-,-,True,-,-,-,-,-,-
331,-,-,-,-,-,False,-,-,-,-,-,-
332,-,-,-,-,-,False,-,-,-,-,-,-
333,-,-,-,-,-,False,-,-,-,-,-,-
334,-,-,-,-,-,False,-,-,-,-,-,-
335,-,-,-,-,-,False,-,-,-,-,-,-
336,-,-,-,-,-,True,-,-,-,-,-,-
337,-,-,-,-,-,False,-,-,-,-,-,-
338,-,-,-,-,-,True,-,-,-,-,-,-
339,-,-,-,-,-,False,-,-,-,-,-,-
340,-,-,-,-,-,True,-,-,-,-,-,-
341,-,-,-,-,-,False,-,-,-,-,-,-
342,-,-,-,-,-,True,-,-,-,-,-,-
343,-,-,-,-,-,False,-,-,-,-,-,-
344,-,-,-,-,-,False,-,-,-,-,-,-
345,-,-,-,-,-,False,-,-,-,-,-,-
346,-,-,-,-,-,True,-,-,-,-,-,-
347,-,-,-,-,-,False,-,-,-,-,-,-
348,-,-,-,-,-,True,-,-,-,-,-,-
349,-,-,-,-,-,False,-,-,-,-,-,-
350,-,-,-,-,-,True,-,-,-,-,-,-
351,-,-,-,-,-,False,-,-,-,-,-,-
352,-,-,-,-,-,True,-,-,-,-,-,-
353,-,-,-,-,-,False,-,-,-,-,-,-
354,-,-,-,-,-,False,-,-,-,-,-,-
355,-,-,-,-,-,False,-,-,-,-,-,-
356,-,-,-,-,-,True,-,-,-,-,-,-
357,-,-,-,-,-,False,-,-,-,-,-,-
358,-,-,-,-,-,True,-,-,-,-,-,-
359,-,-,-,-,-,False,-,-,-,-,-,-
360,-,-,-,-,-,True,-,-,-,-,-,-
361,-,-,-,-,-,False,-,-,-,-,-,-
362,-,-,-,-,-,True,-,-,-,-,-,-
363,-,-,-,-,-,False,-,-,-,-,-,-
364,-,-,-,-,-,False,-,-,-,-,-,-
365,-,-,-,-,-,False,-,-,-,-,-,-
366,-,-,-,-,-,True,-,-,-,-,-,-
367,-,-,-,-,-,True,-,-,-,-,-,-
368,-,-,-,-,-,True,-,-,-,-,-,-
369,-,-,-,-,-,True,-,-,-,-,-,-
370,-,-,-,-,-,True,-,-,-,-,-,-
371,-,-,-,-,-,True,-,-,-,-,-,-
372,-,-,-,-,-,True,-,-,-,-,-,-
373,-,-,-,-,-,True,-,-,-,-,-,-
374,-,-,-,-,-,True,-,-,-,-,-,-
375,-,-,-,-,-,True,-,-,-,-,-,-
376,-,-,-,-,-,True,-,-,-,-,-,-
377,-,-,-,-,-,True,-,-,-,-,-,-
378,-,-,-,-,-,False,-,-,-,-,-,-
379,-,-,-,-,-,True,-,-,-,-,-,-
380,-,-,-,-,-,False,-,-,-,-,-,-
381,-,-,-,-,-,True,-,-,-,-,-,-
382,-,-,-,-,-,False,-,-,-,-,-,-
383,-,-,-,-,-,True,-,-,-,-,-,-
384,-,-,-,-,-,False,-,-,-,-,-,-
385,-,-,-,-,-,True,-,-,-,-,-,-
386,-,-,-,-,-,True,-,-,-,-,-,-
387,-,-,-,-,-,True,-,-,-,-,-,-
388,-,-,-,-,-,False,-,-,-,-,-,-
389,-,-,-,-,-,False,-,-,-,-,-,-
390,-,-,-,-,-,False,-,-,-,-,-,-
391,-,-,-,-,-,False,-,-,-,-,-,-
392,-,-,-,-,-,False,-,-,-,-,-,-
393,-,-,-,-,-,False,-,-,-,-,-,-
394,-,-,-,-,-,True,-,-,-,-,-,-
395,-,-,-,-,-,False,-,-,-,-,-,-
396,-,-,-,-,-,True,-,-,-,-,-,-
397,-,-,-,-,-,False,-,-,-,-,-,-
398,-,-,-,-,-,False,-,-,-,-,-,-
399,-,-,-,-,-,False,-,-,-,-,-,-
400,-,-,-,-,-,True,-,-,-,-,-,-
401,-,-,-,-,-,False,-,-,-,-,-,-
402,-,-,-,-,-,True,-,-,-,-,-,-
403,-,-,-,-,-,False,-,-,-,-,-,-
404,-,-,-,-,-,False,-,-,-,-,-,-
405,-,-,-,-,-,False,-,-,-,-,-,-
406,-,-,-,-,-,True,-,-,-,-,-,-
407,-,-,-,-,-,False,-,-,-,-,-,-
408,-,-,-,-,-,False,-,-,-,-,-,-
409,-,-,-,-,-,False,-,-,-,-,-,-
410,-,-,-,-,-,True,-,-,-,-,-,-
411,-,-,-,-,-,True,-,-,-,-,-,-
412,-,-,-,-,-,False,-,-,-,-,-,-
413,-,-,-,-,-,True,-,-,-,-,-,-
414,-,-,-,-,-,True,-,-,-,-,-,-
415,-,-,-,-,-,True,-,-,-,-,-,-
416,-,-,-,-,-,False,-,-,-,-,-,-
417,-,-,-,-,-,True,-,-,-,-,-,-
418,-,-,-,-,-,True,-,-,-,-,-,-
419,-,-,-,-,-,True,-,-,-,-,-,-
420,-,-,-,-,-,False,-,-,-,-,-,-
421,-,-,-,-,-,True,-,-,-,-,-,-
422,-,-,-,-,-,True,-,-,-,-,-,-
423,-,-,-,-,-,True,-,-,-,-,-,-
424,-,-,-,-,-,False,-,-,-,-,-,-
425,-,-,-,-,-,True,-,-,-,-,-,-
426,-,-,-,-,-,False,-,-,-,-,-,-
427,-,-,-,-,-,True,-,-,-,-,-,-
428,-,-,-,-,-,True,-,-,-,-,-,-
429,-,-,-,-,-,True,-,-,-,-,-,-
430,-,-,-,-,-,False,-,-,-,-,-,-
431,-,-,-,-,-,True,-,-,-,-,-,-
432,-,-,-,-,-,False,-,-,-,-,-,-
433,-,-,-,-,-,True,-,-,-,-,-,-
434,-,-,-,-,-,False,-,-,-,-,-,-
435,-,-,-,-,-,True,-,-,-,-,-,-
436,-,-,-,-,-,False,-,-,-,-,-,-
437,-,-,-,-,-,True,-,-,-,-,-,-
438,-,-,-,-,-,True,-,-,-,-,-,-
439,-,-,-,-,-,True,-,-,-,-,-,-
440,-,-,-,-,-,True,-,-,-,-,-,-
441,-,-,-,-,-,True,-,-,-,-,-,-
442,-,-,-,-,-,False,-,-,-,-,-,-
443,-,-,-,-,-,True,-,-,-,-,-,-
444,-,-,-,-,-,False,-,-,-,-,-,-
445,-,-,-,-,-,True,-,-,-,-,-,-
446,-,-,-,-,-,True,-,-,-,-,-,-
447,-,-,-,-,-,True,-,-,-,-,-,-
448,-,-,-,-,-,False,-,-,-,-,-,-
449,-,-,-,-,-,True,-,-,-,-,-,-
450,-,-,-,-,-,True,-,-,-,-,-,-
451,-,-,-,-,-,True,-,-,-,-,-,-
452,-,-,-,-,-,True,-,-,-,-,-,-
453,-,-,-,-,-,True,-,-,-,-,-,-
454,-,-,-,-,-,False,-,-,-,-,-,-
455,-,-,-,-,-,True,-,-,-,-,-,-
456,-,-,-,-,-,False,-,-,-,-,-,-
457,-,-,-,-,-,True,-,-,-,-,-,-
458,-,-,-,-,-,False,-,-,-,-,-,-
459,-,-,-,-,-,True,-,-,-,-,-,-
460,-,-,-,-,-,True,-,-,-,-,-,-
461,-,-,-,-,-,True,-,-,-,-,-,-
462,-,-,-,-,-,True,-,-,-,-,-,-
463,-,-,-,-,-,True,-,-,-,-,-,-
464,-,-,-,-,-,False,-,-,-,-,-,-
465,-,-,-,-,-,True,-,-,-,-,-,-
466,-,-,-,-,-,False,-,-,-,-,-,-
467,-,-,-,-,-,True,-,-,-,-,-,-
468,-,-,-,-,-,True,-,-,-,-,-,-
469,-,-,-,-,-,True,-,-,-,-,-,-
470,-,-,-,-,-,True,-,-,-,-,-,-
471,-,-,-,-,-,True,-,-,-,-,-,-
472,-,-,-,-,-,True,-,-,-,-,-,-
473,-,-,-,-,-,True,-,-,-,-,-,-
474,-,-,-,-,-,False,-,-,-,-,-,-
475,-,-,-,-,-,True,-,-,-,-,-,-
476,-,-,-,-,-,False,-,-,-,-,-,-
477,-,-,-,-,-,True,-,-,-,-,-,-
478,-,-,-,-,-,False,-,-,-,-,-,-
479,-,-,-,-,-,True,-,-,-,-,-,-
480,-,-,-,-,-,True,-,-,-,-,-,-
481,-,-,-,-,-,True,-,-,-,-,-,-
482,-,-,-,-,-,True,-,-,-,-,-,-
483,-,-,-,-,-,True,-,-,-,-,-,-
484,-,-,-,-,-,False,-,-,-,-,-,-
485,-,-,-,-,-,True,-,-,-,-,-,-
486,-,-,-,-,-,False,-,-,-,-,-,-
487,-,-,-,-,-,True,-,-,-,-,-,-
488,-,-,-,-,-,False,-,-,-,-,-,-
489,-,-,-,-,-,True,-,-,-,-,-,-
490,-,-,-,-,-,True,-,-,-,-,-,-
491,-,-,-,-,-,True,-,-,-,-,-,-
492,-,-,-,-,-,False,-,-,-,-,-,-
493,-,-,-,-,-,True,-,-,-,-,-,-
494,-,-,-,-,-,True,-,-,-,-,-,-
495,-,-,-,-,-,True,-,-,-,-,-,-
496,-,-,-,-,-,False,-,-,-,-,-,-
497,-,-,-,-,-,False,-,-,-,-,-,-
498,-,-,-,-,-,False,-,-,-,-,-,-
499,-,-,-,-,-,False,-,-,-,-,-,-
500,-,-,-,-,-,True,-,-,-,-,-,-
501,-,-,-,-,-,False,-,-,-,-,-,-
502,-,-,-,-,-,False,-,-,-,-,-,-
503,-,-,-,-,-,False,-,-,-,-,-,-
504,-,-,-,-,-,True,-,-,-,-,-,-
505,-,-,-,-,-,False,-,-,-,-,-,-
506,-,-,-,-,-,False,-,-,-,-,-,-
507,-,-,-,-,-,False,-,-,-,-,-,-
508,-,-,-,-,-,True,-,-,-,-,-,-
509,-,-,-,-,-,False,-,-,-,-,-,-
510,-,-,-,-,-,True,-,-,-,-,-,-
511,-,-,-,-,-,False,-,-,-,-,-,-
512,-,-,-,-,-,True,-,-,-,-,-,-
513,-,-,-,-,-,False,-,-,-,-,-,-
514,-,-,-,-,-,True,-,-,-,-,-,-
515,-,-,-,-,-,False,-,-,-,-,-,-
516,-,-,-,-,-,True,-,-,-,-,-,-
517,-,-,-,-,-,False,-,-,-,-,-,-
518,-,-,-,-,-,False,-,-,-,-,-,-
519,-,-,-,-,-,False,-,-,-,-,-,-
520,-,-,-,-,-,False,-,-,-,-,-,-
521,-,-,-,-,-,False,-,-,-,-,-,-
522,-,-,-,-,-,False,-,-,-,-,-,-
523,-,-,-,-,-,False,-,-,-,-,-,-
524,-,-,-,-,-,True,-,-,-,-,-,-
525,-,-,-,-,-,False,-,-,-,-,-,-
526,-,-,-,-,-,False,-,-,-,-,-,-
527,-,-,-,-,-,False,-,-,-,-,-,-
528,-,-,-,-,-,True,-,-,-,-,-,-
529,-,-,-,-,-,False,-,-,-,-,-,-
530,-,-,-,-,-,False,-,-,-,-,-,-
531,-,-,-,-,-,False,-,-,-,-,-,-
532,-,-,-,-,-,True,-,-,-,-,-,-
533,-,-,-,-,-,False,-,-,-,-,-,-
534,-,-,-,-,-,True,-,-,-,-,-,-
535,-,-,-,-,-,False,-,-,-,-,-,-
536,-,-,-,-,-,False,-,-,-,-,-,-
537,-,-,-,-,-,False,-,-,-,-,-,-
