538,False,False,False,-,True,False,False,False,False,False,-,False
539,True,False,False,-,False,False,True,False,False,False,-,False
540,False,False,False,-,True,False,False,False,False,False,-,False
541,True,False,False,-,False,False,True,False,False,False,-,False
542,True,False,False,-,True,False,False,False,False,False,-,False
543,True,False,False,-,False,False,True,False,False,False,-,False
544,False,False,False,-,True,False,False,False,False,False,-,False
545,True,False,False,-,False,False,True,False,False,False,-,False
546,True,False,False,-,True,False,True,False,False,False,-,False
547,True,False,False,-,False,False,True,False,False,False,-,False
548,False,False,False,-,True,False,True,False,False,False,-,False
549,True,False,False,-,False,False,True,False,False,False,-,False
550,False,False,False,-,True,False,True,False,False,False,-,False
551,True,False,False,-,False,False,True,False,False,False,-,False
552,False,False,False,-,True,False,False,False,False,False,-,False
553,True,False,False,-,False,False,True,False,False,False,-,False
554,False,False,False,-,True,False,False,False,False,False,-,False
555,True,False,False,-,False,False,True,False,False,False,-,False
556,False,False,False,-,True,False,False,False,False,False,-,False
557,True,False,False,-,False,False,True,False,False,False,-,False
558,False,False,False,-,True,False,False,False,False,False,-,False
559,True,False,False,-,False,False,True,False,False,False,-,False
560,False,False,False,-,True,False,False,False,False,False,-,False
561,True,False,False,-,False,False,True,False,False,False,-,False
562,False,False,False,-,True,False,False,False,False,False,-,False
563,True,False,False,-,False,False,True,False,False,False,-,False
564,False,False,False,-,True,False,True,False,False,False,-,False
565,True,False,False,-,False,False,True,False,False,False,-,False
566,True,False,False,-,True,False,True,False,False,False,-,False
567,True,False,False,-,False,False,True,False,False,False,-,False
568,True,False,False,-,True,False,False,False,False,False,-,False
569,True,False,False,-,False,False,True,False,False,False,-,False
570,False,False,False,-,True,False,False,False,False,False,-,False
571,True,False,False,-,False,False,True,False,False,False,-,False
572,False,False,False,-,True,False,True,False,False,False,-,False
573,True,False,False,-,False,False,True,False,False,False,-,False
574,True,False,False,-,True,False,True,False,False,False,-,False
575,True,False,False,-,False,False,True,False,False,False,-,False
576,True,False,False,-,True,False,True,False,False,False,-,False
577,True,False,False,-,False,False,True,False,False,False,-,False
578,False,False,False,-,True,False,True,False,False,False,-,False
579,True,False,False,-,False,False,True,False,False,False,-,False
580,True,False,False,-,False,False,True,False,False,False,-,False
581,True,False,False,-,False,False,True,False,False,False,-,False
582,True,False,False,-,True,False,True,False,False,False,-,False
583,True,False,False,-,False,False,True,False,False,False,-,False
584,True,False,False,-,True,False,True,False,False,False,-,False
585,True,False,False,-,False,False,True,False,False,False,-,False
586,True,False,False,-,False,False,True,False,False,False,-,False
587,True,False,False,-,False,False,True,False,False,False,-,False
588,True,False,False,-,False,False,True,False,False,False,-,False
589,True,False,False,-,False,False,True,False,False,False,-,False
590,True,False,False,-,False,False,True,False,False,False,-,False
591,True,False,False,-,False,False,True,False,False,False,-,False
592,False,False,False,-,True,False,False,False,False,False,-,False
593,True,False,False,-,False,False,True,False,False,False,-,False
594,True,False,False,-,True,False,True,False,False,False,-,False
595,True,False,False,-,False,False,True,False,False,False,-,False
596,True,False,False,-,True,False,True,False,False,False,-,False
597,True,False,False,-,False,False,True,False,False,False,-,False
598,True,False,False,-,True,False,False,False,False,False,-,False
599,True,False,False,-,False,False,True,False,False,False,-,False
600,False,False,False,-,True,False,False,False,False,False,-,False
601,True,False,False,-,False,False,True,False,False,False,-,False
602,False,False,False,-,True,False,False,False,False,False,-,False
603,True,False,False,-,False,False,True,False,False,False,-,False
604,False,False,False,-,True,False,True,False,False,False,-,False
605,True,False,False,-,False,False,True,False,False,False,-,False
606,True,False,False,-,True,False,True,False,False,False,-,False
607,True,False,False,-,False,False,True,False,False,False,-,False
608,False,False,False,-,True,False,False,False,False,False,-,False
609,True,False,False,-,False,False,True,False,False,False,-,False
610,False,False,False,-,True,False,False,False,False,False,-,False
611,True,False,False,-,False,False,True,False,False,False,-,False
612,False,False,False,-,True,False,False,False,False,False,-,False
613,True,False,False,-,False,False,True,False,False,False,-,False
614,True,False,False,-,True,False,True,False,False,False,-,False
615,True,False,False,-,False,False,True,False,False,False,-,False
616,False,False,False,-,True,False,False,False,False,False,-,False
617,True,False,False,-,False,False,True,False,False,False,-,False
618,False,False,False,-,True,False,False,False,False,False,-,False
619,True,False,False,-,False,False,True,False,False,False,-,False
620,False,False,False,-,True,False,False,False,False,False,-,False
621,True,False,False,-,False,False,True,False,False,False,-,False
622,True,False,False,-,True,False,False,False,False,False,-,False
623,True,False,False,-,False,False,True,False,False,False,-,False
624,False,False,False,-,True,False,False,False,False,False,-,False
625,True,False,False,-,False,False,True,False,False,False,-,False
626,False,False,False,-,True,False,False,False,False,False,-,False
627,True,False,False,-,False,False,True,False,False,False,-,False
628,True,False,False,-,True,False,True,False,False,False,-,False
629,True,False,False,-,False,False,True,False,False,False,-,False
630,True,False,False,-,True,False,False,False,False,False,-,False
631,True,False,False,-,False,False,True,False,False,False,-,False
632,False,False,False,-,True,False,True,False,False,False,-,False
633,True,False,False,-,False,False,True,False,False,False,-,False
634,True,False,False,-,True,False,False,False,False,False,-,False
635,True,False,False,-,False,False,True,False,False,False,-,False
636,True,False,False,-,True,False,False,False,False,False,-,False
637,True,False,False,-,False,False,True,False,False,False,-,False
638,True,False,False,-,True,False,True,False,False,False,-,False
639,True,False,False,-,False,False,True,False,False,False,-,False
640,False,False,False,-,True,False,False,False,False,False,-,False
641,True,False,False,-,False,False,True,False,False,False,-,False
642,True,False,False,-,True,False,True,False,False,False,-,False
643,True,False,False,-,True,False,True,False,False,False,-,False
644,False,False,False,-,True,False,False,False,False,False,-,False
645,True,False,False,-,True,False,True,False,False,False,-,False
646,True,False,False,-,True,False,True,False,False,False,-,False
647,True,False,False,-,True,False,True,False,False,False,-,False
648,True,False,False,-,True,False,False,False,False,False,-,False
649,True,False,False,-,True,False,True,False,False,False,-,False
650,False,False,False,-,True,False,False,False,False,False,-,False
651,True,False,False,-,True,False,True,False,False,False,-,False
652,False,False,False,-,True,False,True,False,False,False,-,False
653,True,False,False,-,True,False,True,False,False,False,-,False
654,True,False,False,-,True,False,False,False,False,False,-,False
655,True,False,False,-,True,False,True,False,False,False,-,False
656,False,False,False,-,True,False,False,False,False,False,-,False
657,True,False,False,-,True,False,True,False,False,False,-,False
658,True,False,False,-,False,False,True,False,False,False,-,False
659,True,False,False,-,False,False,True,False,False,False,-,False
660,True,False,False,-,True,False,True,False,False,False,-,False
661,True,False,False,-,False,False,True,False,False,False,-,False
662,False,False,False,-,True,False,False,False,False,False,-,False
663,True,False,False,-,False,False,True,False,False,False,-,False
664,True,False,False,-,True,False,False,False,False,False,-,False
665,True,False,False,-,False,False,True,False,False,False,-,False
666,True,False,False,-,True,False,False,False,False,False,-,False
667,True,False,False,-,False,False,True,False,False,False,-,False
668,False,False,False,-,True,False,False,False,False,False,-,False
669,True,False,False,-,False,False,True,False,False,False,-,False
670,False,False,False,-,True,False,False,False,False,False,-,False
671,True,False,False,-,False,False,True,False,False,False,-,False
672,False,False,False,-,True,False,False,False,False,False,-,False
673,True,False,False,-,False,False,True,False,False,False,-,False
674,False,False,False,-,True,False,False,False,False,False,-,False
675,True,False,False,-,False,False,True,False,False,False,-,False
676,False,False,False,-,True,False,False,False,False,False,-,False
677,True,False,False,-,False,False,True,False,False,False,-,False
678,False,False,False,-,True,False,False,False,False,False,-,False
679,True,False,False,-,False,False,True,False,False,False,-,False
680,False,False,False,-,True,False,True,False,False,False,-,False
681,True,False,False,-,False,False,True,False,False,False,-,False
682,True,False,False,-,True,False,True,False,False,False,-,False
683,True,False,False,-,False,False,True,False,False,False,-,False
684,True,False,False,-,True,False,True,False,False,False,-,False
685,True,False,False,-,False,False,True,False,False,False,-,False
686,False,False,False,-,True,False,False,False,False,False,-,False
687,True,False,False,-,False,False,True,False,False,False,-,False
688,False,False,False,-,True,False,False,False,False,False,-,False
689,True,False,False,-,False,False,True,False,False,False,-,False
690,False,False,False,-,True,False,True,False,False,False,-,False
691,True,False,False,-,False,False,True,False,False,False,-,False
692,False,False,False,-,True,False,False,False,False,False,-,False
693,True,False,False,-,False,False,True,False,False,False,-,False
694,True,False,False,-,True,False,True,False,False,False,-,False
695,True,False,False,-,False,False,True,False,False,False,-,False
696,True,False,False,-,True,False,True,False,False,False,-,False
697,True,False,False,-,False,False,True,False,False,False,-,False
698,False,False,False,-,True,False,False,False,False,False,-,False
699,True,False,False,-,False,False,True,False,False,False,-,False
700,True,False,False,-,False,False,True,False,False,False,-,False
701,True,False,False,-,False,False,True,False,False,False,-,False
702,False,False,False,-,True,False,False,False,False,False,-,False
703,True,False,False,-,False,False,True,False,False,False,-,False
704,True,False,False,-,True,False,True,False,False,False,-,False
705,True,False,False,-,False,False,True,False,False,False,-,False
706,True,False,False,-,True,False,False,False,False,False,-,False
707,True,False,False,-,False,False,True,False,False,False,-,False
708,True,False,False,-,True,False,True,False,False,False,-,False
709,True,False,False,-,False,False,True,False,False,False,-,False
710,False,False,False,-,True,False,True,False,False,False,-,False
711,True,False,False,-,False,False,True,False,False,False,-,False
712,True,False,False,-,True,False,False,False,False,False,-,False
713,True,False,False,-,False,False,True,False,False,False,-,False
714,True,False,False,-,True,False,True,False,False,False,-,False
715,True,False,False,-,False,False,True,False,False,False,-,False
716,True,False,False,-,True,False,True,False,False,False,-,False
717,True,False,False,-,False,False,True,False,False,False,-,False
718,True,False,False,-,True,False,False,False,False,False,-,False
719,True,False,False,-,True,False,True,False,False,False,-,False
720,True,False,False,-,True,False,False,False,False,False,-,False
721,True,False,False,-,False,False,True,False,False,False,-,False
722,False,False,False,-,True,False,False,False,False,False,-,False
723,True,False,False,-,False,False,True,False,False,False,-,False
724,True,False,False,-,True,False,True,False,False,False,-,False
725,True,False,False,-,False,False,True,False,False,False,-,False
726,True,False,False,-,True,False,False,False,False,False,-,False
727,True,False,False,-,False,False,True,False,False,False,-,False
728,True,False,False,-,True,False,True,False,False,False,-,False
729,True,False,False,-,False,False,True,False,False,False,-,False
730,False,False,False,-,True,False,False,False,False,False,-,False
731,True,False,False,-,False,False,True,False,False,False,-,False
732,True,False,False,-,True,False,False,False,False,False,-,False
733,True,False,False,-,False,False,True,False,False,False,-,False
734,True,False,False,-,True,False,False,False,False,False,-,False
735,True,False,False,-,False,False,True,False,False,False,-,False
736,False,False,False,-,True,False,False,False,False,False,-,False
737,True,False,False,-,False,False,True,False,False,False,-,False
738,True,False,False,-,True,False,True,False,False,False,-,False
739,True,False,False,-,False,False,True,False,False,False,-,False
740,False,False,False,-,True,False,False,False,False,False,-,False
741,True,False,False,-,False,False,True,False,False,False,-,False
742,True,False,False,-,True,False,True,False,False,False,-,False
743,True,False,False,-,False,False,True,False,False,False,-,False
744,False,False,False,-,True,False,False,False,False,False,-,False
745,True,False,False,-,False,False,True,False,False,False,-,False
746,False,False,False,-,True,False,True,False,False,False,-,False
747,True,False,False,-,False,False,True,False,False,False,-,False
748,True,False,False,-,True,False,False,False,False,False,-,False
749,True,False,False,-,False,False,True,False,False,False,-,False
750,False,False,False,-,True,False,False,False,False,False,-,False
751,True,False,False,-,False,False,True,False,False,False,-,False
752,True,False,False,-,True,False,False,False,False,False,-,False
753,True,False,False,-,False,False,True,False,False,False,-,False
754,True,False,False,-,True,False,False,False,False,False,-,False
755,True,False,False,-,False,False,True,False,False,False,-,False
756,False,False,False,-,True,False,False,False,False,False,-,False
757,True,False,False,-,False,False,True,False,False,False,-,False
758,True,False,False,-,False,False,True,False,False,False,-,False
759,True,False,False,-,False,False,True,False,False,False,-,False
760,True,False,False,-,True,False,False,False,False,False,-,False
761,True,False,False,-,False,False,True,False,False,False,-,False
762,True,False,False,-,True,False,False,False,False,False,-,False
763,True,False,False,-,False,False,True,False,False,False,-,False
764,True,False,False,-,True,False,True,False,False,False,-,False
765,True,False,False,-,False,False,True,False,False,False,-,False
766,False,False,False,-,True,False,False,False,False,False,-,False
767,True,False,False,-,False,False,True,False,False,False,-,False
768,True,False,False,-,True,False,False,False,False,False,-,False
769,True,False,False,-,False,False,True,False,False,False,-,False
770,False,False,False,-,True,False,False,False,False,False,-,False
771,True,False,False,-,False,False,True,False,False,False,-,False
772,True,False,False,-,True,False,False,False,False,False,-,False
773,True,False,False,-,False,False,True,False,False,False,-,False
774,False,False,False,-,True,False,False,False,False,False,-,False
775,True,False,False,-,False,False,True,False,False,False,-,False
776,True,False,False,-,True,False,True,False,False,False,-,False
777,True,False,False,-,True,False,True,False,False,False,-,False
778,True,False,False,-,True,False,False,False,False,False,-,False
779,True,False,False,-,True,False,True,False,False,False,-,False
780,True,False,False,-,True,False,False,False,False,False,-,False
781,True,False,False,-,True,False,True,False,False,False,-,False
782,True,False,False,-,True,False,False,False,False,False,-,False
783,True,False,False,-,True,False,True,False,False,False,-,False
784,False,False,False,-,True,False,False,False,False,False,-,False
785,True,False,False,-,True,False,True,False,False,False,-,False
786,True,False,False,-,True,False,False,False,False,False,-,False
787,True,False,False,-,True,False,True,False,False,False,-,False
788,True,False,False,-,True,False,False,False,False,False,-,False
789,True,False,False,-,True,False,True,False,False,False,-,False
790,True,False,False,-,True,False,False,False,False,False,-,False
791,True,False,False,-,True,False,True,False,False,False,-,False
792,True,False,False,-,True,False,False,False,False,False,-,False
793,True,False,False,-,True,False,True,False,False,False,-,False
794,False,False,False,-,True,False,False,False,False,False,-,False
795,True,False,False,-,True,False,True,False,False,False,-,False
796,True,False,False,-,True,False,False,False,False,False,-,False
797,True,False,False,-,True,False,True,False,False,False,-,False
798,True,False,False,-,True,False,False,False,False,False,-,False
799,True,False,False,-,True,False,True,False,False,False,-,False
800,True,False,False,-,True,False,False,False,False,False,-,False
