255,True,-,True,-,-,-,-,True,-,-,-,True
256,False,-,True,-,-,-,-,True,-,-,-,True
257,True,-,True,-,-,-,-,True,-,-,-,True
258,False,-,True,-,-,-,-,False,-,-,-,True
259,True,-,True,-,-,-,-,True,-,-,-,True
260,False,-,False,-,-,-,-,False,-,-,-,False
261,True,-,True,-,-,-,-,True,-,-,-,True
262,False,-,False,-,-,-,-,False,-,-,-,False
263,True,-,True,-,-,-,-,True,-,-,-,True
264,False,-,False,-,-,-,-,False,-,-,-,False
265,True,-,True,-,-,-,-,True,-,-,-,True
266,True,-,True,-,-,-,-,False,-,-,-,False
267,True,-,True,-,-,-,-,False,-,-,-,True
268,False,-,False,-,-,-,-,True,-,-,-,True
269,True,-,True,-,-,-,-,True,-,-,-,True
270,True,-,False,-,-,-,-,False,-,-,-,False
271,True,-,True,-,-,-,-,True,-,-,-,True
272,True,-,False,-,-,-,-,True,-,-,-,True
273,True,-,True,-,-,-,-,True,-,-,-,True
274,False,-,False,-,-,-,-,True,-,-,-,True
275,True,-,True,-,-,-,-,True,-,-,-,True
276,False,-,False,-,-,-,-,False,-,-,-,False
277,True,-,True,-,-,-,-,True,-,-,-,True
278,False,-,False,-,-,-,-,False,-,-,-,False
279,True,-,True,-,-,-,-,True,-,-,-,True
280,True,-,False,-,-,-,-,False,-,-,-,False
281,True,-,True,-,-,-,-,True,-,-,-,True
282,True,-,True,-,-,-,-,True,-,-,-,True
283,True,-,True,-,-,-,-,True,-,-,-,True
284,True,-,False,-,-,-,-,True,-,-,-,True
285,True,-,True,-,-,-,-,True,-,-,-,True
286,True,-,False,-,-,-,-,False,-,-,-,True
287,True,-,True,-,-,-,-,True,-,-,-,True
288,True,-,False,-,-,-,-,False,-,-,-,False
289,True,-,True,-,-,-,-,True,-,-,-,True
290,True,-,True,-,-,-,-,False,-,-,-,False
291,True,-,True,-,-,-,-,True,-,-,-,True
292,True,-,True,-,-,-,-,False,-,-,-,False
293,True,-,True,-,-,-,-,True,-,-,-,True
294,True,-,True,-,-,-,-,False,-,-,-,False
295,True,-,True,-,-,-,-,True,-,-,-,True
296,True,-,True,-,-,-,-,True,-,-,-,False
297,True,-,True,-,-,-,-,True,-,-,-,True
298,True,-,True,-,-,-,-,False,-,-,-,False
299,True,-,True,-,-,-,-,True,-,-,-,True
300,True,-,True,-,-,-,-,False,-,-,-,False
301,True,-,True,-,-,-,-,True,-,-,-,True
302,False,-,True,-,-,-,-,False,-,-,-,False
303,True,-,True,-,-,-,-,True,-,-,-,True
304,True,-,True,-,-,-,-,False,-,-,-,False
305,True,-,True,-,-,-,-,True,-,-,-,True
306,True,-,True,-,-,-,-,False,-,-,-,False
307,True,-,True,-,-,-,-,True,-,-,-,True
308,True,-,True,-,-,-,-,False,-,-,-,False
309,True,-,True,-,-,-,-,True,-,-,-,True
310,True,-,True,-,-,-,-,False,-,-,-,False
311,True,-,True,-,-,-,-,True,-,-,-,True
312,True,-,True,-,-,-,-,True,-,-,-,False
313,True,-,True,-,-,-,-,True,-,-,-,False
314,True,-,True,-,-,-,-,False,-,-,-,False
315,True,-,True,-,-,-,-,True,-,-,-,False
316,True,-,True,-,-,-,-,True,-,-,-,True
317,True,-,True,-,-,-,-,False,-,-,-,False
318,True,-,True,-,-,-,-,True,-,-,-,True
319,True,-,True,-,-,-,-,True,-,-,-,True
320,True,-,True,-,-,-,-,False,-,-,-,False
321,True,-,True,-,-,-,-,True,-,-,-,True
322,True,-,True,-,-,-,-,False,-,-,-,False
323,True,-,True,-,-,-,-,True,-,-,-,True
324,True,-,True,-,-,-,-,True,-,-,-,True
325,True,-,True,-,-,-,-,True,-,-,-,True
326,True,-,True,-,-,-,-,False,-,-,-,False
327,True,-,True,-,-,-,-,True,-,-,-,True
328,True,-,True,-,-,-,-,True,-,-,-,False
329,True,-,True,-,-,-,-,True,-,-,-,False
330,True,-,True,-,-,-,-,False,-,-,-,False
331,True,-,True,-,-,-,-,False,-,-,-,False
332,True,-,True,-,-,-,-,True,-,-,-,True
333,True,-,True,-,-,-,-,True,-,-,-,True
334,True,-,True,-,-,-,-,False,-,-,-,False
335,True,-,True,-,-,-,-,True,-,-,-,True
336,False,-,False,-,-,-,-,False,-,-,-,True
337,True,-,True,-,-,-,-,True,-,-,-,True
338,True,-,True,-,-,-,-,False,-,-,-,False
339,True,-,True,-,-,-,-,True,-,-,-,True
340,True,-,True,-,-,-,-,False,-,-,-,False
341,True,-,True,-,-,-,-,True,-,-,-,True
342,False,-,True,-,-,-,-,True,-,-,-,True
343,True,-,True,-,-,-,-,True,-,-,-,True
344,False,-,True,-,-,-,-,False,-,-,-,True
345,True,-,True,-,-,-,-,True,-,-,-,True
346,False,-,True,-,-,-,-,True,-,-,-,True
347,True,-,True,-,-,-,-,True,-,-,-,True
348,True,-,True,-,-,-,-,False,-,-,-,True
349,True,-,True,-,-,-,-,True,-,-,-,True
350,False,-,True,-,-,-,-,True,-,-,-,True
351,True,-,True,-,-,-,-,True,-,-,-,True
352,False,-,True,-,-,-,-,False,-,-,-,True
353,True,-,True,-,-,-,-,True,-,-,-,True
354,True,-,True,-,-,-,-,True,-,-,-,True
355,True,-,True,-,-,-,-,True,-,-,-,True
356,True,-,True,-,-,-,-,True,-,-,-,True
357,True,-,True,-,-,-,-,True,-,-,-,True
358,False,-,True,-,-,-,-,False,-,-,-,False
359,True,-,True,-,-,-,-,True,-,-,-,True
360,True,-,True,-,-,-,-,False,-,-,-,False
361,True,-,True,-,-,-,-,True,-,-,-,True
362,True,-,True,-,-,-,-,True,-,-,-,True
363,True,-,True,-,-,-,-,True,-,-,-,True
364,True,-,False,-,-,-,-,True,-,-,-,False
365,True,-,True,-,-,-,-,True,-,-,-,True
366,True,-,False,-,-,-,-,True,-,-,-,True
367,True,-,True,-,-,-,-,True,-,-,-,True
368,True,-,False,-,-,-,-,True,-,-,-,True
369,True,-,True,-,-,-,-,True,-,-,-,True
370,False,-,False,-,-,-,-,False,-,-,-,False
371,True,-,False,-,-,-,-,True,-,-,-,True
372,False,-,True,-,-,-,-,False,-,-,-,False
373,True,-,True,-,-,-,-,True,-,-,-,True
374,False,-,False,-,-,-,-,True,-,-,-,True
375,True,-,True,-,-,-,-,True,-,-,-,True
376,False,-,False,-,-,-,-,False,-,-,-,True
377,True,-,False,-,-,-,-,True,-,-,-,False
378,True,-,True,-,-,-,-,False,-,-,-,True
379,True,-,False,-,-,-,-,True,-,-,-,False
380,True,-,False,-,-,-,-,False,-,-,-,True
381,True,-,False,-,-,-,-,True,-,-,-,False
382,True,-,True,-,-,-,-,False,-,-,-,False
383,True,-,True,-,-,-,-,True,-,-,-,True
384,True,-,True,-,-,-,-,False,-,-,-,False
385,True,-,True,-,-,-,-,True,-,-,-,True
386,True,-,True,-,-,-,-,False,-,-,-,False
387,True,-,True,-,-,-,-,True,-,-,-,True
388,True,-,True,-,-,-,-,False,-,-,-,False
389,True,-,True,-,-,-,-,True,-,-,-,True
390,True,-,True,-,-,-,-,False,-,-,-,False
391,True,-,True,-,-,-,-,True,-,-,-,True
392,True,-,True,-,-,-,-,True,-,-,-,True
393,True,-,True,-,-,-,-,True,-,-,-,True
394,True,-,True,-,-,-,-,True,-,-,-,True
395,True,-,True,-,-,-,-,True,-,-,-,True
396,True,-,True,-,-,-,-,True,-,-,-,True
397,True,-,True,-,-,-,-,True,-,-,-,True
398,True,-,True,-,-,-,-,False,-,-,-,False
399,True,-,True,-,-,-,-,True,-,-,-,True
400,True,-,True,-,-,-,-,False,-,-,-,False
401,True,-,True,-,-,-,-,True,-,-,-,True
402,True,-,True,-,-,-,-,False,-,-,-,False
403,True,-,True,-,-,-,-,True,-,-,-,True
404,True,-,True,-,-,-,-,False,-,-,-,False
405,True,-,True,-,-,-,-,True,-,-,-,True
406,True,-,True,-,-,-,-,False,-,-,-,False
407,True,-,True,-,-,-,-,True,-,-,-,False
408,True,-,True,-,-,-,-,True,-,-,-,False
409,True,-,True,-,-,-,-,True,-,-,-,False
410,True,-,True,-,-,-,-,True,-,-,-,True
411,True,-,True,-,-,-,-,True,-,-,-,True
412,True,-,True,-,-,-,-,True,-,-,-,True
413,True,-,True,-,-,-,-,True,-,-,-,True
414,True,-,True,-,-,-,-,False,-,-,-,False
415,True,-,True,-,-,-,-,True,-,-,-,True
416,True,-,True,-,-,-,-,False,-,-,-,True
417,True,-,True,-,-,-,-,True,-,-,-,True
418,True,-,True,-,-,-,-,False,-,-,-,False
419,True,-,True,-,-,-,-,True,-,-,-,True
420,True,-,True,-,-,-,-,True,-,-,-,True
421,True,-,True,-,-,-,-,True,-,-,-,True
422,True,-,False,-,-,-,-,False,-,-,-,True
423,True,-,True,-,-,-,-,False,-,-,-,True
424,True,-,False,-,-,-,-,False,-,-,-,False
425,True,-,False,-,-,-,-,False,-,-,-,False
426,True,-,True,-,-,-,-,False,-,-,-,False
427,True,-,True,-,-,-,-,False,-,-,-,False
428,False,-,True,-,-,-,-,False,-,-,-,False
429,True,-,True,-,-,-,-,False,-,-,-,False
430,True,-,True,-,-,-,-,False,-,-,-,True
431,True,-,True,-,-,-,-,False,-,-,-,True
432,True,-,True,-,-,-,-,True,-,-,-,True
433,True,-,True,-,-,-,-,True,-,-,-,True
434,True,-,True,-,-,-,-,True,-,-,-,True
435,True,-,True,-,-,-,-,True,-,-,-,True
436,False,-,False,-,-,-,-,False,-,-,-,False
437,True,-,True,-,-,-,-,True,-,-,-,True
438,True,-,False,-,-,-,-,False,-,-,-,False
439,True,-,True,-,-,-,-,True,-,-,-,True
440,True,-,True,-,-,-,-,False,-,-,-,False
441,True,-,True,-,-,-,-,True,-,-,-,True
442,True,-,True,-,-,-,-,True,-,-,-,True
443,True,-,True,-,-,-,-,True,-,-,-,True
444,False,-,False,-,-,-,-,True,-,-,-,True
445,True,-,True,-,-,-,-,True,-,-,-,True
446,False,-,True,-,-,-,-,False,-,-,-,True
447,True,-,True,-,-,-,-,True,-,-,-,True
448,False,-,False,-,-,-,-,False,-,-,-,True
449,True,-,True,-,-,-,-,True,-,-,-,True
450,True,-,True,-,-,-,-,False,-,-,-,True
451,True,-,True,-,-,-,-,True,-,-,-,True
452,True,-,True,-,-,-,-,True,-,-,-,True
453,True,-,True,-,-,-,-,True,-,-,-,True
454,True,-,True,-,-,-,-,False,-,-,-,True
455,True,-,True,-,-,-,-,True,-,-,-,True
456,True,-,True,-,-,-,-,True,-,-,-,True
457,True,-,True,-,-,-,-,True,-,-,-,True
458,True,-,True,-,-,-,-,True,-,-,-,True
459,True,-,True,-,-,-,-,True,-,-,-,True
460,True,-,True,-,-,-,-,False,-,-,-,False
461,True,-,True,-,-,-,-,True,-,-,-,True
462,True,-,True,-,-,-,-,True,-,-,-,True
463,True,-,True,-,-,-,-,True,-,-,-,True
464,True,-,True,-,-,-,-,False,-,-,-,False
465,True,-,True,-,-,-,-,True,-,-,-,True
466,True,-,True,-,-,-,-,False,-,-,-,True
467,True,-,True,-,-,-,-,True,-,-,-,True
468,False,-,True,-,-,-,-,False,-,-,-,False
469,True,-,True,-,-,-,-,False,-,-,-,True
470,True,-,True,-,-,-,-,True,-,-,-,True
471,True,-,True,-,-,-,-,False,-,-,-,True
472,False,-,True,-,-,-,-,False,-,-,-,False
473,True,-,True,-,-,-,-,False,-,-,-,True
474,False,-,True,-,-,-,-,True,-,-,-,True
475,True,-,True,-,-,-,-,True,-,-,-,True
476,False,-,False,-,-,-,-,False,-,-,-,True
477,True,-,True,-,-,-,-,True,-,-,-,True
478,True,-,True,-,-,-,-,False,-,-,-,True
479,True,-,True,-,-,-,-,True,-,-,-,True
480,False,-,True,-,-,-,-,False,-,-,-,True
481,True,-,True,-,-,-,-,True,-,-,-,True
482,True,-,True,-,-,-,-,True,-,-,-,True
483,True,-,True,-,-,-,-,True,-,-,-,True
484,False,-,False,-,-,-,-,False,-,-,-,True
485,True,-,True,-,-,-,-,True,-,-,-,True
486,True,-,True,-,-,-,-,False,-,-,-,False
487,True,-,True,-,-,-,-,False,-,-,-,True
488,True,-,False,-,-,-,-,False,-,-,-,False
489,True,-,True,-,-,-,-,False,-,-,-,True
490,False,-,False,-,-,-,-,False,-,-,-,True
491,True,-,True,-,-,-,-,True,-,-,-,True
492,True,-,False,-,-,-,-,False,-,-,-,False
493,True,-,True,-,-,-,-,True,-,-,-,True
494,True,-,False,-,-,-,-,False,-,-,-,True
495,True,-,True,-,-,-,-,True,-,-,-,True
496,True,-,True,-,-,-,-,True,-,-,-,True
497,True,-,True,-,-,-,-,True,-,-,-,True
498,True,-,False,-,-,-,-,True,-,-,-,True
499,True,-,True,-,-,-,-,True,-,-,-,True
500,True,-,False,-,-,-,-,False,-,-,-,True
501,True,-,True,-,-,-,-,True,-,-,-,True
502,True,-,True,-,-,-,-,False,-,-,-,False
503,True,-,True,-,-,-,-,True,-,-,-,True
504,True,-,True,-,-,-,-,False,-,-,-,True
505,True,-,True,-,-,-,-,True,-,-,-,True
506,True,-,True,-,-,-,-,False,-,-,-,True
507,True,-,True,-,-,-,-,True,-,-,-,True
508,True,-,True,-,-,-,-,False,-,-,-,False
509,True,-,True,-,-,-,-,True,-,-,-,True
510,True,-,True,-,-,-,-,False,-,-,-,False
511,True,-,True,-,-,-,-,True,-,-,-,True
512,True,-,True,-,-,-,-,False,-,-,-,True
513,True,-,True,-,-,-,-,True,-,-,-,True
514,True,-,True,-,-,-,-,False,-,-,-,True
515,True,-,True,-,-,-,-,True,-,-,-,True
516,True,-,True,-,-,-,-,False,-,-,-,True
517,True,-,True,-,-,-,-,True,-,-,-,True
518,True,-,True,-,-,-,-,False,-,-,-,True
519,True,-,True,-,-,-,-,True,-,-,-,True
520,True,-,True,-,-,-,-,False,-,-,-,False
521,True,-,True,-,-,-,-,True,-,-,-,True
522,True,-,True,-,-,-,-,False,-,-,-,True
523,True,-,True,-,-,-,-,False,-,-,-,True
524,True,-,True,-,-,-,-,True,-,-,-,True
525,True,-,True,-,-,-,-,False,-,-,-,True
526,True,-,True,-,-,-,-,False,-,-,-,False
527,True,-,True,-,-,-,-,True,-,-,-,True
528,True,-,True,-,-,-,-,True,-,-,-,True
529,True,-,True,-,-,-,-,True,-,-,-,True
530,True,-,True,-,-,-,-,False,-,-,-,True
531,True,-,True,-,-,-,-,True,-,-,-,True
532,True,-,True,-,-,-,-,False,-,-,-,False
533,True,-,True,-,-,-,-,True,-,-,-,True
534,True,-,True,-,-,-,-,True,-,-,-,True
535,True,-,True,-,-,-,-,True,-,-,-,True
536,True,-,True,-,-,-,-,False,-,-,-,False
537,True,-,True,-,-,-,-,True,-,-,-,True
