40,-,-,-,-,False,-,-,-,-,-,-,-
41,-,-,-,-,False,-,-,-,-,-,-,-
42,-,-,-,-,False,-,-,-,-,-,-,-
43,-,-,-,-,False,-,-,-,-,-,-,-
44,-,-,-,-,False,-,-,-,-,-,-,-
45,-,-,-,-,False,-,-,-,-,-,-,-
46,-,-,-,-,False,-,-,-,-,-,-,-
47,-,-,-,-,False,-,-,-,-,-,-,-
48,-,-,-,-,False,-,-,-,-,-,-,-
49,-,-,-,-,False,-,-,-,-,-,-,-
50,-,-,-,-,False,-,-,-,-,-,-,-
51,-,-,-,-,False,-,-,-,-,-,-,-
52,-,-,-,-,False,-,-,-,-,-,-,-
53,-,-,-,-,False,-,-,-,-,-,-,-
54,-,-,-,-,False,-,-,-,-,-,-,-
55,-,-,-,-,False,-,-,-,-,-,-,-
56,-,-,-,-,True,-,-,-,-,-,-,-
57,-,-,-,-,False,-,-,-,-,-,-,-
58,-,-,-,-,True,-,-,-,-,-,-,-
59,-,-,-,-,False,-,-,-,-,-,-,-
60,-,-,-,-,True,-,-,-,-,-,-,-
61,-,-,-,-,True,-,-,-,-,-,-,-
62,-,-,-,-,True,-,-,-,-,-,-,-
63,-,-,-,-,True,-,-,-,-,-,-,-
64,-,-,-,-,False,-,-,-,-,-,-,-
65,-,-,-,-,True,-,-,-,-,-,-,-
66,-,-,-,-,False,-,-,-,-,-,-,-
67,-,-,-,-,True,-,-,-,-,-,-,-
68,-,-,-,-,False,-,-,-,-,-,-,-
69,-,-,-,-,True,-,-,-,-,-,-,-
70,-,-,-,-,True,-,-,-,-,-,-,-
71,-,-,-,-,True,-,-,-,-,-,-,-
72,-,-,-,-,False,-,-,-,-,-,-,-
73,-,-,-,-,True,-,-,-,-,-,-,-
74,-,-,-,-,True,-,-,-,-,-,-,-
75,-,-,-,-,True,-,-,-,-,-,-,-
76,-,-,-,-,True,-,-,-,-,-,-,-
77,-,-,-,-,True,-,-,-,-,-,-,-
78,-,-,-,-,False,-,-,-,-,-,-,-
79,-,-,-,-,True,-,-,-,-,-,-,-
80,-,-,-,-,True,-,-,-,-,-,-,-
81,-,-,-,-,True,-,-,-,-,-,-,-
82,-,-,-,-,False,-,-,-,-,-,-,-
83,-,-,-,-,True,-,-,-,-,-,-,-
84,-,-,-,-,False,-,-,-,-,-,-,-
85,-,-,-,-,True,-,-,-,-,-,-,-
86,-,-,-,-,False,-,-,-,-,-,-,-
87,-,-,-,-,True,-,-,-,-,-,-,-
88,-,-,-,-,False,-,-,-,-,-,-,-
89,-,-,-,-,True,-,-,-,-,-,-,-
90,-,-,-,-,False,-,-,-,-,-,-,-
91,-,-,-,-,True,-,-,-,-,-,-,-
92,-,-,-,-,False,-,-,-,-,-,-,-
93,-,-,-,-,True,-,-,-,-,-,-,-
94,-,-,-,-,False,-,-,-,-,-,-,-
95,-,-,-,-,True,-,-,-,-,-,-,-
96,-,-,-,-,True,-,-,-,-,-,-,-
97,-,-,-,-,True,-,-,-,-,-,-,-
98,-,-,-,-,False,-,-,-,-,-,-,-
99,-,-,-,-,True,-,-,-,-,-,-,-
100,-,-,-,-,False,-,-,-,-,-,-,-
101,-,-,-,-,True,-,-,-,-,-,-,-
102,-,-,-,-,True,-,-,-,-,-,-,-
103,-,-,-,-,True,-,-,-,-,-,-,-
104,-,-,-,-,True,-,-,-,-,-,-,-
105,-,-,-,-,True,-,-,-,-,-,-,-
106,-,-,-,-,False,-,-,-,-,-,-,-
107,-,-,-,-,True,-,-,-,-,-,-,-
108,-,-,-,-,False,-,-,-,-,-,-,-
109,-,-,-,-,True,-,-,-,-,-,-,-
110,-,-,-,-,True,-,-,-,-,-,-,-
111,-,-,-,-,True,-,-,-,-,-,-,-
112,-,-,-,-,True,-,-,-,-,-,-,-
113,-,-,-,-,True,-,-,-,-,-,-,-
114,-,-,-,-,True,-,-,-,-,-,-,-
115,-,-,-,-,True,-,-,-,-,-,-,-
116,-,-,-,-,True,-,-,-,-,-,-,-
117,-,-,-,-,True,-,-,-,-,-,-,-
118,-,-,-,-,True,-,-,-,-,-,-,-
119,-,-,-,-,True,-,-,-,-,-,-,-
120,-,-,-,-,False,-,-,-,-,-,-,-
121,-,-,-,-,True,-,-,-,-,-,-,-
122,-,-,-,-,False,-,-,-,-,-,-,-
123,-,-,-,-,True,-,-,-,-,-,-,-
124,-,-,-,-,True,-,-,-,-,-,-,-
125,-,-,-,-,True,-,-,-,-,-,-,-
126,-,-,-,-,True,-,-,-,-,-,-,-
127,-,-,-,-,True,-,-,-,-,-,-,-
128,-,-,-,-,True,-,-,-,-,-,-,-
129,-,-,-,-,True,-,-,-,-,-,-,-
130,-,-,-,-,True,-,-,-,-,-,-,-
131,-,-,-,-,True,-,-,-,-,-,-,-
132,-,-,-,-,True,-,-,-,-,-,-,-
133,-,-,-,-,True,-,-,-,-,-,-,-
134,-,-,-,-,False,-,-,-,-,-,-,-
135,-,-,-,-,True,-,-,-,-,-,-,-
136,-,-,-,-,False,-,-,-,-,-,-,-
137,-,-,-,-,True,-,-,-,-,-,-,-
138,-,-,-,-,False,-,-,-,-,-,-,-
139,-,-,-,-,True,-,-,-,-,-,-,-
140,-,-,-,-,True,-,-,-,-,-,-,-
141,-,-,-,-,True,-,-,-,-,-,-,-
142,-,-,-,-,True,-,-,-,-,-,-,-
143,-,-,-,-,True,-,-,-,-,-,-,-
144,-,-,-,-,True,-,-,-,-,-,-,-
145,-,-,-,-,True,-,-,-,-,-,-,-
146,-,-,-,-,True,-,-,-,-,-,-,-
147,-,-,-,-,True,-,-,-,-,-,-,-
148,-,-,-,-,True,-,-,-,-,-,-,-
149,-,-,-,-,True,-,-,-,-,-,-,-
150,-,-,-,-,False,-,-,-,-,-,-,-
151,-,-,-,-,True,-,-,-,-,-,-,-
152,-,-,-,-,False,-,-,-,-,-,-,-
153,-,-,-,-,True,-,-,-,-,-,-,-
154,-,-,-,-,True,-,-,-,-,-,-,-
155,-,-,-,-,True,-,-,-,-,-,-,-
156,-,-,-,-,True,-,-,-,-,-,-,-
157,-,-,-,-,True,-,-,-,-,-,-,-
158,-,-,-,-,True,-,-,-,-,-,-,-
159,-,-,-,-,True,-,-,-,-,-,-,-
160,-,-,-,-,True,-,-,-,-,-,-,-
161,-,-,-,-,True,-,-,-,-,-,-,-
162,-,-,-,-,True,-,-,-,-,-,-,-
163,-,-,-,-,True,-,-,-,-,-,-,-
164,-,-,-,-,True,-,-,-,-,-,-,-
165,-,-,-,-,True,-,-,-,-,-,-,-
166,-,-,-,-,True,-,-,-,-,-,-,-
167,-,-,-,-,True,-,-,-,-,-,-,-
168,-,-,-,-,True,-,-,-,-,-,-,-
169,-,-,-,-,True,-,-,-,-,-,-,-
170,-,-,-,-,True,-,-,-,-,-,-,-
171,-,-,-,-,True,-,-,-,-,-,-,-
172,-,-,-,-,True,-,-,-,-,-,-,-
173,-,-,-,-,True,-,-,-,-,-,-,-
174,-,-,-,-,True,-,-,-,-,-,-,-
175,-,-,-,-,True,-,-,-,-,-,-,-
176,-,-,-,-,False,-,-,-,-,-,-,-
177,-,-,-,-,True,-,-,-,-,-,-,-
178,-,-,-,-,True,-,-,-,-,-,-,-
179,-,-,-,-,True,-,-,-,-,-,-,-
180,-,-,-,-,False,-,-,-,-,-,-,-
181,-,-,-,-,True,-,-,-,-,-,-,-
182,-,-,-,-,False,-,-,-,-,-,-,-
183,-,-,-,-,True,-,-,-,-,-,-,-
184,-,-,-,-,True,-,-,-,-,-,-,-
185,-,-,-,-,True,-,-,-,-,-,-,-
186,-,-,-,-,False,-,-,-,-,-,-,-
187,-,-,-,-,True,-,-,-,-,-,-,-
188,-,-,-,-,True,-,-,-,-,-,-,-
189,-,-,-,-,True,-,-,-,-,-,-,-
190,-,-,-,-,True,-,-,-,-,-,-,-
191,-,-,-,-,True,-,-,-,-,-,-,-
192,-,-,-,-,True,-,-,-,-,-,-,-
193,-,-,-,-,True,-,-,-,-,-,-,-
194,-,-,-,-,False,-,-,-,-,-,-,-
195,-,-,-,-,True,-,-,-,-,-,-,-
196,-,-,-,-,True,-,-,-,-,-,-,-
197,-,-,-,-,True,-,-,-,-,-,-,-
198,-,-,-,-,True,-,-,-,-,-,-,-
199,-,-,-,-,True,-,-,-,-,-,-,-
200,-,-,-,-,True,-,-,-,-,-,-,-
201,-,-,-,-,True,-,-,-,-,-,-,-
202,-,-,-,-,True,-,-,-,-,-,-,-
203,-,-,-,-,True,-,-,-,-,-,-,-
204,-,-,-,-,False,-,-,-,-,-,-,-
205,-,-,-,-,True,-,-,-,-,-,-,-
206,-,-,-,-,False,-,-,-,-,-,-,-
207,-,-,-,-,True,-,-,-,-,-,-,-
208,-,-,-,-,True,-,-,-,-,-,-,-
209,-,-,-,-,True,-,-,-,-,-,-,-
210,-,-,-,-,True,-,-,-,-,-,-,-
211,-,-,-,-,True,-,-,-,-,-,-,-
212,-,-,-,-,False,-,-,-,-,-,-,-
213,-,-,-,-,True,-,-,-,-,-,-,-
214,-,-,-,-,True,-,-,-,-,-,-,-
215,-,-,-,-,True,-,-,-,-,-,-,-
216,-,-,-,-,True,-,-,-,-,-,-,-
217,-,-,-,-,True,-,-,-,-,-,-,-
218,-,-,-,-,True,-,-,-,-,-,-,-
219,-,-,-,-,True,-,-,-,-,-,-,-
220,-,-,-,-,False,-,-,-,-,-,-,-
221,-,-,-,-,True,-,-,-,-,-,-,-
222,-,-,-,-,False,-,-,-,-,-,-,-
223,-,-,-,-,True,-,-,-,-,-,-,-
224,-,-,-,-,False,-,-,-,-,-,-,-
225,-,-,-,-,True,-,-,-,-,-,-,-
226,-,-,-,-,False,-,-,-,-,-,-,-
227,-,-,-,-,True,-,-,-,-,-,-,-
228,-,-,-,-,False,-,-,-,-,-,-,-
229,-,-,-,-,True,-,-,-,-,-,-,-
230,-,-,-,-,True,-,-,-,-,-,-,-
231,-,-,-,-,True,-,-,-,-,-,-,-
232,-,-,-,-,True,-,-,-,-,-,-,-
233,-,-,-,-,True,-,-,-,-,-,-,-
234,-,-,-,-,True,-,-,-,-,-,-,-
235,-,-,-,-,True,-,-,-,-,-,-,-
236,-,-,-,-,True,-,-,-,-,-,-,-
237,-,-,-,-,True,-,-,-,-,-,-,-
238,-,-,-,-,False,-,-,-,-,-,-,-
239,-,-,-,-,True,-,-,-,-,-,-,-
240,-,-,-,-,True,-,-,-,-,-,-,-
241,-,-,-,-,True,-,-,-,-,-,-,-
242,-,-,-,-,True,-,-,-,-,-,-,-
243,-,-,-,-,True,-,-,-,-,-,-,-
244,-,-,-,-,True,-,-,-,-,-,-,-
245,-,-,-,-,True,-,-,-,-,-,-,-
246,-,-,-,-,True,-,-,-,-,-,-,-
247,-,-,-,-,True,-,-,-,-,-,-,-
248,-,-,-,-,False,-,-,-,-,-,-,-
249,-,-,-,-,True,-,-,-,-,-,-,-
250,-,-,-,-,True,-,-,-,-,-,-,-
251,-,-,-,-,True,-,-,-,-,-,-,-
252,-,-,-,-,False,-,-,-,-,-,-,-
253,-,-,-,-,True,-,-,-,-,-,-,-
254,-,-,-,-,False,-,-,-,-,-,-,-
255,-,-,-,-,True,-,-,-,-,-,-,-
256,-,-,-,-,True,-,-,-,-,-,-,-
257,-,-,-,-,True,-,-,-,-,-,-,-
258,-,-,-,-,False,-,-,-,-,-,-,-
259,-,-,-,-,True,-,-,-,-,-,-,-
260,-,-,-,-,False,-,-,-,-,-,-,-
261,-,-,-,-,False,-,-,-,-,-,-,-
262,-,-,-,-,False,-,-,-,-,-,-,-
263,-,-,-,-,False,-,-,-,-,-,-,-
264,-,-,-,-,True,-,-,-,-,-,-,-
265,-,-,-,-,True,-,-,-,-,-,-,-
266,-,-,-,-,True,-,-,-,-,-,-,-
267,-,-,-,-,True,-,-,-,-,-,-,-
268,-,-,-,-,False,-,-,-,-,-,-,-
269,-,-,-,-,True,-,-,-,-,-,-,-
270,-,-,-,-,True,-,-,-,-,-,-,-
271,-,-,-,-,True,-,-,-,-,-,-,-
272,-,-,-,-,False,-,-,-,-,-,-,-
273,-,-,-,-,True,-,-,-,-,-,-,-
274,-,-,-,-,False,-,-,-,-,-,-,-
275,-,-,-,-,True,-,-,-,-,-,-,-
276,-,-,-,-,True,-,-,-,-,-,-,-
277,-,-,-,-,True,-,-,-,-,-,-,-
278,-,-,-,-,True,-,-,-,-,-,-,-
279,-,-,-,-,True,-,-,-,-,-,-,-
280,-,-,-,-,False,-,-,-,-,-,-,-
281,-,-,-,-,True,-,-,-,-,-,-,-
282,-,-,-,-,False,-,-,-,-,-,-,-
283,-,-,-,-,True,-,-,-,-,-,-,-
284,-,-,-,-,False,-,-,-,-,-,-,-
285,-,-,-,-,True,-,-,-,-,-,-,-
286,-,-,-,-,True,-,-,-,-,-,-,-
287,-,-,-,-,True,-,-,-,-,-,-,-
288,-,-,-,-,False,-,-,-,-,-,-,-
289,-,-,-,-,True,-,-,-,-,-,-,-
290,-,-,-,-,False,-,-,-,-,-,-,-
291,-,-,-,-,True,-,-,-,-,-,-,-
292,-,-,-,-,False,-,-,-,-,-,-,-
293,-,-,-,-,True,-,-,-,-,-,-,-
294,-,-,-,-,False,-,-,-,-,-,-,-
295,-,-,-,-,True,-,-,-,-,-,-,-
296,-,-,-,-,False,-,-,-,-,-,-,-
297,-,-,-,-,True,-,-,-,-,-,-,-
298,-,-,-,-,False,-,-,-,-,-,-,-
299,-,-,-,-,True,-,-,-,-,-,-,-
300,-,-,-,-,True,-,-,-,-,-,-,-
301,-,-,-,-,True,-,-,-,-,-,-,-
302,-,-,-,-,False,-,-,-,-,-,-,-
303,-,-,-,-,True,-,-,-,-,-,-,-
304,-,-,-,-,True,-,-,-,-,-,-,-
305,-,-,-,-,True,-,-,-,-,-,-,-
306,-,-,-,-,True,-,-,-,-,-,-,-
307,-,-,-,-,True,-,-,-,-,-,-,-
308,-,-,-,-,True,-,-,-,-,-,-,-
309,-,-,-,-,True,-,-,-,-,-,-,-
310,-,-,-,-,False,-,-,-,-,-,-,-
311,-,-,-,-,True,-,-,-,-,-,-,-
312,-,-,-,-,False,-,-,-,-,-,-,-
313,-,-,-,-,False,-,-,-,-,-,-,-
314,-,-,-,-,False,-,-,-,-,-,-,-
315,-,-,-,-,False,-,-,-,-,-,-,-
316,-,-,-,-,True,-,-,-,-,-,-,-
317,-,-,-,-,False,-,-,-,-,-,-,-
318,-,-,-,-,False,-,-,-,-,-,-,-
319,-,-,-,-,False,-,-,-,-,-,-,-
320,-,-,-,-,False,-,-,-,-,-,-,-
321,-,-,-,-,False,-,-,-,-,-,-,-
322,-,-,-,-,False,-,-,-,-,-,-,-
323,-,-,-,-,True,-,-,-,-,-,-,-
324,-,-,-,-,False,-,-,-,-,-,-,-
325,-,-,-,-,False,-,-,-,-,-,-,-
326,-,-,-,-,False,-,-,-,-,-,-,-
327,-,-,-,-,True,-,-,-,-,-,-,-
328,-,-,-,-,False,-,-,-,-,-,-,-
329,-,-,-,-,False,-,-,-,-,-,-,-
330,-,-,-,-,False,-,-,-,-,-,-,-
331,-,-,-,-,False,-,-,-,-,-,-,-
332,-,-,-,-,True,-,-,-,-,-,-,-
333,-,-,-,-,False,-,-,-,-,-,-,-
334,-,-,-,-,False,-,-,-,-,-,-,-
335,-,-,-,-,False,-,-,-,-,-,-,-
336,-,-,-,-,False,-,-,-,-,-,-,-
337,-,-,-,-,False,-,-,-,-,-,-,-
338,-,-,-,-,False,-,-,-,-,-,-,-
339,-,-,-,-,True,-,-,-,-,-,-,-
340,-,-,-,-,False,-,-,-,-,-,-,-
341,-,-,-,-,False,-,-,-,-,-,-,-
342,-,-,-,-,True,-,-,-,-,-,-,-
343,-,-,-,-,False,-,-,-,-,-,-,-
344,-,-,-,-,False,-,-,-,-,-,-,-
345,-,-,-,-,False,-,-,-,-,-,-,-
346,-,-,-,-,False,-,-,-,-,-,-,-
347,-,-,-,-,False,-,-,-,-,-,-,-
348,-,-,-,-,False,-,-,-,-,-,-,-
349,-,-,-,-,False,-,-,-,-,-,-,-
350,-,-,-,-,False,-,-,-,-,-,-,-
351,-,-,-,-,False,-,-,-,-,-,-,-
352,-,-,-,-,True,-,-,-,-,-,-,-
353,-,-,-,-,False,-,-,-,-,-,-,-
354,-,-,-,-,False,-,-,-,-,-,-,-
355,-,-,-,-,False,-,-,-,-,-,-,-
356,-,-,-,-,False,-,-,-,-,-,-,-
357,-,-,-,-,True,-,-,-,-,-,-,-
358,-,-,-,-,False,-,-,-,-,-,-,-
359,-,-,-,-,True,-,-,-,-,-,-,-
360,-,-,-,-,False,-,-,-,-,-,-,-
361,-,-,-,-,False,-,-,-,-,-,-,-
362,-,-,-,-,False,-,-,-,-,-,-,-
363,-,-,-,-,False,-,-,-,-,-,-,-
364,-,-,-,-,False,-,-,-,-,-,-,-
365,-,-,-,-,True,-,-,-,-,-,-,-
366,-,-,-,-,False,-,-,-,-,-,-,-
367,-,-,-,-,True,-,-,-,-,-,-,-
368,-,-,-,-,False,-,-,-,-,-,-,-
369,-,-,-,-,True,-,-,-,-,-,-,-
370,-,-,-,-,False,-,-,-,-,-,-,-
371,-,-,-,-,False,-,-,-,-,-,-,-
372,-,-,-,-,False,-,-,-,-,-,-,-
373,-,-,-,-,True,-,-,-,-,-,-,-
374,-,-,-,-,False,-,-,-,-,-,-,-
375,-,-,-,-,True,-,-,-,-,-,-,-
376,-,-,-,-,False,-,-,-,-,-,-,-
377,-,-,-,-,False,-,-,-,-,-,-,-
378,-,-,-,-,False,-,-,-,-,-,-,-
379,-,-,-,-,False,-,-,-,-,-,-,-
380,-,-,-,-,True,-,-,-,-,-,-,-
381,-,-,-,-,False,-,-,-,-,-,-,-
382,-,-,-,-,False,-,-,-,-,-,-,-
383,-,-,-,-,False,-,-,-,-,-,-,-
384,-,-,-,-,False,-,-,-,-,-,-,-
385,-,-,-,-,True,-,-,-,-,-,-,-
386,-,-,-,-,True,-,-,-,-,-,-,-
387,-,-,-,-,True,-,-,-,-,-,-,-
388,-,-,-,-,False,-,-,-,-,-,-,-
389,-,-,-,-,True,-,-,-,-,-,-,-
390,-,-,-,-,False,-,-,-,-,-,-,-
391,-,-,-,-,True,-,-,-,-,-,-,-
392,-,-,-,-,False,-,-,-,-,-,-,-
393,-,-,-,-,False,-,-,-,-,-,-,-
394,-,-,-,-,False,-,-,-,-,-,-,-
395,-,-,-,-,True,-,-,-,-,-,-,-
396,-,-,-,-,False,-,-,-,-,-,-,-
397,-,-,-,-,False,-,-,-,-,-,-,-
398,-,-,-,-,False,-,-,-,-,-,-,-
399,-,-,-,-,False,-,-,-,-,-,-,-
400,-,-,-,-,False,-,-,-,-,-,-,-
401,-,-,-,-,False,-,-,-,-,-,-,-
402,-,-,-,-,False,-,-,-,-,-,-,-
403,-,-,-,-,True,-,-,-,-,-,-,-
404,-,-,-,-,False,-,-,-,-,-,-,-
405,-,-,-,-,True,-,-,-,-,-,-,-
406,-,-,-,-,False,-,-,-,-,-,-,-
407,-,-,-,-,True,-,-,-,-,-,-,-
408,-,-,-,-,False,-,-,-,-,-,-,-
409,-,-,-,-,True,-,-,-,-,-,-,-
410,-,-,-,-,False,-,-,-,-,-,-,-
411,-,-,-,-,True,-,-,-,-,-,-,-
412,-,-,-,-,False,-,-,-,-,-,-,-
413,-,-,-,-,False,-,-,-,-,-,-,-
414,-,-,-,-,False,-,-,-,-,-,-,-
415,-,-,-,-,False,-,-,-,-,-,-,-
416,-,-,-,-,False,-,-,-,-,-,-,-
417,-,-,-,-,False,-,-,-,-,-,-,-
418,-,-,-,-,True,-,-,-,-,-,-,-
419,-,-,-,-,True,-,-,-,-,-,-,-
420,-,-,-,-,False,-,-,-,-,-,-,-
421,-,-,-,-,True,-,-,-,-,-,-,-
422,-,-,-,-,False,-,-,-,-,-,-,-
423,-,-,-,-,True,-,-,-,-,-,-,-
424,-,-,-,-,False,-,-,-,-,-,-,-
425,-,-,-,-,True,-,-,-,-,-,-,-
426,-,-,-,-,False,-,-,-,-,-,-,-
427,-,-,-,-,True,-,-,-,-,-,-,-
428,-,-,-,-,False,-,-,-,-,-,-,-
429,-,-,-,-,True,-,-,-,-,-,-,-
430,-,-,-,-,False,-,-,-,-,-,-,-
431,-,-,-,-,True,-,-,-,-,-,-,-
432,-,-,-,-,True,-,-,-,-,-,-,-
433,-,-,-,-,True,-,-,-,-,-,-,-
434,-,-,-,-,False,-,-,-,-,-,-,-
435,-,-,-,-,True,-,-,-,-,-,-,-
436,-,-,-,-,False,-,-,-,-,-,-,-
437,-,-,-,-,False,-,-,-,-,-,-,-
438,-,-,-,-,True,-,-,-,-,-,-,-
439,-,-,-,-,False,-,-,-,-,-,-,-
440,-,-,-,-,True,-,-,-,-,-,-,-
441,-,-,-,-,False,-,-,-,-,-,-,-
442,-,-,-,-,False,-,-,-,-,-,-,-
443,-,-,-,-,False,-,-,-,-,-,-,-
444,-,-,-,-,True,-,-,-,-,-,-,-
445,-,-,-,-,False,-,-,-,-,-,-,-
446,-,-,-,-,True,-,-,-,-,-,-,-
447,-,-,-,-,False,-,-,-,-,-,-,-
448,-,-,-,-,True,-,-,-,-,-,-,-
449,-,-,-,-,False,-,-,-,-,-,-,-
450,-,-,-,-,False,-,-,-,-,-,-,-
451,-,-,-,-,False,-,-,-,-,-,-,-
452,-,-,-,-,True,-,-,-,-,-,-,-
453,-,-,-,-,False,-,-,-,-,-,-,-
454,-,-,-,-,True,-,-,-,-,-,-,-
455,-,-,-,-,False,-,-,-,-,-,-,-
456,-,-,-,-,False,-,-,-,-,-,-,-
457,-,-,-,-,False,-,-,-,-,-,-,-
458,-,-,-,-,False,-,-,-,-,-,-,-
459,-,-,-,-,False,-,-,-,-,-,-,-
460,-,-,-,-,False,-,-,-,-,-,-,-
461,-,-,-,-,True,-,-,-,-,-,-,-
462,-,-,-,-,False,-,-,-,-,-,-,-
463,-,-,-,-,False,-,-,-,-,-,-,-
464,-,-,-,-,False,-,-,-,-,-,-,-
465,-,-,-,-,False,-,-,-,-,-,-,-
466,-,-,-,-,False,-,-,-,-,-,-,-
467,-,-,-,-,False,-,-,-,-,-,-,-
468,-,-,-,-,False,-,-,-,-,-,-,-
469,-,-,-,-,False,-,-,-,-,-,-,-
470,-,-,-,-,False,-,-,-,-,-,-,-
471,-,-,-,-,False,-,-,-,-,-,-,-
472,-,-,-,-,False,-,-,-,-,-,-,-
473,-,-,-,-,True,-,-,-,-,-,-,-
474,-,-,-,-,False,-,-,-,-,-,-,-
475,-,-,-,-,False,-,-,-,-,-,-,-
476,-,-,-,-,True,-,-,-,-,-,-,-
477,-,-,-,-,False,-,-,-,-,-,-,-
478,-,-,-,-,False,-,-,-,-,-,-,-
479,-,-,-,-,False,-,-,-,-,-,-,-
480,-,-,-,-,False,-,-,-,-,-,-,-
481,-,-,-,-,False,-,-,-,-,-,-,-
482,-,-,-,-,True,-,-,-,-,-,-,-
483,-,-,-,-,False,-,-,-,-,-,-,-
484,-,-,-,-,False,-,-,-,-,-,-,-
485,-,-,-,-,False,-,-,-,-,-,-,-
486,-,-,-,-,False,-,-,-,-,-,-,-
487,-,-,-,-,False,-,-,-,-,-,-,-
488,-,-,-,-,False,-,-,-,-,-,-,-
489,-,-,-,-,False,-,-,-,-,-,-,-
490,-,-,-,-,False,-,-,-,-,-,-,-
491,-,-,-,-,False,-,-,-,-,-,-,-
492,-,-,-,-,True,-,-,-,-,-,-,-
493,-,-,-,-,False,-,-,-,-,-,-,-
494,-,-,-,-,False,-,-,-,-,-,-,-
495,-,-,-,-,False,-,-,-,-,-,-,-
496,-,-,-,-,True,-,-,-,-,-,-,-
497,-,-,-,-,False,-,-,-,-,-,-,-
498,-,-,-,-,False,-,-,-,-,-,-,-
499,-,-,-,-,False,-,-,-,-,-,-,-
500,-,-,-,-,True,-,-,-,-,-,-,-
501,-,-,-,-,False,-,-,-,-,-,-,-
502,-,-,-,-,False,-,-,-,-,-,-,-
503,-,-,-,-,False,-,-,-,-,-,-,-
504,-,-,-,-,False,-,-,-,-,-,-,-
505,-,-,-,-,False,-,-,-,-,-,-,-
506,-,-,-,-,True,-,-,-,-,-,-,-
507,-,-,-,-,False,-,-,-,-,-,-,-
508,-,-,-,-,False,-,-,-,-,-,-,-
509,-,-,-,-,False,-,-,-,-,-,-,-
510,-,-,-,-,False,-,-,-,-,-,-,-
511,-,-,-,-,False,-,-,-,-,-,-,-
512,-,-,-,-,False,-,-,-,-,-,-,-
513,-,-,-,-,False,-,-,-,-,-,-,-
514,-,-,-,-,False,-,-,-,-,-,-,-
515,-,-,-,-,False,-,-,-,-,-,-,-
516,-,-,-,-,False,-,-,-,-,-,-,-
517,-,-,-,-,False,-,-,-,-,-,-,-
518,-,-,-,-,False,-,-,-,-,-,-,-
519,-,-,-,-,False,-,-,-,-,-,-,-
520,-,-,-,-,True,-,-,-,-,-,-,-
521,-,-,-,-,False,-,-,-,-,-,-,-
522,-,-,-,-,True,-,-,-,-,-,-,-
523,-,-,-,-,False,-,-,-,-,-,-,-
524,-,-,-,-,True,-,-,-,-,-,-,-
525,-,-,-,-,False,-,-,-,-,-,-,-
526,-,-,-,-,False,-,-,-,-,-,-,-
527,-,-,-,-,True,-,-,-,-,-,-,-
528,-,-,-,-,True,-,-,-,-,-,-,-
529,-,-,-,-,True,-,-,-,-,-,-,-
530,-,-,-,-,True,-,-,-,-,-,-,-
531,-,-,-,-,True,-,-,-,-,-,-,-
532,-,-,-,-,False,-,-,-,-,-,-,-
533,-,-,-,-,True,-,-,-,-,-,-,-
534,-,-,-,-,False,-,-,-,-,-,-,-
535,-,-,-,-,True,-,-,-,-,-,-,-
536,-,-,-,-,False,-,-,-,-,-,-,-
537,-,-,-,-,True,-,-,-,-,-,-,-
