101,-,-,-,-,-,-,False,False,-,-,-,-
102,-,-,-,-,-,-,False,False,-,-,-,-
103,-,-,-,-,-,-,False,False,-,-,-,-
104,-,-,-,-,-,-,False,False,-,-,-,-
105,-,-,-,-,-,-,False,False,-,-,-,-
106,-,-,-,-,-,-,False,False,-,-,-,-
107,-,-,-,-,-,-,False,False,-,-,-,-
108,-,-,-,-,-,-,False,False,-,-,-,-
109,-,-,-,-,-,-,False,False,-,-,-,-
110,-,-,-,-,-,-,False,False,-,-,-,-
111,-,-,-,-,-,-,False,False,-,-,-,-
112,-,-,-,-,-,-,False,False,-,-,-,-
113,-,-,-,-,-,-,False,False,-,-,-,-
114,-,-,-,-,-,-,False,False,-,-,-,-
115,-,-,-,-,-,-,False,False,-,-,-,-
116,-,-,-,-,-,-,False,False,-,-,-,-
117,-,-,-,-,-,-,False,False,-,-,-,-
118,-,-,-,-,-,-,False,False,-,-,-,-
119,-,-,-,-,-,-,False,False,-,-,-,-
120,-,-,-,-,-,-,False,False,-,-,-,-
121,-,-,-,-,-,-,False,False,-,-,-,-
122,-,-,-,-,-,-,False,False,-,-,-,-
123,-,-,-,-,-,-,False,False,-,-,-,-
124,-,-,-,-,-,-,False,False,-,-,-,-
125,-,-,-,-,-,-,False,False,-,-,-,-
126,-,-,-,-,-,-,False,False,-,-,-,-
127,-,-,-,-,-,-,False,False,-,-,-,-
128,-,-,-,-,-,-,False,False,-,-,-,-
129,-,-,-,-,-,-,False,False,-,-,-,-
130,-,-,-,-,-,-,False,False,-,-,-,-
131,-,-,-,-,-,-,False,False,-,-,-,-
132,-,-,-,-,-,-,False,False,-,-,-,-
133,-,-,-,-,-,-,False,False,-,-,-,-
134,-,-,-,-,-,-,False,False,-,-,-,-
135,-,-,-,-,-,-,False,False,-,-,-,-
136,-,-,-,-,-,-,False,False,-,-,-,-
137,-,-,-,-,-,-,False,False,-,-,-,-
138,-,-,-,-,-,-,False,False,-,-,-,-
139,-,-,-,-,-,-,False,False,-,-,-,-
140,-,-,-,-,-,-,False,False,-,-,-,-
141,-,-,-,-,-,-,False,False,-,-,-,-
142,-,-,-,-,-,-,False,False,-,-,-,-
143,-,-,-,-,-,-,False,False,-,-,-,-
144,-,-,-,-,-,-,False,False,-,-,-,-
145,-,-,-,-,-,-,False,False,-,-,-,-
146,-,-,-,-,-,-,False,False,-,-,-,-
147,-,-,-,-,-,-,False,False,-,-,-,-
148,-,-,-,-,-,-,False,False,-,-,-,-
149,-,-,-,-,-,-,False,False,-,-,-,-
150,-,-,-,-,-,-,False,False,-,-,-,-
151,-,-,-,-,-,-,False,False,-,-,-,-
152,-,-,-,-,-,-,False,False,-,-,-,-
153,-,-,-,-,-,-,False,False,-,-,-,-
154,-,-,-,-,-,-,False,False,-,-,-,-
155,-,-,-,-,-,-,False,False,-,-,-,-
156,-,-,-,-,-,-,False,False,-,-,-,-
157,-,-,-,-,-,-,False,False,-,-,-,-
158,-,-,-,-,-,-,False,False,-,-,-,-
159,-,-,-,-,-,-,False,False,-,-,-,-
160,-,-,-,-,-,-,False,False,-,-,-,-
161,-,-,-,-,-,-,False,False,-,-,-,-
162,-,-,-,-,-,-,False,False,-,-,-,-
163,-,-,-,-,-,-,False,False,-,-,-,-
164,-,-,-,-,-,-,False,False,-,-,-,-
165,-,-,-,-,-,-,False,False,-,-,-,-
166,-,-,-,-,-,-,False,False,-,-,-,-
167,-,-,-,-,-,-,False,False,-,-,-,-
168,-,-,-,-,-,-,False,False,-,-,-,-
169,-,-,-,-,-,-,False,False,-,-,-,-
170,-,-,-,-,-,-,False,False,-,-,-,-
171,-,-,-,-,-,-,False,False,-,-,-,-
172,-,-,-,-,-,-,False,False,-,-,-,-
173,-,-,-,-,-,-,False,False,-,-,-,-
174,-,-,-,-,-,-,False,False,-,-,-,-
175,-,-,-,-,-,-,False,False,-,-,-,-
176,-,-,-,-,-,-,False,False,-,-,-,-
177,-,-,-,-,-,-,False,False,-,-,-,-
178,-,-,-,-,-,-,False,False,-,-,-,-
179,-,-,-,-,-,-,False,False,-,-,-,-
180,-,-,-,-,-,-,False,False,-,-,-,-
181,-,-,-,-,-,-,False,False,-,-,-,-
182,-,-,-,-,-,-,False,False,-,-,-,-
183,-,-,-,-,-,-,False,False,-,-,-,-
184,-,-,-,-,-,-,False,False,-,-,-,-
185,-,-,-,-,-,-,False,False,-,-,-,-
186,-,-,-,-,-,-,False,False,-,-,-,-
187,-,-,-,-,-,-,False,False,-,-,-,-
188,-,-,-,-,-,-,False,False,-,-,-,-
189,-,-,-,-,-,-,False,False,-,-,-,-
190,-,-,-,-,-,-,False,False,-,-,-,-
191,-,-,-,-,-,-,False,False,-,-,-,-
192,-,-,-,-,-,-,False,False,-,-,-,-
193,-,-,-,-,-,-,False,False,-,-,-,-
194,-,-,-,-,-,-,False,False,-,-,-,-
195,-,-,-,-,-,-,False,False,-,-,-,-
196,-,-,-,-,-,-,False,False,-,-,-,-
197,-,-,-,-,-,-,False,False,-,-,-,-
198,-,-,-,-,-,-,False,False,-,-,-,-
199,-,-,-,-,-,-,False,False,-,-,-,-
200,-,-,-,-,-,-,False,False,-,-,-,-
201,-,-,-,-,-,-,False,False,-,-,-,-
202,-,-,-,-,-,-,False,False,-,-,-,-
203,-,-,-,-,-,-,False,False,-,-,-,-
204,-,-,-,-,-,-,False,False,-,-,-,-
205,-,-,-,-,-,-,False,False,-,-,-,-
206,-,-,-,-,-,-,False,False,-,-,-,-
207,-,-,-,-,-,-,False,False,-,-,-,-
208,-,-,-,-,-,-,False,False,-,-,-,-
209,-,-,-,-,-,-,False,False,-,-,-,-
210,-,-,-,-,-,-,False,False,-,-,-,-
211,-,-,-,-,-,-,False,False,-,-,-,-
212,-,-,-,-,-,-,False,False,-,-,-,-
213,-,-,-,-,-,-,False,False,-,-,-,-
214,-,-,-,-,-,-,False,False,-,-,-,-
215,-,-,-,-,-,-,False,False,-,-,-,-
216,-,-,-,-,-,-,False,False,-,-,-,-
217,-,-,-,-,-,-,False,False,-,-,-,-
218,-,-,-,-,-,-,False,False,-,-,-,-
219,-,-,-,-,-,-,False,False,-,-,-,-
220,-,-,-,-,-,-,False,False,-,-,-,-
221,-,-,-,-,-,-,False,False,-,-,-,-
222,-,-,-,-,-,-,False,False,-,-,-,-
223,-,-,-,-,-,-,False,False,-,-,-,-
224,-,-,-,-,-,-,False,False,-,-,-,-
225,-,-,-,-,-,-,False,False,-,-,-,-
226,-,-,-,-,-,-,False,False,-,-,-,-
227,-,-,-,-,-,-,False,False,-,-,-,-
228,-,-,-,-,-,-,False,False,-,-,-,-
229,-,-,-,-,-,-,False,False,-,-,-,-
230,-,-,-,-,-,-,False,False,-,-,-,-
231,-,-,-,-,-,-,False,False,-,-,-,-
232,-,-,-,-,-,-,False,False,-,-,-,-
233,-,-,-,-,-,-,False,False,-,-,-,-
234,-,-,-,-,-,-,False,False,-,-,-,-
235,-,-,-,-,-,-,False,False,-,-,-,-
236,-,-,-,-,-,-,False,False,-,-,-,-
237,-,-,-,-,-,-,False,False,-,-,-,-
238,-,-,-,-,-,-,True,False,-,-,-,-
239,-,-,-,-,-,-,True,False,-,-,-,-
240,-,-,-,-,-,-,False,False,-,-,-,-
241,-,-,-,-,-,-,True,False,-,-,-,-
242,-,-,-,-,-,-,False,False,-,-,-,-
243,-,-,-,-,-,-,True,False,-,-,-,-
244,-,-,-,-,-,-,False,False,-,-,-,-
245,-,-,-,-,-,-,True,False,-,-,-,-
246,-,-,-,-,-,-,False,False,-,-,-,-
247,-,-,-,-,-,-,True,False,-,-,-,-
248,-,-,-,-,-,-,False,False,-,-,-,-
249,-,-,-,-,-,-,True,False,-,-,-,-
250,-,-,-,-,-,-,False,False,-,-,-,-
251,-,-,-,-,-,-,True,False,-,-,-,-
252,-,-,-,-,-,-,True,False,-,-,-,-
253,-,-,-,-,-,-,True,False,-,-,-,-
254,-,-,-,-,-,-,True,False,-,-,-,-
255,-,-,-,-,-,-,True,False,-,-,-,-
256,-,-,-,-,-,-,False,False,-,-,-,-
257,-,-,-,-,-,-,True,False,-,-,-,-
258,-,-,-,-,-,-,False,False,-,-,-,-
259,-,-,-,-,-,-,True,False,-,-,-,-
260,-,-,-,-,-,-,True,False,-,-,-,-
261,-,-,-,-,-,-,False,False,-,-,-,-
262,-,-,-,-,-,-,False,False,-,-,-,-
263,-,-,-,-,-,-,True,False,-,-,-,-
264,-,-,-,-,-,-,True,False,-,-,-,-
265,-,-,-,-,-,-,True,False,-,-,-,-
266,-,-,-,-,-,-,False,False,-,-,-,-
267,-,-,-,-,-,-,True,False,-,-,-,-
268,-,-,-,-,-,-,False,False,-,-,-,-
269,-,-,-,-,-,-,True,False,-,-,-,-
270,-,-,-,-,-,-,True,False,-,-,-,-
271,-,-,-,-,-,-,True,False,-,-,-,-
272,-,-,-,-,-,-,False,False,-,-,-,-
273,-,-,-,-,-,-,True,False,-,-,-,-
274,-,-,-,-,-,-,False,False,-,-,-,-
275,-,-,-,-,-,-,True,False,-,-,-,-
276,-,-,-,-,-,-,False,False,-,-,-,-
277,-,-,-,-,-,-,True,False,-,-,-,-
278,-,-,-,-,-,-,False,False,-,-,-,-
279,-,-,-,-,-,-,True,False,-,-,-,-
280,-,-,-,-,-,-,True,False,-,-,-,-
281,-,-,-,-,-,-,True,False,-,-,-,-
282,-,-,-,-,-,-,False,False,-,-,-,-
283,-,-,-,-,-,-,True,False,-,-,-,-
284,-,-,-,-,-,-,True,False,-,-,-,-
285,-,-,-,-,-,-,True,False,-,-,-,-
286,-,-,-,-,-,-,False,False,-,-,-,-
287,-,-,-,-,-,-,True,False,-,-,-,-
288,-,-,-,-,-,-,False,False,-,-,-,-
289,-,-,-,-,-,-,True,False,-,-,-,-
290,-,-,-,-,-,-,True,False,-,-,-,-
291,-,-,-,-,-,-,True,False,-,-,-,-
292,-,-,-,-,-,-,True,False,-,-,-,-
293,-,-,-,-,-,-,True,False,-,-,-,-
294,-,-,-,-,-,-,True,False,-,-,-,-
295,-,-,-,-,-,-,True,False,-,-,-,-
296,-,-,-,-,-,-,False,False,-,-,-,-
297,-,-,-,-,-,-,True,False,-,-,-,-
298,-,-,-,-,-,-,False,False,-,-,-,-
299,-,-,-,-,-,-,True,False,-,-,-,-
300,-,-,-,-,-,-,True,False,-,-,-,-
301,-,-,-,-,-,-,True,False,-,-,-,-
302,-,-,-,-,-,-,False,False,-,-,-,-
303,-,-,-,-,-,-,True,False,-,-,-,-
304,-,-,-,-,-,-,True,False,-,-,-,-
305,-,-,-,-,-,-,True,False,-,-,-,-
306,-,-,-,-,-,-,True,False,-,-,-,-
307,-,-,-,-,-,-,True,False,-,-,-,-
308,-,-,-,-,-,-,True,False,-,-,-,-
309,-,-,-,-,-,-,True,False,-,-,-,-
310,-,-,-,-,-,-,True,False,-,-,-,-
311,-,-,-,-,-,-,True,False,-,-,-,-
312,-,-,-,-,-,-,False,False,-,-,-,-
313,-,-,-,-,-,-,True,False,-,-,-,-
314,-,-,-,-,-,-,True,False,-,-,-,-
315,-,-,-,-,-,-,True,False,-,-,-,-
316,-,-,-,-,-,-,False,False,-,-,-,-
317,-,-,-,-,-,-,True,False,-,-,-,-
318,-,-,-,-,-,-,False,False,-,-,-,-
319,-,-,-,-,-,-,True,False,-,-,-,-
320,-,-,-,-,-,-,False,False,-,-,-,-
321,-,-,-,-,-,-,True,False,-,-,-,-
322,-,-,-,-,-,-,False,False,-,-,-,-
323,-,-,-,-,-,-,True,False,-,-,-,-
324,-,-,-,-,-,-,True,False,-,-,-,-
325,-,-,-,-,-,-,True,False,-,-,-,-
326,-,-,-,-,-,-,True,False,-,-,-,-
327,-,-,-,-,-,-,True,False,-,-,-,-
328,-,-,-,-,-,-,False,False,-,-,-,-
329,-,-,-,-,-,-,True,False,-,-,-,-
330,-,-,-,-,-,-,True,False,-,-,-,-
331,-,-,-,-,-,-,True,False,-,-,-,-
332,-,-,-,-,-,-,False,False,-,-,-,-
333,-,-,-,-,-,-,True,False,-,-,-,-
334,-,-,-,-,-,-,True,False,-,-,-,-
335,-,-,-,-,-,-,True,False,-,-,-,-
336,-,-,-,-,-,-,False,False,-,-,-,-
337,-,-,-,-,-,-,True,False,-,-,-,-
338,-,-,-,-,-,-,False,False,-,-,-,-
339,-,-,-,-,-,-,True,False,-,-,-,-
340,-,-,-,-,-,-,True,False,-,-,-,-
341,-,-,-,-,-,-,True,False,-,-,-,-
342,-,-,-,-,-,-,False,False,-,-,-,-
343,-,-,-,-,-,-,True,False,-,-,-,-
344,-,-,-,-,-,-,False,False,-,-,-,-
345,-,-,-,-,-,-,True,False,-,-,-,-
346,-,-,-,-,-,-,False,False,-,-,-,-
347,-,-,-,-,-,-,True,False,-,-,-,-
348,-,-,-,-,-,-,False,False,-,-,-,-
349,-,-,-,-,-,-,True,False,-,-,-,-
350,-,-,-,-,-,-,False,False,-,-,-,-
351,-,-,-,-,-,-,True,False,-,-,-,-
352,-,-,-,-,-,-,False,False,-,-,-,-
353,-,-,-,-,-,-,True,False,-,-,-,-
354,-,-,-,-,-,-,False,False,-,-,-,-
355,-,-,-,-,-,-,True,False,-,-,-,-
356,-,-,-,-,-,-,False,False,-,-,-,-
357,-,-,-,-,-,-,True,False,-,-,-,-
358,-,-,-,-,-,-,True,False,-,-,-,-
359,-,-,-,-,-,-,True,False,-,-,-,-
360,-,-,-,-,-,-,False,False,-,-,-,-
361,-,-,-,-,-,-,True,False,-,-,-,-
362,-,-,-,-,-,-,False,False,-,-,-,-
363,-,-,-,-,-,-,True,False,-,-,-,-
364,-,-,-,-,-,-,True,False,-,-,-,-
365,-,-,-,-,-,-,True,False,-,-,-,-
366,-,-,-,-,-,-,False,False,-,-,-,-
367,-,-,-,-,-,-,True,False,-,-,-,-
368,-,-,-,-,-,-,False,False,-,-,-,-
369,-,-,-,-,-,-,True,False,-,-,-,-
370,-,-,-,-,-,-,False,False,-,-,-,-
371,-,-,-,-,-,-,True,False,-,-,-,-
372,-,-,-,-,-,-,False,False,-,-,-,-
373,-,-,-,-,-,-,True,False,-,-,-,-
374,-,-,-,-,-,-,False,False,-,-,-,-
375,-,-,-,-,-,-,True,False,-,-,-,-
376,-,-,-,-,-,-,True,False,-,-,-,-
377,-,-,-,-,-,-,True,False,-,-,-,-
378,-,-,-,-,-,-,False,False,-,-,-,-
379,-,-,-,-,-,-,True,False,-,-,-,-
380,-,-,-,-,-,-,True,False,-,-,-,-
381,-,-,-,-,-,-,True,False,-,-,-,-
382,-,-,-,-,-,-,False,False,-,-,-,-
383,-,-,-,-,-,-,True,False,-,-,-,-
384,-,-,-,-,-,-,True,False,-,-,-,-
385,-,-,-,-,-,-,True,False,-,-,-,-
386,-,-,-,-,-,-,True,False,-,-,-,-
387,-,-,-,-,-,-,True,False,-,-,-,-
388,-,-,-,-,-,-,False,False,-,-,-,-
389,-,-,-,-,-,-,True,False,-,-,-,-
390,-,-,-,-,-,-,True,False,-,-,-,-
391,-,-,-,-,-,-,True,False,-,-,-,-
392,-,-,-,-,-,-,False,False,-,-,-,-
393,-,-,-,-,-,-,True,False,-,-,-,-
394,-,-,-,-,-,-,False,False,-,-,-,-
395,-,-,-,-,-,-,True,False,-,-,-,-
396,-,-,-,-,-,-,False,False,-,-,-,-
397,-,-,-,-,-,-,True,False,-,-,-,-
398,-,-,-,-,-,-,False,False,-,-,-,-
399,-,-,-,-,-,-,True,False,-,-,-,-
400,-,-,-,-,-,-,False,False,-,-,-,-
401,-,-,-,-,-,-,True,False,-,-,-,-
402,-,-,-,-,-,-,False,False,-,-,-,-
403,-,-,-,-,-,-,True,False,-,-,-,-
404,-,-,-,-,-,-,False,False,-,-,-,-
405,-,-,-,-,-,-,True,False,-,-,-,-
406,-,-,-,-,-,-,False,False,-,-,-,-
407,-,-,-,-,-,-,True,False,-,-,-,-
408,-,-,-,-,-,-,False,False,-,-,-,-
409,-,-,-,-,-,-,True,False,-,-,-,-
410,-,-,-,-,-,-,False,False,-,-,-,-
411,-,-,-,-,-,-,True,False,-,-,-,-
412,-,-,-,-,-,-,False,False,-,-,-,-
413,-,-,-,-,-,-,True,False,-,-,-,-
414,-,-,-,-,-,-,False,False,-,-,-,-
415,-,-,-,-,-,-,True,False,-,-,-,-
416,-,-,-,-,-,-,False,False,-,-,-,-
417,-,-,-,-,-,-,True,False,-,-,-,-
418,-,-,-,-,-,-,True,False,-,-,-,-
419,-,-,-,-,-,-,True,False,-,-,-,-
420,-,-,-,-,-,-,True,False,-,-,-,-
421,-,-,-,-,-,-,True,False,-,-,-,-
422,-,-,-,-,-,-,True,False,-,-,-,-
423,-,-,-,-,-,-,True,False,-,-,-,-
424,-,-,-,-,-,-,False,False,-,-,-,-
425,-,-,-,-,-,-,True,False,-,-,-,-
426,-,-,-,-,-,-,True,False,-,-,-,-
427,-,-,-,-,-,-,True,False,-,-,-,-
428,-,-,-,-,-,-,True,False,-,-,-,-
429,-,-,-,-,-,-,True,False,-,-,-,-
430,-,-,-,-,-,-,False,False,-,-,-,-
431,-,-,-,-,-,-,True,False,-,-,-,-
432,-,-,-,-,-,-,False,False,-,-,-,-
433,-,-,-,-,-,-,True,False,-,-,-,-
434,-,-,-,-,-,-,True,False,-,-,-,-
435,-,-,-,-,-,-,True,False,-,-,-,-
436,-,-,-,-,-,-,True,False,-,-,-,-
437,-,-,-,-,-,-,True,False,-,-,-,-
438,-,-,-,-,-,-,False,False,-,-,-,-
439,-,-,-,-,-,-,True,False,-,-,-,-
440,-,-,-,-,-,-,True,False,-,-,-,-
441,-,-,-,-,-,-,True,False,-,-,-,-
442,-,-,-,-,-,-,True,False,-,-,-,-
443,-,-,-,-,-,-,True,False,-,-,-,-
444,-,-,-,-,-,-,True,False,-,-,-,-
445,-,-,-,-,-,-,True,False,-,-,-,-
446,-,-,-,-,-,-,True,False,-,-,-,-
447,-,-,-,-,-,-,True,False,-,-,-,-
448,-,-,-,-,-,-,True,False,-,-,-,-
449,-,-,-,-,-,-,True,False,-,-,-,-
450,-,-,-,-,-,-,True,False,-,-,-,-
451,-,-,-,-,-,-,True,False,-,-,-,-
452,-,-,-,-,-,-,False,False,-,-,-,-
453,-,-,-,-,-,-,True,False,-,-,-,-
454,-,-,-,-,-,-,True,False,-,-,-,-
455,-,-,-,-,-,-,True,False,-,-,-,-
456,-,-,-,-,-,-,False,False,-,-,-,-
457,-,-,-,-,-,-,True,False,-,-,-,-
458,-,-,-,-,-,-,False,False,-,-,-,-
459,-,-,-,-,-,-,True,False,-,-,-,-
460,-,-,-,-,-,-,False,False,-,-,-,-
461,-,-,-,-,-,-,True,False,-,-,-,-
462,-,-,-,-,-,-,False,False,-,-,-,-
463,-,-,-,-,-,-,True,False,-,-,-,-
464,-,-,-,-,-,-,True,False,-,-,-,-
465,-,-,-,-,-,-,True,False,-,-,-,-
466,-,-,-,-,-,-,False,False,-,-,-,-
467,-,-,-,-,-,-,True,False,-,-,-,-
468,-,-,-,-,-,-,False,False,-,-,-,-
469,-,-,-,-,-,-,True,False,-,-,-,-
470,-,-,-,-,-,-,False,False,-,-,-,-
471,-,-,-,-,-,-,True,False,-,-,-,-
472,-,-,-,-,-,-,True,False,-,-,-,-
473,-,-,-,-,-,-,True,False,-,-,-,-
474,-,-,-,-,-,-,True,False,-,-,-,-
475,-,-,-,-,-,-,True,False,-,-,-,-
476,-,-,-,-,-,-,True,False,-,-,-,-
477,-,-,-,-,-,-,True,False,-,-,-,-
478,-,-,-,-,-,-,False,False,-,-,-,-
479,-,-,-,-,-,-,True,False,-,-,-,-
480,-,-,-,-,-,-,False,False,-,-,-,-
481,-,-,-,-,-,-,False,False,-,-,-,-
482,-,-,-,-,-,-,False,False,-,-,-,-
483,-,-,-,-,-,-,False,False,-,-,-,-
484,-,-,-,-,-,-,True,False,-,-,-,-
485,-,-,-,-,-,-,True,False,-,-,-,-
486,-,-,-,-,-,-,True,False,-,-,-,-
487,-,-,-,-,-,-,True,False,-,-,-,-
488,-,-,-,-,-,-,True,False,-,-,-,-
489,-,-,-,-,-,-,True,False,-,-,-,-
490,-,-,-,-,-,-,True,False,-,-,-,-
491,-,-,-,-,-,-,True,False,-,-,-,-
492,-,-,-,-,-,-,False,False,-,-,-,-
493,-,-,-,-,-,-,True,False,-,-,-,-
494,-,-,-,-,-,-,False,False,-,-,-,-
495,-,-,-,-,-,-,True,False,-,-,-,-
496,-,-,-,-,-,-,True,False,-,-,-,-
497,-,-,-,-,-,-,True,False,-,-,-,-
498,-,-,-,-,-,-,True,False,-,-,-,-
499,-,-,-,-,-,-,True,False,-,-,-,-
500,-,-,-,-,-,-,True,False,-,-,-,-
501,-,-,-,-,-,-,True,False,-,-,-,-
502,-,-,-,-,-,-,True,False,-,-,-,-
503,-,-,-,-,-,-,True,False,-,-,-,-
504,-,-,-,-,-,-,False,False,-,-,-,-
505,-,-,-,-,-,-,True,False,-,-,-,-
506,-,-,-,-,-,-,False,False,-,-,-,-
507,-,-,-,-,-,-,True,False,-,-,-,-
508,-,-,-,-,-,-,False,False,-,-,-,-
509,-,-,-,-,-,-,True,False,-,-,-,-
510,-,-,-,-,-,-,False,False,-,-,-,-
511,-,-,-,-,-,-,True,False,-,-,-,-
512,-,-,-,-,-,-,False,False,-,-,-,-
513,-,-,-,-,-,-,True,False,-,-,-,-
514,-,-,-,-,-,-,False,False,-,-,-,-
515,-,-,-,-,-,-,True,False,-,-,-,-
516,-,-,-,-,-,-,False,False,-,-,-,-
517,-,-,-,-,-,-,True,False,-,-,-,-
518,-,-,-,-,-,-,False,False,-,-,-,-
519,-,-,-,-,-,-,True,False,-,-,-,-
520,-,-,-,-,-,-,False,False,-,-,-,-
521,-,-,-,-,-,-,True,False,-,-,-,-
522,-,-,-,-,-,-,False,False,-,-,-,-
523,-,-,-,-,-,-,True,False,-,-,-,-
524,-,-,-,-,-,-,False,False,-,-,-,-
525,-,-,-,-,-,-,True,False,-,-,-,-
526,-,-,-,-,-,-,False,False,-,-,-,-
527,-,-,-,-,-,-,True,False,-,-,-,-
528,-,-,-,-,-,-,True,False,-,-,-,-
529,-,-,-,-,-,-,True,False,-,-,-,-
530,-,-,-,-,-,-,False,False,-,-,-,-
531,-,-,-,-,-,-,True,False,-,-,-,-
532,-,-,-,-,-,-,False,False,-,-,-,-
533,-,-,-,-,-,-,True,False,-,-,-,-
534,-,-,-,-,-,-,False,False,-,-,-,-
535,-,-,-,-,-,-,True,False,-,-,-,-
536,-,-,-,-,-,-,False,False,-,-,-,-
537,-,-,-,-,-,-,True,False,-,-,-,-
