538,-,-,-,-,-,True,-,-,True,-,-,-
539,-,-,-,-,-,True,-,-,True,-,-,-
540,-,-,-,-,-,True,-,-,False,-,-,-
541,-,-,-,-,-,True,-,-,True,-,-,-
542,-,-,-,-,-,True,-,-,False,-,-,-
543,-,-,-,-,-,True,-,-,True,-,-,-
544,-,-,-,-,-,True,-,-,False,-,-,-
545,-,-,-,-,-,True,-,-,True,-,-,-
546,-,-,-,-,-,True,-,-,False,-,-,-
547,-,-,-,-,-,True,-,-,True,-,-,-
548,-,-,-,-,-,True,-,-,False,-,-,-
549,-,-,-,-,-,True,-,-,True,-,-,-
550,-,-,-,-,-,True,-,-,False,-,-,-
551,-,-,-,-,-,True,-,-,True,-,-,-
552,-,-,-,-,-,True,-,-,False,-,-,-
553,-,-,-,-,-,True,-,-,True,-,-,-
554,-,-,-,-,-,True,-,-,False,-,-,-
555,-,-,-,-,-,True,-,-,True,-,-,-
556,-,-,-,-,-,True,-,-,False,-,-,-
557,-,-,-,-,-,True,-,-,True,-,-,-
558,-,-,-,-,-,True,-,-,True,-,-,-
559,-,-,-,-,-,True,-,-,True,-,-,-
560,-,-,-,-,-,True,-,-,True,-,-,-
561,-,-,-,-,-,True,-,-,True,-,-,-
562,-,-,-,-,-,True,-,-,True,-,-,-
563,-,-,-,-,-,True,-,-,True,-,-,-
564,-,-,-,-,-,True,-,-,False,-,-,-
565,-,-,-,-,-,True,-,-,False,-,-,-
566,-,-,-,-,-,True,-,-,True,-,-,-
567,-,-,-,-,-,True,-,-,False,-,-,-
568,-,-,-,-,-,True,-,-,True,-,-,-
569,-,-,-,-,-,True,-,-,False,-,-,-
570,-,-,-,-,-,True,-,-,True,-,-,-
571,-,-,-,-,-,True,-,-,False,-,-,-
572,-,-,-,-,-,True,-,-,True,-,-,-
573,-,-,-,-,-,True,-,-,False,-,-,-
574,-,-,-,-,-,True,-,-,False,-,-,-
575,-,-,-,-,-,True,-,-,False,-,-,-
576,-,-,-,-,-,True,-,-,False,-,-,-
577,-,-,-,-,-,True,-,-,False,-,-,-
578,-,-,-,-,-,True,-,-,True,-,-,-
579,-,-,-,-,-,True,-,-,False,-,-,-
580,-,-,-,-,-,True,-,-,True,-,-,-
581,-,-,-,-,-,True,-,-,False,-,-,-
582,-,-,-,-,-,True,-,-,True,-,-,-
583,-,-,-,-,-,True,-,-,False,-,-,-
584,-,-,-,-,-,True,-,-,True,-,-,-
585,-,-,-,-,-,True,-,-,False,-,-,-
586,-,-,-,-,-,True,-,-,True,-,-,-
587,-,-,-,-,-,True,-,-,False,-,-,-
588,-,-,-,-,-,True,-,-,True,-,-,-
589,-,-,-,-,-,True,-,-,False,-,-,-
590,-,-,-,-,-,True,-,-,False,-,-,-
591,-,-,-,-,-,True,-,-,False,-,-,-
592,-,-,-,-,-,True,-,-,True,-,-,-
593,-,-,-,-,-,True,-,-,False,-,-,-
594,-,-,-,-,-,True,-,-,True,-,-,-
595,-,-,-,-,-,True,-,-,False,-,-,-
596,-,-,-,-,-,True,-,-,False,-,-,-
597,-,-,-,-,-,True,-,-,False,-,-,-
598,-,-,-,-,-,True,-,-,True,-,-,-
599,-,-,-,-,-,True,-,-,False,-,-,-
600,-,-,-,-,-,True,-,-,True,-,-,-
601,-,-,-,-,-,True,-,-,False,-,-,-
602,-,-,-,-,-,True,-,-,True,-,-,-
603,-,-,-,-,-,True,-,-,False,-,-,-
604,-,-,-,-,-,True,-,-,True,-,-,-
605,-,-,-,-,-,True,-,-,False,-,-,-
606,-,-,-,-,-,True,-,-,False,-,-,-
607,-,-,-,-,-,True,-,-,False,-,-,-
608,-,-,-,-,-,True,-,-,True,-,-,-
609,-,-,-,-,-,True,-,-,False,-,-,-
610,-,-,-,-,-,True,-,-,False,-,-,-
611,-,-,-,-,-,True,-,-,False,-,-,-
612,-,-,-,-,-,True,-,-,False,-,-,-
613,-,-,-,-,-,True,-,-,False,-,-,-
614,-,-,-,-,-,True,-,-,True,-,-,-
615,-,-,-,-,-,True,-,-,False,-,-,-
616,-,-,-,-,-,True,-,-,True,-,-,-
617,-,-,-,-,-,True,-,-,False,-,-,-
618,-,-,-,-,-,True,-,-,True,-,-,-
619,-,-,-,-,-,True,-,-,False,-,-,-
620,-,-,-,-,-,True,-,-,True,-,-,-
621,-,-,-,-,-,True,-,-,False,-,-,-
622,-,-,-,-,-,True,-,-,True,-,-,-
623,-,-,-,-,-,True,-,-,False,-,-,-
624,-,-,-,-,-,True,-,-,False,-,-,-
625,-,-,-,-,-,True,-,-,False,-,-,-
626,-,-,-,-,-,True,-,-,False,-,-,-
627,-,-,-,-,-,True,-,-,False,-,-,-
628,-,-,-,-,-,True,-,-,True,-,-,-
629,-,-,-,-,-,True,-,-,False,-,-,-
630,-,-,-,-,-,True,-,-,True,-,-,-
631,-,-,-,-,-,True,-,-,False,-,-,-
632,-,-,-,-,-,True,-,-,False,-,-,-
633,-,-,-,-,-,True,-,-,True,-,-,-
634,-,-,-,-,-,True,-,-,False,-,-,-
635,-,-,-,-,-,True,-,-,False,-,-,-
636,-,-,-,-,-,True,-,-,False,-,-,-
637,-,-,-,-,-,True,-,-,False,-,-,-
638,-,-,-,-,-,True,-,-,True,-,-,-
639,-,-,-,-,-,True,-,-,False,-,-,-
640,-,-,-,-,-,True,-,-,False,-,-,-
641,-,-,-,-,-,True,-,-,False,-,-,-
642,-,-,-,-,-,True,-,-,True,-,-,-
643,-,-,-,-,-,True,-,-,False,-,-,-
644,-,-,-,-,-,True,-,-,True,-,-,-
645,-,-,-,-,-,True,-,-,False,-,-,-
646,-,-,-,-,-,True,-,-,False,-,-,-
647,-,-,-,-,-,True,-,-,True,-,-,-
648,-,-,-,-,-,True,-,-,True,-,-,-
649,-,-,-,-,-,True,-,-,True,-,-,-
650,-,-,-,-,-,True,-,-,True,-,-,-
651,-,-,-,-,-,True,-,-,True,-,-,-
652,-,-,-,-,-,True,-,-,False,-,-,-
653,-,-,-,-,-,True,-,-,False,-,-,-
654,-,-,-,-,-,True,-,-,False,-,-,-
655,-,-,-,-,-,True,-,-,False,-,-,-
656,-,-,-,-,-,True,-,-,True,-,-,-
657,-,-,-,-,-,True,-,-,False,-,-,-
658,-,-,-,-,-,True,-,-,True,-,-,-
659,-,-,-,-,-,True,-,-,False,-,-,-
660,-,-,-,-,-,True,-,-,False,-,-,-
661,-,-,-,-,-,True,-,-,False,-,-,-
662,-,-,-,-,-,True,-,-,False,-,-,-
663,-,-,-,-,-,True,-,-,False,-,-,-
664,-,-,-,-,-,True,-,-,True,-,-,-
665,-,-,-,-,-,True,-,-,False,-,-,-
666,-,-,-,-,-,True,-,-,False,-,-,-
667,-,-,-,-,-,True,-,-,False,-,-,-
668,-,-,-,-,-,True,-,-,False,-,-,-
669,-,-,-,-,-,True,-,-,False,-,-,-
670,-,-,-,-,-,True,-,-,False,-,-,-
671,-,-,-,-,-,True,-,-,False,-,-,-
672,-,-,-,-,-,True,-,-,True,-,-,-
673,-,-,-,-,-,True,-,-,False,-,-,-
674,-,-,-,-,-,True,-,-,True,-,-,-
675,-,-,-,-,-,True,-,-,False,-,-,-
676,-,-,-,-,-,True,-,-,False,-,-,-
677,-,-,-,-,-,True,-,-,False,-,-,-
678,-,-,-,-,-,True,-,-,True,-,-,-
679,-,-,-,-,-,True,-,-,False,-,-,-
680,-,-,-,-,-,True,-,-,False,-,-,-
681,-,-,-,-,-,True,-,-,True,-,-,-
682,-,-,-,-,-,True,-,-,False,-,-,-
683,-,-,-,-,-,True,-,-,False,-,-,-
684,-,-,-,-,-,True,-,-,False,-,-,-
685,-,-,-,-,-,True,-,-,False,-,-,-
686,-,-,-,-,-,True,-,-,False,-,-,-
687,-,-,-,-,-,True,-,-,False,-,-,-
688,-,-,-,-,-,True,-,-,True,-,-,-
689,-,-,-,-,-,True,-,-,False,-,-,-
690,-,-,-,-,-,True,-,-,True,-,-,-
691,-,-,-,-,-,True,-,-,True,-,-,-
692,-,-,-,-,-,True,-,-,False,-,-,-
693,-,-,-,-,-,True,-,-,True,-,-,-
694,-,-,-,-,-,True,-,-,True,-,-,-
695,-,-,-,-,-,True,-,-,True,-,-,-
696,-,-,-,-,-,True,-,-,True,-,-,-
697,-,-,-,-,-,True,-,-,True,-,-,-
698,-,-,-,-,-,True,-,-,False,-,-,-
699,-,-,-,-,-,True,-,-,True,-,-,-
700,-,-,-,-,-,True,-,-,False,-,-,-
701,-,-,-,-,-,True,-,-,True,-,-,-
702,-,-,-,-,-,True,-,-,False,-,-,-
703,-,-,-,-,-,True,-,-,False,-,-,-
704,-,-,-,-,-,True,-,-,True,-,-,-
705,-,-,-,-,-,True,-,-,False,-,-,-
706,-,-,-,-,-,True,-,-,False,-,-,-
707,-,-,-,-,-,True,-,-,False,-,-,-
708,-,-,-,-,-,True,-,-,True,-,-,-
709,-,-,-,-,-,True,-,-,False,-,-,-
710,-,-,-,-,-,True,-,-,True,-,-,-
711,-,-,-,-,-,True,-,-,False,-,-,-
712,-,-,-,-,-,True,-,-,False,-,-,-
713,-,-,-,-,-,True,-,-,False,-,-,-
714,-,-,-,-,-,True,-,-,True,-,-,-
715,-,-,-,-,-,True,-,-,False,-,-,-
716,-,-,-,-,-,True,-,-,True,-,-,-
717,-,-,-,-,-,True,-,-,False,-,-,-
718,-,-,-,-,-,True,-,-,False,-,-,-
719,-,-,-,-,-,True,-,-,False,-,-,-
720,-,-,-,-,-,True,-,-,True,-,-,-
721,-,-,-,-,-,True,-,-,False,-,-,-
722,-,-,-,-,-,True,-,-,True,-,-,-
723,-,-,-,-,-,True,-,-,False,-,-,-
724,-,-,-,-,-,True,-,-,False,-,-,-
725,-,-,-,-,-,True,-,-,False,-,-,-
726,-,-,-,-,-,True,-,-,False,-,-,-
727,-,-,-,-,-,True,-,-,False,-,-,-
728,-,-,-,-,-,True,-,-,False,-,-,-
729,-,-,-,-,-,True,-,-,False,-,-,-
730,-,-,-,-,-,True,-,-,False,-,-,-
731,-,-,-,-,-,True,-,-,False,-,-,-
732,-,-,-,-,-,True,-,-,True,-,-,-
733,-,-,-,-,-,True,-,-,False,-,-,-
734,-,-,-,-,-,True,-,-,True,-,-,-
735,-,-,-,-,-,True,-,-,False,-,-,-
736,-,-,-,-,-,True,-,-,False,-,-,-
737,-,-,-,-,-,True,-,-,False,-,-,-
738,-,-,-,-,-,True,-,-,True,-,-,-
739,-,-,-,-,-,True,-,-,False,-,-,-
740,-,-,-,-,-,True,-,-,True,-,-,-
741,-,-,-,-,-,True,-,-,False,-,-,-
742,-,-,-,-,-,True,-,-,True,-,-,-
743,-,-,-,-,-,True,-,-,False,-,-,-
744,-,-,-,-,-,True,-,-,False,-,-,-
745,-,-,-,-,-,True,-,-,False,-,-,-
746,-,-,-,-,-,True,-,-,False,-,-,-
747,-,-,-,-,-,True,-,-,False,-,-,-
748,-,-,-,-,-,True,-,-,True,-,-,-
749,-,-,-,-,-,True,-,-,False,-,-,-
750,-,-,-,-,-,True,-,-,True,-,-,-
751,-,-,-,-,-,True,-,-,False,-,-,-
752,-,-,-,-,-,True,-,-,True,-,-,-
753,-,-,-,-,-,True,-,-,True,-,-,-
754,-,-,-,-,-,True,-,-,False,-,-,-
755,-,-,-,-,-,True,-,-,True,-,-,-
756,-,-,-,-,-,True,-,-,False,-,-,-
757,-,-,-,-,-,True,-,-,True,-,-,-
758,-,-,-,-,-,True,-,-,False,-,-,-
759,-,-,-,-,-,True,-,-,True,-,-,-
760,-,-,-,-,-,True,-,-,False,-,-,-
761,-,-,-,-,-,True,-,-,True,-,-,-
762,-,-,-,-,-,True,-,-,False,-,-,-
763,-,-,-,-,-,True,-,-,True,-,-,-
764,-,-,-,-,-,True,-,-,False,-,-,-
765,-,-,-,-,-,True,-,-,True,-,-,-
766,-,-,-,-,-,True,-,-,False,-,-,-
767,-,-,-,-,-,True,-,-,True,-,-,-
768,-,-,-,-,-,True,-,-,False,-,-,-
769,-,-,-,-,-,True,-,-,True,-,-,-
770,-,-,-,-,-,True,-,-,True,-,-,-
771,-,-,-,-,-,True,-,-,True,-,-,-
772,-,-,-,-,-,True,-,-,False,-,-,-
773,-,-,-,-,-,True,-,-,True,-,-,-
774,-,-,-,-,-,True,-,-,False,-,-,-
775,-,-,-,-,-,True,-,-,False,-,-,-
776,-,-,-,-,-,True,-,-,False,-,-,-
777,-,-,-,-,-,True,-,-,False,-,-,-
778,-,-,-,-,-,True,-,-,True,-,-,-
779,-,-,-,-,-,True,-,-,False,-,-,-
780,-,-,-,-,-,True,-,-,True,-,-,-
781,-,-,-,-,-,True,-,-,False,-,-,-
782,-,-,-,-,-,True,-,-,False,-,-,-
783,-,-,-,-,-,True,-,-,True,-,-,-
784,-,-,-,-,-,True,-,-,False,-,-,-
785,-,-,-,-,-,True,-,-,False,-,-,-
786,-,-,-,-,-,True,-,-,True,-,-,-
787,-,-,-,-,-,True,-,-,False,-,-,-
788,-,-,-,-,-,True,-,-,True,-,-,-
789,-,-,-,-,-,True,-,-,False,-,-,-
790,-,-,-,-,-,True,-,-,False,-,-,-
791,-,-,-,-,-,True,-,-,False,-,-,-
792,-,-,-,-,-,True,-,-,True,-,-,-
793,-,-,-,-,-,True,-,-,False,-,-,-
794,-,-,-,-,-,True,-,-,True,-,-,-
795,-,-,-,-,-,True,-,-,False,-,-,-
796,-,-,-,-,-,True,-,-,False,-,-,-
797,-,-,-,-,-,True,-,-,True,-,-,-
798,-,-,-,-,-,True,-,-,False,-,-,-
799,-,-,-,-,-,True,-,-,True,-,-,-
800,-,-,-,-,-,True,-,-,True,-,-,-
