538,-,True,-,False,-,-,-,-,-,-,-,-
539,-,True,-,True,-,-,-,-,-,-,-,-
540,-,True,-,True,-,-,-,-,-,-,-,-
541,-,True,-,True,-,-,-,-,-,-,-,-
542,-,True,-,False,-,-,-,-,-,-,-,-
543,-,True,-,True,-,-,-,-,-,-,-,-
544,-,True,-,False,-,-,-,-,-,-,-,-
545,-,True,-,True,-,-,-,-,-,-,-,-
546,-,True,-,False,-,-,-,-,-,-,-,-
547,-,True,-,True,-,-,-,-,-,-,-,-
548,-,True,-,False,-,-,-,-,-,-,-,-
549,-,True,-,True,-,-,-,-,-,-,-,-
550,-,True,-,True,-,-,-,-,-,-,-,-
551,-,True,-,True,-,-,-,-,-,-,-,-
552,-,True,-,True,-,-,-,-,-,-,-,-
553,-,True,-,True,-,-,-,-,-,-,-,-
554,-,True,-,False,-,-,-,-,-,-,-,-
555,-,True,-,True,-,-,-,-,-,-,-,-
556,-,True,-,False,-,-,-,-,-,-,-,-
557,-,True,-,True,-,-,-,-,-,-,-,-
558,-,True,-,False,-,-,-,-,-,-,-,-
559,-,True,-,True,-,-,-,-,-,-,-,-
560,-,True,-,False,-,-,-,-,-,-,-,-
561,-,True,-,True,-,-,-,-,-,-,-,-
562,-,True,-,True,-,-,-,-,-,-,-,-
563,-,True,-,True,-,-,-,-,-,-,-,-
564,-,True,-,False,-,-,-,-,-,-,-,-
565,-,True,-,True,-,-,-,-,-,-,-,-
566,-,True,-,False,-,-,-,-,-,-,-,-
567,-,True,-,True,-,-,-,-,-,-,-,-
568,-,True,-,False,-,-,-,-,-,-,-,-
569,-,True,-,True,-,-,-,-,-,-,-,-
570,-,True,-,False,-,-,-,-,-,-,-,-
571,-,True,-,True,-,-,-,-,-,-,-,-
572,-,True,-,False,-,-,-,-,-,-,-,-
573,-,True,-,True,-,-,-,-,-,-,-,-
574,-,True,-,False,-,-,-,-,-,-,-,-
575,-,True,-,True,-,-,-,-,-,-,-,-
576,-,True,-,False,-,-,-,-,-,-,-,-
577,-,True,-,False,-,-,-,-,-,-,-,-
578,-,True,-,True,-,-,-,-,-,-,-,-
579,-,True,-,False,-,-,-,-,-,-,-,-
580,-,False,-,True,-,-,-,-,-,-,-,-
581,-,True,-,False,-,-,-,-,-,-,-,-
582,-,True,-,True,-,-,-,-,-,-,-,-
583,-,True,-,False,-,-,-,-,-,-,-,-
584,-,False,-,True,-,-,-,-,-,-,-,-
585,-,True,-,False,-,-,-,-,-,-,-,-
586,-,True,-,False,-,-,-,-,-,-,-,-
587,-,True,-,False,-,-,-,-,-,-,-,-
588,-,True,-,False,-,-,-,-,-,-,-,-
589,-,True,-,False,-,-,-,-,-,-,-,-
590,-,True,-,False,-,-,-,-,-,-,-,-
591,-,True,-,False,-,-,-,-,-,-,-,-
592,-,True,-,False,-,-,-,-,-,-,-,-
593,-,True,-,False,-,-,-,-,-,-,-,-
594,-,True,-,False,-,-,-,-,-,-,-,-
595,-,True,-,False,-,-,-,-,-,-,-,-
596,-,True,-,True,-,-,-,-,-,-,-,-
597,-,True,-,False,-,-,-,-,-,-,-,-
598,-,True,-,False,-,-,-,-,-,-,-,-
599,-,True,-,False,-,-,-,-,-,-,-,-
600,-,True,-,True,-,-,-,-,-,-,-,-
601,-,True,-,False,-,-,-,-,-,-,-,-
602,-,True,-,False,-,-,-,-,-,-,-,-
603,-,True,-,False,-,-,-,-,-,-,-,-
604,-,True,-,False,-,-,-,-,-,-,-,-
605,-,True,-,False,-,-,-,-,-,-,-,-
606,-,True,-,True,-,-,-,-,-,-,-,-
607,-,True,-,False,-,-,-,-,-,-,-,-
608,-,True,-,True,-,-,-,-,-,-,-,-
609,-,True,-,False,-,-,-,-,-,-,-,-
610,-,True,-,False,-,-,-,-,-,-,-,-
611,-,True,-,False,-,-,-,-,-,-,-,-
612,-,True,-,False,-,-,-,-,-,-,-,-
613,-,True,-,False,-,-,-,-,-,-,-,-
614,-,True,-,False,-,-,-,-,-,-,-,-
615,-,True,-,False,-,-,-,-,-,-,-,-
616,-,True,-,True,-,-,-,-,-,-,-,-
617,-,True,-,False,-,-,-,-,-,-,-,-
618,-,True,-,True,-,-,-,-,-,-,-,-
619,-,True,-,False,-,-,-,-,-,-,-,-
620,-,True,-,False,-,-,-,-,-,-,-,-
621,-,True,-,False,-,-,-,-,-,-,-,-
622,-,True,-,False,-,-,-,-,-,-,-,-
623,-,True,-,False,-,-,-,-,-,-,-,-
624,-,True,-,False,-,-,-,-,-,-,-,-
625,-,True,-,False,-,-,-,-,-,-,-,-
626,-,True,-,False,-,-,-,-,-,-,-,-
627,-,True,-,False,-,-,-,-,-,-,-,-
628,-,True,-,True,-,-,-,-,-,-,-,-
629,-,True,-,False,-,-,-,-,-,-,-,-
630,-,True,-,False,-,-,-,-,-,-,-,-
631,-,True,-,False,-,-,-,-,-,-,-,-
632,-,True,-,False,-,-,-,-,-,-,-,-
633,-,True,-,False,-,-,-,-,-,-,-,-
634,-,True,-,False,-,-,-,-,-,-,-,-
635,-,True,-,False,-,-,-,-,-,-,-,-
636,-,True,-,False,-,-,-,-,-,-,-,-
637,-,True,-,False,-,-,-,-,-,-,-,-
638,-,True,-,False,-,-,-,-,-,-,-,-
639,-,True,-,False,-,-,-,-,-,-,-,-
640,-,True,-,False,-,-,-,-,-,-,-,-
641,-,True,-,False,-,-,-,-,-,-,-,-
642,-,True,-,False,-,-,-,-,-,-,-,-
643,-,True,-,False,-,-,-,-,-,-,-,-
644,-,True,-,True,-,-,-,-,-,-,-,-
645,-,True,-,False,-,-,-,-,-,-,-,-
646,-,True,-,False,-,-,-,-,-,-,-,-
647,-,True,-,False,-,-,-,-,-,-,-,-
648,-,True,-,False,-,-,-,-,-,-,-,-
649,-,True,-,False,-,-,-,-,-,-,-,-
650,-,True,-,False,-,-,-,-,-,-,-,-
651,-,True,-,False,-,-,-,-,-,-,-,-
652,-,True,-,False,-,-,-,-,-,-,-,-
653,-,True,-,False,-,-,-,-,-,-,-,-
654,-,True,-,False,-,-,-,-,-,-,-,-
655,-,True,-,False,-,-,-,-,-,-,-,-
656,-,True,-,False,-,-,-,-,-,-,-,-
657,-,True,-,False,-,-,-,-,-,-,-,-
658,-,True,-,False,-,-,-,-,-,-,-,-
659,-,True,-,False,-,-,-,-,-,-,-,-
660,-,True,-,True,-,-,-,-,-,-,-,-
661,-,True,-,False,-,-,-,-,-,-,-,-
662,-,True,-,False,-,-,-,-,-,-,-,-
663,-,True,-,False,-,-,-,-,-,-,-,-
664,-,True,-,True,-,-,-,-,-,-,-,-
665,-,True,-,False,-,-,-,-,-,-,-,-
666,-,True,-,True,-,-,-,-,-,-,-,-
667,-,True,-,False,-,-,-,-,-,-,-,-
668,-,True,-,False,-,-,-,-,-,-,-,-
669,-,True,-,False,-,-,-,-,-,-,-,-
670,-,True,-,False,-,-,-,-,-,-,-,-
671,-,True,-,False,-,-,-,-,-,-,-,-
672,-,True,-,True,-,-,-,-,-,-,-,-
673,-,True,-,False,-,-,-,-,-,-,-,-
674,-,True,-,False,-,-,-,-,-,-,-,-
675,-,True,-,False,-,-,-,-,-,-,-,-
676,-,True,-,False,-,-,-,-,-,-,-,-
677,-,True,-,False,-,-,-,-,-,-,-,-
678,-,True,-,False,-,-,-,-,-,-,-,-
679,-,True,-,False,-,-,-,-,-,-,-,-
680,-,True,-,True,-,-,-,-,-,-,-,-
681,-,True,-,False,-,-,-,-,-,-,-,-
682,-,True,-,False,-,-,-,-,-,-,-,-
683,-,True,-,False,-,-,-,-,-,-,-,-
684,-,True,-,False,-,-,-,-,-,-,-,-
685,-,True,-,False,-,-,-,-,-,-,-,-
686,-,True,-,False,-,-,-,-,-,-,-,-
687,-,True,-,False,-,-,-,-,-,-,-,-
688,-,True,-,True,-,-,-,-,-,-,-,-
689,-,True,-,False,-,-,-,-,-,-,-,-
690,-,True,-,True,-,-,-,-,-,-,-,-
691,-,True,-,True,-,-,-,-,-,-,-,-
692,-,True,-,False,-,-,-,-,-,-,-,-
693,-,True,-,True,-,-,-,-,-,-,-,-
694,-,True,-,False,-,-,-,-,-,-,-,-
695,-,True,-,True,-,-,-,-,-,-,-,-
696,-,True,-,False,-,-,-,-,-,-,-,-
697,-,True,-,True,-,-,-,-,-,-,-,-
698,-,True,-,False,-,-,-,-,-,-,-,-
699,-,True,-,True,-,-,-,-,-,-,-,-
700,-,True,-,False,-,-,-,-,-,-,-,-
701,-,True,-,True,-,-,-,-,-,-,-,-
702,-,True,-,False,-,-,-,-,-,-,-,-
703,-,True,-,True,-,-,-,-,-,-,-,-
704,-,True,-,False,-,-,-,-,-,-,-,-
705,-,True,-,True,-,-,-,-,-,-,-,-
706,-,True,-,True,-,-,-,-,-,-,-,-
707,-,True,-,True,-,-,-,-,-,-,-,-
708,-,True,-,False,-,-,-,-,-,-,-,-
709,-,True,-,True,-,-,-,-,-,-,-,-
710,-,True,-,False,-,-,-,-,-,-,-,-
711,-,True,-,True,-,-,-,-,-,-,-,-
712,-,True,-,False,-,-,-,-,-,-,-,-
713,-,True,-,True,-,-,-,-,-,-,-,-
714,-,True,-,True,-,-,-,-,-,-,-,-
715,-,True,-,True,-,-,-,-,-,-,-,-
716,-,True,-,False,-,-,-,-,-,-,-,-
717,-,True,-,True,-,-,-,-,-,-,-,-
718,-,True,-,False,-,-,-,-,-,-,-,-
719,-,True,-,True,-,-,-,-,-,-,-,-
720,-,True,-,False,-,-,-,-,-,-,-,-
721,-,True,-,True,-,-,-,-,-,-,-,-
722,-,True,-,False,-,-,-,-,-,-,-,-
723,-,True,-,True,-,-,-,-,-,-,-,-
724,-,True,-,False,-,-,-,-,-,-,-,-
725,-,True,-,True,-,-,-,-,-,-,-,-
726,-,True,-,True,-,-,-,-,-,-,-,-
727,-,True,-,True,-,-,-,-,-,-,-,-
728,-,True,-,False,-,-,-,-,-,-,-,-
729,-,True,-,True,-,-,-,-,-,-,-,-
730,-,True,-,False,-,-,-,-,-,-,-,-
731,-,True,-,True,-,-,-,-,-,-,-,-
732,-,True,-,False,-,-,-,-,-,-,-,-
733,-,True,-,True,-,-,-,-,-,-,-,-
734,-,True,-,False,-,-,-,-,-,-,-,-
735,-,True,-,True,-,-,-,-,-,-,-,-
736,-,True,-,False,-,-,-,-,-,-,-,-
737,-,True,-,True,-,-,-,-,-,-,-,-
738,-,True,-,False,-,-,-,-,-,-,-,-
739,-,True,-,True,-,-,-,-,-,-,-,-
740,-,True,-,False,-,-,-,-,-,-,-,-
741,-,True,-,True,-,-,-,-,-,-,-,-
742,-,True,-,False,-,-,-,-,-,-,-,-
743,-,True,-,True,-,-,-,-,-,-,-,-
744,-,True,-,False,-,-,-,-,-,-,-,-
745,-,True,-,True,-,-,-,-,-,-,-,-
746,-,True,-,False,-,-,-,-,-,-,-,-
747,-,True,-,True,-,-,-,-,-,-,-,-
748,-,True,-,False,-,-,-,-,-,-,-,-
749,-,True,-,True,-,-,-,-,-,-,-,-
750,-,True,-,False,-,-,-,-,-,-,-,-
751,-,True,-,True,-,-,-,-,-,-,-,-
752,-,True,-,False,-,-,-,-,-,-,-,-
753,-,True,-,True,-,-,-,-,-,-,-,-
754,-,True,-,False,-,-,-,-,-,-,-,-
755,-,True,-,True,-,-,-,-,-,-,-,-
756,-,True,-,False,-,-,-,-,-,-,-,-
757,-,True,-,True,-,-,-,-,-,-,-,-
758,-,True,-,False,-,-,-,-,-,-,-,-
759,-,True,-,True,-,-,-,-,-,-,-,-
760,-,True,-,False,-,-,-,-,-,-,-,-
761,-,True,-,True,-,-,-,-,-,-,-,-
762,-,True,-,False,-,-,-,-,-,-,-,-
763,-,True,-,True,-,-,-,-,-,-,-,-
764,-,True,-,False,-,-,-,-,-,-,-,-
765,-,True,-,True,-,-,-,-,-,-,-,-
766,-,True,-,False,-,-,-,-,-,-,-,-
767,-,True,-,True,-,-,-,-,-,-,-,-
768,-,True,-,False,-,-,-,-,-,-,-,-
769,-,True,-,True,-,-,-,-,-,-,-,-
770,-,True,-,False,-,-,-,-,-,-,-,-
771,-,True,-,True,-,-,-,-,-,-,-,-
772,-,True,-,False,-,-,-,-,-,-,-,-
773,-,True,-,True,-,-,-,-,-,-,-,-
774,-,True,-,False,-,-,-,-,-,-,-,-
775,-,True,-,True,-,-,-,-,-,-,-,-
776,-,True,-,True,-,-,-,-,-,-,-,-
777,-,True,-,True,-,-,-,-,-,-,-,-
778,-,True,-,False,-,-,-,-,-,-,-,-
779,-,True,-,True,-,-,-,-,-,-,-,-
780,-,True,-,True,-,-,-,-,-,-,-,-
781,-,True,-,True,-,-,-,-,-,-,-,-
782,-,True,-,False,-,-,-,-,-,-,-,-
783,-,True,-,True,-,-,-,-,-,-,-,-
784,-,True,-,False,-,-,-,-,-,-,-,-
785,-,True,-,True,-,-,-,-,-,-,-,-
786,-,True,-,True,-,-,-,-,-,-,-,-
787,-,True,-,True,-,-,-,-,-,-,-,-
788,-,True,-,False,-,-,-,-,-,-,-,-
789,-,True,-,True,-,-,-,-,-,-,-,-
790,-,True,-,False,-,-,-,-,-,-,-,-
791,-,True,-,True,-,-,-,-,-,-,-,-
792,-,True,-,True,-,-,-,-,-,-,-,-
793,-,True,-,True,-,-,-,-,-,-,-,-
794,-,True,-,False,-,-,-,-,-,-,-,-
795,-,True,-,True,-,-,-,-,-,-,-,-
796,-,True,-,False,-,-,-,-,-,-,-,-
797,-,True,-,True,-,-,-,-,-,-,-,-
798,-,True,-,True,-,-,-,-,-,-,-,-
799,-,True,-,True,-,-,-,-,-,-,-,-
800,-,True,-,False,-,-,-,-,-,-,-,-
