538,-,-,-,-,False,False,-,True,-,-,-,-
539,-,-,-,-,False,False,-,True,-,-,-,-
540,-,-,-,-,False,False,-,True,-,-,-,-
541,-,-,-,-,False,False,-,False,-,-,-,-
542,-,-,-,-,True,False,-,True,-,-,-,-
543,-,-,-,-,False,False,-,False,-,-,-,-
544,-,-,-,-,True,False,-,True,-,-,-,-
545,-,-,-,-,False,False,-,True,-,-,-,-
546,-,-,-,-,False,False,-,False,-,-,-,-
547,-,-,-,-,False,False,-,True,-,-,-,-
548,-,-,-,-,True,False,-,False,-,-,-,-
549,-,-,-,-,False,False,-,True,-,-,-,-
550,-,-,-,-,False,False,-,True,-,-,-,-
551,-,-,-,-,False,False,-,False,-,-,-,-
552,-,-,-,-,False,False,-,True,-,-,-,-
553,-,-,-,-,False,False,-,True,-,-,-,-
554,-,-,-,-,False,False,-,True,-,-,-,-
555,-,-,-,-,False,False,-,True,-,-,-,-
556,-,-,-,-,False,False,-,False,-,-,-,-
557,-,-,-,-,False,False,-,True,-,-,-,-
558,-,-,-,-,True,False,-,True,-,-,-,-
559,-,-,-,-,False,False,-,True,-,-,-,-
560,-,-,-,-,False,False,-,True,-,-,-,-
561,-,-,-,-,False,False,-,True,-,-,-,-
562,-,-,-,-,False,False,-,True,-,-,-,-
563,-,-,-,-,False,False,-,True,-,-,-,-
564,-,-,-,-,False,False,-,True,-,-,-,-
565,-,-,-,-,False,False,-,True,-,-,-,-
566,-,-,-,-,True,False,-,False,-,-,-,-
567,-,-,-,-,False,False,-,False,-,-,-,-
568,-,-,-,-,False,False,-,False,-,-,-,-
569,-,-,-,-,False,False,-,False,-,-,-,-
570,-,-,-,-,False,False,-,False,-,-,-,-
571,-,-,-,-,False,False,-,False,-,-,-,-
572,-,-,-,-,False,False,-,False,-,-,-,-
573,-,-,-,-,False,False,-,False,-,-,-,-
574,-,-,-,-,False,False,-,False,-,-,-,-
575,-,-,-,-,False,False,-,False,-,-,-,-
576,-,-,-,-,False,False,-,False,-,-,-,-
577,-,-,-,-,False,False,-,False,-,-,-,-
578,-,-,-,-,True,False,-,True,-,-,-,-
579,-,-,-,-,False,False,-,False,-,-,-,-
580,-,-,-,-,True,False,-,True,-,-,-,-
581,-,-,-,-,False,False,-,False,-,-,-,-
582,-,-,-,-,False,False,-,False,-,-,-,-
583,-,-,-,-,False,False,-,False,-,-,-,-
584,-,-,-,-,True,False,-,False,-,-,-,-
585,-,-,-,-,False,False,-,False,-,-,-,-
586,-,-,-,-,False,False,-,False,-,-,-,-
587,-,-,-,-,False,False,-,False,-,-,-,-
588,-,-,-,-,True,False,-,True,-,-,-,-
589,-,-,-,-,False,False,-,False,-,-,-,-
590,-,-,-,-,False,False,-,False,-,-,-,-
591,-,-,-,-,False,False,-,False,-,-,-,-
592,-,-,-,-,True,False,-,False,-,-,-,-
593,-,-,-,-,False,False,-,False,-,-,-,-
594,-,-,-,-,False,False,-,False,-,-,-,-
595,-,-,-,-,False,False,-,False,-,-,-,-
596,-,-,-,-,False,False,-,False,-,-,-,-
597,-,-,-,-,False,False,-,False,-,-,-,-
598,-,-,-,-,False,False,-,True,-,-,-,-
599,-,-,-,-,False,False,-,True,-,-,-,-
600,-,-,-,-,True,False,-,False,-,-,-,-
601,-,-,-,-,False,False,-,True,-,-,-,-
602,-,-,-,-,False,False,-,False,-,-,-,-
603,-,-,-,-,False,False,-,True,-,-,-,-
604,-,-,-,-,False,False,-,True,-,-,-,-
605,-,-,-,-,False,False,-,False,-,-,-,-
606,-,-,-,-,True,False,-,True,-,-,-,-
607,-,-,-,-,False,False,-,False,-,-,-,-
608,-,-,-,-,True,False,-,True,-,-,-,-
609,-,-,-,-,False,False,-,False,-,-,-,-
610,-,-,-,-,False,False,-,False,-,-,-,-
611,-,-,-,-,False,False,-,False,-,-,-,-
612,-,-,-,-,False,False,-,False,-,-,-,-
613,-,-,-,-,False,False,-,False,-,-,-,-
614,-,-,-,-,False,False,-,False,-,-,-,-
615,-,-,-,-,False,False,-,False,-,-,-,-
616,-,-,-,-,False,False,-,False,-,-,-,-
617,-,-,-,-,False,False,-,False,-,-,-,-
618,-,-,-,-,False,False,-,False,-,-,-,-
619,-,-,-,-,False,False,-,False,-,-,-,-
620,-,-,-,-,False,False,-,False,-,-,-,-
621,-,-,-,-,False,False,-,False,-,-,-,-
622,-,-,-,-,False,False,-,False,-,-,-,-
623,-,-,-,-,False,False,-,False,-,-,-,-
624,-,-,-,-,False,False,-,False,-,-,-,-
625,-,-,-,-,False,False,-,False,-,-,-,-
626,-,-,-,-,False,False,-,False,-,-,-,-
627,-,-,-,-,False,False,-,False,-,-,-,-
628,-,-,-,-,False,False,-,False,-,-,-,-
629,-,-,-,-,False,False,-,False,-,-,-,-
630,-,-,-,-,False,False,-,False,-,-,-,-
631,-,-,-,-,False,False,-,False,-,-,-,-
632,-,-,-,-,False,False,-,False,-,-,-,-
633,-,-,-,-,False,False,-,False,-,-,-,-
634,-,-,-,-,False,False,-,False,-,-,-,-
635,-,-,-,-,False,False,-,False,-,-,-,-
636,-,-,-,-,False,False,-,False,-,-,-,-
637,-,-,-,-,False,False,-,False,-,-,-,-
638,-,-,-,-,False,False,-,False,-,-,-,-
639,-,-,-,-,False,False,-,False,-,-,-,-
640,-,-,-,-,False,False,-,False,-,-,-,-
641,-,-,-,-,False,False,-,False,-,-,-,-
642,-,-,-,-,False,False,-,False,-,-,-,-
643,-,-,-,-,False,False,-,False,-,-,-,-
644,-,-,-,-,False,False,-,False,-,-,-,-
645,-,-,-,-,False,False,-,False,-,-,-,-
646,-,-,-,-,False,False,-,False,-,-,-,-
647,-,-,-,-,False,False,-,False,-,-,-,-
648,-,-,-,-,False,False,-,False,-,-,-,-
649,-,-,-,-,False,False,-,False,-,-,-,-
650,-,-,-,-,False,False,-,False,-,-,-,-
651,-,-,-,-,False,False,-,False,-,-,-,-
652,-,-,-,-,False,False,-,False,-,-,-,-
653,-,-,-,-,False,False,-,False,-,-,-,-
654,-,-,-,-,True,False,-,True,-,-,-,-
655,-,-,-,-,False,False,-,False,-,-,-,-
656,-,-,-,-,False,False,-,False,-,-,-,-
657,-,-,-,-,False,False,-,False,-,-,-,-
658,-,-,-,-,False,False,-,False,-,-,-,-
659,-,-,-,-,False,False,-,False,-,-,-,-
660,-,-,-,-,False,False,-,False,-,-,-,-
661,-,-,-,-,False,False,-,False,-,-,-,-
662,-,-,-,-,False,False,-,False,-,-,-,-
663,-,-,-,-,False,False,-,False,-,-,-,-
664,-,-,-,-,False,False,-,False,-,-,-,-
665,-,-,-,-,False,False,-,False,-,-,-,-
666,-,-,-,-,False,False,-,False,-,-,-,-
667,-,-,-,-,False,False,-,False,-,-,-,-
668,-,-,-,-,False,False,-,False,-,-,-,-
669,-,-,-,-,False,False,-,False,-,-,-,-
670,-,-,-,-,False,False,-,False,-,-,-,-
671,-,-,-,-,False,False,-,False,-,-,-,-
672,-,-,-,-,False,False,-,False,-,-,-,-
673,-,-,-,-,False,False,-,False,-,-,-,-
674,-,-,-,-,False,False,-,False,-,-,-,-
675,-,-,-,-,False,False,-,True,-,-,-,-
676,-,-,-,-,False,False,-,False,-,-,-,-
677,-,-,-,-,False,False,-,False,-,-,-,-
678,-,-,-,-,True,False,-,True,-,-,-,-
679,-,-,-,-,False,False,-,False,-,-,-,-
680,-,-,-,-,False,False,-,True,-,-,-,-
681,-,-,-,-,False,False,-,True,-,-,-,-
682,-,-,-,-,False,False,-,False,-,-,-,-
683,-,-,-,-,False,False,-,True,-,-,-,-
684,-,-,-,-,False,False,-,True,-,-,-,-
685,-,-,-,-,False,False,-,True,-,-,-,-
686,-,-,-,-,False,False,-,True,-,-,-,-
687,-,-,-,-,False,False,-,True,-,-,-,-
688,-,-,-,-,False,False,-,True,-,-,-,-
689,-,-,-,-,False,False,-,True,-,-,-,-
690,-,-,-,-,False,False,-,False,-,-,-,-
691,-,-,-,-,False,False,-,True,-,-,-,-
692,-,-,-,-,False,False,-,False,-,-,-,-
693,-,-,-,-,False,False,-,True,-,-,-,-
694,-,-,-,-,False,False,-,False,-,-,-,-
695,-,-,-,-,False,False,-,True,-,-,-,-
696,-,-,-,-,False,False,-,False,-,-,-,-
697,-,-,-,-,False,False,-,True,-,-,-,-
698,-,-,-,-,False,False,-,False,-,-,-,-
699,-,-,-,-,False,False,-,True,-,-,-,-
700,-,-,-,-,False,False,-,True,-,-,-,-
701,-,-,-,-,False,False,-,True,-,-,-,-
702,-,-,-,-,False,False,-,True,-,-,-,-
703,-,-,-,-,False,False,-,True,-,-,-,-
704,-,-,-,-,False,False,-,True,-,-,-,-
705,-,-,-,-,False,False,-,True,-,-,-,-
706,-,-,-,-,False,False,-,True,-,-,-,-
707,-,-,-,-,False,False,-,False,-,-,-,-
708,-,-,-,-,False,False,-,False,-,-,-,-
709,-,-,-,-,False,False,-,False,-,-,-,-
710,-,-,-,-,False,False,-,False,-,-,-,-
711,-,-,-,-,False,False,-,False,-,-,-,-
712,-,-,-,-,False,False,-,True,-,-,-,-
713,-,-,-,-,False,False,-,True,-,-,-,-
714,-,-,-,-,False,False,-,False,-,-,-,-
715,-,-,-,-,False,False,-,True,-,-,-,-
716,-,-,-,-,False,False,-,True,-,-,-,-
717,-,-,-,-,False,False,-,True,-,-,-,-
718,-,-,-,-,False,False,-,True,-,-,-,-
719,-,-,-,-,False,False,-,True,-,-,-,-
720,-,-,-,-,False,False,-,True,-,-,-,-
721,-,-,-,-,False,False,-,True,-,-,-,-
722,-,-,-,-,False,False,-,False,-,-,-,-
723,-,-,-,-,False,False,-,True,-,-,-,-
724,-,-,-,-,False,False,-,True,-,-,-,-
725,-,-,-,-,False,False,-,True,-,-,-,-
726,-,-,-,-,False,False,-,False,-,-,-,-
727,-,-,-,-,False,False,-,True,-,-,-,-
728,-,-,-,-,False,False,-,False,-,-,-,-
729,-,-,-,-,False,False,-,True,-,-,-,-
730,-,-,-,-,True,False,-,True,-,-,-,-
731,-,-,-,-,True,False,-,True,-,-,-,-
732,-,-,-,-,False,False,-,True,-,-,-,-
733,-,-,-,-,False,False,-,True,-,-,-,-
734,-,-,-,-,False,False,-,False,-,-,-,-
735,-,-,-,-,False,False,-,True,-,-,-,-
736,-,-,-,-,False,False,-,False,-,-,-,-
737,-,-,-,-,False,False,-,True,-,-,-,-
738,-,-,-,-,True,False,-,True,-,-,-,-
739,-,-,-,-,False,False,-,True,-,-,-,-
740,-,-,-,-,False,False,-,False,-,-,-,-
741,-,-,-,-,False,False,-,True,-,-,-,-
742,-,-,-,-,True,False,-,True,-,-,-,-
743,-,-,-,-,False,False,-,True,-,-,-,-
744,-,-,-,-,False,False,-,False,-,-,-,-
745,-,-,-,-,False,False,-,True,-,-,-,-
746,-,-,-,-,False,False,-,False,-,-,-,-
747,-,-,-,-,False,False,-,True,-,-,-,-
748,-,-,-,-,True,False,-,True,-,-,-,-
749,-,-,-,-,False,False,-,False,-,-,-,-
750,-,-,-,-,False,False,-,False,-,-,-,-
751,-,-,-,-,False,False,-,False,-,-,-,-
752,-,-,-,-,False,False,-,True,-,-,-,-
753,-,-,-,-,False,False,-,True,-,-,-,-
754,-,-,-,-,True,False,-,True,-,-,-,-
755,-,-,-,-,False,False,-,True,-,-,-,-
756,-,-,-,-,False,False,-,False,-,-,-,-
757,-,-,-,-,False,False,-,False,-,-,-,-
758,-,-,-,-,False,False,-,False,-,-,-,-
759,-,-,-,-,False,False,-,False,-,-,-,-
760,-,-,-,-,False,False,-,True,-,-,-,-
761,-,-,-,-,False,False,-,True,-,-,-,-
762,-,-,-,-,False,False,-,False,-,-,-,-
763,-,-,-,-,False,False,-,True,-,-,-,-
764,-,-,-,-,False,False,-,False,-,-,-,-
765,-,-,-,-,False,False,-,True,-,-,-,-
766,-,-,-,-,False,False,-,True,-,-,-,-
767,-,-,-,-,False,False,-,True,-,-,-,-
768,-,-,-,-,True,False,-,True,-,-,-,-
769,-,-,-,-,False,False,-,True,-,-,-,-
770,-,-,-,-,False,False,-,True,-,-,-,-
771,-,-,-,-,False,False,-,True,-,-,-,-
772,-,-,-,-,False,False,-,True,-,-,-,-
773,-,-,-,-,False,False,-,True,-,-,-,-
774,-,-,-,-,False,False,-,False,-,-,-,-
775,-,-,-,-,False,False,-,True,-,-,-,-
776,-,-,-,-,True,False,-,False,-,-,-,-
777,-,-,-,-,False,False,-,False,-,-,-,-
778,-,-,-,-,True,False,-,True,-,-,-,-
779,-,-,-,-,False,False,-,False,-,-,-,-
780,-,-,-,-,False,False,-,False,-,-,-,-
781,-,-,-,-,False,False,-,False,-,-,-,-
782,-,-,-,-,False,False,-,False,-,-,-,-
783,-,-,-,-,False,False,-,False,-,-,-,-
784,-,-,-,-,False,False,-,False,-,-,-,-
785,-,-,-,-,False,False,-,False,-,-,-,-
786,-,-,-,-,False,False,-,False,-,-,-,-
787,-,-,-,-,False,False,-,True,-,-,-,-
788,-,-,-,-,False,False,-,False,-,-,-,-
789,-,-,-,-,False,False,-,True,-,-,-,-
790,-,-,-,-,False,False,-,False,-,-,-,-
791,-,-,-,-,False,False,-,False,-,-,-,-
792,-,-,-,-,True,False,-,False,-,-,-,-
793,-,-,-,-,False,False,-,False,-,-,-,-
794,-,-,-,-,False,False,-,False,-,-,-,-
795,-,-,-,-,False,False,-,False,-,-,-,-
796,-,-,-,-,False,False,-,True,-,-,-,-
797,-,-,-,-,False,False,-,True,-,-,-,-
798,-,-,-,-,False,False,-,False,-,-,-,-
799,-,-,-,-,False,False,-,False,-,-,-,-
800,-,-,-,-,True,False,-,True,-,-,-,-
