538,True,False,-,-,-,-,-,-,-,-,False,-
539,True,True,-,-,-,-,-,-,-,-,True,-
540,True,True,-,-,-,-,-,-,-,-,False,-
541,True,True,-,-,-,-,-,-,-,-,True,-
542,True,False,-,-,-,-,-,-,-,-,False,-
543,True,True,-,-,-,-,-,-,-,-,True,-
544,True,True,-,-,-,-,-,-,-,-,False,-
545,True,True,-,-,-,-,-,-,-,-,True,-
546,True,True,-,-,-,-,-,-,-,-,False,-
547,True,True,-,-,-,-,-,-,-,-,False,-
548,True,True,-,-,-,-,-,-,-,-,True,-
549,True,True,-,-,-,-,-,-,-,-,False,-
550,True,True,-,-,-,-,-,-,-,-,False,-
551,True,True,-,-,-,-,-,-,-,-,True,-
552,True,True,-,-,-,-,-,-,-,-,True,-
553,True,True,-,-,-,-,-,-,-,-,True,-
554,True,True,-,-,-,-,-,-,-,-,False,-
555,True,True,-,-,-,-,-,-,-,-,True,-
556,True,True,-,-,-,-,-,-,-,-,False,-
557,True,True,-,-,-,-,-,-,-,-,True,-
558,True,True,-,-,-,-,-,-,-,-,False,-
559,True,True,-,-,-,-,-,-,-,-,True,-
560,True,True,-,-,-,-,-,-,-,-,False,-
561,True,True,-,-,-,-,-,-,-,-,True,-
562,True,True,-,-,-,-,-,-,-,-,True,-
563,True,True,-,-,-,-,-,-,-,-,True,-
564,True,True,-,-,-,-,-,-,-,-,False,-
565,True,True,-,-,-,-,-,-,-,-,True,-
566,True,True,-,-,-,-,-,-,-,-,False,-
567,True,True,-,-,-,-,-,-,-,-,False,-
568,True,False,-,-,-,-,-,-,-,-,False,-
569,True,False,-,-,-,-,-,-,-,-,False,-
570,True,True,-,-,-,-,-,-,-,-,False,-
571,True,True,-,-,-,-,-,-,-,-,False,-
572,True,False,-,-,-,-,-,-,-,-,False,-
573,True,True,-,-,-,-,-,-,-,-,False,-
574,True,False,-,-,-,-,-,-,-,-,False,-
575,True,True,-,-,-,-,-,-,-,-,False,-
576,True,True,-,-,-,-,-,-,-,-,False,-
577,True,True,-,-,-,-,-,-,-,-,False,-
578,True,True,-,-,-,-,-,-,-,-,False,-
579,True,True,-,-,-,-,-,-,-,-,False,-
580,True,True,-,-,-,-,-,-,-,-,False,-
581,True,True,-,-,-,-,-,-,-,-,False,-
582,True,False,-,-,-,-,-,-,-,-,False,-
583,True,True,-,-,-,-,-,-,-,-,False,-
584,True,True,-,-,-,-,-,-,-,-,False,-
585,True,True,-,-,-,-,-,-,-,-,False,-
586,True,True,-,-,-,-,-,-,-,-,False,-
587,True,True,-,-,-,-,-,-,-,-,False,-
588,True,False,-,-,-,-,-,-,-,-,False,-
589,True,False,-,-,-,-,-,-,-,-,False,-
590,True,False,-,-,-,-,-,-,-,-,True,-
591,True,False,-,-,-,-,-,-,-,-,True,-
592,True,False,-,-,-,-,-,-,-,-,True,-
593,True,True,-,-,-,-,-,-,-,-,True,-
594,True,False,-,-,-,-,-,-,-,-,False,-
595,True,False,-,-,-,-,-,-,-,-,True,-
596,True,True,-,-,-,-,-,-,-,-,True,-
597,True,False,-,-,-,-,-,-,-,-,True,-
598,True,False,-,-,-,-,-,-,-,-,True,-
599,True,False,-,-,-,-,-,-,-,-,True,-
600,True,True,-,-,-,-,-,-,-,-,False,-
601,True,False,-,-,-,-,-,-,-,-,True,-
602,True,False,-,-,-,-,-,-,-,-,True,-
603,True,False,-,-,-,-,-,-,-,-,True,-
604,True,False,-,-,-,-,-,-,-,-,True,-
605,True,False,-,-,-,-,-,-,-,-,True,-
606,True,True,-,-,-,-,-,-,-,-,False,-
607,True,True,-,-,-,-,-,-,-,-,True,-
608,True,True,-,-,-,-,-,-,-,-,False,-
609,True,True,-,-,-,-,-,-,-,-,True,-
610,True,False,-,-,-,-,-,-,-,-,True,-
611,True,True,-,-,-,-,-,-,-,-,True,-
612,True,False,-,-,-,-,-,-,-,-,True,-
613,True,True,-,-,-,-,-,-,-,-,True,-
614,True,False,-,-,-,-,-,-,-,-,False,-
615,True,True,-,-,-,-,-,-,-,-,True,-
616,True,True,-,-,-,-,-,-,-,-,True,-
617,True,True,-,-,-,-,-,-,-,-,True,-
618,True,False,-,-,-,-,-,-,-,-,False,-
619,True,True,-,-,-,-,-,-,-,-,True,-
620,True,True,-,-,-,-,-,-,-,-,False,-
621,True,True,-,-,-,-,-,-,-,-,True,-
622,True,True,-,-,-,-,-,-,-,-,True,-
623,True,True,-,-,-,-,-,-,-,-,True,-
624,True,False,-,-,-,-,-,-,-,-,False,-
625,True,True,-,-,-,-,-,-,-,-,True,-
626,True,True,-,-,-,-,-,-,-,-,False,-
627,True,True,-,-,-,-,-,-,-,-,True,-
628,True,True,-,-,-,-,-,-,-,-,False,-
629,True,True,-,-,-,-,-,-,-,-,True,-
630,True,True,-,-,-,-,-,-,-,-,False,-
631,True,True,-,-,-,-,-,-,-,-,True,-
632,True,False,-,-,-,-,-,-,-,-,False,-
633,True,True,-,-,-,-,-,-,-,-,True,-
634,True,False,-,-,-,-,-,-,-,-,False,-
635,True,False,-,-,-,-,-,-,-,-,True,-
636,True,False,-,-,-,-,-,-,-,-,True,-
637,True,True,-,-,-,-,-,-,-,-,True,-
638,True,False,-,-,-,-,-,-,-,-,True,-
639,True,True,-,-,-,-,-,-,-,-,True,-
640,True,True,-,-,-,-,-,-,-,-,True,-
641,True,True,-,-,-,-,-,-,-,-,True,-
642,True,True,-,-,-,-,-,-,-,-,False,-
643,True,True,-,-,-,-,-,-,-,-,True,-
644,True,True,-,-,-,-,-,-,-,-,False,-
645,True,True,-,-,-,-,-,-,-,-,True,-
646,True,True,-,-,-,-,-,-,-,-,False,-
647,True,True,-,-,-,-,-,-,-,-,True,-
648,True,True,-,-,-,-,-,-,-,-,False,-
649,True,True,-,-,-,-,-,-,-,-,True,-
650,True,True,-,-,-,-,-,-,-,-,False,-
651,True,True,-,-,-,-,-,-,-,-,True,-
652,True,True,-,-,-,-,-,-,-,-,True,-
653,True,True,-,-,-,-,-,-,-,-,True,-
654,True,False,-,-,-,-,-,-,-,-,True,-
655,True,True,-,-,-,-,-,-,-,-,True,-
656,True,True,-,-,-,-,-,-,-,-,False,-
657,True,True,-,-,-,-,-,-,-,-,True,-
658,True,False,-,-,-,-,-,-,-,-,True,-
659,True,True,-,-,-,-,-,-,-,-,True,-
660,True,True,-,-,-,-,-,-,-,-,True,-
661,True,True,-,-,-,-,-,-,-,-,True,-
662,True,True,-,-,-,-,-,-,-,-,True,-
663,True,True,-,-,-,-,-,-,-,-,True,-
664,True,True,-,-,-,-,-,-,-,-,True,-
665,True,True,-,-,-,-,-,-,-,-,True,-
666,True,True,-,-,-,-,-,-,-,-,True,-
667,True,True,-,-,-,-,-,-,-,-,True,-
668,True,False,-,-,-,-,-,-,-,-,False,-
669,True,True,-,-,-,-,-,-,-,-,False,-
670,True,True,-,-,-,-,-,-,-,-,False,-
671,True,True,-,-,-,-,-,-,-,-,False,-
672,True,True,-,-,-,-,-,-,-,-,True,-
673,True,True,-,-,-,-,-,-,-,-,False,-
674,True,True,-,-,-,-,-,-,-,-,False,-
675,True,True,-,-,-,-,-,-,-,-,False,-
676,True,True,-,-,-,-,-,-,-,-,True,-
677,True,True,-,-,-,-,-,-,-,-,True,-
678,True,False,-,-,-,-,-,-,-,-,False,-
679,True,True,-,-,-,-,-,-,-,-,False,-
680,True,True,-,-,-,-,-,-,-,-,True,-
681,True,True,-,-,-,-,-,-,-,-,True,-
682,True,True,-,-,-,-,-,-,-,-,False,-
683,True,True,-,-,-,-,-,-,-,-,True,-
684,True,True,-,-,-,-,-,-,-,-,True,-
685,True,True,-,-,-,-,-,-,-,-,True,-
686,True,False,-,-,-,-,-,-,-,-,False,-
687,True,True,-,-,-,-,-,-,-,-,True,-
688,True,False,-,-,-,-,-,-,-,-,False,-
689,True,True,-,-,-,-,-,-,-,-,True,-
690,True,True,-,-,-,-,-,-,-,-,True,-
691,True,True,-,-,-,-,-,-,-,-,True,-
692,True,True,-,-,-,-,-,-,-,-,False,-
693,True,True,-,-,-,-,-,-,-,-,True,-
694,True,True,-,-,-,-,-,-,-,-,False,-
695,True,True,-,-,-,-,-,-,-,-,True,-
696,True,True,-,-,-,-,-,-,-,-,False,-
697,True,True,-,-,-,-,-,-,-,-,True,-
698,True,True,-,-,-,-,-,-,-,-,False,-
699,True,True,-,-,-,-,-,-,-,-,True,-
700,True,True,-,-,-,-,-,-,-,-,True,-
701,True,True,-,-,-,-,-,-,-,-,True,-
702,True,True,-,-,-,-,-,-,-,-,True,-
703,True,True,-,-,-,-,-,-,-,-,True,-
704,True,True,-,-,-,-,-,-,-,-,False,-
705,True,True,-,-,-,-,-,-,-,-,True,-
706,True,True,-,-,-,-,-,-,-,-,True,-
707,True,True,-,-,-,-,-,-,-,-,True,-
708,True,True,-,-,-,-,-,-,-,-,False,-
709,True,True,-,-,-,-,-,-,-,-,True,-
710,True,True,-,-,-,-,-,-,-,-,True,-
711,True,True,-,-,-,-,-,-,-,-,True,-
712,True,True,-,-,-,-,-,-,-,-,False,-
713,True,True,-,-,-,-,-,-,-,-,True,-
714,True,True,-,-,-,-,-,-,-,-,False,-
715,True,True,-,-,-,-,-,-,-,-,True,-
716,True,True,-,-,-,-,-,-,-,-,True,-
717,True,True,-,-,-,-,-,-,-,-,True,-
718,True,True,-,-,-,-,-,-,-,-,False,-
719,True,True,-,-,-,-,-,-,-,-,True,-
720,True,True,-,-,-,-,-,-,-,-,False,-
721,True,True,-,-,-,-,-,-,-,-,True,-
722,True,True,-,-,-,-,-,-,-,-,False,-
723,True,True,-,-,-,-,-,-,-,-,True,-
724,True,True,-,-,-,-,-,-,-,-,False,-
725,True,True,-,-,-,-,-,-,-,-,True,-
726,True,False,-,-,-,-,-,-,-,-,False,-
727,True,True,-,-,-,-,-,-,-,-,True,-
728,True,True,-,-,-,-,-,-,-,-,False,-
729,True,True,-,-,-,-,-,-,-,-,True,-
730,True,False,-,-,-,-,-,-,-,-,False,-
731,True,True,-,-,-,-,-,-,-,-,False,-
732,True,True,-,-,-,-,-,-,-,-,True,-
733,True,True,-,-,-,-,-,-,-,-,True,-
734,True,False,-,-,-,-,-,-,-,-,False,-
735,True,True,-,-,-,-,-,-,-,-,True,-
736,True,False,-,-,-,-,-,-,-,-,False,-
737,True,True,-,-,-,-,-,-,-,-,True,-
738,True,True,-,-,-,-,-,-,-,-,True,-
739,True,True,-,-,-,-,-,-,-,-,True,-
740,True,False,-,-,-,-,-,-,-,-,False,-
741,True,False,-,-,-,-,-,-,-,-,False,-
742,True,True,-,-,-,-,-,-,-,-,True,-
743,True,False,-,-,-,-,-,-,-,-,False,-
744,True,False,-,-,-,-,-,-,-,-,False,-
745,True,False,-,-,-,-,-,-,-,-,False,-
746,False,True,-,-,-,-,-,-,-,-,True,-
747,True,False,-,-,-,-,-,-,-,-,False,-
748,False,False,-,-,-,-,-,-,-,-,False,-
749,True,False,-,-,-,-,-,-,-,-,False,-
750,True,True,-,-,-,-,-,-,-,-,True,-
751,True,False,-,-,-,-,-,-,-,-,False,-
752,True,True,-,-,-,-,-,-,-,-,True,-
753,True,False,-,-,-,-,-,-,-,-,False,-
754,True,True,-,-,-,-,-,-,-,-,True,-
755,True,False,-,-,-,-,-,-,-,-,False,-
756,True,True,-,-,-,-,-,-,-,-,True,-
757,True,True,-,-,-,-,-,-,-,-,False,-
758,False,False,-,-,-,-,-,-,-,-,False,-
759,True,True,-,-,-,-,-,-,-,-,False,-
760,True,False,-,-,-,-,-,-,-,-,False,-
761,False,False,-,-,-,-,-,-,-,-,False,-
762,True,True,-,-,-,-,-,-,-,-,True,-
763,True,True,-,-,-,-,-,-,-,-,True,-
764,True,False,-,-,-,-,-,-,-,-,False,-
765,True,True,-,-,-,-,-,-,-,-,True,-
766,False,False,-,-,-,-,-,-,-,-,False,-
767,True,True,-,-,-,-,-,-,-,-,False,-
768,False,False,-,-,-,-,-,-,-,-,True,-
769,True,True,-,-,-,-,-,-,-,-,True,-
770,True,True,-,-,-,-,-,-,-,-,False,-
771,True,True,-,-,-,-,-,-,-,-,True,-
772,True,True,-,-,-,-,-,-,-,-,True,-
773,True,True,-,-,-,-,-,-,-,-,True,-
774,False,True,-,-,-,-,-,-,-,-,False,-
775,False,True,-,-,-,-,-,-,-,-,True,-
776,True,True,-,-,-,-,-,-,-,-,False,-
777,True,True,-,-,-,-,-,-,-,-,True,-
778,True,True,-,-,-,-,-,-,-,-,False,-
779,True,True,-,-,-,-,-,-,-,-,True,-
780,True,True,-,-,-,-,-,-,-,-,False,-
781,True,True,-,-,-,-,-,-,-,-,True,-
782,True,True,-,-,-,-,-,-,-,-,True,-
783,True,True,-,-,-,-,-,-,-,-,True,-
784,True,True,-,-,-,-,-,-,-,-,False,-
785,True,True,-,-,-,-,-,-,-,-,True,-
786,True,True,-,-,-,-,-,-,-,-,False,-
787,True,True,-,-,-,-,-,-,-,-,True,-
788,True,True,-,-,-,-,-,-,-,-,True,-
789,True,True,-,-,-,-,-,-,-,-,True,-
790,True,True,-,-,-,-,-,-,-,-,False,-
791,True,True,-,-,-,-,-,-,-,-,True,-
792,True,True,-,-,-,-,-,-,-,-,False,-
793,True,True,-,-,-,-,-,-,-,-,True,-
794,True,True,-,-,-,-,-,-,-,-,True,-
795,True,True,-,-,-,-,-,-,-,-,True,-
796,True,True,-,-,-,-,-,-,-,-,False,-
797,True,True,-,-,-,-,-,-,-,-,True,-
798,True,True,-,-,-,-,-,-,-,-,False,-
799,True,True,-,-,-,-,-,-,-,-,True,-
800,True,True,-,-,-,-,-,-,-,-,False,-
