538,True,-,-,-,False,False,True,True,-,-,-,False
539,True,-,-,-,False,False,True,True,-,-,-,False
540,False,-,-,-,False,False,True,True,-,-,-,False
541,True,-,-,-,False,False,True,True,-,-,-,False
542,True,-,-,-,False,False,True,True,-,-,-,False
543,True,-,-,-,False,False,True,True,-,-,-,False
544,True,-,-,-,False,False,False,True,-,-,-,True
545,True,-,-,-,False,False,True,True,-,-,-,True
546,False,-,-,-,False,False,True,True,-,-,-,False
547,True,-,-,-,False,False,True,True,-,-,-,True
548,False,-,-,-,False,False,True,True,-,-,-,False
549,True,-,-,-,False,False,True,True,-,-,-,True
550,True,-,-,-,False,False,False,True,-,-,-,False
551,True,-,-,-,False,False,True,True,-,-,-,True
552,False,-,-,-,False,False,True,True,-,-,-,True
553,True,-,-,-,False,False,True,True,-,-,-,True
554,False,-,-,-,False,False,False,True,-,-,-,False
555,True,-,-,-,False,False,True,True,-,-,-,False
556,False,-,-,-,False,False,True,True,-,-,-,True
557,True,-,-,-,False,False,True,True,-,-,-,False
558,False,-,-,-,False,False,True,True,-,-,-,False
559,True,-,-,-,False,False,True,True,-,-,-,False
560,True,-,-,-,False,False,True,True,-,-,-,False
561,True,-,-,-,False,False,True,True,-,-,-,False
562,True,-,-,-,False,False,True,True,-,-,-,True
563,True,-,-,-,False,False,True,True,-,-,-,True
564,False,-,-,-,False,False,True,True,-,-,-,False
565,True,-,-,-,False,False,True,True,-,-,-,True
566,True,-,-,-,False,False,True,True,-,-,-,True
567,True,-,-,-,False,False,False,True,-,-,-,False
568,False,-,-,-,False,False,True,True,-,-,-,True
569,True,-,-,-,False,False,True,True,-,-,-,True
570,True,-,-,-,False,False,True,True,-,-,-,True
571,True,-,-,-,False,False,True,True,-,-,-,True
572,True,-,-,-,False,False,True,True,-,-,-,True
573,True,-,-,-,False,False,True,True,-,-,-,True
574,True,-,-,-,False,False,True,True,-,-,-,True
575,True,-,-,-,False,False,True,True,-,-,-,True
576,False,-,-,-,False,False,True,True,-,-,-,True
577,True,-,-,-,False,False,True,True,-,-,-,True
578,False,-,-,-,False,False,True,True,-,-,-,False
579,True,-,-,-,False,False,True,True,-,-,-,True
580,False,-,-,-,False,False,True,True,-,-,-,True
581,True,-,-,-,False,False,True,True,-,-,-,True
582,False,-,-,-,False,False,True,True,-,-,-,False
583,True,-,-,-,False,False,True,True,-,-,-,True
584,False,-,-,-,False,False,True,True,-,-,-,False
585,True,-,-,-,False,False,True,True,-,-,-,False
586,True,-,-,-,False,False,True,True,-,-,-,True
587,True,-,-,-,False,False,True,True,-,-,-,True
588,False,-,-,-,False,False,True,True,-,-,-,False
589,True,-,-,-,False,False,True,True,-,-,-,True
590,True,-,-,-,False,False,True,True,-,-,-,False
591,True,-,-,-,False,False,True,True,-,-,-,True
592,True,-,-,-,False,False,True,True,-,-,-,True
593,True,-,-,-,False,False,True,True,-,-,-,True
594,False,-,-,-,False,False,True,True,-,-,-,True
595,True,-,-,-,False,False,True,True,-,-,-,True
596,True,-,-,-,False,False,True,True,-,-,-,False
597,True,-,-,-,False,False,True,True,-,-,-,True
598,True,-,-,-,False,False,True,True,-,-,-,True
599,True,-,-,-,False,False,True,True,-,-,-,True
600,True,-,-,-,False,False,True,True,-,-,-,False
601,True,-,-,-,False,False,True,True,-,-,-,True
602,False,-,-,-,False,False,True,True,-,-,-,False
603,True,-,-,-,False,False,True,True,-,-,-,True
604,True,-,-,-,False,False,True,True,-,-,-,False
605,True,-,-,-,False,False,True,True,-,-,-,True
606,True,-,-,-,False,False,False,True,-,-,-,False
607,True,-,-,-,False,False,True,True,-,-,-,False
608,True,-,-,-,False,False,True,True,-,-,-,False
609,True,-,-,-,False,False,True,True,-,-,-,False
610,False,-,-,-,False,False,True,True,-,-,-,True
611,True,-,-,-,False,False,True,True,-,-,-,True
612,False,-,-,-,False,False,True,True,-,-,-,False
613,True,-,-,-,False,False,True,True,-,-,-,False
614,True,-,-,-,False,False,True,True,-,-,-,False
615,True,-,-,-,False,False,True,True,-,-,-,False
616,True,-,-,-,False,False,True,True,-,-,-,False
617,True,-,-,-,False,False,True,True,-,-,-,False
618,True,-,-,-,False,False,True,True,-,-,-,False
619,True,-,-,-,False,False,True,True,-,-,-,True
620,True,-,-,-,False,False,True,True,-,-,-,False
621,True,-,-,-,False,False,True,True,-,-,-,True
622,True,-,-,-,False,False,True,True,-,-,-,False
623,True,-,-,-,False,False,True,True,-,-,-,True
624,True,-,-,-,False,False,True,True,-,-,-,False
625,True,-,-,-,False,False,True,True,-,-,-,True
626,True,-,-,-,False,False,True,True,-,-,-,False
627,True,-,-,-,False,False,True,True,-,-,-,True
628,True,-,-,-,False,False,True,True,-,-,-,False
629,True,-,-,-,False,False,True,True,-,-,-,True
630,False,-,-,-,False,False,True,True,-,-,-,False
631,True,-,-,-,False,False,True,True,-,-,-,False
632,True,-,-,-,False,False,True,True,-,-,-,False
633,True,-,-,-,False,False,True,True,-,-,-,False
634,True,-,-,-,False,False,True,True,-,-,-,True
635,True,-,-,-,False,False,True,True,-,-,-,True
636,True,-,-,-,False,False,True,True,-,-,-,False
637,True,-,-,-,False,False,True,True,-,-,-,True
638,False,-,-,-,False,False,True,True,-,-,-,True
639,True,-,-,-,False,False,True,True,-,-,-,False
640,False,-,-,-,False,False,True,True,-,-,-,True
641,True,-,-,-,False,False,True,True,-,-,-,True
642,False,-,-,-,False,False,True,True,-,-,-,False
643,True,-,-,-,False,False,True,True,-,-,-,True
644,False,-,-,-,False,False,True,True,-,-,-,True
645,True,-,-,-,False,False,True,True,-,-,-,True
646,True,-,-,-,False,False,True,True,-,-,-,True
647,True,-,-,-,False,False,True,True,-,-,-,True
648,True,-,-,-,False,False,True,True,-,-,-,False
649,True,-,-,-,False,False,True,True,-,-,-,True
650,False,-,-,-,False,False,True,True,-,-,-,True
651,True,-,-,-,False,False,True,True,-,-,-,True
652,True,-,-,-,False,False,True,True,-,-,-,False
653,True,-,-,-,False,False,True,True,-,-,-,True
654,False,-,-,-,False,False,True,True,-,-,-,False
655,True,-,-,-,False,False,True,True,-,-,-,True
656,False,-,-,-,False,False,True,True,-,-,-,True
657,True,-,-,-,False,False,True,True,-,-,-,False
658,False,-,-,-,False,False,True,True,-,-,-,True
659,True,-,-,-,False,False,True,True,-,-,-,False
660,True,-,-,-,False,False,True,True,-,-,-,True
661,True,-,-,-,False,False,True,True,-,-,-,False
662,True,-,-,-,False,False,True,True,-,-,-,True
663,True,-,-,-,False,False,True,True,-,-,-,True
664,True,-,-,-,False,False,True,True,-,-,-,False
665,True,-,-,-,False,False,True,True,-,-,-,False
666,True,-,-,-,False,False,True,True,-,-,-,True
667,True,-,-,-,False,False,True,True,-,-,-,False
668,True,-,-,-,False,False,True,True,-,-,-,False
669,True,-,-,-,False,False,True,True,-,-,-,False
670,True,-,-,-,False,False,True,True,-,-,-,True
671,True,-,-,-,False,False,True,True,-,-,-,True
672,True,-,-,-,False,False,True,True,-,-,-,False
673,True,-,-,-,False,False,True,True,-,-,-,True
674,True,-,-,-,False,False,True,True,-,-,-,False
675,True,-,-,-,False,False,True,True,-,-,-,True
676,True,-,-,-,False,False,True,True,-,-,-,False
677,True,-,-,-,False,False,True,True,-,-,-,True
678,False,-,-,-,False,False,True,True,-,-,-,True
679,True,-,-,-,False,False,True,True,-,-,-,True
680,True,-,-,-,False,False,True,True,-,-,-,False
681,True,-,-,-,False,False,True,True,-,-,-,True
682,True,-,-,-,False,False,True,True,-,-,-,False
683,True,-,-,-,False,False,True,True,-,-,-,True
684,True,-,-,-,False,False,True,True,-,-,-,True
685,True,-,-,-,False,False,True,True,-,-,-,True
686,True,-,-,-,False,False,True,True,-,-,-,True
687,True,-,-,-,False,False,True,True,-,-,-,True
688,True,-,-,-,False,False,False,True,-,-,-,False
689,True,-,-,-,False,False,True,True,-,-,-,False
690,True,-,-,-,False,False,True,True,-,-,-,True
691,True,-,-,-,False,False,True,True,-,-,-,False
692,True,-,-,-,False,False,True,True,-,-,-,True
693,True,-,-,-,False,False,True,True,-,-,-,True
694,True,-,-,-,False,False,True,True,-,-,-,False
695,True,-,-,-,False,False,True,True,-,-,-,True
696,True,-,-,-,False,False,True,True,-,-,-,False
697,True,-,-,-,False,False,True,True,-,-,-,True
698,True,-,-,-,False,False,True,True,-,-,-,True
699,True,-,-,-,False,False,True,True,-,-,-,True
700,True,-,-,-,False,False,True,True,-,-,-,True
701,True,-,-,-,False,False,True,True,-,-,-,True
702,False,-,-,-,False,False,True,True,-,-,-,False
703,True,-,-,-,False,False,True,True,-,-,-,True
704,True,-,-,-,False,False,True,True,-,-,-,False
705,True,-,-,-,False,False,True,True,-,-,-,True
706,True,-,-,-,False,False,True,True,-,-,-,False
707,True,-,-,-,False,False,True,True,-,-,-,True
708,True,-,-,-,False,False,True,True,-,-,-,False
709,True,-,-,-,False,False,True,True,-,-,-,True
710,False,-,-,-,False,False,True,True,-,-,-,False
711,True,-,-,-,False,False,True,True,-,-,-,True
712,True,-,-,-,False,False,True,True,-,-,-,False
713,True,-,-,-,False,False,True,True,-,-,-,True
714,True,-,-,-,False,False,True,True,-,-,-,False
715,True,-,-,-,False,False,True,True,-,-,-,True
716,False,-,-,-,False,False,True,True,-,-,-,True
717,True,-,-,-,False,False,True,True,-,-,-,True
718,False,-,-,-,False,False,True,True,-,-,-,False
719,True,-,-,-,False,False,True,True,-,-,-,True
720,False,-,-,-,False,False,True,True,-,-,-,False
721,True,-,-,-,False,False,True,True,-,-,-,False
722,True,-,-,-,False,False,True,True,-,-,-,True
723,True,-,-,-,False,False,True,True,-,-,-,True
724,True,-,-,-,False,False,False,True,-,-,-,False
725,True,-,-,-,False,False,True,True,-,-,-,True
726,True,-,-,-,False,False,True,True,-,-,-,False
727,True,-,-,-,False,False,True,True,-,-,-,True
728,False,-,-,-,False,False,False,True,-,-,-,False
729,True,-,-,-,False,False,True,True,-,-,-,False
730,False,-,-,-,False,False,True,True,-,-,-,True
731,True,-,-,-,False,False,True,True,-,-,-,True
732,True,-,-,-,False,False,True,True,-,-,-,False
733,True,-,-,-,False,False,True,True,-,-,-,True
734,True,-,-,-,False,False,True,True,-,-,-,True
735,True,-,-,-,False,False,True,True,-,-,-,True
736,False,-,-,-,False,False,True,True,-,-,-,False
737,True,-,-,-,False,False,True,True,-,-,-,True
738,True,-,-,-,False,False,True,True,-,-,-,False
739,True,-,-,-,False,False,True,True,-,-,-,True
740,False,-,-,-,False,False,True,True,-,-,-,True
741,True,-,-,-,False,False,True,True,-,-,-,True
742,True,-,-,-,False,False,False,True,-,-,-,False
743,True,-,-,-,False,False,True,True,-,-,-,True
744,True,-,-,-,False,False,True,True,-,-,-,True
745,True,-,-,-,False,False,True,True,-,-,-,True
746,True,-,-,-,False,False,False,True,-,-,-,False
747,True,-,-,-,False,False,True,True,-,-,-,True
748,True,-,-,-,False,False,True,True,-,-,-,False
749,True,-,-,-,False,False,True,True,-,-,-,True
750,True,-,-,-,False,False,True,True,-,-,-,False
751,True,-,-,-,False,False,True,True,-,-,-,True
752,False,-,-,-,False,False,True,True,-,-,-,True
753,True,-,-,-,False,False,True,True,-,-,-,True
754,False,-,-,-,False,False,True,True,-,-,-,False
755,True,-,-,-,False,False,True,True,-,-,-,False
756,True,-,-,-,False,False,True,True,-,-,-,False
757,True,-,-,-,False,False,True,True,-,-,-,False
758,True,-,-,-,False,False,True,True,-,-,-,False
759,True,-,-,-,False,False,True,True,-,-,-,False
760,True,-,-,-,False,False,True,True,-,-,-,True
761,True,-,-,-,False,False,True,True,-,-,-,True
762,True,-,-,-,False,False,True,True,-,-,-,False
763,True,-,-,-,False,False,True,True,-,-,-,True
764,False,-,-,-,False,False,True,True,-,-,-,True
765,True,-,-,-,False,False,True,True,-,-,-,True
766,True,-,-,-,False,False,True,True,-,-,-,True
767,True,-,-,-,False,False,True,True,-,-,-,True
768,True,-,-,-,False,False,True,True,-,-,-,False
769,True,-,-,-,False,False,True,True,-,-,-,False
770,False,-,-,-,False,False,True,True,-,-,-,True
771,True,-,-,-,False,False,True,True,-,-,-,True
772,True,-,-,-,False,False,True,True,-,-,-,True
773,True,-,-,-,False,False,True,True,-,-,-,True
774,True,-,-,-,False,False,True,True,-,-,-,True
775,True,-,-,-,False,False,True,True,-,-,-,True
776,True,-,-,-,False,False,True,True,-,-,-,True
777,True,-,-,-,False,False,True,True,-,-,-,True
778,True,-,-,-,False,False,True,True,-,-,-,True
779,True,-,-,-,False,False,True,True,-,-,-,True
780,True,-,-,-,False,False,True,True,-,-,-,True
781,True,-,-,-,False,False,True,True,-,-,-,True
782,False,-,-,-,False,False,True,True,-,-,-,False
783,True,-,-,-,False,False,True,True,-,-,-,True
784,False,-,-,-,False,False,True,True,-,-,-,True
785,True,-,-,-,False,False,True,True,-,-,-,True
786,True,-,-,-,False,False,True,True,-,-,-,True
787,False,-,-,-,False,False,True,True,-,-,-,True
788,False,-,-,-,False,False,True,True,-,-,-,True
789,True,-,-,-,False,False,True,True,-,-,-,True
790,False,-,-,-,False,False,True,True,-,-,-,False
791,True,-,-,-,False,False,True,True,-,-,-,True
792,False,-,-,-,False,False,True,True,-,-,-,True
793,True,-,-,-,False,False,True,True,-,-,-,True
794,False,-,-,-,False,False,True,True,-,-,-,False
795,True,-,-,-,False,False,True,True,-,-,-,True
796,False,-,-,-,False,False,True,True,-,-,-,True
797,True,-,-,-,False,False,True,True,-,-,-,True
798,False,-,-,-,False,False,True,True,-,-,-,True
799,True,-,-,-,False,False,True,True,-,-,-,True
800,False,-,-,-,False,False,True,True,-,-,-,True
