255,True,-,-,-,-,True,-,-,-,True,-,True
256,True,-,-,-,-,True,-,-,-,True,-,False
257,True,-,-,-,-,True,-,-,-,True,-,True
258,True,-,-,-,-,True,-,-,-,True,-,False
259,True,-,-,-,-,True,-,-,-,True,-,True
260,True,-,-,-,-,True,-,-,-,True,-,False
261,True,-,-,-,-,True,-,-,-,True,-,True
262,True,-,-,-,-,True,-,-,-,True,-,False
263,True,-,-,-,-,True,-,-,-,True,-,True
264,False,-,-,-,-,True,-,-,-,True,-,False
265,True,-,-,-,-,True,-,-,-,True,-,True
266,True,-,-,-,-,True,-,-,-,True,-,False
267,True,-,-,-,-,True,-,-,-,True,-,True
268,True,-,-,-,-,True,-,-,-,True,-,True
269,True,-,-,-,-,True,-,-,-,True,-,True
270,True,-,-,-,-,True,-,-,-,True,-,True
271,True,-,-,-,-,True,-,-,-,True,-,True
272,True,-,-,-,-,True,-,-,-,True,-,False
273,True,-,-,-,-,True,-,-,-,True,-,True
274,True,-,-,-,-,True,-,-,-,True,-,False
275,True,-,-,-,-,True,-,-,-,True,-,True
276,True,-,-,-,-,True,-,-,-,True,-,False
277,True,-,-,-,-,True,-,-,-,True,-,True
278,True,-,-,-,-,True,-,-,-,True,-,False
279,True,-,-,-,-,True,-,-,-,True,-,True
280,True,-,-,-,-,True,-,-,-,True,-,False
281,True,-,-,-,-,True,-,-,-,True,-,True
282,False,-,-,-,-,True,-,-,-,True,-,False
283,True,-,-,-,-,True,-,-,-,True,-,True
284,True,-,-,-,-,True,-,-,-,True,-,False
285,True,-,-,-,-,True,-,-,-,True,-,False
286,False,-,-,-,-,True,-,-,-,True,-,True
287,False,-,-,-,-,True,-,-,-,True,-,True
288,False,-,-,-,-,True,-,-,-,True,-,False
289,True,-,-,-,-,True,-,-,-,True,-,True
290,True,-,-,-,-,True,-,-,-,True,-,False
291,True,-,-,-,-,True,-,-,-,True,-,True
292,True,-,-,-,-,True,-,-,-,True,-,False
293,True,-,-,-,-,True,-,-,-,True,-,True
294,True,-,-,-,-,False,-,-,-,True,-,False
295,True,-,-,-,-,True,-,-,-,True,-,True
296,True,-,-,-,-,True,-,-,-,True,-,True
297,True,-,-,-,-,True,-,-,-,True,-,True
298,True,-,-,-,-,True,-,-,-,True,-,True
299,True,-,-,-,-,True,-,-,-,True,-,True
300,True,-,-,-,-,False,-,-,-,True,-,False
301,True,-,-,-,-,True,-,-,-,True,-,True
302,True,-,-,-,-,True,-,-,-,True,-,False
303,True,-,-,-,-,True,-,-,-,True,-,False
304,True,-,-,-,-,True,-,-,-,True,-,False
305,True,-,-,-,-,True,-,-,-,True,-,False
306,True,-,-,-,-,False,-,-,-,True,-,False
307,True,-,-,-,-,True,-,-,-,True,-,False
308,True,-,-,-,-,True,-,-,-,True,-,False
309,True,-,-,-,-,True,-,-,-,True,-,False
310,True,-,-,-,-,False,-,-,-,True,-,False
311,True,-,-,-,-,True,-,-,-,True,-,False
312,True,-,-,-,-,True,-,-,-,True,-,True
313,True,-,-,-,-,True,-,-,-,True,-,False
314,False,-,-,-,-,True,-,-,-,True,-,True
315,True,-,-,-,-,True,-,-,-,True,-,True
316,True,-,-,-,-,False,-,-,-,True,-,False
317,True,-,-,-,-,True,-,-,-,True,-,True
318,False,-,-,-,-,False,-,-,-,True,-,False
319,True,-,-,-,-,True,-,-,-,True,-,True
320,False,-,-,-,-,True,-,-,-,True,-,False
321,True,-,-,-,-,True,-,-,-,True,-,True
322,True,-,-,-,-,False,-,-,-,True,-,False
323,True,-,-,-,-,True,-,-,-,True,-,True
324,False,-,-,-,-,False,-,-,-,True,-,False
325,True,-,-,-,-,True,-,-,-,True,-,True
326,False,-,-,-,-,True,-,-,-,True,-,True
327,True,-,-,-,-,True,-,-,-,True,-,True
328,True,-,-,-,-,True,-,-,-,True,-,False
329,True,-,-,-,-,True,-,-,-,True,-,True
330,True,-,-,-,-,True,-,-,-,True,-,True
331,True,-,-,-,-,True,-,-,-,True,-,True
332,True,-,-,-,-,True,-,-,-,True,-,True
333,True,-,-,-,-,True,-,-,-,True,-,True
334,True,-,-,-,-,True,-,-,-,True,-,False
335,True,-,-,-,-,True,-,-,-,True,-,True
336,True,-,-,-,-,True,-,-,-,True,-,False
337,True,-,-,-,-,True,-,-,-,True,-,True
338,True,-,-,-,-,True,-,-,-,True,-,False
339,True,-,-,-,-,True,-,-,-,True,-,True
340,False,-,-,-,-,False,-,-,-,True,-,False
341,False,-,-,-,-,True,-,-,-,True,-,True
342,True,-,-,-,-,True,-,-,-,True,-,False
343,True,-,-,-,-,True,-,-,-,True,-,True
344,True,-,-,-,-,True,-,-,-,True,-,False
345,True,-,-,-,-,True,-,-,-,True,-,True
346,True,-,-,-,-,True,-,-,-,True,-,False
347,True,-,-,-,-,True,-,-,-,True,-,True
348,False,-,-,-,-,False,-,-,-,True,-,False
349,True,-,-,-,-,True,-,-,-,True,-,True
350,True,-,-,-,-,True,-,-,-,True,-,False
351,True,-,-,-,-,True,-,-,-,True,-,False
352,False,-,-,-,-,False,-,-,-,True,-,False
353,True,-,-,-,-,True,-,-,-,True,-,False
354,False,-,-,-,-,True,-,-,-,True,-,True
355,True,-,-,-,-,True,-,-,-,True,-,False
356,True,-,-,-,-,True,-,-,-,True,-,True
357,True,-,-,-,-,True,-,-,-,True,-,False
358,True,-,-,-,-,True,-,-,-,True,-,True
359,True,-,-,-,-,True,-,-,-,True,-,True
360,True,-,-,-,-,True,-,-,-,True,-,False
361,True,-,-,-,-,True,-,-,-,True,-,True
362,True,-,-,-,-,True,-,-,-,True,-,True
363,True,-,-,-,-,True,-,-,-,True,-,True
364,True,-,-,-,-,True,-,-,-,True,-,True
365,True,-,-,-,-,True,-,-,-,True,-,True
366,False,-,-,-,-,True,-,-,-,True,-,False
367,False,-,-,-,-,True,-,-,-,True,-,True
368,True,-,-,-,-,False,-,-,-,True,-,False
369,True,-,-,-,-,True,-,-,-,True,-,True
370,False,-,-,-,-,True,-,-,-,True,-,False
371,True,-,-,-,-,True,-,-,-,True,-,True
372,False,-,-,-,-,False,-,-,-,True,-,False
373,True,-,-,-,-,True,-,-,-,True,-,True
374,False,-,-,-,-,False,-,-,-,True,-,False
375,True,-,-,-,-,True,-,-,-,True,-,True
376,True,-,-,-,-,True,-,-,-,True,-,False
377,True,-,-,-,-,True,-,-,-,True,-,True
378,False,-,-,-,-,False,-,-,-,True,-,False
379,True,-,-,-,-,True,-,-,-,True,-,True
380,True,-,-,-,-,False,-,-,-,True,-,False
381,True,-,-,-,-,True,-,-,-,True,-,True
382,True,-,-,-,-,False,-,-,-,True,-,False
383,True,-,-,-,-,True,-,-,-,True,-,True
384,False,-,-,-,-,False,-,-,-,True,-,False
385,True,-,-,-,-,True,-,-,-,True,-,True
386,False,-,-,-,-,True,-,-,-,True,-,False
387,True,-,-,-,-,True,-,-,-,True,-,True
388,True,-,-,-,-,False,-,-,-,True,-,False
389,True,-,-,-,-,True,-,-,-,True,-,True
390,True,-,-,-,-,False,-,-,-,True,-,False
391,True,-,-,-,-,True,-,-,-,True,-,True
392,False,-,-,-,-,False,-,-,-,True,-,False
393,True,-,-,-,-,True,-,-,-,True,-,True
394,False,-,-,-,-,False,-,-,-,True,-,False
395,True,-,-,-,-,False,-,-,-,True,-,True
396,True,-,-,-,-,False,-,-,-,True,-,True
397,True,-,-,-,-,False,-,-,-,True,-,True
398,False,-,-,-,-,False,-,-,-,True,-,False
399,False,-,-,-,-,False,-,-,-,True,-,True
400,True,-,-,-,-,True,-,-,-,True,-,True
401,True,-,-,-,-,False,-,-,-,True,-,True
402,True,-,-,-,-,True,-,-,-,True,-,True
403,True,-,-,-,-,False,-,-,-,True,-,True
404,False,-,-,-,-,False,-,-,-,True,-,True
405,True,-,-,-,-,False,-,-,-,True,-,True
406,False,-,-,-,-,True,-,-,-,True,-,True
407,True,-,-,-,-,False,-,-,-,True,-,True
408,True,-,-,-,-,True,-,-,-,True,-,True
409,True,-,-,-,-,False,-,-,-,True,-,True
410,False,-,-,-,-,True,-,-,-,True,-,False
411,True,-,-,-,-,True,-,-,-,True,-,True
412,False,-,-,-,-,False,-,-,-,True,-,False
413,True,-,-,-,-,True,-,-,-,True,-,True
414,False,-,-,-,-,False,-,-,-,True,-,False
415,True,-,-,-,-,True,-,-,-,True,-,True
416,False,-,-,-,-,True,-,-,-,True,-,True
417,True,-,-,-,-,True,-,-,-,True,-,True
418,True,-,-,-,-,True,-,-,-,True,-,True
419,True,-,-,-,-,True,-,-,-,True,-,True
420,False,-,-,-,-,False,-,-,-,True,-,False
421,True,-,-,-,-,True,-,-,-,True,-,True
422,True,-,-,-,-,True,-,-,-,True,-,True
423,True,-,-,-,-,True,-,-,-,True,-,True
424,True,-,-,-,-,False,-,-,-,True,-,False
425,True,-,-,-,-,True,-,-,-,True,-,True
426,False,-,-,-,-,False,-,-,-,True,-,False
427,True,-,-,-,-,True,-,-,-,True,-,True
428,False,-,-,-,-,True,-,-,-,True,-,False
429,True,-,-,-,-,True,-,-,-,True,-,True
430,False,-,-,-,-,True,-,-,-,True,-,True
431,True,-,-,-,-,True,-,-,-,True,-,True
432,False,-,-,-,-,False,-,-,-,True,-,False
433,False,-,-,-,-,True,-,-,-,True,-,True
434,False,-,-,-,-,True,-,-,-,True,-,False
435,False,-,-,-,-,True,-,-,-,True,-,True
436,False,-,-,-,-,True,-,-,-,True,-,True
437,False,-,-,-,-,True,-,-,-,True,-,True
438,False,-,-,-,-,True,-,-,-,True,-,False
439,False,-,-,-,-,True,-,-,-,True,-,True
440,False,-,-,-,-,False,-,-,-,True,-,False
441,False,-,-,-,-,True,-,-,-,True,-,True
442,False,-,-,-,-,True,-,-,-,True,-,False
443,False,-,-,-,-,True,-,-,-,True,-,True
444,True,-,-,-,-,False,-,-,-,True,-,False
445,True,-,-,-,-,True,-,-,-,True,-,True
446,True,-,-,-,-,False,-,-,-,True,-,False
447,True,-,-,-,-,True,-,-,-,True,-,True
448,True,-,-,-,-,True,-,-,-,True,-,False
449,True,-,-,-,-,True,-,-,-,True,-,True
450,False,-,-,-,-,True,-,-,-,True,-,False
451,True,-,-,-,-,True,-,-,-,True,-,True
452,True,-,-,-,-,True,-,-,-,True,-,False
453,True,-,-,-,-,True,-,-,-,True,-,True
454,True,-,-,-,-,True,-,-,-,True,-,True
455,True,-,-,-,-,True,-,-,-,True,-,True
456,True,-,-,-,-,True,-,-,-,True,-,True
457,True,-,-,-,-,True,-,-,-,True,-,True
458,True,-,-,-,-,True,-,-,-,True,-,True
459,True,-,-,-,-,True,-,-,-,True,-,True
460,True,-,-,-,-,True,-,-,-,True,-,True
461,True,-,-,-,-,True,-,-,-,True,-,True
462,True,-,-,-,-,False,-,-,-,True,-,False
463,True,-,-,-,-,True,-,-,-,True,-,True
464,True,-,-,-,-,True,-,-,-,True,-,True
465,True,-,-,-,-,True,-,-,-,True,-,True
466,True,-,-,-,-,True,-,-,-,True,-,False
467,True,-,-,-,-,True,-,-,-,True,-,True
468,True,-,-,-,-,True,-,-,-,True,-,False
469,True,-,-,-,-,True,-,-,-,True,-,True
470,True,-,-,-,-,True,-,-,-,True,-,False
471,True,-,-,-,-,True,-,-,-,True,-,True
472,True,-,-,-,-,True,-,-,-,True,-,False
473,True,-,-,-,-,True,-,-,-,True,-,True
474,True,-,-,-,-,True,-,-,-,True,-,True
475,True,-,-,-,-,True,-,-,-,True,-,True
476,False,-,-,-,-,True,-,-,-,True,-,False
477,True,-,-,-,-,True,-,-,-,True,-,True
478,True,-,-,-,-,True,-,-,-,True,-,True
479,True,-,-,-,-,True,-,-,-,True,-,True
480,True,-,-,-,-,True,-,-,-,True,-,True
481,True,-,-,-,-,True,-,-,-,True,-,True
482,False,-,-,-,-,False,-,-,-,True,-,False
483,True,-,-,-,-,True,-,-,-,True,-,True
484,False,-,-,-,-,False,-,-,-,True,-,False
485,True,-,-,-,-,True,-,-,-,True,-,True
486,True,-,-,-,-,False,-,-,-,True,-,False
487,True,-,-,-,-,True,-,-,-,True,-,True
488,False,-,-,-,-,False,-,-,-,True,-,False
489,True,-,-,-,-,True,-,-,-,True,-,True
490,False,-,-,-,-,True,-,-,-,True,-,False
491,True,-,-,-,-,True,-,-,-,True,-,True
492,True,-,-,-,-,True,-,-,-,True,-,False
493,True,-,-,-,-,True,-,-,-,True,-,True
494,True,-,-,-,-,True,-,-,-,True,-,True
495,True,-,-,-,-,True,-,-,-,True,-,True
496,False,-,-,-,-,True,-,-,-,True,-,False
497,True,-,-,-,-,True,-,-,-,True,-,True
498,True,-,-,-,-,True,-,-,-,True,-,False
499,True,-,-,-,-,True,-,-,-,True,-,True
500,True,-,-,-,-,True,-,-,-,True,-,True
501,True,-,-,-,-,True,-,-,-,True,-,True
502,False,-,-,-,-,True,-,-,-,True,-,False
503,True,-,-,-,-,True,-,-,-,True,-,True
504,True,-,-,-,-,True,-,-,-,True,-,False
505,True,-,-,-,-,True,-,-,-,True,-,True
506,False,-,-,-,-,True,-,-,-,True,-,True
507,True,-,-,-,-,True,-,-,-,True,-,True
508,False,-,-,-,-,True,-,-,-,True,-,False
509,True,-,-,-,-,True,-,-,-,True,-,True
510,True,-,-,-,-,True,-,-,-,True,-,True
511,True,-,-,-,-,True,-,-,-,True,-,True
512,False,-,-,-,-,True,-,-,-,True,-,True
513,True,-,-,-,-,True,-,-,-,True,-,True
514,True,-,-,-,-,True,-,-,-,True,-,True
515,True,-,-,-,-,True,-,-,-,True,-,True
516,False,-,-,-,-,True,-,-,-,True,-,False
517,True,-,-,-,-,True,-,-,-,True,-,True
518,True,-,-,-,-,True,-,-,-,True,-,False
519,True,-,-,-,-,True,-,-,-,True,-,True
520,True,-,-,-,-,True,-,-,-,True,-,True
521,True,-,-,-,-,True,-,-,-,True,-,True
522,True,-,-,-,-,True,-,-,-,True,-,False
523,True,-,-,-,-,True,-,-,-,True,-,True
524,True,-,-,-,-,True,-,-,-,True,-,False
525,True,-,-,-,-,True,-,-,-,True,-,True
526,True,-,-,-,-,True,-,-,-,True,-,True
527,True,-,-,-,-,True,-,-,-,True,-,True
528,True,-,-,-,-,True,-,-,-,True,-,False
529,True,-,-,-,-,True,-,-,-,True,-,True
530,True,-,-,-,-,True,-,-,-,True,-,True
531,True,-,-,-,-,True,-,-,-,True,-,True
532,True,-,-,-,-,True,-,-,-,True,-,False
533,True,-,-,-,-,True,-,-,-,True,-,True
534,True,-,-,-,-,True,-,-,-,True,-,True
535,True,-,-,-,-,True,-,-,-,True,-,True
536,True,-,-,-,-,True,-,-,-,True,-,False
537,True,-,-,-,-,True,-,-,-,True,-,True
