101,True,-,-,-,True,-,-,-,-,-,-,-
102,True,-,-,-,True,-,-,-,-,-,-,-
103,True,-,-,-,True,-,-,-,-,-,-,-
104,True,-,-,-,False,-,-,-,-,-,-,-
105,True,-,-,-,True,-,-,-,-,-,-,-
106,True,-,-,-,False,-,-,-,-,-,-,-
107,True,-,-,-,True,-,-,-,-,-,-,-
108,True,-,-,-,True,-,-,-,-,-,-,-
109,True,-,-,-,True,-,-,-,-,-,-,-
110,True,-,-,-,True,-,-,-,-,-,-,-
111,True,-,-,-,True,-,-,-,-,-,-,-
112,True,-,-,-,False,-,-,-,-,-,-,-
113,True,-,-,-,True,-,-,-,-,-,-,-
114,True,-,-,-,True,-,-,-,-,-,-,-
115,True,-,-,-,True,-,-,-,-,-,-,-
116,True,-,-,-,False,-,-,-,-,-,-,-
117,True,-,-,-,True,-,-,-,-,-,-,-
118,True,-,-,-,True,-,-,-,-,-,-,-
119,True,-,-,-,True,-,-,-,-,-,-,-
120,True,-,-,-,False,-,-,-,-,-,-,-
121,True,-,-,-,True,-,-,-,-,-,-,-
122,True,-,-,-,True,-,-,-,-,-,-,-
123,True,-,-,-,True,-,-,-,-,-,-,-
124,True,-,-,-,False,-,-,-,-,-,-,-
125,True,-,-,-,True,-,-,-,-,-,-,-
126,True,-,-,-,False,-,-,-,-,-,-,-
127,True,-,-,-,True,-,-,-,-,-,-,-
128,True,-,-,-,False,-,-,-,-,-,-,-
129,True,-,-,-,True,-,-,-,-,-,-,-
130,True,-,-,-,False,-,-,-,-,-,-,-
131,True,-,-,-,True,-,-,-,-,-,-,-
132,True,-,-,-,False,-,-,-,-,-,-,-
133,True,-,-,-,True,-,-,-,-,-,-,-
134,True,-,-,-,False,-,-,-,-,-,-,-
135,True,-,-,-,True,-,-,-,-,-,-,-
136,True,-,-,-,True,-,-,-,-,-,-,-
137,True,-,-,-,True,-,-,-,-,-,-,-
138,True,-,-,-,True,-,-,-,-,-,-,-
139,True,-,-,-,True,-,-,-,-,-,-,-
140,True,-,-,-,True,-,-,-,-,-,-,-
141,True,-,-,-,True,-,-,-,-,-,-,-
142,True,-,-,-,False,-,-,-,-,-,-,-
143,True,-,-,-,True,-,-,-,-,-,-,-
144,True,-,-,-,True,-,-,-,-,-,-,-
145,True,-,-,-,True,-,-,-,-,-,-,-
146,True,-,-,-,False,-,-,-,-,-,-,-
147,True,-,-,-,True,-,-,-,-,-,-,-
148,True,-,-,-,True,-,-,-,-,-,-,-
149,True,-,-,-,True,-,-,-,-,-,-,-
150,True,-,-,-,True,-,-,-,-,-,-,-
151,True,-,-,-,True,-,-,-,-,-,-,-
152,True,-,-,-,True,-,-,-,-,-,-,-
153,True,-,-,-,True,-,-,-,-,-,-,-
154,True,-,-,-,False,-,-,-,-,-,-,-
155,True,-,-,-,True,-,-,-,-,-,-,-
156,True,-,-,-,False,-,-,-,-,-,-,-
157,True,-,-,-,True,-,-,-,-,-,-,-
158,True,-,-,-,True,-,-,-,-,-,-,-
159,True,-,-,-,True,-,-,-,-,-,-,-
160,True,-,-,-,True,-,-,-,-,-,-,-
161,True,-,-,-,True,-,-,-,-,-,-,-
162,True,-,-,-,True,-,-,-,-,-,-,-
163,True,-,-,-,True,-,-,-,-,-,-,-
164,True,-,-,-,False,-,-,-,-,-,-,-
165,True,-,-,-,True,-,-,-,-,-,-,-
166,True,-,-,-,True,-,-,-,-,-,-,-
167,True,-,-,-,True,-,-,-,-,-,-,-
168,True,-,-,-,True,-,-,-,-,-,-,-
169,True,-,-,-,True,-,-,-,-,-,-,-
170,True,-,-,-,True,-,-,-,-,-,-,-
171,True,-,-,-,True,-,-,-,-,-,-,-
172,True,-,-,-,True,-,-,-,-,-,-,-
173,True,-,-,-,True,-,-,-,-,-,-,-
174,True,-,-,-,True,-,-,-,-,-,-,-
175,True,-,-,-,True,-,-,-,-,-,-,-
176,True,-,-,-,False,-,-,-,-,-,-,-
177,True,-,-,-,True,-,-,-,-,-,-,-
178,True,-,-,-,True,-,-,-,-,-,-,-
179,True,-,-,-,True,-,-,-,-,-,-,-
180,True,-,-,-,True,-,-,-,-,-,-,-
181,True,-,-,-,True,-,-,-,-,-,-,-
182,True,-,-,-,False,-,-,-,-,-,-,-
183,True,-,-,-,True,-,-,-,-,-,-,-
184,True,-,-,-,True,-,-,-,-,-,-,-
185,True,-,-,-,True,-,-,-,-,-,-,-
186,True,-,-,-,False,-,-,-,-,-,-,-
187,True,-,-,-,True,-,-,-,-,-,-,-
188,False,-,-,-,False,-,-,-,-,-,-,-
189,True,-,-,-,True,-,-,-,-,-,-,-
190,True,-,-,-,False,-,-,-,-,-,-,-
191,True,-,-,-,True,-,-,-,-,-,-,-
192,True,-,-,-,False,-,-,-,-,-,-,-
193,True,-,-,-,True,-,-,-,-,-,-,-
194,True,-,-,-,False,-,-,-,-,-,-,-
195,True,-,-,-,True,-,-,-,-,-,-,-
196,True,-,-,-,True,-,-,-,-,-,-,-
197,True,-,-,-,True,-,-,-,-,-,-,-
198,True,-,-,-,True,-,-,-,-,-,-,-
199,True,-,-,-,True,-,-,-,-,-,-,-
200,True,-,-,-,False,-,-,-,-,-,-,-
201,True,-,-,-,True,-,-,-,-,-,-,-
202,True,-,-,-,True,-,-,-,-,-,-,-
203,True,-,-,-,True,-,-,-,-,-,-,-
204,False,-,-,-,False,-,-,-,-,-,-,-
205,True,-,-,-,True,-,-,-,-,-,-,-
206,False,-,-,-,False,-,-,-,-,-,-,-
207,True,-,-,-,True,-,-,-,-,-,-,-
208,True,-,-,-,True,-,-,-,-,-,-,-
209,True,-,-,-,True,-,-,-,-,-,-,-
210,True,-,-,-,True,-,-,-,-,-,-,-
211,True,-,-,-,True,-,-,-,-,-,-,-
212,False,-,-,-,True,-,-,-,-,-,-,-
213,True,-,-,-,True,-,-,-,-,-,-,-
214,False,-,-,-,True,-,-,-,-,-,-,-
215,True,-,-,-,True,-,-,-,-,-,-,-
216,False,-,-,-,False,-,-,-,-,-,-,-
217,True,-,-,-,True,-,-,-,-,-,-,-
218,True,-,-,-,True,-,-,-,-,-,-,-
219,True,-,-,-,True,-,-,-,-,-,-,-
220,False,-,-,-,True,-,-,-,-,-,-,-
221,False,-,-,-,True,-,-,-,-,-,-,-
222,False,-,-,-,False,-,-,-,-,-,-,-
223,False,-,-,-,True,-,-,-,-,-,-,-
224,True,-,-,-,True,-,-,-,-,-,-,-
225,False,-,-,-,True,-,-,-,-,-,-,-
226,True,-,-,-,True,-,-,-,-,-,-,-
227,False,-,-,-,True,-,-,-,-,-,-,-
228,True,-,-,-,True,-,-,-,-,-,-,-
229,False,-,-,-,True,-,-,-,-,-,-,-
230,False,-,-,-,False,-,-,-,-,-,-,-
231,False,-,-,-,True,-,-,-,-,-,-,-
232,False,-,-,-,True,-,-,-,-,-,-,-
233,False,-,-,-,True,-,-,-,-,-,-,-
234,True,-,-,-,True,-,-,-,-,-,-,-
235,False,-,-,-,True,-,-,-,-,-,-,-
236,False,-,-,-,False,-,-,-,-,-,-,-
237,False,-,-,-,True,-,-,-,-,-,-,-
238,True,-,-,-,True,-,-,-,-,-,-,-
239,False,-,-,-,True,-,-,-,-,-,-,-
240,False,-,-,-,True,-,-,-,-,-,-,-
241,False,-,-,-,True,-,-,-,-,-,-,-
242,True,-,-,-,True,-,-,-,-,-,-,-
243,True,-,-,-,True,-,-,-,-,-,-,-
244,True,-,-,-,True,-,-,-,-,-,-,-
245,True,-,-,-,True,-,-,-,-,-,-,-
246,True,-,-,-,True,-,-,-,-,-,-,-
247,True,-,-,-,True,-,-,-,-,-,-,-
248,True,-,-,-,True,-,-,-,-,-,-,-
249,True,-,-,-,True,-,-,-,-,-,-,-
250,True,-,-,-,True,-,-,-,-,-,-,-
251,True,-,-,-,True,-,-,-,-,-,-,-
252,False,-,-,-,True,-,-,-,-,-,-,-
253,True,-,-,-,True,-,-,-,-,-,-,-
254,True,-,-,-,True,-,-,-,-,-,-,-
255,True,-,-,-,True,-,-,-,-,-,-,-
256,False,-,-,-,True,-,-,-,-,-,-,-
257,True,-,-,-,True,-,-,-,-,-,-,-
258,False,-,-,-,True,-,-,-,-,-,-,-
259,False,-,-,-,True,-,-,-,-,-,-,-
260,True,-,-,-,True,-,-,-,-,-,-,-
261,True,-,-,-,True,-,-,-,-,-,-,-
262,False,-,-,-,True,-,-,-,-,-,-,-
263,True,-,-,-,True,-,-,-,-,-,-,-
264,False,-,-,-,True,-,-,-,-,-,-,-
265,True,-,-,-,True,-,-,-,-,-,-,-
266,True,-,-,-,True,-,-,-,-,-,-,-
267,True,-,-,-,True,-,-,-,-,-,-,-
268,True,-,-,-,True,-,-,-,-,-,-,-
269,True,-,-,-,True,-,-,-,-,-,-,-
270,False,-,-,-,False,-,-,-,-,-,-,-
271,True,-,-,-,True,-,-,-,-,-,-,-
272,True,-,-,-,True,-,-,-,-,-,-,-
273,True,-,-,-,True,-,-,-,-,-,-,-
274,True,-,-,-,True,-,-,-,-,-,-,-
275,True,-,-,-,True,-,-,-,-,-,-,-
276,True,-,-,-,True,-,-,-,-,-,-,-
277,True,-,-,-,True,-,-,-,-,-,-,-
278,True,-,-,-,True,-,-,-,-,-,-,-
279,True,-,-,-,True,-,-,-,-,-,-,-
280,True,-,-,-,True,-,-,-,-,-,-,-
281,True,-,-,-,True,-,-,-,-,-,-,-
282,False,-,-,-,True,-,-,-,-,-,-,-
283,True,-,-,-,True,-,-,-,-,-,-,-
284,True,-,-,-,True,-,-,-,-,-,-,-
285,True,-,-,-,True,-,-,-,-,-,-,-
286,True,-,-,-,True,-,-,-,-,-,-,-
287,True,-,-,-,True,-,-,-,-,-,-,-
288,False,-,-,-,False,-,-,-,-,-,-,-
289,True,-,-,-,True,-,-,-,-,-,-,-
290,True,-,-,-,True,-,-,-,-,-,-,-
291,True,-,-,-,True,-,-,-,-,-,-,-
292,False,-,-,-,True,-,-,-,-,-,-,-
293,True,-,-,-,True,-,-,-,-,-,-,-
294,True,-,-,-,True,-,-,-,-,-,-,-
295,True,-,-,-,True,-,-,-,-,-,-,-
296,False,-,-,-,True,-,-,-,-,-,-,-
297,True,-,-,-,True,-,-,-,-,-,-,-
298,False,-,-,-,True,-,-,-,-,-,-,-
299,True,-,-,-,True,-,-,-,-,-,-,-
300,False,-,-,-,True,-,-,-,-,-,-,-
301,False,-,-,-,True,-,-,-,-,-,-,-
302,True,-,-,-,True,-,-,-,-,-,-,-
303,False,-,-,-,True,-,-,-,-,-,-,-
304,False,-,-,-,True,-,-,-,-,-,-,-
305,False,-,-,-,True,-,-,-,-,-,-,-
306,True,-,-,-,True,-,-,-,-,-,-,-
307,False,-,-,-,True,-,-,-,-,-,-,-
308,True,-,-,-,True,-,-,-,-,-,-,-
309,True,-,-,-,True,-,-,-,-,-,-,-
310,True,-,-,-,True,-,-,-,-,-,-,-
311,True,-,-,-,True,-,-,-,-,-,-,-
312,False,-,-,-,False,-,-,-,-,-,-,-
313,True,-,-,-,True,-,-,-,-,-,-,-
314,False,-,-,-,False,-,-,-,-,-,-,-
315,True,-,-,-,True,-,-,-,-,-,-,-
316,True,-,-,-,True,-,-,-,-,-,-,-
317,True,-,-,-,True,-,-,-,-,-,-,-
318,True,-,-,-,True,-,-,-,-,-,-,-
319,True,-,-,-,True,-,-,-,-,-,-,-
320,True,-,-,-,False,-,-,-,-,-,-,-
321,True,-,-,-,True,-,-,-,-,-,-,-
322,False,-,-,-,True,-,-,-,-,-,-,-
323,False,-,-,-,True,-,-,-,-,-,-,-
324,False,-,-,-,False,-,-,-,-,-,-,-
325,False,-,-,-,False,-,-,-,-,-,-,-
326,True,-,-,-,True,-,-,-,-,-,-,-
327,False,-,-,-,False,-,-,-,-,-,-,-
328,True,-,-,-,True,-,-,-,-,-,-,-
329,False,-,-,-,False,-,-,-,-,-,-,-
330,True,-,-,-,True,-,-,-,-,-,-,-
331,False,-,-,-,False,-,-,-,-,-,-,-
332,True,-,-,-,True,-,-,-,-,-,-,-
333,False,-,-,-,False,-,-,-,-,-,-,-
334,True,-,-,-,False,-,-,-,-,-,-,-
335,False,-,-,-,False,-,-,-,-,-,-,-
336,True,-,-,-,True,-,-,-,-,-,-,-
337,False,-,-,-,False,-,-,-,-,-,-,-
338,True,-,-,-,True,-,-,-,-,-,-,-
339,False,-,-,-,False,-,-,-,-,-,-,-
340,False,-,-,-,False,-,-,-,-,-,-,-
341,False,-,-,-,True,-,-,-,-,-,-,-
342,False,-,-,-,False,-,-,-,-,-,-,-
343,False,-,-,-,True,-,-,-,-,-,-,-
344,True,-,-,-,True,-,-,-,-,-,-,-
345,False,-,-,-,True,-,-,-,-,-,-,-
346,True,-,-,-,True,-,-,-,-,-,-,-
347,False,-,-,-,True,-,-,-,-,-,-,-
348,False,-,-,-,False,-,-,-,-,-,-,-
349,False,-,-,-,False,-,-,-,-,-,-,-
350,True,-,-,-,False,-,-,-,-,-,-,-
351,True,-,-,-,True,-,-,-,-,-,-,-
352,True,-,-,-,True,-,-,-,-,-,-,-
353,True,-,-,-,True,-,-,-,-,-,-,-
354,True,-,-,-,False,-,-,-,-,-,-,-
355,True,-,-,-,True,-,-,-,-,-,-,-
356,True,-,-,-,False,-,-,-,-,-,-,-
357,True,-,-,-,True,-,-,-,-,-,-,-
358,True,-,-,-,True,-,-,-,-,-,-,-
359,True,-,-,-,True,-,-,-,-,-,-,-
360,True,-,-,-,False,-,-,-,-,-,-,-
361,True,-,-,-,True,-,-,-,-,-,-,-
362,True,-,-,-,False,-,-,-,-,-,-,-
363,True,-,-,-,True,-,-,-,-,-,-,-
364,True,-,-,-,True,-,-,-,-,-,-,-
365,True,-,-,-,True,-,-,-,-,-,-,-
366,True,-,-,-,True,-,-,-,-,-,-,-
367,True,-,-,-,True,-,-,-,-,-,-,-
368,True,-,-,-,False,-,-,-,-,-,-,-
369,True,-,-,-,True,-,-,-,-,-,-,-
370,True,-,-,-,False,-,-,-,-,-,-,-
371,True,-,-,-,True,-,-,-,-,-,-,-
372,False,-,-,-,False,-,-,-,-,-,-,-
373,True,-,-,-,True,-,-,-,-,-,-,-
374,False,-,-,-,False,-,-,-,-,-,-,-
375,True,-,-,-,True,-,-,-,-,-,-,-
376,True,-,-,-,True,-,-,-,-,-,-,-
377,True,-,-,-,True,-,-,-,-,-,-,-
378,True,-,-,-,True,-,-,-,-,-,-,-
379,True,-,-,-,True,-,-,-,-,-,-,-
380,False,-,-,-,False,-,-,-,-,-,-,-
381,True,-,-,-,True,-,-,-,-,-,-,-
382,True,-,-,-,True,-,-,-,-,-,-,-
383,True,-,-,-,True,-,-,-,-,-,-,-
384,False,-,-,-,True,-,-,-,-,-,-,-
385,True,-,-,-,True,-,-,-,-,-,-,-
386,False,-,-,-,False,-,-,-,-,-,-,-
387,True,-,-,-,True,-,-,-,-,-,-,-
388,True,-,-,-,True,-,-,-,-,-,-,-
389,True,-,-,-,True,-,-,-,-,-,-,-
390,False,-,-,-,False,-,-,-,-,-,-,-
391,True,-,-,-,True,-,-,-,-,-,-,-
392,True,-,-,-,True,-,-,-,-,-,-,-
393,True,-,-,-,True,-,-,-,-,-,-,-
394,True,-,-,-,True,-,-,-,-,-,-,-
395,True,-,-,-,True,-,-,-,-,-,-,-
396,True,-,-,-,True,-,-,-,-,-,-,-
397,True,-,-,-,True,-,-,-,-,-,-,-
398,False,-,-,-,False,-,-,-,-,-,-,-
399,True,-,-,-,True,-,-,-,-,-,-,-
400,False,-,-,-,False,-,-,-,-,-,-,-
401,True,-,-,-,True,-,-,-,-,-,-,-
402,True,-,-,-,True,-,-,-,-,-,-,-
403,True,-,-,-,True,-,-,-,-,-,-,-
404,True,-,-,-,True,-,-,-,-,-,-,-
405,True,-,-,-,True,-,-,-,-,-,-,-
406,False,-,-,-,True,-,-,-,-,-,-,-
407,True,-,-,-,True,-,-,-,-,-,-,-
408,True,-,-,-,True,-,-,-,-,-,-,-
409,True,-,-,-,True,-,-,-,-,-,-,-
410,False,-,-,-,False,-,-,-,-,-,-,-
411,True,-,-,-,True,-,-,-,-,-,-,-
412,False,-,-,-,False,-,-,-,-,-,-,-
413,True,-,-,-,True,-,-,-,-,-,-,-
414,False,-,-,-,False,-,-,-,-,-,-,-
415,True,-,-,-,True,-,-,-,-,-,-,-
416,True,-,-,-,True,-,-,-,-,-,-,-
417,True,-,-,-,True,-,-,-,-,-,-,-
418,True,-,-,-,True,-,-,-,-,-,-,-
419,True,-,-,-,True,-,-,-,-,-,-,-
420,True,-,-,-,True,-,-,-,-,-,-,-
421,True,-,-,-,True,-,-,-,-,-,-,-
422,False,-,-,-,True,-,-,-,-,-,-,-
423,True,-,-,-,True,-,-,-,-,-,-,-
424,False,-,-,-,False,-,-,-,-,-,-,-
425,True,-,-,-,True,-,-,-,-,-,-,-
426,False,-,-,-,False,-,-,-,-,-,-,-
427,True,-,-,-,True,-,-,-,-,-,-,-
428,False,-,-,-,False,-,-,-,-,-,-,-
429,True,-,-,-,True,-,-,-,-,-,-,-
430,True,-,-,-,True,-,-,-,-,-,-,-
431,True,-,-,-,True,-,-,-,-,-,-,-
432,True,-,-,-,True,-,-,-,-,-,-,-
433,True,-,-,-,True,-,-,-,-,-,-,-
434,False,-,-,-,False,-,-,-,-,-,-,-
435,True,-,-,-,True,-,-,-,-,-,-,-
436,True,-,-,-,True,-,-,-,-,-,-,-
437,True,-,-,-,True,-,-,-,-,-,-,-
438,False,-,-,-,False,-,-,-,-,-,-,-
439,True,-,-,-,True,-,-,-,-,-,-,-
440,True,-,-,-,True,-,-,-,-,-,-,-
441,True,-,-,-,True,-,-,-,-,-,-,-
442,True,-,-,-,True,-,-,-,-,-,-,-
443,True,-,-,-,True,-,-,-,-,-,-,-
444,True,-,-,-,True,-,-,-,-,-,-,-
445,True,-,-,-,True,-,-,-,-,-,-,-
446,True,-,-,-,True,-,-,-,-,-,-,-
447,True,-,-,-,True,-,-,-,-,-,-,-
448,False,-,-,-,True,-,-,-,-,-,-,-
449,True,-,-,-,True,-,-,-,-,-,-,-
450,False,-,-,-,False,-,-,-,-,-,-,-
451,True,-,-,-,True,-,-,-,-,-,-,-
452,False,-,-,-,True,-,-,-,-,-,-,-
453,True,-,-,-,True,-,-,-,-,-,-,-
454,True,-,-,-,True,-,-,-,-,-,-,-
455,True,-,-,-,True,-,-,-,-,-,-,-
456,True,-,-,-,False,-,-,-,-,-,-,-
457,True,-,-,-,True,-,-,-,-,-,-,-
458,True,-,-,-,True,-,-,-,-,-,-,-
459,True,-,-,-,True,-,-,-,-,-,-,-
460,False,-,-,-,True,-,-,-,-,-,-,-
461,True,-,-,-,True,-,-,-,-,-,-,-
462,False,-,-,-,False,-,-,-,-,-,-,-
463,True,-,-,-,True,-,-,-,-,-,-,-
464,True,-,-,-,True,-,-,-,-,-,-,-
465,True,-,-,-,True,-,-,-,-,-,-,-
466,True,-,-,-,False,-,-,-,-,-,-,-
467,True,-,-,-,True,-,-,-,-,-,-,-
468,False,-,-,-,False,-,-,-,-,-,-,-
469,True,-,-,-,True,-,-,-,-,-,-,-
470,False,-,-,-,False,-,-,-,-,-,-,-
471,True,-,-,-,True,-,-,-,-,-,-,-
472,False,-,-,-,False,-,-,-,-,-,-,-
473,True,-,-,-,True,-,-,-,-,-,-,-
474,True,-,-,-,False,-,-,-,-,-,-,-
475,True,-,-,-,True,-,-,-,-,-,-,-
476,True,-,-,-,True,-,-,-,-,-,-,-
477,True,-,-,-,True,-,-,-,-,-,-,-
478,True,-,-,-,True,-,-,-,-,-,-,-
479,True,-,-,-,True,-,-,-,-,-,-,-
480,True,-,-,-,True,-,-,-,-,-,-,-
481,True,-,-,-,True,-,-,-,-,-,-,-
482,True,-,-,-,True,-,-,-,-,-,-,-
483,True,-,-,-,True,-,-,-,-,-,-,-
484,True,-,-,-,True,-,-,-,-,-,-,-
485,True,-,-,-,True,-,-,-,-,-,-,-
486,False,-,-,-,False,-,-,-,-,-,-,-
487,True,-,-,-,True,-,-,-,-,-,-,-
488,True,-,-,-,False,-,-,-,-,-,-,-
489,True,-,-,-,True,-,-,-,-,-,-,-
490,True,-,-,-,True,-,-,-,-,-,-,-
491,True,-,-,-,True,-,-,-,-,-,-,-
492,True,-,-,-,False,-,-,-,-,-,-,-
493,True,-,-,-,True,-,-,-,-,-,-,-
494,True,-,-,-,False,-,-,-,-,-,-,-
495,True,-,-,-,True,-,-,-,-,-,-,-
496,False,-,-,-,False,-,-,-,-,-,-,-
497,True,-,-,-,True,-,-,-,-,-,-,-
498,True,-,-,-,True,-,-,-,-,-,-,-
499,True,-,-,-,True,-,-,-,-,-,-,-
500,False,-,-,-,False,-,-,-,-,-,-,-
501,True,-,-,-,True,-,-,-,-,-,-,-
502,False,-,-,-,False,-,-,-,-,-,-,-
503,True,-,-,-,True,-,-,-,-,-,-,-
504,True,-,-,-,True,-,-,-,-,-,-,-
505,True,-,-,-,True,-,-,-,-,-,-,-
506,False,-,-,-,False,-,-,-,-,-,-,-
507,True,-,-,-,True,-,-,-,-,-,-,-
508,False,-,-,-,False,-,-,-,-,-,-,-
509,True,-,-,-,True,-,-,-,-,-,-,-
510,True,-,-,-,False,-,-,-,-,-,-,-
511,True,-,-,-,True,-,-,-,-,-,-,-
512,False,-,-,-,False,-,-,-,-,-,-,-
513,True,-,-,-,True,-,-,-,-,-,-,-
514,False,-,-,-,False,-,-,-,-,-,-,-
515,True,-,-,-,True,-,-,-,-,-,-,-
516,True,-,-,-,True,-,-,-,-,-,-,-
517,True,-,-,-,True,-,-,-,-,-,-,-
518,False,-,-,-,False,-,-,-,-,-,-,-
519,True,-,-,-,True,-,-,-,-,-,-,-
520,True,-,-,-,True,-,-,-,-,-,-,-
521,True,-,-,-,True,-,-,-,-,-,-,-
522,True,-,-,-,True,-,-,-,-,-,-,-
523,True,-,-,-,True,-,-,-,-,-,-,-
524,False,-,-,-,False,-,-,-,-,-,-,-
525,True,-,-,-,True,-,-,-,-,-,-,-
526,True,-,-,-,True,-,-,-,-,-,-,-
527,True,-,-,-,True,-,-,-,-,-,-,-
528,True,-,-,-,True,-,-,-,-,-,-,-
529,True,-,-,-,True,-,-,-,-,-,-,-
530,True,-,-,-,True,-,-,-,-,-,-,-
531,True,-,-,-,True,-,-,-,-,-,-,-
532,False,-,-,-,False,-,-,-,-,-,-,-
533,True,-,-,-,True,-,-,-,-,-,-,-
534,True,-,-,-,True,-,-,-,-,-,-,-
535,True,-,-,-,True,-,-,-,-,-,-,-
536,True,-,-,-,True,-,-,-,-,-,-,-
537,True,-,-,-,True,-,-,-,-,-,-,-
