538,-,-,True,-,-,-,-,-,-,-,False,True
539,-,-,False,-,-,-,-,-,-,-,True,True
540,-,-,True,-,-,-,-,-,-,-,False,False
541,-,-,True,-,-,-,-,-,-,-,True,True
542,-,-,True,-,-,-,-,-,-,-,True,False
543,-,-,True,-,-,-,-,-,-,-,True,True
544,-,-,False,-,-,-,-,-,-,-,True,False
545,-,-,True,-,-,-,-,-,-,-,True,True
546,-,-,True,-,-,-,-,-,-,-,True,False
547,-,-,True,-,-,-,-,-,-,-,True,True
548,-,-,True,-,-,-,-,-,-,-,True,True
549,-,-,True,-,-,-,-,-,-,-,True,True
550,-,-,True,-,-,-,-,-,-,-,True,False
551,-,-,True,-,-,-,-,-,-,-,True,True
552,-,-,True,-,-,-,-,-,-,-,True,False
553,-,-,True,-,-,-,-,-,-,-,True,True
554,-,-,True,-,-,-,-,-,-,-,True,False
555,-,-,True,-,-,-,-,-,-,-,True,True
556,-,-,False,-,-,-,-,-,-,-,True,False
557,-,-,True,-,-,-,-,-,-,-,True,True
558,-,-,True,-,-,-,-,-,-,-,False,True
559,-,-,True,-,-,-,-,-,-,-,True,True
560,-,-,True,-,-,-,-,-,-,-,True,False
561,-,-,True,-,-,-,-,-,-,-,True,True
562,-,-,True,-,-,-,-,-,-,-,True,False
563,-,-,True,-,-,-,-,-,-,-,True,True
564,-,-,False,-,-,-,-,-,-,-,True,False
565,-,-,True,-,-,-,-,-,-,-,True,True
566,-,-,False,-,-,-,-,-,-,-,True,False
567,-,-,True,-,-,-,-,-,-,-,True,True
568,-,-,True,-,-,-,-,-,-,-,True,False
569,-,-,True,-,-,-,-,-,-,-,True,True
570,-,-,True,-,-,-,-,-,-,-,True,False
571,-,-,True,-,-,-,-,-,-,-,True,True
572,-,-,False,-,-,-,-,-,-,-,True,False
573,-,-,True,-,-,-,-,-,-,-,True,True
574,-,-,True,-,-,-,-,-,-,-,True,False
575,-,-,True,-,-,-,-,-,-,-,True,True
576,-,-,False,-,-,-,-,-,-,-,True,False
577,-,-,True,-,-,-,-,-,-,-,True,True
578,-,-,False,-,-,-,-,-,-,-,True,False
579,-,-,True,-,-,-,-,-,-,-,True,True
580,-,-,False,-,-,-,-,-,-,-,True,False
581,-,-,True,-,-,-,-,-,-,-,True,True
582,-,-,False,-,-,-,-,-,-,-,True,False
583,-,-,False,-,-,-,-,-,-,-,True,True
584,-,-,False,-,-,-,-,-,-,-,True,False
585,-,-,False,-,-,-,-,-,-,-,True,True
586,-,-,False,-,-,-,-,-,-,-,True,False
587,-,-,False,-,-,-,-,-,-,-,True,True
588,-,-,False,-,-,-,-,-,-,-,True,False
589,-,-,False,-,-,-,-,-,-,-,True,True
590,-,-,False,-,-,-,-,-,-,-,True,False
591,-,-,False,-,-,-,-,-,-,-,True,True
592,-,-,True,-,-,-,-,-,-,-,True,False
593,-,-,True,-,-,-,-,-,-,-,True,True
594,-,-,True,-,-,-,-,-,-,-,True,False
595,-,-,False,-,-,-,-,-,-,-,True,True
596,-,-,False,-,-,-,-,-,-,-,True,False
597,-,-,False,-,-,-,-,-,-,-,True,True
598,-,-,True,-,-,-,-,-,-,-,False,True
599,-,-,False,-,-,-,-,-,-,-,True,True
600,-,-,True,-,-,-,-,-,-,-,False,True
601,-,-,False,-,-,-,-,-,-,-,True,True
602,-,-,False,-,-,-,-,-,-,-,True,False
603,-,-,False,-,-,-,-,-,-,-,True,True
604,-,-,True,-,-,-,-,-,-,-,False,True
605,-,-,False,-,-,-,-,-,-,-,True,True
606,-,-,False,-,-,-,-,-,-,-,True,True
607,-,-,False,-,-,-,-,-,-,-,True,True
608,-,-,False,-,-,-,-,-,-,-,True,False
609,-,-,False,-,-,-,-,-,-,-,True,True
610,-,-,True,-,-,-,-,-,-,-,True,False
611,-,-,True,-,-,-,-,-,-,-,True,True
612,-,-,True,-,-,-,-,-,-,-,False,True
613,-,-,True,-,-,-,-,-,-,-,True,True
614,-,-,False,-,-,-,-,-,-,-,True,False
615,-,-,True,-,-,-,-,-,-,-,True,True
616,-,-,True,-,-,-,-,-,-,-,True,False
617,-,-,True,-,-,-,-,-,-,-,True,True
618,-,-,False,-,-,-,-,-,-,-,True,False
619,-,-,True,-,-,-,-,-,-,-,True,True
620,-,-,True,-,-,-,-,-,-,-,True,False
621,-,-,True,-,-,-,-,-,-,-,True,True
622,-,-,False,-,-,-,-,-,-,-,True,False
623,-,-,True,-,-,-,-,-,-,-,True,True
624,-,-,True,-,-,-,-,-,-,-,True,False
625,-,-,True,-,-,-,-,-,-,-,True,True
626,-,-,True,-,-,-,-,-,-,-,True,True
627,-,-,True,-,-,-,-,-,-,-,True,True
628,-,-,True,-,-,-,-,-,-,-,False,True
629,-,-,True,-,-,-,-,-,-,-,True,True
630,-,-,False,-,-,-,-,-,-,-,True,False
631,-,-,True,-,-,-,-,-,-,-,True,True
632,-,-,False,-,-,-,-,-,-,-,True,False
633,-,-,True,-,-,-,-,-,-,-,True,True
634,-,-,False,-,-,-,-,-,-,-,True,False
635,-,-,True,-,-,-,-,-,-,-,True,True
636,-,-,True,-,-,-,-,-,-,-,True,True
637,-,-,True,-,-,-,-,-,-,-,True,True
638,-,-,False,-,-,-,-,-,-,-,True,False
639,-,-,True,-,-,-,-,-,-,-,True,True
640,-,-,False,-,-,-,-,-,-,-,True,False
641,-,-,True,-,-,-,-,-,-,-,True,True
642,-,-,False,-,-,-,-,-,-,-,True,False
643,-,-,True,-,-,-,-,-,-,-,True,True
644,-,-,True,-,-,-,-,-,-,-,True,False
645,-,-,True,-,-,-,-,-,-,-,True,True
646,-,-,True,-,-,-,-,-,-,-,True,False
647,-,-,True,-,-,-,-,-,-,-,True,False
648,-,-,True,-,-,-,-,-,-,-,True,True
649,-,-,True,-,-,-,-,-,-,-,True,False
650,-,-,True,-,-,-,-,-,-,-,False,True
651,-,-,True,-,-,-,-,-,-,-,True,False
652,-,-,True,-,-,-,-,-,-,-,False,True
653,-,-,True,-,-,-,-,-,-,-,True,False
654,-,-,True,-,-,-,-,-,-,-,True,True
655,-,-,True,-,-,-,-,-,-,-,True,False
656,-,-,False,-,-,-,-,-,-,-,True,False
657,-,-,True,-,-,-,-,-,-,-,True,False
658,-,-,False,-,-,-,-,-,-,-,True,True
659,-,-,True,-,-,-,-,-,-,-,True,False
660,-,-,False,-,-,-,-,-,-,-,True,False
661,-,-,True,-,-,-,-,-,-,-,True,False
662,-,-,False,-,-,-,-,-,-,-,True,False
663,-,-,True,-,-,-,-,-,-,-,True,False
664,-,-,True,-,-,-,-,-,-,-,False,True
665,-,-,True,-,-,-,-,-,-,-,True,False
666,-,-,False,-,-,-,-,-,-,-,True,True
667,-,-,False,-,-,-,-,-,-,-,True,True
668,-,-,False,-,-,-,-,-,-,-,True,False
669,-,-,False,-,-,-,-,-,-,-,True,True
670,-,-,True,-,-,-,-,-,-,-,True,True
671,-,-,False,-,-,-,-,-,-,-,True,True
672,-,-,False,-,-,-,-,-,-,-,True,False
673,-,-,True,-,-,-,-,-,-,-,True,True
674,-,-,True,-,-,-,-,-,-,-,True,False
675,-,-,True,-,-,-,-,-,-,-,True,True
676,-,-,True,-,-,-,-,-,-,-,True,False
677,-,-,True,-,-,-,-,-,-,-,True,True
678,-,-,False,-,-,-,-,-,-,-,True,False
679,-,-,True,-,-,-,-,-,-,-,True,True
680,-,-,True,-,-,-,-,-,-,-,True,False
681,-,-,True,-,-,-,-,-,-,-,True,True
682,-,-,False,-,-,-,-,-,-,-,True,False
683,-,-,True,-,-,-,-,-,-,-,True,True
684,-,-,False,-,-,-,-,-,-,-,True,False
685,-,-,True,-,-,-,-,-,-,-,True,True
686,-,-,False,-,-,-,-,-,-,-,True,False
687,-,-,True,-,-,-,-,-,-,-,True,True
688,-,-,True,-,-,-,-,-,-,-,True,False
689,-,-,True,-,-,-,-,-,-,-,True,True
690,-,-,False,-,-,-,-,-,-,-,True,False
691,-,-,True,-,-,-,-,-,-,-,True,True
692,-,-,False,-,-,-,-,-,-,-,True,False
693,-,-,False,-,-,-,-,-,-,-,True,True
694,-,-,True,-,-,-,-,-,-,-,True,False
695,-,-,True,-,-,-,-,-,-,-,True,True
696,-,-,True,-,-,-,-,-,-,-,True,False
697,-,-,True,-,-,-,-,-,-,-,True,True
698,-,-,True,-,-,-,-,-,-,-,True,False
699,-,-,True,-,-,-,-,-,-,-,True,True
700,-,-,True,-,-,-,-,-,-,-,True,False
701,-,-,True,-,-,-,-,-,-,-,True,False
702,-,-,True,-,-,-,-,-,-,-,True,False
703,-,-,True,-,-,-,-,-,-,-,True,False
704,-,-,False,-,-,-,-,-,-,-,True,True
705,-,-,True,-,-,-,-,-,-,-,True,True
706,-,-,False,-,-,-,-,-,-,-,True,False
707,-,-,True,-,-,-,-,-,-,-,True,True
708,-,-,False,-,-,-,-,-,-,-,True,False
709,-,-,True,-,-,-,-,-,-,-,True,True
710,-,-,False,-,-,-,-,-,-,-,True,False
711,-,-,True,-,-,-,-,-,-,-,True,True
712,-,-,False,-,-,-,-,-,-,-,True,False
713,-,-,True,-,-,-,-,-,-,-,True,True
714,-,-,False,-,-,-,-,-,-,-,True,True
715,-,-,False,-,-,-,-,-,-,-,True,True
716,-,-,False,-,-,-,-,-,-,-,True,False
717,-,-,False,-,-,-,-,-,-,-,True,True
718,-,-,False,-,-,-,-,-,-,-,True,False
719,-,-,False,-,-,-,-,-,-,-,True,True
720,-,-,False,-,-,-,-,-,-,-,True,True
721,-,-,False,-,-,-,-,-,-,-,True,True
722,-,-,False,-,-,-,-,-,-,-,True,False
723,-,-,False,-,-,-,-,-,-,-,True,True
724,-,-,False,-,-,-,-,-,-,-,True,False
725,-,-,False,-,-,-,-,-,-,-,True,True
726,-,-,False,-,-,-,-,-,-,-,True,False
727,-,-,True,-,-,-,-,-,-,-,True,True
728,-,-,True,-,-,-,-,-,-,-,True,True
729,-,-,True,-,-,-,-,-,-,-,True,True
730,-,-,True,-,-,-,-,-,-,-,True,True
731,-,-,True,-,-,-,-,-,-,-,True,True
732,-,-,False,-,-,-,-,-,-,-,True,False
733,-,-,True,-,-,-,-,-,-,-,True,True
734,-,-,True,-,-,-,-,-,-,-,True,False
735,-,-,True,-,-,-,-,-,-,-,True,True
736,-,-,True,-,-,-,-,-,-,-,True,True
737,-,-,True,-,-,-,-,-,-,-,True,True
738,-,-,True,-,-,-,-,-,-,-,True,False
739,-,-,True,-,-,-,-,-,-,-,True,True
740,-,-,True,-,-,-,-,-,-,-,True,False
741,-,-,True,-,-,-,-,-,-,-,True,True
742,-,-,True,-,-,-,-,-,-,-,True,False
743,-,-,True,-,-,-,-,-,-,-,True,True
744,-,-,True,-,-,-,-,-,-,-,True,False
745,-,-,True,-,-,-,-,-,-,-,True,True
746,-,-,False,-,-,-,-,-,-,-,True,False
747,-,-,True,-,-,-,-,-,-,-,True,True
748,-,-,True,-,-,-,-,-,-,-,True,True
749,-,-,True,-,-,-,-,-,-,-,True,True
750,-,-,True,-,-,-,-,-,-,-,True,False
751,-,-,True,-,-,-,-,-,-,-,True,True
752,-,-,True,-,-,-,-,-,-,-,True,False
753,-,-,True,-,-,-,-,-,-,-,True,True
754,-,-,False,-,-,-,-,-,-,-,True,False
755,-,-,True,-,-,-,-,-,-,-,True,True
756,-,-,False,-,-,-,-,-,-,-,True,False
757,-,-,True,-,-,-,-,-,-,-,True,True
758,-,-,False,-,-,-,-,-,-,-,True,True
759,-,-,True,-,-,-,-,-,-,-,True,True
760,-,-,True,-,-,-,-,-,-,-,True,True
761,-,-,True,-,-,-,-,-,-,-,True,True
762,-,-,False,-,-,-,-,-,-,-,True,False
763,-,-,True,-,-,-,-,-,-,-,True,True
764,-,-,False,-,-,-,-,-,-,-,True,False
765,-,-,True,-,-,-,-,-,-,-,True,True
766,-,-,False,-,-,-,-,-,-,-,True,False
767,-,-,True,-,-,-,-,-,-,-,True,True
768,-,-,True,-,-,-,-,-,-,-,True,False
769,-,-,True,-,-,-,-,-,-,-,True,True
770,-,-,True,-,-,-,-,-,-,-,True,False
771,-,-,True,-,-,-,-,-,-,-,True,True
772,-,-,True,-,-,-,-,-,-,-,True,False
773,-,-,True,-,-,-,-,-,-,-,True,True
774,-,-,True,-,-,-,-,-,-,-,True,False
775,-,-,True,-,-,-,-,-,-,-,True,True
776,-,-,True,-,-,-,-,-,-,-,True,True
777,-,-,True,-,-,-,-,-,-,-,True,True
778,-,-,True,-,-,-,-,-,-,-,True,False
779,-,-,True,-,-,-,-,-,-,-,True,True
780,-,-,True,-,-,-,-,-,-,-,True,False
781,-,-,True,-,-,-,-,-,-,-,True,True
782,-,-,True,-,-,-,-,-,-,-,True,False
783,-,-,True,-,-,-,-,-,-,-,True,True
784,-,-,True,-,-,-,-,-,-,-,True,False
785,-,-,True,-,-,-,-,-,-,-,True,True
786,-,-,True,-,-,-,-,-,-,-,True,False
787,-,-,True,-,-,-,-,-,-,-,True,True
788,-,-,True,-,-,-,-,-,-,-,True,False
789,-,-,True,-,-,-,-,-,-,-,True,True
790,-,-,True,-,-,-,-,-,-,-,True,False
791,-,-,True,-,-,-,-,-,-,-,True,True
792,-,-,True,-,-,-,-,-,-,-,True,False
793,-,-,True,-,-,-,-,-,-,-,True,True
794,-,-,True,-,-,-,-,-,-,-,True,False
795,-,-,True,-,-,-,-,-,-,-,True,True
796,-,-,True,-,-,-,-,-,-,-,True,False
797,-,-,True,-,-,-,-,-,-,-,True,True
798,-,-,True,-,-,-,-,-,-,-,True,False
799,-,-,True,-,-,-,-,-,-,-,True,True
800,-,-,True,-,-,-,-,-,-,-,True,False
