538,True,True,True,-,-,True,True,-,-,-,-,-
539,True,True,True,-,-,True,True,-,-,-,-,-
540,True,True,True,-,-,True,False,-,-,-,-,-
541,True,True,True,-,-,True,True,-,-,-,-,-
542,False,False,True,-,-,True,True,-,-,-,-,-
543,True,True,True,-,-,True,True,-,-,-,-,-
544,True,True,True,-,-,True,True,-,-,-,-,-
545,True,True,True,-,-,True,True,-,-,-,-,-
546,True,True,True,-,-,True,True,-,-,-,-,-
547,True,True,True,-,-,True,True,-,-,-,-,-
548,True,True,True,-,-,True,True,-,-,-,-,-
549,True,True,True,-,-,True,True,-,-,-,-,-
550,True,True,True,-,-,True,True,-,-,-,-,-
551,True,True,True,-,-,True,True,-,-,-,-,-
552,True,False,True,-,-,True,False,-,-,-,-,-
553,True,False,True,-,-,True,True,-,-,-,-,-
554,True,True,True,-,-,True,True,-,-,-,-,-
555,True,False,True,-,-,True,True,-,-,-,-,-
556,True,True,True,-,-,True,False,-,-,-,-,-
557,True,True,True,-,-,True,True,-,-,-,-,-
558,True,True,True,-,-,True,True,-,-,-,-,-
559,True,True,True,-,-,True,True,-,-,-,-,-
560,True,True,True,-,-,True,True,-,-,-,-,-
561,True,True,True,-,-,True,True,-,-,-,-,-
562,True,False,True,-,-,True,True,-,-,-,-,-
563,True,True,True,-,-,True,True,-,-,-,-,-
564,True,False,True,-,-,True,False,-,-,-,-,-
565,True,True,True,-,-,True,True,-,-,-,-,-
566,True,False,True,-,-,True,True,-,-,-,-,-
567,True,True,True,-,-,True,True,-,-,-,-,-
568,False,False,True,-,-,True,True,-,-,-,-,-
569,True,False,True,-,-,True,True,-,-,-,-,-
570,False,True,True,-,-,True,False,-,-,-,-,-
571,True,True,True,-,-,True,True,-,-,-,-,-
572,False,True,True,-,-,True,False,-,-,-,-,-
573,True,True,True,-,-,True,True,-,-,-,-,-
574,False,False,True,-,-,True,False,-,-,-,-,-
575,True,True,True,-,-,True,True,-,-,-,-,-
576,True,True,True,-,-,True,False,-,-,-,-,-
577,True,True,True,-,-,True,True,-,-,-,-,-
578,True,True,True,-,-,True,True,-,-,-,-,-
579,True,True,True,-,-,True,True,-,-,-,-,-
580,False,False,True,-,-,True,True,-,-,-,-,-
581,True,True,True,-,-,True,True,-,-,-,-,-
582,False,True,True,-,-,True,True,-,-,-,-,-
583,True,True,True,-,-,True,True,-,-,-,-,-
584,True,True,True,-,-,True,False,-,-,-,-,-
585,True,True,True,-,-,True,True,-,-,-,-,-
586,True,True,True,-,-,True,True,-,-,-,-,-
587,True,True,True,-,-,True,True,-,-,-,-,-
588,True,True,True,-,-,True,True,-,-,-,-,-
589,True,True,True,-,-,True,True,-,-,-,-,-
590,False,True,True,-,-,True,False,-,-,-,-,-
591,True,True,True,-,-,True,True,-,-,-,-,-
592,True,True,True,-,-,True,True,-,-,-,-,-
593,True,True,True,-,-,True,True,-,-,-,-,-
594,True,True,True,-,-,True,True,-,-,-,-,-
595,True,True,True,-,-,True,True,-,-,-,-,-
596,True,True,True,-,-,True,True,-,-,-,-,-
597,True,True,True,-,-,True,True,-,-,-,-,-
598,True,True,True,-,-,True,True,-,-,-,-,-
599,True,True,True,-,-,True,True,-,-,-,-,-
600,True,True,True,-,-,True,True,-,-,-,-,-
601,True,True,True,-,-,True,True,-,-,-,-,-
602,True,True,True,-,-,True,True,-,-,-,-,-
603,True,True,True,-,-,True,True,-,-,-,-,-
604,False,True,True,-,-,True,False,-,-,-,-,-
605,True,True,True,-,-,True,True,-,-,-,-,-
606,True,True,True,-,-,True,False,-,-,-,-,-
607,True,True,True,-,-,True,True,-,-,-,-,-
608,True,True,True,-,-,True,True,-,-,-,-,-
609,True,True,True,-,-,True,True,-,-,-,-,-
610,True,True,True,-,-,True,True,-,-,-,-,-
611,True,True,True,-,-,True,True,-,-,-,-,-
612,True,True,True,-,-,True,True,-,-,-,-,-
613,True,True,True,-,-,True,True,-,-,-,-,-
614,False,True,True,-,-,True,True,-,-,-,-,-
615,True,True,True,-,-,True,True,-,-,-,-,-
616,True,True,True,-,-,True,True,-,-,-,-,-
617,True,True,True,-,-,True,True,-,-,-,-,-
618,True,True,True,-,-,True,True,-,-,-,-,-
619,True,True,True,-,-,True,True,-,-,-,-,-
620,False,False,True,-,-,True,True,-,-,-,-,-
621,True,True,True,-,-,True,True,-,-,-,-,-
622,True,True,True,-,-,True,True,-,-,-,-,-
623,True,True,True,-,-,True,True,-,-,-,-,-
624,False,True,True,-,-,True,True,-,-,-,-,-
625,True,True,True,-,-,True,True,-,-,-,-,-
626,False,False,True,-,-,False,False,-,-,-,-,-
627,True,True,True,-,-,True,True,-,-,-,-,-
628,True,True,True,-,-,True,True,-,-,-,-,-
629,True,True,True,-,-,True,True,-,-,-,-,-
630,False,False,True,-,-,False,True,-,-,-,-,-
631,True,True,True,-,-,True,True,-,-,-,-,-
632,False,True,True,-,-,True,True,-,-,-,-,-
633,True,True,True,-,-,True,True,-,-,-,-,-
634,True,True,True,-,-,False,True,-,-,-,-,-
635,True,True,True,-,-,False,True,-,-,-,-,-
636,False,True,True,-,-,True,False,-,-,-,-,-
637,True,True,True,-,-,True,True,-,-,-,-,-
638,True,True,True,-,-,True,False,-,-,-,-,-
639,True,True,True,-,-,True,True,-,-,-,-,-
640,True,True,True,-,-,True,True,-,-,-,-,-
641,True,True,True,-,-,True,True,-,-,-,-,-
642,True,True,True,-,-,True,False,-,-,-,-,-
643,True,True,True,-,-,True,True,-,-,-,-,-
644,True,True,True,-,-,True,False,-,-,-,-,-
645,True,True,True,-,-,True,True,-,-,-,-,-
646,True,False,True,-,-,True,False,-,-,-,-,-
647,True,True,True,-,-,True,True,-,-,-,-,-
648,True,True,True,-,-,True,False,-,-,-,-,-
649,True,True,True,-,-,True,True,-,-,-,-,-
650,True,True,True,-,-,True,True,-,-,-,-,-
651,True,True,True,-,-,True,True,-,-,-,-,-
652,True,False,True,-,-,False,True,-,-,-,-,-
653,True,False,True,-,-,False,True,-,-,-,-,-
654,True,True,True,-,-,True,True,-,-,-,-,-
655,True,True,True,-,-,True,True,-,-,-,-,-
656,True,True,True,-,-,False,True,-,-,-,-,-
657,True,True,True,-,-,True,True,-,-,-,-,-
658,False,False,True,-,-,False,True,-,-,-,-,-
659,True,True,True,-,-,True,True,-,-,-,-,-
660,True,True,True,-,-,True,True,-,-,-,-,-
661,True,True,True,-,-,True,True,-,-,-,-,-
662,True,False,True,-,-,False,True,-,-,-,-,-
663,True,False,True,-,-,False,True,-,-,-,-,-
664,True,True,True,-,-,True,True,-,-,-,-,-
665,True,False,True,-,-,False,True,-,-,-,-,-
666,False,False,True,-,-,False,True,-,-,-,-,-
667,True,False,True,-,-,False,True,-,-,-,-,-
668,True,True,True,-,-,False,True,-,-,-,-,-
669,True,False,True,-,-,False,True,-,-,-,-,-
670,False,False,True,-,-,False,True,-,-,-,-,-
671,True,False,True,-,-,False,True,-,-,-,-,-
672,True,False,True,-,-,False,False,-,-,-,-,-
673,True,False,True,-,-,False,True,-,-,-,-,-
674,True,False,True,-,-,True,True,-,-,-,-,-
675,True,False,True,-,-,False,True,-,-,-,-,-
676,True,True,True,-,-,False,False,-,-,-,-,-
677,True,False,True,-,-,False,True,-,-,-,-,-
678,True,True,True,-,-,True,False,-,-,-,-,-
679,True,True,True,-,-,True,True,-,-,-,-,-
680,True,True,True,-,-,True,True,-,-,-,-,-
681,True,True,True,-,-,True,True,-,-,-,-,-
682,False,False,True,-,-,False,False,-,-,-,-,-
683,True,True,True,-,-,True,True,-,-,-,-,-
684,True,True,True,-,-,True,True,-,-,-,-,-
685,True,True,True,-,-,True,True,-,-,-,-,-
686,True,False,True,-,-,True,False,-,-,-,-,-
687,True,True,True,-,-,True,True,-,-,-,-,-
688,True,True,True,-,-,True,True,-,-,-,-,-
689,True,True,True,-,-,True,True,-,-,-,-,-
690,True,True,True,-,-,True,False,-,-,-,-,-
691,True,True,True,-,-,True,True,-,-,-,-,-
692,True,True,True,-,-,True,True,-,-,-,-,-
693,True,True,True,-,-,True,True,-,-,-,-,-
694,True,True,True,-,-,True,False,-,-,-,-,-
695,True,True,True,-,-,True,True,-,-,-,-,-
696,True,True,True,-,-,True,False,-,-,-,-,-
697,True,True,True,-,-,True,True,-,-,-,-,-
698,False,False,True,-,-,True,False,-,-,-,-,-
699,True,True,True,-,-,True,True,-,-,-,-,-
700,True,True,True,-,-,True,False,-,-,-,-,-
701,True,True,True,-,-,True,True,-,-,-,-,-
702,True,False,True,-,-,True,False,-,-,-,-,-
703,True,True,True,-,-,True,True,-,-,-,-,-
704,True,True,True,-,-,True,False,-,-,-,-,-
705,True,True,True,-,-,True,True,-,-,-,-,-
706,True,True,True,-,-,True,True,-,-,-,-,-
707,True,True,True,-,-,True,True,-,-,-,-,-
708,True,True,True,-,-,True,False,-,-,-,-,-
709,True,True,True,-,-,True,True,-,-,-,-,-
710,True,True,True,-,-,True,False,-,-,-,-,-
711,True,True,True,-,-,True,True,-,-,-,-,-
712,True,True,True,-,-,True,True,-,-,-,-,-
713,True,True,True,-,-,True,True,-,-,-,-,-
714,True,True,True,-,-,True,True,-,-,-,-,-
715,True,True,True,-,-,True,True,-,-,-,-,-
716,True,True,True,-,-,True,False,-,-,-,-,-
717,True,True,True,-,-,True,False,-,-,-,-,-
718,True,False,True,-,-,True,False,-,-,-,-,-
719,True,False,True,-,-,True,False,-,-,-,-,-
720,True,False,True,-,-,True,False,-,-,-,-,-
721,True,True,True,-,-,True,False,-,-,-,-,-
722,True,True,True,-,-,True,True,-,-,-,-,-
723,True,True,True,-,-,True,False,-,-,-,-,-
724,True,False,True,-,-,True,False,-,-,-,-,-
725,True,True,True,-,-,True,False,-,-,-,-,-
726,True,True,True,-,-,True,True,-,-,-,-,-
727,True,True,True,-,-,True,False,-,-,-,-,-
728,True,False,True,-,-,True,False,-,-,-,-,-
729,True,True,True,-,-,True,True,-,-,-,-,-
730,True,True,True,-,-,True,True,-,-,-,-,-
731,True,True,True,-,-,True,True,-,-,-,-,-
732,True,False,True,-,-,True,False,-,-,-,-,-
733,True,True,True,-,-,True,True,-,-,-,-,-
734,True,True,True,-,-,True,True,-,-,-,-,-
735,True,True,True,-,-,True,True,-,-,-,-,-
736,True,True,True,-,-,True,True,-,-,-,-,-
737,True,True,True,-,-,True,True,-,-,-,-,-
738,True,True,True,-,-,True,False,-,-,-,-,-
739,True,True,True,-,-,True,True,-,-,-,-,-
740,True,True,True,-,-,True,True,-,-,-,-,-
741,True,True,True,-,-,True,True,-,-,-,-,-
742,True,True,True,-,-,True,True,-,-,-,-,-
743,True,True,True,-,-,True,True,-,-,-,-,-
744,True,True,True,-,-,True,False,-,-,-,-,-
745,True,True,True,-,-,True,True,-,-,-,-,-
746,True,True,True,-,-,True,False,-,-,-,-,-
747,True,True,True,-,-,True,True,-,-,-,-,-
748,True,False,True,-,-,True,False,-,-,-,-,-
749,True,True,True,-,-,True,True,-,-,-,-,-
750,True,False,True,-,-,True,False,-,-,-,-,-
751,True,False,True,-,-,True,False,-,-,-,-,-
752,True,True,True,-,-,True,False,-,-,-,-,-
753,True,True,True,-,-,True,False,-,-,-,-,-
754,True,True,True,-,-,True,False,-,-,-,-,-
755,True,True,True,-,-,True,True,-,-,-,-,-
756,True,True,True,-,-,True,True,-,-,-,-,-
757,True,True,True,-,-,True,True,-,-,-,-,-
758,True,False,True,-,-,True,False,-,-,-,-,-
759,True,True,True,-,-,True,False,-,-,-,-,-
760,True,True,True,-,-,True,False,-,-,-,-,-
761,True,True,True,-,-,True,False,-,-,-,-,-
762,True,False,True,-,-,False,False,-,-,-,-,-
763,True,True,True,-,-,True,False,-,-,-,-,-
764,True,False,True,-,-,False,False,-,-,-,-,-
765,True,True,True,-,-,True,False,-,-,-,-,-
766,True,False,True,-,-,False,False,-,-,-,-,-
767,True,True,True,-,-,True,False,-,-,-,-,-
768,True,True,True,-,-,True,False,-,-,-,-,-
769,True,True,True,-,-,True,True,-,-,-,-,-
770,True,False,True,-,-,True,True,-,-,-,-,-
771,True,False,True,-,-,True,True,-,-,-,-,-
772,True,True,True,-,-,True,False,-,-,-,-,-
773,True,True,True,-,-,True,True,-,-,-,-,-
774,True,True,True,-,-,False,True,-,-,-,-,-
775,True,True,True,-,-,True,True,-,-,-,-,-
776,True,True,True,-,-,False,False,-,-,-,-,-
777,True,True,True,-,-,True,True,-,-,-,-,-
778,True,True,True,-,-,True,True,-,-,-,-,-
779,True,True,True,-,-,True,True,-,-,-,-,-
780,True,True,True,-,-,True,False,-,-,-,-,-
781,True,True,True,-,-,True,True,-,-,-,-,-
782,True,False,True,-,-,True,False,-,-,-,-,-
783,True,True,True,-,-,True,True,-,-,-,-,-
784,True,True,True,-,-,True,False,-,-,-,-,-
785,True,True,True,-,-,True,True,-,-,-,-,-
786,True,True,True,-,-,True,False,-,-,-,-,-
787,True,True,True,-,-,True,True,-,-,-,-,-
788,True,True,True,-,-,True,False,-,-,-,-,-
789,True,True,True,-,-,True,True,-,-,-,-,-
790,True,True,True,-,-,True,False,-,-,-,-,-
791,True,True,True,-,-,True,True,-,-,-,-,-
792,True,True,True,-,-,True,True,-,-,-,-,-
793,True,True,True,-,-,True,True,-,-,-,-,-
794,True,True,True,-,-,True,False,-,-,-,-,-
795,True,True,True,-,-,True,True,-,-,-,-,-
796,True,True,True,-,-,True,True,-,-,-,-,-
797,True,True,True,-,-,True,True,-,-,-,-,-
798,True,True,True,-,-,True,False,-,-,-,-,-
799,True,True,True,-,-,True,True,-,-,-,-,-
800,True,True,True,-,-,True,False,-,-,-,-,-
