538,-,-,-,True,-,-,-,False,-,-,-,-
539,-,-,-,True,-,-,-,True,-,-,-,-
540,-,-,-,True,-,-,-,False,-,-,-,-
541,-,-,-,True,-,-,-,True,-,-,-,-
542,-,-,-,True,-,-,-,False,-,-,-,-
543,-,-,-,True,-,-,-,True,-,-,-,-
544,-,-,-,True,-,-,-,False,-,-,-,-
545,-,-,-,True,-,-,-,True,-,-,-,-
546,-,-,-,True,-,-,-,False,-,-,-,-
547,-,-,-,True,-,-,-,True,-,-,-,-
548,-,-,-,True,-,-,-,False,-,-,-,-
549,-,-,-,True,-,-,-,True,-,-,-,-
550,-,-,-,True,-,-,-,False,-,-,-,-
551,-,-,-,True,-,-,-,True,-,-,-,-
552,-,-,-,True,-,-,-,False,-,-,-,-
553,-,-,-,True,-,-,-,False,-,-,-,-
554,-,-,-,True,-,-,-,True,-,-,-,-
555,-,-,-,True,-,-,-,False,-,-,-,-
556,-,-,-,True,-,-,-,False,-,-,-,-
557,-,-,-,True,-,-,-,False,-,-,-,-
558,-,-,-,True,-,-,-,False,-,-,-,-
559,-,-,-,True,-,-,-,True,-,-,-,-
560,-,-,-,True,-,-,-,True,-,-,-,-
561,-,-,-,True,-,-,-,True,-,-,-,-
562,-,-,-,True,-,-,-,False,-,-,-,-
563,-,-,-,True,-,-,-,True,-,-,-,-
564,-,-,-,True,-,-,-,True,-,-,-,-
565,-,-,-,True,-,-,-,True,-,-,-,-
566,-,-,-,True,-,-,-,True,-,-,-,-
567,-,-,-,True,-,-,-,True,-,-,-,-
568,-,-,-,True,-,-,-,True,-,-,-,-
569,-,-,-,True,-,-,-,True,-,-,-,-
570,-,-,-,True,-,-,-,False,-,-,-,-
571,-,-,-,True,-,-,-,True,-,-,-,-
572,-,-,-,True,-,-,-,False,-,-,-,-
573,-,-,-,True,-,-,-,True,-,-,-,-
574,-,-,-,True,-,-,-,False,-,-,-,-
575,-,-,-,True,-,-,-,False,-,-,-,-
576,-,-,-,True,-,-,-,True,-,-,-,-
577,-,-,-,True,-,-,-,False,-,-,-,-
578,-,-,-,True,-,-,-,False,-,-,-,-
579,-,-,-,True,-,-,-,False,-,-,-,-
580,-,-,-,True,-,-,-,True,-,-,-,-
581,-,-,-,True,-,-,-,True,-,-,-,-
582,-,-,-,True,-,-,-,True,-,-,-,-
583,-,-,-,True,-,-,-,True,-,-,-,-
584,-,-,-,True,-,-,-,False,-,-,-,-
585,-,-,-,True,-,-,-,True,-,-,-,-
586,-,-,-,True,-,-,-,False,-,-,-,-
587,-,-,-,True,-,-,-,False,-,-,-,-
588,-,-,-,True,-,-,-,False,-,-,-,-
589,-,-,-,True,-,-,-,False,-,-,-,-
590,-,-,-,True,-,-,-,True,-,-,-,-
591,-,-,-,True,-,-,-,False,-,-,-,-
592,-,-,-,True,-,-,-,True,-,-,-,-
593,-,-,-,True,-,-,-,False,-,-,-,-
594,-,-,-,True,-,-,-,False,-,-,-,-
595,-,-,-,True,-,-,-,True,-,-,-,-
596,-,-,-,True,-,-,-,False,-,-,-,-
597,-,-,-,True,-,-,-,True,-,-,-,-
598,-,-,-,True,-,-,-,True,-,-,-,-
599,-,-,-,True,-,-,-,True,-,-,-,-
600,-,-,-,True,-,-,-,False,-,-,-,-
601,-,-,-,True,-,-,-,True,-,-,-,-
602,-,-,-,True,-,-,-,True,-,-,-,-
603,-,-,-,True,-,-,-,True,-,-,-,-
604,-,-,-,False,-,-,-,False,-,-,-,-
605,-,-,-,True,-,-,-,True,-,-,-,-
606,-,-,-,True,-,-,-,False,-,-,-,-
607,-,-,-,True,-,-,-,True,-,-,-,-
608,-,-,-,True,-,-,-,False,-,-,-,-
609,-,-,-,True,-,-,-,True,-,-,-,-
610,-,-,-,True,-,-,-,False,-,-,-,-
611,-,-,-,True,-,-,-,True,-,-,-,-
612,-,-,-,True,-,-,-,True,-,-,-,-
613,-,-,-,True,-,-,-,True,-,-,-,-
614,-,-,-,True,-,-,-,True,-,-,-,-
615,-,-,-,True,-,-,-,True,-,-,-,-
616,-,-,-,True,-,-,-,False,-,-,-,-
617,-,-,-,True,-,-,-,True,-,-,-,-
618,-,-,-,True,-,-,-,True,-,-,-,-
619,-,-,-,True,-,-,-,True,-,-,-,-
620,-,-,-,True,-,-,-,False,-,-,-,-
621,-,-,-,True,-,-,-,True,-,-,-,-
622,-,-,-,True,-,-,-,False,-,-,-,-
623,-,-,-,True,-,-,-,True,-,-,-,-
624,-,-,-,True,-,-,-,False,-,-,-,-
625,-,-,-,True,-,-,-,True,-,-,-,-
626,-,-,-,True,-,-,-,False,-,-,-,-
627,-,-,-,True,-,-,-,False,-,-,-,-
628,-,-,-,True,-,-,-,False,-,-,-,-
629,-,-,-,True,-,-,-,True,-,-,-,-
630,-,-,-,True,-,-,-,True,-,-,-,-
631,-,-,-,True,-,-,-,True,-,-,-,-
632,-,-,-,True,-,-,-,True,-,-,-,-
633,-,-,-,True,-,-,-,True,-,-,-,-
634,-,-,-,True,-,-,-,False,-,-,-,-
635,-,-,-,True,-,-,-,False,-,-,-,-
636,-,-,-,False,-,-,-,False,-,-,-,-
637,-,-,-,True,-,-,-,False,-,-,-,-
638,-,-,-,True,-,-,-,False,-,-,-,-
639,-,-,-,True,-,-,-,True,-,-,-,-
640,-,-,-,True,-,-,-,False,-,-,-,-
641,-,-,-,True,-,-,-,False,-,-,-,-
642,-,-,-,True,-,-,-,True,-,-,-,-
643,-,-,-,True,-,-,-,False,-,-,-,-
644,-,-,-,True,-,-,-,False,-,-,-,-
645,-,-,-,True,-,-,-,True,-,-,-,-
646,-,-,-,True,-,-,-,True,-,-,-,-
647,-,-,-,True,-,-,-,True,-,-,-,-
648,-,-,-,True,-,-,-,False,-,-,-,-
649,-,-,-,True,-,-,-,True,-,-,-,-
650,-,-,-,True,-,-,-,False,-,-,-,-
651,-,-,-,True,-,-,-,True,-,-,-,-
652,-,-,-,True,-,-,-,False,-,-,-,-
653,-,-,-,True,-,-,-,True,-,-,-,-
654,-,-,-,True,-,-,-,True,-,-,-,-
655,-,-,-,True,-,-,-,True,-,-,-,-
656,-,-,-,True,-,-,-,False,-,-,-,-
657,-,-,-,True,-,-,-,True,-,-,-,-
658,-,-,-,True,-,-,-,True,-,-,-,-
659,-,-,-,True,-,-,-,True,-,-,-,-
660,-,-,-,True,-,-,-,False,-,-,-,-
661,-,-,-,True,-,-,-,True,-,-,-,-
662,-,-,-,True,-,-,-,False,-,-,-,-
663,-,-,-,True,-,-,-,True,-,-,-,-
664,-,-,-,True,-,-,-,False,-,-,-,-
665,-,-,-,True,-,-,-,True,-,-,-,-
666,-,-,-,True,-,-,-,False,-,-,-,-
667,-,-,-,True,-,-,-,False,-,-,-,-
668,-,-,-,True,-,-,-,True,-,-,-,-
669,-,-,-,True,-,-,-,False,-,-,-,-
670,-,-,-,True,-,-,-,True,-,-,-,-
671,-,-,-,True,-,-,-,False,-,-,-,-
672,-,-,-,True,-,-,-,False,-,-,-,-
673,-,-,-,True,-,-,-,False,-,-,-,-
674,-,-,-,True,-,-,-,False,-,-,-,-
675,-,-,-,True,-,-,-,False,-,-,-,-
676,-,-,-,False,-,-,-,False,-,-,-,-
677,-,-,-,True,-,-,-,False,-,-,-,-
678,-,-,-,True,-,-,-,False,-,-,-,-
679,-,-,-,True,-,-,-,False,-,-,-,-
680,-,-,-,True,-,-,-,False,-,-,-,-
681,-,-,-,True,-,-,-,False,-,-,-,-
682,-,-,-,True,-,-,-,False,-,-,-,-
683,-,-,-,True,-,-,-,False,-,-,-,-
684,-,-,-,True,-,-,-,False,-,-,-,-
685,-,-,-,True,-,-,-,False,-,-,-,-
686,-,-,-,True,-,-,-,False,-,-,-,-
687,-,-,-,True,-,-,-,False,-,-,-,-
688,-,-,-,True,-,-,-,False,-,-,-,-
689,-,-,-,True,-,-,-,False,-,-,-,-
690,-,-,-,True,-,-,-,False,-,-,-,-
691,-,-,-,True,-,-,-,False,-,-,-,-
692,-,-,-,True,-,-,-,False,-,-,-,-
693,-,-,-,True,-,-,-,False,-,-,-,-
694,-,-,-,True,-,-,-,False,-,-,-,-
695,-,-,-,True,-,-,-,False,-,-,-,-
696,-,-,-,True,-,-,-,False,-,-,-,-
697,-,-,-,True,-,-,-,False,-,-,-,-
698,-,-,-,True,-,-,-,True,-,-,-,-
699,-,-,-,True,-,-,-,True,-,-,-,-
700,-,-,-,True,-,-,-,False,-,-,-,-
701,-,-,-,True,-,-,-,True,-,-,-,-
702,-,-,-,True,-,-,-,True,-,-,-,-
703,-,-,-,True,-,-,-,True,-,-,-,-
704,-,-,-,True,-,-,-,False,-,-,-,-
705,-,-,-,True,-,-,-,True,-,-,-,-
706,-,-,-,True,-,-,-,True,-,-,-,-
707,-,-,-,True,-,-,-,True,-,-,-,-
708,-,-,-,True,-,-,-,True,-,-,-,-
709,-,-,-,True,-,-,-,True,-,-,-,-
710,-,-,-,True,-,-,-,True,-,-,-,-
711,-,-,-,True,-,-,-,True,-,-,-,-
712,-,-,-,True,-,-,-,True,-,-,-,-
713,-,-,-,True,-,-,-,True,-,-,-,-
714,-,-,-,True,-,-,-,False,-,-,-,-
715,-,-,-,True,-,-,-,True,-,-,-,-
716,-,-,-,True,-,-,-,True,-,-,-,-
717,-,-,-,True,-,-,-,True,-,-,-,-
718,-,-,-,True,-,-,-,False,-,-,-,-
719,-,-,-,True,-,-,-,True,-,-,-,-
720,-,-,-,True,-,-,-,False,-,-,-,-
721,-,-,-,True,-,-,-,True,-,-,-,-
722,-,-,-,True,-,-,-,True,-,-,-,-
723,-,-,-,True,-,-,-,True,-,-,-,-
724,-,-,-,True,-,-,-,False,-,-,-,-
725,-,-,-,True,-,-,-,False,-,-,-,-
726,-,-,-,True,-,-,-,False,-,-,-,-
727,-,-,-,True,-,-,-,True,-,-,-,-
728,-,-,-,True,-,-,-,True,-,-,-,-
729,-,-,-,True,-,-,-,True,-,-,-,-
730,-,-,-,True,-,-,-,False,-,-,-,-
731,-,-,-,True,-,-,-,True,-,-,-,-
732,-,-,-,True,-,-,-,False,-,-,-,-
733,-,-,-,True,-,-,-,True,-,-,-,-
734,-,-,-,True,-,-,-,False,-,-,-,-
735,-,-,-,True,-,-,-,True,-,-,-,-
736,-,-,-,True,-,-,-,True,-,-,-,-
737,-,-,-,True,-,-,-,True,-,-,-,-
738,-,-,-,True,-,-,-,False,-,-,-,-
739,-,-,-,True,-,-,-,True,-,-,-,-
740,-,-,-,True,-,-,-,False,-,-,-,-
741,-,-,-,True,-,-,-,True,-,-,-,-
742,-,-,-,False,-,-,-,False,-,-,-,-
743,-,-,-,True,-,-,-,True,-,-,-,-
744,-,-,-,True,-,-,-,False,-,-,-,-
745,-,-,-,True,-,-,-,True,-,-,-,-
746,-,-,-,False,-,-,-,False,-,-,-,-
747,-,-,-,True,-,-,-,True,-,-,-,-
748,-,-,-,False,-,-,-,False,-,-,-,-
749,-,-,-,True,-,-,-,True,-,-,-,-
750,-,-,-,True,-,-,-,True,-,-,-,-
751,-,-,-,True,-,-,-,True,-,-,-,-
752,-,-,-,True,-,-,-,True,-,-,-,-
753,-,-,-,True,-,-,-,True,-,-,-,-
754,-,-,-,True,-,-,-,True,-,-,-,-
755,-,-,-,True,-,-,-,True,-,-,-,-
756,-,-,-,True,-,-,-,True,-,-,-,-
757,-,-,-,True,-,-,-,True,-,-,-,-
758,-,-,-,False,-,-,-,False,-,-,-,-
759,-,-,-,True,-,-,-,True,-,-,-,-
760,-,-,-,False,-,-,-,False,-,-,-,-
761,-,-,-,True,-,-,-,True,-,-,-,-
762,-,-,-,True,-,-,-,False,-,-,-,-
763,-,-,-,True,-,-,-,True,-,-,-,-
764,-,-,-,False,-,-,-,False,-,-,-,-
765,-,-,-,True,-,-,-,True,-,-,-,-
766,-,-,-,True,-,-,-,False,-,-,-,-
767,-,-,-,True,-,-,-,True,-,-,-,-
768,-,-,-,True,-,-,-,False,-,-,-,-
769,-,-,-,True,-,-,-,True,-,-,-,-
770,-,-,-,True,-,-,-,False,-,-,-,-
771,-,-,-,True,-,-,-,True,-,-,-,-
772,-,-,-,True,-,-,-,True,-,-,-,-
773,-,-,-,True,-,-,-,True,-,-,-,-
774,-,-,-,True,-,-,-,False,-,-,-,-
775,-,-,-,True,-,-,-,True,-,-,-,-
776,-,-,-,True,-,-,-,False,-,-,-,-
777,-,-,-,True,-,-,-,True,-,-,-,-
778,-,-,-,True,-,-,-,False,-,-,-,-
779,-,-,-,True,-,-,-,True,-,-,-,-
780,-,-,-,True,-,-,-,False,-,-,-,-
781,-,-,-,True,-,-,-,True,-,-,-,-
782,-,-,-,True,-,-,-,False,-,-,-,-
783,-,-,-,True,-,-,-,True,-,-,-,-
784,-,-,-,True,-,-,-,False,-,-,-,-
785,-,-,-,True,-,-,-,True,-,-,-,-
786,-,-,-,True,-,-,-,True,-,-,-,-
787,-,-,-,True,-,-,-,True,-,-,-,-
788,-,-,-,True,-,-,-,False,-,-,-,-
789,-,-,-,True,-,-,-,True,-,-,-,-
790,-,-,-,True,-,-,-,False,-,-,-,-
791,-,-,-,True,-,-,-,False,-,-,-,-
792,-,-,-,True,-,-,-,False,-,-,-,-
793,-,-,-,True,-,-,-,False,-,-,-,-
794,-,-,-,True,-,-,-,True,-,-,-,-
795,-,-,-,True,-,-,-,False,-,-,-,-
796,-,-,-,True,-,-,-,False,-,-,-,-
797,-,-,-,True,-,-,-,False,-,-,-,-
798,-,-,-,True,-,-,-,False,-,-,-,-
799,-,-,-,True,-,-,-,True,-,-,-,-
800,-,-,-,True,-,-,-,False,-,-,-,-
